Application:, Trigno Discover (2.0.1.2)
10.5045577, -0.0357519, , , , , , , 10.5045577, -0.0075532, , , , , , , 10.5045577, -0.0062104, , , , , , , 10.5045577, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.5050769, -0.0394446, , , , , , , 10.5050769, -0.0068818, , , , , , , 10.5050769, -0.0068818, , , , , , , 10.5050769, 0.0364233, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.5055962, -0.042298, , , , , , , 10.5055962, -0.0075532, , , , , , , 10.5055962, -0.0065461, , , , , , , 10.5055962, 0.0453193, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.5061154, -0.0426337, , , , , , , 10.5061154, -0.0090639, , , , , , , 10.5061154, -0.0062104, , , , , , , 10.5061154, 0.0538796, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.5066346, -0.0391089, , , , , , , 10.5066346, -0.0085603, , , , , , , 10.5066346, -0.0060426, , , , , , , 10.5066346, 0.0589151, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.5071538, -0.0359197, , , , , , , 10.5071538, -0.0058747, , , , , , , 10.5071538, -0.0045319, , , , , , , 10.5071538, 0.0629435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.5076731, -0.0357519, , , , , , , 10.5076731, -0.0041962, , , , , , , 10.5076731, -0.002182, , , , , , , 10.5076731, 0.0642863, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.5081923, -0.0357519, , , , , , , 10.5081923, -0.0041962, , , , , , , 10.5081923, -0.0015106, , , , , , , 10.5081923, 0.0609293, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.5087115, -0.030045, , , , , , , 10.5087115, -0.0070497, , , , , , , 10.5087115, -0.0025177, , , , , , , 10.5087115, 0.0505226, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.5092308, -0.023331, , , , , , , 10.5092308, -0.0083925, , , , , , , 10.5092308, -0.0048676, , , , , , , 10.5092308, 0.0379339, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.50975, -0.0176242, , , , , , , 10.50975, -0.0082246, , , , , , , 10.50975, -0.0048676, , , , , , , 10.50975, 0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.5102692, -0.012253, , , , , , , 10.5102692, -0.0068818, , , , , , , 10.5102692, -0.0041962, , , , , , , 10.5102692, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.5107885, -0.0063783, , , , , , , 10.5107885, -0.0062104, , , , , , , 10.5107885, -0.0045319, , , , , , , 10.5107885, 0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.5113077, -0.0035248, , , , , , , 10.5113077, -0.0068818, , , , , , , 10.5113077, -0.0065461, , , , , , , 10.5113077, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.5118269, -0.0036927, , , , , , , 10.5118269, -0.0072175, , , , , , , 10.5118269, -0.008896, , , , , , , 10.5118269, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.5123462, -0.0065461, , , , , , , 10.5123462, -0.0075532, , , , , , , 10.5123462, -0.0105745, , , , , , , 10.5123462, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.5128654, -0.0041962, , , , , , , 10.5128654, -0.0072175, , , , , , , 10.5128654, -0.0095674, , , , , , , 10.5128654, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.5133846, 0.0001678, , , , , , , 10.5133846, -0.0065461, , , , , , , 10.5133846, -0.0072175, , , , , , , 10.5133846, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.5139038, 0.0031891, , , , , , , 10.5139038, -0.0070497, , , , , , , 10.5139038, -0.0075532, , , , , , , 10.5139038, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.5144231, 0.0075532, , , , , , , 10.5144231, -0.0078889, , , , , , , 10.5144231, -0.0082246, , , , , , , 10.5144231, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.5149423, 0.0092317, , , , , , , 10.5149423, -0.0062104, , , , , , , 10.5149423, -0.0072175, , , , , , , 10.5149423, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.5154615, 0.0058747, , , , , , , 10.5154615, -0.0052033, , , , , , , 10.5154615, -0.0052033, , , , , , , 10.5154615, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.5159808, 0.005539, , , , , , , 10.5159808, -0.005539, , , , , , , 10.5159808, -0.0036927, , , , , , , 10.5159808, 0.003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.5165, 0.012253, , , , , , , 10.5165, -0.0065461, , , , , , , 10.5165, -0.0041962, , , , , , , 10.5165, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.5170192, 0.0193027, , , , , , , 10.5170192, -0.0048676, , , , , , , 10.5170192, -0.0062104, , , , , , , 10.5170192, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.5175385, 0.0213169, , , , , , , 10.5175385, -0.0015106, , , , , , , 10.5175385, -0.0070497, , , , , , , 10.5175385, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.5180577, 0.0226596, , , , , , , 10.5180577, -0.002182, , , , , , , 10.5180577, -0.0082246, , , , , , , 10.5180577, -0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.5185769, 0.0287022, , , , , , , 10.5185769, -0.0058747, , , , , , , 10.5185769, -0.0095674, , , , , , , 10.5185769, -0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.5190962, 0.0327306, , , , , , , 10.5190962, -0.0078889, , , , , , , 10.5190962, -0.0105745, , , , , , , 10.5190962, -0.0157778, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.5196154, 0.0354162, , , , , , , 10.5196154, -0.0085603, , , , , , , 10.5196154, -0.0105745, , , , , , , 10.5196154, -0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.5201346, 0.0387732, , , , , , , 10.5201346, -0.0068818, , , , , , , 10.5201346, -0.0119173, , , , , , , 10.5201346, -0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.5206538, 0.0411231, , , , , , , 10.5206538, -0.0050355, , , , , , , 10.5206538, -0.0125887, , , , , , , 10.5206538, -0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.5211731, 0.0377661, , , , , , , 10.5211731, -0.0045319, , , , , , , 10.5211731, -0.0109102, , , , , , , 10.5211731, -0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.5216923, 0.0293736, , , , , , , 10.5216923, -0.0065461, , , , , , , 10.5216923, -0.0083925, , , , , , , 10.5216923, -0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.5222115, 0.023331, , , , , , , 10.5222115, -0.0070497, , , , , , , 10.5222115, -0.0095674, , , , , , , 10.5222115, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.5227308, 0.0204776, , , , , , , 10.5227308, -0.0077211, , , , , , , 10.5227308, -0.0115816, , , , , , , 10.5227308, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.52325, 0.0179599, , , , , , , 10.52325, -0.0082246, , , , , , , 10.52325, -0.0114137, , , , , , , 10.52325, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.5237692, 0.0139315, , , , , , , 10.5237692, -0.0078889, , , , , , , 10.5237692, -0.0109102, , , , , , , 10.5237692, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.5242885, 0.0146029, , , , , , , 10.5242885, -0.0083925, , , , , , , 10.5242885, -0.0095674, , , , , , , 10.5242885, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.5248077, 0.0115816, , , , , , , 10.5248077, -0.0082246, , , , , , , 10.5248077, -0.0082246, , , , , , , 10.5248077, 0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.5253269, 0.0072175, , , , , , , 10.5253269, -0.0083925, , , , , , , 10.5253269, -0.0072175, , , , , , , 10.5253269, 0.0431373, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.5258462, 0.0048676, , , , , , , 10.5258462, -0.0085603, , , , , , , 10.5258462, -0.0043641, , , , , , , 10.5258462, 0.0501869, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.5263654, 0.005539, , , , , , , 10.5263654, -0.0092317, , , , , , , 10.5263654, -0.0001678, , , , , , , 10.5263654, 0.0535439, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.5268846, 0.0085603, , , , , , , 10.5268846, -0.0082246, , , , , , , 10.5268846, 0.0030213, , , , , , , 10.5268846, 0.0602579, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.5274038, 0.0112459, , , , , , , 10.5274038, -0.0085603, , , , , , , 10.5274038, 0.0038605, , , , , , , 10.5274038, 0.064622, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.5279231, 0.0099031, , , , , , , 10.5279231, -0.0095674, , , , , , , 10.5279231, 0.0028534, , , , , , , 10.5279231, 0.0626078, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.5284423, 0.0099031, , , , , , , 10.5284423, -0.0105745, , , , , , , 10.5284423, 0.0001678, , , , , , , 10.5284423, 0.0555581, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.5289615, 0.0129244, , , , , , , 10.5289615, -0.0129244, , , , , , , 10.5289615, -0.0011749, , , , , , , 10.5289615, 0.0461585, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.5294808, 0.0186313, , , , , , , 10.5294808, -0.012253, , , , , , , 10.5294808, -0.0008392, , , , , , , 10.5294808, 0.0357519, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.53, 0.0265202, , , , , , , 10.53, -0.0087282, , , , , , , 10.53, -0.0028534, , , , , , , 10.53, 0.0271916, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.5305192, 0.0297093, , , , , , , 10.5305192, -0.0068818, , , , , , , 10.5305192, -0.0060426, , , , , , , 10.5305192, 0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.5310385, 0.0280308, , , , , , , 10.5310385, -0.0075532, , , , , , , 10.5310385, -0.0078889, , , , , , , 10.5310385, 0.0184634, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.5315577, 0.0263523, , , , , , , 10.5315577, -0.0075532, , , , , , , 10.5315577, -0.0078889, , , , , , , 10.5315577, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.5320769, 0.0240024, , , , , , , 10.5320769, -0.0085603, , , , , , , 10.5320769, -0.0078889, , , , , , , 10.5320769, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.5325962, 0.0179599, , , , , , , 10.5325962, -0.0109102, , , , , , , 10.5325962, -0.0077211, , , , , , , 10.5325962, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.5331154, 0.0172885, , , , , , , 10.5331154, -0.0119173, , , , , , , 10.5331154, -0.0082246, , , , , , , 10.5331154, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.5336346, 0.023331, , , , , , , 10.5336346, -0.011078, , , , , , , 10.5336346, -0.0082246, , , , , , , 10.5336346, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.5341538, 0.0276951, , , , , , , 10.5341538, -0.0109102, , , , , , , 10.5341538, -0.008896, , , , , , , 10.5341538, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.5346731, 0.0263523, , , , , , , 10.5346731, -0.0109102, , , , , , , 10.5346731, -0.008896, , , , , , , 10.5346731, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.5351923, 0.0226596, , , , , , , 10.5351923, -0.0102388, , , , , , , 10.5351923, -0.0068818, , , , , , , 10.5351923, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.5357115, 0.0216526, , , , , , , 10.5357115, -0.0090639, , , , , , , 10.5357115, -0.0068818, , , , , , , 10.5357115, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.5362308, 0.0243381, , , , , , , 10.5362308, -0.0082246, , , , , , , 10.5362308, -0.0095674, , , , , , , 10.5362308, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.53675, 0.030045, , , , , , , 10.53675, -0.0075532, , , , , , , 10.53675, -0.0109102, , , , , , , 10.53675, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.5372692, 0.0328985, , , , , , , 10.5372692, -0.0063783, , , , , , , 10.5372692, -0.0082246, , , , , , , 10.5372692, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.5377885, 0.0347448, , , , , , , 10.5377885, -0.0062104, , , , , , , 10.5377885, -0.0058747, , , , , , , 10.5377885, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.5383077, 0.033402, , , , , , , 10.5383077, -0.0072175, , , , , , , 10.5383077, -0.008896, , , , , , , 10.5383077, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.5388269, 0.0344091, , , , , , , 10.5388269, -0.0095674, , , , , , , 10.5388269, -0.0117494, , , , , , , 10.5388269, -0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.5393462, 0.0344091, , , , , , , 10.5393462, -0.0105745, , , , , , , 10.5393462, -0.012253, , , , , , , 10.5393462, -0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.5398654, 0.0303807, , , , , , , 10.5398654, -0.0095674, , , , , , , 10.5398654, -0.012253, , , , , , , 10.5398654, -0.017792, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.5403846, 0.0271916, , , , , , , 10.5403846, -0.0068818, , , , , , , 10.5403846, -0.0115816, , , , , , , 10.5403846, -0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.5409038, 0.0307164, , , , , , , 10.5409038, -0.0065461, , , , , , , 10.5409038, -0.0102388, , , , , , , 10.5409038, -0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.5414231, 0.0303807, , , , , , , 10.5414231, -0.0082246, , , , , , , 10.5414231, -0.0102388, , , , , , , 10.5414231, -0.0070497, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.5419423, 0.0209812, , , , , , , 10.5419423, -0.0085603, , , , , , , 10.5419423, -0.0102388, , , , , , , 10.5419423, 0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.5424615, 0.0159457, , , , , , , 10.5424615, -0.0052033, , , , , , , 10.5424615, -0.0102388, , , , , , , 10.5424615, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.5429808, 0.0172885, , , , , , , 10.5429808, -0.0045319, , , , , , , 10.5429808, -0.0090639, , , , , , , 10.5429808, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.5435, 0.0157778, , , , , , , 10.5435, -0.0062104, , , , , , , 10.5435, -0.008896, , , , , , , 10.5435, 0.0154421, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.5440192, 0.0127565, , , , , , , 10.5440192, -0.0085603, , , , , , , 10.5440192, -0.0099031, , , , , , , 10.5440192, 0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.5445385, 0.008896, , , , , , , 10.5445385, -0.0087282, , , , , , , 10.5445385, -0.0082246, , , , , , , 10.5445385, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.5450577, 0.0052033, , , , , , , 10.5450577, -0.0083925, , , , , , , 10.5450577, -0.0068818, , , , , , , 10.5450577, 0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.5455769, 0.0035248, , , , , , , 10.5455769, -0.0068818, , , , , , , 10.5455769, -0.0043641, , , , , , , 10.5455769, 0.0397803, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.5460962, -0.0008392, , , , , , , 10.5460962, -0.0062104, , , , , , , 10.5460962, -0.0025177, , , , , , , 10.5460962, 0.04448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.5466154, -0.0018463, , , , , , , 10.5466154, -0.0063783, , , , , , , 10.5466154, -0.0015106, , , , , , , 10.5466154, 0.0488441, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.5471346, 0.0005035, , , , , , , 10.5471346, -0.005539, , , , , , , 10.5471346, -0.002182, , , , , , , 10.5471346, 0.0532082, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.5476538, 0.0031891, , , , , , , 10.5476538, -0.005539, , , , , , , 10.5476538, -0.002182, , , , , , , 10.5476538, 0.0555581, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.5481731, 0.0072175, , , , , , , 10.5481731, -0.0062104, , , , , , , 10.5481731, -0.0018463, , , , , , , 10.5481731, 0.0495155, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.5486923, 0.0092317, , , , , , , 10.5486923, -0.0078889, , , , , , , 10.5486923, -0.0028534, , , , , , , 10.5486923, 0.0411231, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.5492115, 0.0132601, , , , , , , 10.5492115, -0.0102388, , , , , , , 10.5492115, -0.0038605, , , , , , , 10.5492115, 0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.5497308, 0.0146029, , , , , , , 10.5497308, -0.0095674, , , , , , , 10.5497308, -0.0048676, , , , , , , 10.5497308, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.55025, 0.0164492, , , , , , , 10.55025, -0.0072175, , , , , , , 10.55025, -0.0070497, , , , , , , 10.55025, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.5507692, 0.0213169, , , , , , , 10.5507692, -0.0065461, , , , , , , 10.5507692, -0.0092317, , , , , , , 10.5507692, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.5512885, 0.021149, , , , , , , 10.5512885, -0.0078889, , , , , , , 10.5512885, -0.0095674, , , , , , , 10.5512885, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.5518077, 0.0127565, , , , , , , 10.5518077, -0.0085603, , , , , , , 10.5518077, -0.0099031, , , , , , , 10.5518077, 0.0130922, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.5523269, 0.0092317, , , , , , , 10.5523269, -0.0085603, , , , , , , 10.5523269, -0.0109102, , , , , , , 10.5523269, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.5528462, 0.0115816, , , , , , , 10.5528462, -0.0112459, , , , , , , 10.5528462, -0.0112459, , , , , , , 10.5528462, 0.0070497, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.5533654, 0.0139315, , , , , , , 10.5533654, -0.0132601, , , , , , , 10.5533654, -0.0115816, , , , , , , 10.5533654, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.5538846, 0.0125887, , , , , , , 10.5538846, -0.0129244, , , , , , , 10.5538846, -0.012253, , , , , , , 10.5538846, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.5544038, 0.0099031, , , , , , , 10.5544038, -0.0115816, , , , , , , 10.5544038, -0.0119173, , , , , , , 10.5544038, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.5549231, 0.0112459, , , , , , , 10.5549231, -0.0105745, , , , , , , 10.5549231, -0.0115816, , , , , , , 10.5549231, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.5554423, 0.0193027, , , , , , , 10.5554423, -0.0092317, , , , , , , 10.5554423, -0.0135958, , , , , , , 10.5554423, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.5559615, 0.026688, , , , , , , 10.5559615, -0.0082246, , , , , , , 10.5559615, -0.0139315, , , , , , , 10.5559615, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.5564808, 0.026688, , , , , , , 10.5564808, -0.0073854, , , , , , , 10.5564808, -0.0129244, , , , , , , 10.5564808, -0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.557, 0.0270237, , , , , , , 10.557, -0.0075532, , , , , , , 10.557, -0.0117494, , , , , , , 10.557, -0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.5575192, 0.0307164, , , , , , , 10.5575192, -0.0083925, , , , , , , 10.5575192, -0.0125887, , , , , , , 10.5575192, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.5580385, 0.0347448, , , , , , , 10.5580385, -0.0095674, , , , , , , 10.5580385, -0.014435, , , , , , , 10.5580385, -0.0137636, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.5585577, 0.0414588, , , , , , , 10.5585577, -0.0092317, , , , , , , 10.5585577, -0.014435, , , , , , , 10.5585577, -0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.5590769, 0.0468299, , , , , , , 10.5590769, -0.0083925, , , , , , , 10.5590769, -0.0129244, , , , , , , 10.5590769, -0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.5595962, 0.0498512, , , , , , , 10.5595962, -0.0058747, , , , , , , 10.5595962, -0.0130922, , , , , , , 10.5595962, -0.0337377, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.5601154, 0.0520333, , , , , , , 10.5601154, -0.0041962, , , , , , , 10.5601154, -0.0140993, , , , , , , 10.5601154, -0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.5606346, 0.0513619, , , , , , , 10.5606346, -0.0045319, , , , , , , 10.5606346, -0.0159457, , , , , , , 10.5606346, -0.0339055, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.5611538, 0.0461585, , , , , , , 10.5611538, -0.005539, , , , , , , 10.5611538, -0.0182956, , , , , , , 10.5611538, -0.0298772, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.5616731, 0.0370947, , , , , , , 10.5616731, -0.0062104, , , , , , , 10.5616731, -0.0176242, , , , , , , 10.5616731, -0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.5621923, 0.0297093, , , , , , , 10.5621923, -0.0072175, , , , , , , 10.5621923, -0.0142672, , , , , , , 10.5621923, -0.0090639, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.5627115, 0.0199741, , , , , , , 10.5627115, -0.0075532, , , , , , , 10.5627115, -0.0115816, , , , , , , 10.5627115, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.5632308, 0.0077211, , , , , , , 10.5632308, -0.0095674, , , , , , , 10.5632308, -0.0095674, , , , , , , 10.5632308, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.56375, 0.0011749, , , , , , , 10.56375, -0.0109102, , , , , , , 10.56375, -0.0102388, , , , , , , 10.56375, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.5642692, 0.0018463, , , , , , , 10.5642692, -0.010071, , , , , , , 10.5642692, -0.0112459, , , , , , , 10.5642692, 0.0238346, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.5647885, -0.0005035, , , , , , , 10.5647885, -0.0102388, , , , , , , 10.5647885, -0.0095674, , , , , , , 10.5647885, 0.0345769, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.5653077, -0.0112459, , , , , , , 10.5653077, -0.0099031, , , , , , , 10.5653077, -0.0063783, , , , , , , 10.5653077, 0.04448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.5658269, -0.0209812, , , , , , , 10.5658269, -0.0109102, , , , , , , 10.5658269, -0.0050355, , , , , , , 10.5658269, 0.0515297, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.5663462, -0.0238346, , , , , , , 10.5663462, -0.0125887, , , , , , , 10.5663462, -0.0052033, , , , , , , 10.5663462, 0.0569009, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.5668654, -0.0223239, , , , , , , 10.5668654, -0.0129244, , , , , , , 10.5668654, -0.0030213, , , , , , , 10.5668654, 0.0639506, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.5673846, -0.0203098, , , , , , , 10.5673846, -0.012253, , , , , , , 10.5673846, 0.0003357, , , , , , , 10.5673846, 0.0696574, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.5679038, -0.0213169, , , , , , , 10.5679038, -0.0125887, , , , , , , 10.5679038, 0.0015106, , , , , , , 10.5679038, 0.0656291, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.5684231, -0.0226596, , , , , , , 10.5684231, -0.0129244, , , , , , , 10.5684231, 0.0008392, , , , , , , 10.5684231, 0.0540475, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.5689423, -0.0209812, , , , , , , 10.5689423, -0.012253, , , , , , , 10.5689423, -0.0030213, , , , , , , 10.5689423, 0.0414588, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.5694615, -0.014435, , , , , , , 10.5694615, -0.008896, , , , , , , 10.5694615, -0.005539, , , , , , , 10.5694615, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.5699808, -0.0062104, , , , , , , 10.5699808, -0.0068818, , , , , , , 10.5699808, -0.0041962, , , , , , , 10.5699808, 0.0297093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.5705, -0.0011749, , , , , , , 10.5705, -0.0065461, , , , , , , 10.5705, -0.0028534, , , , , , , 10.5705, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.5710192, -0.002182, , , , , , , 10.5710192, -0.0057069, , , , , , , 10.5710192, -0.0020142, , , , , , , 10.5710192, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
