Application:, Trigno Discover (2.0.1.2)
10.5715385, -0.0028534, , , , , , , 10.5715385, -0.0035248, , , , , , , 10.5715385, -0.0038605, , , , , , , 10.5715385, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.5720577, -0.0001678, , , , , , , 10.5720577, -0.0006714, , , , , , , 10.5720577, -0.0077211, , , , , , , 10.5720577, 0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.5725769, 0.0048676, , , , , , , 10.5725769, 0.0003357, , , , , , , 10.5725769, -0.0104067, , , , , , , 10.5725769, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.5730962, 0.012253, , , , , , , 10.5730962, -0.0005035, , , , , , , 10.5730962, -0.0102388, , , , , , , 10.5730962, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.5736154, 0.0191348, , , , , , , 10.5736154, -0.0041962, , , , , , , 10.5736154, -0.0075532, , , , , , , 10.5736154, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.5741346, 0.0196384, , , , , , , 10.5741346, -0.0090639, , , , , , , 10.5741346, -0.0058747, , , , , , , 10.5741346, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.5746538, 0.021149, , , , , , , 10.5746538, -0.0102388, , , , , , , 10.5746538, -0.0041962, , , , , , , 10.5746538, 0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.5751731, 0.0263523, , , , , , , 10.5751731, -0.0092317, , , , , , , 10.5751731, -0.0058747, , , , , , , 10.5751731, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.5756923, 0.0320592, , , , , , , 10.5756923, -0.0082246, , , , , , , 10.5756923, -0.0075532, , , , , , , 10.5756923, -0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.5762115, 0.0337377, , , , , , , 10.5762115, -0.0092317, , , , , , , 10.5762115, -0.0078889, , , , , , , 10.5762115, -0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.5767308, 0.033402, , , , , , , 10.5767308, -0.0109102, , , , , , , 10.5767308, -0.0078889, , , , , , , 10.5767308, -0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.57725, 0.0313878, , , , , , , 10.57725, -0.0112459, , , , , , , 10.57725, -0.0083925, , , , , , , 10.57725, -0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.5777692, 0.0307164, , , , , , , 10.5777692, -0.0109102, , , , , , , 10.5777692, -0.0092317, , , , , , , 10.5777692, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.5782885, 0.0359197, , , , , , , 10.5782885, -0.0102388, , , , , , , 10.5782885, -0.0085603, , , , , , , 10.5782885, -0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.5788077, 0.0354162, , , , , , , 10.5788077, -0.0109102, , , , , , , 10.5788077, -0.0092317, , , , , , , 10.5788077, -0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.5793269, 0.030045, , , , , , , 10.5793269, -0.0083925, , , , , , , 10.5793269, -0.0095674, , , , , , , 10.5793269, -0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.5798462, 0.0263523, , , , , , , 10.5798462, -0.0050355, , , , , , , 10.5798462, -0.0090639, , , , , , , 10.5798462, -0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.5803654, 0.0256809, , , , , , , 10.5803654, -0.0045319, , , , , , , 10.5803654, -0.0075532, , , , , , , 10.5803654, -0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.5808846, 0.0256809, , , , , , , 10.5808846, -0.0068818, , , , , , , 10.5808846, -0.0072175, , , , , , , 10.5808846, -0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.5814038, 0.023331, , , , , , , 10.5814038, -0.0072175, , , , , , , 10.5814038, -0.0109102, , , , , , , 10.5814038, -0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.5819231, 0.021149, , , , , , , 10.5819231, -0.0065461, , , , , , , 10.5819231, -0.0129244, , , , , , , 10.5819231, -0.0137636, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.5824423, 0.0206455, , , , , , , 10.5824423, -0.005539, , , , , , , 10.5824423, -0.0109102, , , , , , , 10.5824423, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.5829615, 0.0172885, , , , , , , 10.5829615, -0.0058747, , , , , , , 10.5829615, -0.0102388, , , , , , , 10.5829615, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.5834808, 0.0129244, , , , , , , 10.5834808, -0.0045319, , , , , , , 10.5834808, -0.0105745, , , , , , , 10.5834808, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.584, 0.006714, , , , , , , 10.584, -0.0015106, , , , , , , 10.584, -0.0097353, , , , , , , 10.584, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.5845192, 0.0031891, , , , , , , 10.5845192, -0.0030213, , , , , , , 10.5845192, -0.0102388, , , , , , , 10.5845192, 0.0297093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.5850385, 0.0018463, , , , , , , 10.5850385, -0.0062104, , , , , , , 10.5850385, -0.0102388, , , , , , , 10.5850385, 0.0407874, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.5855577, 0.0018463, , , , , , , 10.5855577, -0.0078889, , , , , , , 10.5855577, -0.0068818, , , , , , , 10.5855577, 0.0471656, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.5860769, 0.0016785, , , , , , , 10.5860769, -0.0068818, , , , , , , 10.5860769, -0.0028534, , , , , , , 10.5860769, 0.0532082, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.5865962, 0.0018463, , , , , , , 10.5865962, -0.0038605, , , , , , , 10.5865962, -0.0018463, , , , , , , 10.5865962, 0.0594186, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.5871154, 0.002182, , , , , , , 10.5871154, -0.0041962, , , , , , , 10.5871154, -0.002182, , , , , , , 10.5871154, 0.0616007, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.5876346, 0.0011749, , , , , , , 10.5876346, -0.0046998, , , , , , , 10.5876346, -0.0035248, , , , , , , 10.5876346, 0.0610971, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.5881538, 0.0001678, , , , , , , 10.5881538, -0.0072175, , , , , , , 10.5881538, -0.0028534, , , , , , , 10.5881538, 0.0575723, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.5886731, 0.0011749, , , , , , , 10.5886731, -0.0112459, , , , , , , 10.5886731, -0.0015106, , , , , , , 10.5886731, 0.0495155, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.5891923, 0.0045319, , , , , , , 10.5891923, -0.0115816, , , , , , , 10.5891923, -0.0015106, , , , , , , 10.5891923, 0.0394446, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.5897115, 0.0065461, , , , , , , 10.5897115, -0.0095674, , , , , , , 10.5897115, -0.002182, , , , , , , 10.5897115, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.5902308, 0.0085603, , , , , , , 10.5902308, -0.0082246, , , , , , , 10.5902308, -0.0038605, , , , , , , 10.5902308, 0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.59075, 0.0135958, , , , , , , 10.59075, -0.0070497, , , , , , , 10.59075, -0.0048676, , , , , , , 10.59075, 0.0275273, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.5912692, 0.0209812, , , , , , , 10.5912692, -0.0058747, , , , , , , 10.5912692, -0.0048676, , , , , , , 10.5912692, 0.0258488, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.5917885, 0.0271916, , , , , , , 10.5917885, -0.005539, , , , , , , 10.5917885, -0.005539, , , , , , , 10.5917885, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.5923077, 0.0250095, , , , , , , 10.5923077, -0.0052033, , , , , , , 10.5923077, -0.0063783, , , , , , , 10.5923077, 0.0201419, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.5928269, 0.0206455, , , , , , , 10.5928269, -0.005539, , , , , , , 10.5928269, -0.0058747, , , , , , , 10.5928269, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.5933462, 0.0226596, , , , , , , 10.5933462, -0.0052033, , , , , , , 10.5933462, -0.005539, , , , , , , 10.5933462, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.5938654, 0.023331, , , , , , , 10.5938654, -0.0062104, , , , , , , 10.5938654, -0.0072175, , , , , , , 10.5938654, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.5943846, 0.0229953, , , , , , , 10.5943846, -0.0077211, , , , , , , 10.5943846, -0.0102388, , , , , , , 10.5943846, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.5949038, 0.0223239, , , , , , , 10.5949038, -0.0082246, , , , , , , 10.5949038, -0.0109102, , , , , , , 10.5949038, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.5954231, 0.0213169, , , , , , , 10.5954231, -0.0095674, , , , , , , 10.5954231, -0.0112459, , , , , , , 10.5954231, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.5959423, 0.0240024, , , , , , , 10.5959423, -0.0099031, , , , , , , 10.5959423, -0.0109102, , , , , , , 10.5959423, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.5964615, 0.0303807, , , , , , , 10.5964615, -0.0078889, , , , , , , 10.5964615, -0.0099031, , , , , , , 10.5964615, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.5969808, 0.0327306, , , , , , , 10.5969808, -0.0068818, , , , , , , 10.5969808, -0.0095674, , , , , , , 10.5969808, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.5975, 0.030045, , , , , , , 10.5975, -0.0063783, , , , , , , 10.5975, -0.0099031, , , , , , , 10.5975, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.5980192, 0.0251774, , , , , , , 10.5980192, -0.005539, , , , , , , 10.5980192, -0.011078, , , , , , , 10.5980192, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.5985385, 0.0240024, , , , , , , 10.5985385, -0.0048676, , , , , , , 10.5985385, -0.0129244, , , , , , , 10.5985385, -0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.5990577, 0.0260166, , , , , , , 10.5990577, -0.0068818, , , , , , , 10.5990577, -0.0152743, , , , , , , 10.5990577, -0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.5995769, 0.0303807, , , , , , , 10.5995769, -0.0085603, , , , , , , 10.5995769, -0.01561, , , , , , , 10.5995769, -0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.6000962, 0.0317235, , , , , , , 10.6000962, -0.0078889, , , , , , , 10.6000962, -0.0146029, , , , , , , 10.6000962, -0.0352483, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.6006154, 0.0285344, , , , , , , 10.6006154, -0.0068818, , , , , , , 10.6006154, -0.0142672, , , , , , , 10.6006154, -0.0330663, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.6011346, 0.0253452, , , , , , , 10.6011346, -0.0075532, , , , , , , 10.6011346, -0.012253, , , , , , , 10.6011346, -0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.6016538, 0.0223239, , , , , , , 10.6016538, -0.0068818, , , , , , , 10.6016538, -0.0112459, , , , , , , 10.6016538, -0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.6021731, 0.0182956, , , , , , , 10.6021731, -0.0045319, , , , , , , 10.6021731, -0.0119173, , , , , , , 10.6021731, -0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.6026923, 0.0139315, , , , , , , 10.6026923, -0.0048676, , , , , , , 10.6026923, -0.0087282, , , , , , , 10.6026923, -0.0036927, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.6032115, 0.0102388, , , , , , , 10.6032115, -0.0075532, , , , , , , 10.6032115, -0.0046998, , , , , , , 10.6032115, 0.0043641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.6037308, 0.0085603, , , , , , , 10.6037308, -0.0082246, , , , , , , 10.6037308, -0.0015106, , , , , , , 10.6037308, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.60425, 0.0065461, , , , , , , 10.60425, -0.0105745, , , , , , , 10.60425, 0.0011749, , , , , , , 10.60425, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.6047692, -0.0005035, , , , , , , 10.6047692, -0.0109102, , , , , , , 10.6047692, 0.0006714, , , , , , , 10.6047692, 0.0357519, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.6052885, -0.0062104, , , , , , , 10.6052885, -0.0095674, , , , , , , 10.6052885, -0.0008392, , , , , , , 10.6052885, 0.0414588, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.6058077, -0.012253, , , , , , , 10.6058077, -0.0078889, , , , , , , 10.6058077, 0.0011749, , , , , , , 10.6058077, 0.0461585, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.6063269, -0.01561, , , , , , , 10.6063269, -0.0082246, , , , , , , 10.6063269, 0.0085603, , , , , , , 10.6063269, 0.051194, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.6068462, -0.0151064, , , , , , , 10.6068462, -0.0082246, , , , , , , 10.6068462, 0.0146029, , , , , , , 10.6068462, 0.0582437, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.6073654, -0.01561, , , , , , , 10.6073654, -0.0095674, , , , , , , 10.6073654, 0.0152743, , , , , , , 10.6073654, 0.0619364, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.6078846, -0.0176242, , , , , , , 10.6078846, -0.0104067, , , , , , , 10.6078846, 0.012253, , , , , , , 10.6078846, 0.0609293, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.6084038, -0.0109102, , , , , , , 10.6084038, -0.0090639, , , , , , , 10.6084038, 0.0072175, , , , , , , 10.6084038, 0.0520333, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.6089231, -0.0016785, , , , , , , 10.6089231, -0.0072175, , , , , , , 10.6089231, 0.002182, , , , , , , 10.6089231, 0.0391089, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.6094423, -0.0011749, , , , , , , 10.6094423, -0.0058747, , , , , , , 10.6094423, -0.0031891, , , , , , , 10.6094423, 0.027863, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.6099615, 0.0023499, , , , , , , 10.6099615, -0.0062104, , , , , , , 10.6099615, -0.0077211, , , , , , , 10.6099615, 0.0224918, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.6104808, 0.0085603, , , , , , , 10.6104808, -0.0062104, , , , , , , 10.6104808, -0.0109102, , , , , , , 10.6104808, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.611, 0.0119173, , , , , , , 10.611, -0.0041962, , , , , , , 10.611, -0.0142672, , , , , , , 10.611, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.6115192, 0.0119173, , , , , , , 10.6115192, -0.0031891, , , , , , , 10.6115192, -0.0193027, , , , , , , 10.6115192, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.6120385, 0.0099031, , , , , , , 10.6120385, -0.003357, , , , , , , 10.6120385, -0.0236667, , , , , , , 10.6120385, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.6125577, 0.0105745, , , , , , , 10.6125577, -0.0048676, , , , , , , 10.6125577, -0.0250095, , , , , , , 10.6125577, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.6130769, 0.0102388, , , , , , , 10.6130769, -0.0082246, , , , , , , 10.6130769, -0.0243381, , , , , , , 10.6130769, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.6135962, 0.0102388, , , , , , , 10.6135962, -0.0102388, , , , , , , 10.6135962, -0.0209812, , , , , , , 10.6135962, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.6141154, 0.0125887, , , , , , , 10.6141154, -0.0099031, , , , , , , 10.6141154, -0.0204776, , , , , , , 10.6141154, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.6146346, 0.0137636, , , , , , , 10.6146346, -0.0102388, , , , , , , 10.6146346, -0.0218204, , , , , , , 10.6146346, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.6151538, 0.0151064, , , , , , , 10.6151538, -0.0117494, , , , , , , 10.6151538, -0.0224918, , , , , , , 10.6151538, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.6156731, 0.0179599, , , , , , , 10.6156731, -0.0125887, , , , , , , 10.6156731, -0.0236667, , , , , , , 10.6156731, -0.0057069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.6161923, 0.0191348, , , , , , , 10.6161923, -0.012253, , , , , , , 10.6161923, -0.0229953, , , , , , , 10.6161923, -0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.6167115, 0.0199741, , , , , , , 10.6167115, -0.0130922, , , , , , , 10.6167115, -0.018967, , , , , , , 10.6167115, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.6172308, 0.0229953, , , , , , , 10.6172308, -0.0125887, , , , , , , 10.6172308, -0.0152743, , , , , , , 10.6172308, -0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.61775, 0.0231632, , , , , , , 10.61775, -0.012253, , , , , , , 10.61775, -0.014435, , , , , , , 10.61775, -0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.6182692, 0.0260166, , , , , , , 10.6182692, -0.0124208, , , , , , , 10.6182692, -0.0166171, , , , , , , 10.6182692, -0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.6187885, 0.0332341, , , , , , , 10.6187885, -0.0125887, , , , , , , 10.6187885, -0.0182956, , , , , , , 10.6187885, -0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.6193077, 0.0339055, , , , , , , 10.6193077, -0.0129244, , , , , , , 10.6193077, -0.0184634, , , , , , , 10.6193077, -0.0404517, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.6198269, 0.0318914, , , , , , , 10.6198269, -0.0115816, , , , , , , 10.6198269, -0.01561, , , , , , , 10.6198269, -0.0414588, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.6203462, 0.0303807, , , , , , , 10.6203462, -0.0075532, , , , , , , 10.6203462, -0.0135958, , , , , , , 10.6203462, -0.0391089, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.6208654, 0.0317235, , , , , , , 10.6208654, -0.0043641, , , , , , , 10.6208654, -0.0132601, , , , , , , 10.6208654, -0.0337377, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.6213846, 0.0345769, , , , , , , 10.6213846, -0.0048676, , , , , , , 10.6213846, -0.0112459, , , , , , , 10.6213846, -0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.6219038, 0.033402, , , , , , , 10.6219038, -0.0070497, , , , , , , 10.6219038, -0.0109102, , , , , , , 10.6219038, -0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.6224231, 0.0287022, , , , , , , 10.6224231, -0.008896, , , , , , , 10.6224231, -0.0115816, , , , , , , 10.6224231, -0.0050355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.6229423, 0.0226596, , , , , , , 10.6229423, -0.0077211, , , , , , , 10.6229423, -0.011078, , , , , , , 10.6229423, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.6234615, 0.0152743, , , , , , , 10.6234615, -0.0083925, , , , , , , 10.6234615, -0.0095674, , , , , , , 10.6234615, 0.0204776, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.6239808, 0.0070497, , , , , , , 10.6239808, -0.0105745, , , , , , , 10.6239808, -0.0062104, , , , , , , 10.6239808, 0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.6245, 0.0005035, , , , , , , 10.6245, -0.0109102, , , , , , , 10.6245, -0.0045319, , , , , , , 10.6245, 0.040116, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.6250192, -0.002182, , , , , , , 10.6250192, -0.0099031, , , , , , , 10.6250192, -0.0030213, , , , , , , 10.6250192, 0.051194, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.6255385, -0.0050355, , , , , , , 10.6255385, -0.0102388, , , , , , , 10.6255385, -0.0008392, , , , , , , 10.6255385, 0.0629435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.6260577, -0.008896, , , , , , , 10.6260577, -0.0102388, , , , , , , 10.6260577, 0.0018463, , , , , , , 10.6260577, 0.0703288, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.6265769, -0.0083925, , , , , , , 10.6265769, -0.0102388, , , , , , , 10.6265769, 0.0028534, , , , , , , 10.6265769, 0.0736858, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.6270962, -0.0099031, , , , , , , 10.6270962, -0.0109102, , , , , , , 10.6270962, 0.0025177, , , , , , , 10.6270962, 0.0760357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.6276154, -0.012253, , , , , , , 10.6276154, -0.011078, , , , , , , 10.6276154, 0.0015106, , , , , , , 10.6276154, 0.0740215, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.6281346, -0.0102388, , , , , , , 10.6281346, -0.0099031, , , , , , , 10.6281346, 0.0025177, , , , , , , 10.6281346, 0.064622, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.6286538, -0.0031891, , , , , , , 10.6286538, -0.0063783, , , , , , , 10.6286538, 0.0057069, , , , , , , 10.6286538, 0.0498512, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.6291731, -0.0003357, , , , , , , 10.6291731, -0.0048676, , , , , , , 10.6291731, 0.0065461, , , , , , , 10.6291731, 0.0357519, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.6296923, 0.0005035, , , , , , , 10.6296923, -0.005539, , , , , , , 10.6296923, 0.0052033, , , , , , , 10.6296923, 0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.6302115, 0.0052033, , , , , , , 10.6302115, -0.0068818, , , , , , , 10.6302115, 0.0025177, , , , , , , 10.6302115, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.6307308, 0.0119173, , , , , , , 10.6307308, -0.0008392, , , , , , , 10.6307308, 0.0001678, , , , , , , 10.6307308, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.63125, 0.0151064, , , , , , , 10.63125, 0.0085603, , , , , , , 10.63125, -0.0010071, , , , , , , 10.63125, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.6317692, 0.0159457, , , , , , , 10.6317692, 0.0119173, , , , , , , 10.6317692, -0.0015106, , , , , , , 10.6317692, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.6322885, 0.0198062, , , , , , , 10.6322885, 0.0058747, , , , , , , 10.6322885, -0.0011749, , , , , , , 10.6322885, 0.0114137, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.6328077, 0.0172885, , , , , , , 10.6328077, -0.0030213, , , , , , , 10.6328077, -0.0015106, , , , , , , 10.6328077, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.6333269, 0.0169528, , , , , , , 10.6333269, -0.0104067, , , , , , , 10.6333269, -0.0015106, , , , , , , 10.6333269, 0.0070497, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.6338462, 0.0198062, , , , , , , 10.6338462, -0.0132601, , , , , , , 10.6338462, -0.002182, , , , , , , 10.6338462, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.6343654, 0.0193027, , , , , , , 10.6343654, -0.012253, , , , , , , 10.6343654, -0.0041962, , , , , , , 10.6343654, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.6348846, 0.0172885, , , , , , , 10.6348846, -0.0132601, , , , , , , 10.6348846, -0.0046998, , , , , , , 10.6348846, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.6354038, 0.0172885, , , , , , , 10.6354038, -0.012253, , , , , , , 10.6354038, -0.0035248, , , , , , , 10.6354038, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.6359231, 0.0172885, , , , , , , 10.6359231, -0.0082246, , , , , , , 10.6359231, -0.0023499, , , , , , , 10.6359231, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.6364423, 0.0193027, , , , , , , 10.6364423, -0.0065461, , , , , , , 10.6364423, -0.0035248, , , , , , , 10.6364423, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.6369615, 0.0186313, , , , , , , 10.6369615, -0.011078, , , , , , , 10.6369615, -0.0041962, , , , , , , 10.6369615, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.6374808, 0.0184634, , , , , , , 10.6374808, -0.0166171, , , , , , , 10.6374808, -0.0048676, , , , , , , 10.6374808, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.638, 0.0226596, , , , , , , 10.638, -0.0169528, , , , , , , 10.638, -0.0062104, , , , , , , 10.638, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
