Application:, Trigno Discover (2.0.1.2)
10.6385192, 0.0280308, , , , , , , 10.6385192, -0.0135958, , , , , , , 10.6385192, -0.0072175, , , , , , , 10.6385192, -0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.6390385, 0.0339055, , , , , , , 10.6390385, -0.0140993, , , , , , , 10.6390385, -0.008896, , , , , , , 10.6390385, -0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.6395577, 0.0357519, , , , , , , 10.6395577, -0.0129244, , , , , , , 10.6395577, -0.0124208, , , , , , , 10.6395577, -0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.6400769, 0.0360876, , , , , , , 10.6400769, -0.0035248, , , , , , , 10.6400769, -0.0142672, , , , , , , 10.6400769, -0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.6405962, 0.0370947, , , , , , , 10.6405962, 0.0072175, , , , , , , 10.6405962, -0.014435, , , , , , , 10.6405962, -0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.6411154, 0.0377661, , , , , , , 10.6411154, 0.0092317, , , , , , , 10.6411154, -0.0135958, , , , , , , 10.6411154, -0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.6416346, 0.0325628, , , , , , , 10.6416346, 0.0025177, , , , , , , 10.6416346, -0.0130922, , , , , , , 10.6416346, -0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.6421538, 0.0261845, , , , , , , 10.6421538, -0.0062104, , , , , , , 10.6421538, -0.0117494, , , , , , , 10.6421538, -0.0077211, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.6426731, 0.0234989, , , , , , , 10.6426731, -0.0137636, , , , , , , 10.6426731, -0.0095674, , , , , , , 10.6426731, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.6431923, 0.0209812, , , , , , , 10.6431923, -0.0162814, , , , , , , 10.6431923, -0.0077211, , , , , , , 10.6431923, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.6437115, 0.0146029, , , , , , , 10.6437115, -0.0137636, , , , , , , 10.6437115, -0.0065461, , , , , , , 10.6437115, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.6442308, 0.0062104, , , , , , , 10.6442308, -0.0124208, , , , , , , 10.6442308, -0.0028534, , , , , , , 10.6442308, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.64475, -0.0041962, , , , , , , 10.64475, -0.01561, , , , , , , 10.64475, -0.0001678, , , , , , , 10.64475, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.6452692, -0.0115816, , , , , , , 10.6452692, -0.0206455, , , , , , , 10.6452692, -0.0011749, , , , , , , 10.6452692, 0.0468299, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.6457885, -0.01561, , , , , , , 10.6457885, -0.0219883, , , , , , , 10.6457885, -0.0018463, , , , , , , 10.6457885, 0.0560616, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.6463077, -0.018967, , , , , , , 10.6463077, -0.0216526, , , , , , , 10.6463077, -0.0025177, , , , , , , 10.6463077, 0.0636149, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.6468269, -0.021149, , , , , , , 10.6468269, -0.0196384, , , , , , , 10.6468269, -0.0031891, , , , , , , 10.6468269, 0.0683146, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.6473462, -0.023331, , , , , , , 10.6473462, -0.0186313, , , , , , , 10.6473462, -0.0031891, , , , , , , 10.6473462, 0.0706645, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.6478654, -0.0213169, , , , , , , 10.6478654, -0.0169528, , , , , , , 10.6478654, -0.0025177, , , , , , , 10.6478654, 0.0669718, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.6483846, -0.0112459, , , , , , , 10.6483846, -0.0137636, , , , , , , 10.6483846, -0.0005035, , , , , , , 10.6483846, 0.0562295, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.6489038, 0.0011749, , , , , , , 10.6489038, -0.0109102, , , , , , , 10.6489038, 0.0001678, , , , , , , 10.6489038, 0.0424659, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.6494231, 0.0099031, , , , , , , 10.6494231, -0.005539, , , , , , , 10.6494231, -0.0023499, , , , , , , 10.6494231, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.6499423, 0.0152743, , , , , , , 10.6499423, 0.0003357, , , , , , , 10.6499423, -0.0035248, , , , , , , 10.6499423, 0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.6504615, 0.0186313, , , , , , , 10.6504615, 0.0050355, , , , , , , 10.6504615, -0.0052033, , , , , , , 10.6504615, 0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.6509808, 0.0223239, , , , , , , 10.6509808, 0.0038605, , , , , , , 10.6509808, -0.0078889, , , , , , , 10.6509808, 0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.6515, 0.026688, , , , , , , 10.6515, -0.0005035, , , , , , , 10.6515, -0.0095674, , , , , , , 10.6515, 0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.6520192, 0.0271916, , , , , , , 10.6520192, -0.0031891, , , , , , , 10.6520192, -0.0082246, , , , , , , 10.6520192, 0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.6525385, 0.0271916, , , , , , , 10.6525385, -0.0028534, , , , , , , 10.6525385, -0.0063783, , , , , , , 10.6525385, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.6530577, 0.0313878, , , , , , , 10.6530577, -0.0028534, , , , , , , 10.6530577, -0.005539, , , , , , , 10.6530577, 0.0043641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.6535769, 0.033402, , , , , , , 10.6535769, -0.0035248, , , , , , , 10.6535769, -0.0075532, , , , , , , 10.6535769, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.6540962, 0.0310521, , , , , , , 10.6540962, -0.0036927, , , , , , , 10.6540962, -0.0109102, , , , , , , 10.6540962, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.6546154, 0.0280308, , , , , , , 10.6546154, -0.0023499, , , , , , , 10.6546154, -0.0102388, , , , , , , 10.6546154, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.6551346, 0.023331, , , , , , , 10.6551346, -0.0008392, , , , , , , 10.6551346, -0.0095674, , , , , , , 10.6551346, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.6556538, 0.018967, , , , , , , 10.6556538, 0.0001678, , , , , , , 10.6556538, -0.0109102, , , , , , , 10.6556538, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.6561731, 0.0196384, , , , , , , 10.6561731, -0.0020142, , , , , , , 10.6561731, -0.012253, , , , , , , 10.6561731, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.6566923, 0.0238346, , , , , , , 10.6566923, -0.005539, , , , , , , 10.6566923, -0.0115816, , , , , , , 10.6566923, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.6572115, 0.0263523, , , , , , , 10.6572115, -0.0058747, , , , , , , 10.6572115, -0.0097353, , , , , , , 10.6572115, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.6577308, 0.0253452, , , , , , , 10.6577308, -0.0058747, , , , , , , 10.6577308, -0.0082246, , , , , , , 10.6577308, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.65825, 0.026688, , , , , , , 10.65825, -0.0052033, , , , , , , 10.65825, -0.0099031, , , , , , , 10.65825, -0.0097353, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.6587692, 0.0350805, , , , , , , 10.6587692, -0.003357, , , , , , , 10.6587692, -0.0139315, , , , , , , 10.6587692, -0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.6592885, 0.0454871, , , , , , , 10.6592885, -0.0025177, , , , , , , 10.6592885, -0.0176242, , , , , , , 10.6592885, -0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.6598077, 0.0426337, , , , , , , 10.6598077, -0.0031891, , , , , , , 10.6598077, -0.0198062, , , , , , , 10.6598077, -0.0357519, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.6603269, 0.0339055, , , , , , , 10.6603269, -0.0030213, , , , , , , 10.6603269, -0.0213169, , , , , , , 10.6603269, -0.0372625, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.6608462, 0.0273594, , , , , , , 10.6608462, -0.0028534, , , , , , , 10.6608462, -0.0229953, , , , , , , 10.6608462, -0.035584, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.6613654, 0.023331, , , , , , , 10.6613654, -0.0015106, , , , , , , 10.6613654, -0.023331, , , , , , , 10.6613654, -0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.6618846, 0.0179599, , , , , , , 10.6618846, -0.0028534, , , , , , , 10.6618846, -0.0236667, , , , , , , 10.6618846, -0.0238346, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.6624038, 0.0105745, , , , , , , 10.6624038, -0.0043641, , , , , , , 10.6624038, -0.0219883, , , , , , , 10.6624038, -0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.6629231, 0.0018463, , , , , , , 10.6629231, -0.0048676, , , , , , , 10.6629231, -0.0182956, , , , , , , 10.6629231, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.6634423, -0.0063783, , , , , , , 10.6634423, -0.005539, , , , , , , 10.6634423, -0.0162814, , , , , , , 10.6634423, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.6639615, -0.011078, , , , , , , 10.6639615, -0.0062104, , , , , , , 10.6639615, -0.0162814, , , , , , , 10.6639615, 0.024506, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.6644808, -0.0149386, , , , , , , 10.6644808, -0.0068818, , , , , , , 10.6644808, -0.0152743, , , , , , , 10.6644808, 0.0381018, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.665, -0.0166171, , , , , , , 10.665, -0.0068818, , , , , , , 10.665, -0.0095674, , , , , , , 10.665, 0.0506905, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.6655192, -0.0172885, , , , , , , 10.6655192, -0.0068818, , , , , , , 10.6655192, -0.0045319, , , , , , , 10.6655192, 0.0594186, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.6660385, -0.0203098, , , , , , , 10.6660385, -0.0062104, , , , , , , 10.6660385, -0.0008392, , , , , , , 10.6660385, 0.0666361, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.6665577, -0.0209812, , , , , , , 10.6665577, -0.0062104, , , , , , , 10.6665577, 0.0005035, , , , , , , 10.6665577, 0.0730144, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.6670769, -0.0164492, , , , , , , 10.6670769, -0.0075532, , , , , , , 10.6670769, 0.0025177, , , , , , , 10.6670769, 0.0770428, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.6675962, -0.011078, , , , , , , 10.6675962, -0.0115816, , , , , , , 10.6675962, 0.005539, , , , , , , 10.6675962, 0.0777142, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.6681154, -0.0065461, , , , , , , 10.6681154, -0.0135958, , , , , , , 10.6681154, 0.0078889, , , , , , , 10.6681154, 0.0686503, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.6686346, 0.0028534, , , , , , , 10.6686346, -0.012253, , , , , , , 10.6686346, 0.0068818, , , , , , , 10.6686346, 0.0528725, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.6691538, 0.0132601, , , , , , , 10.6691538, -0.011078, , , , , , , 10.6691538, 0.0048676, , , , , , , 10.6691538, 0.0392767, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.6696731, 0.0196384, , , , , , , 10.6696731, -0.0124208, , , , , , , 10.6696731, 0.0008392, , , , , , , 10.6696731, 0.0297093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.6701923, 0.0206455, , , , , , , 10.6701923, -0.0149386, , , , , , , 10.6701923, -0.002182, , , , , , , 10.6701923, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.6707115, 0.0179599, , , , , , , 10.6707115, -0.0166171, , , , , , , 10.6707115, -0.0045319, , , , , , , 10.6707115, 0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.6712308, 0.0169528, , , , , , , 10.6712308, -0.0146029, , , , , , , 10.6712308, -0.0058747, , , , , , , 10.6712308, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.67175, 0.0159457, , , , , , , 10.67175, -0.0137636, , , , , , , 10.67175, -0.0075532, , , , , , , 10.67175, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.6722692, 0.01561, , , , , , , 10.6722692, -0.014435, , , , , , , 10.6722692, -0.0083925, , , , , , , 10.6722692, 0.0057069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.6727885, 0.0146029, , , , , , , 10.6727885, -0.0149386, , , , , , , 10.6727885, -0.0102388, , , , , , , 10.6727885, 0.0036927, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.6733077, 0.0109102, , , , , , , 10.6733077, -0.0149386, , , , , , , 10.6733077, -0.0109102, , , , , , , 10.6733077, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.6738269, 0.0099031, , , , , , , 10.6738269, -0.0169528, , , , , , , 10.6738269, -0.0095674, , , , , , , 10.6738269, 0.0050355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.6743462, 0.0152743, , , , , , , 10.6743462, -0.0169528, , , , , , , 10.6743462, -0.0090639, , , , , , , 10.6743462, 0.0006714, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.6748654, 0.0179599, , , , , , , 10.6748654, -0.0179599, , , , , , , 10.6748654, -0.008896, , , , , , , 10.6748654, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.6753846, 0.0223239, , , , , , , 10.6753846, -0.0164492, , , , , , , 10.6753846, -0.0083925, , , , , , , 10.6753846, -0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.6759038, 0.0253452, , , , , , , 10.6759038, -0.0142672, , , , , , , 10.6759038, -0.0082246, , , , , , , 10.6759038, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.6764231, 0.0273594, , , , , , , 10.6764231, -0.0112459, , , , , , , 10.6764231, -0.0082246, , , , , , , 10.6764231, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.6769423, 0.0263523, , , , , , , 10.6769423, -0.0109102, , , , , , , 10.6769423, -0.0070497, , , , , , , 10.6769423, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.6774615, 0.0240024, , , , , , , 10.6774615, -0.0119173, , , , , , , 10.6774615, -0.0083925, , , , , , , 10.6774615, -0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.6779808, 0.0229953, , , , , , , 10.6779808, -0.0119173, , , , , , , 10.6779808, -0.0102388, , , , , , , 10.6779808, -0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.6785, 0.0213169, , , , , , , 10.6785, -0.0109102, , , , , , , 10.6785, -0.010071, , , , , , , 10.6785, -0.0344091, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.6790192, 0.0167849, , , , , , , 10.6790192, -0.0083925, , , , , , , 10.6790192, -0.0114137, , , , , , , 10.6790192, -0.0364233, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.6795385, 0.0129244, , , , , , , 10.6795385, -0.0068818, , , , , , , 10.6795385, -0.0125887, , , , , , , 10.6795385, -0.0337377, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.6800577, 0.0117494, , , , , , , 10.6800577, -0.0063783, , , , , , , 10.6800577, -0.0125887, , , , , , , 10.6800577, -0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.6805769, 0.012253, , , , , , , 10.6805769, -0.0068818, , , , , , , 10.6805769, -0.0117494, , , , , , , 10.6805769, -0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.6810962, 0.0119173, , , , , , , 10.6810962, -0.0068818, , , , , , , 10.6810962, -0.0112459, , , , , , , 10.6810962, -0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.6816154, 0.0132601, , , , , , , 10.6816154, -0.0068818, , , , , , , 10.6816154, -0.0135958, , , , , , , 10.6816154, -0.017792, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.6821346, 0.0115816, , , , , , , 10.6821346, -0.0072175, , , , , , , 10.6821346, -0.0142672, , , , , , , 10.6821346, -0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.6826538, 0.0085603, , , , , , , 10.6826538, -0.0068818, , , , , , , 10.6826538, -0.011078, , , , , , , 10.6826538, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.6831731, 0.0109102, , , , , , , 10.6831731, -0.0072175, , , , , , , 10.6831731, -0.0072175, , , , , , , 10.6831731, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.6836923, 0.0142672, , , , , , , 10.6836923, -0.0075532, , , , , , , 10.6836923, -0.0063783, , , , , , , 10.6836923, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.6842115, 0.0119173, , , , , , , 10.6842115, -0.0072175, , , , , , , 10.6842115, -0.0077211, , , , , , , 10.6842115, 0.0379339, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.6847308, 0.0068818, , , , , , , 10.6847308, -0.0062104, , , , , , , 10.6847308, -0.008896, , , , , , , 10.6847308, 0.0475013, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.68525, 0.0075532, , , , , , , 10.68525, -0.0062104, , , , , , , 10.68525, -0.0092317, , , , , , , 10.68525, 0.0542153, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.6857692, 0.0117494, , , , , , , 10.6857692, -0.005539, , , , , , , 10.6857692, -0.0072175, , , , , , , 10.6857692, 0.0602579, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.6862885, 0.0129244, , , , , , , 10.6862885, -0.0041962, , , , , , , 10.6862885, -0.0065461, , , , , , , 10.6862885, 0.0673075, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.6868077, 0.0018463, , , , , , , 10.6868077, -0.0031891, , , , , , , 10.6868077, -0.0075532, , , , , , , 10.6868077, 0.0736858, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.6873269, -0.012253, , , , , , , 10.6873269, -0.0041962, , , , , , , 10.6873269, -0.0063783, , , , , , , 10.6873269, 0.0753643, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.6878462, -0.0196384, , , , , , , 10.6878462, -0.0052033, , , , , , , 10.6878462, -0.0050355, , , , , , , 10.6878462, 0.0706645, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.6883654, -0.0164492, , , , , , , 10.6883654, -0.0043641, , , , , , , 10.6883654, -0.0041962, , , , , , , 10.6883654, 0.0599222, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.6888846, -0.0102388, , , , , , , 10.6888846, -0.0043641, , , , , , , 10.6888846, -0.0031891, , , , , , , 10.6888846, 0.0481727, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.6894038, -0.0045319, , , , , , , 10.6894038, -0.0068818, , , , , , , 10.6894038, -0.0035248, , , , , , , 10.6894038, 0.0386053, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.6899231, -0.0011749, , , , , , , 10.6899231, -0.0072175, , , , , , , 10.6899231, -0.0048676, , , , , , , 10.6899231, 0.0310521, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.6904423, 0.0045319, , , , , , , 10.6904423, -0.0028534, , , , , , , 10.6904423, -0.0038605, , , , , , , 10.6904423, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.6909615, 0.0119173, , , , , , , 10.6909615, 0.0031891, , , , , , , 10.6909615, -0.0031891, , , , , , , 10.6909615, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.6914808, 0.01561, , , , , , , 10.6914808, 0.0052033, , , , , , , 10.6914808, -0.0041962, , , , , , , 10.6914808, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.692, 0.0176242, , , , , , , 10.692, 0.0010071, , , , , , , 10.692, -0.0062104, , , , , , , 10.692, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.6925192, 0.0179599, , , , , , , 10.6925192, -0.0062104, , , , , , , 10.6925192, -0.0068818, , , , , , , 10.6925192, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.6930385, 0.01561, , , , , , , 10.6930385, -0.0109102, , , , , , , 10.6930385, -0.0052033, , , , , , , 10.6930385, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.6935577, 0.0142672, , , , , , , 10.6935577, -0.0097353, , , , , , , 10.6935577, -0.0070497, , , , , , , 10.6935577, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.6940769, 0.0099031, , , , , , , 10.6940769, -0.0068818, , , , , , , 10.6940769, -0.0095674, , , , , , , 10.6940769, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.6945962, 0.002182, , , , , , , 10.6945962, -0.0082246, , , , , , , 10.6945962, -0.0102388, , , , , , , 10.6945962, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.6951154, -0.0041962, , , , , , , 10.6951154, -0.0119173, , , , , , , 10.6951154, -0.0099031, , , , , , , 10.6951154, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.6956346, -0.0102388, , , , , , , 10.6956346, -0.01561, , , , , , , 10.6956346, -0.0102388, , , , , , , 10.6956346, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.6961538, -0.0152743, , , , , , , 10.6961538, -0.0139315, , , , , , , 10.6961538, -0.008896, , , , , , , 10.6961538, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.6966731, -0.0199741, , , , , , , 10.6966731, -0.0095674, , , , , , , 10.6966731, -0.0072175, , , , , , , 10.6966731, 0.0057069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.6971923, -0.0243381, , , , , , , 10.6971923, -0.0077211, , , , , , , 10.6971923, -0.0082246, , , , , , , 10.6971923, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.6977115, -0.0250095, , , , , , , 10.6977115, -0.0072175, , , , , , , 10.6977115, -0.0092317, , , , , , , 10.6977115, -0.0036927, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.6982308, -0.0164492, , , , , , , 10.6982308, -0.0041962, , , , , , , 10.6982308, -0.0109102, , , , , , , 10.6982308, -0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.69875, -0.0045319, , , , , , , 10.69875, -0.0015106, , , , , , , 10.69875, -0.012253, , , , , , , 10.69875, -0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.6992692, 0.0025177, , , , , , , 10.6992692, -0.003357, , , , , , , 10.6992692, -0.0109102, , , , , , , 10.6992692, -0.0345769, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.6997885, 0.0078889, , , , , , , 10.6997885, -0.008896, , , , , , , 10.6997885, -0.0112459, , , , , , , 10.6997885, -0.0381018, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.7003077, 0.0075532, , , , , , , 10.7003077, -0.0152743, , , , , , , 10.7003077, -0.0135958, , , , , , , 10.7003077, -0.0397803, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.7008269, 0.0072175, , , , , , , 10.7008269, -0.0159457, , , , , , , 10.7008269, -0.0149386, , , , , , , 10.7008269, -0.0377661, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.7013462, 0.008896, , , , , , , 10.7013462, -0.012253, , , , , , , 10.7013462, -0.0146029, , , , , , , 10.7013462, -0.0330663, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.7018654, 0.0099031, , , , , , , 10.7018654, -0.0092317, , , , , , , 10.7018654, -0.0125887, , , , , , , 10.7018654, -0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.7023846, 0.0045319, , , , , , , 10.7023846, -0.0040284, , , , , , , 10.7023846, -0.0102388, , , , , , , 10.7023846, -0.011078, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.7029038, 0.0025177, , , , , , , 10.7029038, 0.0025177, , , , , , , 10.7029038, -0.0105745, , , , , , , 10.7029038, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.7034231, 0.0036927, , , , , , , 10.7034231, 0.0035248, , , , , , , 10.7034231, -0.0115816, , , , , , , 10.7034231, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.7039423, 0.0035248, , , , , , , 10.7039423, -0.0018463, , , , , , , 10.7039423, -0.0095674, , , , , , , 10.7039423, 0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.7044615, -0.0001678, , , , , , , 10.7044615, -0.0062104, , , , , , , 10.7044615, -0.0068818, , , , , , , 10.7044615, 0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.7049808, -0.0052033, , , , , , , 10.7049808, -0.0062104, , , , , , , 10.7049808, -0.0075532, , , , , , , 10.7049808, 0.0406195, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
