Application:, Trigno Discover (2.0.1.2)
10.7724808, 0.0240024, , , , , , , 10.7724808, -0.0072175, , , , , , , 10.7724808, -0.0025177, , , , , , , 10.7724808, 0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.773, 0.0307164, , , , , , , 10.773, -0.0052033, , , , , , , 10.773, -0.0063783, , , , , , , 10.773, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.7735192, 0.0330663, , , , , , , 10.7735192, -0.0028534, , , , , , , 10.7735192, -0.0082246, , , , , , , 10.7735192, 0.0020142, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.7740385, 0.0303807, , , , , , , 10.7740385, -0.002182, , , , , , , 10.7740385, -0.0102388, , , , , , , 10.7740385, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.7745577, 0.0273594, , , , , , , 10.7745577, -0.0018463, , , , , , , 10.7745577, -0.0119173, , , , , , , 10.7745577, 0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.7750769, 0.026688, , , , , , , 10.7750769, -0.0011749, , , , , , , 10.7750769, -0.0135958, , , , , , , 10.7750769, 0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.7755962, 0.0263523, , , , , , , 10.7755962, -0.0028534, , , , , , , 10.7755962, -0.0129244, , , , , , , 10.7755962, 0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.7761154, 0.0256809, , , , , , , 10.7761154, -0.0068818, , , , , , , 10.7761154, -0.0127565, , , , , , , 10.7761154, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.7766346, 0.0285344, , , , , , , 10.7766346, -0.0085603, , , , , , , 10.7766346, -0.0146029, , , , , , , 10.7766346, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.7771538, 0.0320592, , , , , , , 10.7771538, -0.0065461, , , , , , , 10.7771538, -0.0162814, , , , , , , 10.7771538, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.7776731, 0.0332341, , , , , , , 10.7776731, -0.0062104, , , , , , , 10.7776731, -0.0169528, , , , , , , 10.7776731, -0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.7781923, 0.0318914, , , , , , , 10.7781923, -0.0099031, , , , , , , 10.7781923, -0.0176242, , , , , , , 10.7781923, -0.0191348, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.7787115, 0.0303807, , , , , , , 10.7787115, -0.0151064, , , , , , , 10.7787115, -0.0193027, , , , , , , 10.7787115, -0.0323949, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.7792308, 0.0280308, , , , , , , 10.7792308, -0.0151064, , , , , , , 10.7792308, -0.023331, , , , , , , 10.7792308, -0.0391089, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.77975, 0.0260166, , , , , , , 10.77975, -0.0109102, , , , , , , 10.77975, -0.0260166, , , , , , , 10.77975, -0.0419623, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.7802692, 0.0292058, , , , , , , 10.7802692, -0.0075532, , , , , , , 10.7802692, -0.0238346, , , , , , , 10.7802692, -0.0417945, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.7807885, 0.033402, , , , , , , 10.7807885, -0.0068818, , , , , , , 10.7807885, -0.0196384, , , , , , , 10.7807885, -0.0411231, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.7813077, 0.0298772, , , , , , , 10.7813077, -0.0075532, , , , , , , 10.7813077, -0.017792, , , , , , , 10.7813077, -0.0377661, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.7818269, 0.0256809, , , , , , , 10.7818269, -0.0075532, , , , , , , 10.7818269, -0.0182956, , , , , , , 10.7818269, -0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.7823462, 0.0236667, , , , , , , 10.7823462, -0.0090639, , , , , , , 10.7823462, -0.0166171, , , , , , , 10.7823462, -0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.7828654, 0.0186313, , , , , , , 10.7828654, -0.0102388, , , , , , , 10.7828654, -0.0125887, , , , , , , 10.7828654, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.7833846, 0.0132601, , , , , , , 10.7833846, -0.0109102, , , , , , , 10.7833846, -0.0083925, , , , , , , 10.7833846, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.7839038, 0.0072175, , , , , , , 10.7839038, -0.012253, , , , , , , 10.7839038, -0.0048676, , , , , , , 10.7839038, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.7844231, -0.0041962, , , , , , , 10.7844231, -0.0129244, , , , , , , 10.7844231, -0.0043641, , , , , , , 10.7844231, 0.0419623, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.7849423, -0.0154421, , , , , , , 10.7849423, -0.0112459, , , , , , , 10.7849423, -0.005539, , , , , , , 10.7849423, 0.0592508, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.7854615, -0.0169528, , , , , , , 10.7854615, -0.0030213, , , , , , , 10.7854615, -0.005539, , , , , , , 10.7854615, 0.0706645, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.7859808, -0.0169528, , , , , , , 10.7859808, 0.010071, , , , , , , 10.7859808, -0.0060426, , , , , , , 10.7859808, 0.0760357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.7865, -0.0146029, , , , , , , 10.7865, 0.0186313, , , , , , , 10.7865, -0.0062104, , , , , , , 10.7865, 0.0803998, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.7870192, -0.0104067, , , , , , , 10.7870192, 0.0172885, , , , , , , 10.7870192, -0.0050355, , , , , , , 10.7870192, 0.082414, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.7875385, -0.0109102, , , , , , , 10.7875385, 0.0058747, , , , , , , 10.7875385, -0.0031891, , , , , , , 10.7875385, 0.0783856, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.7880577, -0.014435, , , , , , , 10.7880577, -0.0068818, , , , , , , 10.7880577, -0.002182, , , , , , , 10.7880577, 0.0649577, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.7885769, -0.0135958, , , , , , , 10.7885769, -0.01561, , , , , , , 10.7885769, -0.0018463, , , , , , , 10.7885769, 0.0491798, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.7890962, -0.0082246, , , , , , , 10.7890962, -0.0182956, , , , , , , 10.7890962, -0.0018463, , , , , , , 10.7890962, 0.0397803, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.7896154, -0.0010071, , , , , , , 10.7896154, -0.0166171, , , , , , , 10.7896154, -0.0005035, , , , , , , 10.7896154, 0.0344091, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.7901346, 0.0090639, , , , , , , 10.7901346, -0.0162814, , , , , , , 10.7901346, -0.0005035, , , , , , , 10.7901346, 0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.7906538, 0.0182956, , , , , , , 10.7906538, -0.0164492, , , , , , , 10.7906538, -0.0065461, , , , , , , 10.7906538, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.7911731, 0.0240024, , , , , , , 10.7911731, -0.01561, , , , , , , 10.7911731, -0.0129244, , , , , , , 10.7911731, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.7916923, 0.030045, , , , , , , 10.7916923, -0.012253, , , , , , , 10.7916923, -0.0157778, , , , , , , 10.7916923, 0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.7922115, 0.0317235, , , , , , , 10.7922115, -0.0099031, , , , , , , 10.7922115, -0.0164492, , , , , , , 10.7922115, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.7927308, 0.03122, , , , , , , 10.7927308, -0.0119173, , , , , , , 10.7927308, -0.0193027, , , , , , , 10.7927308, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.79325, 0.0317235, , , , , , , 10.79325, -0.0102388, , , , , , , 10.79325, -0.0196384, , , , , , , 10.79325, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.7937692, 0.0387732, , , , , , , 10.7937692, -0.002182, , , , , , , 10.7937692, -0.0137636, , , , , , , 10.7937692, 0.011078, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.7942885, 0.0461585, , , , , , , 10.7942885, 0.0028534, , , , , , , 10.7942885, -0.0035248, , , , , , , 10.7942885, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.7948077, 0.0387732, , , , , , , 10.7948077, 0.0035248, , , , , , , 10.7948077, 0.0052033, , , , , , , 10.7948077, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.7953269, 0.0293736, , , , , , , 10.7953269, 0.0038605, , , , , , , 10.7953269, 0.0099031, , , , , , , 10.7953269, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.7958462, 0.0283665, , , , , , , 10.7958462, 0.0140993, , , , , , , 10.7958462, 0.0124208, , , , , , , 10.7958462, 0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.7963654, 0.0256809, , , , , , , 10.7963654, 0.0273594, , , , , , , 10.7963654, 0.0129244, , , , , , , 10.7963654, 0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.7968846, 0.0219883, , , , , , , 10.7968846, 0.0243381, , , , , , , 10.7968846, 0.0112459, , , , , , , 10.7968846, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.7974038, 0.0223239, , , , , , , 10.7974038, 0.0078889, , , , , , , 10.7974038, 0.0104067, , , , , , , 10.7974038, 0, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.7979231, 0.0246738, , , , , , , 10.7979231, -0.005539, , , , , , , 10.7979231, 0.0104067, , , , , , , 10.7979231, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.7984423, 0.0327306, , , , , , , 10.7984423, -0.0092317, , , , , , , 10.7984423, 0.0090639, , , , , , , 10.7984423, -0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.7989615, 0.0424659, , , , , , , 10.7989615, -0.0102388, , , , , , , 10.7989615, 0.0052033, , , , , , , 10.7989615, -0.0332341, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.7994808, 0.0458228, , , , , , , 10.7994808, -0.0159457, , , , , , , 10.7994808, 0.0011749, , , , , , , 10.7994808, -0.0404517, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.8, 0.0448157, , , , , , , 10.8, -0.0209812, , , , , , , 10.8, 0.0008392, , , , , , , 10.8, -0.0433051, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.8005192, 0.0428016, , , , , , , 10.8005192, -0.0194705, , , , , , , 10.8005192, 0.0005035, , , , , , , 10.8005192, -0.0411231, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.8010385, 0.0414588, , , , , , , 10.8010385, -0.018967, , , , , , , 10.8010385, 0.0005035, , , , , , , 10.8010385, -0.0337377, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.8015577, 0.0374304, , , , , , , 10.8015577, -0.0283665, , , , , , , 10.8015577, -0.0015106, , , , , , , 10.8015577, -0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.8020769, 0.0307164, , , , , , , 10.8020769, -0.0377661, , , , , , , 10.8020769, -0.0031891, , , , , , , 10.8020769, -0.0090639, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.8025962, 0.0206455, , , , , , , 10.8025962, -0.0364233, , , , , , , 10.8025962, -0.005539, , , , , , , 10.8025962, -0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.8031154, 0.0104067, , , , , , , 10.8031154, -0.0283665, , , , , , , 10.8031154, -0.008896, , , , , , , 10.8031154, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.8036346, 0.0028534, , , , , , , 10.8036346, -0.018967, , , , , , , 10.8036346, -0.0119173, , , , , , , 10.8036346, 0.0164492, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.8041538, -0.0050355, , , , , , , 10.8041538, -0.0105745, , , , , , , 10.8041538, -0.0127565, , , , , , , 10.8041538, 0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.8046731, -0.011078, , , , , , , 10.8046731, -0.005539, , , , , , , 10.8046731, -0.0142672, , , , , , , 10.8046731, 0.0409552, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.8051923, -0.017792, , , , , , , 10.8051923, -0.0048676, , , , , , , 10.8051923, -0.0142672, , , , , , , 10.8051923, 0.0535439, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.8057115, -0.0250095, , , , , , , 10.8057115, -0.0060426, , , , , , , 10.8057115, -0.0142672, , , , , , , 10.8057115, 0.0639506, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.8062308, -0.0344091, , , , , , , 10.8062308, -0.0070497, , , , , , , 10.8062308, -0.0135958, , , , , , , 10.8062308, 0.0713359, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.80675, -0.0391089, , , , , , , 10.80675, -0.008896, , , , , , , 10.80675, -0.011078, , , , , , , 10.80675, 0.0740215, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.8072692, -0.0323949, , , , , , , 10.8072692, -0.0090639, , , , , , , 10.8072692, -0.0105745, , , , , , , 10.8072692, 0.0703288, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.8077885, -0.023331, , , , , , , 10.8077885, -0.0077211, , , , , , , 10.8077885, -0.014435, , , , , , , 10.8077885, 0.0597543, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.8083077, -0.0166171, , , , , , , 10.8083077, -0.0068818, , , , , , , 10.8083077, -0.0204776, , , , , , , 10.8083077, 0.0461585, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.8088269, -0.0085603, , , , , , , 10.8088269, -0.0078889, , , , , , , 10.8088269, -0.0229953, , , , , , , 10.8088269, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.8093462, -0.0048676, , , , , , , 10.8093462, -0.0058747, , , , , , , 10.8093462, -0.0229953, , , , , , , 10.8093462, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.8098654, -0.0028534, , , , , , , 10.8098654, -0.0035248, , , , , , , 10.8098654, -0.0246738, , , , , , , 10.8098654, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.8103846, 0.0057069, , , , , , , 10.8103846, -0.002182, , , , , , , 10.8103846, -0.0260166, , , , , , , 10.8103846, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.8109038, 0.0166171, , , , , , , 10.8109038, -0.0028534, , , , , , , 10.8109038, -0.0260166, , , , , , , 10.8109038, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.8114231, 0.0236667, , , , , , , 10.8114231, -0.0041962, , , , , , , 10.8114231, -0.0290379, , , , , , , 10.8114231, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.8119423, 0.0270237, , , , , , , 10.8119423, -0.0062104, , , , , , , 10.8119423, -0.0310521, , , , , , , 10.8119423, -0.0023499, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.8124615, 0.0287022, , , , , , , 10.8124615, -0.0058747, , , , , , , 10.8124615, -0.0305486, , , , , , , 10.8124615, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.8129808, 0.0327306, , , , , , , 10.8129808, -0.0003357, , , , , , , 10.8129808, -0.0256809, , , , , , , 10.8129808, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.8135, 0.0394446, , , , , , , 10.8135, 0.0045319, , , , , , , 10.8135, -0.0152743, , , , , , , 10.8135, -0.0083925, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.8140192, 0.043473, , , , , , , 10.8140192, 0.0052033, , , , , , , 10.8140192, -0.0058747, , , , , , , 10.8140192, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.8145385, 0.0441444, , , , , , , 10.8145385, 0.0043641, , , , , , , 10.8145385, 0.0011749, , , , , , , 10.8145385, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.8150577, 0.0407874, , , , , , , 10.8150577, 0.0063783, , , , , , , 10.8150577, 0.0038605, , , , , , , 10.8150577, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.8155769, 0.0337377, , , , , , , 10.8155769, 0.0072175, , , , , , , 10.8155769, 0.0001678, , , , , , , 10.8155769, -0.0104067, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.8160962, 0.0260166, , , , , , , 10.8160962, 0.0045319, , , , , , , 10.8160962, -0.0035248, , , , , , , 10.8160962, -0.0077211, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.8166154, 0.0193027, , , , , , , 10.8166154, 0.0041962, , , , , , , 10.8166154, -0.0041962, , , , , , , 10.8166154, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.8171346, 0.0186313, , , , , , , 10.8171346, 0.0082246, , , , , , , 10.8171346, -0.0075532, , , , , , , 10.8171346, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.8176538, 0.0251774, , , , , , , 10.8176538, 0.0129244, , , , , , , 10.8176538, -0.0104067, , , , , , , 10.8176538, -0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.8181731, 0.0345769, , , , , , , 10.8181731, 0.0105745, , , , , , , 10.8181731, -0.0095674, , , , , , , 10.8181731, -0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.8186923, 0.0411231, , , , , , , 10.8186923, 0.0008392, , , , , , , 10.8186923, -0.0095674, , , , , , , 10.8186923, -0.0377661, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.8192115, 0.0431373, , , , , , , 10.8192115, -0.0092317, , , , , , , 10.8192115, -0.0129244, , , , , , , 10.8192115, -0.043473, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.8197308, 0.0426337, , , , , , , 10.8197308, -0.0166171, , , , , , , 10.8197308, -0.0142672, , , , , , , 10.8197308, -0.0438087, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.82025, 0.0397803, , , , , , , 10.82025, -0.0246738, , , , , , , 10.82025, -0.0115816, , , , , , , 10.82025, -0.0419623, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.8207692, 0.0370947, , , , , , , 10.8207692, -0.0345769, , , , , , , 10.8207692, -0.0085603, , , , , , , 10.8207692, -0.0347448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.8212885, 0.0339055, , , , , , , 10.8212885, -0.043473, , , , , , , 10.8212885, -0.0095674, , , , , , , 10.8212885, -0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.8218077, 0.0250095, , , , , , , 10.8218077, -0.0480049, , , , , , , 10.8218077, -0.0124208, , , , , , , 10.8218077, -0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.8223269, 0.0152743, , , , , , , 10.8223269, -0.0448157, , , , , , , 10.8223269, -0.0139315, , , , , , , 10.8223269, -0.0040284, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.8228462, 0.0068818, , , , , , , 10.8228462, -0.0364233, , , , , , , 10.8228462, -0.0149386, , , , , , , 10.8228462, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.8233654, 0.0011749, , , , , , , 10.8233654, -0.0253452, , , , , , , 10.8233654, -0.0146029, , , , , , , 10.8233654, 0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.8238846, -0.0028534, , , , , , , 10.8238846, -0.0162814, , , , , , , 10.8238846, -0.012253, , , , , , , 10.8238846, 0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.8244038, -0.008896, , , , , , , 10.8244038, -0.0115816, , , , , , , 10.8244038, -0.008896, , , , , , , 10.8244038, 0.0424659, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.8249231, -0.018967, , , , , , , 10.8249231, -0.0135958, , , , , , , 10.8249231, -0.0058747, , , , , , , 10.8249231, 0.0580758, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.8254423, -0.0250095, , , , , , , 10.8254423, -0.0179599, , , , , , , 10.8254423, -0.002182, , , , , , , 10.8254423, 0.0710002, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.8259615, -0.0243381, , , , , , , 10.8259615, -0.0186313, , , , , , , 10.8259615, 0.0016785, , , , , , , 10.8259615, 0.079057, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.8264808, -0.0246738, , , , , , , 10.8264808, -0.0152743, , , , , , , 10.8264808, 0.0072175, , , , , , , 10.8264808, 0.0842603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.827, -0.0258488, , , , , , , 10.827, -0.012253, , , , , , , 10.827, 0.0135958, , , , , , , 10.827, 0.0884565, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.8275192, -0.0256809, , , , , , , 10.8275192, -0.0090639, , , , , , , 10.8275192, 0.0166171, , , , , , , 10.8275192, 0.0861067, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.8280385, -0.0196384, , , , , , , 10.8280385, -0.0046998, , , , , , , 10.8280385, 0.0172885, , , , , , , 10.8280385, 0.0743572, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.8285577, -0.011078, , , , , , , 10.8285577, -0.0008392, , , , , , , 10.8285577, 0.01561, , , , , , , 10.8285577, 0.0582437, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.8290769, -0.0041962, , , , , , , 10.8290769, 0.0005035, , , , , , , 10.8290769, 0.0125887, , , , , , , 10.8290769, 0.0485084, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.8295962, -0.0025177, , , , , , , 10.8295962, -0.0008392, , , , , , , 10.8295962, 0.008896, , , , , , , 10.8295962, 0.0441444, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.8301154, -0.002182, , , , , , , 10.8301154, -0.0028534, , , , , , , 10.8301154, 0.0052033, , , , , , , 10.8301154, 0.0387732, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.8306346, -0.0015106, , , , , , , 10.8306346, -0.0035248, , , , , , , 10.8306346, 0.0011749, , , , , , , 10.8306346, 0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.8311538, -0.0003357, , , , , , , 10.8311538, -0.0041962, , , , , , , 10.8311538, 0.0005035, , , , , , , 10.8311538, 0.0224918, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.8316731, 0.0048676, , , , , , , 10.8316731, -0.0045319, , , , , , , 10.8316731, -0.0001678, , , , , , , 10.8316731, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.8321923, 0.0139315, , , , , , , 10.8321923, -0.0058747, , , , , , , 10.8321923, -0.0015106, , , , , , , 10.8321923, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.8327115, 0.0196384, , , , , , , 10.8327115, -0.0063783, , , , , , , 10.8327115, -0.0038605, , , , , , , 10.8327115, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.8332308, 0.023331, , , , , , , 10.8332308, -0.0072175, , , , , , , 10.8332308, -0.0068818, , , , , , , 10.8332308, 0.0023499, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.83375, 0.0287022, , , , , , , 10.83375, -0.0075532, , , , , , , 10.83375, -0.008896, , , , , , , 10.83375, 0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.8342692, 0.0327306, , , , , , , 10.8342692, -0.0062104, , , , , , , 10.8342692, -0.0095674, , , , , , , 10.8342692, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.8347885, 0.0317235, , , , , , , 10.8347885, -0.0041962, , , , , , , 10.8347885, -0.0104067, , , , , , , 10.8347885, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.8353077, 0.0231632, , , , , , , 10.8353077, -0.0036927, , , , , , , 10.8353077, -0.0149386, , , , , , , 10.8353077, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.8358269, 0.0159457, , , , , , , 10.8358269, -0.0038605, , , , , , , 10.8358269, -0.0196384, , , , , , , 10.8358269, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.8363462, 0.0132601, , , , , , , 10.8363462, 0.0008392, , , , , , , 10.8363462, -0.0229953, , , , , , , 10.8363462, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.8368654, 0.0125887, , , , , , , 10.8368654, 0.0078889, , , , , , , 10.8368654, -0.0260166, , , , , , , 10.8368654, -0.0087282, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.8373846, 0.0125887, , , , , , , 10.8373846, 0.0127565, , , , , , , 10.8373846, -0.0283665, , , , , , , 10.8373846, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.8379038, 0.0167849, , , , , , , 10.8379038, 0.012253, , , , , , , 10.8379038, -0.0273594, , , , , , , 10.8379038, -0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.8384231, 0.0246738, , , , , , , 10.8384231, 0.008896, , , , , , , 10.8384231, -0.0250095, , , , , , , 10.8384231, -0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.8389423, 0.0332341, , , , , , , 10.8389423, 0.0038605, , , , , , , 10.8389423, -0.0236667, , , , , , , 10.8389423, -0.0350805, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
