Application:, Trigno Discover (2.0.1.2)
10.8394615, 0.0411231, , , , , , , 10.8394615, 0.0003357, , , , , , , 10.8394615, -0.0226596, , , , , , , 10.8394615, -0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.8399808, 0.0438087, , , , , , , 10.8399808, 0.0025177, , , , , , , 10.8399808, -0.0231632, , , , , , , 10.8399808, -0.0370947, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.8405, 0.0394446, , , , , , , 10.8405, 0.0072175, , , , , , , 10.8405, -0.0223239, , , , , , , 10.8405, -0.0347448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.8410192, 0.0307164, , , , , , , 10.8410192, 0.0052033, , , , , , , 10.8410192, -0.0229953, , , , , , , 10.8410192, -0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.8415385, 0.023331, , , , , , , 10.8415385, -0.0062104, , , , , , , 10.8415385, -0.0226596, , , , , , , 10.8415385, -0.0181277, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.8420577, 0.0179599, , , , , , , 10.8420577, -0.018967, , , , , , , 10.8420577, -0.0176242, , , , , , , 10.8420577, -0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.8425769, 0.0132601, , , , , , , 10.8425769, -0.0263523, , , , , , , 10.8425769, -0.0115816, , , , , , , 10.8425769, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.8430962, 0.0105745, , , , , , , 10.8430962, -0.0263523, , , , , , , 10.8430962, -0.0095674, , , , , , , 10.8430962, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.8436154, 0.0092317, , , , , , , 10.8436154, -0.0216526, , , , , , , 10.8436154, -0.0095674, , , , , , , 10.8436154, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.8441346, 0.0077211, , , , , , , 10.8441346, -0.0162814, , , , , , , 10.8441346, -0.0068818, , , , , , , 10.8441346, 0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.8446538, 0.0011749, , , , , , , 10.8446538, -0.0164492, , , , , , , 10.8446538, -0.0008392, , , , , , , 10.8446538, 0.0379339, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.8451731, -0.0031891, , , , , , , 10.8451731, -0.0176242, , , , , , , 10.8451731, 0.0023499, , , , , , , 10.8451731, 0.0508583, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.8456923, -0.0031891, , , , , , , 10.8456923, -0.01561, , , , , , , 10.8456923, 0.0031891, , , , , , , 10.8456923, 0.0632792, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.8462115, -0.0031891, , , , , , , 10.8462115, -0.0119173, , , , , , , 10.8462115, 0.0038605, , , , , , , 10.8462115, 0.0676432, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.8467308, -0.0075532, , , , , , , 10.8467308, -0.0115816, , , , , , , 10.8467308, 0.0052033, , , , , , , 10.8467308, 0.0642863, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.84725, -0.0139315, , , , , , , 10.84725, -0.0115816, , , , , , , 10.84725, 0.0068818, , , , , , , 10.84725, 0.0616007, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.8477692, -0.0181277, , , , , , , 10.8477692, -0.0072175, , , , , , , 10.8477692, 0.0065461, , , , , , , 10.8477692, 0.0605936, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.8482885, -0.0149386, , , , , , , 10.8482885, -0.002182, , , , , , , 10.8482885, 0.0015106, , , , , , , 10.8482885, 0.0542153, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.8488077, -0.0095674, , , , , , , 10.8488077, -0.0028534, , , , , , , 10.8488077, -0.0031891, , , , , , , 10.8488077, 0.0439765, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.8493269, -0.002182, , , , , , , 10.8493269, -0.0095674, , , , , , , 10.8493269, -0.0038605, , , , , , , 10.8493269, 0.0354162, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.8498462, 0.0038605, , , , , , , 10.8498462, -0.0152743, , , , , , , 10.8498462, -0.0031891, , , , , , , 10.8498462, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.8503654, 0.0117494, , , , , , , 10.8503654, -0.01561, , , , , , , 10.8503654, -0.0038605, , , , , , , 10.8503654, 0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.8508846, 0.0132601, , , , , , , 10.8508846, -0.0125887, , , , , , , 10.8508846, -0.0062104, , , , , , , 10.8508846, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.8514038, 0.0072175, , , , , , , 10.8514038, -0.012253, , , , , , , 10.8514038, -0.0078889, , , , , , , 10.8514038, 0.0191348, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.8519231, 0.0062104, , , , , , , 10.8519231, -0.0139315, , , , , , , 10.8519231, -0.0085603, , , , , , , 10.8519231, 0.0157778, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.8524423, 0.0105745, , , , , , , 10.8524423, -0.0146029, , , , , , , 10.8524423, -0.0097353, , , , , , , 10.8524423, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.8529615, 0.0182956, , , , , , , 10.8529615, -0.0125887, , , , , , , 10.8529615, -0.0109102, , , , , , , 10.8529615, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.8534808, 0.0280308, , , , , , , 10.8534808, -0.0082246, , , , , , , 10.8534808, -0.0124208, , , , , , , 10.8534808, 0.0030213, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.854, 0.0414588, , , , , , , 10.854, -0.0031891, , , , , , , 10.854, -0.0129244, , , , , , , 10.854, 0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.8545192, 0.0501869, , , , , , , 10.8545192, 0.0005035, , , , , , , 10.8545192, -0.012253, , , , , , , 10.8545192, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.8550385, 0.0532082, , , , , , , 10.8550385, 0.0016785, , , , , , , 10.8550385, -0.0109102, , , , , , , 10.8550385, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.8555577, 0.0505226, , , , , , , 10.8555577, -0.0010071, , , , , , , 10.8555577, -0.0099031, , , , , , , 10.8555577, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.8560769, 0.0404517, , , , , , , 10.8560769, -0.0011749, , , , , , , 10.8560769, -0.0095674, , , , , , , 10.8560769, -0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.8565962, 0.0229953, , , , , , , 10.8565962, 0.0018463, , , , , , , 10.8565962, -0.0082246, , , , , , , 10.8565962, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.8571154, 0.008896, , , , , , , 10.8571154, 0.0038605, , , , , , , 10.8571154, -0.0036927, , , , , , , 10.8571154, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.8576346, 0.0045319, , , , , , , 10.8576346, 0.0030213, , , , , , , 10.8576346, 0.0011749, , , , , , , 10.8576346, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.8581538, 0.0065461, , , , , , , 10.8581538, 0.0015106, , , , , , , 10.8581538, 0.0048676, , , , , , , 10.8581538, -0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.8586731, 0.0092317, , , , , , , 10.8586731, -0.0005035, , , , , , , 10.8586731, 0.0048676, , , , , , , 10.8586731, -0.0318914, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.8591923, 0.0095674, , , , , , , 10.8591923, -0.0031891, , , , , , , 10.8591923, 0.0028534, , , , , , , 10.8591923, -0.0370947, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.8597115, 0.0102388, , , , , , , 10.8597115, -0.0038605, , , , , , , 10.8597115, 0.0030213, , , , , , , 10.8597115, -0.0381018, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.8602308, 0.012253, , , , , , , 10.8602308, -0.002182, , , , , , , 10.8602308, 0.0008392, , , , , , , 10.8602308, -0.0350805, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.86075, 0.0159457, , , , , , , 10.86075, -0.0058747, , , , , , , 10.86075, -0.0048676, , , , , , , 10.86075, -0.0310521, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.8612692, 0.0172885, , , , , , , 10.8612692, -0.0142672, , , , , , , 10.8612692, -0.0075532, , , , , , , 10.8612692, -0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.8617885, 0.0105745, , , , , , , 10.8617885, -0.0250095, , , , , , , 10.8617885, -0.0068818, , , , , , , 10.8617885, -0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.8623077, -0.0035248, , , , , , , 10.8623077, -0.0320592, , , , , , , 10.8623077, -0.0028534, , , , , , , 10.8623077, -0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.8628269, -0.0099031, , , , , , , 10.8628269, -0.0297093, , , , , , , 10.8628269, 0.0030213, , , , , , , 10.8628269, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.8633462, -0.0068818, , , , , , , 10.8633462, -0.0219883, , , , , , , 10.8633462, 0.0048676, , , , , , , 10.8633462, 0.0151064, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.8638654, -0.0057069, , , , , , , 10.8638654, -0.01561, , , , , , , 10.8638654, 0.0018463, , , , , , , 10.8638654, 0.0258488, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.8643846, -0.0052033, , , , , , , 10.8643846, -0.0119173, , , , , , , 10.8643846, -0.0035248, , , , , , , 10.8643846, 0.0396124, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.8649038, -0.0001678, , , , , , , 10.8649038, -0.0092317, , , , , , , 10.8649038, -0.0082246, , , , , , , 10.8649038, 0.0522011, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.8654231, 0.0035248, , , , , , , 10.8654231, -0.0041962, , , , , , , 10.8654231, -0.0117494, , , , , , , 10.8654231, 0.0614328, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.8659423, 0.0031891, , , , , , , 10.8659423, -0.0031891, , , , , , , 10.8659423, -0.012253, , , , , , , 10.8659423, 0.0669718, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.8664615, 0.0011749, , , , , , , 10.8664615, -0.0095674, , , , , , , 10.8664615, -0.0102388, , , , , , , 10.8664615, 0.0708324, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.8669808, 0.0036927, , , , , , , 10.8669808, -0.0162814, , , , , , , 10.8669808, -0.0068818, , , , , , , 10.8669808, 0.0736858, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.8675, 0.0072175, , , , , , , 10.8675, -0.017792, , , , , , , 10.8675, -0.0041962, , , , , , , 10.8675, 0.0716716, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.8680192, 0.0092317, , , , , , , 10.8680192, -0.0125887, , , , , , , 10.8680192, -0.0035248, , , , , , , 10.8680192, 0.0595865, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.8685385, 0.0109102, , , , , , , 10.8685385, -0.0041962, , , , , , , 10.8685385, -0.0015106, , , , , , , 10.8685385, 0.0451514, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.8690577, 0.0152743, , , , , , , 10.8690577, 0.0001678, , , , , , , 10.8690577, 0.0015106, , , , , , , 10.8690577, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.8695769, 0.0250095, , , , , , , 10.8695769, -0.0018463, , , , , , , 10.8695769, 0.0048676, , , , , , , 10.8695769, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.8700962, 0.03122, , , , , , , 10.8700962, -0.0058747, , , , , , , 10.8700962, 0.002182, , , , , , , 10.8700962, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.8706154, 0.0297093, , , , , , , 10.8706154, -0.0095674, , , , , , , 10.8706154, -0.0035248, , , , , , , 10.8706154, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.8711346, 0.0250095, , , , , , , 10.8711346, -0.012253, , , , , , , 10.8711346, -0.0068818, , , , , , , 10.8711346, 0.011078, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.8716538, 0.0206455, , , , , , , 10.8716538, -0.0129244, , , , , , , 10.8716538, -0.0102388, , , , , , , 10.8716538, 0.0063783, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.8721731, 0.0179599, , , , , , , 10.8721731, -0.0095674, , , , , , , 10.8721731, -0.0132601, , , , , , , 10.8721731, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.8726923, 0.0142672, , , , , , , 10.8726923, -0.0035248, , , , , , , 10.8726923, -0.01561, , , , , , , 10.8726923, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.8732115, 0.01561, , , , , , , 10.8732115, -0.0011749, , , , , , , 10.8732115, -0.0179599, , , , , , , 10.8732115, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.8737308, 0.0253452, , , , , , , 10.8737308, -0.0028534, , , , , , , 10.8737308, -0.0176242, , , , , , , 10.8737308, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.87425, 0.0364233, , , , , , , 10.87425, -0.0041962, , , , , , , 10.87425, -0.0176242, , , , , , , 10.87425, -0.0050355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.8747692, 0.0448157, , , , , , , 10.8747692, -0.0028534, , , , , , , 10.8747692, -0.0184634, , , , , , , 10.8747692, -0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.8752885, 0.0525368, , , , , , , 10.8752885, -0.0008392, , , , , , , 10.8752885, -0.0204776, , , , , , , 10.8752885, -0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.8758077, 0.0548867, , , , , , , 10.8758077, -0.002182, , , , , , , 10.8758077, -0.0196384, , , , , , , 10.8758077, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.8763269, 0.0547189, , , , , , , 10.8763269, -0.005539, , , , , , , 10.8763269, -0.0172885, , , , , , , 10.8763269, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.8768462, 0.0542153, , , , , , , 10.8768462, -0.0068818, , , , , , , 10.8768462, -0.0137636, , , , , , , 10.8768462, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.8773654, 0.0485084, , , , , , , 10.8773654, -0.0070497, , , , , , , 10.8773654, -0.0142672, , , , , , , 10.8773654, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.8778846, 0.0347448, , , , , , , 10.8778846, -0.0082246, , , , , , , 10.8778846, -0.0169528, , , , , , , 10.8778846, -0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.8784038, 0.0226596, , , , , , , 10.8784038, -0.0077211, , , , , , , 10.8784038, -0.0176242, , , , , , , 10.8784038, -0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.8789231, 0.0166171, , , , , , , 10.8789231, -0.0077211, , , , , , , 10.8789231, -0.0162814, , , , , , , 10.8789231, -0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.8794423, 0.0109102, , , , , , , 10.8794423, -0.0082246, , , , , , , 10.8794423, -0.0176242, , , , , , , 10.8794423, -0.0285344, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.8799615, 0.0065461, , , , , , , 10.8799615, -0.008896, , , , , , , 10.8799615, -0.0182956, , , , , , , 10.8799615, -0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.8804808, 0.0119173, , , , , , , 10.8804808, -0.0085603, , , , , , , 10.8804808, -0.0193027, , , , , , , 10.8804808, -0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.881, 0.0226596, , , , , , , 10.881, -0.0082246, , , , , , , 10.881, -0.0209812, , , , , , , 10.881, -0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.8815192, 0.0276951, , , , , , , 10.8815192, -0.0048676, , , , , , , 10.8815192, -0.0203098, , , , , , , 10.8815192, -0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.8820385, 0.0231632, , , , , , , 10.8820385, -0.0011749, , , , , , , 10.8820385, -0.0166171, , , , , , , 10.8820385, -0.0073854, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.8825577, 0.0176242, , , , , , , 10.8825577, -0.002182, , , , , , , 10.8825577, -0.0142672, , , , , , , 10.8825577, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.8830769, 0.0109102, , , , , , , 10.8830769, -0.0068818, , , , , , , 10.8830769, -0.018967, , , , , , , 10.8830769, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.8835962, -0.0015106, , , , , , , 10.8835962, -0.0095674, , , , , , , 10.8835962, -0.0229953, , , , , , , 10.8835962, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.8841154, -0.0102388, , , , , , , 10.8841154, -0.0068818, , , , , , , 10.8841154, -0.0256809, , , , , , , 10.8841154, 0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.8846346, -0.0164492, , , , , , , 10.8846346, -0.002182, , , , , , , 10.8846346, -0.0370947, , , , , , , 10.8846346, 0.0406195, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.8851538, -0.0265202, , , , , , , 10.8851538, -0.0003357, , , , , , , 10.8851538, -0.0505226, , , , , , , 10.8851538, 0.0505226, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.8856731, -0.0313878, , , , , , , 10.8856731, -0.0025177, , , , , , , 10.8856731, -0.0528725, , , , , , , 10.8856731, 0.0569009, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.8861923, -0.0292058, , , , , , , 10.8861923, -0.0068818, , , , , , , 10.8861923, -0.0451514, , , , , , , 10.8861923, 0.0629435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.8867115, -0.0263523, , , , , , , 10.8867115, -0.0090639, , , , , , , 10.8867115, -0.0317235, , , , , , , 10.8867115, 0.072343, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.8872308, -0.0219883, , , , , , , 10.8872308, -0.0068818, , , , , , , 10.8872308, -0.0142672, , , , , , , 10.8872308, 0.0785534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.88775, -0.0182956, , , , , , , 10.88775, -0.005539, , , , , , , 10.88775, 0.0035248, , , , , , , 10.88775, 0.0716716, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.8882692, -0.0162814, , , , , , , 10.8882692, -0.0068818, , , , , , , 10.8882692, 0.0167849, , , , , , , 10.8882692, 0.0589151, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.8887885, -0.0058747, , , , , , , 10.8887885, -0.008896, , , , , , , 10.8887885, 0.023331, , , , , , , 10.8887885, 0.0485084, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.8893077, 0.0072175, , , , , , , 10.8893077, -0.0068818, , , , , , , 10.8893077, 0.0260166, , , , , , , 10.8893077, 0.0404517, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.8898269, 0.0135958, , , , , , , 10.8898269, 0.0025177, , , , , , , 10.8898269, 0.0246738, , , , , , , 10.8898269, 0.0344091, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.8903462, 0.0129244, , , , , , , 10.8903462, 0.0077211, , , , , , , 10.8903462, 0.0219883, , , , , , , 10.8903462, 0.0285344, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.8908654, 0.0104067, , , , , , , 10.8908654, 0.0026856, , , , , , , 10.8908654, 0.0193027, , , , , , , 10.8908654, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.8913846, 0.0072175, , , , , , , 10.8913846, -0.0057069, , , , , , , 10.8913846, 0.0172885, , , , , , , 10.8913846, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.8919038, 0.0050355, , , , , , , 10.8919038, -0.0129244, , , , , , , 10.8919038, 0.0176242, , , , , , , 10.8919038, 0.0191348, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.8924231, 0.0063783, , , , , , , 10.8924231, -0.018967, , , , , , , 10.8924231, 0.0171206, , , , , , , 10.8924231, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.8929423, 0.0117494, , , , , , , 10.8929423, -0.0181277, , , , , , , 10.8929423, 0.01561, , , , , , , 10.8929423, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.8934615, 0.0186313, , , , , , , 10.8934615, -0.0097353, , , , , , , 10.8934615, 0.0172885, , , , , , , 10.8934615, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.8939808, 0.0186313, , , , , , , 10.8939808, -0.0041962, , , , , , , 10.8939808, 0.0198062, , , , , , , 10.8939808, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.8945, 0.0159457, , , , , , , 10.8945, -0.0057069, , , , , , , 10.8945, 0.0198062, , , , , , , 10.8945, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.8950192, 0.0146029, , , , , , , 10.8950192, -0.0078889, , , , , , , 10.8950192, 0.0176242, , , , , , , 10.8950192, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.8955385, 0.0105745, , , , , , , 10.8955385, -0.008896, , , , , , , 10.8955385, 0.0181277, , , , , , , 10.8955385, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.8960577, 0.0048676, , , , , , , 10.8960577, -0.0124208, , , , , , , 10.8960577, 0.0186313, , , , , , , 10.8960577, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.8965769, 0.0065461, , , , , , , 10.8965769, -0.0186313, , , , , , , 10.8965769, 0.0139315, , , , , , , 10.8965769, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.8970962, 0.0130922, , , , , , , 10.8970962, -0.0219883, , , , , , , 10.8970962, 0.0065461, , , , , , , 10.8970962, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.8976154, 0.0159457, , , , , , , 10.8976154, -0.021149, , , , , , , 10.8976154, 0.0028534, , , , , , , 10.8976154, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.8981346, 0.017792, , , , , , , 10.8981346, -0.0182956, , , , , , , 10.8981346, -0.002182, , , , , , , 10.8981346, -0.0154421, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.8986538, 0.021149, , , , , , , 10.8986538, -0.0142672, , , , , , , 10.8986538, -0.0099031, , , , , , , 10.8986538, -0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.8991731, 0.0229953, , , , , , , 10.8991731, -0.0109102, , , , , , , 10.8991731, -0.0179599, , , , , , , 10.8991731, -0.0323949, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.8996923, 0.0260166, , , , , , , 10.8996923, -0.0075532, , , , , , , 10.8996923, -0.0216526, , , , , , , 10.8996923, -0.0362554, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.9002115, 0.0297093, , , , , , , 10.9002115, -0.005539, , , , , , , 10.9002115, -0.0221561, , , , , , , 10.9002115, -0.040116, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.9007308, 0.0323949, , , , , , , 10.9007308, -0.0028534, , , , , , , 10.9007308, -0.024506, , , , , , , 10.9007308, -0.0424659, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.90125, 0.0384375, , , , , , , 10.90125, -0.0008392, , , , , , , 10.90125, -0.0270237, , , , , , , 10.90125, -0.0404517, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.9017692, 0.0488441, , , , , , , 10.9017692, -0.0008392, , , , , , , 10.9017692, -0.0287022, , , , , , , 10.9017692, -0.0297093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.9022885, 0.0558938, , , , , , , 10.9022885, -0.0015106, , , , , , , 10.9022885, -0.0283665, , , , , , , 10.9022885, -0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.9028077, 0.0466621, , , , , , , 10.9028077, -0.0045319, , , , , , , 10.9028077, -0.0276951, , , , , , , 10.9028077, -0.0077211, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.9033269, 0.0305486, , , , , , , 10.9033269, -0.0099031, , , , , , , 10.9033269, -0.0256809, , , , , , , 10.9033269, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.9038462, 0.0146029, , , , , , , 10.9038462, -0.0149386, , , , , , , 10.9038462, -0.0236667, , , , , , , 10.9038462, 0.0130922, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.9043654, 0.0057069, , , , , , , 10.9043654, -0.0167849, , , , , , , 10.9043654, -0.0204776, , , , , , , 10.9043654, 0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.9048846, 0.0001678, , , , , , , 10.9048846, -0.0149386, , , , , , , 10.9048846, -0.0176242, , , , , , , 10.9048846, 0.0325628, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.9054038, -0.0048676, , , , , , , 10.9054038, -0.0102388, , , , , , , 10.9054038, -0.0167849, , , , , , , 10.9054038, 0.0424659, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.9059231, -0.0078889, , , , , , , 10.9059231, -0.0090639, , , , , , , 10.9059231, -0.0149386, , , , , , , 10.9059231, 0.0505226, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
