Application:, Trigno Discover (2.0.1.2)
10.9064423, -0.0095674, , , , , , , 10.9064423, -0.0129244, , , , , , , 10.9064423, -0.0135958, , , , , , , 10.9064423, 0.0562295, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.9069615, -0.0068818, , , , , , , 10.9069615, -0.0184634, , , , , , , 10.9069615, -0.0137636, , , , , , , 10.9069615, 0.0595865, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.9074808, -0.0001678, , , , , , , 10.9074808, -0.0216526, , , , , , , 10.9074808, -0.0146029, , , , , , , 10.9074808, 0.0582437, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.908, 0.0052033, , , , , , , 10.908, -0.0234989, , , , , , , 10.908, -0.0149386, , , , , , , 10.908, 0.0501869, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.9085192, 0.0038605, , , , , , , 10.9085192, -0.0260166, , , , , , , 10.9085192, -0.01561, , , , , , , 10.9085192, 0.0407874, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.9090385, 0.0040284, , , , , , , 10.9090385, -0.026688, , , , , , , 10.9090385, -0.0151064, , , , , , , 10.9090385, 0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.9095577, 0.0159457, , , , , , , 10.9095577, -0.0216526, , , , , , , 10.9095577, -0.0146029, , , , , , , 10.9095577, 0.027863, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.9100769, 0.0310521, , , , , , , 10.9100769, -0.0125887, , , , , , , 10.9100769, -0.0142672, , , , , , , 10.9100769, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.9105962, 0.0414588, , , , , , , 10.9105962, -0.0052033, , , , , , , 10.9105962, -0.012253, , , , , , , 10.9105962, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.9111154, 0.043473, , , , , , , 10.9111154, -0.0008392, , , , , , , 10.9111154, -0.0102388, , , , , , , 10.9111154, 0.0161135, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.9116346, 0.0382696, , , , , , , 10.9116346, -0.0001678, , , , , , , 10.9116346, -0.0095674, , , , , , , 10.9116346, 0.0130922, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.9121538, 0.0320592, , , , , , , 10.9121538, 0.0008392, , , , , , , 10.9121538, -0.0078889, , , , , , , 10.9121538, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.9126731, 0.0283665, , , , , , , 10.9126731, 0.0052033, , , , , , , 10.9126731, -0.0072175, , , , , , , 10.9126731, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.9131923, 0.0283665, , , , , , , 10.9131923, 0.008896, , , , , , , 10.9131923, -0.0048676, , , , , , , 10.9131923, 0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.9137115, 0.0317235, , , , , , , 10.9137115, 0.0082246, , , , , , , 10.9137115, -0.0025177, , , , , , , 10.9137115, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.9142308, 0.0347448, , , , , , , 10.9142308, 0.0050355, , , , , , , 10.9142308, -0.0001678, , , , , , , 10.9142308, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.91475, 0.026688, , , , , , , 10.91475, -0.0005035, , , , , , , 10.91475, -0.0005035, , , , , , , 10.91475, 0.0023499, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.9152692, 0.008896, , , , , , , 10.9152692, -0.0058747, , , , , , , 10.9152692, -0.0068818, , , , , , , 10.9152692, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.9157885, -0.0003357, , , , , , , 10.9157885, -0.0082246, , , , , , , 10.9157885, -0.0104067, , , , , , , 10.9157885, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.9163077, 0.0001678, , , , , , , 10.9163077, -0.0052033, , , , , , , 10.9163077, -0.0083925, , , , , , , 10.9163077, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.9168269, 0.0045319, , , , , , , 10.9168269, 0.0008392, , , , , , , 10.9168269, -0.0045319, , , , , , , 10.9168269, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.9173462, 0.0075532, , , , , , , 10.9173462, 0.0095674, , , , , , , 10.9173462, 0.0011749, , , , , , , 10.9173462, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.9178654, 0.0125887, , , , , , , 10.9178654, 0.01561, , , , , , , 10.9178654, 0.008896, , , , , , , 10.9178654, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.9183846, 0.0179599, , , , , , , 10.9183846, 0.0135958, , , , , , , 10.9183846, 0.0135958, , , , , , , 10.9183846, -0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.9189038, 0.0179599, , , , , , , 10.9189038, 0.0038605, , , , , , , 10.9189038, 0.0152743, , , , , , , 10.9189038, -0.0310521, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.9194231, 0.0169528, , , , , , , 10.9194231, -0.0058747, , , , , , , 10.9194231, 0.0146029, , , , , , , 10.9194231, -0.0317235, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.9199423, 0.0176242, , , , , , , 10.9199423, -0.008896, , , , , , , 10.9199423, 0.0115816, , , , , , , 10.9199423, -0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.9204615, 0.0206455, , , , , , , 10.9204615, -0.0075532, , , , , , , 10.9204615, 0.005539, , , , , , , 10.9204615, -0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.9209808, 0.0307164, , , , , , , 10.9209808, -0.0035248, , , , , , , 10.9209808, -0.0068818, , , , , , , 10.9209808, -0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.9215, 0.0411231, , , , , , , 10.9215, 0.0052033, , , , , , , 10.9215, -0.0166171, , , , , , , 10.9215, -0.011078, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.9220192, 0.0412909, , , , , , , 10.9220192, 0.0099031, , , , , , , 10.9220192, -0.0193027, , , , , , , 10.9220192, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.9225385, 0.033402, , , , , , , 10.9225385, 0.0045319, , , , , , , 10.9225385, -0.0162814, , , , , , , 10.9225385, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.9230577, 0.0253452, , , , , , , 10.9230577, -0.0028534, , , , , , , 10.9230577, -0.0129244, , , , , , , 10.9230577, 0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.9235769, 0.0142672, , , , , , , 10.9235769, -0.0092317, , , , , , , 10.9235769, -0.0109102, , , , , , , 10.9235769, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.9240962, 0.0015106, , , , , , , 10.9240962, -0.0135958, , , , , , , 10.9240962, -0.0082246, , , , , , , 10.9240962, 0.0365911, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.9246154, -0.0062104, , , , , , , 10.9246154, -0.0182956, , , , , , , 10.9246154, -0.0045319, , , , , , , 10.9246154, 0.0481727, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.9251346, -0.012253, , , , , , , 10.9251346, -0.021149, , , , , , , 10.9251346, -0.0048676, , , , , , , 10.9251346, 0.0572366, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.9256538, -0.0196384, , , , , , , 10.9256538, -0.0162814, , , , , , , 10.9256538, -0.005539, , , , , , , 10.9256538, 0.0610971, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.9261731, -0.0229953, , , , , , , 10.9261731, -0.0038605, , , , , , , 10.9261731, -0.0058747, , , , , , , 10.9261731, 0.0647898, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.9266923, -0.0216526, , , , , , , 10.9266923, 0.0048676, , , , , , , 10.9266923, -0.0058747, , , , , , , 10.9266923, 0.0683146, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.9272115, -0.0184634, , , , , , , 10.9272115, 0.0018463, , , , , , , 10.9272115, -0.0082246, , , , , , , 10.9272115, 0.0703288, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.9277308, -0.0149386, , , , , , , 10.9277308, -0.0018463, , , , , , , 10.9277308, -0.012253, , , , , , , 10.9277308, 0.064622, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.92825, -0.0075532, , , , , , , 10.92825, 0.0011749, , , , , , , 10.92825, -0.0162814, , , , , , , 10.92825, 0.051194, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.9287692, 0.002182, , , , , , , 10.9287692, 0.0092317, , , , , , , 10.9287692, -0.01561, , , , , , , 10.9287692, 0.0381018, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.9292885, 0.0152743, , , , , , , 10.9292885, 0.0193027, , , , , , , 10.9292885, -0.0109102, , , , , , , 10.9292885, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.9298077, 0.0199741, , , , , , , 10.9298077, 0.0226596, , , , , , , 10.9298077, -0.0065461, , , , , , , 10.9298077, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.9303269, 0.0167849, , , , , , , 10.9303269, 0.0179599, , , , , , , 10.9303269, -0.0048676, , , , , , , 10.9303269, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.9308462, 0.0112459, , , , , , , 10.9308462, 0.0078889, , , , , , , 10.9308462, -0.0048676, , , , , , , 10.9308462, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.9313654, 0.0117494, , , , , , , 10.9313654, -0.0062104, , , , , , , 10.9313654, -0.0048676, , , , , , , 10.9313654, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.9318846, 0.0157778, , , , , , , 10.9318846, -0.0203098, , , , , , , 10.9318846, -0.0065461, , , , , , , 10.9318846, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.9324038, 0.017792, , , , , , , 10.9324038, -0.0285344, , , , , , , 10.9324038, -0.0097353, , , , , , , 10.9324038, -0.0016785, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.9329231, 0.0149386, , , , , , , 10.9329231, -0.0337377, , , , , , , 10.9329231, -0.0099031, , , , , , , 10.9329231, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.9334423, 0.0149386, , , , , , , 10.9334423, -0.0394446, , , , , , , 10.9334423, -0.0068818, , , , , , , 10.9334423, -0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.9339615, 0.0146029, , , , , , , 10.9339615, -0.0476692, , , , , , , 10.9339615, -0.0065461, , , , , , , 10.9339615, 0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.9344808, 0.0132601, , , , , , , 10.9344808, -0.0552224, , , , , , , 10.9344808, -0.0068818, , , , , , , 10.9344808, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.935, 0.0169528, , , , , , , 10.935, -0.0605936, , , , , , , 10.935, -0.005539, , , , , , , 10.935, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.9355192, 0.0213169, , , , , , , 10.9355192, -0.0599222, , , , , , , 10.9355192, -0.0062104, , , , , , , 10.9355192, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.9360385, 0.0213169, , , , , , , 10.9360385, -0.0491798, , , , , , , 10.9360385, -0.0085603, , , , , , , 10.9360385, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.9365577, 0.0229953, , , , , , , 10.9365577, -0.0397803, , , , , , , 10.9365577, -0.008896, , , , , , , 10.9365577, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.9370769, 0.0258488, , , , , , , 10.9370769, -0.0364233, , , , , , , 10.9370769, -0.0099031, , , , , , , 10.9370769, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.9375962, 0.0240024, , , , , , , 10.9375962, -0.0344091, , , , , , , 10.9375962, -0.01561, , , , , , , 10.9375962, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.9381154, 0.0219883, , , , , , , 10.9381154, -0.0360876, , , , , , , 10.9381154, -0.0229953, , , , , , , 10.9381154, -0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.9386346, 0.0253452, , , , , , , 10.9386346, -0.036759, , , , , , , 10.9386346, -0.0276951, , , , , , , 10.9386346, -0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.9391538, 0.027863, , , , , , , 10.9391538, -0.030045, , , , , , , 10.9391538, -0.0285344, , , , , , , 10.9391538, -0.0310521, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.9396731, 0.0253452, , , , , , , 10.9396731, -0.0149386, , , , , , , 10.9396731, -0.0283665, , , , , , , 10.9396731, -0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.9401923, 0.0203098, , , , , , , 10.9401923, -0.0028534, , , , , , , 10.9401923, -0.0260166, , , , , , , 10.9401923, -0.0399481, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.9407115, 0.0152743, , , , , , , 10.9407115, 0.0025177, , , , , , , 10.9407115, -0.0204776, , , , , , , 10.9407115, -0.0384375, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.9412308, 0.012253, , , , , , , 10.9412308, 0.0038605, , , , , , , 10.9412308, -0.0137636, , , , , , , 10.9412308, -0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.94175, 0.0129244, , , , , , , 10.94175, 0.0011749, , , , , , , 10.94175, -0.0073854, , , , , , , 10.94175, -0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.9422692, 0.0199741, , , , , , , 10.9422692, 0.0005035, , , , , , , 10.9422692, -0.0025177, , , , , , , 10.9422692, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.9427885, 0.0223239, , , , , , , 10.9427885, 0.005539, , , , , , , 10.9427885, 0.0011749, , , , , , , 10.9427885, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.9433077, 0.0112459, , , , , , , 10.9433077, 0.0115816, , , , , , , 10.9433077, 0.0031891, , , , , , , 10.9433077, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.9438269, 0.0065461, , , , , , , 10.9438269, 0.0142672, , , , , , , 10.9438269, 0.0045319, , , , , , , 10.9438269, 0.0258488, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.9443462, 0.008896, , , , , , , 10.9443462, 0.0147707, , , , , , , 10.9443462, 0.0075532, , , , , , , 10.9443462, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.9448654, 0.0105745, , , , , , , 10.9448654, 0.0162814, , , , , , , 10.9448654, 0.011078, , , , , , , 10.9448654, 0.0454871, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.9453846, 0.0152743, , , , , , , 10.9453846, 0.0146029, , , , , , , 10.9453846, 0.0149386, , , , , , , 10.9453846, 0.0548867, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.9459038, 0.0240024, , , , , , , 10.9459038, 0.0095674, , , , , , , 10.9459038, 0.0162814, , , , , , , 10.9459038, 0.0614328, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.9464231, 0.0270237, , , , , , , 10.9464231, 0.0030213, , , , , , , 10.9464231, 0.0102388, , , , , , , 10.9464231, 0.0656291, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.9469423, 0.0223239, , , , , , , 10.9469423, -0.002182, , , , , , , 10.9469423, 0.0028534, , , , , , , 10.9469423, 0.0706645, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.9474615, 0.0115816, , , , , , , 10.9474615, -0.005539, , , , , , , 10.9474615, -0.002182, , , , , , , 10.9474615, 0.0708324, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.9479808, 0.002182, , , , , , , 10.9479808, -0.008896, , , , , , , 10.9479808, -0.0041962, , , , , , , 10.9479808, 0.061265, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.9485, -0.0031891, , , , , , , 10.9485, -0.008896, , , , , , , 10.9485, -0.0052033, , , , , , , 10.9485, 0.0505226, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.9490192, -0.0057069, , , , , , , 10.9490192, -0.0048676, , , , , , , 10.9490192, -0.0070497, , , , , , , 10.9490192, 0.0397803, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.9495385, -0.0077211, , , , , , , 10.9495385, -0.0031891, , , , , , , 10.9495385, -0.0085603, , , , , , , 10.9495385, 0.0323949, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.9500577, -0.0072175, , , , , , , 10.9500577, -0.0041962, , , , , , , 10.9500577, -0.0097353, , , , , , , 10.9500577, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.9505769, -0.0068818, , , , , , , 10.9505769, -0.0048676, , , , , , , 10.9505769, -0.0083925, , , , , , , 10.9505769, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.9510962, -0.0073854, , , , , , , 10.9510962, -0.0035248, , , , , , , 10.9510962, -0.0062104, , , , , , , 10.9510962, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.9516154, -0.0052033, , , , , , , 10.9516154, -0.0035248, , , , , , , 10.9516154, -0.0058747, , , , , , , 10.9516154, 0.0164492, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.9521346, -0.0031891, , , , , , , 10.9521346, -0.0048676, , , , , , , 10.9521346, -0.0068818, , , , , , , 10.9521346, 0.0157778, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.9526538, -0.0001678, , , , , , , 10.9526538, -0.0057069, , , , , , , 10.9526538, -0.0052033, , , , , , , 10.9526538, 0.0140993, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.9531731, 0.0031891, , , , , , , 10.9531731, -0.0065461, , , , , , , 10.9531731, -0.002182, , , , , , , 10.9531731, 0.0090639, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.9536923, 0.0099031, , , , , , , 10.9536923, -0.0095674, , , , , , , 10.9536923, -0.0028534, , , , , , , 10.9536923, 0.0046998, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.9542115, 0.0243381, , , , , , , 10.9542115, -0.0095674, , , , , , , 10.9542115, -0.0166171, , , , , , , 10.9542115, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.9547308, 0.036759, , , , , , , 10.9547308, -0.0001678, , , , , , , 10.9547308, -0.0379339, , , , , , , 10.9547308, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.95525, 0.040116, , , , , , , 10.95525, 0.0082246, , , , , , , 10.95525, -0.0448157, , , , , , , 10.95525, -0.0003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.9557692, 0.0387732, , , , , , , 10.9557692, 0.0075532, , , , , , , 10.9557692, -0.0357519, , , , , , , 10.9557692, -0.0036927, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.9562885, 0.0354162, , , , , , , 10.9562885, 0.0018463, , , , , , , 10.9562885, -0.0219883, , , , , , , 10.9562885, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.9568077, 0.0253452, , , , , , , 10.9568077, -0.0010071, , , , , , , 10.9568077, -0.0082246, , , , , , , 10.9568077, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.9573269, 0.0182956, , , , , , , 10.9573269, -0.0003357, , , , , , , 10.9573269, 0.0048676, , , , , , , 10.9573269, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.9578462, 0.0132601, , , , , , , 10.9578462, -0.0001678, , , , , , , 10.9578462, 0.0132601, , , , , , , 10.9578462, -0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.9583654, 0.008896, , , , , , , 10.9583654, -0.0018463, , , , , , , 10.9583654, 0.0176242, , , , , , , 10.9583654, -0.0352483, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.9588846, 0.008896, , , , , , , 10.9588846, -0.0045319, , , , , , , 10.9588846, 0.0166171, , , , , , , 10.9588846, -0.0387732, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.9594038, 0.0166171, , , , , , , 10.9594038, -0.0057069, , , , , , , 10.9594038, 0.0078889, , , , , , , 10.9594038, -0.0377661, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.9599231, 0.0305486, , , , , , , 10.9599231, -0.0041962, , , , , , , 10.9599231, -0.002182, , , , , , , 10.9599231, -0.0370947, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.9604423, 0.040116, , , , , , , 10.9604423, -0.0028534, , , , , , , 10.9604423, -0.0078889, , , , , , , 10.9604423, -0.0344091, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.9609615, 0.0411231, , , , , , , 10.9609615, -0.0031891, , , , , , , 10.9609615, -0.0097353, , , , , , , 10.9609615, -0.0283665, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.9614808, 0.043473, , , , , , , 10.9614808, -0.0058747, , , , , , , 10.9614808, -0.0142672, , , , , , , 10.9614808, -0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.962, 0.0441444, , , , , , , 10.962, -0.0078889, , , , , , , 10.962, -0.0176242, , , , , , , 10.962, -0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.9625192, 0.040116, , , , , , , 10.9625192, -0.0082246, , , , , , , 10.9625192, -0.0166171, , , , , , , 10.9625192, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.9630385, 0.0374304, , , , , , , 10.9630385, -0.0078889, , , , , , , 10.9630385, -0.0149386, , , , , , , 10.9630385, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.9635577, 0.0273594, , , , , , , 10.9635577, -0.0077211, , , , , , , 10.9635577, -0.023331, , , , , , , 10.9635577, 0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.9640769, 0.0130922, , , , , , , 10.9640769, -0.0083925, , , , , , , 10.9640769, -0.040116, , , , , , , 10.9640769, 0.0381018, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.9645962, 0.0063783, , , , , , , 10.9645962, -0.0099031, , , , , , , 10.9645962, -0.0473335, , , , , , , 10.9645962, 0.0501869, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.9651154, 0.0065461, , , , , , , 10.9651154, -0.0102388, , , , , , , 10.9651154, -0.0404517, , , , , , , 10.9651154, 0.0589151, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.9656346, 0.0005035, , , , , , , 10.9656346, -0.0099031, , , , , , , 10.9656346, -0.0344091, , , , , , , 10.9656346, 0.064622, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.9661538, -0.0125887, , , , , , , 10.9661538, -0.0102388, , , , , , , 10.9661538, -0.0411231, , , , , , , 10.9661538, 0.0669718, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.9666731, -0.0229953, , , , , , , 10.9666731, -0.012253, , , , , , , 10.9666731, -0.0538796, , , , , , , 10.9666731, 0.0676432, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.9671923, -0.0298772, , , , , , , 10.9671923, -0.0135958, , , , , , , 10.9671923, -0.0558938, , , , , , , 10.9671923, 0.0699931, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.9677115, -0.0256809, , , , , , , 10.9677115, -0.0124208, , , , , , , 10.9677115, -0.0407874, , , , , , , 10.9677115, 0.0699931, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.9682308, -0.014435, , , , , , , 10.9682308, -0.0085603, , , , , , , 10.9682308, -0.0171206, , , , , , , 10.9682308, 0.0602579, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.96875, -0.0062104, , , , , , , 10.96875, -0.0058747, , , , , , , 10.96875, 0.0075532, , , , , , , 10.96875, 0.0473335, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.9692692, 0.0016785, , , , , , , 10.9692692, -0.0072175, , , , , , , 10.9692692, 0.0283665, , , , , , , 10.9692692, 0.0387732, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.9697885, 0.0109102, , , , , , , 10.9697885, -0.0102388, , , , , , , 10.9697885, 0.0448157, , , , , , , 10.9697885, 0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.9703077, 0.0119173, , , , , , , 10.9703077, -0.0104067, , , , , , , 10.9703077, 0.054551, , , , , , , 10.9703077, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.9708269, 0.0125887, , , , , , , 10.9708269, -0.0075532, , , , , , , 10.9708269, 0.0522011, , , , , , , 10.9708269, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.9713462, 0.0179599, , , , , , , 10.9713462, -0.005539, , , , , , , 10.9713462, 0.04448, , , , , , , 10.9713462, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.9718654, 0.0206455, , , , , , , 10.9718654, -0.0041962, , , , , , , 10.9718654, 0.0370947, , , , , , , 10.9718654, 0.0117494, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.9723846, 0.0182956, , , , , , , 10.9723846, -0.0041962, , , , , , , 10.9723846, 0.033402, , , , , , , 10.9723846, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.9729038, 0.0125887, , , , , , , 10.9729038, -0.0035248, , , , , , , 10.9729038, 0.0317235, , , , , , , 10.9729038, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
