Application:, Trigno Discover (2.0.1.2)
10.9734231, 0.0052033, , , , , , , 10.9734231, -0.0041962, , , , , , , 10.9734231, 0.0293736, , , , , , , 10.9734231, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.9739423, -0.0008392, , , , , , , 10.9739423, -0.0058747, , , , , , , 10.9739423, 0.0273594, , , , , , , 10.9739423, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.9744615, -0.002182, , , , , , , 10.9744615, -0.0062104, , , , , , , 10.9744615, 0.0250095, , , , , , , 10.9744615, -0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.9749808, -0.0041962, , , , , , , 10.9749808, -0.0041962, , , , , , , 10.9749808, 0.0216526, , , , , , , 10.9749808, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.9755, -0.0028534, , , , , , , 10.9755, -0.0035248, , , , , , , 10.9755, 0.0159457, , , , , , , 10.9755, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.9760192, 0.0025177, , , , , , , 10.9760192, -0.0072175, , , , , , , 10.9760192, 0.0109102, , , , , , , 10.9760192, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.9765385, 0.0045319, , , , , , , 10.9765385, -0.0117494, , , , , , , 10.9765385, 0.0065461, , , , , , , 10.9765385, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.9770577, 0.0036927, , , , , , , 10.9770577, -0.01561, , , , , , , 10.9770577, -0.0018463, , , , , , , 10.9770577, -0.0057069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.9775769, 0.0058747, , , , , , , 10.9775769, -0.017792, , , , , , , 10.9775769, -0.0109102, , , , , , , 10.9775769, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.9780962, 0.0159457, , , , , , , 10.9780962, -0.018967, , , , , , , 10.9780962, -0.0169528, , , , , , , 10.9780962, -0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.9786154, 0.0285344, , , , , , , 10.9786154, -0.0209812, , , , , , , 10.9786154, -0.0209812, , , , , , , 10.9786154, -0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.9791346, 0.0379339, , , , , , , 10.9791346, -0.0203098, , , , , , , 10.9791346, -0.0253452, , , , , , , 10.9791346, -0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.9796538, 0.0454871, , , , , , , 10.9796538, -0.0169528, , , , , , , 10.9796538, -0.0313878, , , , , , , 10.9796538, -0.0308843, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.9801731, 0.0543832, , , , , , , 10.9801731, -0.0129244, , , , , , , 10.9801731, -0.0374304, , , , , , , 10.9801731, -0.0317235, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.9806923, 0.0602579, , , , , , , 10.9806923, -0.0063783, , , , , , , 10.9806923, -0.0411231, , , , , , , 10.9806923, -0.0283665, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.9812115, 0.0595865, , , , , , , 10.9812115, -0.0031891, , , , , , , 10.9812115, -0.0431373, , , , , , , 10.9812115, -0.0191348, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.9817308, 0.0555581, , , , , , , 10.9817308, -0.002182, , , , , , , 10.9817308, -0.0448157, , , , , , , 10.9817308, -0.0087282, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.98225, 0.0488441, , , , , , , 10.98225, -0.0001678, , , , , , , 10.98225, -0.0438087, , , , , , , 10.98225, 0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.9827692, 0.0459907, , , , , , , 10.9827692, 0.0015106, , , , , , , 10.9827692, -0.0407874, , , , , , , 10.9827692, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.9832885, 0.0414588, , , , , , , 10.9832885, -0.0028534, , , , , , , 10.9832885, -0.0384375, , , , , , , 10.9832885, 0.021149, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.9838077, 0.0219883, , , , , , , 10.9838077, -0.0109102, , , , , , , 10.9838077, -0.0397803, , , , , , , 10.9838077, 0.0344091, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.9843269, 0.0038605, , , , , , , 10.9843269, -0.0109102, , , , , , , 10.9843269, -0.0391089, , , , , , , 10.9843269, 0.0461585, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.9848462, -0.0068818, , , , , , , 10.9848462, -0.0008392, , , , , , , 10.9848462, -0.0320592, , , , , , , 10.9848462, 0.0560616, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.9853654, -0.0125887, , , , , , , 10.9853654, 0.0048676, , , , , , , 10.9853654, -0.0253452, , , , , , , 10.9853654, 0.0641184, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.9858846, -0.0166171, , , , , , , 10.9858846, 0.0008392, , , , , , , 10.9858846, -0.0206455, , , , , , , 10.9858846, 0.0699931, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.9864038, -0.0209812, , , , , , , 10.9864038, -0.0038605, , , , , , , 10.9864038, -0.0182956, , , , , , , 10.9864038, 0.0757, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.9869231, -0.0265202, , , , , , , 10.9869231, -0.008896, , , , , , , 10.9869231, -0.0139315, , , , , , , 10.9869231, 0.0773785, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.9874423, -0.0258488, , , , , , , 10.9874423, -0.0164492, , , , , , , 10.9874423, -0.0105745, , , , , , , 10.9874423, 0.0730144, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.9879615, -0.0214847, , , , , , , 10.9879615, -0.0203098, , , , , , , 10.9879615, -0.011078, , , , , , , 10.9879615, 0.0629435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.9884808, -0.0119173, , , , , , , 10.9884808, -0.0176242, , , , , , , 10.9884808, -0.0130922, , , , , , , 10.9884808, 0.0522011, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.989, -0.0008392, , , , , , , 10.989, -0.0146029, , , , , , , 10.989, -0.01561, , , , , , , 10.989, 0.0414588, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.9895192, 0.0085603, , , , , , , 10.9895192, -0.0149386, , , , , , , 10.9895192, -0.0151064, , , , , , , 10.9895192, 0.0318914, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.9900385, 0.0132601, , , , , , , 10.9900385, -0.0169528, , , , , , , 10.9900385, -0.0119173, , , , , , , 10.9900385, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.9905577, 0.0209812, , , , , , , 10.9905577, -0.01561, , , , , , , 10.9905577, -0.0099031, , , , , , , 10.9905577, 0.017792, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.9910769, 0.0344091, , , , , , , 10.9910769, -0.0139315, , , , , , , 10.9910769, -0.0092317, , , , , , , 10.9910769, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.9915962, 0.0394446, , , , , , , 10.9915962, -0.0127565, , , , , , , 10.9915962, -0.0087282, , , , , , , 10.9915962, 0.0043641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.9921154, 0.0342412, , , , , , , 10.9921154, -0.0102388, , , , , , , 10.9921154, -0.0085603, , , , , , , 10.9921154, 0.0026856, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.9926346, 0.0292058, , , , , , , 10.9926346, -0.0082246, , , , , , , 10.9926346, -0.0068818, , , , , , , 10.9926346, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.9931538, 0.0305486, , , , , , , 10.9931538, -0.011078, , , , , , , 10.9931538, -0.0058747, , , , , , , 10.9931538, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.9936731, 0.0337377, , , , , , , 10.9936731, -0.0149386, , , , , , , 10.9936731, -0.0063783, , , , , , , 10.9936731, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.9941923, 0.0320592, , , , , , , 10.9941923, -0.014435, , , , , , , 10.9941923, -0.005539, , , , , , , 10.9941923, -0.0073854, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.9947115, 0.0288701, , , , , , , 10.9947115, -0.0129244, , , , , , , 10.9947115, -0.0095674, , , , , , , 10.9947115, -0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.9952308, 0.0273594, , , , , , , 10.9952308, -0.0135958, , , , , , , 10.9952308, -0.018967, , , , , , , 10.9952308, -0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.99575, 0.0224918, , , , , , , 10.99575, -0.0115816, , , , , , , 10.99575, -0.0246738, , , , , , , 10.99575, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.9962692, 0.0166171, , , , , , , 10.9962692, -0.008896, , , , , , , 10.9962692, -0.0209812, , , , , , , 10.9962692, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.9967885, 0.0132601, , , , , , , 10.9967885, -0.0072175, , , , , , , 10.9967885, -0.012253, , , , , , , 10.9967885, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.9973077, 0.0052033, , , , , , , 10.9973077, -0.0050355, , , , , , , 10.9973077, -0.003357, , , , , , , 10.9973077, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.9978269, -0.0031891, , , , , , , 10.9978269, -0.0028534, , , , , , , 10.9978269, 0.0062104, , , , , , , 10.9978269, -0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.9983462, -0.0058747, , , , , , , 10.9983462, -0.0028534, , , , , , , 10.9983462, 0.0171206, , , , , , , 10.9983462, -0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.9988654, -0.0028534, , , , , , , 10.9988654, -0.0062104, , , , , , , 10.9988654, 0.0251774, , , , , , , 10.9988654, -0.0310521, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.9993846, 0.0038605, , , , , , , 10.9993846, -0.0083925, , , , , , , 10.9993846, 0.0297093, , , , , , , 10.9993846, -0.0323949, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.9999038, 0.0129244, , , , , , , 10.9999038, -0.0085603, , , , , , , 10.9999038, 0.0290379, , , , , , , 10.9999038, -0.0350805, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.0004231, 0.0139315, , , , , , , 11.0004231, -0.0068818, , , , , , , 11.0004231, 0.0240024, , , , , , , 11.0004231, -0.0347448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.0009423, 0.0075532, , , , , , , 11.0009423, -0.0070497, , , , , , , 11.0009423, 0.0179599, , , , , , , 11.0009423, -0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.0014615, 0.0065461, , , , , , , 11.0014615, -0.0041962, , , , , , , 11.0014615, 0.0135958, , , , , , , 11.0014615, -0.0238346, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.0019808, 0.0115816, , , , , , , 11.0019808, 0.0052033, , , , , , , 11.0019808, 0.0112459, , , , , , , 11.0019808, -0.0134279, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.0025, 0.0179599, , , , , , , 11.0025, 0.0130922, , , , , , , 11.0025, 0.0112459, , , , , , , 11.0025, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.0030192, 0.0206455, , , , , , , 11.0030192, 0.0099031, , , , , , , 11.0030192, 0.0082246, , , , , , , 11.0030192, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.0035385, 0.0191348, , , , , , , 11.0035385, -0.0001678, , , , , , , 11.0035385, 0.0028534, , , , , , , 11.0035385, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.0040577, 0.0184634, , , , , , , 11.0040577, -0.0075532, , , , , , , 11.0040577, -0.0035248, , , , , , , 11.0040577, 0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.0045769, 0.018967, , , , , , , 11.0045769, -0.012253, , , , , , , 11.0045769, -0.0082246, , , , , , , 11.0045769, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.0050962, 0.0209812, , , , , , , 11.0050962, -0.0115816, , , , , , , 11.0050962, -0.0125887, , , , , , , 11.0050962, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.0056154, 0.0129244, , , , , , , 11.0056154, -0.0058747, , , , , , , 11.0056154, -0.0159457, , , , , , , 11.0056154, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.0061346, -0.0028534, , , , , , , 11.0061346, -0.0001678, , , , , , , 11.0061346, -0.0193027, , , , , , , 11.0061346, 0.0392767, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.0066538, -0.0146029, , , , , , , 11.0066538, 0.0053712, , , , , , , 11.0066538, -0.0305486, , , , , , , 11.0066538, 0.0451514, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.0071731, -0.0152743, , , , , , , 11.0071731, 0.0132601, , , , , , , 11.0071731, -0.0485084, , , , , , , 11.0071731, 0.0495155, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.0076923, -0.0073854, , , , , , , 11.0076923, 0.0162814, , , , , , , 11.0076923, -0.0538796, , , , , , , 11.0076923, 0.0488441, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.0082115, 0.0048676, , , , , , , 11.0082115, 0.0112459, , , , , , , 11.0082115, -0.0419623, , , , , , , 11.0082115, 0.0428016, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.0087308, 0.0164492, , , , , , , 11.0087308, 0.012253, , , , , , , 11.0087308, -0.0243381, , , , , , , 11.0087308, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.00925, 0.0253452, , , , , , , 11.00925, 0.0213169, , , , , , , 11.00925, -0.0075532, , , , , , , 11.00925, 0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.0097692, 0.0293736, , , , , , , 11.0097692, 0.0323949, , , , , , , 11.0097692, 0.0062104, , , , , , , 11.0097692, 0.027863, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.0102885, 0.0265202, , , , , , , 11.0102885, 0.0466621, , , , , , , 11.0102885, 0.018967, , , , , , , 11.0102885, 0.0288701, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.0108077, 0.0172885, , , , , , , 11.0108077, 0.0669718, , , , , , , 11.0108077, 0.0287022, , , , , , , 11.0108077, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.0113269, 0.0140993, , , , , , , 11.0113269, 0.0710002, , , , , , , 11.0113269, 0.0320592, , , , , , , 11.0113269, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.0118462, 0.0132601, , , , , , , 11.0118462, 0.0532082, , , , , , , 11.0118462, 0.0317235, , , , , , , 11.0118462, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.0123654, 0.0146029, , , , , , , 11.0123654, 0.0340734, , , , , , , 11.0123654, 0.0327306, , , , , , , 11.0123654, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.0128846, 0.0167849, , , , , , , 11.0128846, 0.01561, , , , , , , 11.0128846, 0.0374304, , , , , , , 11.0128846, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.0134038, 0.017792, , , , , , , 11.0134038, -0.0102388, , , , , , , 11.0134038, 0.0350805, , , , , , , 11.0134038, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.0139231, 0.0199741, , , , , , , 11.0139231, -0.0394446, , , , , , , 11.0139231, 0.0219883, , , , , , , 11.0139231, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.0144423, 0.0246738, , , , , , , 11.0144423, -0.0659648, , , , , , , 11.0144423, 0.0085603, , , , , , , 11.0144423, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.0149615, 0.0307164, , , , , , , 11.0149615, -0.0780499, , , , , , , 11.0149615, -0.0030213, , , , , , , 11.0149615, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.0154808, 0.0293736, , , , , , , 11.0154808, -0.0673075, , , , , , , 11.0154808, -0.0135958, , , , , , , 11.0154808, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.016, 0.0206455, , , , , , , 11.016, -0.0417945, , , , , , , 11.016, -0.0196384, , , , , , , 11.016, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.0165192, 0.0129244, , , , , , , 11.0165192, -0.0256809, , , , , , , 11.0165192, -0.0223239, , , , , , , 11.0165192, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.0170385, 0.0149386, , , , , , , 11.0170385, -0.0391089, , , , , , , 11.0170385, -0.023331, , , , , , , 11.0170385, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.0175577, 0.0263523, , , , , , , 11.0175577, -0.0767071, , , , , , , 11.0175577, -0.0199741, , , , , , , 11.0175577, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.0180769, 0.0347448, , , , , , , 11.0180769, -0.1070878, , , , , , , 11.0180769, -0.0162814, , , , , , , 11.0180769, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.0185962, 0.033402, , , , , , , 11.0185962, -0.1173266, , , , , , , 11.0185962, -0.01561, , , , , , , 11.0185962, -0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.0191154, 0.0280308, , , , , , , 11.0191154, -0.117998, , , , , , , 11.0191154, -0.0162814, , , , , , , 11.0191154, -0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.0196346, 0.026688, , , , , , , 11.0196346, -0.105745, , , , , , , 11.0196346, -0.0176242, , , , , , , 11.0196346, -0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.0201538, 0.026688, , , , , , , 11.0201538, -0.0760357, , , , , , , 11.0201538, -0.0196384, , , , , , , 11.0201538, -0.0310521, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.0206731, 0.0270237, , , , , , , 11.0206731, -0.0391089, , , , , , , 11.0206731, -0.018967, , , , , , , 11.0206731, -0.0337377, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.0211923, 0.026688, , , , , , , 11.0211923, -0.0112459, , , , , , , 11.0211923, -0.0162814, , , , , , , 11.0211923, -0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.0217115, 0.0213169, , , , , , , 11.0217115, 0.002182, , , , , , , 11.0217115, -0.0142672, , , , , , , 11.0217115, -0.017792, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.0222308, 0.0149386, , , , , , , 11.0222308, 0.0005035, , , , , , , 11.0222308, -0.0149386, , , , , , , 11.0222308, -0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.02275, 0.011078, , , , , , , 11.02275, -0.0109102, , , , , , , 11.02275, -0.0157778, , , , , , , 11.02275, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.0232692, 0.0057069, , , , , , , 11.0232692, -0.0243381, , , , , , , 11.0232692, -0.0142672, , , , , , , 11.0232692, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.0237885, -0.0018463, , , , , , , 11.0237885, -0.026688, , , , , , , 11.0237885, -0.0114137, , , , , , , 11.0237885, 0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.0243077, -0.0142672, , , , , , , 11.0243077, -0.0194705, , , , , , , 11.0243077, -0.0104067, , , , , , , 11.0243077, 0.0384375, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.0248269, -0.0243381, , , , , , , 11.0248269, -0.0119173, , , , , , , 11.0248269, -0.0109102, , , , , , , 11.0248269, 0.0475013, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.0253462, -0.0260166, , , , , , , 11.0253462, -0.0092317, , , , , , , 11.0253462, -0.0109102, , , , , , , 11.0253462, 0.0522011, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.0258654, -0.0231632, , , , , , , 11.0258654, -0.0082246, , , , , , , 11.0258654, -0.012253, , , , , , , 11.0258654, 0.0552224, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.0263846, -0.023331, , , , , , , 11.0263846, -0.0072175, , , , , , , 11.0263846, -0.0137636, , , , , , , 11.0263846, 0.0582437, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.0269038, -0.0253452, , , , , , , 11.0269038, -0.0041962, , , , , , , 11.0269038, -0.0139315, , , , , , , 11.0269038, 0.063447, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.0274231, -0.0224918, , , , , , , 11.0274231, -0.0008392, , , , , , , 11.0274231, -0.0137636, , , , , , , 11.0274231, 0.0652934, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.0279423, -0.0132601, , , , , , , 11.0279423, 0.0005035, , , , , , , 11.0279423, -0.018967, , , , , , , 11.0279423, 0.0595865, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.0284615, -0.0035248, , , , , , , 11.0284615, 0.002182, , , , , , , 11.0284615, -0.0285344, , , , , , , 11.0284615, 0.0501869, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.0289808, 0.0018463, , , , , , , 11.0289808, 0.0062104, , , , , , , 11.0289808, -0.0357519, , , , , , , 11.0289808, 0.0397803, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.0295, 0.0018463, , , , , , , 11.0295, 0.0102388, , , , , , , 11.0295, -0.0327306, , , , , , , 11.0295, 0.0323949, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.0300192, 0.0018463, , , , , , , 11.0300192, 0.0152743, , , , , , , 11.0300192, -0.0258488, , , , , , , 11.0300192, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.0305385, 0.0041962, , , , , , , 11.0305385, 0.0169528, , , , , , , 11.0305385, -0.018967, , , , , , , 11.0305385, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.0310577, 0.0073854, , , , , , , 11.0310577, 0.0159457, , , , , , , 11.0310577, -0.0119173, , , , , , , 11.0310577, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.0315769, 0.0092317, , , , , , , 11.0315769, 0.0159457, , , , , , , 11.0315769, -0.0048676, , , , , , , 11.0315769, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.0320962, 0.0137636, , , , , , , 11.0320962, 0.0142672, , , , , , , 11.0320962, -0.0005035, , , , , , , 11.0320962, 0.0124208, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.0326154, 0.0199741, , , , , , , 11.0326154, 0.0119173, , , , , , , 11.0326154, 0.0011749, , , , , , , 11.0326154, 0.0117494, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.0331346, 0.0218204, , , , , , , 11.0331346, 0.0104067, , , , , , , 11.0331346, 0.0003357, , , , , , , 11.0331346, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.0336538, 0.0229953, , , , , , , 11.0336538, 0.0085603, , , , , , , 11.0336538, 0.0015106, , , , , , , 11.0336538, 0.0070497, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.0341731, 0.0260166, , , , , , , 11.0341731, 0.0119173, , , , , , , 11.0341731, 0.002182, , , , , , , 11.0341731, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.0346923, 0.0287022, , , , , , , 11.0346923, 0.0213169, , , , , , , 11.0346923, -0.0001678, , , , , , , 11.0346923, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.0352115, 0.0283665, , , , , , , 11.0352115, 0.0250095, , , , , , , 11.0352115, -0.002182, , , , , , , 11.0352115, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.0357308, 0.0285344, , , , , , , 11.0357308, 0.021149, , , , , , , 11.0357308, -0.0011749, , , , , , , 11.0357308, 0.0057069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.03625, 0.0256809, , , , , , , 11.03625, 0.0146029, , , , , , , 11.03625, -0.0001678, , , , , , , 11.03625, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.0367692, 0.0224918, , , , , , , 11.0367692, 0.0109102, , , , , , , 11.0367692, -0.0011749, , , , , , , 11.0367692, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.0372885, 0.0265202, , , , , , , 11.0372885, 0.012253, , , , , , , 11.0372885, -0.002182, , , , , , , 11.0372885, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.0378077, 0.0276951, , , , , , , 11.0378077, 0.0140993, , , , , , , 11.0378077, -0.0028534, , , , , , , 11.0378077, -0.0053712, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.0383269, 0.0287022, , , , , , , 11.0383269, 0.0105745, , , , , , , 11.0383269, -0.0043641, , , , , , , 11.0383269, -0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.0388462, 0.0310521, , , , , , , 11.0388462, 0.0031891, , , , , , , 11.0388462, -0.0085603, , , , , , , 11.0388462, -0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.0393654, 0.033402, , , , , , , 11.0393654, -0.005539, , , , , , , 11.0393654, -0.012253, , , , , , , 11.0393654, -0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.0398846, 0.0344091, , , , , , , 11.0398846, -0.0095674, , , , , , , 11.0398846, -0.0151064, , , , , , , 11.0398846, -0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
