Application:, Trigno Discover (2.0.1.2)
11.0404038, 0.0323949, , , , , , , 11.0404038, -0.0072175, , , , , , , 11.0404038, -0.0184634, , , , , , , 11.0404038, -0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.0409231, 0.0280308, , , , , , , 11.0409231, -0.0036927, , , , , , , 11.0409231, -0.0196384, , , , , , , 11.0409231, -0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.0414423, 0.0182956, , , , , , , 11.0414423, -0.0003357, , , , , , , 11.0414423, -0.0198062, , , , , , , 11.0414423, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.0419615, 0.0078889, , , , , , , 11.0419615, 0.0045319, , , , , , , 11.0419615, -0.0193027, , , , , , , 11.0419615, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.0424808, 0.0031891, , , , , , , 11.0424808, 0.0082246, , , , , , , 11.0424808, -0.0169528, , , , , , , 11.0424808, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.043, 0.0001678, , , , , , , 11.043, 0.0070497, , , , , , , 11.043, -0.0129244, , , , , , , 11.043, 0.0157778, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.0435192, -0.0018463, , , , , , , 11.0435192, 0.0016785, , , , , , , 11.0435192, -0.0135958, , , , , , , 11.0435192, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.0440385, -0.0048676, , , , , , , 11.0440385, -0.0045319, , , , , , , 11.0440385, -0.0162814, , , , , , , 11.0440385, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.0445577, -0.0038605, , , , , , , 11.0445577, -0.0078889, , , , , , , 11.0445577, -0.0166171, , , , , , , 11.0445577, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.0450769, 0.0018463, , , , , , , 11.0450769, -0.0078889, , , , , , , 11.0450769, -0.0149386, , , , , , , 11.0450769, 0.0459907, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.0455962, 0.0105745, , , , , , , 11.0455962, -0.0078889, , , , , , , 11.0455962, -0.0124208, , , , , , , 11.0455962, 0.0505226, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.0461154, 0.0152743, , , , , , , 11.0461154, -0.0095674, , , , , , , 11.0461154, -0.0102388, , , , , , , 11.0461154, 0.0542153, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.0466346, 0.0152743, , , , , , , 11.0466346, -0.0095674, , , , , , , 11.0466346, -0.0095674, , , , , , , 11.0466346, 0.0585794, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.0471538, 0.0159457, , , , , , , 11.0471538, -0.0078889, , , , , , , 11.0471538, -0.0082246, , , , , , , 11.0471538, 0.0595865, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.0476731, 0.0166171, , , , , , , 11.0476731, -0.0065461, , , , , , , 11.0476731, -0.0048676, , , , , , , 11.0476731, 0.0540475, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.0481923, 0.0152743, , , , , , , 11.0481923, -0.0092317, , , , , , , 11.0481923, -0.0008392, , , , , , , 11.0481923, 0.0428016, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.0487115, 0.0109102, , , , , , , 11.0487115, -0.012253, , , , , , , 11.0487115, 0.0031891, , , , , , , 11.0487115, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.0492308, 0.0075532, , , , , , , 11.0492308, -0.0129244, , , , , , , 11.0492308, 0.0057069, , , , , , , 11.0492308, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.04975, 0.0115816, , , , , , , 11.04975, -0.0115816, , , , , , , 11.04975, -0.0031891, , , , , , , 11.04975, 0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.0502692, 0.0196384, , , , , , , 11.0502692, -0.0104067, , , , , , , 11.0502692, -0.0276951, , , , , , , 11.0502692, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.0507885, 0.0236667, , , , , , , 11.0507885, -0.0099031, , , , , , , 11.0507885, -0.0458228, , , , , , , 11.0507885, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.0513077, 0.0135958, , , , , , , 11.0513077, -0.0095674, , , , , , , 11.0513077, -0.0451514, , , , , , , 11.0513077, 0.0036927, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.0518269, 0.0038605, , , , , , , 11.0518269, -0.0105745, , , , , , , 11.0518269, -0.0293736, , , , , , , 11.0518269, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.0523462, 0.0038605, , , , , , , 11.0523462, -0.012253, , , , , , , 11.0523462, -0.0075532, , , , , , , 11.0523462, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.0528654, 0.0028534, , , , , , , 11.0528654, -0.0112459, , , , , , , 11.0528654, 0.0129244, , , , , , , 11.0528654, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.0533846, -0.0041962, , , , , , , 11.0533846, -0.0095674, , , , , , , 11.0533846, 0.0270237, , , , , , , 11.0533846, -0.0023499, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.0539038, -0.0102388, , , , , , , 11.0539038, -0.0077211, , , , , , , 11.0539038, 0.0303807, , , , , , , 11.0539038, -0.0040284, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.0544231, -0.0102388, , , , , , , 11.0544231, -0.0065461, , , , , , , 11.0544231, 0.0219883, , , , , , , 11.0544231, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.0549423, -0.0077211, , , , , , , 11.0549423, -0.0082246, , , , , , , 11.0549423, 0.0105745, , , , , , , 11.0549423, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.0554615, -0.0092317, , , , , , , 11.0554615, -0.010071, , , , , , , 11.0554615, 0.0025177, , , , , , , 11.0554615, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.0559808, -0.0075532, , , , , , , 11.0559808, -0.0090639, , , , , , , 11.0559808, 0.0015106, , , , , , , 11.0559808, -0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.0565, 0.0036927, , , , , , , 11.0565, -0.005539, , , , , , , 11.0565, 0.0052033, , , , , , , 11.0565, -0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.0570192, 0.0181277, , , , , , , 11.0570192, -0.002182, , , , , , , 11.0570192, 0.0068818, , , , , , , 11.0570192, -0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.0575385, 0.0253452, , , , , , , 11.0575385, -0.0036927, , , , , , , 11.0575385, 0.0083925, , , , , , , 11.0575385, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.0580577, 0.0271916, , , , , , , 11.0580577, -0.0077211, , , , , , , 11.0580577, 0.008896, , , , , , , 11.0580577, -0.0191348, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.0585769, 0.0320592, , , , , , , 11.0585769, -0.0085603, , , , , , , 11.0585769, 0.0072175, , , , , , , 11.0585769, -0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.0590962, 0.0387732, , , , , , , 11.0590962, -0.008896, , , , , , , 11.0590962, 0.0043641, , , , , , , 11.0590962, -0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.0596154, 0.0458228, , , , , , , 11.0596154, -0.0112459, , , , , , , 11.0596154, 0.0016785, , , , , , , 11.0596154, -0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.0601346, 0.0476692, , , , , , , 11.0601346, -0.0132601, , , , , , , 11.0601346, -0.0008392, , , , , , , 11.0601346, -0.027863, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.0606538, 0.0448157, , , , , , , 11.0606538, -0.0135958, , , , , , , 11.0606538, -0.002182, , , , , , , 11.0606538, -0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.0611731, 0.0394446, , , , , , , 11.0611731, -0.0102388, , , , , , , 11.0611731, -0.0001678, , , , , , , 11.0611731, -0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.0616923, 0.03122, , , , , , , 11.0616923, -0.0095674, , , , , , , 11.0616923, 0.0065461, , , , , , , 11.0616923, -0.0070497, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.0622115, 0.0248417, , , , , , , 11.0622115, -0.0092317, , , , , , , 11.0622115, 0.011078, , , , , , , 11.0622115, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.0627308, 0.0253452, , , , , , , 11.0627308, -0.0099031, , , , , , , 11.0627308, 0.0129244, , , , , , , 11.0627308, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.06325, 0.0251774, , , , , , , 11.06325, -0.0129244, , , , , , , 11.06325, 0.0115816, , , , , , , 11.06325, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.0637692, 0.0224918, , , , , , , 11.0637692, -0.0139315, , , , , , , 11.0637692, 0.0102388, , , , , , , 11.0637692, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.0642885, 0.0179599, , , , , , , 11.0642885, -0.005539, , , , , , , 11.0642885, 0.0072175, , , , , , , 11.0642885, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.0648077, 0.0092317, , , , , , , 11.0648077, 0.002182, , , , , , , 11.0648077, 0.002182, , , , , , , 11.0648077, 0.0451514, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.0653269, -0.0001678, , , , , , , 11.0653269, 0.0011749, , , , , , , 11.0653269, -0.0041962, , , , , , , 11.0653269, 0.0552224, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.0658462, -0.0112459, , , , , , , 11.0658462, -0.0043641, , , , , , , 11.0658462, -0.011078, , , , , , , 11.0658462, 0.0629435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.0663654, -0.0162814, , , , , , , 11.0663654, -0.0075532, , , , , , , 11.0663654, -0.017792, , , , , , , 11.0663654, 0.0673075, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.0668846, -0.012253, , , , , , , 11.0668846, 0.0038605, , , , , , , 11.0668846, -0.0196384, , , , , , , 11.0668846, 0.0698253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.0674038, -0.0015106, , , , , , , 11.0674038, 0.0223239, , , , , , , 11.0674038, -0.0182956, , , , , , , 11.0674038, 0.0663005, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.0679231, 0.0092317, , , , , , , 11.0679231, 0.0265202, , , , , , , 11.0679231, -0.0179599, , , , , , , 11.0679231, 0.0532082, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.0684423, 0.0176242, , , , , , , 11.0684423, 0.0152743, , , , , , , 11.0684423, -0.023331, , , , , , , 11.0684423, 0.036759, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.0689615, 0.0218204, , , , , , , 11.0689615, 0.0001678, , , , , , , 11.0689615, -0.030045, , , , , , , 11.0689615, 0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.0694808, 0.023331, , , , , , , 11.0694808, -0.008896, , , , , , , 11.0694808, -0.036759, , , , , , , 11.0694808, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.07, 0.0206455, , , , , , , 11.07, -0.014435, , , , , , , 11.07, -0.0505226, , , , , , , 11.07, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.0705192, 0.0206455, , , , , , , 11.0705192, -0.01561, , , , , , , 11.0705192, -0.0699931, , , , , , , 11.0705192, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.0710385, 0.021149, , , , , , , 11.0710385, -0.0105745, , , , , , , 11.0710385, -0.0787213, , , , , , , 11.0710385, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.0715577, 0.0216526, , , , , , , 11.0715577, -0.0016785, , , , , , , 11.0715577, -0.0706645, , , , , , , 11.0715577, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.0720769, 0.0236667, , , , , , , 11.0720769, -0.0045319, , , , , , , 11.0720769, -0.0560616, , , , , , , 11.0720769, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.0725962, 0.0226596, , , , , , , 11.0725962, -0.0223239, , , , , , , 11.0725962, -0.0424659, , , , , , , 11.0725962, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.0731154, 0.0213169, , , , , , , 11.0731154, -0.0354162, , , , , , , 11.0731154, -0.0305486, , , , , , , 11.0731154, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.0736346, 0.0196384, , , , , , , 11.0736346, -0.026688, , , , , , , 11.0736346, -0.018967, , , , , , , 11.0736346, -0.0036927, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.0741538, 0.0182956, , , , , , , 11.0741538, -0.0146029, , , , , , , 11.0741538, -0.0082246, , , , , , , 11.0741538, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.0746731, 0.01561, , , , , , , 11.0746731, -0.0179599, , , , , , , 11.0746731, -0.0015106, , , , , , , 11.0746731, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.0751923, 0.0152743, , , , , , , 11.0751923, -0.0293736, , , , , , , 11.0751923, 0.0041962, , , , , , , 11.0751923, -0.0003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.0757115, 0.0186313, , , , , , , 11.0757115, -0.0310521, , , , , , , 11.0757115, 0.0097353, , , , , , , 11.0757115, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.0762308, 0.0176242, , , , , , , 11.0762308, -0.0243381, , , , , , , 11.0762308, 0.012253, , , , , , , 11.0762308, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.07675, 0.0112459, , , , , , , 11.07675, -0.0149386, , , , , , , 11.07675, 0.0130922, , , , , , , 11.07675, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.0772692, 0.0105745, , , , , , , 11.0772692, -0.0115816, , , , , , , 11.0772692, 0.0149386, , , , , , , 11.0772692, -0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.0777885, 0.0176242, , , , , , , 11.0777885, -0.0199741, , , , , , , 11.0777885, 0.0151064, , , , , , , 11.0777885, -0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.0783077, 0.0223239, , , , , , , 11.0783077, -0.0292058, , , , , , , 11.0783077, 0.0112459, , , , , , , 11.0783077, -0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.0788269, 0.0265202, , , , , , , 11.0788269, -0.0297093, , , , , , , 11.0788269, 0.0062104, , , , , , , 11.0788269, -0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.0793462, 0.0253452, , , , , , , 11.0793462, -0.0288701, , , , , , , 11.0793462, 0.0011749, , , , , , , 11.0793462, -0.024506, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.0798654, 0.0198062, , , , , , , 11.0798654, -0.0347448, , , , , , , 11.0798654, 0.0011749, , , , , , , 11.0798654, -0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.0803846, 0.0132601, , , , , , , 11.0803846, -0.0404517, , , , , , , 11.0803846, 0.0035248, , , , , , , 11.0803846, -0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.0809038, 0.0065461, , , , , , , 11.0809038, -0.0397803, , , , , , , 11.0809038, 0.0045319, , , , , , , 11.0809038, -0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.0814231, 0.0048676, , , , , , , 11.0814231, -0.0337377, , , , , , , 11.0814231, 0.0023499, , , , , , , 11.0814231, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.0819423, 0.0023499, , , , , , , 11.0819423, -0.024506, , , , , , , 11.0819423, -0.0010071, , , , , , , 11.0819423, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.0824615, 0.0023499, , , , , , , 11.0824615, -0.0152743, , , , , , , 11.0824615, -0.0018463, , , , , , , 11.0824615, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.0829808, 0.0065461, , , , , , , 11.0829808, -0.008896, , , , , , , 11.0829808, -0.0015106, , , , , , , 11.0829808, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.0835, 0.0092317, , , , , , , 11.0835, -0.0025177, , , , , , , 11.0835, -0.0052033, , , , , , , 11.0835, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.0840192, 0.0075532, , , , , , , 11.0840192, 0.0058747, , , , , , , 11.0840192, -0.0115816, , , , , , , 11.0840192, 0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.0845385, 0.0016785, , , , , , , 11.0845385, 0.0119173, , , , , , , 11.0845385, -0.0162814, , , , , , , 11.0845385, 0.0399481, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.0850577, -0.0011749, , , , , , , 11.0850577, 0.0132601, , , , , , , 11.0850577, -0.0179599, , , , , , , 11.0850577, 0.0468299, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.0855769, -0.0015106, , , , , , , 11.0855769, 0.0115816, , , , , , , 11.0855769, -0.0166171, , , , , , , 11.0855769, 0.0527047, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.0860962, -0.0011749, , , , , , , 11.0860962, 0.0105745, , , , , , , 11.0860962, -0.0135958, , , , , , , 11.0860962, 0.0582437, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.0866154, 0.0005035, , , , , , , 11.0866154, 0.0152743, , , , , , , 11.0866154, -0.008896, , , , , , , 11.0866154, 0.0616007, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.0871346, -0.0025177, , , , , , , 11.0871346, 0.0250095, , , , , , , 11.0871346, -0.0052033, , , , , , , 11.0871346, 0.0605936, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.0876538, -0.0075532, , , , , , , 11.0876538, 0.0387732, , , , , , , 11.0876538, -0.0035248, , , , , , , 11.0876538, 0.0555581, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.0881731, -0.0035248, , , , , , , 11.0881731, 0.0461585, , , , , , , 11.0881731, -0.0025177, , , , , , , 11.0881731, 0.0468299, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.0886923, 0.0075532, , , , , , , 11.0886923, 0.040116, , , , , , , 11.0886923, -0.0018463, , , , , , , 11.0886923, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.0892115, 0.0164492, , , , , , , 11.0892115, 0.0193027, , , , , , , 11.0892115, 0.0018463, , , , , , , 11.0892115, 0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.0897308, 0.0169528, , , , , , , 11.0897308, -0.0112459, , , , , , , 11.0897308, 0.0038605, , , , , , , 11.0897308, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.09025, 0.0159457, , , , , , , 11.09025, -0.0370947, , , , , , , 11.09025, 0.0018463, , , , , , , 11.09025, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.0907692, 0.01561, , , , , , , 11.0907692, -0.0488441, , , , , , , 11.0907692, 0.002182, , , , , , , 11.0907692, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.0912885, 0.0159457, , , , , , , 11.0912885, -0.0412909, , , , , , , 11.0912885, 0.0045319, , , , , , , 11.0912885, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.0918077, 0.01561, , , , , , , 11.0918077, -0.018967, , , , , , , 11.0918077, 0.0045319, , , , , , , 11.0918077, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.0923269, 0.0119173, , , , , , , 11.0923269, 0.0005035, , , , , , , 11.0923269, 0.0028534, , , , , , , 11.0923269, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.0928462, 0.0092317, , , , , , , 11.0928462, 0.0125887, , , , , , , 11.0928462, -0.0003357, , , , , , , 11.0928462, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.0933654, 0.0092317, , , , , , , 11.0933654, 0.0166171, , , , , , , 11.0933654, -0.0045319, , , , , , , 11.0933654, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.0938846, 0.0092317, , , , , , , 11.0938846, 0.0078889, , , , , , , 11.0938846, -0.008896, , , , , , , 11.0938846, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.0944038, 0.0082246, , , , , , , 11.0944038, -0.0095674, , , , , , , 11.0944038, -0.0115816, , , , , , , 11.0944038, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.0949231, 0.0102388, , , , , , , 11.0949231, -0.023331, , , , , , , 11.0949231, -0.0129244, , , , , , , 11.0949231, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.0954423, 0.0119173, , , , , , , 11.0954423, -0.0323949, , , , , , , 11.0954423, -0.0149386, , , , , , , 11.0954423, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.0959615, 0.0105745, , , , , , , 11.0959615, -0.0384375, , , , , , , 11.0959615, -0.0176242, , , , , , , 11.0959615, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.0964808, 0.0164492, , , , , , , 11.0964808, -0.0364233, , , , , , , 11.0964808, -0.0182956, , , , , , , 11.0964808, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.097, 0.0276951, , , , , , , 11.097, -0.0327306, , , , , , , 11.097, -0.0176242, , , , , , , 11.097, -0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.0975192, 0.0347448, , , , , , , 11.0975192, -0.0317235, , , , , , , 11.0975192, -0.01561, , , , , , , 11.0975192, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.0980385, 0.0406195, , , , , , , 11.0980385, -0.0354162, , , , , , , 11.0980385, -0.0139315, , , , , , , 11.0980385, -0.0171206, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.0985577, 0.0488441, , , , , , , 11.0985577, -0.0399481, , , , , , , 11.0985577, -0.0142672, , , , , , , 11.0985577, -0.0198062, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.0990769, 0.0515297, , , , , , , 11.0990769, -0.0394446, , , , , , , 11.0990769, -0.0149386, , , , , , , 11.0990769, -0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.0995962, 0.0433051, , , , , , , 11.0995962, -0.0354162, , , , , , , 11.0995962, -0.0142672, , , , , , , 11.0995962, -0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.1001154, 0.0330663, , , , , , , 11.1001154, -0.0287022, , , , , , , 11.1001154, -0.0137636, , , , , , , 11.1001154, -0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.1006346, 0.030045, , , , , , , 11.1006346, -0.0203098, , , , , , , 11.1006346, -0.0140993, , , , , , , 11.1006346, -0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.1011538, 0.0313878, , , , , , , 11.1011538, -0.0072175, , , , , , , 11.1011538, -0.0112459, , , , , , , 11.1011538, -0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.1016731, 0.0307164, , , , , , , 11.1016731, 0.0057069, , , , , , , 11.1016731, -0.0085603, , , , , , , 11.1016731, -0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.1021923, 0.0231632, , , , , , , 11.1021923, 0.0157778, , , , , , , 11.1021923, -0.0075532, , , , , , , 11.1021923, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.1027115, 0.0152743, , , , , , , 11.1027115, 0.0146029, , , , , , , 11.1027115, -0.011078, , , , , , , 11.1027115, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.1032308, 0.0102388, , , , , , , 11.1032308, 0.0102388, , , , , , , 11.1032308, -0.0129244, , , , , , , 11.1032308, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.10375, 0.0035248, , , , , , , 11.10375, 0.0139315, , , , , , , 11.10375, -0.0115816, , , , , , , 11.10375, 0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.1042692, -0.0046998, , , , , , , 11.1042692, 0.0176242, , , , , , , 11.1042692, -0.0070497, , , , , , , 11.1042692, 0.0283665, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.1047885, -0.0050355, , , , , , , 11.1047885, 0.0193027, , , , , , , 11.1047885, -0.0041962, , , , , , , 11.1047885, 0.0381018, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.1053077, -0.0031891, , , , , , , 11.1053077, 0.0199741, , , , , , , 11.1053077, -0.0041962, , , , , , , 11.1053077, 0.0449836, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.1058269, 0.0025177, , , , , , , 11.1058269, 0.01561, , , , , , , 11.1058269, -0.0023499, , , , , , , 11.1058269, 0.0501869, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.1063462, 0.0065461, , , , , , , 11.1063462, 0.0065461, , , , , , , 11.1063462, 0.0011749, , , , , , , 11.1063462, 0.0557259, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.1068654, 0.0045319, , , , , , , 11.1068654, -0.0083925, , , , , , , 11.1068654, 0.0038605, , , , , , , 11.1068654, 0.0589151, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
