Application:, Trigno Discover (2.0.1.2)
11.1073846, 0.0005035, , , , , , , 11.1073846, -0.0223239, , , , , , , 11.1073846, 0.0045319, , , , , , , 11.1073846, 0.0552224, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.1079038, -0.0011749, , , , , , , 11.1079038, -0.0263523, , , , , , , 11.1079038, 0.0020142, , , , , , , 11.1079038, 0.0448157, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.1084231, 0.0031891, , , , , , , 11.1084231, -0.0219883, , , , , , , 11.1084231, 0.0008392, , , , , , , 11.1084231, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.1089423, 0.0078889, , , , , , , 11.1089423, -0.018967, , , , , , , 11.1089423, 0.0018463, , , , , , , 11.1089423, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.1094615, 0.0092317, , , , , , , 11.1094615, -0.0219883, , , , , , , 11.1094615, 0.0035248, , , , , , , 11.1094615, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.1099808, 0.0102388, , , , , , , 11.1099808, -0.0292058, , , , , , , 11.1099808, 0.0041962, , , , , , , 11.1099808, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.1105, 0.0112459, , , , , , , 11.1105, -0.0320592, , , , , , , 11.1105, 0.0015106, , , , , , , 11.1105, 0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.1110192, 0.0099031, , , , , , , 11.1110192, -0.0250095, , , , , , , 11.1110192, -0.0036927, , , , , , , 11.1110192, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.1115385, 0.0072175, , , , , , , 11.1115385, -0.0135958, , , , , , , 11.1115385, -0.0068818, , , , , , , 11.1115385, 0.0157778, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.1120577, 0.0038605, , , , , , , 11.1120577, -0.0052033, , , , , , , 11.1120577, -0.0062104, , , , , , , 11.1120577, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.1125769, 0.0035248, , , , , , , 11.1125769, 0.0011749, , , , , , , 11.1125769, -0.0038605, , , , , , , 11.1125769, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.1130962, 0.0038605, , , , , , , 11.1130962, 0.0050355, , , , , , , 11.1130962, -0.0028534, , , , , , , 11.1130962, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.1136154, 0.0031891, , , , , , , 11.1136154, 0.0058747, , , , , , , 11.1136154, -0.0050355, , , , , , , 11.1136154, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.1141346, 0.0045319, , , , , , , 11.1141346, 0.0092317, , , , , , , 11.1141346, -0.0102388, , , , , , , 11.1141346, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.1146538, 0.0092317, , , , , , , 11.1146538, 0.0194705, , , , , , , 11.1146538, -0.0270237, , , , , , , 11.1146538, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.1151731, 0.0146029, , , , , , , 11.1151731, 0.026688, , , , , , , 11.1151731, -0.0453193, , , , , , , 11.1151731, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.1156923, 0.0159457, , , , , , , 11.1156923, 0.0229953, , , , , , , 11.1156923, -0.0454871, , , , , , , 11.1156923, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.1162115, 0.0236667, , , , , , , 11.1162115, 0.0139315, , , , , , , 11.1162115, -0.0320592, , , , , , , 11.1162115, 0.0053712, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.1167308, 0.0391089, , , , , , , 11.1167308, 0.0085603, , , , , , , 11.1167308, -0.0132601, , , , , , , 11.1167308, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.11725, 0.0493477, , , , , , , 11.11725, 0.0052033, , , , , , , 11.11725, 0.0095674, , , , , , , 11.11725, -0.0010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.1177692, 0.0498512, , , , , , , 11.1177692, -0.0008392, , , , , , , 11.1177692, 0.0285344, , , , , , , 11.1177692, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.1182885, 0.0414588, , , , , , , 11.1182885, -0.0072175, , , , , , , 11.1182885, 0.0313878, , , , , , , 11.1182885, -0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.1188077, 0.0280308, , , , , , , 11.1188077, -0.0068818, , , , , , , 11.1188077, 0.0172885, , , , , , , 11.1188077, -0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.1193269, 0.0213169, , , , , , , 11.1193269, -0.0030213, , , , , , , 11.1193269, 0.0031891, , , , , , , 11.1193269, -0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.1198462, 0.021149, , , , , , , 11.1198462, -0.0023499, , , , , , , 11.1198462, -0.0062104, , , , , , , 11.1198462, -0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.1203654, 0.0199741, , , , , , , 11.1203654, -0.0001678, , , , , , , 11.1203654, -0.0125887, , , , , , , 11.1203654, -0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.1208846, 0.0162814, , , , , , , 11.1208846, 0.0031891, , , , , , , 11.1208846, -0.0132601, , , , , , , 11.1208846, -0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.1214038, 0.0102388, , , , , , , 11.1214038, 0.0062104, , , , , , , 11.1214038, -0.0117494, , , , , , , 11.1214038, -0.0030213, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.1219231, 0.002182, , , , , , , 11.1219231, 0.0140993, , , , , , , 11.1219231, -0.0105745, , , , , , , 11.1219231, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.1224423, -0.0048676, , , , , , , 11.1224423, 0.0206455, , , , , , , 11.1224423, -0.0068818, , , , , , , 11.1224423, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.1229615, -0.0052033, , , , , , , 11.1229615, 0.0125887, , , , , , , 11.1229615, -0.0018463, , , , , , , 11.1229615, 0.017792, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.1234808, 0.0023499, , , , , , , 11.1234808, -0.0052033, , , , , , , 11.1234808, -0.002182, , , , , , , 11.1234808, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.124, 0.0114137, , , , , , , 11.124, -0.0125887, , , , , , , 11.124, -0.0085603, , , , , , , 11.124, 0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.1245192, 0.0164492, , , , , , , 11.1245192, -0.0129244, , , , , , , 11.1245192, -0.0162814, , , , , , , 11.1245192, 0.040116, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.1250385, 0.0172885, , , , , , , 11.1250385, -0.0132601, , , , , , , 11.1250385, -0.0196384, , , , , , , 11.1250385, 0.0475013, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.1255577, 0.0105745, , , , , , , 11.1255577, -0.008896, , , , , , , 11.1255577, -0.018967, , , , , , , 11.1255577, 0.0533761, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.1260769, 0.0048676, , , , , , , 11.1260769, 0.0052033, , , , , , , 11.1260769, -0.0162814, , , , , , , 11.1260769, 0.0555581, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.1265962, 0.0018463, , , , , , , 11.1265962, 0.0253452, , , , , , , 11.1265962, -0.0092317, , , , , , , 11.1265962, 0.0575723, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.1271154, -0.0028534, , , , , , , 11.1271154, 0.026688, , , , , , , 11.1271154, 0.0008392, , , , , , , 11.1271154, 0.0575723, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.1276346, -0.008896, , , , , , , 11.1276346, -0.0005035, , , , , , , 11.1276346, 0.0035248, , , , , , , 11.1276346, 0.0508583, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.1281538, -0.0115816, , , , , , , 11.1281538, -0.0303807, , , , , , , 11.1281538, -0.0068818, , , , , , , 11.1281538, 0.0387732, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.1286731, -0.008896, , , , , , , 11.1286731, -0.0491798, , , , , , , 11.1286731, -0.0204776, , , , , , , 11.1286731, 0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.1291923, -0.0036927, , , , , , , 11.1291923, -0.0619364, , , , , , , 11.1291923, -0.0243381, , , , , , , 11.1291923, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.1297115, 0.0025177, , , , , , , 11.1297115, -0.0699931, , , , , , , 11.1297115, -0.0216526, , , , , , , 11.1297115, 0.0218204, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.1302308, 0.0058747, , , , , , , 11.1302308, -0.0659648, , , , , , , 11.1302308, -0.0176242, , , , , , , 11.1302308, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.13075, 0.0097353, , , , , , , 11.13075, -0.0498512, , , , , , , 11.13075, -0.0109102, , , , , , , 11.13075, 0.0191348, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.1312692, 0.0132601, , , , , , , 11.1312692, -0.0344091, , , , , , , 11.1312692, -0.0001678, , , , , , , 11.1312692, 0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.1317885, 0.0171206, , , , , , , 11.1317885, -0.0260166, , , , , , , 11.1317885, 0.0085603, , , , , , , 11.1317885, 0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.1323077, 0.017792, , , , , , , 11.1323077, -0.0243381, , , , , , , 11.1323077, 0.010071, , , , , , , 11.1323077, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.1328269, 0.0186313, , , , , , , 11.1328269, -0.0240024, , , , , , , 11.1328269, 0.0078889, , , , , , , 11.1328269, 0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.1333462, 0.0224918, , , , , , , 11.1333462, -0.0283665, , , , , , , 11.1333462, 0.0058747, , , , , , , 11.1333462, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.1338654, 0.0251774, , , , , , , 11.1338654, -0.0323949, , , , , , , 11.1338654, 0.0018463, , , , , , , 11.1338654, 0.017792, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.1343846, 0.0253452, , , , , , , 11.1343846, -0.0310521, , , , , , , 11.1343846, -0.002182, , , , , , , 11.1343846, 0.014435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.1349038, 0.0276951, , , , , , , 11.1349038, -0.0243381, , , , , , , 11.1349038, -0.005539, , , , , , , 11.1349038, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.1354231, 0.0280308, , , , , , , 11.1354231, -0.0109102, , , , , , , 11.1354231, -0.0099031, , , , , , , 11.1354231, 0.0057069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.1359423, 0.026688, , , , , , , 11.1359423, 0.002182, , , , , , , 11.1359423, -0.0115816, , , , , , , 11.1359423, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.1364615, 0.0243381, , , , , , , 11.1364615, 0.0092317, , , , , , , 11.1364615, -0.0104067, , , , , , , 11.1364615, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.1369808, 0.023331, , , , , , , 11.1369808, 0.0132601, , , , , , , 11.1369808, -0.0097353, , , , , , , 11.1369808, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.1375, 0.0243381, , , , , , , 11.1375, 0.0159457, , , , , , , 11.1375, -0.0105745, , , , , , , 11.1375, -0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.1380192, 0.0273594, , , , , , , 11.1380192, 0.0151064, , , , , , , 11.1380192, -0.0142672, , , , , , , 11.1380192, -0.0364233, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.1385385, 0.0344091, , , , , , , 11.1385385, 0.0125887, , , , , , , 11.1385385, -0.018967, , , , , , , 11.1385385, -0.0424659, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.1390577, 0.0364233, , , , , , , 11.1390577, 0.0182956, , , , , , , 11.1390577, -0.0213169, , , , , , , 11.1390577, -0.0419623, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.1395769, 0.03122, , , , , , , 11.1395769, 0.0345769, , , , , , , 11.1395769, -0.0226596, , , , , , , 11.1395769, -0.0379339, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.1400962, 0.0196384, , , , , , , 11.1400962, 0.040116, , , , , , , 11.1400962, -0.0243381, , , , , , , 11.1400962, -0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.1406154, 0.0072175, , , , , , , 11.1406154, 0.0339055, , , , , , , 11.1406154, -0.0243381, , , , , , , 11.1406154, -0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.1411346, 0.0035248, , , , , , , 11.1411346, 0.0213169, , , , , , , 11.1411346, -0.0238346, , , , , , , 11.1411346, -0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.1416538, 0.0092317, , , , , , , 11.1416538, 0.002182, , , , , , , 11.1416538, -0.0253452, , , , , , , 11.1416538, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.1421731, 0.0182956, , , , , , , 11.1421731, -0.0157778, , , , , , , 11.1421731, -0.0260166, , , , , , , 11.1421731, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.1426923, 0.0276951, , , , , , , 11.1426923, -0.0236667, , , , , , , 11.1426923, -0.0224918, , , , , , , 11.1426923, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.1432115, 0.0281987, , , , , , , 11.1432115, -0.018967, , , , , , , 11.1432115, -0.0166171, , , , , , , 11.1432115, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.1437308, 0.026688, , , , , , , 11.1437308, -0.0102388, , , , , , , 11.1437308, -0.0129244, , , , , , , 11.1437308, 0.0347448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.14425, 0.0285344, , , , , , , 11.14425, -0.0105745, , , , , , , 11.14425, -0.012253, , , , , , , 11.14425, 0.0433051, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.1447692, 0.026688, , , , , , , 11.1447692, -0.0152743, , , , , , , 11.1447692, -0.0129244, , , , , , , 11.1447692, 0.049012, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.1452885, 0.0208133, , , , , , , 11.1452885, -0.0191348, , , , , , , 11.1452885, -0.0117494, , , , , , , 11.1452885, 0.0547189, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.1458077, 0.0092317, , , , , , , 11.1458077, -0.0216526, , , , , , , 11.1458077, -0.0075532, , , , , , , 11.1458077, 0.0602579, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.1463269, -0.0043641, , , , , , , 11.1463269, -0.0169528, , , , , , , 11.1463269, -0.0048676, , , , , , , 11.1463269, 0.0649577, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.1468462, -0.0218204, , , , , , , 11.1468462, -0.0082246, , , , , , , 11.1468462, -0.0041962, , , , , , , 11.1468462, 0.0642863, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.1473654, -0.0357519, , , , , , , 11.1473654, -0.0072175, , , , , , , 11.1473654, -0.0023499, , , , , , , 11.1473654, 0.0599222, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.1478846, -0.0384375, , , , , , , 11.1478846, -0.0204776, , , , , , , 11.1478846, -0.0016785, , , , , , , 11.1478846, 0.0501869, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.1484038, -0.0323949, , , , , , , 11.1484038, -0.0407874, , , , , , , 11.1484038, -0.0015106, , , , , , , 11.1484038, 0.0357519, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.1489231, -0.0223239, , , , , , , 11.1489231, -0.054551, , , , , , , 11.1489231, -0.0001678, , , , , , , 11.1489231, 0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.1494423, -0.0117494, , , , , , , 11.1494423, -0.0589151, , , , , , , 11.1494423, -0.0001678, , , , , , , 11.1494423, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.1499615, 0.0008392, , , , , , , 11.1499615, -0.054551, , , , , , , 11.1499615, -0.0015106, , , , , , , 11.1499615, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.1504808, 0.0115816, , , , , , , 11.1504808, -0.0431373, , , , , , , 11.1504808, -0.0006714, , , , , , , 11.1504808, 0.0087282, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.151, 0.0152743, , , , , , , 11.151, -0.0276951, , , , , , , 11.151, 0.0041962, , , , , , , 11.151, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.1515192, 0.012253, , , , , , , 11.1515192, -0.0109102, , , , , , , 11.1515192, 0.0102388, , , , , , , 11.1515192, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.1520385, 0.008896, , , , , , , 11.1520385, 0.0129244, , , , , , , 11.1520385, 0.0011749, , , , , , , 11.1520385, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.1525577, 0.0072175, , , , , , , 11.1525577, 0.0488441, , , , , , , 11.1525577, -0.0166171, , , , , , , 11.1525577, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.1530769, 0.0129244, , , , , , , 11.1530769, 0.0837568, , , , , , , 11.1530769, -0.026688, , , , , , , 11.1530769, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.1535962, 0.0169528, , , , , , , 11.1535962, 0.0951705, , , , , , , 11.1535962, -0.023331, , , , , , , 11.1535962, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.1541154, 0.0125887, , , , , , , 11.1541154, 0.076875, , , , , , , 11.1541154, -0.0142672, , , , , , , 11.1541154, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.1546346, 0.0065461, , , , , , , 11.1546346, 0.0349126, , , , , , , 11.1546346, -0.0075532, , , , , , , 11.1546346, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.1551538, 0.0075532, , , , , , , 11.1551538, -0.0340734, , , , , , , 11.1551538, -0.0016785, , , , , , , 11.1551538, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.1556731, 0.0125887, , , , , , , 11.1556731, -0.1022202, , , , , , , 11.1556731, 0.0046998, , , , , , , 11.1556731, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.1561923, 0.0203098, , , , , , , 11.1561923, -0.1327687, , , , , , , 11.1561923, 0.0078889, , , , , , , 11.1561923, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.1567115, 0.0270237, , , , , , , 11.1567115, -0.1169909, , , , , , , 11.1567115, 0.0072175, , , , , , , 11.1567115, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.1572308, 0.0293736, , , , , , , 11.1572308, -0.0636149, , , , , , , 11.1572308, 0.0011749, , , , , , , 11.1572308, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.15775, 0.0307164, , , , , , , 11.15775, -0.0099031, , , , , , , 11.15775, -0.0041962, , , , , , , 11.15775, -0.0157778, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.1582692, 0.0360876, , , , , , , 11.1582692, 0.0125887, , , , , , , 11.1582692, -0.0048676, , , , , , , 11.1582692, -0.0231632, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.1587885, 0.0488441, , , , , , , 11.1587885, 0.0270237, , , , , , , 11.1587885, -0.0035248, , , , , , , 11.1587885, -0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.1593077, 0.057908, , , , , , , 11.1593077, 0.0770428, , , , , , , 11.1593077, -0.0041962, , , , , , , 11.1593077, -0.0271916, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.1598269, 0.0626078, , , , , , , 11.1598269, 0.1258869, , , , , , , 11.1598269, -0.005539, , , , , , , 11.1598269, -0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.1603462, 0.0636149, , , , , , , 11.1603462, 0.1173266, , , , , , , 11.1603462, -0.0068818, , , , , , , 11.1603462, -0.0248417, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.1608654, 0.0585794, , , , , , , 11.1608654, 0.0619364, , , , , , , 11.1608654, -0.008896, , , , , , , 11.1608654, -0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.1613846, 0.0475013, , , , , , , 11.1613846, -0.002182, , , , , , , 11.1613846, -0.0129244, , , , , , , 11.1613846, -0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.1619038, 0.0365911, , , , , , , 11.1619038, -0.0532082, , , , , , , 11.1619038, -0.0166171, , , , , , , 11.1619038, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.1624231, 0.0280308, , , , , , , 11.1624231, -0.0834211, , , , , , , 11.1624231, -0.0169528, , , , , , , 11.1624231, -0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.1629423, 0.0193027, , , , , , , 11.1629423, -0.1022202, , , , , , , 11.1629423, -0.0135958, , , , , , , 11.1629423, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.1634615, 0.0152743, , , , , , , 11.1634615, -0.1230335, , , , , , , 11.1634615, -0.0109102, , , , , , , 11.1634615, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.1639808, 0.0090639, , , , , , , 11.1639808, -0.1460288, , , , , , , 11.1639808, -0.0095674, , , , , , , 11.1639808, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.1645, -0.0016785, , , , , , , 11.1645, -0.1475395, , , , , , , 11.1645, -0.0075532, , , , , , , 11.1645, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.1650192, -0.0115816, , , , , , , 11.1650192, -0.1149767, , , , , , , 11.1650192, -0.0070497, , , , , , , 11.1650192, 0.0350805, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.1655385, -0.0159457, , , , , , , 11.1655385, -0.0558938, , , , , , , 11.1655385, -0.008896, , , , , , , 11.1655385, 0.0387732, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.1660577, -0.0196384, , , , , , , 11.1660577, 0.0025177, , , , , , , 11.1660577, -0.012253, , , , , , , 11.1660577, 0.0424659, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.1665769, -0.0229953, , , , , , , 11.1665769, 0.0485084, , , , , , , 11.1665769, -0.01561, , , , , , , 11.1665769, 0.0468299, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.1670962, -0.0229953, , , , , , , 11.1670962, 0.0817426, , , , , , , 11.1670962, -0.0162814, , , , , , , 11.1670962, 0.0498512, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.1676154, -0.023331, , , , , , , 11.1676154, 0.0822461, , , , , , , 11.1676154, -0.0142672, , , , , , , 11.1676154, 0.0488441, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.1681346, -0.026688, , , , , , , 11.1681346, 0.0495155, , , , , , , 11.1681346, -0.0142672, , , , , , , 11.1681346, 0.043473, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.1686538, -0.0243381, , , , , , , 11.1686538, 0.0208133, , , , , , , 11.1686538, -0.0132601, , , , , , , 11.1686538, 0.0354162, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.1691731, -0.0229953, , , , , , , 11.1691731, 0.0119173, , , , , , , 11.1691731, -0.0109102, , , , , , , 11.1691731, 0.027863, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.1696923, -0.0250095, , , , , , , 11.1696923, 0.0115816, , , , , , , 11.1696923, -0.012253, , , , , , , 11.1696923, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.1702115, -0.0229953, , , , , , , 11.1702115, 0.0035248, , , , , , , 11.1702115, -0.014435, , , , , , , 11.1702115, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.1707308, -0.0169528, , , , , , , 11.1707308, -0.0162814, , , , , , , 11.1707308, -0.0149386, , , , , , , 11.1707308, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.17125, -0.0135958, , , , , , , 11.17125, -0.0307164, , , , , , , 11.17125, -0.0162814, , , , , , , 11.17125, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.1717692, -0.0062104, , , , , , , 11.1717692, -0.0337377, , , , , , , 11.1717692, -0.0149386, , , , , , , 11.1717692, 0.0003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.1722885, 0.0095674, , , , , , , 11.1722885, -0.0332341, , , , , , , 11.1722885, -0.0109102, , , , , , , 11.1722885, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.1728077, 0.0198062, , , , , , , 11.1728077, -0.0169528, , , , , , , 11.1728077, -0.0085603, , , , , , , 11.1728077, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.1733269, 0.0213169, , , , , , , 11.1733269, 0.0035248, , , , , , , 11.1733269, -0.0075532, , , , , , , 11.1733269, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.1738462, 0.0258488, , , , , , , 11.1738462, -0.0001678, , , , , , , 11.1738462, -0.0058747, , , , , , , 11.1738462, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
