Application:, Trigno Discover (2.0.1.2)
11.1743654, 0.0293736, , , , , , , 11.1743654, -0.0124208, , , , , , , 11.1743654, -0.0028534, , , , , , , 11.1743654, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.1748846, 0.0271916, , , , , , , 11.1748846, -0.0135958, , , , , , , 11.1748846, 0.0011749, , , , , , , 11.1748846, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.1754038, 0.0238346, , , , , , , 11.1754038, -0.0062104, , , , , , , 11.1754038, 0.0038605, , , , , , , 11.1754038, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.1759231, 0.0206455, , , , , , , 11.1759231, -0.0001678, , , , , , , 11.1759231, 0.0057069, , , , , , , 11.1759231, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.1764423, 0.0151064, , , , , , , 11.1764423, 0.0023499, , , , , , , 11.1764423, 0.0052033, , , , , , , 11.1764423, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.1769615, 0.0117494, , , , , , , 11.1769615, -0.0008392, , , , , , , 11.1769615, 0.0041962, , , , , , , 11.1769615, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.1774808, 0.0159457, , , , , , , 11.1774808, -0.0050355, , , , , , , 11.1774808, 0.0038605, , , , , , , 11.1774808, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.178, 0.0218204, , , , , , , 11.178, -0.0035248, , , , , , , 11.178, 0.0016785, , , , , , , 11.178, -0.010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.1785192, 0.0209812, , , , , , , 11.1785192, 0.0028534, , , , , , , 11.1785192, 0.0008392, , , , , , , 11.1785192, -0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.1790385, 0.0199741, , , , , , , 11.1790385, 0.0104067, , , , , , , 11.1790385, 0.0003357, , , , , , , 11.1790385, -0.0151064, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.1795577, 0.0231632, , , , , , , 11.1795577, 0.0186313, , , , , , , 11.1795577, -0.0025177, , , , , , , 11.1795577, -0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.1800769, 0.0275273, , , , , , , 11.1800769, 0.0240024, , , , , , , 11.1800769, -0.0072175, , , , , , , 11.1800769, -0.0191348, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.1805962, 0.0290379, , , , , , , 11.1805962, 0.0253452, , , , , , , 11.1805962, -0.0117494, , , , , , , 11.1805962, -0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.1811154, 0.0313878, , , , , , , 11.1811154, 0.0253452, , , , , , , 11.1811154, -0.0149386, , , , , , , 11.1811154, -0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.1816346, 0.0407874, , , , , , , 11.1816346, 0.0280308, , , , , , , 11.1816346, -0.01561, , , , , , , 11.1816346, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.1821538, 0.0441444, , , , , , , 11.1821538, 0.0270237, , , , , , , 11.1821538, -0.0139315, , , , , , , 11.1821538, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.1826731, 0.040116, , , , , , , 11.1826731, 0.0250095, , , , , , , 11.1826731, -0.012253, , , , , , , 11.1826731, 0.0157778, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.1831923, 0.0323949, , , , , , , 11.1831923, 0.018967, , , , , , , 11.1831923, -0.0095674, , , , , , , 11.1831923, 0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.1837115, 0.017792, , , , , , , 11.1837115, 0.0082246, , , , , , , 11.1837115, -0.0085603, , , , , , , 11.1837115, 0.0347448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.1842308, 0.0041962, , , , , , , 11.1842308, 0.002182, , , , , , , 11.1842308, -0.0075532, , , , , , , 11.1842308, 0.0441444, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.18475, -0.0038605, , , , , , , 11.18475, 0.0038605, , , , , , , 11.18475, -0.0063783, , , , , , , 11.18475, 0.0485084, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.1852692, -0.0075532, , , , , , , 11.1852692, 0.0041962, , , , , , , 11.1852692, -0.0062104, , , , , , , 11.1852692, 0.0528725, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.1857885, -0.0112459, , , , , , , 11.1857885, -0.0045319, , , , , , , 11.1857885, -0.0041962, , , , , , , 11.1857885, 0.0569009, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.1863077, -0.0224918, , , , , , , 11.1863077, -0.018967, , , , , , , 11.1863077, -0.0015106, , , , , , , 11.1863077, 0.0589151, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.1868269, -0.0307164, , , , , , , 11.1868269, -0.0365911, , , , , , , 11.1868269, -0.0031891, , , , , , , 11.1868269, 0.0595865, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.1873462, -0.0256809, , , , , , , 11.1873462, -0.0508583, , , , , , , 11.1873462, -0.0045319, , , , , , , 11.1873462, 0.0569009, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.1878654, -0.0050355, , , , , , , 11.1878654, -0.0498512, , , , , , , 11.1878654, -0.0048676, , , , , , , 11.1878654, 0.0498512, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.1883846, 0.0206455, , , , , , , 11.1883846, -0.0360876, , , , , , , 11.1883846, -0.0038605, , , , , , , 11.1883846, 0.0406195, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.1889038, 0.0339055, , , , , , , 11.1889038, -0.0187991, , , , , , , 11.1889038, -0.0025177, , , , , , , 11.1889038, 0.0345769, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.1894231, 0.0337377, , , , , , , 11.1894231, -0.005539, , , , , , , 11.1894231, -0.0030213, , , , , , , 11.1894231, 0.0323949, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.1899423, 0.0238346, , , , , , , 11.1899423, 0.0011749, , , , , , , 11.1899423, -0.0048676, , , , , , , 11.1899423, 0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.1904615, 0.0119173, , , , , , , 11.1904615, 0.0058747, , , , , , , 11.1904615, -0.0070497, , , , , , , 11.1904615, 0.021149, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.1909808, 0.0046998, , , , , , , 11.1909808, 0.0119173, , , , , , , 11.1909808, -0.0114137, , , , , , , 11.1909808, 0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.1915, 0.0062104, , , , , , , 11.1915, 0.0105745, , , , , , , 11.1915, -0.0142672, , , , , , , 11.1915, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.1920192, 0.0125887, , , , , , , 11.1920192, 0.0035248, , , , , , , 11.1920192, -0.0152743, , , , , , , 11.1920192, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.1925385, 0.0115816, , , , , , , 11.1925385, -0.0018463, , , , , , , 11.1925385, -0.01561, , , , , , , 11.1925385, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.1930577, 0.0036927, , , , , , , 11.1930577, -0.0038605, , , , , , , 11.1930577, -0.0162814, , , , , , , 11.1930577, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.1935769, -0.0015106, , , , , , , 11.1935769, 0.0057069, , , , , , , 11.1935769, -0.0196384, , , , , , , 11.1935769, 0.0097353, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.1940962, -0.0041962, , , , , , , 11.1940962, 0.024506, , , , , , , 11.1940962, -0.0193027, , , , , , , 11.1940962, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.1946154, -0.008896, , , , , , , 11.1946154, 0.0364233, , , , , , , 11.1946154, -0.0149386, , , , , , , 11.1946154, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.1951346, -0.0135958, , , , , , , 11.1951346, 0.0337377, , , , , , , 11.1951346, -0.0109102, , , , , , , 11.1951346, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.1956538, -0.0085603, , , , , , , 11.1956538, 0.0243381, , , , , , , 11.1956538, -0.0119173, , , , , , , 11.1956538, 0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.1961731, 0.0018463, , , , , , , 11.1961731, 0.0159457, , , , , , , 11.1961731, -0.0166171, , , , , , , 11.1961731, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.1966923, 0.0072175, , , , , , , 11.1966923, 0.008896, , , , , , , 11.1966923, -0.0172885, , , , , , , 11.1966923, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.1972115, 0.0139315, , , , , , , 11.1972115, -0.005539, , , , , , , 11.1972115, -0.01561, , , , , , , 11.1972115, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.1977308, 0.0226596, , , , , , , 11.1977308, -0.0283665, , , , , , , 11.1977308, -0.0149386, , , , , , , 11.1977308, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.19825, 0.0293736, , , , , , , 11.19825, -0.0464942, , , , , , , 11.19825, -0.0135958, , , , , , , 11.19825, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.1987692, 0.0419623, , , , , , , 11.1987692, -0.0505226, , , , , , , 11.1987692, -0.0124208, , , , , , , 11.1987692, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.1992885, 0.0589151, , , , , , , 11.1992885, -0.0488441, , , , , , , 11.1992885, -0.0083925, , , , , , , 11.1992885, -0.0006714, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.1998077, 0.063447, , , , , , , 11.1998077, -0.0421302, , , , , , , 11.1998077, -0.0031891, , , , , , , 11.1998077, -0.0016785, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.2003269, 0.06009, , , , , , , 11.2003269, -0.0276951, , , , , , , 11.2003269, -0.0001678, , , , , , , 11.2003269, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.2008462, 0.0565652, , , , , , , 11.2008462, -0.0102388, , , , , , , 11.2008462, 0.0011749, , , , , , , 11.2008462, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.2013654, 0.0565652, , , , , , , 11.2013654, 0.0105745, , , , , , , 11.2013654, 0.0028534, , , , , , , 11.2013654, -0.0003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.2018846, 0.054551, , , , , , , 11.2018846, 0.0159457, , , , , , , 11.2018846, 0.0048676, , , , , , , 11.2018846, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.2024038, 0.0476692, , , , , , , 11.2024038, -0.0095674, , , , , , , 11.2024038, 0.0038605, , , , , , , 11.2024038, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.2029231, 0.0417945, , , , , , , 11.2029231, -0.0417945, , , , , , , 11.2029231, 0.0023499, , , , , , , 11.2029231, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.2034423, 0.0360876, , , , , , , 11.2034423, -0.0572366, , , , , , , 11.2034423, 0.005539, , , , , , , 11.2034423, 0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.2039615, 0.0290379, , , , , , , 11.2039615, -0.0532082, , , , , , , 11.2039615, 0.0065461, , , , , , , 11.2039615, 0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.2044808, 0.0216526, , , , , , , 11.2044808, -0.0369268, , , , , , , 11.2044808, 0.0025177, , , , , , , 11.2044808, 0.0330663, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.205, 0.01561, , , , , , , 11.205, -0.0125887, , , , , , , 11.205, -0.0038605, , , , , , , 11.205, 0.0394446, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.2055192, 0.0117494, , , , , , , 11.2055192, 0.0140993, , , , , , , 11.2055192, -0.008896, , , , , , , 11.2055192, 0.0433051, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.2060385, 0.0109102, , , , , , , 11.2060385, 0.0186313, , , , , , , 11.2060385, -0.012253, , , , , , , 11.2060385, 0.0448157, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.2065577, 0.008896, , , , , , , 11.2065577, -0.0082246, , , , , , , 11.2065577, -0.0114137, , , , , , , 11.2065577, 0.0454871, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.2070769, 0.0028534, , , , , , , 11.2070769, -0.0310521, , , , , , , 11.2070769, -0.008896, , , , , , , 11.2070769, 0.0448157, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.2075962, 0.0001678, , , , , , , 11.2075962, -0.0263523, , , , , , , 11.2075962, -0.005539, , , , , , , 11.2075962, 0.0411231, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.2081154, 0.0058747, , , , , , , 11.2081154, 0.0005035, , , , , , , 11.2081154, 0.0011749, , , , , , , 11.2081154, 0.0339055, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.2086346, 0.0206455, , , , , , , 11.2086346, 0.0260166, , , , , , , 11.2086346, 0.0087282, , , , , , , 11.2086346, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.2091538, 0.0285344, , , , , , , 11.2091538, 0.0471656, , , , , , , 11.2091538, 0.008896, , , , , , , 11.2091538, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.2096731, 0.026688, , , , , , , 11.2096731, 0.0676432, , , , , , , 11.2096731, 0.0018463, , , , , , , 11.2096731, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.2101923, 0.0226596, , , , , , , 11.2101923, 0.061265, , , , , , , 11.2101923, -0.0038605, , , , , , , 11.2101923, 0.0104067, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.2107115, 0.0186313, , , , , , , 11.2107115, 0.021149, , , , , , , 11.2107115, -0.0048676, , , , , , , 11.2107115, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.2112308, 0.0120851, , , , , , , 11.2112308, -0.002182, , , , , , , 11.2112308, -0.0045319, , , , , , , 11.2112308, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.21175, 0.0038605, , , , , , , 11.21175, 0.0062104, , , , , , , 11.21175, -0.0048676, , , , , , , 11.21175, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.2122692, 0.0011749, , , , , , , 11.2122692, 0.0172885, , , , , , , 11.2122692, -0.0041962, , , , , , , 11.2122692, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.2127885, 0.0072175, , , , , , , 11.2127885, 0.0048676, , , , , , , 11.2127885, -0.0031891, , , , , , , 11.2127885, 0.0016785, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.2133077, 0.0097353, , , , , , , 11.2133077, -0.0176242, , , , , , , 11.2133077, -0.0048676, , , , , , , 11.2133077, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.2138269, 0.0095674, , , , , , , 11.2138269, -0.0078889, , , , , , , 11.2138269, -0.0058747, , , , , , , 11.2138269, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.2143462, 0.0124208, , , , , , , 11.2143462, 0.0216526, , , , , , , 11.2143462, -0.005539, , , , , , , 11.2143462, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.2148654, 0.0104067, , , , , , , 11.2148654, 0.0337377, , , , , , , 11.2148654, -0.0092317, , , , , , , 11.2148654, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.2153846, 0.0011749, , , , , , , 11.2153846, 0.0283665, , , , , , , 11.2153846, -0.0149386, , , , , , , 11.2153846, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.2159038, -0.0057069, , , , , , , 11.2159038, 0.0159457, , , , , , , 11.2159038, -0.0171206, , , , , , , 11.2159038, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.2164231, -0.0028534, , , , , , , 11.2164231, 0.0078889, , , , , , , 11.2164231, -0.018967, , , , , , , 11.2164231, 0.0043641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.2169423, 0.0038605, , , , , , , 11.2169423, -0.0015106, , , , , , , 11.2169423, -0.0209812, , , , , , , 11.2169423, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.2174615, 0.0090639, , , , , , , 11.2174615, -0.0162814, , , , , , , 11.2174615, -0.0229953, , , , , , , 11.2174615, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.2179808, 0.0109102, , , , , , , 11.2179808, -0.0485084, , , , , , , 11.2179808, -0.024506, , , , , , , 11.2179808, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.2185, 0.0169528, , , , , , , 11.2185, -0.0998703, , , , , , , 11.2185, -0.0223239, , , , , , , 11.2185, -0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.2190192, 0.0246738, , , , , , , 11.2190192, -0.1426719, , , , , , , 11.2190192, -0.0169528, , , , , , , 11.2190192, -0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.2195385, 0.0320592, , , , , , , 11.2195385, -0.1545892, , , , , , , 11.2195385, -0.0109102, , , , , , , 11.2195385, -0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.2200577, 0.0384375, , , , , , , 11.2200577, -0.1329366, , , , , , , 11.2200577, -0.0075532, , , , , , , 11.2200577, -0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.2205769, 0.0394446, , , , , , , 11.2205769, -0.0995346, , , , , , , 11.2205769, -0.0062104, , , , , , , 11.2205769, -0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.2210962, 0.0330663, , , , , , , 11.2210962, -0.0887922, , , , , , , 11.2210962, -0.0041962, , , , , , , 11.2210962, -0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.2216154, 0.027863, , , , , , , 11.2216154, -0.1116197, , , , , , , 11.2216154, 0.0010071, , , , , , , 11.2216154, -0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.2221346, 0.0258488, , , , , , , 11.2221346, -0.1320974, , , , , , , 11.2221346, 0.0052033, , , , , , , 11.2221346, -0.0073854, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.2226538, 0.0236667, , , , , , , 11.2226538, -0.1131304, , , , , , , 11.2226538, 0.0058747, , , , , , , 11.2226538, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.2231731, 0.0199741, , , , , , , 11.2231731, -0.047837, , , , , , , 11.2231731, 0.002182, , , , , , , 11.2231731, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.2236923, 0.0159457, , , , , , , 11.2236923, 0.0124208, , , , , , , 11.2236923, -0.0035248, , , , , , , 11.2236923, 0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.2242115, 0.0135958, , , , , , , 11.2242115, 0.0287022, , , , , , , 11.2242115, -0.0063783, , , , , , , 11.2242115, 0.0337377, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.2247308, 0.0109102, , , , , , , 11.2247308, 0.0374304, , , , , , , 11.2247308, -0.0085603, , , , , , , 11.2247308, 0.0428016, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.22525, 0.0075532, , , , , , , 11.22525, 0.0703288, , , , , , , 11.22525, -0.0112459, , , , , , , 11.22525, 0.0485084, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.2257692, 0.0078889, , , , , , , 11.2257692, 0.124712, , , , , , , 11.2257692, -0.0115816, , , , , , , 11.2257692, 0.0515297, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.2262885, 0.0142672, , , , , , , 11.2262885, 0.1623102, , , , , , , 11.2262885, -0.0099031, , , , , , , 11.2262885, 0.0535439, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.2268077, 0.0125887, , , , , , , 11.2268077, 0.1579461, , , , , , , 11.2268077, -0.0072175, , , , , , , 11.2268077, 0.0562295, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.2273269, 0.005539, , , , , , , 11.2273269, 0.1171588, , , , , , , 11.2273269, -0.0065461, , , , , , , 11.2273269, 0.0585794, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.2278462, 0.0005035, , , , , , , 11.2278462, 0.0609293, , , , , , , 11.2278462, -0.0068818, , , , , , , 11.2278462, 0.0555581, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.2283654, -0.0005035, , , , , , , 11.2283654, 0.0171206, , , , , , , 11.2283654, -0.0068818, , , , , , , 11.2283654, 0.0481727, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.2288846, 0.0018463, , , , , , , 11.2288846, -0.0005035, , , , , , , 11.2288846, -0.0083925, , , , , , , 11.2288846, 0.0421302, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.2294038, 0.0045319, , , , , , , 11.2294038, 0.0238346, , , , , , , 11.2294038, -0.0115816, , , , , , , 11.2294038, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.2299231, 0.0078889, , , , , , , 11.2299231, 0.0627756, , , , , , , 11.2299231, -0.0132601, , , , , , , 11.2299231, 0.0317235, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.2304423, 0.0139315, , , , , , , 11.2304423, 0.0669718, , , , , , , 11.2304423, -0.0097353, , , , , , , 11.2304423, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.2309615, 0.0166171, , , , , , , 11.2309615, 0.0246738, , , , , , , 11.2309615, -0.0060426, , , , , , , 11.2309615, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.2314808, 0.0125887, , , , , , , 11.2314808, -0.0243381, , , , , , , 11.2314808, -0.0068818, , , , , , , 11.2314808, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.232, 0.0058747, , , , , , , 11.232, -0.043473, , , , , , , 11.232, -0.012253, , , , , , , 11.232, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.2325192, -0.0028534, , , , , , , 11.2325192, -0.0293736, , , , , , , 11.2325192, -0.0152743, , , , , , , 11.2325192, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.2330385, -0.012253, , , , , , , 11.2330385, 0.0018463, , , , , , , 11.2330385, -0.0142672, , , , , , , 11.2330385, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.2335577, -0.0172885, , , , , , , 11.2335577, 0.010071, , , , , , , 11.2335577, -0.0125887, , , , , , , 11.2335577, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.2340769, -0.0151064, , , , , , , 11.2340769, -0.0292058, , , , , , , 11.2340769, -0.0112459, , , , , , , 11.2340769, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.2345962, -0.0115816, , , , , , , 11.2345962, -0.0998703, , , , , , , 11.2345962, -0.0105745, , , , , , , 11.2345962, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.2351154, -0.0095674, , , , , , , 11.2351154, -0.163653, , , , , , , 11.2351154, -0.0109102, , , , , , , 11.2351154, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.2356346, -0.0016785, , , , , , , 11.2356346, -0.1784237, , , , , , , 11.2356346, -0.0104067, , , , , , , 11.2356346, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.2361538, 0.0045319, , , , , , , 11.2361538, -0.1592889, , , , , , , 11.2361538, -0.0068818, , , , , , , 11.2361538, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.2366731, 0.0038605, , , , , , , 11.2366731, -0.1535821, , , , , , , 11.2366731, -0.002182, , , , , , , 11.2366731, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.2371923, -0.0010071, , , , , , , 11.2371923, -0.1686885, , , , , , , 11.2371923, 0.0015106, , , , , , , 11.2371923, 0.0090639, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.2377115, -0.0003357, , , , , , , 11.2377115, -0.1727169, , , , , , , 11.2377115, 0.0048676, , , , , , , 11.2377115, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.2382308, 0.0068818, , , , , , , 11.2382308, -0.1304189, , , , , , , 11.2382308, 0.0045319, , , , , , , 11.2382308, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.23875, 0.0149386, , , , , , , 11.23875, -0.0493477, , , , , , , 11.23875, 0.0008392, , , , , , , 11.23875, -0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.2392692, 0.0193027, , , , , , , 11.2392692, 0.0216526, , , , , , , 11.2392692, 0.0008392, , , , , , , 11.2392692, -0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.2397885, 0.0172885, , , , , , , 11.2397885, 0.0475013, , , , , , , 11.2397885, 0.0038605, , , , , , , 11.2397885, -0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.2403077, 0.0119173, , , , , , , 11.2403077, 0.040116, , , , , , , 11.2403077, 0.0036927, , , , , , , 11.2403077, -0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.2408269, 0.0129244, , , , , , , 11.2408269, 0.0280308, , , , , , , 11.2408269, -0.0031891, , , , , , , 11.2408269, -0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
