Application:, Trigno Discover (2.0.1.2)
11.2413462, 0.0166171, , , , , , , 11.2413462, 0.0075532, , , , , , , 11.2413462, -0.0077211, , , , , , , 11.2413462, -0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.2418654, 0.0182956, , , , , , , 11.2418654, -0.0297093, , , , , , , 11.2418654, -0.005539, , , , , , , 11.2418654, -0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.2423846, 0.0199741, , , , , , , 11.2423846, -0.0592508, , , , , , , 11.2423846, 0.0005035, , , , , , , 11.2423846, -0.0140993, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.2429038, 0.0199741, , , , , , , 11.2429038, -0.0669718, , , , , , , 11.2429038, 0.0052033, , , , , , , 11.2429038, -0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.2434231, 0.0162814, , , , , , , 11.2434231, -0.0750286, , , , , , , 11.2434231, 0.0057069, , , , , , , 11.2434231, -0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.2439423, 0.0112459, , , , , , , 11.2439423, -0.0787213, , , , , , , 11.2439423, 0.0011749, , , , , , , 11.2439423, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.2444615, 0.002182, , , , , , , 11.2444615, -0.0518654, , , , , , , 11.2444615, -0.0082246, , , , , , , 11.2444615, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.2449808, -0.0085603, , , , , , , 11.2449808, 0.0001678, , , , , , , 11.2449808, -0.0199741, , , , , , , 11.2449808, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.2455, -0.0176242, , , , , , , 11.2455, 0.0448157, , , , , , , 11.2455, -0.0347448, , , , , , , 11.2455, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.2460192, -0.0193027, , , , , , , 11.2460192, 0.0555581, , , , , , , 11.2460192, -0.0438087, , , , , , , 11.2460192, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.2465385, -0.0186313, , , , , , , 11.2465385, 0.040116, , , , , , , 11.2465385, -0.0438087, , , , , , , 11.2465385, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.2470577, -0.0196384, , , , , , , 11.2470577, 0.0374304, , , , , , , 11.2470577, -0.0381018, , , , , , , 11.2470577, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.2475769, -0.0179599, , , , , , , 11.2475769, 0.0501869, , , , , , , 11.2475769, -0.0303807, , , , , , , 11.2475769, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.2480962, -0.0124208, , , , , , , 11.2480962, 0.0599222, , , , , , , 11.2480962, -0.0229953, , , , , , , 11.2480962, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.2486154, -0.0010071, , , , , , , 11.2486154, 0.0770428, , , , , , , 11.2486154, -0.0164492, , , , , , , 11.2486154, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.2491346, 0.0117494, , , , , , , 11.2491346, 0.1094377, , , , , , , 11.2491346, -0.0117494, , , , , , , 11.2491346, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.2496538, 0.0223239, , , , , , , 11.2496538, 0.1260548, , , , , , , 11.2496538, -0.0072175, , , , , , , 11.2496538, 0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.2501731, 0.033402, , , , , , , 11.2501731, 0.1117876, , , , , , , 11.2501731, -0.0048676, , , , , , , 11.2501731, 0.0036927, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.2506923, 0.0421302, , , , , , , 11.2506923, 0.0797284, , , , , , , 11.2506923, -0.0048676, , , , , , , 11.2506923, 0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.2512115, 0.0441444, , , , , , , 11.2512115, 0.0503548, , , , , , , 11.2512115, -0.0065461, , , , , , , 11.2512115, 0.0030213, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.2517308, 0.0411231, , , , , , , 11.2517308, 0.0287022, , , , , , , 11.2517308, -0.005539, , , , , , , 11.2517308, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.25225, 0.0392767, , , , , , , 11.25225, 0.0102388, , , , , , , 11.25225, -0.0016785, , , , , , , 11.25225, 0.0070497, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.2527692, 0.0394446, , , , , , , 11.2527692, -0.0041962, , , , , , , 11.2527692, 0.0025177, , , , , , , 11.2527692, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.2532885, 0.0428016, , , , , , , 11.2532885, -0.005539, , , , , , , 11.2532885, 0.0018463, , , , , , , 11.2532885, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.2538077, 0.0428016, , , , , , , 11.2538077, 0.0038605, , , , , , , 11.2538077, -0.0041962, , , , , , , 11.2538077, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.2543269, 0.0397803, , , , , , , 11.2543269, 0.0085603, , , , , , , 11.2543269, -0.0129244, , , , , , , 11.2543269, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.2548462, 0.0387732, , , , , , , 11.2548462, 0.0050355, , , , , , , 11.2548462, -0.0213169, , , , , , , 11.2548462, 0.0036927, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.2553654, 0.0354162, , , , , , , 11.2553654, -0.0008392, , , , , , , 11.2553654, -0.0250095, , , , , , , 11.2553654, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.2558846, 0.0290379, , , , , , , 11.2558846, -0.002182, , , , , , , 11.2558846, -0.0229953, , , , , , , 11.2558846, 0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.2564038, 0.0203098, , , , , , , 11.2564038, 0.0015106, , , , , , , 11.2564038, -0.018967, , , , , , , 11.2564038, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.2569231, 0.0127565, , , , , , , 11.2569231, 0.01561, , , , , , , 11.2569231, -0.0142672, , , , , , , 11.2569231, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.2574423, 0.0125887, , , , , , , 11.2574423, 0.0307164, , , , , , , 11.2574423, -0.0082246, , , , , , , 11.2574423, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.2579615, 0.0196384, , , , , , , 11.2579615, 0.0349126, , , , , , , 11.2579615, -0.0028534, , , , , , , 11.2579615, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.2584808, 0.0260166, , , , , , , 11.2584808, 0.023331, , , , , , , 11.2584808, -0.0015106, , , , , , , 11.2584808, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.259, 0.0246738, , , , , , , 11.259, 0.0058747, , , , , , , 11.259, -0.0025177, , , , , , , 11.259, 0.0130922, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.2595192, 0.0224918, , , , , , , 11.2595192, -0.0075532, , , , , , , 11.2595192, -0.0041962, , , , , , , 11.2595192, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.2600385, 0.0250095, , , , , , , 11.2600385, -0.0062104, , , , , , , 11.2600385, -0.005539, , , , , , , 11.2600385, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.2605577, 0.0250095, , , , , , , 11.2605577, 0.0031891, , , , , , , 11.2605577, -0.005539, , , , , , , 11.2605577, 0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.2610769, 0.0169528, , , , , , , 11.2610769, 0.0063783, , , , , , , 11.2610769, -0.0048676, , , , , , , 11.2610769, 0.021149, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.2615962, 0.0078889, , , , , , , 11.2615962, 0.0035248, , , , , , , 11.2615962, -0.0038605, , , , , , , 11.2615962, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.2621154, 0.008896, , , , , , , 11.2621154, 0.0075532, , , , , , , 11.2621154, -0.0031891, , , , , , , 11.2621154, 0.027863, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.2626346, 0.0146029, , , , , , , 11.2626346, 0.0370947, , , , , , , 11.2626346, -0.0038605, , , , , , , 11.2626346, 0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.2631538, 0.0179599, , , , , , , 11.2631538, 0.0575723, , , , , , , 11.2631538, -0.0046998, , , , , , , 11.2631538, 0.0283665, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.2636731, 0.0164492, , , , , , , 11.2636731, 0.0357519, , , , , , , 11.2636731, -0.0050355, , , , , , , 11.2636731, 0.0337377, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.2641923, 0.0078889, , , , , , , 11.2641923, 0.0085603, , , , , , , 11.2641923, -0.002182, , , , , , , 11.2641923, 0.0397803, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.2647115, -0.003357, , , , , , , 11.2647115, 0.002182, , , , , , , 11.2647115, 0.0041962, , , , , , , 11.2647115, 0.0439765, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.2652308, -0.012253, , , , , , , 11.2652308, 0.0139315, , , , , , , 11.2652308, 0.0109102, , , , , , , 11.2652308, 0.0488441, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.26575, -0.01561, , , , , , , 11.26575, 0.0374304, , , , , , , 11.26575, 0.0130922, , , , , , , 11.26575, 0.0522011, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.2662692, -0.0130922, , , , , , , 11.2662692, 0.0508583, , , , , , , 11.2662692, 0.012253, , , , , , , 11.2662692, 0.0535439, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.2667885, -0.0109102, , , , , , , 11.2667885, 0.0441444, , , , , , , 11.2667885, 0.0119173, , , , , , , 11.2667885, 0.054551, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.2673077, -0.0139315, , , , , , , 11.2673077, 0.0488441, , , , , , , 11.2673077, 0.0105745, , , , , , , 11.2673077, 0.0528725, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.2678269, -0.0129244, , , , , , , 11.2678269, 0.0632792, , , , , , , 11.2678269, 0.0095674, , , , , , , 11.2678269, 0.0451514, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.2683462, -0.0095674, , , , , , , 11.2683462, 0.0622721, , , , , , , 11.2683462, 0.0068818, , , , , , , 11.2683462, 0.0364233, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.2688654, -0.0075532, , , , , , , 11.2688654, 0.0154421, , , , , , , 11.2688654, 0.0031891, , , , , , , 11.2688654, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.2693846, -0.0045319, , , , , , , 11.2693846, -0.0673075, , , , , , , 11.2693846, -0.0018463, , , , , , , 11.2693846, 0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.2699038, -0.0062104, , , , , , , 11.2699038, -0.1129625, , , , , , , 11.2699038, -0.0038605, , , , , , , 11.2699038, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.2704231, -0.0095674, , , , , , , 11.2704231, -0.096849, , , , , , , 11.2704231, -0.0041962, , , , , , , 11.2704231, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.2709423, -0.0085603, , , , , , , 11.2709423, -0.0710002, , , , , , , 11.2709423, -0.0102388, , , , , , , 11.2709423, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.2714615, -0.0062104, , , , , , , 11.2714615, -0.0669718, , , , , , , 11.2714615, -0.0229953, , , , , , , 11.2714615, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.2719808, -0.0075532, , , , , , , 11.2719808, -0.0889601, , , , , , , 11.2719808, -0.0411231, , , , , , , 11.2719808, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.2725, -0.005539, , , , , , , 11.2725, -0.1018845, , , , , , , 11.2725, -0.0706645, , , , , , , 11.2725, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.2730192, 0.0016785, , , , , , , 11.2730192, -0.0837568, , , , , , , 11.2730192, -0.0998703, , , , , , , 11.2730192, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.2735385, 0.0077211, , , , , , , 11.2735385, -0.0760357, , , , , , , 11.2735385, -0.103563, , , , , , , 11.2735385, -0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.2740577, 0.0135958, , , , , , , 11.2740577, -0.090135, , , , , , , 11.2740577, -0.0803998, , , , , , , 11.2740577, -0.0097353, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.2745769, 0.0193027, , , , , , , 11.2745769, -0.0810712, , , , , , , 11.2745769, -0.04448, , , , , , , 11.2745769, -0.0104067, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.2750962, 0.0240024, , , , , , , 11.2750962, -0.0513619, , , , , , , 11.2750962, -0.0102388, , , , , , , 11.2750962, -0.0087282, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.2756154, 0.0243381, , , , , , , 11.2756154, -0.0441444, , , , , , , 11.2756154, 0.0152743, , , , , , , 11.2756154, -0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.2761346, 0.026688, , , , , , , 11.2761346, -0.0582437, , , , , , , 11.2761346, 0.030045, , , , , , , 11.2761346, -0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.2766538, 0.0263523, , , , , , , 11.2766538, -0.0540475, , , , , , , 11.2766538, 0.0360876, , , , , , , 11.2766538, -0.0117494, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.2771731, 0.0224918, , , , , , , 11.2771731, -0.0307164, , , , , , , 11.2771731, 0.0391089, , , , , , , 11.2771731, -0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.2776923, 0.0226596, , , , , , , 11.2776923, -0.0293736, , , , , , , 11.2776923, 0.0428016, , , , , , , 11.2776923, -0.0218204, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.2782115, 0.0276951, , , , , , , 11.2782115, -0.0807355, , , , , , , 11.2782115, 0.0475013, , , , , , , 11.2782115, -0.0297093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.2787308, 0.0323949, , , , , , , 11.2787308, -0.1237049, , , , , , , 11.2787308, 0.0464942, , , , , , , 11.2787308, -0.0370947, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.27925, 0.0374304, , , , , , , 11.27925, -0.0809033, , , , , , , 11.27925, 0.0426337, , , , , , , 11.27925, -0.0417945, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.2797692, 0.0441444, , , , , , , 11.2797692, -0.0062104, , , , , , , 11.2797692, 0.0381018, , , , , , , 11.2797692, -0.0411231, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.2802885, 0.0488441, , , , , , , 11.2802885, 0.0105745, , , , , , , 11.2802885, 0.0290379, , , , , , , 11.2802885, -0.0377661, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.2808077, 0.043473, , , , , , , 11.2808077, -0.0149386, , , , , , , 11.2808077, 0.0154421, , , , , , , 11.2808077, -0.0310521, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.2813269, 0.0340734, , , , , , , 11.2813269, -0.0280308, , , , , , , 11.2813269, 0.0038605, , , , , , , 11.2813269, -0.0218204, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.2818462, 0.0276951, , , , , , , 11.2818462, -0.0065461, , , , , , , 11.2818462, -0.0057069, , , , , , , 11.2818462, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.2823654, 0.0219883, , , , , , , 11.2823654, 0.0302129, , , , , , , 11.2823654, -0.0129244, , , , , , , 11.2823654, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.2828846, 0.017792, , , , , , , 11.2828846, 0.0518654, , , , , , , 11.2828846, -0.0169528, , , , , , , 11.2828846, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.2834038, 0.0159457, , , , , , , 11.2834038, 0.0599222, , , , , , , 11.2834038, -0.0196384, , , , , , , 11.2834038, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.2839231, 0.0085603, , , , , , , 11.2839231, 0.0421302, , , , , , , 11.2839231, -0.0243381, , , , , , , 11.2839231, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.2844423, -0.0020142, , , , , , , 11.2844423, -0.0102388, , , , , , , 11.2844423, -0.0280308, , , , , , , 11.2844423, 0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.2849615, -0.0065461, , , , , , , 11.2849615, -0.049012, , , , , , , 11.2849615, -0.0307164, , , , , , , 11.2849615, 0.0347448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.2854808, -0.0028534, , , , , , , 11.2854808, -0.023331, , , , , , , 11.2854808, -0.0310521, , , , , , , 11.2854808, 0.0381018, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.286, 0.0003357, , , , , , , 11.286, 0.0166171, , , , , , , 11.286, -0.0320592, , , , , , , 11.286, 0.0458228, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.2865192, -0.0062104, , , , , , , 11.2865192, 0.005539, , , , , , , 11.2865192, -0.0344091, , , , , , , 11.2865192, 0.0548867, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.2870385, -0.0097353, , , , , , , 11.2870385, -0.0404517, , , , , , , 11.2870385, -0.0350805, , , , , , , 11.2870385, 0.0609293, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.2875577, -0.0015106, , , , , , , 11.2875577, -0.0713359, , , , , , , 11.2875577, -0.0337377, , , , , , , 11.2875577, 0.0616007, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.2880769, 0.0097353, , , , , , , 11.2880769, -0.0716716, , , , , , , 11.2880769, -0.030045, , , , , , , 11.2880769, 0.0569009, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.2885962, 0.0164492, , , , , , , 11.2885962, -0.0542153, , , , , , , 11.2885962, -0.0238346, , , , , , , 11.2885962, 0.0540475, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.2891154, 0.0209812, , , , , , , 11.2891154, -0.0070497, , , , , , , 11.2891154, -0.0196384, , , , , , , 11.2891154, 0.0552224, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.2896346, 0.0219883, , , , , , , 11.2896346, 0.0783856, , , , , , , 11.2896346, -0.0149386, , , , , , , 11.2896346, 0.0555581, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.2901538, 0.0151064, , , , , , , 11.2901538, 0.1576104, , , , , , , 11.2901538, -0.0109102, , , , , , , 11.2901538, 0.0547189, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.2906731, 0.0048676, , , , , , , 11.2906731, 0.1978943, , , , , , , 11.2906731, -0.0090639, , , , , , , 11.2906731, 0.0542153, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.2911923, 0.0028534, , , , , , , 11.2911923, 0.1529107, , , , , , , 11.2911923, -0.0139315, , , , , , , 11.2911923, 0.0548867, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.2917115, 0.0036927, , , , , , , 11.2917115, 0.0750286, , , , , , , 11.2917115, -0.0226596, , , , , , , 11.2917115, 0.054551, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.2922308, 0.0048676, , , , , , , 11.2922308, 0.0280308, , , , , , , 11.2922308, -0.0243381, , , , , , , 11.2922308, 0.0508583, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.29275, 0.0095674, , , , , , , 11.29275, -0.005539, , , , , , , 11.29275, -0.0129244, , , , , , , 11.29275, 0.0491798, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.2932692, 0.0199741, , , , , , , 11.2932692, -0.0464942, , , , , , , 11.2932692, 0.0072175, , , , , , , 11.2932692, 0.0495155, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.2937885, 0.026688, , , , , , , 11.2937885, -0.0971847, , , , , , , 11.2937885, 0.0290379, , , , , , , 11.2937885, 0.0459907, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.2943077, 0.0246738, , , , , , , 11.2943077, -0.1258869, , , , , , , 11.2943077, 0.0459907, , , , , , , 11.2943077, 0.0397803, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.2948269, 0.0206455, , , , , , , 11.2948269, -0.1169909, , , , , , , 11.2948269, 0.0518654, , , , , , , 11.2948269, 0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.2953462, 0.0199741, , , , , , , 11.2953462, -0.1156481, , , , , , , 11.2953462, 0.0495155, , , , , , , 11.2953462, 0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.2958654, 0.0213169, , , , , , , 11.2958654, -0.1297475, , , , , , , 11.2958654, 0.0428016, , , , , , , 11.2958654, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.2963846, 0.0199741, , , , , , , 11.2963846, -0.1044022, , , , , , , 11.2963846, 0.0382696, , , , , , , 11.2963846, 0.0050355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.2969038, 0.0179599, , , , , , , 11.2969038, -0.0124208, , , , , , , 11.2969038, 0.0320592, , , , , , , 11.2969038, -0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.2974231, 0.0224918, , , , , , , 11.2974231, 0.0887922, , , , , , , 11.2974231, 0.0186313, , , , , , , 11.2974231, -0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.2979423, 0.0332341, , , , , , , 11.2979423, 0.1240406, , , , , , , 11.2979423, 0.0003357, , , , , , , 11.2979423, -0.0283665, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.2984615, 0.0428016, , , , , , , 11.2984615, 0.1119554, , , , , , , 11.2984615, -0.0129244, , , , , , , 11.2984615, -0.0384375, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.2989808, 0.0481727, , , , , , , 11.2989808, 0.1200122, , , , , , , 11.2989808, -0.0219883, , , , , , , 11.2989808, -0.0438087, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.2995, 0.0535439, , , , , , , 11.2995, 0.205951, , , , , , , 11.2995, -0.0310521, , , , , , , 11.2995, -0.0461585, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.3000192, 0.0622721, , , , , , , 11.3000192, 0.3153887, , , , , , , 11.3000192, -0.0394446, , , , , , , 11.3000192, -0.047837, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.3005385, 0.0683146, , , , , , , 11.3005385, 0.3892424, , , , , , , 11.3005385, -0.0451514, , , , , , , 11.3005385, -0.0480049, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.3010577, 0.0619364, , , , , , , 11.3010577, 0.4124056, , , , , , , 11.3010577, -0.0498512, , , , , , , 11.3010577, -0.0448157, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.3015769, 0.0500191, , , , , , , 11.3015769, 0.2996109, , , , , , , 11.3015769, -0.0538796, , , , , , , 11.3015769, -0.036759, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.3020962, 0.0374304, , , , , , , 11.3020962, 0.0740215, , , , , , , 11.3020962, -0.0589151, , , , , , , 11.3020962, -0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.3026154, 0.0223239, , , , , , , 11.3026154, -0.1216907, , , , , , , 11.3026154, -0.0574044, , , , , , , 11.3026154, -0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.3031346, 0.0112459, , , , , , , 11.3031346, -0.2220645, , , , , , , 11.3031346, -0.0453193, , , , , , , 11.3031346, -0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.3036538, 0.005539, , , , , , , 11.3036538, -0.276112, , , , , , , 11.3036538, -0.0438087, , , , , , , 11.3036538, -0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.3041731, 0.002182, , , , , , , 11.3041731, -0.3278096, , , , , , , 11.3041731, -0.0575723, , , , , , , 11.3041731, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.3046923, 0.0026856, , , , , , , 11.3046923, -0.3398947, , , , , , , 11.3046923, -0.0674754, , , , , , , 11.3046923, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.3052115, 0.008896, , , , , , , 11.3052115, -0.2707408, , , , , , , 11.3052115, -0.0673075, , , , , , , 11.3052115, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.3057308, 0.0102388, , , , , , , 11.3057308, -0.184802, , , , , , , 11.3057308, -0.0572366, , , , , , , 11.3057308, 0.0231632, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.30625, 0.0028534, , , , , , , 11.30625, -0.1589532, , , , , , , 11.30625, -0.0424659, , , , , , , 11.30625, 0.0297093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.3067692, 0.0008392, , , , , , , 11.3067692, -0.1398184, , , , , , , 11.3067692, -0.0216526, , , , , , , 11.3067692, 0.036759, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.3072885, 0.0073854, , , , , , , 11.3072885, -0.1334401, , , , , , , 11.3072885, 0.0036927, , , , , , , 11.3072885, 0.0424659, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.3078077, 0.0050355, , , , , , , 11.3078077, -0.1456931, , , , , , , 11.3078077, 0.0283665, , , , , , , 11.3078077, 0.0468299, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
