Application:, Trigno Discover (2.0.1.2)
11.3083269, -0.0005035, , , , , , , 11.3083269, -0.152575, , , , , , , 11.3083269, 0.0475013, , , , , , , 11.3083269, 0.0513619, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.3088462, 0.0011749, , , , , , , 11.3088462, -0.1233692, , , , , , , 11.3088462, 0.0626078, , , , , , , 11.3088462, 0.0538796, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.3093654, 0.0045319, , , , , , , 11.3093654, -0.0569009, , , , , , , 11.3093654, 0.0710002, , , , , , , 11.3093654, 0.0528725, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.3098846, 0.0025177, , , , , , , 11.3098846, 0.0285344, , , , , , , 11.3098846, 0.0696574, , , , , , , 11.3098846, 0.0486763, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.3104038, 0.0008392, , , , , , , 11.3104038, 0.0956741, , , , , , , 11.3104038, 0.0595865, , , , , , , 11.3104038, 0.0441444, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.3109231, 0.0046998, , , , , , , 11.3109231, 0.1119554, , , , , , , 11.3109231, 0.043473, , , , , , , 11.3109231, 0.0436408, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.3114423, 0.012253, , , , , , , 11.3114423, 0.0676432, , , , , , , 11.3114423, 0.0276951, , , , , , , 11.3114423, 0.0421302, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.3119615, 0.0186313, , , , , , , 11.3119615, -0.0258488, , , , , , , 11.3119615, 0.018967, , , , , , , 11.3119615, 0.0384375, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.3124808, 0.0206455, , , , , , , 11.3124808, -0.115816, , , , , , , 11.3124808, 0.011078, , , , , , , 11.3124808, 0.0323949, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.313, 0.0209812, , , , , , , 11.313, -0.1579461, , , , , , , 11.313, -0.0010071, , , , , , , 11.313, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.3135192, 0.0213169, , , , , , , 11.3135192, -0.1856413, , , , , , , 11.3135192, -0.0124208, , , , , , , 11.3135192, 0.021149, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.3140385, 0.023331, , , , , , , 11.3140385, -0.2297856, , , , , , , 11.3140385, -0.0229953, , , , , , , 11.3140385, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.3145577, 0.024506, , , , , , , 11.3145577, -0.2240787, , , , , , , 11.3145577, -0.0340734, , , , , , , 11.3145577, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.3150769, 0.0216526, , , , , , , 11.3150769, -0.0891279, , , , , , , 11.3150769, -0.0417945, , , , , , , 11.3150769, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.3155962, 0.0159457, , , , , , , 11.3155962, 0.0802319, , , , , , , 11.3155962, -0.0451514, , , , , , , 11.3155962, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.3161154, 0.0169528, , , , , , , 11.3161154, 0.1515679, , , , , , , 11.3161154, -0.0428016, , , , , , , 11.3161154, -0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.3166346, 0.018967, , , , , , , 11.3166346, 0.1334401, , , , , , , 11.3166346, -0.0359197, , , , , , , 11.3166346, -0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.3171538, 0.0213169, , , , , , , 11.3171538, 0.0894636, , , , , , , 11.3171538, -0.0317235, , , , , , , 11.3171538, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.3176731, 0.0265202, , , , , , , 11.3176731, 0.0421302, , , , , , , 11.3176731, -0.0283665, , , , , , , 11.3176731, -0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.3181923, 0.030045, , , , , , , 11.3181923, -0.0068818, , , , , , , 11.3181923, -0.0275273, , , , , , , 11.3181923, -0.0251774, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.3187115, 0.0283665, , , , , , , 11.3187115, -0.0317235, , , , , , , 11.3187115, -0.0283665, , , , , , , 11.3187115, -0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.3192308, 0.024506, , , , , , , 11.3192308, 0.002182, , , , , , , 11.3192308, -0.0246738, , , , , , , 11.3192308, -0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.31975, 0.0198062, , , , , , , 11.31975, 0.0575723, , , , , , , 11.31975, -0.0167849, , , , , , , 11.31975, -0.0261845, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.3202692, 0.011078, , , , , , , 11.3202692, 0.0518654, , , , , , , 11.3202692, -0.0072175, , , , , , , 11.3202692, -0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.3207885, 0.0008392, , , , , , , 11.3207885, -0.0038605, , , , , , , 11.3207885, 0.0018463, , , , , , , 11.3207885, -0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.3213077, -0.0041962, , , , , , , 11.3213077, -0.0226596, , , , , , , 11.3213077, 0.0065461, , , , , , , 11.3213077, -0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.3218269, -0.0016785, , , , , , , 11.3218269, 0.0052033, , , , , , , 11.3218269, 0.0070497, , , , , , , 11.3218269, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.3223462, 0.0008392, , , , , , , 11.3223462, 0.0438087, , , , , , , 11.3223462, 0.0038605, , , , , , , 11.3223462, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.3228654, 0.0025177, , , , , , , 11.3228654, 0.0951705, , , , , , , 11.3228654, 0.0011749, , , , , , , 11.3228654, -0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.3233846, 0.008896, , , , , , , 11.3233846, 0.1394827, , , , , , , 11.3233846, -0.0001678, , , , , , , 11.3233846, -0.0010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.3239038, 0.0152743, , , , , , , 11.3239038, 0.1428397, , , , , , , 11.3239038, -0.0062104, , , , , , , 11.3239038, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.3244231, 0.0162814, , , , , , , 11.3244231, 0.124712, , , , , , , 11.3244231, -0.0132601, , , , , , , 11.3244231, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.3249423, 0.0135958, , , , , , , 11.3249423, 0.096849, , , , , , , 11.3249423, -0.0166171, , , , , , , 11.3249423, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.3254615, 0.0146029, , , , , , , 11.3254615, 0.0614328, , , , , , , 11.3254615, -0.0182956, , , , , , , 11.3254615, 0.014435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.3259808, 0.0186313, , , , , , , 11.3259808, 0.0273594, , , , , , , 11.3259808, -0.0199741, , , , , , , 11.3259808, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.3265, 0.0224918, , , , , , , 11.3265, 0.0186313, , , , , , , 11.3265, -0.0209812, , , , , , , 11.3265, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.3270192, 0.0209812, , , , , , , 11.3270192, 0.0276951, , , , , , , 11.3270192, -0.0271916, , , , , , , 11.3270192, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.3275385, 0.0124208, , , , , , , 11.3275385, 0.0293736, , , , , , , 11.3275385, -0.0386053, , , , , , , 11.3275385, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.3280577, 0.008896, , , , , , , 11.3280577, 0.01561, , , , , , , 11.3280577, -0.0475013, , , , , , , 11.3280577, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.3285769, 0.0070497, , , , , , , 11.3285769, 0.0065461, , , , , , , 11.3285769, -0.0506905, , , , , , , 11.3285769, -0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.3290962, 0.0011749, , , , , , , 11.3290962, 0.0250095, , , , , , , 11.3290962, -0.04448, , , , , , , 11.3290962, -0.0198062, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.3296154, -0.0008392, , , , , , , 11.3296154, 0.0419623, , , , , , , 11.3296154, -0.0287022, , , , , , , 11.3296154, -0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.3301346, 0.0038605, , , , , , , 11.3301346, 0.0293736, , , , , , , 11.3301346, -0.0119173, , , , , , , 11.3301346, -0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.3306538, 0.0105745, , , , , , , 11.3306538, 0.003357, , , , , , , 11.3306538, 0.0011749, , , , , , , 11.3306538, -0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.3311731, 0.0132601, , , , , , , 11.3311731, 0.0216526, , , , , , , 11.3311731, 0.008896, , , , , , , 11.3311731, -0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.3316923, 0.0099031, , , , , , , 11.3316923, 0.0897993, , , , , , , 11.3316923, 0.0065461, , , , , , , 11.3316923, -0.014435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.3322115, 0.0018463, , , , , , , 11.3322115, 0.1327687, , , , , , , 11.3322115, -0.0031891, , , , , , , 11.3322115, -0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.3327308, -0.0072175, , , , , , , 11.3327308, 0.0887922, , , , , , , 11.3327308, -0.0095674, , , , , , , 11.3327308, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.33325, -0.008896, , , , , , , 11.33325, -0.0130922, , , , , , , 11.33325, -0.0102388, , , , , , , 11.33325, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.3337692, -0.0031891, , , , , , , 11.3337692, -0.0844282, , , , , , , 11.3337692, -0.0015106, , , , , , , 11.3337692, 0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.3342885, 0.0028534, , , , , , , 11.3342885, -0.0834211, , , , , , , 11.3342885, 0.0092317, , , , , , , 11.3342885, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.3348077, 0.0058747, , , , , , , 11.3348077, -0.0328985, , , , , , , 11.3348077, 0.0162814, , , , , , , 11.3348077, 0.0248417, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.3353269, 0.0119173, , , , , , , 11.3353269, -0.0045319, , , , , , , 11.3353269, 0.0209812, , , , , , , 11.3353269, 0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.3358462, 0.0164492, , , , , , , 11.3358462, -0.0129244, , , , , , , 11.3358462, 0.0246738, , , , , , , 11.3358462, 0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.3363654, 0.0159457, , , , , , , 11.3363654, -0.0041962, , , , , , , 11.3363654, 0.0263523, , , , , , , 11.3363654, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.3368846, 0.0204776, , , , , , , 11.3368846, 0.0099031, , , , , , , 11.3368846, 0.0313878, , , , , , , 11.3368846, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.3374038, 0.0250095, , , , , , , 11.3374038, -0.0182956, , , , , , , 11.3374038, 0.040116, , , , , , , 11.3374038, 0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.3379231, 0.0229953, , , , , , , 11.3379231, -0.068986, , , , , , , 11.3379231, 0.0485084, , , , , , , 11.3379231, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.3384423, 0.0226596, , , , , , , 11.3384423, -0.0931563, , , , , , , 11.3384423, 0.0459907, , , , , , , 11.3384423, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.3389615, 0.0327306, , , , , , , 11.3389615, -0.0830854, , , , , , , 11.3389615, 0.030045, , , , , , , 11.3389615, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.3394808, 0.0464942, , , , , , , 11.3394808, -0.0716716, , , , , , , 11.3394808, 0.012253, , , , , , , 11.3394808, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.34, 0.0522011, , , , , , , 11.34, -0.0599222, , , , , , , 11.34, -0.0005035, , , , , , , 11.34, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.3405192, 0.0475013, , , , , , , 11.3405192, -0.0256809, , , , , , , 11.3405192, -0.0104067, , , , , , , 11.3405192, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.3410385, 0.0381018, , , , , , , 11.3410385, 0.0065461, , , , , , , 11.3410385, -0.0194705, , , , , , , 11.3410385, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.3415577, 0.0223239, , , , , , , 11.3415577, 0.0057069, , , , , , , 11.3415577, -0.0243381, , , , , , , 11.3415577, 0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.3420769, 0.0038605, , , , , , , 11.3420769, -0.0028534, , , , , , , 11.3420769, -0.0219883, , , , , , , 11.3420769, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.3425962, -0.0075532, , , , , , , 11.3425962, 0.0065461, , , , , , , 11.3425962, -0.0172885, , , , , , , 11.3425962, 0.0448157, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.3431154, -0.0082246, , , , , , , 11.3431154, 0.0169528, , , , , , , 11.3431154, -0.0073854, , , , , , , 11.3431154, 0.0488441, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.3436346, -0.0045319, , , , , , , 11.3436346, 0.0072175, , , , , , , 11.3436346, 0.0062104, , , , , , , 11.3436346, 0.0525368, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.3441538, -0.002182, , , , , , , 11.3441538, -0.0109102, , , , , , , 11.3441538, 0.0199741, , , , , , , 11.3441538, 0.0599222, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.3446731, -0.0031891, , , , , , , 11.3446731, -0.0035248, , , , , , , 11.3446731, 0.0313878, , , , , , , 11.3446731, 0.0663005, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.3451923, -0.0048676, , , , , , , 11.3451923, 0.0632792, , , , , , , 11.3451923, 0.0414588, , , , , , , 11.3451923, 0.0683146, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.3457115, -0.0068818, , , , , , , 11.3457115, 0.1220264, , , , , , , 11.3457115, 0.0525368, , , , , , , 11.3457115, 0.0716716, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.3462308, -0.0099031, , , , , , , 11.3462308, 0.1008774, , , , , , , 11.3462308, 0.0548867, , , , , , , 11.3462308, 0.0775463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.34675, -0.011078, , , , , , , 11.34675, 0.047837, , , , , , , 11.34675, 0.0464942, , , , , , , 11.34675, 0.0807355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.3472692, -0.0102388, , , , , , , 11.3472692, 0.0392767, , , , , , , 11.3472692, 0.0276951, , , , , , , 11.3472692, 0.0750286, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.3477885, -0.0075532, , , , , , , 11.3477885, 0.0522011, , , , , , , 11.3477885, -0.0001678, , , , , , , 11.3477885, 0.0614328, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.3483077, -0.0075532, , , , , , , 11.3483077, 0.0560616, , , , , , , 11.3483077, -0.021149, , , , , , , 11.3483077, 0.0441444, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.3488269, -0.0036927, , , , , , , 11.3488269, 0.0317235, , , , , , , 11.3488269, -0.0357519, , , , , , , 11.3488269, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.3493462, -0.0016785, , , , , , , 11.3493462, 0.012253, , , , , , , 11.3493462, -0.0508583, , , , , , , 11.3493462, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.3498654, -0.0018463, , , , , , , 11.3498654, 0.0075532, , , , , , , 11.3498654, -0.0686503, , , , , , , 11.3498654, 0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.3503846, -0.0001678, , , , , , , 11.3503846, 0.0092317, , , , , , , 11.3503846, -0.0877852, , , , , , , 11.3503846, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.3509038, -0.0018463, , , , , , , 11.3509038, -0.0062104, , , , , , , 11.3509038, -0.0981918, , , , , , , 11.3509038, 0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.3514231, -0.0075532, , , , , , , 11.3514231, -0.0149386, , , , , , , 11.3514231, -0.0914778, , , , , , , 11.3514231, 0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.3519423, -0.0137636, , , , , , , 11.3519423, 0.0031891, , , , , , , 11.3519423, -0.0746929, , , , , , , 11.3519423, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.3524615, -0.0196384, , , , , , , 11.3524615, -0.0048676, , , , , , , 11.3524615, -0.0496834, , , , , , , 11.3524615, 0.0083925, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.3529808, -0.0152743, , , , , , , 11.3529808, -0.0713359, , , , , , , 11.3529808, -0.0229953, , , , , , , 11.3529808, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.3535, -0.0045319, , , , , , , 11.3535, -0.1871519, , , , , , , 11.3535, -0.0102388, , , , , , , 11.3535, 0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.3540192, 0.0003357, , , , , , , 11.3540192, -0.2709087, , , , , , , 11.3540192, -0.0036927, , , , , , , 11.3540192, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.3545385, 0.0010071, , , , , , , 11.3545385, -0.2002441, , , , , , , 11.3545385, 0.0146029, , , , , , , 11.3545385, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.3550577, -0.0016785, , , , , , , 11.3550577, -0.0464942, , , , , , , 11.3550577, 0.0360876, , , , , , , 11.3550577, -0.0050355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.3555769, 0.0011749, , , , , , , 11.3555769, 0.0018463, , , , , , , 11.3555769, 0.0464942, , , , , , , 11.3555769, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.3560962, 0.0092317, , , , , , , 11.3560962, -0.057908, , , , , , , 11.3560962, 0.0471656, , , , , , , 11.3560962, -0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.3566154, 0.0146029, , , , , , , 11.3566154, -0.1230335, , , , , , , 11.3566154, 0.0414588, , , , , , , 11.3566154, -0.0063783, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.3571346, 0.018967, , , , , , , 11.3571346, -0.1643244, , , , , , , 11.3571346, 0.0347448, , , , , , , 11.3571346, -0.0087282, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.3576538, 0.0280308, , , , , , , 11.3576538, -0.2044404, , , , , , , 11.3576538, 0.0243381, , , , , , , 11.3576538, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.3581731, 0.0360876, , , , , , , 11.3581731, -0.2361639, , , , , , , 11.3581731, 0.0105745, , , , , , , 11.3581731, -0.0140993, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.3586923, 0.0387732, , , , , , , 11.3586923, -0.2210575, , , , , , , 11.3586923, 0.0011749, , , , , , , 11.3586923, -0.0124208, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.3592115, 0.0384375, , , , , , , 11.3592115, -0.1304189, , , , , , , 11.3592115, -0.0028534, , , , , , , 11.3592115, -0.0090639, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.3597308, 0.0411231, , , , , , , 11.3597308, -0.0246738, , , , , , , 11.3597308, -0.0068818, , , , , , , 11.3597308, -0.0090639, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.36025, 0.0475013, , , , , , , 11.36025, -0.0001678, , , , , , , 11.36025, -0.0105745, , , , , , , 11.36025, -0.0060426, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.3607692, 0.0548867, , , , , , , 11.3607692, -0.0176242, , , , , , , 11.3607692, -0.0117494, , , , , , , 11.3607692, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.3612885, 0.0569009, , , , , , , 11.3612885, 0.0327306, , , , , , , 11.3612885, -0.014435, , , , , , , 11.3612885, 0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.3618077, 0.047837, , , , , , , 11.3618077, 0.115816, , , , , , , 11.3618077, -0.018967, , , , , , , 11.3618077, 0.0344091, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.3623269, 0.0347448, , , , , , , 11.3623269, 0.1717098, , , , , , , 11.3623269, -0.018967, , , , , , , 11.3623269, 0.0506905, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.3628462, 0.0320592, , , , , , , 11.3628462, 0.1831235, , , , , , , 11.3628462, -0.0152743, , , , , , , 11.3628462, 0.0602579, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.3633654, 0.0340734, , , , , , , 11.3633654, 0.144686, , , , , , , 11.3633654, -0.0162814, , , , , , , 11.3633654, 0.0681468, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.3638846, 0.027863, , , , , , , 11.3638846, 0.0924849, , , , , , , 11.3638846, -0.0243381, , , , , , , 11.3638846, 0.0730144, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.3644038, 0.0193027, , , , , , , 11.3644038, 0.0978561, , , , , , , 11.3644038, -0.0391089, , , , , , , 11.3644038, 0.0746929, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.3649231, 0.0159457, , , , , , , 11.3649231, 0.1609674, , , , , , , 11.3649231, -0.0525368, , , , , , , 11.3649231, 0.0777142, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.3654423, 0.0172885, , , , , , , 11.3654423, 0.1837949, , , , , , , 11.3654423, -0.0585794, , , , , , , 11.3654423, 0.0773785, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.3659615, 0.0186313, , , , , , , 11.3659615, 0.1233692, , , , , , , 11.3659615, -0.056733, , , , , , , 11.3659615, 0.0681468, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.3664808, 0.0179599, , , , , , , 11.3664808, 0.0525368, , , , , , , 11.3664808, -0.0520333, , , , , , , 11.3664808, 0.0589151, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.367, 0.0139315, , , , , , , 11.367, 0.0552224, , , , , , , 11.367, -0.0488441, , , , , , , 11.367, 0.0548867, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.3675192, 0.0099031, , , , , , , 11.3675192, 0.2007477, , , , , , , 11.3675192, -0.0451514, , , , , , , 11.3675192, 0.0505226, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.3680385, 0.0031891, , , , , , , 11.3680385, 0.4174411, , , , , , , 11.3680385, -0.0417945, , , , , , , 11.3680385, 0.0392767, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.3685577, -0.0041962, , , , , , , 11.3685577, 0.476524, , , , , , , 11.3685577, -0.0387732, , , , , , , 11.3685577, 0.0258488, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.3690769, -0.0095674, , , , , , , 11.3690769, 0.2962539, , , , , , , 11.3690769, -0.0287022, , , , , , , 11.3690769, 0.014435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.3695962, -0.012253, , , , , , , 11.3695962, -0.0305486, , , , , , , 11.3695962, -0.0099031, , , , , , , 11.3695962, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.3701154, -0.0095674, , , , , , , 11.3701154, -0.3667506, , , , , , , 11.3701154, 0.0078889, , , , , , , 11.3701154, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.3706346, -0.0070497, , , , , , , 11.3706346, -0.6470588, , , , , , , 11.3706346, 0.0169528, , , , , , , 11.3706346, -0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.3711538, -0.008896, , , , , , , 11.3711538, -0.7776455, , , , , , , 11.3711538, 0.0203098, , , , , , , 11.3711538, -0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.3716731, -0.0090639, , , , , , , 11.3716731, -0.7242695, , , , , , , 11.3716731, 0.0246738, , , , , , , 11.3716731, -0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.3721923, -0.0072175, , , , , , , 11.3721923, -0.5980468, , , , , , , 11.3721923, 0.033402, , , , , , , 11.3721923, -0.0164492, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.3727115, -0.002182, , , , , , , 11.3727115, -0.4137484, , , , , , , 11.3727115, 0.0374304, , , , , , , 11.3727115, -0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.3732308, 0.0052033, , , , , , , 11.3732308, -0.1901732, , , , , , , 11.3732308, 0.0285344, , , , , , , 11.3732308, -0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.37375, 0.0090639, , , , , , , 11.37375, -0.0746929, , , , , , , 11.37375, 0.0105745, , , , , , , 11.37375, -0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.3742692, 0.0099031, , , , , , , 11.3742692, -0.1366293, , , , , , , 11.3742692, -0.0030213, , , , , , , 11.3742692, -0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.3747885, 0.0137636, , , , , , , 11.3747885, -0.2475776, , , , , , , 11.3747885, 0.0018463, , , , , , , 11.3747885, -0.027863, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
