Application:, Trigno Discover (2.0.1.2)
11.3753077, 0.0142672, , , , , , , 11.3753077, -0.2559701, , , , , , , 11.3753077, 0.0250095, , , , , , , 11.3753077, -0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.3758269, 0.0162814, , , , , , , 11.3758269, -0.1925231, , , , , , , 11.3758269, 0.0421302, , , , , , , 11.3758269, -0.036759, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.3763462, 0.021149, , , , , , , 11.3763462, -0.121355, , , , , , , 11.3763462, 0.0359197, , , , , , , 11.3763462, -0.0365911, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.3768654, 0.0229953, , , , , , , 11.3768654, 0.0078889, , , , , , , 11.3768654, 0.0129244, , , , , , , 11.3768654, -0.0404517, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.3773846, 0.0265202, , , , , , , 11.3773846, 0.2064546, , , , , , , 11.3773846, -0.0149386, , , , , , , 11.3773846, -0.0475013, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.3779038, 0.0293736, , , , , , , 11.3779038, 0.3774929, , , , , , , 11.3779038, -0.0404517, , , , , , , 11.3779038, -0.0522011, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.3784231, 0.0307164, , , , , , , 11.3784231, 0.430869, , , , , , , 11.3784231, -0.0673075, , , , , , , 11.3784231, -0.0535439, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.3789423, 0.0303807, , , , , , , 11.3789423, 0.3771572, , , , , , , 11.3789423, -0.0908064, , , , , , , 11.3789423, -0.0515297, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.3794615, 0.0240024, , , , , , , 11.3794615, 0.2657053, , , , , , , 11.3794615, -0.090135, , , , , , , 11.3794615, -0.0481727, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.3799808, 0.0149386, , , , , , , 11.3799808, 0.1341115, , , , , , , 11.3799808, -0.0676432, , , , , , , 11.3799808, -0.0458228, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.3805, 0.008896, , , , , , , 11.3805, 0.0337377, , , , , , , 11.3805, -0.0431373, , , , , , , 11.3805, -0.0448157, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.3810192, 0.008896, , , , , , , 11.3810192, 0.0082246, , , , , , , 11.3810192, -0.0256809, , , , , , , 11.3810192, -0.0417945, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.3815385, 0.0102388, , , , , , , 11.3815385, 0.030045, , , , , , , 11.3815385, -0.0135958, , , , , , , 11.3815385, -0.0391089, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.3820577, 0.0025177, , , , , , , 11.3820577, 0.0280308, , , , , , , 11.3820577, -0.0068818, , , , , , , 11.3820577, -0.0344091, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.3825769, -0.0115816, , , , , , , 11.3825769, -0.0184634, , , , , , , 11.3825769, -0.0018463, , , , , , , 11.3825769, -0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.3830962, -0.0169528, , , , , , , 11.3830962, -0.0592508, , , , , , , 11.3830962, -0.0011749, , , , , , , 11.3830962, -0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.3836154, -0.0176242, , , , , , , 11.3836154, -0.0095674, , , , , , , 11.3836154, -0.0085603, , , , , , , 11.3836154, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.3841346, -0.0253452, , , , , , , 11.3841346, 0.0731823, , , , , , , 11.3841346, -0.0236667, , , , , , , 11.3841346, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.3846538, -0.0354162, , , , , , , 11.3846538, 0.0998703, , , , , , , 11.3846538, -0.0345769, , , , , , , 11.3846538, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.3851731, -0.0365911, , , , , , , 11.3851731, 0.0884565, , , , , , , 11.3851731, -0.0419623, , , , , , , 11.3851731, 0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.3856923, -0.0297093, , , , , , , 11.3856923, 0.0743572, , , , , , , 11.3856923, -0.0475013, , , , , , , 11.3856923, 0.0265202, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.3862115, -0.0137636, , , , , , , 11.3862115, 0.0448157, , , , , , , 11.3862115, -0.043473, , , , , , , 11.3862115, 0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.3867308, 0.0099031, , , , , , , 11.3867308, 0.0360876, , , , , , , 11.3867308, -0.0369268, , , , , , , 11.3867308, 0.0218204, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.38725, 0.0320592, , , , , , , 11.38725, 0.082414, , , , , , , 11.38725, -0.0344091, , , , , , , 11.38725, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.3877692, 0.0501869, , , , , , , 11.3877692, 0.1240406, , , , , , , 11.3877692, -0.0337377, , , , , , , 11.3877692, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.3882885, 0.0632792, , , , , , , 11.3882885, 0.1378042, , , , , , , 11.3882885, -0.0292058, , , , , , , 11.3882885, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.3888077, 0.0616007, , , , , , , 11.3888077, 0.1230335, , , , , , , 11.3888077, -0.0216526, , , , , , , 11.3888077, 0.0124208, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.3893269, 0.0589151, , , , , , , 11.3893269, 0.0904707, , , , , , , 11.3893269, -0.0137636, , , , , , , 11.3893269, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.3898462, 0.068986, , , , , , , 11.3898462, 0.0988632, , , , , , , 11.3898462, -0.0083925, , , , , , , 11.3898462, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.3903654, 0.0840925, , , , , , , 11.3903654, 0.1562676, , , , , , , 11.3903654, -0.0062104, , , , , , , 11.3903654, 0.0003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.3908846, 0.0918135, , , , , , , 11.3908846, 0.2061189, , , , , , , 11.3908846, -0.0025177, , , , , , , 11.3908846, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.3914038, 0.0931563, , , , , , , 11.3914038, 0.2207218, , , , , , , 11.3914038, 0.0011749, , , , , , , 11.3914038, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.3919231, 0.0970169, , , , , , , 11.3919231, 0.1475395, , , , , , , 11.3919231, 0.0052033, , , , , , , 11.3919231, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.3924423, 0.1005417, , , , , , , 11.3924423, 0.0226596, , , , , , , 11.3924423, 0.0058747, , , , , , , 11.3924423, -0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.3929615, 0.0978561, , , , , , , 11.3929615, -0.005539, , , , , , , 11.3929615, 0.0092317, , , , , , , 11.3929615, -0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.3934808, 0.0923171, , , , , , , 11.3934808, 0.0644541, , , , , , , 11.3934808, 0.0172885, , , , , , , 11.3934808, -0.017792, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.394, 0.0948348, , , , , , , 11.394, 0.1059129, , , , , , , 11.394, 0.0186313, , , , , , , 11.394, -0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.3945192, 0.1085985, , , , , , , 11.3945192, 0.0736858, , , , , , , 11.3945192, 0.0115816, , , , , , , 11.3945192, -0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.3950385, 0.1226978, , , , , , , 11.3950385, -0.0125887, , , , , , , 11.3950385, 0.0065461, , , , , , , 11.3950385, -0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.3955577, 0.1144732, , , , , , , 11.3955577, -0.1431754, , , , , , , 11.3955577, 0.0015106, , , , , , , 11.3955577, -0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.3960769, 0.0904707, , , , , , , 11.3960769, -0.2633555, , , , , , , 11.3960769, -0.0102388, , , , , , , 11.3960769, -0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.3965962, 0.0710002, , , , , , , 11.3965962, -0.3210956, , , , , , , 11.3965962, -0.0209812, , , , , , , 11.3965962, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.3971154, 0.063447, , , , , , , 11.3971154, -0.3672541, , , , , , , 11.3971154, -0.0209812, , , , , , , 11.3971154, 0.0114137, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.3976346, 0.0575723, , , , , , , 11.3976346, -0.3798428, , , , , , , 11.3976346, -0.0193027, , , , , , , 11.3976346, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.3981538, 0.0475013, , , , , , , 11.3981538, -0.2593271, , , , , , , 11.3981538, -0.0193027, , , , , , , 11.3981538, 0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.3986731, 0.0303807, , , , , , , 11.3986731, -0.0740215, , , , , , , 11.3986731, -0.0115816, , , , , , , 11.3986731, 0.0377661, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.3991923, 0.0132601, , , , , , , 11.3991923, 0.0421302, , , , , , , 11.3991923, 0.0028534, , , , , , , 11.3991923, 0.0441444, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.3997115, -0.0015106, , , , , , , 11.3997115, 0.0696574, , , , , , , 11.3997115, 0.0176242, , , , , , , 11.3997115, 0.0528725, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.4002308, -0.0149386, , , , , , , 11.4002308, 0.0360876, , , , , , , 11.4002308, 0.0354162, , , , , , , 11.4002308, 0.0656291, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.40075, -0.0283665, , , , , , , 11.40075, 0.0124208, , , , , , , 11.40075, 0.0543832, , , , , , , 11.40075, 0.0783856, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.4012692, -0.0374304, , , , , , , 11.4012692, 0.0124208, , , , , , , 11.4012692, 0.0746929, , , , , , , 11.4012692, 0.0911421, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.4017885, -0.0416266, , , , , , , 11.4017885, -0.0327306, , , , , , , 11.4017885, 0.0976883, , , , , , , 11.4017885, 0.1008774, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.4023077, -0.0485084, , , , , , , 11.4023077, -0.0988632, , , , , , , 11.4023077, 0.1139696, , , , , , , 11.4023077, 0.1067521, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.4028269, -0.0540475, , , , , , , 11.4028269, -0.1052415, , , , , , , 11.4028269, 0.117998, , , , , , , 11.4028269, 0.1037308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.4033462, -0.056733, , , , , , , 11.4033462, -0.0950027, , , , , , , 11.4033462, 0.1085985, , , , , , , 11.4033462, 0.0921492, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.4038654, -0.0589151, , , , , , , 11.4038654, -0.0867781, , , , , , , 11.4038654, 0.0866102, , , , , , , 11.4038654, 0.0814069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.4043846, -0.0659648, , , , , , , 11.4043846, -0.0471656, , , , , , , 11.4043846, 0.0572366, , , , , , , 11.4043846, 0.0736858, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.4049038, -0.0686503, , , , , , , 11.4049038, -0.0273594, , , , , , , 11.4049038, 0.0293736, , , , , , , 11.4049038, 0.0649577, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.4054231, -0.057908, , , , , , , 11.4054231, -0.057908, , , , , , , 11.4054231, 0.0092317, , , , , , , 11.4054231, 0.0589151, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.4059423, -0.0438087, , , , , , , 11.4059423, -0.0639506, , , , , , , 11.4059423, -0.0048676, , , , , , , 11.4059423, 0.0575723, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.4064615, -0.0364233, , , , , , , 11.4064615, -0.0135958, , , , , , , 11.4064615, -0.0149386, , , , , , , 11.4064615, 0.0589151, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.4069808, -0.0377661, , , , , , , 11.4069808, 0.0622721, , , , , , , 11.4069808, -0.0193027, , , , , , , 11.4069808, 0.0589151, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.4075, -0.0397803, , , , , , , 11.4075, 0.1468681, , , , , , , 11.4075, -0.018967, , , , , , , 11.4075, 0.0535439, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.4080192, -0.040116, , , , , , , 11.4080192, 0.2069581, , , , , , , 11.4080192, -0.0209812, , , , , , , 11.4080192, 0.0428016, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.4085385, -0.0428016, , , , , , , 11.4085385, 0.1827878, , , , , , , 11.4085385, -0.0276951, , , , , , , 11.4085385, 0.0283665, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.4090577, -0.0448157, , , , , , , 11.4090577, 0.0820783, , , , , , , 11.4090577, -0.0303807, , , , , , , 11.4090577, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.4095769, -0.0431373, , , , , , , 11.4095769, -0.0370947, , , , , , , 11.4095769, -0.0381018, , , , , , , 11.4095769, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.4100962, -0.0414588, , , , , , , 11.4100962, -0.0767071, , , , , , , 11.4100962, -0.061265, , , , , , , 11.4100962, -0.0070497, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.4106154, -0.0417945, , , , , , , 11.4106154, -0.0226596, , , , , , , 11.4106154, -0.0844282, , , , , , , 11.4106154, -0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.4111346, -0.040116, , , , , , , 11.4111346, 0.0441444, , , , , , , 11.4111346, -0.0928206, , , , , , , 11.4111346, -0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.4116538, -0.0365911, , , , , , , 11.4116538, 0.0847639, , , , , , , 11.4116538, -0.0955062, , , , , , , 11.4116538, -0.0297093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.4121731, -0.0323949, , , , , , , 11.4121731, 0.0817426, , , , , , , 11.4121731, -0.0971847, , , , , , , 11.4121731, -0.0377661, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.4126923, -0.0276951, , , , , , , 11.4126923, 0.0347448, , , , , , , 11.4126923, -0.0976883, , , , , , , 11.4126923, -0.0424659, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.4132115, -0.0223239, , , , , , , 11.4132115, -0.0243381, , , , , , , 11.4132115, -0.0887922, , , , , , , 11.4132115, -0.0417945, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.4137308, -0.0099031, , , , , , , 11.4137308, -0.072343, , , , , , , 11.4137308, -0.0736858, , , , , , , 11.4137308, -0.0384375, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.41425, 0.0058747, , , , , , , 11.41425, -0.0944991, , , , , , , 11.41425, -0.0555581, , , , , , , 11.41425, -0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.4147692, 0.0219883, , , , , , , 11.4147692, -0.0877852, , , , , , , 11.4147692, -0.0339055, , , , , , , 11.4147692, -0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.4152885, 0.0344091, , , , , , , 11.4152885, -0.093492, , , , , , , 11.4152885, -0.0057069, , , , , , , 11.4152885, -0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.4158077, 0.0354162, , , , , , , 11.4158077, -0.1104448, , , , , , , 11.4158077, 0.0320592, , , , , , , 11.4158077, -0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.4163269, 0.0337377, , , , , , , 11.4163269, -0.0948348, , , , , , , 11.4163269, 0.0683146, , , , , , , 11.4163269, -0.0198062, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.4168462, 0.0280308, , , , , , , 11.4168462, -0.0522011, , , , , , , 11.4168462, 0.0908064, , , , , , , 11.4168462, -0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.4173654, 0.023331, , , , , , , 11.4173654, -0.0251774, , , , , , , 11.4173654, 0.0978561, , , , , , , 11.4173654, -0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.4178846, 0.0238346, , , , , , , 11.4178846, -0.0065461, , , , , , , 11.4178846, 0.0924849, , , , , , , 11.4178846, -0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.4184038, 0.0265202, , , , , , , 11.4184038, 0.0741894, , , , , , , 11.4184038, 0.0793927, , , , , , , 11.4184038, -0.0063783, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.4189231, 0.0317235, , , , , , , 11.4189231, 0.1804379, , , , , , , 11.4189231, 0.0720073, , , , , , , 11.4189231, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.4194423, 0.0344091, , , , , , , 11.4194423, 0.2084688, , , , , , , 11.4194423, 0.0783856, , , , , , , 11.4194423, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.4199615, 0.0350805, , , , , , , 11.4199615, 0.1854734, , , , , , , 11.4199615, 0.0849317, , , , , , , 11.4199615, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.4204808, 0.0411231, , , , , , , 11.4204808, 0.1747311, , , , , , , 11.4204808, 0.0830854, , , , , , , 11.4204808, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.421, 0.051194, , , , , , , 11.421, 0.1777523, , , , , , , 11.421, 0.0649577, , , , , , , 11.421, 0.0323949, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.4215192, 0.0501869, , , , , , , 11.4215192, 0.1757382, , , , , , , 11.4215192, 0.017792, , , , , , , 11.4215192, 0.0500191, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.4220385, 0.0397803, , , , , , , 11.4220385, 0.1958801, , , , , , , 11.4220385, -0.04448, , , , , , , 11.4220385, 0.0710002, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.4225577, 0.0354162, , , , , , , 11.4225577, 0.184802, , , , , , , 11.4225577, -0.093492, , , , , , , 11.4225577, 0.0908064, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.4230769, 0.0330663, , , , , , , 11.4230769, 0.1132982, , , , , , , 11.4230769, -0.1200122, , , , , , , 11.4230769, 0.1099413, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.4235962, 0.0226596, , , , , , , 11.4235962, 0.0186313, , , , , , , 11.4235962, -0.1277333, , , , , , , 11.4235962, 0.1211872, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.4241154, 0.0018463, , , , , , , 11.4241154, -0.0887922, , , , , , , 11.4241154, -0.1216907, , , , , , , 11.4241154, 0.1173266, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.4246346, -0.0236667, , , , , , , 11.4246346, -0.1388113, , , , , , , 11.4246346, -0.1136339, , , , , , , 11.4246346, 0.1052415, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.4251538, -0.043473, , , , , , , 11.4251538, -0.1203479, , , , , , , 11.4251538, -0.1005417, , , , , , , 11.4251538, 0.0951705, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.4256731, -0.0547189, , , , , , , 11.4256731, -0.114641, , , , , , , 11.4256731, -0.0715038, , , , , , , 11.4256731, 0.0904707, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.4261923, -0.0649577, , , , , , , 11.4261923, -0.1519036, , , , , , , 11.4261923, -0.0310521, , , , , , , 11.4261923, 0.085771, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.4267115, -0.0676432, , , , , , , 11.4267115, -0.2378424, , , , , , , 11.4267115, 0.0010071, , , , , , , 11.4267115, 0.0810712, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.4272308, -0.0616007, , , , , , , 11.4272308, -0.3331807, , , , , , , 11.4272308, 0.0146029, , , , , , , 11.4272308, 0.0716716, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.42775, -0.0475013, , , , , , , 11.42775, -0.3694362, , , , , , , 11.42775, 0.0184634, , , , , , , 11.42775, 0.0548867, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.4282692, -0.0320592, , , , , , , 11.4282692, -0.3633936, , , , , , , 11.4282692, 0.0166171, , , , , , , 11.4282692, 0.0359197, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.4287885, -0.0209812, , , , , , , 11.4287885, -0.3751431, , , , , , , 11.4287885, 0.0072175, , , , , , , 11.4287885, 0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.4293077, -0.0193027, , , , , , , 11.4293077, -0.3580224, , , , , , , 11.4293077, -0.0077211, , , , , , , 11.4293077, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.4298269, -0.0162814, , , , , , , 11.4298269, -0.2670481, , , , , , , 11.4298269, -0.0263523, , , , , , , 11.4298269, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.4303462, -0.0028534, , , , , , , 11.4303462, -0.1680171, , , , , , , 11.4303462, -0.0441444, , , , , , , 11.4303462, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.4308654, 0.0102388, , , , , , , 11.4308654, -0.085771, , , , , , , 11.4308654, -0.0575723, , , , , , , 11.4308654, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.4313846, 0.0199741, , , , , , , 11.4313846, -0.0048676, , , , , , , 11.4313846, -0.0569009, , , , , , , 11.4313846, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.4319038, 0.0206455, , , , , , , 11.4319038, 0.0454871, , , , , , , 11.4319038, -0.0448157, , , , , , , 11.4319038, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.4324231, 0.0169528, , , , , , , 11.4324231, 0.0458228, , , , , , , 11.4324231, -0.0297093, , , , , , , 11.4324231, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.4329423, 0.0179599, , , , , , , 11.4329423, 0.0142672, , , , , , , 11.4329423, -0.0157778, , , , , , , 11.4329423, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.4334615, 0.0184634, , , , , , , 11.4334615, -0.0240024, , , , , , , 11.4334615, -0.0041962, , , , , , , 11.4334615, 0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.4339808, 0.0182956, , , , , , , 11.4339808, -0.0337377, , , , , , , 11.4339808, 0.0025177, , , , , , , 11.4339808, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.4345, 0.0166171, , , , , , , 11.4345, 0.0162814, , , , , , , 11.4345, 0.0041962, , , , , , , 11.4345, 0.0016785, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.4350192, 0.0151064, , , , , , , 11.4350192, 0.1267262, , , , , , , 11.4350192, 0.0097353, , , , , , , 11.4350192, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.4355385, 0.0172885, , , , , , , 11.4355385, 0.2707408, , , , , , , 11.4355385, 0.0166171, , , , , , , 11.4355385, -0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.4360577, 0.0246738, , , , , , , 11.4360577, 0.3261311, , , , , , , 11.4360577, 0.0105745, , , , , , , 11.4360577, -0.0151064, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.4365769, 0.030045, , , , , , , 11.4365769, 0.2559701, , , , , , , 11.4365769, -0.0068818, , , , , , , 11.4365769, -0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.4370962, 0.0276951, , , , , , , 11.4370962, 0.1623102, , , , , , , 11.4370962, -0.0240024, , , , , , , 11.4370962, -0.0332341, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.4376154, 0.0290379, , , , , , , 11.4376154, 0.0978561, , , , , , , 11.4376154, -0.0330663, , , , , , , 11.4376154, -0.0431373, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.4381346, 0.0384375, , , , , , , 11.4381346, 0.049012, , , , , , , 11.4381346, -0.0350805, , , , , , , 11.4381346, -0.0532082, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.4386538, 0.0488441, , , , , , , 11.4386538, 0.0454871, , , , , , , 11.4386538, -0.0347448, , , , , , , 11.4386538, -0.061265, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.4391731, 0.0562295, , , , , , , 11.4391731, 0.0518654, , , , , , , 11.4391731, -0.0283665, , , , , , , 11.4391731, -0.0639506, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.4396923, 0.0605936, , , , , , , 11.4396923, 0.0468299, , , , , , , 11.4396923, -0.0139315, , , , , , , 11.4396923, -0.0639506, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.4402115, 0.0594186, , , , , , , 11.4402115, 0.0797284, , , , , , , 11.4402115, -0.002182, , , , , , , 11.4402115, -0.061265, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.4407308, 0.0515297, , , , , , , 11.4407308, 0.1116197, , , , , , , 11.4407308, -0.0005035, , , , , , , 11.4407308, -0.0582437, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.44125, 0.043473, , , , , , , 11.44125, 0.0955062, , , , , , , 11.44125, 0.0005035, , , , , , , 11.44125, -0.0522011, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.4417692, 0.0433051, , , , , , , 11.4417692, 0.0129244, , , , , , , 11.4417692, 0.0090639, , , , , , , 11.4417692, -0.0431373, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
