Application:, Trigno Discover (2.0.1.2)
11.4422885, 0.0488441, , , , , , , 11.4422885, -0.0834211, , , , , , , 11.4422885, 0.0193027, , , , , , , 11.4422885, -0.0359197, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.4428077, 0.0488441, , , , , , , 11.4428077, -0.0787213, , , , , , , 11.4428077, 0.0209812, , , , , , , 11.4428077, -0.0295415, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.4433269, 0.0463264, , , , , , , 11.4433269, -0.0041962, , , , , , , 11.4433269, 0.0139315, , , , , , , 11.4433269, -0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.4438462, 0.0412909, , , , , , , 11.4438462, 0.0263523, , , , , , , 11.4438462, 0.0031891, , , , , , , 11.4438462, -0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.4443654, 0.0360876, , , , , , , 11.4443654, 0.0119173, , , , , , , 11.4443654, -0.0036927, , , , , , , 11.4443654, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.4448846, 0.0270237, , , , , , , 11.4448846, -0.0078889, , , , , , , 11.4448846, -0.0035248, , , , , , , 11.4448846, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.4454038, 0.0172885, , , , , , , 11.4454038, 0.0035248, , , , , , , 11.4454038, 0.0011749, , , , , , , 11.4454038, 0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.4459231, 0.0112459, , , , , , , 11.4459231, 0.0307164, , , , , , , 11.4459231, 0.0062104, , , , , , , 11.4459231, 0.0387732, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.4464423, 0.0095674, , , , , , , 11.4464423, 0.0011749, , , , , , , 11.4464423, 0.0092317, , , , , , , 11.4464423, 0.0515297, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.4469615, 0.005539, , , , , , , 11.4469615, -0.0829175, , , , , , , 11.4469615, 0.0075532, , , , , , , 11.4469615, 0.0548867, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.4474808, 0.0005035, , , , , , , 11.4474808, -0.142504, , , , , , , 11.4474808, 0.0043641, , , , , , , 11.4474808, 0.0491798, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.448, -0.0046998, , , , , , , 11.448, -0.1656672, , , , , , , 11.448, 0.0001678, , , , , , , 11.448, 0.0370947, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.4485192, -0.008896, , , , , , , 11.4485192, -0.1680171, , , , , , , 11.4485192, -0.0072175, , , , , , , 11.4485192, 0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.4490385, -0.0125887, , , , , , , 11.4490385, -0.1493858, , , , , , , 11.4490385, -0.0169528, , , , , , , 11.4490385, 0.021149, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.4495577, -0.0083925, , , , , , , 11.4495577, -0.0522011, , , , , , , 11.4495577, -0.0236667, , , , , , , 11.4495577, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.4500769, 0.0057069, , , , , , , 11.4500769, 0.1404898, , , , , , , 11.4500769, -0.0229953, , , , , , , 11.4500769, 0.0184634, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.4505962, 0.0186313, , , , , , , 11.4505962, 0.3234455, , , , , , , 11.4505962, -0.0135958, , , , , , , 11.4505962, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.4511154, 0.0213169, , , , , , , 11.4511154, 0.3862211, , , , , , , 11.4511154, 0.0018463, , , , , , , 11.4511154, 0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.4516346, 0.0226596, , , , , , , 11.4516346, 0.3227741, , , , , , , 11.4516346, 0.0030213, , , , , , , 11.4516346, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.4521538, 0.0236667, , , , , , , 11.4521538, 0.2039368, , , , , , , 11.4521538, -0.0154421, , , , , , , 11.4521538, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.4526731, 0.026688, , , , , , , 11.4526731, 0.0797284, , , , , , , 11.4526731, -0.0352483, , , , , , , 11.4526731, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.4531923, 0.0340734, , , , , , , 11.4531923, -0.0260166, , , , , , , 11.4531923, -0.0485084, , , , , , , 11.4531923, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.4537115, 0.0426337, , , , , , , 11.4537115, -0.1050736, , , , , , , 11.4537115, -0.0518654, , , , , , , 11.4537115, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.4542308, 0.0458228, , , , , , , 11.4542308, -0.1802701, , , , , , , 11.4542308, -0.0498512, , , , , , , 11.4542308, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.45475, 0.0392767, , , , , , , 11.45475, -0.2230716, , , , , , , 11.45475, -0.0459907, , , , , , , 11.45475, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.4552692, 0.0287022, , , , , , , 11.4552692, -0.2462348, , , , , , , 11.4552692, -0.0397803, , , , , , , 11.4552692, 0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.4557885, 0.0203098, , , , , , , 11.4557885, -0.2908827, , , , , , , 11.4557885, -0.0344091, , , , , , , 11.4557885, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.4563077, 0.0102388, , , , , , , 11.4563077, -0.3120317, , , , , , , 11.4563077, -0.0337377, , , , , , , 11.4563077, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.4568269, 0.0038605, , , , , , , 11.4568269, -0.2834974, , , , , , , 11.4568269, -0.0357519, , , , , , , 11.4568269, -0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.4573462, 0.0068818, , , , , , , 11.4573462, -0.2329747, , , , , , , 11.4573462, -0.0310521, , , , , , , 11.4573462, -0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.4578654, 0.0109102, , , , , , , 11.4578654, -0.2034333, , , , , , , 11.4578654, -0.0057069, , , , , , , 11.4578654, -0.0330663, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.4583846, 0.0095674, , , , , , , 11.4583846, -0.1707027, , , , , , , 11.4583846, 0.0323949, , , , , , , 11.4583846, -0.0370947, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.4589038, 0.0105745, , , , , , , 11.4589038, -0.1027237, , , , , , , 11.4589038, 0.0575723, , , , , , , 11.4589038, -0.0407874, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.4594231, 0.0152743, , , , , , , 11.4594231, -0.047837, , , , , , , 11.4594231, 0.0589151, , , , , , , 11.4594231, -0.0421302, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.4599423, 0.0240024, , , , , , , 11.4599423, -0.0438087, , , , , , , 11.4599423, 0.0464942, , , , , , , 11.4599423, -0.0428016, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.4604615, 0.0381018, , , , , , , 11.4604615, -0.0417945, , , , , , , 11.4604615, 0.0344091, , , , , , , 11.4604615, -0.0414588, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.4609808, 0.0454871, , , , , , , 11.4609808, 0.0072175, , , , , , , 11.4609808, 0.026688, , , , , , , 11.4609808, -0.0337377, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.4615, 0.0481727, , , , , , , 11.4615, 0.0730144, , , , , , , 11.4615, 0.0146029, , , , , , , 11.4615, -0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.4620192, 0.0515297, , , , , , , 11.4620192, 0.1388113, , , , , , , 11.4620192, 0.0031891, , , , , , , 11.4620192, -0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.4625385, 0.0530404, , , , , , , 11.4625385, 0.2066224, , , , , , , 11.4625385, 0.0010071, , , , , , , 11.4625385, -0.0070497, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.4630577, 0.0491798, , , , , , , 11.4630577, 0.2683909, , , , , , , 11.4630577, 0.002182, , , , , , , 11.4630577, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.4635769, 0.0399481, , , , , , , 11.4635769, 0.2986038, , , , , , , 11.4635769, -0.0015106, , , , , , , 11.4635769, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.4640962, 0.0340734, , , , , , , 11.4640962, 0.279469, , , , , , , 11.4640962, -0.0146029, , , , , , , 11.4640962, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.4646154, 0.0297093, , , , , , , 11.4646154, 0.2119936, , , , , , , 11.4646154, -0.0310521, , , , , , , 11.4646154, 0.0265202, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.4651346, 0.0250095, , , , , , , 11.4651346, 0.1119554, , , , , , , 11.4651346, -0.0387732, , , , , , , 11.4651346, 0.0339055, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.4656538, 0.0216526, , , , , , , 11.4656538, 0.023331, , , , , , , 11.4656538, -0.0384375, , , , , , , 11.4656538, 0.0387732, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.4661731, 0.018967, , , , , , , 11.4661731, -0.0099031, , , , , , , 11.4661731, -0.0350805, , , , , , , 11.4661731, 0.040116, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.4666923, 0.012253, , , , , , , 11.4666923, -0.0065461, , , , , , , 11.4666923, -0.033402, , , , , , , 11.4666923, 0.0406195, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.4672115, 0.0072175, , , , , , , 11.4672115, 0.033402, , , , , , , 11.4672115, -0.027863, , , , , , , 11.4672115, 0.0391089, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.4677308, 0.011078, , , , , , , 11.4677308, 0.1445182, , , , , , , 11.4677308, -0.0159457, , , , , , , 11.4677308, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.46825, 0.0159457, , , , , , , 11.46825, 0.2381781, , , , , , , 11.46825, -0.0018463, , , , , , , 11.46825, 0.0265202, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.4687692, 0.0135958, , , , , , , 11.4687692, 0.2022583, , , , , , , 11.4687692, 0.0109102, , , , , , , 11.4687692, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.4692885, 0.0075532, , , , , , , 11.4692885, 0.079057, , , , , , , 11.4692885, 0.0182956, , , , , , , 11.4692885, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.4698077, -0.0025177, , , , , , , 11.4698077, -0.0070497, , , , , , , 11.4698077, 0.026688, , , , , , , 11.4698077, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.4703269, -0.0075532, , , , , , , 11.4703269, -0.0391089, , , , , , , 11.4703269, 0.0609293, , , , , , , 11.4703269, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.4708462, -0.0048676, , , , , , , 11.4708462, -0.0592508, , , , , , , 11.4708462, 0.1082628, , , , , , , 11.4708462, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.4713654, -0.0001678, , , , , , , 11.4713654, -0.0132601, , , , , , , 11.4713654, 0.1346151, , , , , , , 11.4713654, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.4718846, 0.0095674, , , , , , , 11.4718846, 0.0720073, , , , , , , 11.4718846, 0.1186694, , , , , , , 11.4718846, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.4724038, 0.01561, , , , , , , 11.4724038, 0.0757, , , , , , , 11.4724038, 0.0710002, , , , , , , 11.4724038, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.4729231, 0.0139315, , , , , , , 11.4729231, -0.0276951, , , , , , , 11.4729231, 0.0172885, , , , , , , 11.4729231, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.4734423, 0.01561, , , , , , , 11.4734423, -0.1764096, , , , , , , 11.4734423, -0.0290379, , , , , , , 11.4734423, 0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.4739615, 0.0256809, , , , , , , 11.4739615, -0.3024643, , , , , , , 11.4739615, -0.0595865, , , , , , , 11.4739615, 0.0532082, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.4744808, 0.0360876, , , , , , , 11.4744808, -0.3603723, , , , , , , 11.4744808, -0.0748608, , , , , , , 11.4744808, 0.0803998, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.475, 0.0339055, , , , , , , 11.475, -0.3398947, , , , , , , 11.475, -0.0780499, , , , , , , 11.475, 0.1025559, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.4755192, 0.0166171, , , , , , , 11.4755192, -0.3002823, , , , , , , 11.4755192, -0.0706645, , , , , , , 11.4755192, 0.1143053, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.4760385, -0.0072175, , , , , , , 11.4760385, -0.2687266, , , , , , , 11.4760385, -0.0659648, , , , , , , 11.4760385, 0.1196765, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.4765577, -0.0206455, , , , , , , 11.4765577, -0.2015869, , , , , , , 11.4765577, -0.0659648, , , , , , , 11.4765577, 0.1154803, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.4770769, -0.0219883, , , , , , , 11.4770769, -0.0928206, , , , , , , 11.4770769, -0.0553902, , , , , , , 11.4770769, 0.0951705, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.4775962, -0.018967, , , , , , , 11.4775962, 0.0043641, , , , , , , 11.4775962, -0.0260166, , , , , , , 11.4775962, 0.066804, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.4781154, -0.0105745, , , , , , , 11.4781154, 0.0386053, , , , , , , 11.4781154, 0.0018463, , , , , , , 11.4781154, 0.0428016, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.4786346, -0.0048676, , , , , , , 11.4786346, 0.0481727, , , , , , , 11.4786346, 0.0132601, , , , , , , 11.4786346, 0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.4791538, -0.0082246, , , , , , , 11.4791538, 0.1309224, , , , , , , 11.4791538, 0.0109102, , , , , , , 11.4791538, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.4796731, -0.0092317, , , , , , , 11.4796731, 0.2354925, , , , , , , 11.4796731, 0.0008392, , , , , , , 11.4796731, -0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.4801923, 0.002182, , , , , , , 11.4801923, 0.2526131, , , , , , , 11.4801923, -0.0097353, , , , , , , 11.4801923, -0.017792, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.4807115, 0.0119173, , , , , , , 11.4807115, 0.2284428, , , , , , , 11.4807115, -0.0179599, , , , , , , 11.4807115, -0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.4812308, 0.0119173, , , , , , , 11.4812308, 0.2203861, , , , , , , 11.4812308, -0.0213169, , , , , , , 11.4812308, -0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.48175, 0.0099031, , , , , , , 11.48175, 0.2140078, , , , , , , 11.48175, -0.0179599, , , , , , , 11.48175, -0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.4822692, 0.0099031, , , , , , , 11.4822692, 0.1764096, , , , , , , 11.4822692, -0.0115816, , , , , , , 11.4822692, -0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.4827885, 0.0092317, , , , , , , 11.4827885, 0.1097734, , , , , , , 11.4827885, -0.0038605, , , , , , , 11.4827885, -0.0043641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.4833077, 0.0018463, , , , , , , 11.4833077, 0.0468299, , , , , , , 11.4833077, -0.0001678, , , , , , , 11.4833077, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.4838269, -0.0028534, , , , , , , 11.4838269, -0.0271916, , , , , , , 11.4838269, -0.0082246, , , , , , , 11.4838269, 0.0404517, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.4843462, -0.0011749, , , , , , , 11.4843462, -0.1257191, , , , , , , 11.4843462, -0.0162814, , , , , , , 11.4843462, 0.0830854, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.4848654, -0.0075532, , , , , , , 11.4848654, -0.2150149, , , , , , , 11.4848654, -0.0119173, , , , , , , 11.4848654, 0.1200122, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.4853846, -0.0223239, , , , , , , 11.4853846, -0.2532845, , , , , , , 11.4853846, -0.0015106, , , , , , , 11.4853846, 0.1367971, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.4859038, -0.033402, , , , , , , 11.4859038, -0.2487526, , , , , , , 11.4859038, 0.0083925, , , , , , , 11.4859038, 0.1300832, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.4864231, -0.033402, , , , , , , 11.4864231, -0.2222324, , , , , , , 11.4864231, 0.0105745, , , , , , , 11.4864231, 0.1079271, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.4869423, -0.0298772, , , , , , , 11.4869423, -0.202594, , , , , , , 11.4869423, 0.0162814, , , , , , , 11.4869423, 0.0864424, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.4874615, -0.0218204, , , , , , , 11.4874615, -0.1727169, , , , , , , 11.4874615, 0.0260166, , , , , , , 11.4874615, 0.0686503, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.4879808, -0.0038605, , , , , , , 11.4879808, -0.0716716, , , , , , , 11.4879808, 0.0273594, , , , , , , 11.4879808, 0.0498512, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.4885, 0.0085603, , , , , , , 11.4885, 0.0770428, , , , , , , 11.4885, 0.0307164, , , , , , , 11.4885, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.4890192, 0.0058747, , , , , , , 11.4890192, 0.2843366, , , , , , , 11.4890192, 0.0518654, , , , , , , 11.4890192, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.4895385, 0.0038605, , , , , , , 11.4895385, 0.4590677, , , , , , , 11.4895385, 0.0740215, , , , , , , 11.4895385, 0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.4900577, 0.0105745, , , , , , , 11.4900577, 0.4600748, , , , , , , 11.4900577, 0.079057, , , , , , , 11.4900577, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.4905769, 0.0166171, , , , , , , 11.4905769, 0.3194171, , , , , , , 11.4905769, 0.0736858, , , , , , , 11.4905769, -0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.4910962, 0.0149386, , , , , , , 11.4910962, 0.1643244, , , , , , , 11.4910962, 0.0632792, , , , , , , 11.4910962, -0.0231632, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.4916154, 0.0102388, , , , , , , 11.4916154, -0.04448, , , , , , , 11.4916154, 0.0518654, , , , , , , 11.4916154, -0.0283665, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.4921346, 0.0072175, , , , , , , 11.4921346, -0.3278096, , , , , , , 11.4921346, 0.0411231, , , , , , , 11.4921346, -0.0323949, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.4926538, 0.0060426, , , , , , , 11.4926538, -0.5372854, , , , , , , 11.4926538, 0.0293736, , , , , , , 11.4926538, -0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.4931731, 0.0005035, , , , , , , 11.4931731, -0.5520562, , , , , , , 11.4931731, 0.0075532, , , , , , , 11.4931731, -0.0453193, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.4936923, -0.0058747, , , , , , , 11.4936923, -0.395285, , , , , , , 11.4936923, -0.0318914, , , , , , , 11.4936923, -0.0508583, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.4942115, -0.0092317, , , , , , , 11.4942115, -0.2072938, , , , , , , 11.4942115, -0.0699931, , , , , , , 11.4942115, -0.0500191, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.4947308, -0.0085603, , , , , , , 11.4947308, -0.0958419, , , , , , , 11.4947308, -0.0827497, , , , , , , 11.4947308, -0.0454871, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.49525, -0.0062104, , , , , , , 11.49525, -0.0287022, , , , , , , 11.49525, -0.072343, , , , , , , 11.49525, -0.0438087, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.4957692, 0.0001678, , , , , , , 11.4957692, -0.0052033, , , , , , , 11.4957692, -0.0592508, , , , , , , 11.4957692, -0.0453193, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.4962885, 0.0092317, , , , , , , 11.4962885, -0.0505226, , , , , , , 11.4962885, -0.0518654, , , , , , , 11.4962885, -0.0464942, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.4968077, 0.0085603, , , , , , , 11.4968077, -0.1529107, , , , , , , 11.4968077, -0.0686503, , , , , , , 11.4968077, -0.0505226, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.4973269, 0.0132601, , , , , , , 11.4973269, -0.2603342, , , , , , , 11.4973269, -0.1012131, , , , , , , 11.4973269, -0.0595865, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.4978462, 0.0290379, , , , , , , 11.4978462, -0.2737621, , , , , , , 11.4978462, -0.1374685, , , , , , , 11.4978462, -0.0706645, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.4983654, 0.0453193, , , , , , , 11.4983654, -0.1868162, , , , , , , 11.4983654, -0.1750668, , , , , , , 11.4983654, -0.0762036, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.4988846, 0.0639506, , , , , , , 11.4988846, -0.096849, , , , , , , 11.4988846, -0.2049439, , , , , , , 11.4988846, -0.073518, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.4994038, 0.0817426, , , , , , , 11.4994038, -0.0404517, , , , , , , 11.4994038, -0.2240787, , , , , , , 11.4994038, -0.0666361, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.4999231, 0.0991989, , , , , , , 11.4999231, 0.0307164, , , , , , , 11.4999231, -0.2324712, , , , , , , 11.4999231, -0.06009, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.5004423, 0.1149767, , , , , , , 11.5004423, 0.124712, , , , , , , 11.5004423, -0.2234073, , , , , , , 11.5004423, -0.0525368, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.5009615, 0.1243763, , , , , , , 11.5009615, 0.1955444, , , , , , , 11.5009615, -0.1928588, , , , , , , 11.5009615, -0.0451514, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.5014808, 0.1223621, , , , , , , 11.5014808, 0.2277714, , , , , , , 11.5014808, -0.144686, , , , , , , 11.5014808, -0.040116, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.502, 0.114641, , , , , , , 11.502, 0.2358282, , , , , , , 11.502, -0.0884565, , , , , , , 11.502, -0.0357519, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.5025192, 0.1082628, , , , , , , 11.5025192, 0.2049439, , , , , , , 11.5025192, -0.030045, , , , , , , 11.5025192, -0.0317235, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.5030385, 0.1049058, , , , , , , 11.5030385, 0.1411612, , , , , , , 11.5030385, 0.0293736, , , , , , , 11.5030385, -0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.5035577, 0.0995346, , , , , , , 11.5035577, 0.0626078, , , , , , , 11.5035577, 0.0852674, , , , , , , 11.5035577, -0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.5040769, 0.0864424, , , , , , , 11.5040769, -0.0129244, , , , , , , 11.5040769, 0.1257191, , , , , , , 11.5040769, -0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.5045962, 0.0649577, , , , , , , 11.5045962, -0.0323949, , , , , , , 11.5045962, 0.1473716, , , , , , , 11.5045962, 0.0090639, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.5051154, 0.0438087, , , , , , , 11.5051154, -0.0196384, , , , , , , 11.5051154, 0.1515679, , , , , , , 11.5051154, 0.036759, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.5056346, 0.030045, , , , , , , 11.5056346, -0.0458228, , , , , , , 11.5056346, 0.1396506, , , , , , , 11.5056346, 0.0666361, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.5061538, 0.0258488, , , , , , , 11.5061538, -0.0767071, , , , , , , 11.5061538, 0.1206836, , , , , , , 11.5061538, 0.0961776, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.5066731, 0.0218204, , , , , , , 11.5066731, -0.0642863, , , , , , , 11.5066731, 0.1099413, , , , , , , 11.5066731, 0.1153124, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.5071923, 0.0065461, , , , , , , 11.5071923, 0.0052033, , , , , , , 11.5071923, 0.10692, , , , , , , 11.5071923, 0.1237049, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.5077115, -0.0164492, , , , , , , 11.5077115, 0.0830854, , , , , , , 11.5077115, 0.0975204, , , , , , , 11.5077115, 0.1265583, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.5082308, -0.0305486, , , , , , , 11.5082308, 0.0877852, , , , , , , 11.5082308, 0.0777142, , , , , , , 11.5082308, 0.1284047, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.50875, -0.0344091, , , , , , , 11.50875, 0.0318914, , , , , , , 11.50875, 0.0589151, , , , , , , 11.50875, 0.1263905, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
