Application:, Trigno Discover (2.0.1.2)
11.5092692, -0.0340734, , , , , , , 11.5092692, -0.0035248, , , , , , , 11.5092692, 0.0485084, , , , , , , 11.5092692, 0.1210193, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.5097885, -0.0303807, , , , , , , 11.5097885, 0.0229953, , , , , , , 11.5097885, 0.0409552, , , , , , , 11.5097885, 0.1156481, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.5103077, -0.0337377, , , , , , , 11.5103077, 0.0666361, , , , , , , 11.5103077, 0.0332341, , , , , , , 11.5103077, 0.1159838, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.5108269, -0.0377661, , , , , , , 11.5108269, 0.0713359, , , , , , , 11.5108269, 0.0135958, , , , , , , 11.5108269, 0.1210193, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.5113462, -0.0391089, , , , , , , 11.5113462, 0.0406195, , , , , , , 11.5113462, -0.0179599, , , , , , , 11.5113462, 0.121355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.5118654, -0.0417945, , , , , , , 11.5118654, 0.043473, , , , , , , 11.5118654, -0.0411231, , , , , , , 11.5118654, 0.10692, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.5123846, -0.0448157, , , , , , , 11.5123846, 0.1065843, , , , , , , 11.5123846, -0.0508583, , , , , , , 11.5123846, 0.0820783, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.5129038, -0.0505226, , , , , , , 11.5129038, 0.1811093, , , , , , , 11.5129038, -0.0569009, , , , , , , 11.5129038, 0.0572366, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.5134231, -0.0513619, , , , , , , 11.5134231, 0.2086366, , , , , , , 11.5134231, -0.0602579, , , , , , , 11.5134231, 0.0337377, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.5139423, -0.0491798, , , , , , , 11.5139423, 0.1549248, , , , , , , 11.5139423, -0.0558938, , , , , , , 11.5139423, 0.0130922, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.5144615, -0.04448, , , , , , , 11.5144615, 0.0461585, , , , , , , 11.5144615, -0.0397803, , , , , , , 11.5144615, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.5149808, -0.0404517, , , , , , , 11.5149808, -0.0505226, , , , , , , 11.5149808, -0.0219883, , , , , , , 11.5149808, -0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.5155, -0.0411231, , , , , , , 11.5155, -0.0981918, , , , , , , 11.5155, -0.0072175, , , , , , , 11.5155, -0.0288701, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.5160192, -0.0411231, , , , , , , 11.5160192, -0.1062486, , , , , , , 11.5160192, 0.0142672, , , , , , , 11.5160192, -0.0384375, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.5165385, -0.0372625, , , , , , , 11.5165385, -0.0773785, , , , , , , 11.5165385, 0.0414588, , , , , , , 11.5165385, -0.0466621, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.5170577, -0.026688, , , , , , , 11.5170577, -0.0216526, , , , , , , 11.5170577, 0.0626078, , , , , , , 11.5170577, -0.0542153, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.5175769, -0.012253, , , , , , , 11.5175769, 0.0112459, , , , , , , 11.5175769, 0.0666361, , , , , , , 11.5175769, -0.0631113, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.5180962, -0.0041962, , , , , , , 11.5180962, 0.0166171, , , , , , , 11.5180962, 0.0528725, , , , , , , 11.5180962, -0.0693217, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.5186154, -0.0001678, , , , , , , 11.5186154, 0.0146029, , , , , , , 11.5186154, 0.0414588, , , , , , , 11.5186154, -0.0721752, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.5191346, 0.0018463, , , , , , , 11.5191346, -0.0135958, , , , , , , 11.5191346, 0.0471656, , , , , , , 11.5191346, -0.0745251, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.5196538, 0.008896, , , , , , , 11.5196538, -0.04448, , , , , , , 11.5196538, 0.0491798, , , , , , , 11.5196538, -0.0783856, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.5201731, 0.0219883, , , , , , , 11.5201731, -0.0392767, , , , , , , 11.5201731, 0.0347448, , , , , , , 11.5201731, -0.0814069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.5206923, 0.0330663, , , , , , , 11.5206923, -0.0196384, , , , , , , 11.5206923, 0.0132601, , , , , , , 11.5206923, -0.0802319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.5212115, 0.0370947, , , , , , , 11.5212115, -0.0256809, , , , , , , 11.5212115, -0.002182, , , , , , , 11.5212115, -0.0743572, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.5217308, 0.0364233, , , , , , , 11.5217308, -0.0350805, , , , , , , 11.5217308, -0.0099031, , , , , , , 11.5217308, -0.0636149, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.52225, 0.0360876, , , , , , , 11.52225, -0.0015106, , , , , , , 11.52225, -0.0164492, , , , , , , 11.52225, -0.0491798, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.5227692, 0.0374304, , , , , , , 11.5227692, 0.0508583, , , , , , , 11.5227692, -0.012253, , , , , , , 11.5227692, -0.0344091, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.5232885, 0.0391089, , , , , , , 11.5232885, 0.0758679, , , , , , , 11.5232885, 0.0159457, , , , , , , 11.5232885, -0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.5238077, 0.0313878, , , , , , , 11.5238077, 0.0639506, , , , , , , 11.5238077, 0.0599222, , , , , , , 11.5238077, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.5243269, 0.0216526, , , , , , , 11.5243269, 0.0394446, , , , , , , 11.5243269, 0.0840925, , , , , , , 11.5243269, 0.021149, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.5248462, 0.0172885, , , , , , , 11.5248462, 0.0337377, , , , , , , 11.5248462, 0.0683146, , , , , , , 11.5248462, 0.0347448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.5253654, 0.0194705, , , , , , , 11.5253654, 0.0676432, , , , , , , 11.5253654, 0.0203098, , , , , , , 11.5253654, 0.0387732, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.5258846, 0.0270237, , , , , , , 11.5258846, 0.1084306, , , , , , , 11.5258846, -0.0374304, , , , , , , 11.5258846, 0.0381018, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.5264038, 0.0339055, , , , , , , 11.5264038, 0.0961776, , , , , , , 11.5264038, -0.0847639, , , , , , , 11.5264038, 0.0384375, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.5269231, 0.0414588, , , , , , , 11.5269231, 0.0146029, , , , , , , 11.5269231, -0.1196765, , , , , , , 11.5269231, 0.0377661, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.5274423, 0.0475013, , , , , , , 11.5274423, -0.0693217, , , , , , , 11.5274423, -0.1428397, , , , , , , 11.5274423, 0.0325628, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.5279615, 0.0505226, , , , , , , 11.5279615, -0.1230335, , , , , , , 11.5279615, -0.1522393, , , , , , , 11.5279615, 0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.5284808, 0.051194, , , , , , , 11.5284808, -0.1420005, , , , , , , 11.5284808, -0.145861, , , , , , , 11.5284808, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.529, 0.051194, , , , , , , 11.529, -0.1394827, , , , , , , 11.529, -0.1263905, , , , , , , 11.529, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.5295192, 0.0475013, , , , , , , 11.5295192, -0.1307546, , , , , , , 11.5295192, -0.0995346, , , , , , , 11.5295192, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.5300385, 0.0360876, , , , , , , 11.5300385, -0.1176623, , , , , , , 11.5300385, -0.0720073, , , , , , , 11.5300385, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.5305577, 0.023331, , , , , , , 11.5305577, -0.1096056, , , , , , , 11.5305577, -0.047837, , , , , , , 11.5305577, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.5310769, 0.0125887, , , , , , , 11.5310769, -0.0891279, , , , , , , 11.5310769, -0.026688, , , , , , , 11.5310769, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.5315962, 0.0070497, , , , , , , 11.5315962, -0.047837, , , , , , , 11.5315962, -0.0083925, , , , , , , 11.5315962, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.5321154, 0.0041962, , , , , , , 11.5321154, -0.0485084, , , , , , , 11.5321154, 0.0099031, , , , , , , 11.5321154, 0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.5326346, 0.0008392, , , , , , , 11.5326346, -0.0931563, , , , , , , 11.5326346, 0.0256809, , , , , , , 11.5326346, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.5331538, -0.0035248, , , , , , , 11.5331538, -0.1075914, , , , , , , 11.5331538, 0.0325628, , , , , , , 11.5331538, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.5336731, -0.0035248, , , , , , , 11.5336731, -0.0793927, , , , , , , 11.5336731, 0.0303807, , , , , , , 11.5336731, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.5341923, 0.0025177, , , , , , , 11.5341923, -0.0636149, , , , , , , 11.5341923, 0.0260166, , , , , , , 11.5341923, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.5347115, 0.0146029, , , , , , , 11.5347115, -0.0656291, , , , , , , 11.5347115, 0.0203098, , , , , , , 11.5347115, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.5352308, 0.0236667, , , , , , , 11.5352308, -0.0522011, , , , , , , 11.5352308, 0.0102388, , , , , , , 11.5352308, 0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.53575, 0.0240024, , , , , , , 11.53575, -0.0374304, , , , , , , 11.53575, -0.0028534, , , , , , , 11.53575, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.5362692, 0.0223239, , , , , , , 11.5362692, -0.051194, , , , , , , 11.5362692, -0.0166171, , , , , , , 11.5362692, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.5367885, 0.0238346, , , , , , , 11.5367885, -0.0733501, , , , , , , 11.5367885, -0.0317235, , , , , , , 11.5367885, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.5373077, 0.026688, , , , , , , 11.5373077, -0.0629435, , , , , , , 11.5373077, -0.0417945, , , , , , , 11.5373077, 0.0330663, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.5378269, 0.0313878, , , , , , , 11.5378269, -0.0270237, , , , , , , 11.5378269, -0.0354162, , , , , , , 11.5378269, 0.0417945, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.5383462, 0.0347448, , , , , , , 11.5383462, 0.0001678, , , , , , , 11.5383462, -0.0151064, , , , , , , 11.5383462, 0.0522011, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.5388654, 0.0342412, , , , , , , 11.5388654, 0.0038605, , , , , , , 11.5388654, 0.0070497, , , , , , , 11.5388654, 0.0602579, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.5393846, 0.0280308, , , , , , , 11.5393846, -0.0035248, , , , , , , 11.5393846, 0.0226596, , , , , , , 11.5393846, 0.0587472, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.5399038, 0.0229953, , , , , , , 11.5399038, -0.0112459, , , , , , , 11.5399038, 0.0287022, , , , , , , 11.5399038, 0.0535439, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.5404231, 0.0166171, , , , , , , 11.5404231, -0.0115816, , , , , , , 11.5404231, 0.0280308, , , , , , , 11.5404231, 0.0505226, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.5409423, 0.0052033, , , , , , , 11.5409423, -0.0041962, , , , , , , 11.5409423, 0.0226596, , , , , , , 11.5409423, 0.0493477, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.5414615, -0.0046998, , , , , , , 11.5414615, 0.0226596, , , , , , , 11.5414615, 0.0182956, , , , , , , 11.5414615, 0.0466621, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.5419808, -0.0099031, , , , , , , 11.5419808, 0.0542153, , , , , , , 11.5419808, 0.0139315, , , , , , , 11.5419808, 0.0407874, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.5425, -0.0129244, , , , , , , 11.5425, 0.0663005, , , , , , , 11.5425, 0.0085603, , , , , , , 11.5425, 0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.5430192, -0.0162814, , , , , , , 11.5430192, 0.0686503, , , , , , , 11.5430192, 0.0018463, , , , , , , 11.5430192, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.5435385, -0.0149386, , , , , , , 11.5435385, 0.1054093, , , , , , , 11.5435385, -0.0015106, , , , , , , 11.5435385, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.5440577, -0.0135958, , , , , , , 11.5440577, 0.1599603, , , , , , , 11.5440577, -0.0038605, , , , , , , 11.5440577, 0.021149, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.5445769, -0.0176242, , , , , , , 11.5445769, 0.1587854, , , , , , , 11.5445769, -0.0062104, , , , , , , 11.5445769, 0.0208133, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.5450962, -0.0263523, , , , , , , 11.5450962, 0.1052415, , , , , , , 11.5450962, -0.0041962, , , , , , , 11.5450962, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.5456154, -0.0323949, , , , , , , 11.5456154, 0.0669718, , , , , , , 11.5456154, 0.0045319, , , , , , , 11.5456154, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.5461346, -0.0364233, , , , , , , 11.5461346, 0.0703288, , , , , , , 11.5461346, 0.0097353, , , , , , , 11.5461346, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.5466538, -0.0357519, , , , , , , 11.5466538, 0.0740215, , , , , , , 11.5466538, -0.0124208, , , , , , , 11.5466538, 0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.5471731, -0.030045, , , , , , , 11.5471731, 0.0468299, , , , , , , 11.5471731, -0.0542153, , , , , , , 11.5471731, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.5476923, -0.018967, , , , , , , 11.5476923, 0.0213169, , , , , , , 11.5476923, -0.0956741, , , , , , , 11.5476923, -0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.5482115, -0.0085603, , , , , , , 11.5482115, -0.0048676, , , , , , , 11.5482115, -0.1334401, , , , , , , 11.5482115, -0.0157778, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.5487308, -0.0035248, , , , , , , 11.5487308, -0.0426337, , , , , , , 11.5487308, -0.1733883, , , , , , , 11.5487308, -0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.54925, 0.0015106, , , , , , , 11.54925, -0.0639506, , , , , , , 11.54925, -0.2138399, , , , , , , 11.54925, -0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.5497692, 0.0129244, , , , , , , 11.5497692, -0.0767071, , , , , , , 11.5497692, -0.2297856, , , , , , , 11.5497692, -0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.5502885, 0.03122, , , , , , , 11.5502885, -0.0760357, , , , , , , 11.5502885, -0.2083009, , , , , , , 11.5502885, -0.0231632, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.5508077, 0.0406195, , , , , , , 11.5508077, -0.0317235, , , , , , , 11.5508077, -0.1742275, , , , , , , 11.5508077, -0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.5513269, 0.0414588, , , , , , , 11.5513269, 0.036759, , , , , , , 11.5513269, -0.1420005, , , , , , , 11.5513269, -0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.5518462, 0.0475013, , , , , , , 11.5518462, 0.0782177, , , , , , , 11.5518462, -0.0746929, , , , , , , 11.5518462, -0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.5523654, 0.0532082, , , , , , , 11.5523654, 0.0837568, , , , , , , 11.5523654, 0.0303807, , , , , , , 11.5523654, -0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.5528846, 0.0582437, , , , , , , 11.5528846, 0.0391089, , , , , , , 11.5528846, 0.1310903, , , , , , , 11.5528846, -0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.5534038, 0.0666361, , , , , , , 11.5534038, -0.061265, , , , , , , 11.5534038, 0.2113222, , , , , , , 11.5534038, -0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.5539231, 0.0726787, , , , , , , 11.5539231, -0.1378042, , , , , , , 11.5539231, 0.2663767, , , , , , , 11.5539231, -0.0283665, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.5544423, 0.0693217, , , , , , , 11.5544423, -0.1097734, , , , , , , 11.5544423, 0.2892042, , , , , , , 11.5544423, -0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.5549615, 0.061265, , , , , , , 11.5549615, -0.0317235, , , , , , , 11.5549615, 0.2781262, , , , , , , 11.5549615, -0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.5554808, 0.0585794, , , , , , , 11.5554808, 0.0078889, , , , , , , 11.5554808, 0.2358282, , , , , , , 11.5554808, -0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.556, 0.0636149, , , , , , , 11.556, 0.0199741, , , , , , , 11.556, 0.1754025, , , , , , , 11.556, -0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.5565192, 0.0642863, , , , , , , 11.5565192, 0.0273594, , , , , , , 11.5565192, 0.111284, , , , , , , 11.5565192, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.5570385, 0.0602579, , , , , , , 11.5570385, 0.0280308, , , , , , , 11.5570385, 0.0557259, , , , , , , 11.5570385, 0.0050355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.5575577, 0.057908, , , , , , , 11.5575577, 0.0327306, , , , , , , 11.5575577, 0.01561, , , , , , , 11.5575577, 0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.5580769, 0.0609293, , , , , , , 11.5580769, 0.0320592, , , , , , , 11.5580769, -0.0119173, , , , , , , 11.5580769, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.5585962, 0.0669718, , , , , , , 11.5585962, 0.0441444, , , , , , , 11.5585962, -0.0330663, , , , , , , 11.5585962, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.5591154, 0.0730144, , , , , , , 11.5591154, 0.0683146, , , , , , , 11.5591154, -0.0451514, , , , , , , 11.5591154, 0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.5596346, 0.072343, , , , , , , 11.5596346, 0.0337377, , , , , , , 11.5596346, -0.0480049, , , , , , , 11.5596346, 0.0417945, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.5601538, 0.0656291, , , , , , , 11.5601538, -0.0605936, , , , , , , 11.5601538, -0.0448157, , , , , , , 11.5601538, 0.0548867, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.5606731, 0.0595865, , , , , , , 11.5606731, -0.1371328, , , , , , , 11.5606731, -0.0384375, , , , , , , 11.5606731, 0.0626078, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.5611923, 0.0495155, , , , , , , 11.5611923, -0.1537499, , , , , , , 11.5611923, -0.0339055, , , , , , , 11.5611923, 0.0703288, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.5617115, 0.0360876, , , , , , , 11.5617115, -0.1404898, , , , , , , 11.5617115, -0.0337377, , , , , , , 11.5617115, 0.0736858, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.5622308, 0.0223239, , , , , , , 11.5622308, -0.121355, , , , , , , 11.5622308, -0.0417945, , , , , , , 11.5622308, 0.0669718, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.56275, 0.0112459, , , , , , , 11.56275, -0.0928206, , , , , , , 11.56275, -0.0532082, , , , , , , 11.56275, 0.0589151, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.5632692, 0.0031891, , , , , , , 11.5632692, -0.0552224, , , , , , , 11.5632692, -0.0585794, , , , , , , 11.5632692, 0.0547189, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.5637885, -0.0023499, , , , , , , 11.5637885, -0.0152743, , , , , , , 11.5637885, -0.057908, , , , , , , 11.5637885, 0.0538796, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.5643077, -0.0109102, , , , , , , 11.5643077, 0.0031891, , , , , , , 11.5643077, -0.0532082, , , , , , , 11.5643077, 0.0575723, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.5648269, -0.0223239, , , , , , , 11.5648269, -0.0001678, , , , , , , 11.5648269, -0.0488441, , , , , , , 11.5648269, 0.0642863, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.5653462, -0.0374304, , , , , , , 11.5653462, -0.0083925, , , , , , , 11.5653462, -0.040116, , , , , , , 11.5653462, 0.070161, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.5658654, -0.0471656, , , , , , , 11.5658654, -0.0102388, , , , , , , 11.5658654, -0.0250095, , , , , , , 11.5658654, 0.0743572, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.5663846, -0.0506905, , , , , , , 11.5663846, -0.0070497, , , , , , , 11.5663846, -0.0149386, , , , , , , 11.5663846, 0.0730144, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.5669038, -0.0533761, , , , , , , 11.5669038, -0.0005035, , , , , , , 11.5669038, -0.0068818, , , , , , , 11.5669038, 0.0605936, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.5674231, -0.0565652, , , , , , , 11.5674231, 0.021149, , , , , , , 11.5674231, -0.0008392, , , , , , , 11.5674231, 0.0439765, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.5679423, -0.0572366, , , , , , , 11.5679423, 0.0323949, , , , , , , 11.5679423, 0.0011749, , , , , , , 11.5679423, 0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.5684615, -0.0602579, , , , , , , 11.5684615, 0.017792, , , , , , , 11.5684615, -0.0041962, , , , , , , 11.5684615, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.5689808, -0.0626078, , , , , , , 11.5689808, 0.0172885, , , , , , , 11.5689808, -0.0105745, , , , , , , 11.5689808, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.5695, -0.0639506, , , , , , , 11.5695, 0.0310521, , , , , , , 11.5695, -0.0135958, , , , , , , 11.5695, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.5700192, -0.0632792, , , , , , , 11.5700192, 0.0226596, , , , , , , 11.5700192, -0.0025177, , , , , , , 11.5700192, -0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.5705385, -0.0558938, , , , , , , 11.5705385, -0.002182, , , , , , , 11.5705385, 0.0181277, , , , , , , 11.5705385, -0.0151064, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.5710577, -0.0446479, , , , , , , 11.5710577, -0.018967, , , , , , , 11.5710577, 0.0391089, , , , , , , 11.5710577, -0.0224918, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.5715769, -0.0370947, , , , , , , 11.5715769, -0.023331, , , , , , , 11.5715769, 0.0555581, , , , , , , 11.5715769, -0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.5720962, -0.0283665, , , , , , , 11.5720962, -0.0038605, , , , , , , 11.5720962, 0.0602579, , , , , , , 11.5720962, -0.0258488, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.5726154, -0.012253, , , , , , , 11.5726154, 0.0297093, , , , , , , 11.5726154, 0.057908, , , , , , , 11.5726154, -0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.5731346, 0.0011749, , , , , , , 11.5731346, 0.0387732, , , , , , , 11.5731346, 0.0553902, , , , , , , 11.5731346, -0.0283665, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.5736538, 0.0068818, , , , , , , 11.5736538, 0.0152743, , , , , , , 11.5736538, 0.0468299, , , , , , , 11.5736538, -0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.5741731, 0.0119173, , , , , , , 11.5741731, -0.0196384, , , , , , , 11.5741731, 0.0297093, , , , , , , 11.5741731, -0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.5746923, 0.0159457, , , , , , , 11.5746923, -0.043473, , , , , , , 11.5746923, 0.0090639, , , , , , , 11.5746923, -0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.5752115, 0.0240024, , , , , , , 11.5752115, -0.0486763, , , , , , , 11.5752115, -0.0085603, , , , , , , 11.5752115, -0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.5757308, 0.0330663, , , , , , , 11.5757308, -0.0379339, , , , , , , 11.5757308, -0.0270237, , , , , , , 11.5757308, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
