Application:, Trigno Discover (2.0.1.2)
11.57625, 0.0384375, , , , , , , 11.57625, -0.0198062, , , , , , , 11.57625, -0.0424659, , , , , , , 11.57625, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.5767692, 0.0431373, , , , , , , 11.5767692, 0.0364233, , , , , , , 11.5767692, -0.0438087, , , , , , , 11.5767692, 0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.5772885, 0.0498512, , , , , , , 11.5772885, 0.1176623, , , , , , , 11.5772885, -0.0407874, , , , , , , 11.5772885, 0.0377661, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.5778077, 0.0547189, , , , , , , 11.5778077, 0.156939, , , , , , , 11.5778077, -0.0468299, , , , , , , 11.5778077, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.5783269, 0.0649577, , , , , , , 11.5783269, 0.139147, , , , , , , 11.5783269, -0.0569009, , , , , , , 11.5783269, 0.0384375, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.5788462, 0.072343, , , , , , , 11.5788462, 0.0958419, , , , , , , 11.5788462, -0.0595865, , , , , , , 11.5788462, 0.0379339, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.5793654, 0.0743572, , , , , , , 11.5793654, 0.0649577, , , , , , , 11.5793654, -0.0565652, , , , , , , 11.5793654, 0.0344091, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.5798846, 0.0746929, , , , , , , 11.5798846, 0.0538796, , , , , , , 11.5798846, -0.0532082, , , , , , , 11.5798846, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.5804038, 0.0777142, , , , , , , 11.5804038, 0.0124208, , , , , , , 11.5804038, -0.0475013, , , , , , , 11.5804038, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.5809231, 0.0753643, , , , , , , 11.5809231, -0.0572366, , , , , , , 11.5809231, -0.0370947, , , , , , , 11.5809231, 0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.5814423, 0.0642863, , , , , , , 11.5814423, -0.1012131, , , , , , , 11.5814423, -0.0258488, , , , , , , 11.5814423, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.5819615, 0.0505226, , , , , , , 11.5819615, -0.1190051, , , , , , , 11.5819615, -0.0229953, , , , , , , 11.5819615, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.5824808, 0.0387732, , , , , , , 11.5824808, -0.1379721, , , , , , , 11.5824808, -0.0263523, , , , , , , 11.5824808, 0.0134279, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.583, 0.0280308, , , , , , , 11.583, -0.1639887, , , , , , , 11.583, -0.0310521, , , , , , , 11.583, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.5835192, 0.0159457, , , , , , , 11.5835192, -0.1631495, , , , , , , 11.5835192, -0.036759, , , , , , , 11.5835192, 0.0016785, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.5840385, -0.0018463, , , , , , , 11.5840385, -0.1206836, , , , , , , 11.5840385, -0.0426337, , , , , , , 11.5840385, 0.0030213, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.5845577, -0.0253452, , , , , , , 11.5845577, -0.0287022, , , , , , , 11.5845577, -0.0433051, , , , , , , 11.5845577, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.5850769, -0.0471656, , , , , , , 11.5850769, 0.1028916, , , , , , , 11.5850769, -0.0431373, , , , , , , 11.5850769, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.5855962, -0.0540475, , , , , , , 11.5855962, 0.1821164, , , , , , , 11.5855962, -0.0421302, , , , , , , 11.5855962, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.5861154, -0.0488441, , , , , , , 11.5861154, 0.1673457, , , , , , , 11.5861154, -0.0377661, , , , , , , 11.5861154, 0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.5866346, -0.0421302, , , , , , , 11.5866346, 0.1186694, , , , , , , 11.5866346, -0.0313878, , , , , , , 11.5866346, 0.0414588, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.5871538, -0.0370947, , , , , , , 11.5871538, 0.0629435, , , , , , , 11.5871538, -0.0226596, , , , , , , 11.5871538, 0.0513619, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.5876731, -0.0323949, , , , , , , 11.5876731, -0.033402, , , , , , , 11.5876731, -0.0169528, , , , , , , 11.5876731, 0.0491798, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.5881923, -0.0203098, , , , , , , 11.5881923, -0.1572747, , , , , , , 11.5881923, -0.0193027, , , , , , , 11.5881923, 0.0370947, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.5887115, 0.0008392, , , , , , , 11.5887115, -0.2224002, , , , , , , 11.5887115, -0.0270237, , , , , , , 11.5887115, 0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.5892308, 0.0172885, , , , , , , 11.5892308, -0.2116579, , , , , , , 11.5892308, -0.0317235, , , , , , , 11.5892308, 0.0154421, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.58975, 0.0240024, , , , , , , 11.58975, -0.1921874, , , , , , , 11.58975, -0.0283665, , , , , , , 11.58975, 0.0124208, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.5902692, 0.0240024, , , , , , , 11.5902692, -0.1821164, , , , , , , 11.5902692, -0.0162814, , , , , , , 11.5902692, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.5907885, 0.0209812, , , , , , , 11.5907885, -0.1250477, , , , , , , 11.5907885, 0.0008392, , , , , , , 11.5907885, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.5913077, 0.0115816, , , , , , , 11.5913077, -0.027863, , , , , , , 11.5913077, 0.0193027, , , , , , , 11.5913077, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.5918269, 0.0018463, , , , , , , 11.5918269, -0.0005035, , , , , , , 11.5918269, 0.0310521, , , , , , , 11.5918269, -0.003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.5923462, -0.0043641, , , , , , , 11.5923462, -0.0256809, , , , , , , 11.5923462, 0.0342412, , , , , , , 11.5923462, -0.0057069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.5928654, -0.0028534, , , , , , , 11.5928654, 0.0125887, , , , , , , 11.5928654, 0.0370947, , , , , , , 11.5928654, -0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.5933846, 0.0008392, , , , , , , 11.5933846, 0.0716716, , , , , , , 11.5933846, 0.0466621, , , , , , , 11.5933846, -0.003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.5939038, -0.0016785, , , , , , , 11.5939038, 0.0636149, , , , , , , 11.5939038, 0.0565652, , , , , , , 11.5939038, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.5944231, -0.0038605, , , , , , , 11.5944231, 0.0199741, , , , , , , 11.5944231, 0.0592508, , , , , , , 11.5944231, 0.003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.5949423, -0.0038605, , , , , , , 11.5949423, -0.0031891, , , , , , , 11.5949423, 0.0542153, , , , , , , 11.5949423, 0.0010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.5954615, -0.0041962, , , , , , , 11.5954615, -0.0176242, , , , , , , 11.5954615, 0.0448157, , , , , , , 11.5954615, -0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.5959808, -0.0092317, , , , , , , 11.5959808, -0.0365911, , , , , , , 11.5959808, 0.0357519, , , , , , , 11.5959808, -0.0090639, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.5965, -0.0152743, , , , , , , 11.5965, -0.054551, , , , , , , 11.5965, 0.0203098, , , , , , , 11.5965, -0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.5970192, -0.0169528, , , , , , , 11.5970192, -0.0748608, , , , , , , 11.5970192, -0.0015106, , , , , , , 11.5970192, -0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.5975385, -0.0075532, , , , , , , 11.5975385, -0.0716716, , , , , , , 11.5975385, -0.0194705, , , , , , , 11.5975385, -0.0344091, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.5980577, 0.0104067, , , , , , , 11.5980577, -0.0374304, , , , , , , 11.5980577, -0.0287022, , , , , , , 11.5980577, -0.0448157, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.5985769, 0.0203098, , , , , , , 11.5985769, -0.0035248, , , , , , , 11.5985769, -0.0310521, , , , , , , 11.5985769, -0.0464942, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.5990962, 0.0251774, , , , , , , 11.5990962, -0.0008392, , , , , , , 11.5990962, -0.0313878, , , , , , , 11.5990962, -0.0446479, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.5996154, 0.0307164, , , , , , , 11.5996154, -0.01561, , , , , , , 11.5996154, -0.0347448, , , , , , , 11.5996154, -0.0431373, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.6001346, 0.0357519, , , , , , , 11.6001346, -0.0193027, , , , , , , 11.6001346, -0.0357519, , , , , , , 11.6001346, -0.0411231, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.6006538, 0.0394446, , , , , , , 11.6006538, -0.0250095, , , , , , , 11.6006538, -0.0283665, , , , , , , 11.6006538, -0.0357519, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.6011731, 0.0387732, , , , , , , 11.6011731, -0.0303807, , , , , , , 11.6011731, -0.0196384, , , , , , , 11.6011731, -0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.6016923, 0.0327306, , , , , , , 11.6016923, -0.0283665, , , , , , , 11.6016923, -0.0092317, , , , , , , 11.6016923, -0.0124208, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.6022115, 0.0290379, , , , , , , 11.6022115, -0.0285344, , , , , , , 11.6022115, 0.0001678, , , , , , , 11.6022115, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.6027308, 0.0370947, , , , , , , 11.6027308, -0.0270237, , , , , , , 11.6027308, 0.005539, , , , , , , 11.6027308, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.60325, 0.0441444, , , , , , , 11.60325, -0.0015106, , , , , , , 11.60325, 0.003357, , , , , , , 11.60325, 0.0271916, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.6037692, 0.0459907, , , , , , , 11.6037692, 0.0439765, , , , , , , 11.6037692, -0.0090639, , , , , , , 11.6037692, 0.0354162, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.6042885, 0.04448, , , , , , , 11.6042885, 0.0555581, , , , , , , 11.6042885, -0.0203098, , , , , , , 11.6042885, 0.0384375, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.6048077, 0.0365911, , , , , , , 11.6048077, 0.0223239, , , , , , , 11.6048077, -0.023331, , , , , , , 11.6048077, 0.0407874, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.6053269, 0.0280308, , , , , , , 11.6053269, 0.0018463, , , , , , , 11.6053269, -0.0226596, , , , , , , 11.6053269, 0.0421302, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.6058462, 0.0206455, , , , , , , 11.6058462, 0.0458228, , , , , , , 11.6058462, -0.0236667, , , , , , , 11.6058462, 0.0446479, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.6063654, 0.0172885, , , , , , , 11.6063654, 0.1045701, , , , , , , 11.6063654, -0.0253452, , , , , , , 11.6063654, 0.0468299, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.6068846, 0.017792, , , , , , , 11.6068846, 0.1139696, , , , , , , 11.6068846, -0.0283665, , , , , , , 11.6068846, 0.0438087, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.6074038, 0.0219883, , , , , , , 11.6074038, 0.0944991, , , , , , , 11.6074038, -0.0270237, , , , , , , 11.6074038, 0.0359197, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.6079231, 0.0285344, , , , , , , 11.6079231, 0.0652934, , , , , , , 11.6079231, -0.0162814, , , , , , , 11.6079231, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.6084423, 0.036759, , , , , , , 11.6084423, 0.0196384, , , , , , , 11.6084423, -0.0008392, , , , , , , 11.6084423, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.6089615, 0.0399481, , , , , , , 11.6089615, -0.0036927, , , , , , , 11.6089615, 0.0112459, , , , , , , 11.6089615, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.6094808, 0.0428016, , , , , , , 11.6094808, -0.0184634, , , , , , , 11.6094808, 0.0149386, , , , , , , 11.6094808, -0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.61, 0.0468299, , , , , , , 11.61, -0.0602579, , , , , , , 11.61, 0.0152743, , , , , , , 11.61, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.6105192, 0.0532082, , , , , , , 11.6105192, -0.0861067, , , , , , , 11.6105192, 0.0198062, , , , , , , 11.6105192, -0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.6110385, 0.0602579, , , , , , , 11.6110385, -0.0703288, , , , , , , 11.6110385, 0.0226596, , , , , , , 11.6110385, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.6115577, 0.0616007, , , , , , , 11.6115577, -0.0391089, , , , , , , 11.6115577, 0.0206455, , , , , , , 11.6115577, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.6120769, 0.0595865, , , , , , , 11.6120769, -0.0182956, , , , , , , 11.6120769, 0.0130922, , , , , , , 11.6120769, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.6125962, 0.0548867, , , , , , , 11.6125962, -0.005539, , , , , , , 11.6125962, 0.0058747, , , , , , , 11.6125962, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.6131154, 0.0508583, , , , , , , 11.6131154, 0.018967, , , , , , , 11.6131154, 0.0005035, , , , , , , 11.6131154, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.6136346, 0.047837, , , , , , , 11.6136346, 0.0384375, , , , , , , 11.6136346, -0.0082246, , , , , , , 11.6136346, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.6141538, 0.0464942, , , , , , , 11.6141538, 0.0359197, , , , , , , 11.6141538, -0.0253452, , , , , , , 11.6141538, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.6146731, 0.04448, , , , , , , 11.6146731, 0.0241703, , , , , , , 11.6146731, -0.0431373, , , , , , , 11.6146731, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.6151923, 0.0428016, , , , , , , 11.6151923, 0.01561, , , , , , , 11.6151923, -0.0528725, , , , , , , 11.6151923, 0.0204776, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.6157115, 0.0407874, , , , , , , 11.6157115, 0.0065461, , , , , , , 11.6157115, -0.0533761, , , , , , , 11.6157115, 0.0330663, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.6162308, 0.0384375, , , , , , , 11.6162308, 0.0038605, , , , , , , 11.6162308, -0.0619364, , , , , , , 11.6162308, 0.0491798, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.61675, 0.0360876, , , , , , , 11.61675, 0.0115816, , , , , , , 11.61675, -0.0713359, , , , , , , 11.61675, 0.061265, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.6172692, 0.0347448, , , , , , , 11.6172692, 0.023331, , , , , , , 11.6172692, -0.0602579, , , , , , , 11.6172692, 0.0629435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.6177885, 0.0377661, , , , , , , 11.6177885, 0.0307164, , , , , , , 11.6177885, -0.0327306, , , , , , , 11.6177885, 0.0555581, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.6183077, 0.0377661, , , , , , , 11.6183077, 0.0307164, , , , , , , 11.6183077, -0.0065461, , , , , , , 11.6183077, 0.0464942, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.6188269, 0.0344091, , , , , , , 11.6188269, 0.0307164, , , , , , , 11.6188269, 0.0142672, , , , , , , 11.6188269, 0.040116, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.6193462, 0.0290379, , , , , , , 11.6193462, 0.0330663, , , , , , , 11.6193462, 0.0303807, , , , , , , 11.6193462, 0.0364233, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.6198654, 0.0236667, , , , , , , 11.6198654, 0.0394446, , , , , , , 11.6198654, 0.0387732, , , , , , , 11.6198654, 0.0310521, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.6203846, 0.0172885, , , , , , , 11.6203846, 0.0500191, , , , , , , 11.6203846, 0.0323949, , , , , , , 11.6203846, 0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.6209038, 0.0105745, , , , , , , 11.6209038, 0.0616007, , , , , , , 11.6209038, 0.0162814, , , , , , , 11.6209038, 0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.6214231, -0.0001678, , , , , , , 11.6214231, 0.061265, , , , , , , 11.6214231, 0.0020142, , , , , , , 11.6214231, 0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.6219423, -0.0105745, , , , , , , 11.6219423, 0.0491798, , , , , , , 11.6219423, -0.0048676, , , , , , , 11.6219423, 0.0387732, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.6224615, -0.0199741, , , , , , , 11.6224615, 0.0364233, , , , , , , 11.6224615, -0.0102388, , , , , , , 11.6224615, 0.0404517, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.6229808, -0.0303807, , , , , , , 11.6229808, 0.0223239, , , , , , , 11.6229808, -0.0124208, , , , , , , 11.6229808, 0.0391089, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.6235, -0.0468299, , , , , , , 11.6235, 0.0052033, , , , , , , 11.6235, -0.012253, , , , , , , 11.6235, 0.040116, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.6240192, -0.0767071, , , , , , , 11.6240192, 0.0038605, , , , , , , 11.6240192, -0.0162814, , , , , , , 11.6240192, 0.0411231, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.6245385, -0.0951705, , , , , , , 11.6245385, 0.0119173, , , , , , , 11.6245385, -0.0263523, , , , , , , 11.6245385, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.6250577, -0.0921492, , , , , , , 11.6250577, 0.0115816, , , , , , , 11.6250577, -0.0345769, , , , , , , 11.6250577, 0.0297093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.6255769, -0.0911421, , , , , , , 11.6255769, 0.0193027, , , , , , , 11.6255769, -0.0327306, , , , , , , 11.6255769, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.6260962, -0.096849, , , , , , , 11.6260962, 0.0505226, , , , , , , 11.6260962, -0.0216526, , , , , , , 11.6260962, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.6266154, -0.0955062, , , , , , , 11.6266154, 0.0897993, , , , , , , 11.6266154, -0.0124208, , , , , , , 11.6266154, 0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.6271346, -0.0874495, , , , , , , 11.6271346, 0.1149767, , , , , , , 11.6271346, -0.0046998, , , , , , , 11.6271346, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.6276538, -0.0706645, , , , , , , 11.6276538, 0.1190051, , , , , , , 11.6276538, 0.0025177, , , , , , , 11.6276538, 0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.6281731, -0.0476692, , , , , , , 11.6281731, 0.0862745, , , , , , , 11.6281731, 0.0078889, , , , , , , 11.6281731, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.6286923, -0.0246738, , , , , , , 11.6286923, 0.0025177, , , , , , , 11.6286923, 0.0099031, , , , , , , 11.6286923, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.6292115, -0.0105745, , , , , , , 11.6292115, -0.0850996, , , , , , , 11.6292115, 0.0078889, , , , , , , 11.6292115, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.6297308, -0.0028534, , , , , , , 11.6297308, -0.1433433, , , , , , , 11.6297308, 0.0065461, , , , , , , 11.6297308, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.63025, 0.0058747, , , , , , , 11.63025, -0.1807736, , , , , , , 11.63025, 0.0115816, , , , , , , 11.63025, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.6307692, 0.0129244, , , , , , , 11.6307692, -0.1782559, , , , , , , 11.6307692, 0.0273594, , , , , , , 11.6307692, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.6312885, 0.018967, , , , , , , 11.6312885, -0.1062486, , , , , , , 11.6312885, 0.0433051, , , , , , , 11.6312885, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.6318077, 0.0166171, , , , , , , 11.6318077, -0.0236667, , , , , , , 11.6318077, 0.0428016, , , , , , , 11.6318077, -0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.6323269, 0.0112459, , , , , , , 11.6323269, 0.0209812, , , , , , , 11.6323269, 0.0292058, , , , , , , 11.6323269, -0.0090639, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.6328462, 0.0104067, , , , , , , 11.6328462, 0.0219883, , , , , , , 11.6328462, 0.0130922, , , , , , , 11.6328462, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.6333654, 0.0119173, , , , , , , 11.6333654, 0.0099031, , , , , , , 11.6333654, -0.0078889, , , , , , , 11.6333654, -0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.6338846, 0.0139315, , , , , , , 11.6338846, -0.012253, , , , , , , 11.6338846, -0.0303807, , , , , , , 11.6338846, -0.0043641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.6344038, 0.0208133, , , , , , , 11.6344038, -0.0485084, , , , , , , 11.6344038, -0.0522011, , , , , , , 11.6344038, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.6349231, 0.0313878, , , , , , , 11.6349231, -0.0726787, , , , , , , 11.6349231, -0.0649577, , , , , , , 11.6349231, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.6354423, 0.0394446, , , , , , , 11.6354423, -0.0626078, , , , , , , 11.6354423, -0.0619364, , , , , , , 11.6354423, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.6359615, 0.0391089, , , , , , , 11.6359615, -0.0317235, , , , , , , 11.6359615, -0.0469978, , , , , , , 11.6359615, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.6364808, 0.0374304, , , , , , , 11.6364808, 0.0307164, , , , , , , 11.6364808, -0.0290379, , , , , , , 11.6364808, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.637, 0.0387732, , , , , , , 11.637, 0.0500191, , , , , , , 11.637, -0.0125887, , , , , , , 11.637, -0.0104067, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.6375192, 0.0438087, , , , , , , 11.6375192, -0.0216526, , , , , , , 11.6375192, 0.0050355, , , , , , , 11.6375192, -0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.6380385, 0.0501869, , , , , , , 11.6380385, -0.1252155, , , , , , , 11.6380385, 0.0216526, , , , , , , 11.6380385, -0.0323949, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.6385577, 0.0553902, , , , , , , 11.6385577, -0.1629816, , , , , , , 11.6385577, 0.0313878, , , , , , , 11.6385577, -0.0387732, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.6390769, 0.0552224, , , , , , , 11.6390769, -0.1077592, , , , , , , 11.6390769, 0.030045, , , , , , , 11.6390769, -0.0428016, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.6395962, 0.0540475, , , , , , , 11.6395962, -0.0246738, , , , , , , 11.6395962, 0.0226596, , , , , , , 11.6395962, -0.0449836, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.6401154, 0.0548867, , , , , , , 11.6401154, 0.0240024, , , , , , , 11.6401154, 0.0159457, , , , , , , 11.6401154, -0.0451514, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.6406346, 0.0565652, , , , , , , 11.6406346, 0.0290379, , , , , , , 11.6406346, 0.0092317, , , , , , , 11.6406346, -0.0394446, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.6411538, 0.0572366, , , , , , , 11.6411538, 0.0035248, , , , , , , 11.6411538, -0.0028534, , , , , , , 11.6411538, -0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.6416731, 0.0585794, , , , , , , 11.6416731, -0.064622, , , , , , , 11.6416731, -0.0213169, , , , , , , 11.6416731, -0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.6421923, 0.0599222, , , , , , , 11.6421923, -0.1512322, , , , , , , 11.6421923, -0.0354162, , , , , , , 11.6421923, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.6427115, 0.0525368, , , , , , , 11.6427115, -0.1795987, , , , , , , 11.6427115, -0.0387732, , , , , , , 11.6427115, 0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
