Application:, Trigno Discover (2.0.1.2)
11.6432308, 0.0350805, , , , , , , 11.6432308, -0.1240406, , , , , , , 11.6432308, -0.036759, , , , , , , 11.6432308, 0.0464942, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.64375, 0.0193027, , , , , , , 11.64375, -0.0065461, , , , , , , 11.64375, -0.0313878, , , , , , , 11.64375, 0.0616007, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.6442692, 0.0149386, , , , , , , 11.6442692, 0.1418326, , , , , , , 11.6442692, -0.0223239, , , , , , , 11.6442692, 0.0755322, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.6447885, 0.0182956, , , , , , , 11.6447885, 0.2247501, , , , , , , 11.6447885, -0.0105745, , , , , , , 11.6447885, 0.0881209, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.6453077, 0.0159457, , , , , , , 11.6453077, 0.1468681, , , , , , , 11.6453077, -0.0001678, , , , , , , 11.6453077, 0.1010452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.6458269, 0.0099031, , , , , , , 11.6458269, -0.0323949, , , , , , , 11.6458269, 0.0025177, , , , , , , 11.6458269, 0.1126268, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.6463462, 0.0035248, , , , , , , 11.6463462, -0.1243763, , , , , , , 11.6463462, -0.0025177, , , , , , , 11.6463462, 0.1190051, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.6468654, 0.0048676, , , , , , , 11.6468654, -0.1072557, , , , , , , 11.6468654, -0.0072175, , , , , , , 11.6468654, 0.1186694, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.6473846, 0.0142672, , , , , , , 11.6473846, -0.1015488, , , , , , , 11.6473846, -0.0109102, , , , , , , 11.6473846, 0.110277, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.6479038, 0.0243381, , , , , , , 11.6479038, -0.1049058, , , , , , , 11.6479038, -0.012253, , , , , , , 11.6479038, 0.0936599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.6484231, 0.0280308, , , , , , , 11.6484231, -0.0626078, , , , , , , 11.6484231, -0.0082246, , , , , , , 11.6484231, 0.0746929, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.6489423, 0.0270237, , , , , , , 11.6489423, -0.0424659, , , , , , , 11.6489423, -0.0062104, , , , , , , 11.6489423, 0.0585794, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.6494615, 0.0152743, , , , , , , 11.6494615, -0.0950027, , , , , , , 11.6494615, -0.0109102, , , , , , , 11.6494615, 0.0448157, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.6499808, -0.0036927, , , , , , , 11.6499808, -0.1572747, , , , , , , 11.6499808, -0.0159457, , , , , , , 11.6499808, 0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.6505, -0.0199741, , , , , , , 11.6505, -0.1760739, , , , , , , 11.6505, -0.0115816, , , , , , , 11.6505, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.6510192, -0.0290379, , , , , , , 11.6510192, -0.1433433, , , , , , , 11.6510192, 0.0005035, , , , , , , 11.6510192, 0.0043641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.6515385, -0.0345769, , , , , , , 11.6515385, -0.0787213, , , , , , , 11.6515385, 0.0058747, , , , , , , 11.6515385, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.6520577, -0.0350805, , , , , , , 11.6520577, -0.0082246, , , , , , , 11.6520577, -0.0011749, , , , , , , 11.6520577, -0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.6525769, -0.0313878, , , , , , , 11.6525769, 0.0520333, , , , , , , 11.6525769, -0.0119173, , , , , , , 11.6525769, -0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.6530962, -0.0276951, , , , , , , 11.6530962, 0.0785534, , , , , , , 11.6530962, -0.0256809, , , , , , , 11.6530962, -0.0337377, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.6536154, -0.0226596, , , , , , , 11.6536154, 0.0626078, , , , , , , 11.6536154, -0.0438087, , , , , , , 11.6536154, -0.0377661, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.6541346, -0.01561, , , , , , , 11.6541346, 0.0209812, , , , , , , 11.6541346, -0.0602579, , , , , , , 11.6541346, -0.0404517, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.6546538, -0.0092317, , , , , , , 11.6546538, -0.0115816, , , , , , , 11.6546538, -0.0686503, , , , , , , 11.6546538, -0.0433051, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.6551731, -0.0025177, , , , , , , 11.6551731, -0.0139315, , , , , , , 11.6551731, -0.0679789, , , , , , , 11.6551731, -0.0471656, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.6556923, 0.0058747, , , , , , , 11.6556923, 0.0203098, , , , , , , 11.6556923, -0.0527047, , , , , , , 11.6556923, -0.0498512, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.6562115, 0.012253, , , , , , , 11.6562115, 0.0683146, , , , , , , 11.6562115, -0.0253452, , , , , , , 11.6562115, -0.0493477, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.6567308, 0.0166171, , , , , , , 11.6567308, 0.131426, , , , , , , 11.6567308, 0.0099031, , , , , , , 11.6567308, -0.0505226, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.65725, 0.0213169, , , , , , , 11.65725, 0.1957122, , , , , , , 11.65725, 0.04448, , , , , , , 11.65725, -0.0569009, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.6577692, 0.026688, , , , , , , 11.6577692, 0.2415351, , , , , , , 11.6577692, 0.0716716, , , , , , , 11.6577692, -0.0585794, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.6582885, 0.0320592, , , , , , , 11.6582885, 0.2986038, , , , , , , 11.6582885, 0.0869459, , , , , , , 11.6582885, -0.0525368, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.6588077, 0.0313878, , , , , , , 11.6588077, 0.3093462, , , , , , , 11.6588077, 0.0918135, , , , , , , 11.6588077, -0.0454871, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.6593269, 0.0332341, , , , , , , 11.6593269, 0.2030976, , , , , , , 11.6593269, 0.0943313, , , , , , , 11.6593269, -0.0391089, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.6598462, 0.0374304, , , , , , , 11.6598462, 0.057908, , , , , , , 11.6598462, 0.1015488, , , , , , , 11.6598462, -0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.6603654, 0.042298, , , , , , , 11.6603654, -0.0555581, , , , , , , 11.6603654, 0.1010452, , , , , , , 11.6603654, -0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.6608846, 0.0459907, , , , , , , 11.6608846, -0.1398184, , , , , , , 11.6608846, 0.0844282, , , , , , , 11.6608846, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.6614038, 0.0424659, , , , , , , 11.6614038, -0.2083009, , , , , , , 11.6614038, 0.0595865, , , , , , , 11.6614038, 0.0036927, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.6619231, 0.0320592, , , , , , , 11.6619231, -0.2720836, , , , , , , 11.6619231, 0.0384375, , , , , , , 11.6619231, 0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.6624423, 0.0219883, , , , , , , 11.6624423, -0.3147173, , , , , , , 11.6624423, 0.0146029, , , , , , , 11.6624423, 0.0548867, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.6629615, 0.021149, , , , , , , 11.6629615, -0.2321355, , , , , , , 11.6629615, -0.0129244, , , , , , , 11.6629615, 0.0866102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.6634808, 0.0256809, , , , , , , 11.6634808, -0.0757, , , , , , , 11.6634808, -0.0369268, , , , , , , 11.6634808, 0.1109483, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.664, 0.0263523, , , , , , , 11.664, -0.0213169, , , , , , , 11.664, -0.0540475, , , , , , , 11.664, 0.1240406, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.6645192, 0.0240024, , , , , , , 11.6645192, -0.064622, , , , , , , 11.6645192, -0.0666361, , , , , , , 11.6645192, 0.1253834, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.6650385, 0.0216526, , , , , , , 11.6650385, -0.0847639, , , , , , , 11.6650385, -0.0745251, , , , , , , 11.6650385, 0.1200122, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.6655577, 0.0213169, , , , , , , 11.6655577, -0.0372625, , , , , , , 11.6655577, -0.0829175, , , , , , , 11.6655577, 0.1109483, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.6660769, 0.0172885, , , , , , , 11.6660769, 0.0166171, , , , , , , 11.6660769, -0.0914778, , , , , , , 11.6660769, 0.0985275, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.6665962, 0.0132601, , , , , , , 11.6665962, 0.0031891, , , , , , , 11.6665962, -0.0983597, , , , , , , 11.6665962, 0.085771, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.6671154, 0.0142672, , , , , , , 11.6671154, -0.0256809, , , , , , , 11.6671154, -0.0965133, , , , , , , 11.6671154, 0.068986, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.6676346, 0.0203098, , , , , , , 11.6676346, -0.0132601, , , , , , , 11.6676346, -0.0793927, , , , , , , 11.6676346, 0.0468299, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.6681538, 0.0251774, , , , , , , 11.6681538, -0.0031891, , , , , , , 11.6681538, -0.0515297, , , , , , , 11.6681538, 0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.6686731, 0.0229953, , , , , , , 11.6686731, -0.0265202, , , , , , , 11.6686731, -0.0142672, , , , , , , 11.6686731, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.6691923, 0.0213169, , , , , , , 11.6691923, -0.0522011, , , , , , , 11.6691923, 0.0219883, , , , , , , 11.6691923, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.6697115, 0.0273594, , , , , , , 11.6697115, -0.051194, , , , , , , 11.6697115, 0.04448, , , , , , , 11.6697115, -0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.6702308, 0.0323949, , , , , , , 11.6702308, -0.0243381, , , , , , , 11.6702308, 0.0542153, , , , , , , 11.6702308, -0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.67075, 0.0298772, , , , , , , 11.67075, 0.0041962, , , , , , , 11.67075, 0.0616007, , , , , , , 11.67075, -0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.6712692, 0.0285344, , , , , , , 11.6712692, 0.0092317, , , , , , , 11.6712692, 0.0696574, , , , , , , 11.6712692, -0.0310521, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.6717885, 0.0293736, , , , , , , 11.6717885, 0.0045319, , , , , , , 11.6717885, 0.0760357, , , , , , , 11.6717885, -0.0325628, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.6723077, 0.0213169, , , , , , , 11.6723077, 0.0179599, , , , , , , 11.6723077, 0.0807355, , , , , , , 11.6723077, -0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.6728269, 0.0085603, , , , , , , 11.6728269, 0.0387732, , , , , , , 11.6728269, 0.0743572, , , , , , , 11.6728269, -0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.6733462, 0.0048676, , , , , , , 11.6733462, 0.0414588, , , , , , , 11.6733462, 0.0543832, , , , , , , 11.6733462, -0.0265202, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.6738654, 0.0105745, , , , , , , 11.6738654, 0.0357519, , , , , , , 11.6738654, 0.0280308, , , , , , , 11.6738654, -0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.6743846, 0.0154421, , , , , , , 11.6743846, 0.0417945, , , , , , , 11.6743846, 0.0003357, , , , , , , 11.6743846, -0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.6749038, 0.0166171, , , , , , , 11.6749038, 0.0575723, , , , , , , 11.6749038, -0.0404517, , , , , , , 11.6749038, -0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.6754231, 0.0172885, , , , , , , 11.6754231, 0.0720073, , , , , , , 11.6754231, -0.0847639, , , , , , , 11.6754231, -0.0251774, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.6759423, 0.0216526, , , , , , , 11.6759423, 0.0763714, , , , , , , 11.6759423, -0.1143053, , , , , , , 11.6759423, -0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.6764615, 0.0283665, , , , , , , 11.6764615, 0.0725109, , , , , , , 11.6764615, -0.1253834, , , , , , , 11.6764615, -0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.6769808, 0.036759, , , , , , , 11.6769808, 0.0652934, , , , , , , 11.6769808, -0.1193408, , , , , , , 11.6769808, -0.0317235, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.6775, 0.0417945, , , , , , , 11.6775, 0.0575723, , , , , , , 11.6775, -0.0995346, , , , , , , 11.6775, -0.0391089, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.6780192, 0.0448157, , , , , , , 11.6780192, 0.0495155, , , , , , , 11.6780192, -0.0740215, , , , , , , 11.6780192, -0.0411231, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.6785385, 0.0495155, , , , , , , 11.6785385, 0.036759, , , , , , , 11.6785385, -0.0547189, , , , , , , 11.6785385, -0.0411231, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.6790577, 0.057908, , , , , , , 11.6790577, 0.0219883, , , , , , , 11.6790577, -0.043473, , , , , , , 11.6790577, -0.0431373, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.6795769, 0.0609293, , , , , , , 11.6795769, 0.0135958, , , , , , , 11.6795769, -0.0347448, , , , , , , 11.6795769, -0.0407874, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.6800962, 0.0569009, , , , , , , 11.6800962, 0.0132601, , , , , , , 11.6800962, -0.0280308, , , , , , , 11.6800962, -0.0357519, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.6806154, 0.0515297, , , , , , , 11.6806154, 0.012253, , , , , , , 11.6806154, -0.0276951, , , , , , , 11.6806154, -0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.6811346, 0.047837, , , , , , , 11.6811346, 0.0102388, , , , , , , 11.6811346, -0.0386053, , , , , , , 11.6811346, -0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.6816538, 0.0428016, , , , , , , 11.6816538, 0.0112459, , , , , , , 11.6816538, -0.0572366, , , , , , , 11.6816538, -0.0164492, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.6821731, 0.0357519, , , , , , , 11.6821731, 0.0164492, , , , , , , 11.6821731, -0.0721752, , , , , , , 11.6821731, -0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.6826923, 0.0297093, , , , , , , 11.6826923, 0.0199741, , , , , , , 11.6826923, -0.0830854, , , , , , , 11.6826923, -0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.6832115, 0.0283665, , , , , , , 11.6832115, 0.0206455, , , , , , , 11.6832115, -0.090135, , , , , , , 11.6832115, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.6837308, 0.0315557, , , , , , , 11.6837308, 0.0240024, , , , , , , 11.6837308, -0.090135, , , , , , , 11.6837308, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.68425, 0.033402, , , , , , , 11.68425, 0.0350805, , , , , , , 11.68425, -0.0891279, , , , , , , 11.68425, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.6847692, 0.0258488, , , , , , , 11.6847692, 0.0359197, , , , , , , 11.6847692, -0.0827497, , , , , , , 11.6847692, 0.0330663, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.6852885, 0.0181277, , , , , , , 11.6852885, 0.0186313, , , , , , , 11.6852885, -0.0652934, , , , , , , 11.6852885, 0.0421302, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.6858077, 0.0068818, , , , , , , 11.6858077, -0.0001678, , , , , , , 11.6858077, -0.0381018, , , , , , , 11.6858077, 0.0506905, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.6863269, -0.0008392, , , , , , , 11.6863269, -0.0206455, , , , , , , 11.6863269, -0.0095674, , , , , , , 11.6863269, 0.0602579, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.6868462, -0.0041962, , , , , , , 11.6868462, 0.0008392, , , , , , , 11.6868462, 0.0095674, , , , , , , 11.6868462, 0.0666361, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.6873654, -0.0062104, , , , , , , 11.6873654, 0.0746929, , , , , , , 11.6873654, 0.0162814, , , , , , , 11.6873654, 0.0669718, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.6878846, -0.0041962, , , , , , , 11.6878846, 0.1549248, , , , , , , 11.6878846, 0.021149, , , , , , , 11.6878846, 0.0649577, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.6884038, -0.0015106, , , , , , , 11.6884038, 0.1774166, , , , , , , 11.6884038, 0.0280308, , , , , , , 11.6884038, 0.0683146, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.6889231, 0.0003357, , , , , , , 11.6889231, 0.1487144, , , , , , , 11.6889231, 0.036759, , , , , , , 11.6889231, 0.0750286, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.6894423, -0.0015106, , , , , , , 11.6894423, 0.1042344, , , , , , , 11.6894423, 0.0387732, , , , , , , 11.6894423, 0.0753643, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.6899615, -0.0048676, , , , , , , 11.6899615, 0.0340734, , , , , , , 11.6899615, 0.0407874, , , , , , , 11.6899615, 0.0708324, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.6904808, -0.0063783, , , , , , , 11.6904808, -0.0585794, , , , , , , 11.6904808, 0.0441444, , , , , , , 11.6904808, 0.0669718, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.691, -0.0127565, , , , , , , 11.691, -0.1337758, , , , , , , 11.691, 0.0471656, , , , , , , 11.691, 0.0663005, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.6915192, -0.0216526, , , , , , , 11.6915192, -0.1478752, , , , , , , 11.6915192, 0.0501869, , , , , , , 11.6915192, 0.0676432, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.6920385, -0.0276951, , , , , , , 11.6920385, -0.1252155, , , , , , , 11.6920385, 0.0518654, , , , , , , 11.6920385, 0.0720073, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.6925577, -0.0297093, , , , , , , 11.6925577, -0.1240406, , , , , , , 11.6925577, 0.0520333, , , , , , , 11.6925577, 0.0780499, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.6930769, -0.0276951, , , , , , , 11.6930769, -0.1433433, , , , , , , 11.6930769, 0.0503548, , , , , , , 11.6930769, 0.0829175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.6935962, -0.0276951, , , , , , , 11.6935962, -0.1399863, , , , , , , 11.6935962, 0.0491798, , , , , , , 11.6935962, 0.0844282, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.6941154, -0.0320592, , , , , , , 11.6941154, -0.1206836, , , , , , , 11.6941154, 0.0501869, , , , , , , 11.6941154, 0.081239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.6946346, -0.033402, , , , , , , 11.6946346, -0.0936599, , , , , , , 11.6946346, 0.0501869, , , , , , , 11.6946346, 0.0710002, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.6951538, -0.0297093, , , , , , , 11.6951538, -0.0260166, , , , , , , 11.6951538, 0.0475013, , , , , , , 11.6951538, 0.056733, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.6956731, -0.0297093, , , , , , , 11.6956731, 0.0441444, , , , , , , 11.6956731, 0.0428016, , , , , , , 11.6956731, 0.0441444, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.6961923, -0.0310521, , , , , , , 11.6961923, 0.0944991, , , , , , , 11.6961923, 0.040116, , , , , , , 11.6961923, 0.0323949, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.6967115, -0.0243381, , , , , , , 11.6967115, 0.1884947, , , , , , , 11.6967115, 0.0379339, , , , , , , 11.6967115, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.6972308, -0.0142672, , , , , , , 11.6972308, 0.265034, , , , , , , 11.6972308, 0.0360876, , , , , , , 11.6972308, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.69775, -0.0052033, , , , , , , 11.69775, 0.2596628, , , , , , , 11.69775, 0.0347448, , , , , , , 11.69775, -0.0285344, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.6982692, 0.0031891, , , , , , , 11.6982692, 0.2019226, , , , , , , 11.6982692, 0.0276951, , , , , , , 11.6982692, -0.0411231, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.6987885, 0.0132601, , , , , , , 11.6987885, 0.1508965, , , , , , , 11.6987885, 0.0135958, , , , , , , 11.6987885, -0.0505226, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.6993077, 0.0179599, , , , , , , 11.6993077, 0.0877852, , , , , , , 11.6993077, -0.0015106, , , , , , , 11.6993077, -0.0592508, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.6998269, 0.0219883, , , , , , , 11.6998269, -0.0203098, , , , , , , 11.6998269, -0.0119173, , , , , , , 11.6998269, -0.0639506, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.7003462, 0.0226596, , , , , , , 11.7003462, -0.1451896, , , , , , , 11.7003462, -0.0109102, , , , , , , 11.7003462, -0.0652934, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.7008654, 0.0226596, , , , , , , 11.7008654, -0.2620127, , , , , , , 11.7008654, -0.0025177, , , , , , , 11.7008654, -0.064622, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.7013846, 0.0172885, , , , , , , 11.7013846, -0.3748074, , , , , , , 11.7013846, 0.0005035, , , , , , , 11.7013846, -0.0669718, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.7019038, 0.008896, , , , , , , 11.7019038, -0.4543679, , , , , , , 11.7019038, -0.0063783, , , , , , , 11.7019038, -0.0699931, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.7024231, 0.0065461, , , , , , , 11.7024231, -0.4399329, , , , , , , 11.7024231, -0.01561, , , , , , , 11.7024231, -0.0679789, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.7029423, 0.0112459, , , , , , , 11.7029423, -0.3536584, , , , , , , 11.7029423, -0.0270237, , , , , , , 11.7029423, -0.0626078, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.7034615, 0.0166171, , , , , , , 11.7034615, -0.2871901, , , , , , , 11.7034615, -0.0357519, , , , , , , 11.7034615, -0.0540475, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.7039808, 0.0146029, , , , , , , 11.7039808, -0.233814, , , , , , , 11.7039808, -0.0394446, , , , , , , 11.7039808, -0.0421302, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.7045, 0.0095674, , , , , , , 11.7045, -0.1639887, , , , , , , 11.7045, -0.0424659, , , , , , , 11.7045, -0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.7050192, 0.0124208, , , , , , , 11.7050192, -0.0938277, , , , , , , 11.7050192, -0.0461585, , , , , , , 11.7050192, -0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.7055385, 0.0251774, , , , , , , 11.7055385, -0.0344091, , , , , , , 11.7055385, -0.0498512, , , , , , , 11.7055385, -0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.7060577, 0.0340734, , , , , , , 11.7060577, 0.0125887, , , , , , , 11.7060577, -0.0508583, , , , , , , 11.7060577, -0.011078, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.7065769, 0.026688, , , , , , , 11.7065769, 0.0454871, , , , , , , 11.7065769, -0.0491798, , , , , , , 11.7065769, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.7070962, 0.0125887, , , , , , , 11.7070962, 0.0696574, , , , , , , 11.7070962, -0.0464942, , , , , , , 11.7070962, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.7076154, 0.0052033, , , , , , , 11.7076154, 0.1049058, , , , , , , 11.7076154, -0.0448157, , , , , , , 11.7076154, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.7081346, 0.0072175, , , , , , , 11.7081346, 0.1388113, , , , , , , 11.7081346, -0.0396124, , , , , , , 11.7081346, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.7086538, 0.0119173, , , , , , , 11.7086538, 0.1649958, , , , , , , 11.7086538, -0.0270237, , , , , , , 11.7086538, 0.0077211, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.7091731, 0.0139315, , , , , , , 11.7091731, 0.1878233, , , , , , , 11.7091731, -0.0162814, , , , , , , 11.7091731, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.7096923, 0.0142672, , , , , , , 11.7096923, 0.163653, , , , , , , 11.7096923, -0.0073854, , , , , , , 11.7096923, 0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
