Application:, Trigno Discover (2.0.1.2)
11.7102115, 0.0159457, , , , , , , 11.7102115, 0.0844282, , , , , , , 11.7102115, 0.0104067, , , , , , , 11.7102115, 0.0397803, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.7107308, 0.0204776, , , , , , , 11.7107308, 0.0297093, , , , , , , 11.7107308, 0.0354162, , , , , , , 11.7107308, 0.0548867, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.71125, 0.0290379, , , , , , , 11.71125, 0.0149386, , , , , , , 11.71125, 0.0535439, , , , , , , 11.71125, 0.0733501, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.7117692, 0.0307164, , , , , , , 11.7117692, -0.0243381, , , , , , , 11.7117692, 0.0602579, , , , , , , 11.7117692, 0.0891279, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.7122885, 0.0238346, , , , , , , 11.7122885, -0.1059129, , , , , , , 11.7122885, 0.0632792, , , , , , , 11.7122885, 0.0991989, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.7128077, 0.0075532, , , , , , , 11.7128077, -0.1727169, , , , , , , 11.7128077, 0.0652934, , , , , , , 11.7128077, 0.1092699, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.7133269, -0.0139315, , , , , , , 11.7133269, -0.1683528, , , , , , , 11.7133269, 0.0558938, , , , , , , 11.7133269, 0.1153124, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.7138462, -0.0280308, , , , , , , 11.7138462, -0.0998703, , , , , , , 11.7138462, 0.036759, , , , , , , 11.7138462, 0.1099413, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.7143654, -0.0310521, , , , , , , 11.7143654, -0.030045, , , , , , , 11.7143654, 0.0172885, , , , , , , 11.7143654, 0.0981918, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.7148846, -0.0340734, , , , , , , 11.7148846, -0.0038605, , , , , , , 11.7148846, 0.0035248, , , , , , , 11.7148846, 0.0827497, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.7154038, -0.0394446, , , , , , , 11.7154038, -0.0176242, , , , , , , 11.7154038, -0.0060426, , , , , , , 11.7154038, 0.0666361, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.7159231, -0.0441444, , , , , , , 11.7159231, -0.0350805, , , , , , , 11.7159231, -0.0176242, , , , , , , 11.7159231, 0.0491798, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.7164423, -0.0475013, , , , , , , 11.7164423, -0.0330663, , , , , , , 11.7164423, -0.026688, , , , , , , 11.7164423, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.7169615, -0.0471656, , , , , , , 11.7169615, -0.01561, , , , , , , 11.7169615, -0.0297093, , , , , , , 11.7169615, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.7174808, -0.0431373, , , , , , , 11.7174808, 0.0236667, , , , , , , 11.7174808, -0.0310521, , , , , , , 11.7174808, -0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.718, -0.0370947, , , , , , , 11.718, 0.0777142, , , , , , , 11.718, -0.0297093, , , , , , , 11.718, -0.0350805, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.7185192, -0.0270237, , , , , , , 11.7185192, 0.1079271, , , , , , , 11.7185192, -0.0226596, , , , , , , 11.7185192, -0.0498512, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.7190385, -0.0169528, , , , , , , 11.7190385, 0.1089342, , , , , , , 11.7190385, -0.023331, , , , , , , 11.7190385, -0.057908, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.7195577, -0.0072175, , , , , , , 11.7195577, 0.1136339, , , , , , , 11.7195577, -0.0330663, , , , , , , 11.7195577, -0.0629435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.7200769, 0.0068818, , , , , , , 11.7200769, 0.1267262, , , , , , , 11.7200769, -0.0391089, , , , , , , 11.7200769, -0.064622, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.7205962, 0.0240024, , , , , , , 11.7205962, 0.1292439, , , , , , , 11.7205962, -0.036759, , , , , , , 11.7205962, -0.0592508, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.7211154, 0.0391089, , , , , , , 11.7211154, 0.1545892, , , , , , , 11.7211154, -0.0344091, , , , , , , 11.7211154, -0.0458228, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.7216346, 0.0454871, , , , , , , 11.7216346, 0.1606317, , , , , , , 11.7216346, -0.0293736, , , , , , , 11.7216346, -0.0330663, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.7221538, 0.040116, , , , , , , 11.7221538, 0.0810712, , , , , , , 11.7221538, -0.0115816, , , , , , , 11.7221538, -0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.7226731, 0.0313878, , , , , , , 11.7226731, 0.0253452, , , , , , , 11.7226731, 0.01561, , , , , , , 11.7226731, -0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.7231923, 0.0303807, , , , , , , 11.7231923, 0.0773785, , , , , , , 11.7231923, 0.0407874, , , , , , , 11.7231923, -0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.7237115, 0.030045, , , , , , , 11.7237115, 0.1487144, , , , , , , 11.7237115, 0.0616007, , , , , , , 11.7237115, -0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.7242308, 0.0260166, , , , , , , 11.7242308, 0.1408255, , , , , , , 11.7242308, 0.0619364, , , , , , , 11.7242308, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.72475, 0.0199741, , , , , , , 11.72475, 0.0491798, , , , , , , 11.72475, 0.0310521, , , , , , , 11.72475, -0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.7252692, 0.0174563, , , , , , , 11.7252692, -0.0814069, , , , , , , 11.7252692, -0.0072175, , , , , , , 11.7252692, -0.0016785, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.7257885, 0.0184634, , , , , , , 11.7257885, -0.1733883, , , , , , , 11.7257885, -0.0275273, , , , , , , 11.7257885, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.7263077, 0.0135958, , , , , , , 11.7263077, -0.2203861, , , , , , , 11.7263077, -0.0240024, , , , , , , 11.7263077, 0.0083925, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.7268269, 0.0092317, , , , , , , 11.7268269, -0.2829938, , , , , , , 11.7268269, -0.0149386, , , , , , , 11.7268269, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.7273462, 0.0092317, , , , , , , 11.7273462, -0.3519799, , , , , , , 11.7273462, -0.0129244, , , , , , , 11.7273462, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.7278654, 0.0112459, , , , , , , 11.7278654, -0.332845, , , , , , , 11.7278654, -0.0166171, , , , , , , 11.7278654, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.7283846, 0.021149, , , , , , , 11.7283846, -0.2331426, , , , , , , 11.7283846, -0.0206455, , , , , , , 11.7283846, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.7289038, 0.0337377, , , , , , , 11.7289038, -0.1277333, , , , , , , 11.7289038, -0.0246738, , , , , , , 11.7289038, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.7294231, 0.043473, , , , , , , 11.7294231, -0.0360876, , , , , , , 11.7294231, -0.0298772, , , , , , , 11.7294231, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.7299423, 0.0522011, , , , , , , 11.7299423, 0.0381018, , , , , , , 11.7299423, -0.0337377, , , , , , , 11.7299423, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.7304615, 0.0629435, , , , , , , 11.7304615, 0.0894636, , , , , , , 11.7304615, -0.0357519, , , , , , , 11.7304615, 0.0090639, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.7309808, 0.0683146, , , , , , , 11.7309808, 0.1109483, , , , , , , 11.7309808, -0.0428016, , , , , , , 11.7309808, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.7315, 0.0649577, , , , , , , 11.7315, 0.0938277, , , , , , , 11.7315, -0.0542153, , , , , , , 11.7315, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.7320192, 0.0626078, , , , , , , 11.7320192, 0.0320592, , , , , , , 11.7320192, -0.0619364, , , , , , , 11.7320192, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.7325385, 0.066804, , , , , , , 11.7325385, -0.0411231, , , , , , , 11.7325385, -0.0587472, , , , , , , 11.7325385, 0.0394446, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.7330577, 0.0730144, , , , , , , 11.7330577, -0.0501869, , , , , , , 11.7330577, -0.047837, , , , , , , 11.7330577, 0.0525368, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.7335769, 0.0743572, , , , , , , 11.7335769, -0.0036927, , , , , , , 11.7335769, -0.0441444, , , , , , , 11.7335769, 0.0669718, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.7340962, 0.0730144, , , , , , , 11.7340962, 0.0438087, , , , , , , 11.7340962, -0.0572366, , , , , , , 11.7340962, 0.081239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.7346154, 0.0696574, , , , , , , 11.7346154, 0.0629435, , , , , , , 11.7346154, -0.0807355, , , , , , , 11.7346154, 0.0961776, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.7351346, 0.0642863, , , , , , , 11.7351346, 0.0589151, , , , , , , 11.7351346, -0.1025559, , , , , , , 11.7351346, 0.1072557, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.7356538, 0.0626078, , , , , , , 11.7356538, 0.0323949, , , , , , , 11.7356538, -0.1104448, , , , , , , 11.7356538, 0.1119554, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.7361731, 0.0602579, , , , , , , 11.7361731, 0.0229953, , , , , , , 11.7361731, -0.1067521, , , , , , , 11.7361731, 0.1106126, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.7366923, 0.0558938, , , , , , , 11.7366923, 0.0481727, , , , , , , 11.7366923, -0.1015488, , , , , , , 11.7366923, 0.1025559, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.7372115, 0.0569009, , , , , , , 11.7372115, 0.0681468, , , , , , , 11.7372115, -0.0881209, , , , , , , 11.7372115, 0.0867781, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.7377308, 0.0647898, , , , , , , 11.7377308, 0.0850996, , , , , , , 11.7377308, -0.0616007, , , , , , , 11.7377308, 0.0666361, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.73825, 0.0649577, , , , , , , 11.73825, 0.1072557, , , , , , , 11.73825, -0.0263523, , , , , , , 11.73825, 0.0480049, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.7387692, 0.0585794, , , , , , , 11.7387692, 0.1044022, , , , , , , 11.7387692, 0.0065461, , , , , , , 11.7387692, 0.0268559, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.7392885, 0.0532082, , , , , , , 11.7392885, 0.0594186, , , , , , , 11.7392885, 0.033402, , , , , , , 11.7392885, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.7398077, 0.0394446, , , , , , , 11.7398077, 0.0058747, , , , , , , 11.7398077, 0.0547189, , , , , , , 11.7398077, -0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.7403269, 0.0246738, , , , , , , 11.7403269, -0.012253, , , , , , , 11.7403269, 0.0661326, , , , , , , 11.7403269, -0.0283665, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.7408462, 0.0139315, , , , , , , 11.7408462, -0.0250095, , , , , , , 11.7408462, 0.0621042, , , , , , , 11.7408462, -0.0347448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.7413654, -0.0003357, , , , , , , 11.7413654, -0.0532082, , , , , , , 11.7413654, 0.0414588, , , , , , , 11.7413654, -0.0381018, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.7418846, -0.0243381, , , , , , , 11.7418846, -0.0720073, , , , , , , 11.7418846, 0.0125887, , , , , , , 11.7418846, -0.0384375, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.7424038, -0.0464942, , , , , , , 11.7424038, -0.0726787, , , , , , , 11.7424038, -0.0146029, , , , , , , 11.7424038, -0.036759, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.7429231, -0.0572366, , , , , , , 11.7429231, -0.0582437, , , , , , , 11.7429231, -0.0297093, , , , , , , 11.7429231, -0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.7434423, -0.0599222, , , , , , , 11.7434423, -0.0354162, , , , , , , 11.7434423, -0.0330663, , , , , , , 11.7434423, -0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.7439615, -0.0582437, , , , , , , 11.7439615, -0.0240024, , , , , , , 11.7439615, -0.0303807, , , , , , , 11.7439615, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.7444808, -0.0569009, , , , , , , 11.7444808, -0.0350805, , , , , , , 11.7444808, -0.0219883, , , , , , , 11.7444808, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.745, -0.0518654, , , , , , , 11.745, -0.0446479, , , , , , , 11.745, -0.0092317, , , , , , , 11.745, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.7455192, -0.0428016, , , , , , , 11.7455192, -0.0208133, , , , , , , 11.7455192, 0.0036927, , , , , , , 11.7455192, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.7460385, -0.0347448, , , , , , , 11.7460385, 0.0045319, , , , , , , 11.7460385, 0.0142672, , , , , , , 11.7460385, 0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.7465577, -0.0307164, , , , , , , 11.7465577, 0.0025177, , , , , , , 11.7465577, 0.0226596, , , , , , , 11.7465577, 0.0381018, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.7470769, -0.0240024, , , , , , , 11.7470769, 0.0035248, , , , , , , 11.7470769, 0.0337377, , , , , , , 11.7470769, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.7475962, -0.0135958, , , , , , , 11.7475962, 0.026688, , , , , , , 11.7475962, 0.0508583, , , , , , , 11.7475962, 0.0310521, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.7481154, -0.0048676, , , , , , , 11.7481154, 0.0538796, , , , , , , 11.7481154, 0.0663005, , , , , , , 11.7481154, 0.0283665, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.7486346, -0.0015106, , , , , , , 11.7486346, 0.0647898, , , , , , , 11.7486346, 0.0743572, , , , , , , 11.7486346, 0.0283665, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.7491538, -0.0015106, , , , , , , 11.7491538, 0.0515297, , , , , , , 11.7491538, 0.0877852, , , , , , , 11.7491538, 0.0297093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.7496731, 0.0031891, , , , , , , 11.7496731, 0.0213169, , , , , , , 11.7496731, 0.1111162, , , , , , , 11.7496731, 0.0318914, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.7501923, 0.0078889, , , , , , , 11.7501923, -0.0152743, , , , , , , 11.7501923, 0.1193408, , , , , , , 11.7501923, 0.0347448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.7507115, 0.0060426, , , , , , , 11.7507115, -0.0501869, , , , , , , 11.7507115, 0.1082628, , , , , , , 11.7507115, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.7512308, 0.002182, , , , , , , 11.7512308, -0.0740215, , , , , , , 11.7512308, 0.0918135, , , , , , , 11.7512308, 0.0283665, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.75175, 0.0020142, , , , , , , 11.75175, -0.0644541, , , , , , , 11.75175, 0.0656291, , , , , , , 11.75175, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.7522692, 0.0099031, , , , , , , 11.7522692, -0.01561, , , , , , , 11.7522692, 0.0276951, , , , , , , 11.7522692, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.7527885, 0.0250095, , , , , , , 11.7527885, 0.0337377, , , , , , , 11.7527885, -0.012253, , , , , , , 11.7527885, 0.011078, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.7533077, 0.0394446, , , , , , , 11.7533077, 0.0528725, , , , , , , 11.7533077, -0.04448, , , , , , , 11.7533077, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.7538269, 0.0464942, , , , , , , 11.7538269, 0.0538796, , , , , , , 11.7538269, -0.0693217, , , , , , , 11.7538269, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.7543462, 0.0431373, , , , , , , 11.7543462, 0.0594186, , , , , , , 11.7543462, -0.0840925, , , , , , , 11.7543462, -0.0137636, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.7548654, 0.0320592, , , , , , , 11.7548654, 0.0777142, , , , , , , 11.7548654, -0.0904707, , , , , , , 11.7548654, -0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.7553846, 0.0187991, , , , , , , 11.7553846, 0.1008774, , , , , , , 11.7553846, -0.0924849, , , , , , , 11.7553846, -0.021149, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.7559038, 0.0102388, , , , , , , 11.7559038, 0.1467002, , , , , , , 11.7559038, -0.0914778, , , , , , , 11.7559038, -0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.7564231, 0.0052033, , , , , , , 11.7564231, 0.2499275, , , , , , , 11.7564231, -0.0847639, , , , , , , 11.7564231, -0.0317235, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.7569423, 0.0018463, , , , , , , 11.7569423, 0.3241169, , , , , , , 11.7569423, -0.0710002, , , , , , , 11.7569423, -0.0387732, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.7574615, 0.003357, , , , , , , 11.7574615, 0.297261, , , , , , , 11.7574615, -0.0558938, , , , , , , 11.7574615, -0.0481727, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.7579808, 0.0082246, , , , , , , 11.7579808, 0.2180362, , , , , , , 11.7579808, -0.0404517, , , , , , , 11.7579808, -0.054551, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.7585, 0.0135958, , , , , , , 11.7585, 0.1307546, , , , , , , 11.7585, -0.0229953, , , , , , , 11.7585, -0.0538796, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.7590192, 0.0199741, , , , , , , 11.7590192, 0.0072175, , , , , , , 11.7590192, -0.0068818, , , , , , , 11.7590192, -0.0525368, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.7595385, 0.0240024, , , , , , , 11.7595385, -0.1777523, , , , , , , 11.7595385, 0.005539, , , , , , , 11.7595385, -0.0501869, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.7600577, 0.0273594, , , , , , , 11.7600577, -0.3372091, , , , , , , 11.7600577, 0.0105745, , , , , , , 11.7600577, -0.0464942, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.7605769, 0.0323949, , , , , , , 11.7605769, -0.3694362, , , , , , , 11.7605769, 0.0102388, , , , , , , 11.7605769, -0.0387732, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.7610962, 0.0307164, , , , , , , 11.7610962, -0.3137102, , , , , , , 11.7610962, 0.0099031, , , , , , , 11.7610962, -0.0265202, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.7616154, 0.0182956, , , , , , , 11.7616154, -0.2670481, , , , , , , 11.7616154, 0.0139315, , , , , , , 11.7616154, -0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.7621346, 0.005539, , , , , , , 11.7621346, -0.2613413, , , , , , , 11.7621346, 0.0186313, , , , , , , 11.7621346, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.7626538, -0.0008392, , , , , , , 11.7626538, -0.2714122, , , , , , , 11.7626538, 0.0226596, , , , , , , 11.7626538, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.7631731, -0.0028534, , , , , , , 11.7631731, -0.2668803, , , , , , , 11.7631731, 0.0251774, , , , , , , 11.7631731, 0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.7636923, -0.0031891, , , , , , , 11.7636923, -0.2252537, , , , , , , 11.7636923, 0.0285344, , , , , , , 11.7636923, 0.0404517, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.7642115, -0.005539, , , , , , , 11.7642115, -0.1470359, , , , , , , 11.7642115, 0.0292058, , , , , , , 11.7642115, 0.0580758, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.7647308, -0.0083925, , , , , , , 11.7647308, -0.0666361, , , , , , , 11.7647308, 0.0236667, , , , , , , 11.7647308, 0.068986, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.76525, -0.012253, , , , , , , 11.76525, -0.0203098, , , , , , , 11.76525, 0.0164492, , , , , , , 11.76525, 0.0753643, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.7657692, -0.01561, , , , , , , 11.7657692, 0.0075532, , , , , , , 11.7657692, 0.0112459, , , , , , , 11.7657692, 0.0783856, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.7662885, -0.0151064, , , , , , , 11.7662885, 0.0270237, , , , , , , 11.7662885, 0.0085603, , , , , , , 11.7662885, 0.0787213, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.7668077, -0.0209812, , , , , , , 11.7668077, 0.0441444, , , , , , , 11.7668077, 0.0075532, , , , , , , 11.7668077, 0.0730144, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.7673269, -0.0243381, , , , , , , 11.7673269, 0.0654612, , , , , , , 11.7673269, 0.0065461, , , , , , , 11.7673269, 0.0622721, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.7678462, -0.0172885, , , , , , , 11.7678462, 0.0703288, , , , , , , 11.7678462, 0.0070497, , , , , , , 11.7678462, 0.0488441, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.7683654, -0.0083925, , , , , , , 11.7683654, 0.0522011, , , , , , , 11.7683654, 0.0036927, , , , , , , 11.7683654, 0.0345769, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.7688846, -0.0050355, , , , , , , 11.7688846, 0.0303807, , , , , , , 11.7688846, -0.0048676, , , , , , , 11.7688846, 0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.7694038, -0.0048676, , , , , , , 11.7694038, 0.0313878, , , , , , , 11.7694038, -0.0139315, , , , , , , 11.7694038, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.7699231, -0.0010071, , , , , , , 11.7699231, 0.0663005, , , , , , , 11.7699231, -0.0209812, , , , , , , 11.7699231, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.7704423, 0.008896, , , , , , , 11.7704423, 0.1059129, , , , , , , 11.7704423, -0.0246738, , , , , , , 11.7704423, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.7709615, 0.0186313, , , , , , , 11.7709615, 0.1085985, , , , , , , 11.7709615, -0.0218204, , , , , , , 11.7709615, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.7714808, 0.0182956, , , , , , , 11.7714808, 0.0871138, , , , , , , 11.7714808, -0.0139315, , , , , , , 11.7714808, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.772, 0.0130922, , , , , , , 11.772, 0.0887922, , , , , , , 11.772, -0.0038605, , , , , , , 11.772, 0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.7725192, 0.0142672, , , , , , , 11.7725192, 0.1250477, , , , , , , 11.7725192, 0.0031891, , , , , , , 11.7725192, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.7730385, 0.0240024, , , , , , , 11.7730385, 0.117998, , , , , , , 11.7730385, 0.0251774, , , , , , , 11.7730385, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.7735577, 0.03122, , , , , , , 11.7735577, 0.0010071, , , , , , , 11.7735577, 0.0669718, , , , , , , 11.7735577, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.7740769, 0.0270237, , , , , , , 11.7740769, -0.1320974, , , , , , , 11.7740769, 0.0938277, , , , , , , 11.7740769, 0.0030213, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.7745962, 0.0199741, , , , , , , 11.7745962, -0.1673457, , , , , , , 11.7745962, 0.0891279, , , , , , , 11.7745962, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.7751154, 0.0196384, , , , , , , 11.7751154, -0.1559319, , , , , , , 11.7751154, 0.0699931, , , , , , , 11.7751154, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.7756346, 0.0253452, , , , , , , 11.7756346, -0.1643244, , , , , , , 11.7756346, 0.0535439, , , , , , , 11.7756346, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.7761538, 0.0337377, , , , , , , 11.7761538, -0.1643244, , , , , , , 11.7761538, 0.0370947, , , , , , , 11.7761538, 0.0036927, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.7766731, 0.0417945, , , , , , , 11.7766731, -0.1304189, , , , , , , 11.7766731, 0.012253, , , , , , , 11.7766731, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
