Application:, Trigno Discover (2.0.1.2)
11.7771923, 0.0491798, , , , , , , 11.7771923, -0.0850996, , , , , , , 11.7771923, -0.0250095, , , , , , , 11.7771923, -0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.7777115, 0.0562295, , , , , , , 11.7777115, -0.0528725, , , , , , , 11.7777115, -0.072343, , , , , , , 11.7777115, -0.0283665, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.7782308, 0.0602579, , , , , , , 11.7782308, -0.0209812, , , , , , , 11.7782308, -0.1149767, , , , , , , 11.7782308, -0.0357519, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.77875, 0.0587472, , , , , , , 11.77875, 0.0179599, , , , , , , 11.77875, -0.1394827, , , , , , , 11.77875, -0.0392767, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.7792692, 0.0605936, , , , , , , 11.7792692, 0.0104067, , , , , , , 11.7792692, -0.1408255, , , , , , , 11.7792692, -0.0387732, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.7797885, 0.0696574, , , , , , , 11.7797885, -0.0441444, , , , , , , 11.7797885, -0.1230335, , , , , , , 11.7797885, -0.0332341, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.7803077, 0.0679789, , , , , , , 11.7803077, -0.0733501, , , , , , , 11.7803077, -0.0983597, , , , , , , 11.7803077, -0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.7808269, 0.0565652, , , , , , , 11.7808269, -0.0626078, , , , , , , 11.7808269, -0.0730144, , , , , , , 11.7808269, -0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.7813462, 0.0464942, , , , , , , 11.7813462, -0.0397803, , , , , , , 11.7813462, -0.0508583, , , , , , , 11.7813462, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.7818654, 0.0374304, , , , , , , 11.7818654, 0.002182, , , , , , , 11.7818654, -0.0357519, , , , , , , 11.7818654, 0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.7823846, 0.0280308, , , , , , , 11.7823846, 0.0760357, , , , , , , 11.7823846, -0.0303807, , , , , , , 11.7823846, 0.0357519, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.7829038, 0.0164492, , , , , , , 11.7829038, 0.1555962, , , , , , , 11.7829038, -0.0397803, , , , , , , 11.7829038, 0.0493477, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.7834231, 0.0052033, , , , , , , 11.7834231, 0.2442206, , , , , , , 11.7834231, -0.0552224, , , , , , , 11.7834231, 0.068986, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.7839423, -0.0048676, , , , , , , 11.7839423, 0.3214313, , , , , , , 11.7839423, -0.0636149, , , , , , , 11.7839423, 0.0884565, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.7844615, -0.0159457, , , , , , , 11.7844615, 0.3294881, , , , , , , 11.7844615, -0.0609293, , , , , , , 11.7844615, 0.1005417, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.7849808, -0.0250095, , , , , , , 11.7849808, 0.2594949, , , , , , , 11.7849808, -0.0522011, , , , , , , 11.7849808, 0.1059129, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.7855, -0.0315557, , , , , , , 11.7855, 0.1572747, , , , , , , 11.7855, -0.0384375, , , , , , , 11.7855, 0.1089342, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.7860192, -0.0323949, , , , , , , 11.7860192, 0.0951705, , , , , , , 11.7860192, -0.0226596, , , , , , , 11.7860192, 0.1052415, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.7865385, -0.023331, , , , , , , 11.7865385, 0.0958419, , , , , , , 11.7865385, -0.0137636, , , , , , , 11.7865385, 0.0936599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.7870577, -0.0062104, , , , , , , 11.7870577, 0.0713359, , , , , , , 11.7870577, -0.0095674, , , , , , , 11.7870577, 0.0777142, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.7875769, 0.0085603, , , , , , , 11.7875769, -0.0129244, , , , , , , 11.7875769, -0.0018463, , , , , , , 11.7875769, 0.0599222, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.7880962, 0.0152743, , , , , , , 11.7880962, -0.0903029, , , , , , , 11.7880962, 0.0062104, , , , , , , 11.7880962, 0.0428016, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.7886154, 0.0135958, , , , , , , 11.7886154, -0.1263905, , , , , , , 11.7886154, 0.0182956, , , , , , , 11.7886154, 0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.7891346, 0.0093996, , , , , , , 11.7891346, -0.1606317, , , , , , , 11.7891346, 0.0386053, , , , , , , 11.7891346, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.7896538, 0.0082246, , , , , , , 11.7896538, -0.2109865, , , , , , , 11.7896538, 0.0607614, , , , , , , 11.7896538, 0.0097353, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.7901731, 0.010071, , , , , , , 11.7901731, -0.2398566, , , , , , , 11.7901731, 0.0710002, , , , , , , 11.7901731, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.7906923, 0.0146029, , , , , , , 11.7906923, -0.2180362, , , , , , , 11.7906923, 0.0673075, , , , , , , 11.7906923, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.7912115, 0.0209812, , , , , , , 11.7912115, -0.1468681, , , , , , , 11.7912115, 0.0632792, , , , , , , 11.7912115, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.7917308, 0.0256809, , , , , , , 11.7917308, -0.0558938, , , , , , , 11.7917308, 0.0641184, , , , , , , 11.7917308, -0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.79225, 0.0293736, , , , , , , 11.79225, -0.0196384, , , , , , , 11.79225, 0.0614328, , , , , , , 11.79225, -0.0030213, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.7927692, 0.0313878, , , , , , , 11.7927692, -0.0384375, , , , , , , 11.7927692, 0.0542153, , , , , , , 11.7927692, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.7932885, 0.030045, , , , , , , 11.7932885, -0.0537118, , , , , , , 11.7932885, 0.0480049, , , , , , , 11.7932885, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.7938077, 0.0236667, , , , , , , 11.7938077, -0.0663005, , , , , , , 11.7938077, 0.0394446, , , , , , , 11.7938077, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.7943269, 0.0226596, , , , , , , 11.7943269, -0.0827497, , , , , , , 11.7943269, 0.0209812, , , , , , , 11.7943269, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.7948462, 0.0213169, , , , , , , 11.7948462, -0.0767071, , , , , , , 11.7948462, -0.0060426, , , , , , , 11.7948462, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.7953654, 0.0119173, , , , , , , 11.7953654, -0.0565652, , , , , , , 11.7953654, -0.0337377, , , , , , , 11.7953654, -0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.7958846, 0.0025177, , , , , , , 11.7958846, -0.0381018, , , , , , , 11.7958846, -0.0532082, , , , , , , 11.7958846, -0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.7964038, -0.0010071, , , , , , , 11.7964038, -0.0102388, , , , , , , 11.7964038, -0.0632792, , , , , , , 11.7964038, -0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.7969231, 0.0065461, , , , , , , 11.7969231, 0.0283665, , , , , , , 11.7969231, -0.0699931, , , , , , , 11.7969231, -0.0310521, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.7974423, 0.0213169, , , , , , , 11.7974423, 0.0421302, , , , , , , 11.7974423, -0.0746929, , , , , , , 11.7974423, -0.0391089, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.7979615, 0.0317235, , , , , , , 11.7979615, 0.0320592, , , , , , , 11.7979615, -0.0740215, , , , , , , 11.7979615, -0.0471656, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.7984808, 0.0364233, , , , , , , 11.7984808, 0.0253452, , , , , , , 11.7984808, -0.066804, , , , , , , 11.7984808, -0.0513619, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.799, 0.0407874, , , , , , , 11.799, 0.0199741, , , , , , , 11.799, -0.0552224, , , , , , , 11.799, -0.0518654, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.7995192, 0.0409552, , , , , , , 11.7995192, -0.0005035, , , , , , , 11.7995192, -0.0320592, , , , , , , 11.7995192, -0.0486763, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.8000385, 0.0374304, , , , , , , 11.8000385, -0.0287022, , , , , , , 11.8000385, -0.012253, , , , , , , 11.8000385, -0.0458228, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.8005577, 0.0307164, , , , , , , 11.8005577, -0.0471656, , , , , , , 11.8005577, -0.0219883, , , , , , , 11.8005577, -0.04448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.8010769, 0.0198062, , , , , , , 11.8010769, -0.0344091, , , , , , , 11.8010769, -0.0397803, , , , , , , 11.8010769, -0.0345769, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.8015962, 0.0119173, , , , , , , 11.8015962, 0.0031891, , , , , , , 11.8015962, -0.043473, , , , , , , 11.8015962, -0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.8021154, 0.0058747, , , , , , , 11.8021154, 0.0011749, , , , , , , 11.8021154, -0.0350805, , , , , , , 11.8021154, 0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.8026346, -0.0083925, , , , , , , 11.8026346, -0.0391089, , , , , , , 11.8026346, -0.0240024, , , , , , , 11.8026346, 0.0234989, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.8031538, -0.0292058, , , , , , , 11.8031538, -0.0656291, , , , , , , 11.8031538, -0.0085603, , , , , , , 11.8031538, 0.0407874, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.8036731, -0.0439765, , , , , , , 11.8036731, -0.0458228, , , , , , , 11.8036731, 0.0125887, , , , , , , 11.8036731, 0.0542153, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.8041923, -0.0468299, , , , , , , 11.8041923, -0.0058747, , , , , , , 11.8041923, 0.0297093, , , , , , , 11.8041923, 0.0636149, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.8047115, -0.0424659, , , , , , , 11.8047115, 0.0035248, , , , , , , 11.8047115, 0.0347448, , , , , , , 11.8047115, 0.0693217, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.8052308, -0.0377661, , , , , , , 11.8052308, -0.026688, , , , , , , 11.8052308, 0.0280308, , , , , , , 11.8052308, 0.072343, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.80575, -0.0377661, , , , , , , 11.80575, -0.0528725, , , , , , , 11.80575, 0.0152743, , , , , , , 11.80575, 0.0713359, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.8062692, -0.0438087, , , , , , , 11.8062692, -0.0394446, , , , , , , 11.8062692, 0.0063783, , , , , , , 11.8062692, 0.0683146, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.8067885, -0.0441444, , , , , , , 11.8067885, 0.0048676, , , , , , , 11.8067885, 0.0008392, , , , , , , 11.8067885, 0.057908, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.8073077, -0.0344091, , , , , , , 11.8073077, 0.0370947, , , , , , , 11.8073077, -0.0018463, , , , , , , 11.8073077, 0.0384375, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.8078269, -0.0179599, , , , , , , 11.8078269, 0.0441444, , , , , , , 11.8078269, -0.0041962, , , , , , , 11.8078269, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.8083462, -0.008896, , , , , , , 11.8083462, 0.0461585, , , , , , , 11.8083462, -0.0062104, , , , , , , 11.8083462, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.8088654, -0.0028534, , , , , , , 11.8088654, 0.0542153, , , , , , , 11.8088654, -0.0075532, , , , , , , 11.8088654, -0.0057069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.8093846, 0.0063783, , , , , , , 11.8093846, 0.056733, , , , , , , 11.8093846, -0.0015106, , , , , , , 11.8093846, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.8099038, 0.0159457, , , , , , , 11.8099038, 0.0480049, , , , , , , 11.8099038, 0.0293736, , , , , , , 11.8099038, -0.0043641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.8104231, 0.0260166, , , , , , , 11.8104231, 0.0397803, , , , , , , 11.8104231, 0.0666361, , , , , , , 11.8104231, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.8109423, 0.0332341, , , , , , , 11.8109423, 0.0582437, , , , , , , 11.8109423, 0.076875, , , , , , , 11.8109423, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.8114615, 0.0374304, , , , , , , 11.8114615, 0.0950027, , , , , , , 11.8114615, 0.0605936, , , , , , , 11.8114615, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.8119808, 0.040116, , , , , , , 11.8119808, 0.1233692, , , , , , , 11.8119808, 0.0347448, , , , , , , 11.8119808, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.8125, 0.0421302, , , , , , , 11.8125, 0.131426, , , , , , , 11.8125, 0.0057069, , , , , , , 11.8125, 0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.8130192, 0.0428016, , , , , , , 11.8130192, 0.1230335, , , , , , , 11.8130192, -0.0176242, , , , , , , 11.8130192, 0.0124208, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.8135385, 0.0381018, , , , , , , 11.8135385, 0.1085985, , , , , , , 11.8135385, -0.0330663, , , , , , , 11.8135385, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.8140577, 0.0327306, , , , , , , 11.8140577, 0.0797284, , , , , , , 11.8140577, -0.0461585, , , , , , , 11.8140577, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.8145769, 0.0303807, , , , , , , 11.8145769, 0.0525368, , , , , , , 11.8145769, -0.061265, , , , , , , 11.8145769, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.8150962, 0.03122, , , , , , , 11.8150962, 0.0439765, , , , , , , 11.8150962, -0.0730144, , , , , , , 11.8150962, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.8156154, 0.0307164, , , , , , , 11.8156154, 0.030045, , , , , , , 11.8156154, -0.0733501, , , , , , , 11.8156154, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.8161346, 0.0307164, , , , , , , 11.8161346, -0.0109102, , , , , , , 11.8161346, -0.0619364, , , , , , , 11.8161346, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.8166538, 0.0330663, , , , , , , 11.8166538, -0.0849317, , , , , , , 11.8166538, -0.0446479, , , , , , , 11.8166538, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.8171731, 0.0360876, , , , , , , 11.8171731, -0.1320974, , , , , , , 11.8171731, -0.0307164, , , , , , , 11.8171731, -0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.8176923, 0.0438087, , , , , , , 11.8176923, -0.0955062, , , , , , , 11.8176923, -0.0176242, , , , , , , 11.8176923, -0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.8182115, 0.0506905, , , , , , , 11.8182115, -0.043473, , , , , , , 11.8182115, -0.0072175, , , , , , , 11.8182115, -0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.8187308, 0.0518654, , , , , , , 11.8187308, -0.0518654, , , , , , , 11.8187308, -0.0018463, , , , , , , 11.8187308, -0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.81925, 0.047837, , , , , , , 11.81925, -0.0914778, , , , , , , 11.81925, 0.0065461, , , , , , , 11.81925, -0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.8197692, 0.0433051, , , , , , , 11.8197692, -0.0951705, , , , , , , 11.8197692, 0.0206455, , , , , , , 11.8197692, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.8202885, 0.0414588, , , , , , , 11.8202885, -0.0605936, , , , , , , 11.8202885, 0.0360876, , , , , , , 11.8202885, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.8208077, 0.0364233, , , , , , , 11.8208077, -0.0365911, , , , , , , 11.8208077, 0.0454871, , , , , , , 11.8208077, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.8213269, 0.0287022, , , , , , , 11.8213269, -0.0270237, , , , , , , 11.8213269, 0.0391089, , , , , , , 11.8213269, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.8218462, 0.0253452, , , , , , , 11.8218462, -0.0149386, , , , , , , 11.8218462, 0.0142672, , , , , , , 11.8218462, 0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.8223654, 0.0243381, , , , , , , 11.8223654, -0.0152743, , , , , , , 11.8223654, -0.0135958, , , , , , , 11.8223654, 0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.8228846, 0.0179599, , , , , , , 11.8228846, -0.0256809, , , , , , , 11.8228846, -0.0328985, , , , , , , 11.8228846, 0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.8234038, 0.0068818, , , , , , , 11.8234038, -0.0229953, , , , , , , 11.8234038, -0.0352483, , , , , , , 11.8234038, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.8239231, -0.003357, , , , , , , 11.8239231, -0.0129244, , , , , , , 11.8239231, -0.0213169, , , , , , , 11.8239231, 0.0466621, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.8244423, -0.0112459, , , , , , , 11.8244423, -0.0229953, , , , , , , 11.8244423, -0.0082246, , , , , , , 11.8244423, 0.0555581, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.8249615, -0.0142672, , , , , , , 11.8249615, -0.0454871, , , , , , , 11.8249615, -0.0048676, , , , , , , 11.8249615, 0.0619364, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.8254808, -0.0135958, , , , , , , 11.8254808, -0.0642863, , , , , , , 11.8254808, -0.0068818, , , , , , , 11.8254808, 0.0629435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.826, -0.0142672, , , , , , , 11.826, -0.0773785, , , , , , , 11.826, -0.0130922, , , , , , , 11.826, 0.0654612, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.8265192, -0.0171206, , , , , , , 11.8265192, -0.0834211, , , , , , , 11.8265192, -0.0287022, , , , , , , 11.8265192, 0.0696574, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.8270385, -0.0142672, , , , , , , 11.8270385, -0.0871138, , , , , , , 11.8270385, -0.0397803, , , , , , , 11.8270385, 0.0642863, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.8275577, -0.002182, , , , , , , 11.8275577, -0.0948348, , , , , , , 11.8275577, -0.0305486, , , , , , , 11.8275577, 0.043473, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.8280769, 0.0097353, , , , , , , 11.8280769, -0.0988632, , , , , , , 11.8280769, -0.0052033, , , , , , , 11.8280769, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.8285962, 0.01561, , , , , , , 11.8285962, -0.064622, , , , , , , 11.8285962, 0.0169528, , , , , , , 11.8285962, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.8291154, 0.0179599, , , , , , , 11.8291154, 0.0038605, , , , , , , 11.8291154, 0.0290379, , , , , , , 11.8291154, -0.0023499, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.8296346, 0.0199741, , , , , , , 11.8296346, 0.0340734, , , , , , , 11.8296346, 0.0340734, , , , , , , 11.8296346, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.8301538, 0.0186313, , , , , , , 11.8301538, 0.0078889, , , , , , , 11.8301538, 0.030045, , , , , , , 11.8301538, -0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.8306731, 0.0142672, , , , , , , 11.8306731, -0.0176242, , , , , , , 11.8306731, 0.0206455, , , , , , , 11.8306731, -0.0181277, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.8311923, 0.0112459, , , , , , , 11.8311923, -0.0048676, , , , , , , 11.8311923, 0.0085603, , , , , , , 11.8311923, -0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.8317115, 0.0092317, , , , , , , 11.8317115, 0.0280308, , , , , , , 11.8317115, -0.0102388, , , , , , , 11.8317115, -0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.8322308, 0.0099031, , , , , , , 11.8322308, 0.0505226, , , , , , , 11.8322308, -0.0313878, , , , , , , 11.8322308, -0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.83275, 0.0146029, , , , , , , 11.83275, 0.0572366, , , , , , , 11.83275, -0.0458228, , , , , , , 11.83275, -0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.8332692, 0.0240024, , , , , , , 11.8332692, 0.0542153, , , , , , , 11.8332692, -0.0525368, , , , , , , 11.8332692, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.8337885, 0.0374304, , , , , , , 11.8337885, 0.0421302, , , , , , , 11.8337885, -0.0525368, , , , , , , 11.8337885, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.8343077, 0.0421302, , , , , , , 11.8343077, 0.0283665, , , , , , , 11.8343077, -0.047837, , , , , , , 11.8343077, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.8348269, 0.0419623, , , , , , , 11.8348269, 0.0236667, , , , , , , 11.8348269, -0.0392767, , , , , , , 11.8348269, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.8353462, 0.0441444, , , , , , , 11.8353462, 0.0171206, , , , , , , 11.8353462, -0.0285344, , , , , , , 11.8353462, 0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.8358654, 0.0535439, , , , , , , 11.8358654, 0.0102388, , , , , , , 11.8358654, -0.0196384, , , , , , , 11.8358654, 0.0305486, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.8363846, 0.0649577, , , , , , , 11.8363846, 0.0132601, , , , , , , 11.8363846, -0.0152743, , , , , , , 11.8363846, 0.0345769, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.8369038, 0.0666361, , , , , , , 11.8369038, 0.0164492, , , , , , , 11.8369038, -0.0125887, , , , , , , 11.8369038, 0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.8374231, 0.0562295, , , , , , , 11.8374231, 0.0169528, , , , , , , 11.8374231, -0.0068818, , , , , , , 11.8374231, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.8379423, 0.0439765, , , , , , , 11.8379423, 0.0292058, , , , , , , 11.8379423, 0.0001678, , , , , , , 11.8379423, 0.0030213, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.8384615, 0.0357519, , , , , , , 11.8384615, 0.0397803, , , , , , , 11.8384615, 0.0045319, , , , , , , 11.8384615, 0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.8389808, 0.0344091, , , , , , , 11.8389808, 0.040116, , , , , , , 11.8389808, 0.0058747, , , , , , , 11.8389808, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.8395, 0.040116, , , , , , , 11.8395, 0.0411231, , , , , , , 11.8395, 0.0028534, , , , , , , 11.8395, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.8400192, 0.0433051, , , , , , , 11.8400192, 0.0493477, , , , , , , 11.8400192, -0.0062104, , , , , , , 11.8400192, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.8405385, 0.0406195, , , , , , , 11.8405385, 0.0652934, , , , , , , 11.8405385, -0.0151064, , , , , , , 11.8405385, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.8410577, 0.0387732, , , , , , , 11.8410577, 0.0810712, , , , , , , 11.8410577, -0.0135958, , , , , , , 11.8410577, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.8415769, 0.0352483, , , , , , , 11.8415769, 0.0844282, , , , , , , 11.8415769, -0.0031891, , , , , , , 11.8415769, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.8420962, 0.0280308, , , , , , , 11.8420962, 0.0683146, , , , , , , 11.8420962, 0.0063783, , , , , , , 11.8420962, 0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.8426154, 0.0186313, , , , , , , 11.8426154, 0.0310521, , , , , , , 11.8426154, 0.0078889, , , , , , , 11.8426154, 0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.8431346, 0.0065461, , , , , , , 11.8431346, -0.0078889, , , , , , , 11.8431346, 0.0048676, , , , , , , 11.8431346, 0.03122, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.8436538, -0.0070497, , , , , , , 11.8436538, -0.0246738, , , , , , , 11.8436538, 0.0082246, , , , , , , 11.8436538, 0.0357519, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
