Application:, Trigno Discover (2.0.1.2)
11.8441731, -0.0193027, , , , , , , 11.8441731, -0.0515297, , , , , , , 11.8441731, 0.0194705, , , , , , , 11.8441731, 0.036759, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.8446923, -0.0337377, , , , , , , 11.8446923, -0.0840925, , , , , , , 11.8446923, 0.0293736, , , , , , , 11.8446923, 0.0381018, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.8452115, -0.0448157, , , , , , , 11.8452115, -0.0877852, , , , , , , 11.8452115, 0.0340734, , , , , , , 11.8452115, 0.0406195, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.8457308, -0.0498512, , , , , , , 11.8457308, -0.0387732, , , , , , , 11.8457308, 0.0360876, , , , , , , 11.8457308, 0.0394446, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.84625, -0.047837, , , , , , , 11.84625, 0.0162814, , , , , , , 11.84625, 0.0372625, , , , , , , 11.84625, 0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.8467692, -0.0431373, , , , , , , 11.8467692, 0.0132601, , , , , , , 11.8467692, 0.0337377, , , , , , , 11.8467692, 0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.8472885, -0.0337377, , , , , , , 11.8472885, -0.0196384, , , , , , , 11.8472885, 0.0313878, , , , , , , 11.8472885, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.8478077, -0.0243381, , , , , , , 11.8478077, -0.0008392, , , , , , , 11.8478077, 0.0379339, , , , , , , 11.8478077, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.8483269, -0.0130922, , , , , , , 11.8483269, 0.0495155, , , , , , , 11.8483269, 0.0411231, , , , , , , 11.8483269, -0.0137636, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.8488462, -0.0001678, , , , , , , 11.8488462, 0.0506905, , , , , , , 11.8488462, 0.0325628, , , , , , , 11.8488462, -0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.8493654, 0.0077211, , , , , , , 11.8493654, 0.0036927, , , , , , , 11.8493654, 0.0204776, , , , , , , 11.8493654, -0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.8498846, 0.0172885, , , , , , , 11.8498846, 0.0124208, , , , , , , 11.8498846, 0.023331, , , , , , , 11.8498846, -0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.8504038, 0.0240024, , , , , , , 11.8504038, 0.0592508, , , , , , , 11.8504038, 0.0347448, , , , , , , 11.8504038, -0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.8509231, 0.0186313, , , , , , , 11.8509231, 0.04448, , , , , , , 11.8509231, 0.0407874, , , , , , , 11.8509231, -0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.8514423, 0.0075532, , , , , , , 11.8514423, -0.023331, , , , , , , 11.8514423, 0.0357519, , , , , , , 11.8514423, -0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.8519615, 0.0005035, , , , , , , 11.8519615, -0.1104448, , , , , , , 11.8519615, 0.0236667, , , , , , , 11.8519615, -0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.8524808, 0.0005035, , , , , , , 11.8524808, -0.202594, , , , , , , 11.8524808, 0.0038605, , , , , , , 11.8524808, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.853, 0.0015106, , , , , , , 11.853, -0.2574807, , , , , , , 11.853, -0.0256809, , , , , , , 11.853, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.8535192, 0.0025177, , , , , , , 11.8535192, -0.2314641, , , , , , , 11.8535192, -0.0585794, , , , , , , 11.8535192, 0.0104067, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.8540385, 0.0058747, , , , , , , 11.8540385, -0.1381399, , , , , , , 11.8540385, -0.0699931, , , , , , , 11.8540385, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.8545577, 0.005539, , , , , , , 11.8545577, -0.0632792, , , , , , , 11.8545577, -0.0560616, , , , , , , 11.8545577, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.8550769, 0.0048676, , , , , , , 11.8550769, -0.0532082, , , , , , , 11.8550769, -0.0506905, , , , , , , 11.8550769, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.8555962, 0.0038605, , , , , , , 11.8555962, -0.0995346, , , , , , , 11.8555962, -0.0679789, , , , , , , 11.8555962, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.8561154, 0.0018463, , , , , , , 11.8561154, -0.1631495, , , , , , , 11.8561154, -0.0847639, , , , , , , 11.8561154, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.8566346, 0.0025177, , , , , , , 11.8566346, -0.2022583, , , , , , , 11.8566346, -0.0881209, , , , , , , 11.8566346, -0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.8571538, 0.0092317, , , , , , , 11.8571538, -0.1774166, , , , , , , 11.8571538, -0.0963455, , , , , , , 11.8571538, -0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.8576731, 0.0193027, , , , , , , 11.8576731, -0.0820783, , , , , , , 11.8576731, -0.1149767, , , , , , , 11.8576731, -0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.8581923, 0.0224918, , , , , , , 11.8581923, -0.0045319, , , , , , , 11.8581923, -0.115816, , , , , , , 11.8581923, -0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.8587115, 0.0219883, , , , , , , 11.8587115, -0.0065461, , , , , , , 11.8587115, -0.0911421, , , , , , , 11.8587115, -0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.8592308, 0.0206455, , , , , , , 11.8592308, 0.0099031, , , , , , , 11.8592308, -0.0686503, , , , , , , 11.8592308, -0.0218204, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.85975, 0.0172885, , , , , , , 11.85975, 0.0921492, , , , , , , 11.85975, -0.0654612, , , , , , , 11.85975, -0.014435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.8602692, 0.0182956, , , , , , , 11.8602692, 0.1789273, , , , , , , 11.8602692, -0.0552224, , , , , , , 11.8602692, -0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.8607885, 0.0240024, , , , , , , 11.8607885, 0.2146792, , , , , , , 11.8607885, -0.0253452, , , , , , , 11.8607885, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.8613077, 0.0250095, , , , , , , 11.8613077, 0.1522393, , , , , , , 11.8613077, 0.0018463, , , , , , , 11.8613077, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.8618269, 0.0216526, , , , , , , 11.8618269, 0.0381018, , , , , , , 11.8618269, 0.0198062, , , , , , , 11.8618269, 0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.8623462, 0.0146029, , , , , , , 11.8623462, -0.0018463, , , , , , , 11.8623462, 0.0360876, , , , , , , 11.8623462, 0.0414588, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.8628654, 0.0082246, , , , , , , 11.8628654, 0.0327306, , , , , , , 11.8628654, 0.0495155, , , , , , , 11.8628654, 0.0485084, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.8633846, -0.0031891, , , , , , , 11.8633846, 0.0602579, , , , , , , 11.8633846, 0.0676432, , , , , , , 11.8633846, 0.0562295, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.8639038, -0.0240024, , , , , , , 11.8639038, 0.0280308, , , , , , , 11.8639038, 0.0894636, , , , , , , 11.8639038, 0.0602579, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.8644231, -0.0424659, , , , , , , 11.8644231, -0.0360876, , , , , , , 11.8644231, 0.0978561, , , , , , , 11.8644231, 0.0595865, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.8649423, -0.0508583, , , , , , , 11.8649423, -0.0809033, , , , , , , 11.8649423, 0.0919814, , , , , , , 11.8649423, 0.0580758, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.8654615, -0.0562295, , , , , , , 11.8654615, -0.110277, , , , , , , 11.8654615, 0.0881209, , , , , , , 11.8654615, 0.0587472, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.8659808, -0.0619364, , , , , , , 11.8659808, -0.1576104, , , , , , , 11.8659808, 0.0726787, , , , , , , 11.8659808, 0.0609293, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.8665, -0.0602579, , , , , , , 11.8665, -0.1858091, , , , , , , 11.8665, 0.0522011, , , , , , , 11.8665, 0.0582437, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.8670192, -0.0505226, , , , , , , 11.8670192, -0.152575, , , , , , , 11.8670192, 0.0273594, , , , , , , 11.8670192, 0.0468299, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.8675385, -0.0377661, , , , , , , 11.8675385, -0.0941634, , , , , , , 11.8675385, -0.0129244, , , , , , , 11.8675385, 0.0305486, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.8680577, -0.0281987, , , , , , , 11.8680577, -0.054551, , , , , , , 11.8680577, -0.0558938, , , , , , , 11.8680577, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.8685769, -0.0146029, , , , , , , 11.8685769, -0.0246738, , , , , , , 11.8685769, -0.0820783, , , , , , , 11.8685769, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.8690962, 0.0048676, , , , , , , 11.8690962, 0.0112459, , , , , , , 11.8690962, -0.0881209, , , , , , , 11.8690962, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.8696154, 0.023331, , , , , , , 11.8696154, 0.0473335, , , , , , , 11.8696154, -0.0847639, , , , , , , 11.8696154, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.8701346, 0.030045, , , , , , , 11.8701346, 0.0652934, , , , , , , 11.8701346, -0.0726787, , , , , , , 11.8701346, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.8706538, 0.0253452, , , , , , , 11.8706538, 0.0696574, , , , , , , 11.8706538, -0.0535439, , , , , , , 11.8706538, -0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.8711731, 0.0206455, , , , , , , 11.8711731, 0.0710002, , , , , , , 11.8711731, -0.0501869, , , , , , , 11.8711731, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.8716923, 0.0226596, , , , , , , 11.8716923, 0.0703288, , , , , , , 11.8716923, -0.0767071, , , , , , , 11.8716923, 0.0073854, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.8722115, 0.026688, , , , , , , 11.8722115, 0.0616007, , , , , , , 11.8722115, -0.1012131, , , , , , , 11.8722115, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.8727308, 0.0332341, , , , , , , 11.8727308, 0.0552224, , , , , , , 11.8727308, -0.0976883, , , , , , , 11.8727308, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.87325, 0.0387732, , , , , , , 11.87325, 0.0592508, , , , , , , 11.87325, -0.0726787, , , , , , , 11.87325, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.8737692, 0.0411231, , , , , , , 11.8737692, 0.0713359, , , , , , , 11.8737692, -0.0458228, , , , , , , 11.8737692, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.8742885, 0.0421302, , , , , , , 11.8742885, 0.0897993, , , , , , , 11.8742885, -0.0216526, , , , , , , 11.8742885, 0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.8748077, 0.0387732, , , , , , , 11.8748077, 0.1164874, , , , , , , 11.8748077, -0.0018463, , , , , , , 11.8748077, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.8753269, 0.0347448, , , , , , , 11.8753269, 0.1448539, , , , , , , 11.8753269, 0.0078889, , , , , , , 11.8753269, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.8758462, 0.0307164, , , , , , , 11.8758462, 0.1540856, , , , , , , 11.8758462, 0.0062104, , , , , , , 11.8758462, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.8763654, 0.033402, , , , , , , 11.8763654, 0.1287404, , , , , , , 11.8763654, -0.0072175, , , , , , , 11.8763654, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.8768846, 0.0448157, , , , , , , 11.8768846, 0.0975204, , , , , , , 11.8768846, -0.0229953, , , , , , , 11.8768846, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.8774038, 0.0569009, , , , , , , 11.8774038, 0.0745251, , , , , , , 11.8774038, -0.0340734, , , , , , , 11.8774038, -0.0036927, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.8779231, 0.0632792, , , , , , , 11.8779231, 0.0374304, , , , , , , 11.8779231, -0.0391089, , , , , , , 11.8779231, -0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.8784423, 0.0703288, , , , , , , 11.8784423, -0.0082246, , , , , , , 11.8784423, -0.0350805, , , , , , , 11.8784423, -0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.8789615, 0.0797284, , , , , , , 11.8789615, -0.0287022, , , , , , , 11.8789615, -0.0323949, , , , , , , 11.8789615, -0.0224918, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.8794808, 0.0887922, , , , , , , 11.8794808, -0.01561, , , , , , , 11.8794808, -0.0377661, , , , , , , 11.8794808, -0.0297093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.88, 0.093492, , , , , , , 11.88, 0.0219883, , , , , , , 11.88, -0.0406195, , , , , , , 11.88, -0.0330663, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.8805192, 0.0817426, , , , , , , 11.8805192, 0.0414588, , , , , , , 11.8805192, -0.0340734, , , , , , , 11.8805192, -0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.8810385, 0.0629435, , , , , , , 11.8810385, 0.0199741, , , , , , , 11.8810385, -0.018967, , , , , , , 11.8810385, -0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.8815577, 0.0548867, , , , , , , 11.8815577, -0.0271916, , , , , , , 11.8815577, -0.0008392, , , , , , , 11.8815577, -0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.8820769, 0.0542153, , , , , , , 11.8820769, -0.0629435, , , , , , , 11.8820769, 0.0146029, , , , , , , 11.8820769, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.8825962, 0.0471656, , , , , , , 11.8825962, -0.0847639, , , , , , , 11.8825962, 0.0298772, , , , , , , 11.8825962, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.8831154, 0.0387732, , , , , , , 11.8831154, -0.0991989, , , , , , , 11.8831154, 0.0459907, , , , , , , 11.8831154, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.8836346, 0.0320592, , , , , , , 11.8836346, -0.0793927, , , , , , , 11.8836346, 0.0454871, , , , , , , 11.8836346, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.8841538, 0.0287022, , , , , , , 11.8841538, -0.012253, , , , , , , 11.8841538, 0.033402, , , , , , , 11.8841538, 0.0347448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.8846731, 0.0213169, , , , , , , 11.8846731, 0.0293736, , , , , , , 11.8846731, 0.026688, , , , , , , 11.8846731, 0.0535439, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.8851923, 0.0078889, , , , , , , 11.8851923, -0.01561, , , , , , , 11.8851923, 0.03122, , , , , , , 11.8851923, 0.0720073, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.8857115, -0.005539, , , , , , , 11.8857115, -0.0867781, , , , , , , 11.8857115, 0.0417945, , , , , , , 11.8857115, 0.0850996, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.8862308, -0.0124208, , , , , , , 11.8862308, -0.1092699, , , , , , , 11.8862308, 0.0491798, , , , , , , 11.8862308, 0.0918135, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.88675, -0.0105745, , , , , , , 11.88675, -0.0978561, , , , , , , 11.88675, 0.0488441, , , , , , , 11.88675, 0.0924849, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.8872692, -0.0045319, , , , , , , 11.8872692, -0.0867781, , , , , , , 11.8872692, 0.0481727, , , , , , , 11.8872692, 0.0854353, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.8877885, 0.0043641, , , , , , , 11.8877885, -0.0763714, , , , , , , 11.8877885, 0.0535439, , , , , , , 11.8877885, 0.0710002, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.8883077, 0.0095674, , , , , , , 11.8883077, -0.057908, , , , , , , 11.8883077, 0.0491798, , , , , , , 11.8883077, 0.0575723, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.8888269, 0.0109102, , , , , , , 11.8888269, -0.0323949, , , , , , , 11.8888269, 0.0287022, , , , , , , 11.8888269, 0.0481727, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.8893462, 0.0112459, , , , , , , 11.8893462, 0.0005035, , , , , , , 11.8893462, 0.018967, , , , , , , 11.8893462, 0.0394446, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.8898654, 0.0125887, , , , , , , 11.8898654, 0.0475013, , , , , , , 11.8898654, 0.0332341, , , , , , , 11.8898654, 0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.8903846, 0.0125887, , , , , , , 11.8903846, 0.0748608, , , , , , , 11.8903846, 0.0654612, , , , , , , 11.8903846, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.8909038, 0.0092317, , , , , , , 11.8909038, 0.0642863, , , , , , , 11.8909038, 0.0941634, , , , , , , 11.8909038, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.8914231, 0.0063783, , , , , , , 11.8914231, 0.0387732, , , , , , , 11.8914231, 0.10692, , , , , , , 11.8914231, 0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.8919423, 0.0038605, , , , , , , 11.8919423, 0.0206455, , , , , , , 11.8919423, 0.1079271, , , , , , , 11.8919423, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.8924615, 0.005539, , , , , , , 11.8924615, 0.0048676, , , , , , , 11.8924615, 0.1025559, , , , , , , 11.8924615, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.8929808, 0.0105745, , , , , , , 11.8929808, -0.014435, , , , , , , 11.8929808, 0.0971847, , , , , , , 11.8929808, -0.0016785, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.8935, 0.0112459, , , , , , , 11.8935, -0.0471656, , , , , , , 11.8935, 0.0817426, , , , , , , 11.8935, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.8940192, 0.0075532, , , , , , , 11.8940192, -0.0757, , , , , , , 11.8940192, 0.0485084, , , , , , , 11.8940192, -0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.8945385, 0.0030213, , , , , , , 11.8945385, -0.0686503, , , , , , , 11.8945385, 0.0082246, , , , , , , 11.8945385, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.8950577, -0.0015106, , , , , , , 11.8950577, -0.0337377, , , , , , , 11.8950577, -0.0310521, , , , , , , 11.8950577, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.8955769, -0.0035248, , , , , , , 11.8955769, 0.0005035, , , , , , , 11.8955769, -0.0652934, , , , , , , 11.8955769, -0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.8960962, 0.0005035, , , , , , , 11.8960962, 0.0099031, , , , , , , 11.8960962, -0.0887922, , , , , , , 11.8960962, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.8966154, 0.0115816, , , , , , , 11.8966154, -0.0082246, , , , , , , 11.8966154, -0.0951705, , , , , , , 11.8966154, -0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.8971346, 0.026688, , , , , , , 11.8971346, -0.0191348, , , , , , , 11.8971346, -0.0797284, , , , , , , 11.8971346, -0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.8976538, 0.0394446, , , , , , , 11.8976538, -0.0243381, , , , , , , 11.8976538, -0.0636149, , , , , , , 11.8976538, -0.0238346, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.8981731, 0.043473, , , , , , , 11.8981731, -0.0303807, , , , , , , 11.8981731, -0.0632792, , , , , , , 11.8981731, -0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.8986923, 0.0464942, , , , , , , 11.8986923, -0.0229953, , , , , , , 11.8986923, -0.0758679, , , , , , , 11.8986923, -0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.8992115, 0.0501869, , , , , , , 11.8992115, -0.0099031, , , , , , , 11.8992115, -0.0820783, , , , , , , 11.8992115, -0.0325628, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.8997308, 0.0501869, , , , , , , 11.8997308, -0.0082246, , , , , , , 11.8997308, -0.0844282, , , , , , , 11.8997308, -0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.90025, 0.0468299, , , , , , , 11.90025, -0.0229953, , , , , , , 11.90025, -0.1049058, , , , , , , 11.90025, -0.0317235, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.9007692, 0.040116, , , , , , , 11.9007692, -0.0428016, , , , , , , 11.9007692, -0.1327687, , , , , , , 11.9007692, -0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.9012885, 0.0350805, , , , , , , 11.9012885, -0.073518, , , , , , , 11.9012885, -0.1465324, , , , , , , 11.9012885, -0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.9018077, 0.0310521, , , , , , , 11.9018077, -0.1064164, , , , , , , 11.9018077, -0.1371328, , , , , , , 11.9018077, 0.0050355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.9023269, 0.0297093, , , , , , , 11.9023269, -0.1038987, , , , , , , 11.9023269, -0.1094377, , , , , , , 11.9023269, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.9028462, 0.0260166, , , , , , , 11.9028462, -0.0696574, , , , , , , 11.9028462, -0.0807355, , , , , , , 11.9028462, 0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.9033654, 0.0172885, , , , , , , 11.9033654, -0.0350805, , , , , , , 11.9033654, -0.0629435, , , , , , , 11.9033654, 0.0448157, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.9038846, 0.0060426, , , , , , , 11.9038846, 0.0006714, , , , , , , 11.9038846, -0.0464942, , , , , , , 11.9038846, 0.0481727, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.9044038, -0.0058747, , , , , , , 11.9044038, 0.0394446, , , , , , , 11.9044038, -0.0146029, , , , , , , 11.9044038, 0.0441444, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.9049231, -0.0109102, , , , , , , 11.9049231, 0.0777142, , , , , , , 11.9049231, 0.0196384, , , , , , , 11.9049231, 0.0424659, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.9054423, -0.0003357, , , , , , , 11.9054423, 0.1012131, , , , , , , 11.9054423, 0.0339055, , , , , , , 11.9054423, 0.0421302, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.9059615, 0.0164492, , , , , , , 11.9059615, 0.1032273, , , , , , , 11.9059615, 0.0253452, , , , , , , 11.9059615, 0.0387732, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.9064808, 0.026688, , , , , , , 11.9064808, 0.1173266, , , , , , , 11.9064808, 0.0095674, , , , , , , 11.9064808, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.907, 0.0377661, , , , , , , 11.907, 0.1435111, , , , , , , 11.907, -0.0060426, , , , , , , 11.907, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.9075192, 0.0535439, , , , , , , 11.9075192, 0.1399863, , , , , , , 11.9075192, -0.0182956, , , , , , , 11.9075192, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.9080385, 0.0609293, , , , , , , 11.9080385, 0.0981918, , , , , , , 11.9080385, -0.0280308, , , , , , , 11.9080385, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.9085577, 0.0595865, , , , , , , 11.9085577, 0.043473, , , , , , , 11.9085577, -0.0344091, , , , , , , 11.9085577, -0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.9090769, 0.0602579, , , , , , , 11.9090769, 0.0058747, , , , , , , 11.9090769, -0.0384375, , , , , , , 11.9090769, -0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.9095962, 0.0626078, , , , , , , 11.9095962, 0.0152743, , , , , , , 11.9095962, -0.0387732, , , , , , , 11.9095962, -0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.9101154, 0.0594186, , , , , , , 11.9101154, 0.0757, , , , , , , 11.9101154, -0.033402, , , , , , , 11.9101154, -0.0030213, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.9106346, 0.0508583, , , , , , , 11.9106346, 0.1341115, , , , , , , 11.9106346, -0.0203098, , , , , , , 11.9106346, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
