Application:, Trigno Discover (2.0.1.2)
11.9111538, 0.0417945, , , , , , , 11.9111538, 0.1354543, , , , , , , 11.9111538, 0.0031891, , , , , , , 11.9111538, 0.047837, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.9116731, 0.0330663, , , , , , , 11.9116731, 0.0533761, , , , , , , 11.9116731, 0.0251774, , , , , , , 11.9116731, 0.0726787, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.9121923, 0.0203098, , , , , , , 11.9121923, -0.0847639, , , , , , , 11.9121923, 0.0298772, , , , , , , 11.9121923, 0.0919814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.9127115, 0.005539, , , , , , , 11.9127115, -0.205951, , , , , , , 11.9127115, 0.0234989, , , , , , , 11.9127115, 0.1096056, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.9132308, -0.005539, , , , , , , 11.9132308, -0.2902113, , , , , , , 11.9132308, 0.024506, , , , , , , 11.9132308, 0.1153124, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.91375, -0.0129244, , , , , , , 11.91375, -0.2922255, , , , , , , 11.91375, 0.0360876, , , , , , , 11.91375, 0.105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.9142692, -0.0169528, , , , , , , 11.9142692, -0.2005798, , , , , , , 11.9142692, 0.0532082, , , , , , , 11.9142692, 0.0884565, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.9147885, -0.018967, , , , , , , 11.9147885, -0.0703288, , , , , , , 11.9147885, 0.0708324, , , , , , , 11.9147885, 0.0676432, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.9153077, -0.0246738, , , , , , , 11.9153077, 0.0256809, , , , , , , 11.9153077, 0.0807355, , , , , , , 11.9153077, 0.0431373, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.9158269, -0.0287022, , , , , , , 11.9158269, 0.0616007, , , , , , , 11.9158269, 0.081239, , , , , , , 11.9158269, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.9163462, -0.0287022, , , , , , , 11.9163462, 0.0565652, , , , , , , 11.9163462, 0.0755322, , , , , , , 11.9163462, -0.0023499, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.9168654, -0.0184634, , , , , , , 11.9168654, 0.0206455, , , , , , , 11.9168654, 0.0679789, , , , , , , 11.9168654, -0.0297093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.9173846, -0.0001678, , , , , , , 11.9173846, -0.0270237, , , , , , , 11.9173846, 0.0679789, , , , , , , 11.9173846, -0.0565652, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.9179038, 0.0172885, , , , , , , 11.9179038, -0.0538796, , , , , , , 11.9179038, 0.1022202, , , , , , , 11.9179038, -0.0746929, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.9184231, 0.0293736, , , , , , , 11.9184231, -0.0666361, , , , , , , 11.9184231, 0.156939, , , , , , , 11.9184231, -0.0834211, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.9189423, 0.0454871, , , , , , , 11.9189423, -0.103563, , , , , , , 11.9189423, 0.1748989, , , , , , , 11.9189423, -0.0904707, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.9194615, 0.0602579, , , , , , , 11.9194615, -0.158114, , , , , , , 11.9194615, 0.1468681, , , , , , , 11.9194615, -0.096849, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.9199808, 0.0558938, , , , , , , 11.9199808, -0.1921874, , , , , , , 11.9199808, 0.1250477, , , , , , , 11.9199808, -0.096849, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.9205, 0.0354162, , , , , , , 11.9205, -0.2130007, , , , , , , 11.9205, 0.1257191, , , , , , , 11.9205, -0.0914778, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.9210192, 0.0152743, , , , , , , 11.9210192, -0.2163577, , , , , , , 11.9210192, 0.1248798, , , , , , , 11.9210192, -0.0785534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.9215385, 0.0065461, , , , , , , 11.9215385, -0.1727169, , , , , , , 11.9215385, 0.105745, , , , , , , 11.9215385, -0.0575723, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.9220577, -0.002182, , , , , , , 11.9220577, -0.1154803, , , , , , , 11.9220577, 0.0642863, , , , , , , 11.9220577, -0.0350805, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.9225769, -0.0203098, , , , , , , 11.9225769, -0.0854353, , , , , , , 11.9225769, 0.0105745, , , , , , , 11.9225769, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.9230962, -0.0428016, , , , , , , 11.9230962, -0.0726787, , , , , , , 11.9230962, -0.0464942, , , , , , , 11.9230962, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.9236154, -0.0589151, , , , , , , 11.9236154, -0.0448157, , , , , , , 11.9236154, -0.1062486, , , , , , , 11.9236154, 0.0377661, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.9241346, -0.0681468, , , , , , , 11.9241346, 0.0011749, , , , , , , 11.9241346, -0.1596246, , , , , , , 11.9241346, 0.0491798, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.9246538, -0.0733501, , , , , , , 11.9246538, 0.057908, , , , , , , 11.9246538, -0.193698, , , , , , , 11.9246538, 0.0558938, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.9251731, -0.0782177, , , , , , , 11.9251731, 0.1109483, , , , , , , 11.9251731, -0.2083009, , , , , , , 11.9251731, 0.0562295, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.9256923, -0.0847639, , , , , , , 11.9256923, 0.144686, , , , , , , 11.9256923, -0.2022583, , , , , , , 11.9256923, 0.0520333, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.9262115, -0.0864424, , , , , , , 11.9262115, 0.1623102, , , , , , , 11.9262115, -0.1817807, , , , , , , 11.9262115, 0.0459907, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.9267308, -0.0750286, , , , , , , 11.9267308, 0.1955444, , , , , , , 11.9267308, -0.1579461, , , , , , , 11.9267308, 0.0394446, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.92725, -0.0622721, , , , , , , 11.92725, 0.2603342, , , , , , , 11.92725, -0.1404898, , , , , , , 11.92725, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.9277692, -0.0569009, , , , , , , 11.9277692, 0.3113603, , , , , , , 11.9277692, -0.1196765, , , , , , , 11.9277692, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.9282885, -0.0532082, , , , , , , 11.9282885, 0.2952468, , , , , , , 11.9282885, -0.0906386, , , , , , , 11.9282885, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.9288077, -0.0547189, , , , , , , 11.9288077, 0.2286107, , , , , , , 11.9288077, -0.0659648, , , , , , , 11.9288077, 0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.9293269, -0.0528725, , , , , , , 11.9293269, 0.1649958, , , , , , , 11.9293269, -0.0498512, , , , , , , 11.9293269, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.9298462, -0.0433051, , , , , , , 11.9298462, 0.0797284, , , , , , , 11.9298462, -0.0461585, , , , , , , 11.9298462, 0.0505226, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.9303654, -0.0397803, , , , , , , 11.9303654, -0.0619364, , , , , , , 11.9303654, -0.0540475, , , , , , , 11.9303654, 0.0553902, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.9308846, -0.0421302, , , , , , , 11.9308846, -0.2051118, , , , , , , 11.9308846, -0.0681468, , , , , , , 11.9308846, 0.0552224, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.9314038, -0.0391089, , , , , , , 11.9314038, -0.2814832, , , , , , , 11.9314038, -0.0713359, , , , , , , 11.9314038, 0.0555581, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.9319231, -0.0283665, , , , , , , 11.9319231, -0.2699016, , , , , , , 11.9319231, -0.0605936, , , , , , , 11.9319231, 0.0565652, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.9324423, -0.0135958, , , , , , , 11.9324423, -0.2017548, , , , , , , 11.9324423, -0.0412909, , , , , , , 11.9324423, 0.0538796, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.9329615, -0.0015106, , , , , , , 11.9329615, -0.1401541, , , , , , , 11.9329615, -0.0135958, , , , , , , 11.9329615, 0.047837, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.9334808, 0.0068818, , , , , , , 11.9334808, -0.1059129, , , , , , , 11.9334808, 0.0204776, , , , , , , 11.9334808, 0.0364233, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.934, 0.011078, , , , , , , 11.934, -0.0807355, , , , , , , 11.934, 0.0518654, , , , , , , 11.934, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.9345192, 0.0072175, , , , , , , 11.9345192, -0.0676432, , , , , , , 11.9345192, 0.0746929, , , , , , , 11.9345192, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.9350385, -0.0001678, , , , , , , 11.9350385, -0.0565652, , , , , , , 11.9350385, 0.0882887, , , , , , , 11.9350385, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.9355577, -0.002182, , , , , , , 11.9355577, -0.0386053, , , , , , , 11.9355577, 0.0941634, , , , , , , 11.9355577, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.9360769, 0.0038605, , , , , , , 11.9360769, -0.026688, , , , , , , 11.9360769, 0.0924849, , , , , , , 11.9360769, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.9365962, 0.0172885, , , , , , , 11.9365962, -0.0196384, , , , , , , 11.9365962, 0.0820783, , , , , , , 11.9365962, -0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.9371154, 0.0387732, , , , , , , 11.9371154, -0.0068818, , , , , , , 11.9371154, 0.0663005, , , , , , , 11.9371154, -0.0330663, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.9376346, 0.0609293, , , , , , , 11.9376346, 0.0041962, , , , , , , 11.9376346, 0.0454871, , , , , , , 11.9376346, -0.0441444, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.9381538, 0.072343, , , , , , , 11.9381538, 0.0152743, , , , , , , 11.9381538, 0.0193027, , , , , , , 11.9381538, -0.051194, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.9386731, 0.0757, , , , , , , 11.9386731, 0.0253452, , , , , , , 11.9386731, -0.014435, , , , , , , 11.9386731, -0.0562295, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.9391923, 0.0783856, , , , , , , 11.9391923, 0.018967, , , , , , , 11.9391923, -0.0394446, , , , , , , 11.9391923, -0.0592508, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.9397115, 0.0773785, , , , , , , 11.9397115, -0.01561, , , , , , , 11.9397115, -0.0273594, , , , , , , 11.9397115, -0.0605936, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.9402308, 0.068986, , , , , , , 11.9402308, -0.018967, , , , , , , 11.9402308, 0.0139315, , , , , , , 11.9402308, -0.0585794, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.94075, 0.0592508, , , , , , , 11.94075, 0.0515297, , , , , , , 11.94075, 0.0381018, , , , , , , 11.94075, -0.0555581, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.9412692, 0.0538796, , , , , , , 11.9412692, 0.1430076, , , , , , , 11.9412692, 0.0313878, , , , , , , 11.9412692, -0.051194, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.9417885, 0.0522011, , , , , , , 11.9417885, 0.2046082, , , , , , , 11.9417885, 0.0099031, , , , , , , 11.9417885, -0.0464942, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.9423077, 0.0448157, , , , , , , 11.9423077, 0.2475776, , , , , , , 11.9423077, -0.0218204, , , , , , , 11.9423077, -0.040116, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.9428269, 0.0350805, , , , , , , 11.9428269, 0.2668803, , , , , , , 11.9428269, -0.0370947, , , , , , , 11.9428269, -0.0317235, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.9433462, 0.023331, , , , , , , 11.9433462, 0.2116579, , , , , , , 11.9433462, -0.0317235, , , , , , , 11.9433462, -0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.9438654, 0.0099031, , , , , , , 11.9438654, 0.0871138, , , , , , , 11.9438654, -0.008896, , , , , , , 11.9438654, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.9443846, -0.0070497, , , , , , , 11.9443846, -0.0058747, , , , , , , 11.9443846, 0.0172885, , , , , , , 11.9443846, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.9449038, -0.018967, , , , , , , 11.9449038, -0.0330663, , , , , , , 11.9449038, 0.0313878, , , , , , , 11.9449038, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.9454231, -0.0196384, , , , , , , 11.9454231, -0.0453193, , , , , , , 11.9454231, 0.0186313, , , , , , , 11.9454231, 0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.9459423, -0.017792, , , , , , , 11.9459423, -0.0327306, , , , , , , 11.9459423, -0.0260166, , , , , , , 11.9459423, 0.027863, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.9464615, -0.0213169, , , , , , , 11.9464615, -0.0062104, , , , , , , 11.9464615, -0.0770428, , , , , , , 11.9464615, 0.0381018, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.9469808, -0.0219883, , , , , , , 11.9469808, -0.012253, , , , , , , 11.9469808, -0.1097734, , , , , , , 11.9469808, 0.0421302, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.9475, -0.0085603, , , , , , , 11.9475, -0.0515297, , , , , , , 11.9475, -0.1225299, , , , , , , 11.9475, 0.0387732, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.9480192, 0.0152743, , , , , , , 11.9480192, -0.0730144, , , , , , , 11.9480192, -0.1270619, , , , , , , 11.9480192, 0.0377661, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.9485385, 0.0354162, , , , , , , 11.9485385, -0.0553902, , , , , , , 11.9485385, -0.1287404, , , , , , , 11.9485385, 0.0441444, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.9490577, 0.036759, , , , , , , 11.9490577, -0.0414588, , , , , , , 11.9490577, -0.1326009, , , , , , , 11.9490577, 0.0491798, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.9495769, 0.0273594, , , , , , , 11.9495769, -0.0337377, , , , , , , 11.9495769, -0.139147, , , , , , , 11.9495769, 0.0498512, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.9500962, 0.0226596, , , , , , , 11.9500962, -0.0592508, , , , , , , 11.9500962, -0.1398184, , , , , , , 11.9500962, 0.0491798, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.9506154, 0.0280308, , , , , , , 11.9506154, -0.0892958, , , , , , , 11.9506154, -0.1267262, , , , , , , 11.9506154, 0.0500191, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.9511346, 0.026688, , , , , , , 11.9511346, -0.0602579, , , , , , , 11.9511346, -0.1000381, , , , , , , 11.9511346, 0.0532082, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.9516538, 0.0206455, , , , , , , 11.9516538, 0.0075532, , , , , , , 11.9516538, -0.0710002, , , , , , , 11.9516538, 0.0642863, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.9521731, 0.0164492, , , , , , , 11.9521731, 0.0589151, , , , , , , 11.9521731, -0.0424659, , , , , , , 11.9521731, 0.0803998, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.9526923, 0.0169528, , , , , , , 11.9526923, 0.1022202, , , , , , , 11.9526923, -0.0023499, , , , , , , 11.9526923, 0.0928206, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.9532115, 0.0243381, , , , , , , 11.9532115, 0.1272297, , , , , , , 11.9532115, 0.0522011, , , , , , , 11.9532115, 0.1042344, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.9537308, 0.0303807, , , , , , , 11.9537308, 0.1055772, , , , , , , 11.9537308, 0.1099413, , , , , , , 11.9537308, 0.1122911, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.95425, 0.0307164, , , , , , , 11.95425, 0.04448, , , , , , , 11.95425, 0.1461967, , , , , , , 11.95425, 0.1111162, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.9547692, 0.0310521, , , , , , , 11.9547692, -0.0391089, , , , , , , 11.9547692, 0.1505608, , , , , , , 11.9547692, 0.1052415, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.9552885, 0.030045, , , , , , , 11.9552885, -0.0971847, , , , , , , 11.9552885, 0.1344472, , , , , , , 11.9552885, 0.0948348, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.9558077, 0.021149, , , , , , , 11.9558077, -0.1169909, , , , , , , 11.9558077, 0.1079271, , , , , , , 11.9558077, 0.0817426, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.9563269, 0.017792, , , , , , , 11.9563269, -0.1245441, , , , , , , 11.9563269, 0.0763714, , , , , , , 11.9563269, 0.0614328, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.9568462, 0.0260166, , , , , , , 11.9568462, -0.1096056, , , , , , , 11.9568462, 0.0387732, , , , , , , 11.9568462, 0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.9573654, 0.0381018, , , , , , , 11.9573654, -0.0840925, , , , , , , 11.9573654, -0.0058747, , , , , , , 11.9573654, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.9578846, 0.0407874, , , , , , , 11.9578846, -0.0827497, , , , , , , 11.9578846, -0.0339055, , , , , , , 11.9578846, -0.0208133, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.9584038, 0.0344091, , , , , , , 11.9584038, -0.1163195, , , , , , , 11.9584038, -0.0377661, , , , , , , 11.9584038, -0.0377661, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.9589231, 0.0240024, , , , , , , 11.9589231, -0.1453574, , , , , , , 11.9589231, -0.0246738, , , , , , , 11.9589231, -0.0525368, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.9594423, 0.0159457, , , , , , , 11.9594423, -0.1438468, , , , , , , 11.9594423, 0.0057069, , , , , , , 11.9594423, -0.0632792, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.9599615, 0.0139315, , , , , , , 11.9599615, -0.1230335, , , , , , , 11.9599615, 0.0464942, , , , , , , 11.9599615, -0.0661326, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.9604808, 0.0154421, , , , , , , 11.9604808, -0.1010452, , , , , , , 11.9604808, 0.0676432, , , , , , , 11.9604808, -0.064622, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.961, 0.0186313, , , , , , , 11.961, -0.0800641, , , , , , , 11.961, 0.0656291, , , , , , , 11.961, -0.0619364, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.9615192, 0.0223239, , , , , , , 11.9615192, -0.0485084, , , , , , , 11.9615192, 0.0663005, , , , , , , 11.9615192, -0.0562295, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.9620385, 0.0263523, , , , , , , 11.9620385, -0.0052033, , , , , , , 11.9620385, 0.0792248, , , , , , , 11.9620385, -0.0485084, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.9625577, 0.0219883, , , , , , , 11.9625577, 0.0213169, , , , , , , 11.9625577, 0.0904707, , , , , , , 11.9625577, -0.0411231, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.9630769, 0.008896, , , , , , , 11.9630769, 0.0258488, , , , , , , 11.9630769, 0.0864424, , , , , , , 11.9630769, -0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.9635962, -0.0028534, , , , , , , 11.9635962, 0.040116, , , , , , , 11.9635962, 0.0642863, , , , , , , 11.9635962, -0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.9641154, -0.0062104, , , , , , , 11.9641154, 0.0656291, , , , , , , 11.9641154, 0.0253452, , , , , , , 11.9641154, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.9646346, -0.0057069, , , , , , , 11.9646346, 0.0740215, , , , , , , 11.9646346, -0.0193027, , , , , , , 11.9646346, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.9651538, -0.0072175, , , , , , , 11.9651538, 0.0636149, , , , , , , 11.9651538, -0.0599222, , , , , , , 11.9651538, 0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.9656731, -0.0102388, , , , , , , 11.9656731, 0.0538796, , , , , , , 11.9656731, -0.0903029, , , , , , , 11.9656731, 0.0424659, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.9661923, -0.01561, , , , , , , 11.9661923, 0.0528725, , , , , , , 11.9661923, -0.10692, , , , , , , 11.9661923, 0.0525368, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.9667115, -0.0216526, , , , , , , 11.9667115, 0.0421302, , , , , , , 11.9667115, -0.1122911, , , , , , , 11.9667115, 0.0548867, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.9672308, -0.0176242, , , , , , , 11.9672308, 0.0125887, , , , , , , 11.9672308, -0.1082628, , , , , , , 11.9672308, 0.0466621, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.96775, -0.0041962, , , , , , , 11.96775, -0.0203098, , , , , , , 11.96775, -0.0978561, , , , , , , 11.96775, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.9682692, 0.0159457, , , , , , , 11.9682692, -0.0493477, , , , , , , 11.9682692, -0.0887922, , , , , , , 11.9682692, 0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.9687885, 0.0357519, , , , , , , 11.9687885, -0.0619364, , , , , , , 11.9687885, -0.0864424, , , , , , , 11.9687885, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.9693077, 0.0428016, , , , , , , 11.9693077, -0.04448, , , , , , , 11.9693077, -0.082414, , , , , , , 11.9693077, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.9698269, 0.0428016, , , , , , , 11.9698269, -0.0186313, , , , , , , 11.9698269, -0.0728466, , , , , , , 11.9698269, 0.021149, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.9703462, 0.0454871, , , , , , , 11.9703462, -0.0216526, , , , , , , 11.9703462, -0.0616007, , , , , , , 11.9703462, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.9708654, 0.0495155, , , , , , , 11.9708654, -0.0505226, , , , , , , 11.9708654, -0.0498512, , , , , , , 11.9708654, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.9713846, 0.0501869, , , , , , , 11.9713846, -0.0525368, , , , , , , 11.9713846, -0.0386053, , , , , , , 11.9713846, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.9719038, 0.0493477, , , , , , , 11.9719038, -0.0082246, , , , , , , 11.9719038, -0.0303807, , , , , , , 11.9719038, 0.0157778, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.9724231, 0.0501869, , , , , , , 11.9724231, 0.0414588, , , , , , , 11.9724231, -0.0236667, , , , , , , 11.9724231, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.9729423, 0.0475013, , , , , , , 11.9729423, 0.0602579, , , , , , , 11.9729423, -0.0149386, , , , , , , 11.9729423, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.9734615, 0.0407874, , , , , , , 11.9734615, 0.0582437, , , , , , , 11.9734615, -0.002182, , , , , , , 11.9734615, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.9739808, 0.036759, , , , , , , 11.9739808, 0.0454871, , , , , , , 11.9739808, 0.0092317, , , , , , , 11.9739808, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.9745, 0.0323949, , , , , , , 11.9745, 0.0360876, , , , , , , 11.9745, 0.0176242, , , , , , , 11.9745, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.9750192, 0.0240024, , , , , , , 11.9750192, 0.066804, , , , , , , 11.9750192, 0.0236667, , , , , , , 11.9750192, -0.0050355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.9755385, 0.0172885, , , , , , , 11.9755385, 0.1169909, , , , , , , 11.9755385, 0.0327306, , , , , , , 11.9755385, -0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.9760577, 0.0125887, , , , , , , 11.9760577, 0.1394827, , , , , , , 11.9760577, 0.0439765, , , , , , , 11.9760577, -0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.9765769, 0.0186313, , , , , , , 11.9765769, 0.1364614, , , , , , , 11.9765769, 0.0488441, , , , , , , 11.9765769, -0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.9770962, 0.0359197, , , , , , , 11.9770962, 0.1401541, , , , , , , 11.9770962, 0.0428016, , , , , , , 11.9770962, -0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.9776154, 0.0520333, , , , , , , 11.9776154, 0.1643244, , , , , , , 11.9776154, 0.0303807, , , , , , , 11.9776154, -0.036759, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
