Application:, Trigno Discover (2.0.1.2)
11.9781346, 0.0621042, , , , , , , 11.9781346, 0.1811093, , , , , , , 11.9781346, 0.0218204, , , , , , , 11.9781346, -0.0451514, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.9786538, 0.0696574, , , , , , , 11.9786538, 0.1367971, , , , , , , 11.9786538, 0.0223239, , , , , , , 11.9786538, -0.0473335, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.9791731, 0.0736858, , , , , , , 11.9791731, 0.0518654, , , , , , , 11.9791731, 0.0293736, , , , , , , 11.9791731, -0.040116, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.9796923, 0.0676432, , , , , , , 11.9796923, -0.0152743, , , , , , , 11.9796923, 0.0377661, , , , , , , 11.9796923, -0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.9802115, 0.0548867, , , , , , , 11.9802115, -0.0673075, , , , , , , 11.9802115, 0.0453193, , , , , , , 11.9802115, -0.0020142, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.9807308, 0.0454871, , , , , , , 11.9807308, -0.0881209, , , , , , , 11.9807308, 0.0589151, , , , , , , 11.9807308, 0.0218204, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.98125, 0.0354162, , , , , , , 11.98125, -0.0706645, , , , , , , 11.98125, 0.0844282, , , , , , , 11.98125, 0.0448157, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.9817692, 0.0240024, , , , , , , 11.9817692, -0.0864424, , , , , , , 11.9817692, 0.1077592, , , , , , , 11.9817692, 0.0584115, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.9822885, 0.0115816, , , , , , , 11.9822885, -0.1411612, , , , , , , 11.9822885, 0.1109483, , , , , , , 11.9822885, 0.0607614, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.9828077, -0.0058747, , , , , , , 11.9828077, -0.160296, , , , , , , 11.9828077, 0.0929885, , , , , , , 11.9828077, 0.0632792, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.9833269, -0.0223239, , , , , , , 11.9833269, -0.1401541, , , , , , , 11.9833269, 0.0632792, , , , , , , 11.9833269, 0.0715038, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.9838462, -0.0344091, , , , , , , 11.9838462, -0.1159838, , , , , , , 11.9838462, 0.0320592, , , , , , , 11.9838462, 0.0763714, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.9843654, -0.0441444, , , , , , , 11.9843654, -0.0854353, , , , , , , 11.9843654, 0.0038605, , , , , , , 11.9843654, 0.0760357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.9848846, -0.0458228, , , , , , , 11.9848846, -0.0337377, , , , , , , 11.9848846, -0.012253, , , , , , , 11.9848846, 0.0693217, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.9854038, -0.04448, , , , , , , 11.9854038, 0.0441444, , , , , , , 11.9854038, -0.0146029, , , , , , , 11.9854038, 0.0582437, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.9859231, -0.04448, , , , , , , 11.9859231, 0.0931563, , , , , , , 11.9859231, -0.0109102, , , , , , , 11.9859231, 0.047837, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.9864423, -0.04448, , , , , , , 11.9864423, 0.0387732, , , , , , , 11.9864423, -0.0015106, , , , , , , 11.9864423, 0.0428016, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.9869615, -0.036759, , , , , , , 11.9869615, -0.0854353, , , , , , , 11.9869615, 0.0213169, , , , , , , 11.9869615, 0.0365911, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.9874808, -0.018967, , , , , , , 11.9874808, -0.1905089, , , , , , , 11.9874808, 0.0495155, , , , , , , 11.9874808, 0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.988, 0.0041962, , , , , , , 11.988, -0.2519417, , , , , , , 11.988, 0.0584115, , , , , , , 11.988, 0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.9885192, 0.0260166, , , , , , , 11.9885192, -0.265034, , , , , , , 11.9885192, 0.0431373, , , , , , , 11.9885192, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.9890385, 0.040116, , , , , , , 11.9890385, -0.2218967, , , , , , , 11.9890385, 0.0162814, , , , , , , 11.9890385, 0.0157778, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.9895577, 0.0500191, , , , , , , 11.9895577, -0.1646601, , , , , , , 11.9895577, -0.0184634, , , , , , , 11.9895577, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.9900769, 0.0602579, , , , , , , 11.9900769, -0.1364614, , , , , , , 11.9900769, -0.0532082, , , , , , , 11.9900769, -0.0036927, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.9905962, 0.0637827, , , , , , , 11.9905962, -0.1284047, , , , , , , 11.9905962, -0.0820783, , , , , , , 11.9905962, -0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.9911154, 0.0673075, , , , , , , 11.9911154, -0.1169909, , , , , , , 11.9911154, -0.1015488, , , , , , , 11.9911154, -0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.9916346, 0.0755322, , , , , , , 11.9916346, -0.0971847, , , , , , , 11.9916346, -0.1122911, , , , , , , 11.9916346, -0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.9921538, 0.0844282, , , , , , , 11.9921538, -0.0619364, , , , , , , 11.9921538, -0.1200122, , , , , , , 11.9921538, -0.0297093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.9926731, 0.0881209, , , , , , , 11.9926731, -0.0092317, , , , , , , 11.9926731, -0.1190051, , , , , , , 11.9926731, -0.0317235, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.9931923, 0.085771, , , , , , , 11.9931923, 0.0381018, , , , , , , 11.9931923, -0.1062486, , , , , , , 11.9931923, -0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.9937115, 0.0850996, , , , , , , 11.9937115, 0.0736858, , , , , , , 11.9937115, -0.0955062, , , , , , , 11.9937115, -0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.9942308, 0.0835889, , , , , , , 11.9942308, 0.1238727, , , , , , , 11.9942308, -0.0820783, , , , , , , 11.9942308, -0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.99475, 0.079057, , , , , , , 11.99475, 0.1639887, , , , , , , 11.99475, -0.0582437, , , , , , , 11.99475, -0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.9952692, 0.0736858, , , , , , , 11.9952692, 0.1743954, , , , , , , 11.9952692, -0.0297093, , , , , , , 11.9952692, -0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.9957885, 0.0713359, , , , , , , 11.9957885, 0.1673457, , , , , , , 11.9957885, -0.0102388, , , , , , , 11.9957885, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.9963077, 0.0683146, , , , , , , 11.9963077, 0.1562676, , , , , , , 11.9963077, -0.0068818, , , , , , , 11.9963077, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.9968269, 0.0753643, , , , , , , 11.9968269, 0.1566033, , , , , , , 11.9968269, -0.0072175, , , , , , , 11.9968269, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.9973462, 0.0916457, , , , , , , 11.9973462, 0.1592889, , , , , , , 11.9973462, -0.0050355, , , , , , , 11.9973462, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.9978654, 0.1122911, , , , , , , 11.9978654, 0.1559319, , , , , , , 11.9978654, -0.0149386, , , , , , , 11.9978654, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.9983846, 0.1320974, , , , , , , 11.9983846, 0.1562676, , , , , , , 11.9983846, -0.0337377, , , , , , , 11.9983846, 0.0424659, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.9989038, 0.1320974, , , , , , , 11.9989038, 0.1378042, , , , , , , 11.9989038, -0.0431373, , , , , , , 11.9989038, 0.0649577, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.9994231, 0.1089342, , , , , , , 11.9994231, 0.0716716, , , , , , , 11.9994231, -0.0377661, , , , , , , 11.9994231, 0.0834211, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.9999423, 0.0763714, , , , , , , 11.9999423, -0.0270237, , , , , , , 11.9999423, -0.005539, , , , , , , 11.9999423, 0.0884565, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.0004615, 0.0438087, , , , , , , 12.0004615, -0.0998703, , , , , , , 12.0004615, 0.0464942, , , , , , , 12.0004615, 0.0844282, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.0009808, 0.0092317, , , , , , , 12.0009808, -0.1096056, , , , , , , 12.0009808, 0.0830854, , , , , , , 12.0009808, 0.0741894, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.0015, -0.0231632, , , , , , , 12.0015, -0.1028916, , , , , , , 12.0015, 0.085771, , , , , , , 12.0015, 0.0602579, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.0020192, -0.0532082, , , , , , , 12.0020192, -0.1193408, , , , , , , 12.0020192, 0.0663005, , , , , , , 12.0020192, 0.0441444, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.0025385, -0.0810712, , , , , , , 12.0025385, -0.1243763, , , , , , , 12.0025385, 0.0382696, , , , , , , 12.0025385, 0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.0030577, -0.1096056, , , , , , , 12.0030577, -0.1099413, , , , , , , 12.0030577, 0.0246738, , , , , , , 12.0030577, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.0035769, -0.1324331, , , , , , , 12.0035769, -0.1015488, , , , , , , 12.0035769, 0.0283665, , , , , , , 12.0035769, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.0040962, -0.1420005, , , , , , , 12.0040962, -0.1143053, , , , , , , 12.0040962, 0.0280308, , , , , , , 12.0040962, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.0046154, -0.1414969, , , , , , , 12.0046154, -0.1245441, , , , , , , 12.0046154, 0.0125887, , , , , , , 12.0046154, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.0051346, -0.1399863, , , , , , , 12.0051346, -0.1012131, , , , , , , 12.0051346, -0.0082246, , , , , , , 12.0051346, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.0056538, -0.1394827, , , , , , , 12.0056538, -0.0642863, , , , , , , 12.0056538, -0.0240024, , , , , , , 12.0056538, 0.0191348, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.0061731, -0.1344472, , , , , , , 12.0061731, -0.0439765, , , , , , , 12.0061731, -0.0302129, , , , , , , 12.0061731, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.0066923, -0.1193408, , , , , , , 12.0066923, -0.0426337, , , , , , , 12.0066923, -0.0287022, , , , , , , 12.0066923, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.0072115, -0.093492, , , , , , , 12.0072115, -0.0426337, , , , , , , 12.0072115, -0.0364233, , , , , , , 12.0072115, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.0077308, -0.0652934, , , , , , , 12.0077308, -0.026688, , , , , , , 12.0077308, -0.047837, , , , , , , 12.0077308, -0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.00825, -0.0344091, , , , , , , 12.00825, 0.0038605, , , , , , , 12.00825, -0.0538796, , , , , , , 12.00825, -0.0171206, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.0087692, -0.0048676, , , , , , , 12.0087692, 0.036759, , , , , , , 12.0087692, -0.0641184, , , , , , , 12.0087692, -0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.0092885, 0.0139315, , , , , , , 12.0092885, 0.0740215, , , , , , , 12.0092885, -0.0820783, , , , , , , 12.0092885, -0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.0098077, 0.0179599, , , , , , , 12.0098077, 0.1193408, , , , , , , 12.0098077, -0.1025559, , , , , , , 12.0098077, -0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.0103269, 0.0125887, , , , , , , 12.0103269, 0.1381399, , , , , , , 12.0103269, -0.1196765, , , , , , , 12.0103269, -0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.0108462, 0.0031891, , , , , , , 12.0108462, 0.1352865, , , , , , , 12.0108462, -0.1263905, , , , , , , 12.0108462, -0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.0113654, -0.0005035, , , , , , , 12.0113654, 0.1468681, , , , , , , 12.0113654, -0.1183337, , , , , , , 12.0113654, -0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.0118846, -0.0001678, , , , , , , 12.0118846, 0.1619745, , , , , , , 12.0118846, -0.1022202, , , , , , , 12.0118846, -0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.0124038, -0.0008392, , , , , , , 12.0124038, 0.1534142, , , , , , , 12.0124038, -0.0869459, , , , , , , 12.0124038, -0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.0129231, -0.002182, , , , , , , 12.0129231, 0.13579, , , , , , , 12.0129231, -0.0753643, , , , , , , 12.0129231, -0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.0134423, -0.0015106, , , , , , , 12.0134423, 0.1109483, , , , , , , 12.0134423, -0.0647898, , , , , , , 12.0134423, -0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.0139615, -0.0028534, , , , , , , 12.0139615, 0.0864424, , , , , , , 12.0139615, -0.0560616, , , , , , , 12.0139615, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.0144808, -0.0077211, , , , , , , 12.0144808, 0.0387732, , , , , , , 12.0144808, -0.0513619, , , , , , , 12.0144808, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.015, -0.0159457, , , , , , , 12.015, -0.0527047, , , , , , , 12.015, -0.0475013, , , , , , , 12.015, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.0155192, -0.0223239, , , , , , , 12.0155192, -0.149218, , , , , , , 12.0155192, -0.0394446, , , , , , , 12.0155192, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.0160385, -0.0209812, , , , , , , 12.0160385, -0.179263, , , , , , , 12.0160385, -0.0270237, , , , , , , 12.0160385, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.0165577, -0.0135958, , , , , , , 12.0165577, -0.1305867, , , , , , , 12.0165577, -0.012253, , , , , , , 12.0165577, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.0170769, -0.0062104, , , , , , , 12.0170769, -0.0715038, , , , , , , 12.0170769, 0.0036927, , , , , , , 12.0170769, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.0175962, 0.0005035, , , , , , , 12.0175962, -0.0498512, , , , , , , 12.0175962, 0.023331, , , , , , , 12.0175962, -0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.0181154, -0.0003357, , , , , , , 12.0181154, -0.0357519, , , , , , , 12.0181154, 0.0461585, , , , , , , 12.0181154, -0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.0186346, -0.0018463, , , , , , , 12.0186346, 0.0317235, , , , , , , 12.0186346, 0.0694896, , , , , , , 12.0186346, -0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.0191538, 0.0025177, , , , , , , 12.0191538, 0.1240406, , , , , , , 12.0191538, 0.0938277, , , , , , , 12.0191538, -0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.0196731, 0.0052033, , , , , , , 12.0196731, 0.1008774, , , , , , , 12.0196731, 0.1085985, , , , , , , 12.0196731, -0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.0201923, -0.0008392, , , , , , , 12.0201923, -0.0246738, , , , , , , 12.0201923, 0.111284, , , , , , , 12.0201923, -0.0258488, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.0207115, -0.0149386, , , , , , , 12.0207115, -0.1414969, , , , , , , 12.0207115, 0.1198444, , , , , , , 12.0207115, -0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.0212308, -0.0359197, , , , , , , 12.0212308, -0.2197147, , , , , , , 12.0212308, 0.1495537, , , , , , , 12.0212308, -0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.02175, -0.051194, , , , , , , 12.02175, -0.2391852, , , , , , , 12.02175, 0.1896696, , , , , , , 12.02175, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.0222692, -0.0501869, , , , , , , 12.0222692, -0.1619745, , , , , , , 12.0222692, 0.2062867, , , , , , , 12.0222692, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.0227885, -0.0458228, , , , , , , 12.0227885, -0.0404517, , , , , , , 12.0227885, 0.1923552, , , , , , , 12.0227885, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.0233077, -0.0498512, , , , , , , 12.0233077, 0.0011749, , , , , , , 12.0233077, 0.1559319, , , , , , , 12.0233077, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.0238269, -0.051194, , , , , , , 12.0238269, -0.0307164, , , , , , , 12.0238269, 0.1064164, , , , , , , 12.0238269, 0.0471656, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.0243462, -0.0493477, , , , , , , 12.0243462, -0.0525368, , , , , , , 12.0243462, 0.0530404, , , , , , , 12.0243462, 0.0609293, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.0248654, -0.0548867, , , , , , , 12.0248654, -0.0587472, , , , , , , 12.0248654, 0.005539, , , , , , , 12.0248654, 0.0686503, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.0253846, -0.0642863, , , , , , , 12.0253846, -0.0627756, , , , , , , 12.0253846, -0.0347448, , , , , , , 12.0253846, 0.0703288, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.0259038, -0.0720073, , , , , , , 12.0259038, -0.0464942, , , , , , , 12.0259038, -0.0673075, , , , , , , 12.0259038, 0.0663005, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.0264231, -0.0699931, , , , , , , 12.0264231, -0.0246738, , , , , , , 12.0264231, -0.093492, , , , , , , 12.0264231, 0.0582437, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.0269423, -0.054551, , , , , , , 12.0269423, -0.0129244, , , , , , , 12.0269423, -0.1136339, , , , , , , 12.0269423, 0.0421302, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.0274615, -0.0297093, , , , , , , 12.0274615, 0.0008392, , , , , , , 12.0274615, -0.1243763, , , , , , , 12.0274615, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.0279808, -0.0109102, , , , , , , 12.0279808, 0.0112459, , , , , , , 12.0279808, -0.1290761, , , , , , , 12.0279808, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.0285, -0.0090639, , , , , , , 12.0285, 0.0179599, , , , , , , 12.0285, -0.131426, , , , , , , 12.0285, -0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.0290192, -0.0095674, , , , , , , 12.0290192, 0.0307164, , , , , , , 12.0290192, -0.1317617, , , , , , , 12.0290192, -0.0030213, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.0295385, 0.0005035, , , , , , , 12.0295385, 0.0710002, , , , , , , 12.0295385, -0.1294118, , , , , , , 12.0295385, -0.0026856, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.0300577, 0.0119173, , , , , , , 12.0300577, 0.1263905, , , , , , , 12.0300577, -0.1290761, , , , , , , 12.0300577, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.0305769, 0.0179599, , , , , , , 12.0305769, 0.1381399, , , , , , , 12.0305769, -0.1237049, , , , , , , 12.0305769, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.0310962, 0.0226596, , , , , , , 12.0310962, 0.1139696, , , , , , , 12.0310962, -0.1032273, , , , , , , 12.0310962, 0.040116, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.0316154, 0.0290379, , , , , , , 12.0316154, 0.0897993, , , , , , , 12.0316154, -0.0703288, , , , , , , 12.0316154, 0.0602579, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.0321346, 0.0325628, , , , , , , 12.0321346, 0.0621042, , , , , , , 12.0321346, -0.0310521, , , , , , , 12.0321346, 0.082414, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.0326538, 0.0280308, , , , , , , 12.0326538, 0.0184634, , , , , , , 12.0326538, 0.003357, , , , , , , 12.0326538, 0.1079271, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.0331731, 0.0206455, , , , , , , 12.0331731, -0.0276951, , , , , , , 12.0331731, 0.0260166, , , , , , , 12.0331731, 0.1233692, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.0336923, 0.0172885, , , , , , , 12.0336923, -0.0528725, , , , , , , 12.0336923, 0.0352483, , , , , , , 12.0336923, 0.121355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.0342115, 0.0139315, , , , , , , 12.0342115, -0.0710002, , , , , , , 12.0342115, 0.0347448, , , , , , , 12.0342115, 0.105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.0347308, 0.0112459, , , , , , , 12.0347308, -0.1045701, , , , , , , 12.0347308, 0.0330663, , , , , , , 12.0347308, 0.0847639, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.03525, 0.0090639, , , , , , , 12.03525, -0.1327687, , , , , , , 12.03525, 0.0354162, , , , , , , 12.03525, 0.0574044, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.0357692, 0.0132601, , , , , , , 12.0357692, -0.1257191, , , , , , , 12.0357692, 0.0414588, , , , , , , 12.0357692, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.0362885, 0.0243381, , , , , , , 12.0362885, -0.0861067, , , , , , , 12.0362885, 0.0424659, , , , , , , 12.0362885, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.0368077, 0.0381018, , , , , , , 12.0368077, -0.0417945, , , , , , , 12.0368077, 0.0332341, , , , , , , 12.0368077, -0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.0373269, 0.0585794, , , , , , , 12.0373269, -0.0140993, , , , , , , 12.0373269, 0.0172885, , , , , , , 12.0373269, -0.0404517, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.0378462, 0.0773785, , , , , , , 12.0378462, -0.0035248, , , , , , , 12.0378462, 0.0038605, , , , , , , 12.0378462, -0.0558938, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.0383654, 0.0904707, , , , , , , 12.0383654, 0.0001678, , , , , , , 12.0383654, -0.0095674, , , , , , , 12.0383654, -0.0666361, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.0388846, 0.100206, , , , , , , 12.0388846, 0.0048676, , , , , , , 12.0388846, -0.0243381, , , , , , , 12.0388846, -0.072343, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.0394038, 0.1082628, , , , , , , 12.0394038, 0.0104067, , , , , , , 12.0394038, -0.0357519, , , , , , , 12.0394038, -0.0746929, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.0399231, 0.1156481, , , , , , , 12.0399231, 0.018967, , , , , , , 12.0399231, -0.0381018, , , , , , , 12.0399231, -0.0726787, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.0404423, 0.1216907, , , , , , , 12.0404423, 0.0327306, , , , , , , 12.0404423, -0.0344091, , , , , , , 12.0404423, -0.0686503, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.0409615, 0.1243763, , , , , , , 12.0409615, 0.0468299, , , , , , , 12.0409615, -0.0297093, , , , , , , 12.0409615, -0.0622721, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.0414808, 0.124712, , , , , , , 12.0414808, 0.0582437, , , , , , , 12.0414808, -0.0216526, , , , , , , 12.0414808, -0.0569009, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.042, 0.1226978, , , , , , , 12.042, 0.0602579, , , , , , , 12.042, -0.0166171, , , , , , , 12.042, -0.0491798, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.0425192, 0.1163195, , , , , , , 12.0425192, 0.0642863, , , , , , , 12.0425192, -0.0172885, , , , , , , 12.0425192, -0.0370947, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.0430385, 0.1072557, , , , , , , 12.0430385, 0.0802319, , , , , , , 12.0430385, -0.0139315, , , , , , , 12.0430385, -0.024506, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.0435577, 0.0924849, , , , , , , 12.0435577, 0.0887922, , , , , , , 12.0435577, 0.0011749, , , , , , , 12.0435577, -0.0130922, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.0440769, 0.082414, , , , , , , 12.0440769, 0.0827497, , , , , , , 12.0440769, 0.018967, , , , , , , 12.0440769, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.0445962, 0.0767071, , , , , , , 12.0445962, 0.0850996, , , , , , , 12.0445962, 0.0360876, , , , , , , 12.0445962, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
