Application:, Trigno Discover (2.0.1.2)
12.0451154, 0.0673075, , , , , , , 12.0451154, 0.0894636, , , , , , , 12.0451154, 0.0621042, , , , , , , 12.0451154, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.0456346, 0.0535439, , , , , , , 12.0456346, 0.0757, , , , , , , 12.0456346, 0.0998703, , , , , , , 12.0456346, 0.0310521, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.0461538, 0.0417945, , , , , , , 12.0461538, 0.0448157, , , , , , , 12.0461538, 0.1465324, , , , , , , 12.0461538, 0.0381018, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.0466731, 0.0360876, , , , , , , 12.0466731, 0.0441444, , , , , , , 12.0466731, 0.1837949, , , , , , , 12.0466731, 0.0411231, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.0471923, 0.0428016, , , , , , , 12.0471923, 0.0750286, , , , , , , 12.0471923, 0.1905089, , , , , , , 12.0471923, 0.0387732, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.0477115, 0.0557259, , , , , , , 12.0477115, 0.0965133, , , , , , , 12.0477115, 0.16701, , , , , , , 12.0477115, 0.0384375, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.0482308, 0.0575723, , , , , , , 12.0482308, 0.1099413, , , , , , , 12.0482308, 0.1126268, , , , , , , 12.0482308, 0.0471656, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.04875, 0.0552224, , , , , , , 12.04875, 0.131426, , , , , , , 12.04875, 0.0359197, , , , , , , 12.04875, 0.0587472, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.0492692, 0.0548867, , , , , , , 12.0492692, 0.1431754, , , , , , , 12.0492692, -0.0453193, , , , , , , 12.0492692, 0.0642863, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.0497885, 0.0592508, , , , , , , 12.0497885, 0.1203479, , , , , , , 12.0497885, -0.1094377, , , , , , , 12.0497885, 0.0599222, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.0503077, 0.0629435, , , , , , , 12.0503077, 0.0795605, , , , , , , 12.0503077, -0.1542535, , , , , , , 12.0503077, 0.0485084, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.0508269, 0.0616007, , , , , , , 12.0508269, 0.0035248, , , , , , , 12.0508269, -0.1797665, , , , , , , 12.0508269, 0.0384375, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.0513462, 0.0589151, , , , , , , 12.0513462, -0.1176623, , , , , , , 12.0513462, -0.188159, , , , , , , 12.0513462, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.0518654, 0.0629435, , , , , , , 12.0518654, -0.2526131, , , , , , , 12.0518654, -0.1844663, , , , , , , 12.0518654, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.0523846, 0.0669718, , , , , , , 12.0523846, -0.3274739, , , , , , , 12.0523846, -0.1727169, , , , , , , 12.0523846, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.0529038, 0.0669718, , , , , , , 12.0529038, -0.2915541, , , , , , , 12.0529038, -0.1579461, , , , , , , 12.0529038, 0.0224918, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.0534231, 0.0621042, , , , , , , 12.0534231, -0.219379, , , , , , , 12.0534231, -0.1451896, , , , , , , 12.0534231, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.0539423, 0.0562295, , , , , , , 12.0539423, -0.2150149, , , , , , , 12.0539423, -0.1344472, , , , , , , 12.0539423, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.0544615, 0.0560616, , , , , , , 12.0544615, -0.2458991, , , , , , , 12.0544615, -0.1233692, , , , , , , 12.0544615, 0.0070497, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.0549808, 0.0562295, , , , , , , 12.0549808, -0.239353, , , , , , , 12.0549808, -0.1156481, , , , , , , 12.0549808, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.0555, 0.0528725, , , , , , , 12.0555, -0.2187076, , , , , , , 12.0555, -0.1144732, , , , , , , 12.0555, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.0560192, 0.0417945, , , , , , , 12.0560192, -0.2079652, , , , , , , 12.0560192, -0.1089342, , , , , , , 12.0560192, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.0565385, 0.0320592, , , , , , , 12.0565385, -0.1589532, , , , , , , 12.0565385, -0.0909743, , , , , , , 12.0565385, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.0570577, 0.0391089, , , , , , , 12.0570577, -0.0864424, , , , , , , 12.0570577, -0.0649577, , , , , , , 12.0570577, -0.0070497, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.0575769, 0.054551, , , , , , , 12.0575769, -0.0297093, , , , , , , 12.0575769, -0.0381018, , , , , , , 12.0575769, -0.0127565, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.0580962, 0.0632792, , , , , , , 12.0580962, 0.0052033, , , , , , , 12.0580962, -0.0169528, , , , , , , 12.0580962, -0.0130922, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.0586154, 0.0641184, , , , , , , 12.0586154, 0.0263523, , , , , , , 12.0586154, 0.0005035, , , , , , , 12.0586154, -0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.0591346, 0.0642863, , , , , , , 12.0591346, 0.0172885, , , , , , , 12.0591346, 0.0191348, , , , , , , 12.0591346, -0.0171206, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.0596538, 0.0696574, , , , , , , 12.0596538, -0.0162814, , , , , , , 12.0596538, 0.0387732, , , , , , , 12.0596538, -0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.0601731, 0.0720073, , , , , , , 12.0601731, -0.0132601, , , , , , , 12.0601731, 0.0513619, , , , , , , 12.0601731, -0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.0606923, 0.0649577, , , , , , , 12.0606923, 0.0193027, , , , , , , 12.0606923, 0.0589151, , , , , , , 12.0606923, -0.024506, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.0612115, 0.0535439, , , , , , , 12.0612115, 0.036759, , , , , , , 12.0612115, 0.0669718, , , , , , , 12.0612115, -0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.0617308, 0.0399481, , , , , , , 12.0617308, 0.0354162, , , , , , , 12.0617308, 0.0726787, , , , , , , 12.0617308, -0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.06225, 0.0253452, , , , , , , 12.06225, 0.0135958, , , , , , , 12.06225, 0.0736858, , , , , , , 12.06225, -0.0077211, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.0627692, 0.0112459, , , , , , , 12.0627692, -0.0236667, , , , , , , 12.0627692, 0.0720073, , , , , , , 12.0627692, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.0632885, -0.0018463, , , , , , , 12.0632885, -0.0386053, , , , , , , 12.0632885, 0.0730144, , , , , , , 12.0632885, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.0638077, -0.0196384, , , , , , , 12.0638077, -0.0083925, , , , , , , 12.0638077, 0.0773785, , , , , , , 12.0638077, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.0643269, -0.0359197, , , , , , , 12.0643269, 0.0344091, , , , , , , 12.0643269, 0.0830854, , , , , , , 12.0643269, 0.0441444, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.0648462, -0.0464942, , , , , , , 12.0648462, 0.0572366, , , , , , , 12.0648462, 0.0981918, , , , , , , 12.0648462, 0.0663005, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.0653654, -0.0528725, , , , , , , 12.0653654, 0.0743572, , , , , , , 12.0653654, 0.1260548, , , , , , , 12.0653654, 0.0810712, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.0658846, -0.0575723, , , , , , , 12.0658846, 0.1153124, , , , , , , 12.0658846, 0.1441825, , , , , , , 12.0658846, 0.0876173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.0664038, -0.0580758, , , , , , , 12.0664038, 0.1233692, , , , , , , 12.0664038, 0.1451896, , , , , , , 12.0664038, 0.0897993, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.0669231, -0.051194, , , , , , , 12.0669231, 0.0772107, , , , , , , 12.0669231, 0.1331044, , , , , , , 12.0669231, 0.0871138, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.0674423, -0.0387732, , , , , , , 12.0674423, 0.0397803, , , , , , , 12.0674423, 0.1153124, , , , , , , 12.0674423, 0.0740215, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.0679615, -0.0276951, , , , , , , 12.0679615, 0.0622721, , , , , , , 12.0679615, 0.100206, , , , , , , 12.0679615, 0.0572366, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.0684808, -0.0172885, , , , , , , 12.0684808, 0.1054093, , , , , , , 12.0684808, 0.0975204, , , , , , , 12.0684808, 0.0448157, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.069, -0.0105745, , , , , , , 12.069, 0.1206836, , , , , , , 12.069, 0.0985275, , , , , , , 12.069, 0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.0695192, -0.005539, , , , , , , 12.0695192, 0.1173266, , , , , , , 12.0695192, 0.0874495, , , , , , , 12.0695192, 0.0073854, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.0700385, 0.0005035, , , , , , , 12.0700385, 0.1149767, , , , , , , 12.0700385, 0.0639506, , , , , , , 12.0700385, -0.0151064, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.0705577, 0.0035248, , , , , , , 12.0705577, 0.0944991, , , , , , , 12.0705577, 0.0414588, , , , , , , 12.0705577, -0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.0710769, 0.0035248, , , , , , , 12.0710769, 0.040116, , , , , , , 12.0710769, 0.017792, , , , , , , 12.0710769, -0.0391089, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.0715962, 0.0045319, , , , , , , 12.0715962, -0.0151064, , , , , , , 12.0715962, -0.0193027, , , , , , , 12.0715962, -0.0458228, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.0721154, 0.0048676, , , , , , , 12.0721154, -0.0518654, , , , , , , 12.0721154, -0.061265, , , , , , , 12.0721154, -0.0485084, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.0726346, 0.0045319, , , , , , , 12.0726346, -0.0867781, , , , , , , 12.0726346, -0.0981918, , , , , , , 12.0726346, -0.0501869, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.0731538, 0.0028534, , , , , , , 12.0731538, -0.1020523, , , , , , , 12.0731538, -0.1225299, , , , , , , 12.0731538, -0.0515297, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.0736731, -0.0008392, , , , , , , 12.0736731, -0.0988632, , , , , , , 12.0736731, -0.1344472, , , , , , , 12.0736731, -0.0528725, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.0741923, 0.0001678, , , , , , , 12.0741923, -0.0938277, , , , , , , 12.0741923, -0.1354543, , , , , , , 12.0741923, -0.0513619, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.0747115, 0.0031891, , , , , , , 12.0747115, -0.0703288, , , , , , , 12.0747115, -0.1292439, , , , , , , 12.0747115, -0.0458228, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.0752308, 0.0090639, , , , , , , 12.0752308, -0.0350805, , , , , , , 12.0752308, -0.1205158, , , , , , , 12.0752308, -0.0357519, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.07575, 0.018967, , , , , , , 12.07575, -0.0112459, , , , , , , 12.07575, -0.1183337, , , , , , , 12.07575, -0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.0762692, 0.030045, , , , , , , 12.0762692, -0.0166171, , , , , , , 12.0762692, -0.1211872, , , , , , , 12.0762692, -0.0050355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.0767885, 0.043473, , , , , , , 12.0767885, -0.0330663, , , , , , , 12.0767885, -0.1169909, , , , , , , 12.0767885, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.0773077, 0.0522011, , , , , , , 12.0773077, -0.0357519, , , , , , , 12.0773077, -0.1042344, , , , , , , 12.0773077, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.0778269, 0.0562295, , , , , , , 12.0778269, -0.018967, , , , , , , 12.0778269, -0.0928206, , , , , , , 12.0778269, -0.0050355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.0783462, 0.0594186, , , , , , , 12.0783462, 0.0105745, , , , , , , 12.0783462, -0.0746929, , , , , , , 12.0783462, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.0788654, 0.0676432, , , , , , , 12.0788654, 0.0387732, , , , , , , 12.0788654, -0.0391089, , , , , , , 12.0788654, 0.0271916, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.0793846, 0.0743572, , , , , , , 12.0793846, 0.0392767, , , , , , , 12.0793846, 0.0031891, , , , , , , 12.0793846, 0.0562295, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.0799038, 0.072343, , , , , , , 12.0799038, 0.0025177, , , , , , , 12.0799038, 0.0310521, , , , , , , 12.0799038, 0.0834211, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.0804231, 0.0605936, , , , , , , 12.0804231, -0.0330663, , , , , , , 12.0804231, 0.0406195, , , , , , , 12.0804231, 0.1012131, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.0809423, 0.0421302, , , , , , , 12.0809423, -0.0287022, , , , , , , 12.0809423, 0.0382696, , , , , , , 12.0809423, 0.1072557, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.0814615, 0.0206455, , , , , , , 12.0814615, 0.0043641, , , , , , , 12.0814615, 0.0323949, , , , , , , 12.0814615, 0.1018845, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.0819808, 0.0011749, , , , , , , 12.0819808, 0.0135958, , , , , , , 12.0819808, 0.0293736, , , , , , , 12.0819808, 0.0897993, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.0825, -0.0176242, , , , , , , 12.0825, -0.0041962, , , , , , , 12.0825, 0.0293736, , , , , , , 12.0825, 0.0758679, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.0830192, -0.0360876, , , , , , , 12.0830192, -0.0182956, , , , , , , 12.0830192, 0.0297093, , , , , , , 12.0830192, 0.0622721, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.0835385, -0.0532082, , , , , , , 12.0835385, -0.0213169, , , , , , , 12.0835385, 0.0273594, , , , , , , 12.0835385, 0.0471656, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.0840577, -0.0713359, , , , , , , 12.0840577, -0.0263523, , , , , , , 12.0840577, 0.0219883, , , , , , , 12.0840577, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.0845769, -0.0924849, , , , , , , 12.0845769, -0.0317235, , , , , , , 12.0845769, 0.0236667, , , , , , , 12.0845769, 0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.0850962, -0.1117876, , , , , , , 12.0850962, -0.0176242, , , , , , , 12.0850962, 0.0495155, , , , , , , 12.0850962, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.0856154, -0.1284047, , , , , , , 12.0856154, 0.0011749, , , , , , , 12.0856154, 0.0971847, , , , , , , 12.0856154, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.0861346, -0.1359579, , , , , , , 12.0861346, -0.0018463, , , , , , , 12.0861346, 0.1515679, , , , , , , 12.0861346, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.0866538, -0.1310903, , , , , , , 12.0866538, -0.0182956, , , , , , , 12.0866538, 0.1831235, , , , , , , 12.0866538, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.0871731, -0.1166552, , , , , , , 12.0871731, -0.0270237, , , , , , , 12.0871731, 0.1817807, , , , , , , 12.0871731, -0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.0876923, -0.1017166, , , , , , , 12.0876923, -0.0229953, , , , , , , 12.0876923, 0.1549248, , , , , , , 12.0876923, -0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.0882115, -0.0884565, , , , , , , 12.0882115, -0.0132601, , , , , , , 12.0882115, 0.1109483, , , , , , , 12.0882115, -0.0384375, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.0887308, -0.0740215, , , , , , , 12.0887308, -0.006714, , , , , , , 12.0887308, 0.0473335, , , , , , , 12.0887308, -0.0424659, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.08925, -0.0627756, , , , , , , 12.08925, -0.0162814, , , , , , , 12.08925, -0.0270237, , , , , , , 12.08925, -0.0458228, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.0897692, -0.0498512, , , , , , , 12.0897692, -0.0344091, , , , , , , 12.0897692, -0.0931563, , , , , , , 12.0897692, -0.043473, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.0902885, -0.0317235, , , , , , , 12.0902885, -0.0397803, , , , , , , 12.0902885, -0.1414969, , , , , , , 12.0902885, -0.0377661, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.0908077, -0.0152743, , , , , , , 12.0908077, -0.023331, , , , , , , 12.0908077, -0.1775845, , , , , , , 12.0908077, -0.0350805, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.0913269, 0.0001678, , , , , , , 12.0913269, 0.0050355, , , , , , , 12.0913269, -0.2052796, , , , , , , 12.0913269, -0.0337377, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.0918462, 0.0119173, , , , , , , 12.0918462, 0.0374304, , , , , , , 12.0918462, -0.2250858, , , , , , , 12.0918462, -0.0317235, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.0923654, 0.0184634, , , , , , , 12.0923654, 0.0703288, , , , , , , 12.0923654, -0.2331426, , , , , , , 12.0923654, -0.0283665, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.0928846, 0.0179599, , , , , , , 12.0928846, 0.0928206, , , , , , , 12.0928846, -0.2292821, , , , , , , 12.0928846, -0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.0934038, 0.0105745, , , , , , , 12.0934038, 0.0928206, , , , , , , 12.0934038, -0.219379, , , , , , , 12.0934038, -0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.0939231, 0.0052033, , , , , , , 12.0939231, 0.0663005, , , , , , , 12.0939231, -0.2076295, , , , , , , 12.0939231, -0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.0944423, 0.0041962, , , , , , , 12.0944423, 0.0293736, , , , , , , 12.0944423, -0.1908446, , , , , , , 12.0944423, -0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.0949615, 0.0008392, , , , , , , 12.0949615, 0.0035248, , , , , , , 12.0949615, -0.1717098, , , , , , , 12.0949615, -0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.0954808, -0.0058747, , , , , , , 12.0954808, 0.005539, , , , , , , 12.0954808, -0.1485466, , , , , , , 12.0954808, -0.0050355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.096, -0.0095674, , , , , , , 12.096, 0.0182956, , , , , , , 12.096, -0.1166552, , , , , , , 12.096, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.0965192, -0.0119173, , , , , , , 12.0965192, 0.0206455, , , , , , , 12.0965192, -0.0793927, , , , , , , 12.0965192, 0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.0970385, -0.0068818, , , , , , , 12.0970385, 0.0218204, , , , , , , 12.0970385, -0.0481727, , , , , , , 12.0970385, 0.0530404, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.0975577, 0.0011749, , , , , , , 12.0975577, 0.0347448, , , , , , , 12.0975577, -0.0253452, , , , , , , 12.0975577, 0.0683146, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.0980769, 0.0038605, , , , , , , 12.0980769, 0.0360876, , , , , , , 12.0980769, -0.0035248, , , , , , , 12.0980769, 0.0741894, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.0985962, 0.0023499, , , , , , , 12.0985962, 0.0072175, , , , , , , 12.0985962, 0.018967, , , , , , , 12.0985962, 0.0696574, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.0991154, 0.0060426, , , , , , , 12.0991154, -0.0407874, , , , , , , 12.0991154, 0.0439765, , , , , , , 12.0991154, 0.0629435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.0996346, 0.0105745, , , , , , , 12.0996346, -0.0767071, , , , , , , 12.0996346, 0.0736858, , , , , , , 12.0996346, 0.0585794, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.1001538, 0.008896, , , , , , , 12.1001538, -0.0679789, , , , , , , 12.1001538, 0.0944991, , , , , , , 12.1001538, 0.0498512, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.1006731, 0.0016785, , , , , , , 12.1006731, -0.0231632, , , , , , , 12.1006731, 0.1012131, , , , , , , 12.1006731, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.1011923, -0.005539, , , , , , , 12.1011923, 0.0011749, , , , , , , 12.1011923, 0.1084306, , , , , , , 12.1011923, 0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.1017115, -0.012253, , , , , , , 12.1017115, -0.018967, , , , , , , 12.1017115, 0.1226978, , , , , , , 12.1017115, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.1022308, -0.0149386, , , , , , , 12.1022308, -0.0459907, , , , , , , 12.1022308, 0.1351186, , , , , , , 12.1022308, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.10275, -0.0216526, , , , , , , 12.10275, -0.0315557, , , , , , , 12.10275, 0.1367971, , , , , , , 12.10275, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.1032692, -0.0377661, , , , , , , 12.1032692, 0.0273594, , , , , , , 12.1032692, 0.1287404, , , , , , , 12.1032692, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.1037885, -0.0528725, , , , , , , 12.1037885, 0.0787213, , , , , , , 12.1037885, 0.121355, , , , , , , 12.1037885, -0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.1043077, -0.0647898, , , , , , , 12.1043077, 0.0861067, , , , , , , 12.1043077, 0.1159838, , , , , , , 12.1043077, -0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.1048269, -0.0740215, , , , , , , 12.1048269, 0.0575723, , , , , , , 12.1048269, 0.1096056, , , , , , , 12.1048269, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.1053462, -0.0775463, , , , , , , 12.1053462, -0.0001678, , , , , , , 12.1053462, 0.1052415, , , , , , , 12.1053462, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.1058654, -0.0788891, , , , , , , 12.1058654, -0.0609293, , , , , , , 12.1058654, 0.1097734, , , , , , , 12.1058654, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.1063846, -0.0770428, , , , , , , 12.1063846, -0.0941634, , , , , , , 12.1063846, 0.1176623, , , , , , , 12.1063846, 0.0070497, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.1069038, -0.0728466, , , , , , , 12.1069038, -0.1008774, , , , , , , 12.1069038, 0.1238727, , , , , , , 12.1069038, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.1074231, -0.0656291, , , , , , , 12.1074231, -0.0837568, , , , , , , 12.1074231, 0.1109483, , , , , , , 12.1074231, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.1079423, -0.0498512, , , , , , , 12.1079423, -0.0303807, , , , , , , 12.1079423, 0.0696574, , , , , , , 12.1079423, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.1084615, -0.0323949, , , , , , , 12.1084615, 0.0428016, , , , , , , 12.1084615, 0.0146029, , , , , , , 12.1084615, -0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.1089808, -0.0216526, , , , , , , 12.1089808, 0.0795605, , , , , , , 12.1089808, -0.0370947, , , , , , , 12.1089808, -0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.1095, -0.0164492, , , , , , , 12.1095, 0.0921492, , , , , , , 12.1095, -0.0861067, , , , , , , 12.1095, -0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.1100192, -0.008896, , , , , , , 12.1100192, 0.085771, , , , , , , 12.1100192, -0.1332723, , , , , , , 12.1100192, -0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.1105385, 0.0077211, , , , , , , 12.1105385, 0.072343, , , , , , , 12.1105385, -0.1685206, , , , , , , 12.1105385, -0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.1110577, 0.0305486, , , , , , , 12.1110577, 0.082414, , , , , , , 12.1110577, -0.1888304, , , , , , , 12.1110577, -0.0090639, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.1115769, 0.0488441, , , , , , , 12.1115769, 0.0944991, , , , , , , 12.1115769, -0.1975586, , , , , , , 12.1115769, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
