Application:, Trigno Discover (2.0.1.2)
12.1120962, 0.066804, , , , , , , 12.1120962, 0.0856031, , , , , , , 12.1120962, -0.1962158, , , , , , , 12.1120962, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.1126154, 0.0864424, , , , , , , 12.1126154, 0.036759, , , , , , , 12.1126154, -0.1816129, , , , , , , 12.1126154, 0.0441444, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.1131346, 0.0961776, , , , , , , 12.1131346, -0.0473335, , , , , , , 12.1131346, -0.1599603, , , , , , , 12.1131346, 0.0728466, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.1136538, 0.0803998, , , , , , , 12.1136538, -0.1337758, , , , , , , 12.1136538, -0.1344472, , , , , , , 12.1136538, 0.0941634, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.1141731, 0.054551, , , , , , , 12.1141731, -0.2002441, , , , , , , 12.1141731, -0.1052415, , , , , , , 12.1141731, 0.1032273, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.1146923, 0.0365911, , , , , , , 12.1146923, -0.2166934, , , , , , , 12.1146923, -0.0767071, , , , , , , 12.1146923, 0.1032273, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.1152115, 0.030045, , , , , , , 12.1152115, -0.1928588, , , , , , , 12.1152115, -0.0454871, , , , , , , 12.1152115, 0.0956741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.1157308, 0.036759, , , , , , , 12.1157308, -0.1797665, , , , , , , 12.1157308, -0.0099031, , , , , , , 12.1157308, 0.0840925, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.11625, 0.0542153, , , , , , , 12.11625, -0.1760739, , , , , , , 12.11625, 0.0198062, , , , , , , 12.11625, 0.0708324, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.1167692, 0.0787213, , , , , , , 12.1167692, -0.1257191, , , , , , , 12.1167692, 0.0419623, , , , , , , 12.1167692, 0.0532082, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.1172885, 0.1055772, , , , , , , 12.1172885, -0.0327306, , , , , , , 12.1172885, 0.0607614, , , , , , , 12.1172885, 0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.1178077, 0.1253834, , , , , , , 12.1178077, 0.0307164, , , , , , , 12.1178077, 0.0683146, , , , , , , 12.1178077, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.1183269, 0.1404898, , , , , , , 12.1183269, 0.0317235, , , , , , , 12.1183269, 0.0592508, , , , , , , 12.1183269, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.1188462, 0.1576104, , , , , , , 12.1188462, 0.0043641, , , , , , , 12.1188462, 0.0417945, , , , , , , 12.1188462, -0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.1193654, 0.1730526, , , , , , , 12.1193654, 0.0085603, , , , , , , 12.1193654, 0.0275273, , , , , , , 12.1193654, -0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.1198846, 0.1752346, , , , , , , 12.1198846, -0.0092317, , , , , , , 12.1198846, 0.0164492, , , , , , , 12.1198846, -0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.1204038, 0.1619745, , , , , , , 12.1204038, -0.1038987, , , , , , , 12.1204038, 0.0078889, , , , , , , 12.1204038, -0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.1209231, 0.1414969, , , , , , , 12.1209231, -0.2076295, , , , , , , 12.1209231, 0.0078889, , , , , , , 12.1209231, -0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.1214423, 0.1223621, , , , , , , 12.1214423, -0.240528, , , , , , , 12.1214423, 0.012253, , , , , , , 12.1214423, -0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.1219615, 0.1065843, , , , , , , 12.1219615, -0.2039368, , , , , , , 12.1219615, 0.012253, , , , , , , 12.1219615, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.1224808, 0.0889601, , , , , , , 12.1224808, -0.1163195, , , , , , , 12.1224808, 0.0087282, , , , , , , 12.1224808, -0.0057069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.123, 0.0696574, , , , , , , 12.123, -0.01561, , , , , , , 12.123, 0.0112459, , , , , , , 12.123, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.1235192, 0.0501869, , , , , , , 12.1235192, 0.0491798, , , , , , , 12.1235192, 0.0152743, , , , , , , 12.1235192, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.1240385, 0.0344091, , , , , , , 12.1240385, 0.0616007, , , , , , , 12.1240385, 0.017792, , , , , , , 12.1240385, 0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.1245577, 0.023331, , , , , , , 12.1245577, 0.0384375, , , , , , , 12.1245577, 0.0181277, , , , , , , 12.1245577, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.1250769, 0.0146029, , , , , , , 12.1250769, -0.0023499, , , , , , , 12.1250769, 0.0204776, , , , , , , 12.1250769, 0.0364233, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.1255962, 0.0063783, , , , , , , 12.1255962, -0.0387732, , , , , , , 12.1255962, 0.0253452, , , , , , , 12.1255962, 0.0426337, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.1261154, -0.0015106, , , , , , , 12.1261154, -0.0451514, , , , , , , 12.1261154, 0.0273594, , , , , , , 12.1261154, 0.04448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.1266346, -0.0018463, , , , , , , 12.1266346, -0.0250095, , , , , , , 12.1266346, 0.0253452, , , , , , , 12.1266346, 0.0453193, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.1271538, 0.0072175, , , , , , , 12.1271538, -0.0018463, , , , , , , 12.1271538, 0.0224918, , , , , , , 12.1271538, 0.0500191, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.1276731, 0.0179599, , , , , , , 12.1276731, 0.0172885, , , , , , , 12.1276731, 0.0226596, , , , , , , 12.1276731, 0.0683146, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.1281923, 0.0263523, , , , , , , 12.1281923, 0.0350805, , , , , , , 12.1281923, 0.0290379, , , , , , , 12.1281923, 0.0951705, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.1287115, 0.0303807, , , , , , , 12.1287115, 0.0428016, , , , , , , 12.1287115, 0.0370947, , , , , , , 12.1287115, 0.1097734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.1292308, 0.0303807, , , , , , , 12.1292308, 0.0438087, , , , , , , 12.1292308, 0.0384375, , , , , , , 12.1292308, 0.1052415, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.12975, 0.0290379, , , , , , , 12.12975, 0.0595865, , , , , , , 12.12975, 0.0313878, , , , , , , 12.12975, 0.0904707, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.1302692, 0.0293736, , , , , , , 12.1302692, 0.0897993, , , , , , , 12.1302692, 0.0251774, , , , , , , 12.1302692, 0.0720073, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.1307885, 0.0387732, , , , , , , 12.1307885, 0.1077592, , , , , , , 12.1307885, 0.0236667, , , , , , , 12.1307885, 0.0515297, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.1313077, 0.0498512, , , , , , , 12.1313077, 0.1134661, , , , , , , 12.1313077, 0.0213169, , , , , , , 12.1313077, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.1318269, 0.0622721, , , , , , , 12.1318269, 0.1117876, , , , , , , 12.1318269, 0.0159457, , , , , , , 12.1318269, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.1323462, 0.0716716, , , , , , , 12.1323462, 0.0924849, , , , , , , 12.1323462, 0.0119173, , , , , , , 12.1323462, -0.0046998, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.1328654, 0.0696574, , , , , , , 12.1328654, 0.0773785, , , , , , , 12.1328654, 0.0119173, , , , , , , 12.1328654, -0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.1333846, 0.0626078, , , , , , , 12.1333846, 0.0884565, , , , , , , 12.1333846, 0.0137636, , , , , , , 12.1333846, -0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.1339038, 0.0528725, , , , , , , 12.1339038, 0.0676432, , , , , , , 12.1339038, 0.0193027, , , , , , , 12.1339038, -0.0283665, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.1344231, 0.040116, , , , , , , 12.1344231, -0.0157778, , , , , , , 12.1344231, 0.0283665, , , , , , , 12.1344231, -0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.1349423, 0.0273594, , , , , , , 12.1349423, -0.1025559, , , , , , , 12.1349423, 0.0357519, , , , , , , 12.1349423, -0.0344091, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.1354615, 0.0240024, , , , , , , 12.1354615, -0.1279011, , , , , , , 12.1354615, 0.0417945, , , , , , , 12.1354615, -0.0364233, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.1359808, 0.0310521, , , , , , , 12.1359808, -0.0787213, , , , , , , 12.1359808, 0.0632792, , , , , , , 12.1359808, -0.0404517, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.1365, 0.036759, , , , , , , 12.1365, -0.0082246, , , , , , , 12.1365, 0.0971847, , , , , , , 12.1365, -0.0471656, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.1370192, 0.0466621, , , , , , , 12.1370192, 0.0344091, , , , , , , 12.1370192, 0.1190051, , , , , , , 12.1370192, -0.0569009, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.1375385, 0.0632792, , , , , , , 12.1375385, 0.0548867, , , , , , , 12.1375385, 0.1206836, , , , , , , 12.1375385, -0.0642863, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.1380577, 0.0783856, , , , , , , 12.1380577, 0.0683146, , , , , , , 12.1380577, 0.1085985, , , , , , , 12.1380577, -0.0679789, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.1385769, 0.0881209, , , , , , , 12.1385769, 0.0763714, , , , , , , 12.1385769, 0.0757, , , , , , , 12.1385769, -0.0699931, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.1390962, 0.0871138, , , , , , , 12.1390962, 0.0884565, , , , , , , 12.1390962, 0.0182956, , , , , , , 12.1390962, -0.0683146, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.1396154, 0.0803998, , , , , , , 12.1396154, 0.102388, , , , , , , 12.1396154, -0.0431373, , , , , , , 12.1396154, -0.0639506, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.1401346, 0.072343, , , , , , , 12.1401346, 0.1012131, , , , , , , 12.1401346, -0.0904707, , , , , , , 12.1401346, -0.0552224, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.1406538, 0.0592508, , , , , , , 12.1406538, 0.0871138, , , , , , , 12.1406538, -0.1186694, , , , , , , 12.1406538, -0.0439765, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.1411731, 0.0407874, , , , , , , 12.1411731, 0.0837568, , , , , , , 12.1411731, -0.1277333, , , , , , , 12.1411731, -0.0332341, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.1416923, 0.0243381, , , , , , , 12.1416923, 0.0955062, , , , , , , 12.1416923, -0.1226978, , , , , , , 12.1416923, -0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.1422115, 0.0115816, , , , , , , 12.1422115, 0.0767071, , , , , , , 12.1422115, -0.1243763, , , , , , , 12.1422115, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.1427308, -0.0062104, , , , , , , 12.1427308, 0.0204776, , , , , , , 12.1427308, -0.1351186, , , , , , , 12.1427308, 0.0104067, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.14325, -0.0229953, , , , , , , 12.14325, -0.0186313, , , , , , , 12.14325, -0.1431754, , , , , , , 12.14325, 0.0317235, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.1437692, -0.0317235, , , , , , , 12.1437692, -0.0198062, , , , , , , 12.1437692, -0.1420005, , , , , , , 12.1437692, 0.0481727, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.1442885, -0.0384375, , , , , , , 12.1442885, -0.0142672, , , , , , , 12.1442885, -0.1411612, , , , , , , 12.1442885, 0.0575723, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.1448077, -0.0602579, , , , , , , 12.1448077, -0.0330663, , , , , , , 12.1448077, -0.1433433, , , , , , , 12.1448077, 0.0669718, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.1453269, -0.0834211, , , , , , , 12.1453269, -0.0975204, , , , , , , 12.1453269, -0.1411612, , , , , , , 12.1453269, 0.0817426, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.1458462, -0.0955062, , , , , , , 12.1458462, -0.1534142, , , , , , , 12.1458462, -0.1317617, , , , , , , 12.1458462, 0.0985275, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.1463654, -0.103563, , , , , , , 12.1463654, -0.1493858, , , , , , , 12.1463654, -0.1206836, , , , , , , 12.1463654, 0.1085985, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.1468846, -0.1050736, , , , , , , 12.1468846, -0.1198444, , , , , , , 12.1468846, -0.1132982, , , , , , , 12.1468846, 0.10692, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.1474038, -0.0981918, , , , , , , 12.1474038, -0.1183337, , , , , , , 12.1474038, -0.1070878, , , , , , , 12.1474038, 0.0950027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.1479231, -0.0881209, , , , , , , 12.1479231, -0.1273976, , , , , , , 12.1479231, -0.0941634, , , , , , , 12.1479231, 0.0793927, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.1484423, -0.0780499, , , , , , , 12.1484423, -0.1139696, , , , , , , 12.1484423, -0.0688182, , , , , , , 12.1484423, 0.0656291, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.1489615, -0.0649577, , , , , , , 12.1489615, -0.0767071, , , , , , , 12.1489615, -0.0250095, , , , , , , 12.1489615, 0.0522011, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.1494808, -0.0500191, , , , , , , 12.1494808, -0.0370947, , , , , , , 12.1494808, 0.0394446, , , , , , , 12.1494808, 0.0387732, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.15, -0.0417945, , , , , , , 12.15, -0.018967, , , , , , , 12.15, 0.1092699, , , , , , , 12.15, 0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.1505192, -0.0359197, , , , , , , 12.1505192, -0.0204776, , , , , , , 12.1505192, 0.1633173, , , , , , , 12.1505192, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.1510385, -0.0251774, , , , , , , 12.1510385, -0.0203098, , , , , , , 12.1510385, 0.1952087, , , , , , , 12.1510385, -0.014435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.1515577, -0.0162814, , , , , , , 12.1515577, -0.0104067, , , , , , , 12.1515577, 0.2146792, , , , , , , 12.1515577, -0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.1520769, -0.0105745, , , , , , , 12.1520769, 0.0041962, , , , , , , 12.1520769, 0.2197147, , , , , , , 12.1520769, -0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.1525962, -0.0045319, , , , , , , 12.1525962, 0.033402, , , , , , , 12.1525962, 0.1975586, , , , , , , 12.1525962, -0.0404517, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.1531154, 0.0025177, , , , , , , 12.1531154, 0.056733, , , , , , , 12.1531154, 0.1502251, , , , , , , 12.1531154, -0.0451514, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.1536346, 0.0125887, , , , , , , 12.1536346, 0.0562295, , , , , , , 12.1536346, 0.090135, , , , , , , 12.1536346, -0.0488441, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.1541538, 0.0203098, , , , , , , 12.1541538, 0.0468299, , , , , , , 12.1541538, 0.0213169, , , , , , , 12.1541538, -0.0485084, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.1546731, 0.0172885, , , , , , , 12.1546731, 0.0377661, , , , , , , 12.1546731, -0.0505226, , , , , , , 12.1546731, -0.0468299, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.1551923, 0.0025177, , , , , , , 12.1551923, 0.026688, , , , , , , 12.1551923, -0.1131304, , , , , , , 12.1551923, -0.0451514, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.1557115, -0.0119173, , , , , , , 12.1557115, 0.0105745, , , , , , , 12.1557115, -0.1626459, , , , , , , 12.1557115, -0.0421302, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.1562308, -0.0065461, , , , , , , 12.1562308, 0.0078889, , , , , , , 12.1562308, -0.1945373, , , , , , , 12.1562308, -0.0407874, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.15675, 0.0097353, , , , , , , 12.15675, 0.0058747, , , , , , , 12.15675, -0.2086366, , , , , , , 12.15675, -0.0458228, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.1572692, 0.0261845, , , , , , , 12.1572692, -0.0176242, , , , , , , 12.1572692, -0.2056153, , , , , , , 12.1572692, -0.0533761, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.1577885, 0.033402, , , , , , , 12.1577885, -0.04448, , , , , , , 12.1577885, -0.1945373, , , , , , , 12.1577885, -0.0548867, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.1583077, 0.0290379, , , , , , , 12.1583077, -0.0607614, , , , , , , 12.1583077, -0.1824521, , , , , , , 12.1583077, -0.0505226, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.1588269, 0.0287022, , , , , , , 12.1588269, -0.0595865, , , , , , , 12.1588269, -0.1646601, , , , , , , 12.1588269, -0.0399481, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.1593462, 0.0302129, , , , , , , 12.1593462, -0.0318914, , , , , , , 12.1593462, -0.1257191, , , , , , , 12.1593462, -0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.1598654, 0.0223239, , , , , , , 12.1598654, 0.0115816, , , , , , , 12.1598654, -0.0793927, , , , , , , 12.1598654, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.1603846, 0.0099031, , , , , , , 12.1603846, 0.0569009, , , , , , , 12.1603846, -0.0454871, , , , , , , 12.1603846, 0.0428016, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.1609038, -0.0018463, , , , , , , 12.1609038, 0.1253834, , , , , , , 12.1609038, -0.0149386, , , , , , , 12.1609038, 0.0814069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.1614231, -0.0082246, , , , , , , 12.1614231, 0.1955444, , , , , , , 12.1614231, 0.0219883, , , , , , , 12.1614231, 0.1106126, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.1619423, -0.0115816, , , , , , , 12.1619423, 0.2366674, , , , , , , 12.1619423, 0.0491798, , , , , , , 12.1619423, 0.1305867, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.1624615, -0.0109102, , , , , , , 12.1624615, 0.2428779, , , , , , , 12.1624615, 0.0542153, , , , , , , 12.1624615, 0.1482109, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.1629808, -0.012253, , , , , , , 12.1629808, 0.2254215, , , , , , , 12.1629808, 0.0468299, , , , , , , 12.1629808, 0.1596246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.1635, -0.0162814, , , , , , , 12.1635, 0.2192111, , , , , , , 12.1635, 0.0381018, , , , , , , 12.1635, 0.1562676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.1640192, -0.0124208, , , , , , , 12.1640192, 0.2217288, , , , , , , 12.1640192, 0.0273594, , , , , , , 12.1640192, 0.1351186, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.1645385, -0.0050355, , , , , , , 12.1645385, 0.1663386, , , , , , , 12.1645385, 0.0166171, , , , , , , 12.1645385, 0.1064164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.1650577, -0.0068818, , , , , , , 12.1650577, 0.047837, , , , , , , 12.1650577, 0.0090639, , , , , , , 12.1650577, 0.0803998, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.1655769, -0.0182956, , , , , , , 12.1655769, -0.0950027, , , , , , , 12.1655769, 0.0078889, , , , , , , 12.1655769, 0.0609293, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.1660962, -0.026688, , , , , , , 12.1660962, -0.2385138, , , , , , , 12.1660962, 0.0169528, , , , , , , 12.1660962, 0.0468299, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.1666154, -0.0240024, , , , , , , 12.1666154, -0.3516442, , , , , , , 12.1666154, 0.0307164, , , , , , , 12.1666154, 0.0354162, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.1671346, -0.0125887, , , , , , , 12.1671346, -0.3892424, , , , , , , 12.1671346, 0.0421302, , , , , , , 12.1671346, 0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.1676538, 0.0018463, , , , , , , 12.1676538, -0.3667506, , , , , , , 12.1676538, 0.0582437, , , , , , , 12.1676538, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.1681731, 0.0119173, , , , , , , 12.1681731, -0.3459373, , , , , , , 12.1681731, 0.0803998, , , , , , , 12.1681731, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.1686923, 0.0179599, , , , , , , 12.1686923, -0.3459373, , , , , , , 12.1686923, 0.096849, , , , , , , 12.1686923, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.1692115, 0.023331, , , , , , , 12.1692115, -0.3331807, , , , , , , 12.1692115, 0.1038987, , , , , , , 12.1692115, -0.0057069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.1697308, 0.0285344, , , , , , , 12.1697308, -0.2747692, , , , , , , 12.1697308, 0.1122911, , , , , , , 12.1697308, -0.0127565, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.17025, 0.0317235, , , , , , , 12.17025, -0.1901732, , , , , , , 12.17025, 0.1240406, , , , , , , 12.17025, -0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.1707692, 0.0344091, , , , , , , 12.1707692, -0.1156481, , , , , , , 12.1707692, 0.1388113, , , , , , , 12.1707692, -0.0344091, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.1712885, 0.0428016, , , , , , , 12.1712885, -0.0558938, , , , , , , 12.1712885, 0.1461967, , , , , , , 12.1712885, -0.0464942, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.1718077, 0.0454871, , , , , , , 12.1718077, 0.0196384, , , , , , , 12.1718077, 0.1344472, , , , , , , 12.1718077, -0.0558938, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.1723269, 0.0505226, , , , , , , 12.1723269, 0.0911421, , , , , , , 12.1723269, 0.1072557, , , , , , , 12.1723269, -0.0595865, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.1728462, 0.0597543, , , , , , , 12.1728462, 0.1138018, , , , , , , 12.1728462, 0.0730144, , , , , , , 12.1728462, -0.0619364, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.1733654, 0.0699931, , , , , , , 12.1733654, 0.0911421, , , , , , , 12.1733654, 0.0359197, , , , , , , 12.1733654, -0.064622, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.1738846, 0.0807355, , , , , , , 12.1738846, 0.0639506, , , , , , , 12.1738846, -0.0031891, , , , , , , 12.1738846, -0.0663005, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.1744038, 0.0856031, , , , , , , 12.1744038, 0.0592508, , , , , , , 12.1744038, -0.0433051, , , , , , , 12.1744038, -0.0669718, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.1749231, 0.0856031, , , , , , , 12.1749231, 0.0486763, , , , , , , 12.1749231, -0.0803998, , , , , , , 12.1749231, -0.0652934, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.1754423, 0.0810712, , , , , , , 12.1754423, 0.0159457, , , , , , , 12.1754423, -0.1129625, , , , , , , 12.1754423, -0.0599222, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.1759615, 0.0696574, , , , , , , 12.1759615, -0.0030213, , , , , , , 12.1759615, -0.1349508, , , , , , , 12.1759615, -0.0527047, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.1764808, 0.064622, , , , , , , 12.1764808, 0.01561, , , , , , , 12.1764808, -0.1485466, , , , , , , 12.1764808, -0.0500191, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.177, 0.0743572, , , , , , , 12.177, 0.0508583, , , , , , , 12.177, -0.1566033, , , , , , , 12.177, -0.0528725, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.1775192, 0.0897993, , , , , , , 12.1775192, 0.0451514, , , , , , , 12.1775192, -0.1498894, , , , , , , 12.1775192, -0.0532082, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.1780385, 0.0951705, , , , , , , 12.1780385, 0.0105745, , , , , , , 12.1780385, -0.1273976, , , , , , , 12.1780385, -0.0426337, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.1785577, 0.0837568, , , , , , , 12.1785577, 0.0052033, , , , , , , 12.1785577, -0.1027237, , , , , , , 12.1785577, -0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
