Application:, Trigno Discover (2.0.1.2)
12.1790769, 0.0649577, , , , , , , 12.1790769, 0.0344091, , , , , , , 12.1790769, -0.0847639, , , , , , , 12.1790769, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.1795962, 0.0412909, , , , , , , 12.1795962, 0.0609293, , , , , , , 12.1795962, -0.0656291, , , , , , , 12.1795962, 0.054551, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.1801154, 0.0193027, , , , , , , 12.1801154, 0.0616007, , , , , , , 12.1801154, -0.0424659, , , , , , , 12.1801154, 0.0871138, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.1806346, -0.0109102, , , , , , , 12.1806346, 0.0392767, , , , , , , 12.1806346, -0.0263523, , , , , , , 12.1806346, 0.1166552, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.1811538, -0.0532082, , , , , , , 12.1811538, 0.0152743, , , , , , , 12.1811538, -0.023331, , , , , , , 12.1811538, 0.1378042, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.1816731, -0.0955062, , , , , , , 12.1816731, 0.0092317, , , , , , , 12.1816731, -0.018967, , , , , , , 12.1816731, 0.1448539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.1821923, -0.1257191, , , , , , , 12.1821923, 0.0203098, , , , , , , 12.1821923, -0.0048676, , , , , , , 12.1821923, 0.1388113, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.1827115, -0.145861, , , , , , , 12.1827115, 0.026688, , , , , , , 12.1827115, 0.0125887, , , , , , , 12.1827115, 0.1233692, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.1832308, -0.1646601, , , , , , , 12.1832308, 0.0206455, , , , , , , 12.1832308, 0.0340734, , , , , , , 12.1832308, 0.1052415, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.18375, -0.1801022, , , , , , , 12.18375, 0.0421302, , , , , , , 12.18375, 0.0580758, , , , , , , 12.18375, 0.0844282, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.1842692, -0.1854734, , , , , , , 12.1842692, 0.0827497, , , , , , , 12.1842692, 0.0743572, , , , , , , 12.1842692, 0.0582437, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.1847885, -0.1854734, , , , , , , 12.1847885, 0.0770428, , , , , , , 12.1847885, 0.0773785, , , , , , , 12.1847885, 0.0344091, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.1853077, -0.184802, , , , , , , 12.1853077, 0.0226596, , , , , , , 12.1853077, 0.0736858, , , , , , , 12.1853077, 0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.1858269, -0.1841306, , , , , , , 12.1858269, -0.0317235, , , , , , , 12.1858269, 0.0683146, , , , , , , 12.1858269, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.1863462, -0.1785916, , , , , , , 12.1863462, -0.0720073, , , , , , , 12.1863462, 0.0666361, , , , , , , 12.1863462, -0.0030213, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.1868654, -0.1594568, , , , , , , 12.1868654, -0.10692, , , , , , , 12.1868654, 0.0726787, , , , , , , 12.1868654, -0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.1873846, -0.1307546, , , , , , , 12.1873846, -0.1159838, , , , , , , 12.1873846, 0.0894636, , , , , , , 12.1873846, -0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.1879038, -0.1037308, , , , , , , 12.1879038, -0.0881209, , , , , , , 12.1879038, 0.1183337, , , , , , , 12.1879038, -0.0344091, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.1884231, -0.0810712, , , , , , , 12.1884231, -0.0532082, , , , , , , 12.1884231, 0.1468681, , , , , , , 12.1884231, -0.0392767, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.1889423, -0.0569009, , , , , , , 12.1889423, -0.0318914, , , , , , , 12.1889423, 0.1607996, , , , , , , 12.1889423, -0.0431373, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.1894615, -0.0283665, , , , , , , 12.1894615, -0.0236667, , , , , , , 12.1894615, 0.1619745, , , , , , , 12.1894615, -0.0471656, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.1899808, 0.0008392, , , , , , , 12.1899808, -0.0149386, , , , , , , 12.1899808, 0.1535821, , , , , , , 12.1899808, -0.0485084, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.1905, 0.0238346, , , , , , , 12.1905, -0.0028534, , , , , , , 12.1905, 0.131426, , , , , , , 12.1905, -0.0491798, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.1910192, 0.0352483, , , , , , , 12.1910192, 0.0050355, , , , , , , 12.1910192, 0.0931563, , , , , , , 12.1910192, -0.0480049, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.1915385, 0.0424659, , , , , , , 12.1915385, 0.0085603, , , , , , , 12.1915385, 0.0387732, , , , , , , 12.1915385, -0.04448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.1920577, 0.0589151, , , , , , , 12.1920577, 0.0151064, , , , , , , 12.1920577, -0.0229953, , , , , , , 12.1920577, -0.0411231, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.1925769, 0.0844282, , , , , , , 12.1925769, 0.0256809, , , , , , , 12.1925769, -0.0827497, , , , , , , 12.1925769, -0.0347448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.1930962, 0.10692, , , , , , , 12.1930962, 0.0357519, , , , , , , 12.1930962, -0.1413291, , , , , , , 12.1930962, -0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.1936154, 0.117998, , , , , , , 12.1936154, 0.0411231, , , , , , , 12.1936154, -0.1900053, , , , , , , 12.1936154, -0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.1941346, 0.1143053, , , , , , , 12.1941346, 0.0354162, , , , , , , 12.1941346, -0.2235752, , , , , , , 12.1941346, 0.0083925, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.1946538, 0.105745, , , , , , , 12.1946538, 0.008896, , , , , , , 12.1946538, -0.240528, , , , , , , 12.1946538, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.1951731, 0.1037308, , , , , , , 12.1951731, -0.0260166, , , , , , , 12.1951731, -0.2398566, , , , , , , 12.1951731, 0.0409552, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.1956923, 0.1092699, , , , , , , 12.1956923, -0.0327306, , , , , , , 12.1956923, -0.2267643, , , , , , , 12.1956923, 0.0506905, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.1962115, 0.1173266, , , , , , , 12.1962115, -0.0065461, , , , , , , 12.1962115, -0.207126, , , , , , , 12.1962115, 0.0522011, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.1967308, 0.1299153, , , , , , , 12.1967308, 0.0354162, , , , , , , 12.1967308, -0.1888304, , , , , , , 12.1967308, 0.0454871, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.19725, 0.1468681, , , , , , , 12.19725, 0.0850996, , , , , , , 12.19725, -0.1727169, , , , , , , 12.19725, 0.0354162, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.1977692, 0.160296, , , , , , , 12.1977692, 0.1230335, , , , , , , 12.1977692, -0.1519036, , , , , , , 12.1977692, 0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.1982885, 0.1663386, , , , , , , 12.1982885, 0.1421683, , , , , , , 12.1982885, -0.131426, , , , , , , 12.1982885, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.1988077, 0.160296, , , , , , , 12.1988077, 0.1359579, , , , , , , 12.1988077, -0.1186694, , , , , , , 12.1988077, 0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.1993269, 0.1542535, , , , , , , 12.1993269, 0.0975204, , , , , , , 12.1993269, -0.1092699, , , , , , , 12.1993269, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.1998462, 0.1542535, , , , , , , 12.1998462, 0.0830854, , , , , , , 12.1998462, -0.0891279, , , , , , , 12.1998462, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.2003654, 0.1503929, , , , , , , 12.2003654, 0.1359579, , , , , , , 12.2003654, -0.0582437, , , , , , , 12.2003654, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.2008846, 0.1420005, , , , , , , 12.2008846, 0.1824521, , , , , , , 12.2008846, -0.0283665, , , , , , , 12.2008846, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.2014038, 0.1367971, , , , , , , 12.2014038, 0.1562676, , , , , , , 12.2014038, -0.0016785, , , , , , , 12.2014038, 0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.2019231, 0.1364614, , , , , , , 12.2019231, 0.1149767, , , , , , , 12.2019231, 0.0271916, , , , , , , 12.2019231, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.2024423, 0.1347829, , , , , , , 12.2024423, 0.1126268, , , , , , , 12.2024423, 0.0575723, , , , , , , 12.2024423, 0.0238346, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.2029615, 0.1242084, , , , , , , 12.2029615, 0.0673075, , , , , , , 12.2029615, 0.0797284, , , , , , , 12.2029615, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.2034808, 0.1038987, , , , , , , 12.2034808, -0.0699931, , , , , , , 12.2034808, 0.0889601, , , , , , , 12.2034808, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.204, 0.0797284, , , , , , , 12.204, -0.1999084, , , , , , , 12.204, 0.0871138, , , , , , , 12.204, 0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.2045192, 0.057908, , , , , , , 12.2045192, -0.2203861, , , , , , , 12.2045192, 0.0814069, , , , , , , 12.2045192, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.2050385, 0.0377661, , , , , , , 12.2050385, -0.1743954, , , , , , , 12.2050385, 0.0810712, , , , , , , 12.2050385, 0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.2055577, 0.0213169, , , , , , , 12.2055577, -0.1641566, , , , , , , 12.2055577, 0.090135, , , , , , , 12.2055577, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.2060769, 0.0102388, , , , , , , 12.2060769, -0.1972229, , , , , , , 12.2060769, 0.0998703, , , , , , , 12.2060769, 0.0224918, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.2065962, 0.0065461, , , , , , , 12.2065962, -0.1972229, , , , , , , 12.2065962, 0.1132982, , , , , , , 12.2065962, 0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.2071154, 0.0112459, , , , , , , 12.2071154, -0.1512322, , , , , , , 12.2071154, 0.1190051, , , , , , , 12.2071154, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.2076346, 0.0196384, , , , , , , 12.2076346, -0.1062486, , , , , , , 12.2076346, 0.1065843, , , , , , , 12.2076346, -0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.2081538, 0.0268559, , , , , , , 12.2081538, -0.0849317, , , , , , , 12.2081538, 0.085771, , , , , , , 12.2081538, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.2086731, 0.030045, , , , , , , 12.2086731, -0.0793927, , , , , , , 12.2086731, 0.0652934, , , , , , , 12.2086731, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.2091923, 0.0317235, , , , , , , 12.2091923, -0.0834211, , , , , , , 12.2091923, 0.0495155, , , , , , , 12.2091923, -0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.2097115, 0.0318914, , , , , , , 12.2097115, -0.0975204, , , , , , , 12.2097115, 0.036759, , , , , , , 12.2097115, -0.011078, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.2102308, 0.030045, , , , , , , 12.2102308, -0.1084306, , , , , , , 12.2102308, 0.0184634, , , , , , , 12.2102308, -0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.21075, 0.0273594, , , , , , , 12.21075, -0.112459, , , , , , , 12.21075, -0.0045319, , , , , , , 12.21075, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.2112692, 0.023331, , , , , , , 12.2112692, -0.10692, , , , , , , 12.2112692, -0.0273594, , , , , , , 12.2112692, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.2117885, 0.0206455, , , , , , , 12.2117885, -0.0928206, , , , , , , 12.2117885, -0.0491798, , , , , , , 12.2117885, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.2123077, 0.0112459, , , , , , , 12.2123077, -0.0837568, , , , , , , 12.2123077, -0.0666361, , , , , , , 12.2123077, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.2128269, -0.0018463, , , , , , , 12.2128269, -0.0713359, , , , , , , 12.2128269, -0.0740215, , , , , , , 12.2128269, 0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.2133462, -0.0077211, , , , , , , 12.2133462, -0.0431373, , , , , , , 12.2133462, -0.0767071, , , , , , , 12.2133462, 0.0354162, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.2138654, -0.0146029, , , , , , , 12.2138654, -0.012253, , , , , , , 12.2138654, -0.0814069, , , , , , , 12.2138654, 0.0347448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.2143846, -0.0226596, , , , , , , 12.2143846, 0.0097353, , , , , , , 12.2143846, -0.0891279, , , , , , , 12.2143846, 0.0345769, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.2149038, -0.0273594, , , , , , , 12.2149038, 0.0216526, , , , , , , 12.2149038, -0.0874495, , , , , , , 12.2149038, 0.0352483, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.2154231, -0.0287022, , , , , , , 12.2154231, 0.0276951, , , , , , , 12.2154231, -0.0693217, , , , , , , 12.2154231, 0.0347448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.2159423, -0.0330663, , , , , , , 12.2159423, 0.0327306, , , , , , , 12.2159423, -0.0379339, , , , , , , 12.2159423, 0.0317235, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.2164615, -0.0340734, , , , , , , 12.2164615, 0.0448157, , , , , , , 12.2164615, -0.005539, , , , , , , 12.2164615, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.2169808, -0.023331, , , , , , , 12.2169808, 0.0663005, , , , , , , 12.2169808, 0.0223239, , , , , , , 12.2169808, 0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.2175, -0.0135958, , , , , , , 12.2175, 0.0793927, , , , , , , 12.2175, 0.0486763, , , , , , , 12.2175, 0.0090639, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.2180192, -0.0090639, , , , , , , 12.2180192, 0.0777142, , , , , , , 12.2180192, 0.0676432, , , , , , , 12.2180192, 0.0050355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.2185385, -0.0048676, , , , , , , 12.2185385, 0.0659648, , , , , , , 12.2185385, 0.0728466, , , , , , , 12.2185385, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.2190577, -0.0028534, , , , , , , 12.2190577, 0.054551, , , , , , , 12.2190577, 0.0659648, , , , , , , 12.2190577, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.2195769, -0.005539, , , , , , , 12.2195769, 0.0417945, , , , , , , 12.2195769, 0.0532082, , , , , , , 12.2195769, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.2200962, -0.0149386, , , , , , , 12.2200962, 0.0216526, , , , , , , 12.2200962, 0.036759, , , , , , , 12.2200962, 0.0060426, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.2206154, -0.0283665, , , , , , , 12.2206154, 0.0025177, , , , , , , 12.2206154, 0.0206455, , , , , , , 12.2206154, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.2211346, -0.0421302, , , , , , , 12.2211346, -0.0028534, , , , , , , 12.2211346, 0.0119173, , , , , , , 12.2211346, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.2216538, -0.0525368, , , , , , , 12.2216538, -0.0015106, , , , , , , 12.2216538, 0.0077211, , , , , , , 12.2216538, 0.0050355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.2221731, -0.0592508, , , , , , , 12.2221731, -0.0001678, , , , , , , 12.2221731, 0.0062104, , , , , , , 12.2221731, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.2226923, -0.0743572, , , , , , , 12.2226923, 0.005539, , , , , , , 12.2226923, 0.0182956, , , , , , , 12.2226923, 0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.2232115, -0.0921492, , , , , , , 12.2232115, 0.0169528, , , , , , , 12.2232115, 0.0441444, , , , , , , 12.2232115, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.2237308, -0.1025559, , , , , , , 12.2237308, 0.0250095, , , , , , , 12.2237308, 0.0728466, , , , , , , 12.2237308, 0.0357519, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.22425, -0.1025559, , , , , , , 12.22425, 0.0303807, , , , , , , 12.22425, 0.0830854, , , , , , , 12.22425, 0.0428016, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.2247692, -0.0961776, , , , , , , 12.2247692, 0.0339055, , , , , , , 12.2247692, 0.0683146, , , , , , , 12.2247692, 0.0508583, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.2252885, -0.0850996, , , , , , , 12.2252885, 0.0273594, , , , , , , 12.2252885, 0.0522011, , , , , , , 12.2252885, 0.0626078, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.2258077, -0.0753643, , , , , , , 12.2258077, 0.0112459, , , , , , , 12.2258077, 0.0528725, , , , , , , 12.2258077, 0.0726787, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.2263269, -0.0595865, , , , , , , 12.2263269, -0.0001678, , , , , , , 12.2263269, 0.057908, , , , , , , 12.2263269, 0.072343, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.2268462, -0.0386053, , , , , , , 12.2268462, 0.0114137, , , , , , , 12.2268462, 0.0575723, , , , , , , 12.2268462, 0.0691539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.2273654, -0.017792, , , , , , , 12.2273654, 0.0459907, , , , , , , 12.2273654, 0.0446479, , , , , , , 12.2273654, 0.0647898, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.2278846, -0.0028534, , , , , , , 12.2278846, 0.0743572, , , , , , , 12.2278846, 0.0229953, , , , , , , 12.2278846, 0.0592508, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.2284038, 0.0072175, , , , , , , 12.2284038, 0.0958419, , , , , , , 12.2284038, -0.0025177, , , , , , , 12.2284038, 0.0532082, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.2289231, 0.0179599, , , , , , , 12.2289231, 0.096849, , , , , , , 12.2289231, -0.033402, , , , , , , 12.2289231, 0.04448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.2294423, 0.0226596, , , , , , , 12.2294423, 0.0592508, , , , , , , 12.2294423, -0.0614328, , , , , , , 12.2294423, 0.0317235, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.2299615, 0.0206455, , , , , , , 12.2299615, 0.0159457, , , , , , , 12.2299615, -0.0847639, , , , , , , 12.2299615, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.2304808, 0.0206455, , , , , , , 12.2304808, 0.0015106, , , , , , , 12.2304808, -0.105745, , , , , , , 12.2304808, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.231, 0.03122, , , , , , , 12.231, -0.0011749, , , , , , , 12.231, -0.1270619, , , , , , , 12.231, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.2315192, 0.0438087, , , , , , , 12.2315192, 0.0028534, , , , , , , 12.2315192, -0.144686, , , , , , , 12.2315192, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.2320385, 0.0522011, , , , , , , 12.2320385, 0.0292058, , , , , , , 12.2320385, -0.1646601, , , , , , , 12.2320385, -0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.2325577, 0.0569009, , , , , , , 12.2325577, 0.0451514, , , , , , , 12.2325577, -0.1891661, , , , , , , 12.2325577, -0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.2330769, 0.0555581, , , , , , , 12.2330769, 0.023331, , , , , , , 12.2330769, -0.2079652, , , , , , , 12.2330769, -0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.2335962, 0.0552224, , , , , , , 12.2335962, -0.0283665, , , , , , , 12.2335962, -0.2123293, , , , , , , 12.2335962, -0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.2341154, 0.0548867, , , , , , , 12.2341154, -0.0688182, , , , , , , 12.2341154, -0.2046082, , , , , , , 12.2341154, -0.0323949, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.2346346, 0.054551, , , , , , , 12.2346346, -0.0656291, , , , , , , 12.2346346, -0.1908446, , , , , , , 12.2346346, -0.0357519, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.2351538, 0.0555581, , , , , , , 12.2351538, -0.0619364, , , , , , , 12.2351538, -0.1723812, , , , , , , 12.2351538, -0.0357519, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.2356731, 0.0515297, , , , , , , 12.2356731, -0.0757, , , , , , , 12.2356731, -0.1485466, , , , , , , 12.2356731, -0.0337377, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.2361923, 0.0488441, , , , , , , 12.2361923, -0.0582437, , , , , , , 12.2361923, -0.121355, , , , , , , 12.2361923, -0.0332341, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.2367115, 0.0558938, , , , , , , 12.2367115, -0.0109102, , , , , , , 12.2367115, -0.0918135, , , , , , , 12.2367115, -0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.2372308, 0.0721752, , , , , , , 12.2372308, 0.0260166, , , , , , , 12.2372308, -0.0587472, , , , , , , 12.2372308, -0.0414588, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.23775, 0.0897993, , , , , , , 12.23775, 0.0468299, , , , , , , 12.23775, -0.0229953, , , , , , , 12.23775, -0.04448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.2382692, 0.1075914, , , , , , , 12.2382692, 0.054551, , , , , , , 12.2382692, 0.005539, , , , , , , 12.2382692, -0.0404517, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.2387885, 0.124712, , , , , , , 12.2387885, 0.0387732, , , , , , , 12.2387885, 0.0290379, , , , , , , 12.2387885, -0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.2393077, 0.1344472, , , , , , , 12.2393077, -0.0075532, , , , , , , 12.2393077, 0.0558938, , , , , , , 12.2393077, -0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.2398269, 0.1401541, , , , , , , 12.2398269, -0.0572366, , , , , , , 12.2398269, 0.0871138, , , , , , , 12.2398269, -0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.2403462, 0.1388113, , , , , , , 12.2403462, -0.0820783, , , , , , , 12.2403462, 0.1136339, , , , , , , 12.2403462, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.2408654, 0.124712, , , , , , , 12.2408654, -0.1049058, , , , , , , 12.2408654, 0.1327687, , , , , , , 12.2408654, 0.0384375, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.2413846, 0.1062486, , , , , , , 12.2413846, -0.1193408, , , , , , , 12.2413846, 0.1475395, , , , , , , 12.2413846, 0.0676432, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.2419038, 0.0840925, , , , , , , 12.2419038, -0.0985275, , , , , , , 12.2419038, 0.1616388, , , , , , , 12.2419038, 0.0928206, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.2424231, 0.0602579, , , , , , , 12.2424231, -0.0740215, , , , , , , 12.2424231, 0.1801022, , , , , , , 12.2424231, 0.1025559, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.2429423, 0.0370947, , , , , , , 12.2429423, -0.0793927, , , , , , , 12.2429423, 0.2052796, , , , , , , 12.2429423, 0.1064164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.2434615, 0.0130922, , , , , , , 12.2434615, -0.103563, , , , , , , 12.2434615, 0.223743, , , , , , , 12.2434615, 0.1116197, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.2439808, -0.0099031, , , , , , , 12.2439808, -0.1008774, , , , , , , 12.2439808, 0.2183719, , , , , , , 12.2439808, 0.1163195, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.2445, -0.030045, , , , , , , 12.2445, -0.0663005, , , , , , , 12.2445, 0.1918517, , , , , , , 12.2445, 0.1129625, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.2450192, -0.0448157, , , , , , , 12.2450192, -0.0323949, , , , , , , 12.2450192, 0.1535821, , , , , , , 12.2450192, 0.0975204, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.2455385, -0.0518654, , , , , , , 12.2455385, -0.005539, , , , , , , 12.2455385, 0.1143053, , , , , , , 12.2455385, 0.0780499, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.2460577, -0.0599222, , , , , , , 12.2460577, 0.0159457, , , , , , , 12.2460577, 0.0810712, , , , , , , 12.2460577, 0.0602579, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
