Application:, Trigno Discover (2.0.1.2)
12.2465769, -0.064622, , , , , , , 12.2465769, 0.0157778, , , , , , , 12.2465769, 0.0515297, , , , , , , 12.2465769, 0.0431373, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.2470962, -0.0565652, , , , , , , 12.2470962, 0.0008392, , , , , , , 12.2470962, 0.0258488, , , , , , , 12.2470962, 0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.2476154, -0.0438087, , , , , , , 12.2476154, -0.012253, , , , , , , 12.2476154, 0.0011749, , , , , , , 12.2476154, 0.010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.2481346, -0.0318914, , , , , , , 12.2481346, -0.0290379, , , , , , , 12.2481346, -0.0250095, , , , , , , 12.2481346, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.2486538, -0.0229953, , , , , , , 12.2486538, -0.057908, , , , , , , 12.2486538, -0.0503548, , , , , , , 12.2486538, -0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.2491731, -0.0182956, , , , , , , 12.2491731, -0.0706645, , , , , , , 12.2491731, -0.0710002, , , , , , , 12.2491731, -0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.2496923, -0.0132601, , , , , , , 12.2496923, -0.0626078, , , , , , , 12.2496923, -0.0961776, , , , , , , 12.2496923, -0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.2502115, -0.005539, , , , , , , 12.2502115, -0.0570687, , , , , , , 12.2502115, -0.1250477, , , , , , , 12.2502115, -0.0377661, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.2507308, 0.0038605, , , , , , , 12.2507308, -0.0303807, , , , , , , 12.2507308, -0.1443503, , , , , , , 12.2507308, -0.043473, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.25125, 0.0152743, , , , , , , 12.25125, 0.0199741, , , , , , , 12.25125, -0.1488823, , , , , , , 12.25125, -0.0491798, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.2517692, 0.0290379, , , , , , , 12.2517692, 0.0515297, , , , , , , 12.2517692, -0.1502251, , , , , , , 12.2517692, -0.0532082, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.2522885, 0.0433051, , , , , , , 12.2522885, 0.0488441, , , , , , , 12.2522885, -0.1472038, , , , , , , 12.2522885, -0.0558938, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.2528077, 0.0471656, , , , , , , 12.2528077, 0.0387732, , , , , , , 12.2528077, -0.1381399, , , , , , , 12.2528077, -0.0548867, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.2533269, 0.0468299, , , , , , , 12.2533269, 0.0352483, , , , , , , 12.2533269, -0.1059129, , , , , , , 12.2533269, -0.0533761, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.2538462, 0.0428016, , , , , , , 12.2538462, 0.0354162, , , , , , , 12.2538462, -0.0404517, , , , , , , 12.2538462, -0.0538796, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.2543654, 0.0370947, , , , , , , 12.2543654, 0.0344091, , , , , , , 12.2543654, 0.0218204, , , , , , , 12.2543654, -0.0535439, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.2548846, 0.0384375, , , , , , , 12.2548846, 0.0350805, , , , , , , 12.2548846, 0.0424659, , , , , , , 12.2548846, -0.0485084, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.2554038, 0.0433051, , , , , , , 12.2554038, 0.0377661, , , , , , , 12.2554038, 0.0293736, , , , , , , 12.2554038, -0.0439765, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.2559231, 0.043473, , , , , , , 12.2559231, 0.0287022, , , , , , , 12.2559231, 0.0072175, , , , , , , 12.2559231, -0.0384375, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.2564423, 0.0414588, , , , , , , 12.2564423, 0.0095674, , , , , , , 12.2564423, -0.0149386, , , , , , , 12.2564423, -0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.2569615, 0.0453193, , , , , , , 12.2569615, 0.008896, , , , , , , 12.2569615, -0.0370947, , , , , , , 12.2569615, -0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.2574808, 0.0488441, , , , , , , 12.2574808, 0.0360876, , , , , , , 12.2574808, -0.0609293, , , , , , , 12.2574808, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.258, 0.0481727, , , , , , , 12.258, 0.0619364, , , , , , , 12.258, -0.0820783, , , , , , , 12.258, 0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.2585192, 0.0488441, , , , , , , 12.2585192, 0.0585794, , , , , , , 12.2585192, -0.0975204, , , , , , , 12.2585192, 0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.2590385, 0.0508583, , , , , , , 12.2590385, 0.0298772, , , , , , , 12.2590385, -0.0874495, , , , , , , 12.2590385, 0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.2595577, 0.0464942, , , , , , , 12.2595577, 0.0038605, , , , , , , 12.2595577, -0.0540475, , , , , , , 12.2595577, 0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.2600769, 0.0323949, , , , , , , 12.2600769, -0.0025177, , , , , , , 12.2600769, -0.0297093, , , , , , , 12.2600769, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.2605962, 0.0132601, , , , , , , 12.2605962, -0.0117494, , , , , , , 12.2605962, -0.0310521, , , , , , , 12.2605962, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.2611154, -0.0005035, , , , , , , 12.2611154, -0.0377661, , , , , , , 12.2611154, -0.0475013, , , , , , , 12.2611154, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.2616346, -0.0109102, , , , , , , 12.2616346, -0.0560616, , , , , , , 12.2616346, -0.0589151, , , , , , , 12.2616346, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.2621538, -0.0162814, , , , , , , 12.2621538, -0.0458228, , , , , , , 12.2621538, -0.0520333, , , , , , , 12.2621538, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.2626731, -0.0229953, , , , , , , 12.2626731, -0.0206455, , , , , , , 12.2626731, -0.0386053, , , , , , , 12.2626731, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.2631923, -0.0347448, , , , , , , 12.2631923, -0.0058747, , , , , , , 12.2631923, -0.0374304, , , , , , , 12.2631923, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.2637115, -0.0464942, , , , , , , 12.2637115, -0.0082246, , , , , , , 12.2637115, -0.0414588, , , , , , , 12.2637115, 0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.2642308, -0.0587472, , , , , , , 12.2642308, -0.0135958, , , , , , , 12.2642308, -0.0387732, , , , , , , 12.2642308, 0.0285344, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.26475, -0.0713359, , , , , , , 12.26475, -0.0129244, , , , , , , 12.26475, -0.0360876, , , , , , , 12.26475, 0.0344091, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.2652692, -0.0795605, , , , , , , 12.2652692, -0.0115816, , , , , , , 12.2652692, -0.0303807, , , , , , , 12.2652692, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.2657885, -0.0822461, , , , , , , 12.2657885, -0.0166171, , , , , , , 12.2657885, -0.0028534, , , , , , , 12.2657885, 0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.2663077, -0.0861067, , , , , , , 12.2663077, -0.0203098, , , , , , , 12.2663077, 0.0448157, , , , , , , 12.2663077, 0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.2668269, -0.0844282, , , , , , , 12.2668269, -0.01561, , , , , , , 12.2668269, 0.0793927, , , , , , , 12.2668269, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.2673462, -0.0696574, , , , , , , 12.2673462, -0.0072175, , , , , , , 12.2673462, 0.0971847, , , , , , , 12.2673462, 0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.2678654, -0.0495155, , , , , , , 12.2678654, -0.0028534, , , , , , , 12.2678654, 0.1139696, , , , , , , 12.2678654, -0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.2683846, -0.0357519, , , , , , , 12.2683846, -0.0008392, , , , , , , 12.2683846, 0.1190051, , , , , , , 12.2683846, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.2689038, -0.0297093, , , , , , , 12.2689038, 0.0005035, , , , , , , 12.2689038, 0.0955062, , , , , , , 12.2689038, 0.0030213, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.2694231, -0.0270237, , , , , , , 12.2694231, -0.0001678, , , , , , , 12.2694231, 0.057908, , , , , , , 12.2694231, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.2699423, -0.0209812, , , , , , , 12.2699423, -0.0035248, , , , , , , 12.2699423, 0.0186313, , , , , , , 12.2699423, 0.0471656, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.2704615, -0.0182956, , , , , , , 12.2704615, -0.0085603, , , , , , , 12.2704615, -0.0109102, , , , , , , 12.2704615, 0.0669718, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.2709808, -0.0236667, , , , , , , 12.2709808, -0.0117494, , , , , , , 12.2709808, -0.0236667, , , , , , , 12.2709808, 0.0750286, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.2715, -0.0270237, , , , , , , 12.2715, -0.0127565, , , , , , , 12.2715, -0.0238346, , , , , , , 12.2715, 0.0757, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.2720192, -0.0273594, , , , , , , 12.2720192, -0.0119173, , , , , , , 12.2720192, -0.0246738, , , , , , , 12.2720192, 0.0817426, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.2725385, -0.0317235, , , , , , , 12.2725385, -0.0119173, , , , , , , 12.2725385, -0.036759, , , , , , , 12.2725385, 0.087953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.2730577, -0.0399481, , , , , , , 12.2730577, -0.0157778, , , , , , , 12.2730577, -0.0547189, , , , , , , 12.2730577, 0.0797284, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.2735769, -0.0431373, , , , , , , 12.2735769, -0.0186313, , , , , , , 12.2735769, -0.0652934, , , , , , , 12.2735769, 0.0584115, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.2740962, -0.040116, , , , , , , 12.2740962, -0.0172885, , , , , , , 12.2740962, -0.0699931, , , , , , , 12.2740962, 0.0347448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.2746154, -0.0377661, , , , , , , 12.2746154, -0.018967, , , , , , , 12.2746154, -0.0720073, , , , , , , 12.2746154, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.2751346, -0.0399481, , , , , , , 12.2751346, -0.0223239, , , , , , , 12.2751346, -0.0731823, , , , , , , 12.2751346, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.2756538, -0.0411231, , , , , , , 12.2756538, -0.0224918, , , , , , , 12.2756538, -0.0740215, , , , , , , 12.2756538, -0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.2761731, -0.0327306, , , , , , , 12.2761731, -0.0199741, , , , , , , 12.2761731, -0.0639506, , , , , , , 12.2761731, -0.036759, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.2766923, -0.0152743, , , , , , , 12.2766923, -0.0162814, , , , , , , 12.2766923, -0.0438087, , , , , , , 12.2766923, -0.04448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.2772115, 0.0052033, , , , , , , 12.2772115, -0.0164492, , , , , , , 12.2772115, -0.0256809, , , , , , , 12.2772115, -0.0505226, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.2777308, 0.0253452, , , , , , , 12.2777308, -0.0209812, , , , , , , 12.2777308, -0.0119173, , , , , , , 12.2777308, -0.0522011, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.27825, 0.0439765, , , , , , , 12.27825, -0.0213169, , , , , , , 12.27825, 0.005539, , , , , , , 12.27825, -0.0518654, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.2787692, 0.0589151, , , , , , , 12.2787692, -0.018967, , , , , , , 12.2787692, 0.0290379, , , , , , , 12.2787692, -0.0503548, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.2792885, 0.0693217, , , , , , , 12.2792885, -0.0166171, , , , , , , 12.2792885, 0.0518654, , , , , , , 12.2792885, -0.0480049, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.2798077, 0.0710002, , , , , , , 12.2798077, -0.0129244, , , , , , , 12.2798077, 0.0629435, , , , , , , 12.2798077, -0.0424659, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.2803269, 0.0679789, , , , , , , 12.2803269, -0.0095674, , , , , , , 12.2803269, 0.0649577, , , , , , , 12.2803269, -0.0350805, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.2808462, 0.0589151, , , , , , , 12.2808462, -0.005539, , , , , , , 12.2808462, 0.0686503, , , , , , , 12.2808462, -0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.2813654, 0.0454871, , , , , , , 12.2813654, 0.0008392, , , , , , , 12.2813654, 0.0924849, , , , , , , 12.2813654, -0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.2818846, 0.040116, , , , , , , 12.2818846, 0.0068818, , , , , , , 12.2818846, 0.1287404, , , , , , , 12.2818846, -0.0140993, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.2824038, 0.0344091, , , , , , , 12.2824038, 0.0035248, , , , , , , 12.2824038, 0.160296, , , , , , , 12.2824038, -0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.2829231, 0.021149, , , , , , , 12.2829231, -0.0115816, , , , , , , 12.2829231, 0.1842985, , , , , , , 12.2829231, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.2834423, 0.005539, , , , , , , 12.2834423, -0.0223239, , , , , , , 12.2834423, 0.2083009, , , , , , , 12.2834423, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.2839615, -0.0063783, , , , , , , 12.2839615, -0.0176242, , , , , , , 12.2839615, 0.2254215, , , , , , , 12.2839615, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.2844808, -0.0209812, , , , , , , 12.2844808, -0.0028534, , , , , , , 12.2844808, 0.2240787, , , , , , , 12.2844808, 0.0151064, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.285, -0.0320592, , , , , , , 12.285, 0.0139315, , , , , , , 12.285, 0.2079652, , , , , , , 12.285, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.2855192, -0.0374304, , , , , , , 12.2855192, 0.0307164, , , , , , , 12.2855192, 0.1829557, , , , , , , 12.2855192, 0.024506, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.2860385, -0.0421302, , , , , , , 12.2860385, 0.0327306, , , , , , , 12.2860385, 0.1579461, , , , , , , 12.2860385, 0.0231632, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.2865577, -0.0404517, , , , , , , 12.2865577, 0.0213169, , , , , , , 12.2865577, 0.1317617, , , , , , , 12.2865577, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.2870769, -0.0280308, , , , , , , 12.2870769, 0.0157778, , , , , , , 12.2870769, 0.1089342, , , , , , , 12.2870769, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.2875962, -0.0139315, , , , , , , 12.2875962, 0.0186313, , , , , , , 12.2875962, 0.0861067, , , , , , , 12.2875962, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.2881154, -0.0015106, , , , , , , 12.2881154, 0.0206455, , , , , , , 12.2881154, 0.0468299, , , , , , , 12.2881154, -0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.2886346, 0.0117494, , , , , , , 12.2886346, 0.0169528, , , , , , , 12.2886346, -0.024506, , , , , , , 12.2886346, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.2891538, 0.023331, , , , , , , 12.2891538, 0.008896, , , , , , , 12.2891538, -0.1131304, , , , , , , 12.2891538, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.2896731, 0.0320592, , , , , , , 12.2896731, 0.0011749, , , , , , , 12.2896731, -0.1935302, , , , , , , 12.2896731, -0.0087282, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.2901923, 0.0387732, , , , , , , 12.2901923, -0.0068818, , , , , , , 12.2901923, -0.2586557, , , , , , , 12.2901923, -0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.2907115, 0.0428016, , , , , , , 12.2907115, -0.0152743, , , , , , , 12.2907115, -0.3056535, , , , , , , 12.2907115, -0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.2912308, 0.0441444, , , , , , , 12.2912308, -0.0135958, , , , , , , 12.2912308, -0.3309987, , , , , , , 12.2912308, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.29175, 0.0441444, , , , , , , 12.29175, -0.0102388, , , , , , , 12.29175, -0.3335164, , , , , , , 12.29175, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.2922692, 0.047837, , , , , , , 12.2922692, -0.0117494, , , , , , , 12.2922692, -0.3190814, , , , , , , 12.2922692, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.2927885, 0.051194, , , , , , , 12.2927885, -0.0125887, , , , , , , 12.2927885, -0.3009537, , , , , , , 12.2927885, 0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.2933077, 0.0428016, , , , , , , 12.2933077, -0.01561, , , , , , , 12.2933077, -0.2754406, , , , , , , 12.2933077, 0.0292058, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.2938269, 0.0350805, , , , , , , 12.2938269, -0.0251774, , , , , , , 12.2938269, -0.2398566, , , , , , , 12.2938269, 0.0386053, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.2943462, 0.0354162, , , , , , , 12.2943462, -0.0317235, , , , , , , 12.2943462, -0.2109865, , , , , , , 12.2943462, 0.0555581, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.2948654, 0.0330663, , , , , , , 12.2948654, -0.0283665, , , , , , , 12.2948654, -0.1878233, , , , , , , 12.2948654, 0.0777142, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.2953846, 0.0213169, , , , , , , 12.2953846, -0.0219883, , , , , , , 12.2953846, -0.1451896, , , , , , , 12.2953846, 0.0975204, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.2959038, 0.0166171, , , , , , , 12.2959038, -0.0234989, , , , , , , 12.2959038, -0.0639506, , , , , , , 12.2959038, 0.1119554, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.2964231, 0.0253452, , , , , , , 12.2964231, -0.0285344, , , , , , , 12.2964231, 0.0194705, , , , , , , 12.2964231, 0.1132982, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.2969423, 0.0428016, , , , , , , 12.2969423, -0.0256809, , , , , , , 12.2969423, 0.0713359, , , , , , , 12.2969423, 0.1005417, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.2974615, 0.0639506, , , , , , , 12.2974615, -0.002182, , , , , , , 12.2974615, 0.1015488, , , , , , , 12.2974615, 0.0773785, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.2979808, 0.082414, , , , , , , 12.2979808, 0.0287022, , , , , , , 12.2979808, 0.1203479, , , , , , , 12.2979808, 0.0522011, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.2985, 0.0931563, , , , , , , 12.2985, 0.0342412, , , , , , , 12.2985, 0.1287404, , , , , , , 12.2985, 0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.2990192, 0.0897993, , , , , , , 12.2990192, 0.0206455, , , , , , , 12.2990192, 0.1143053, , , , , , , 12.2990192, 0.014435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.2995385, 0.085771, , , , , , , 12.2995385, 0.0243381, , , , , , , 12.2995385, 0.0866102, , , , , , , 12.2995385, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.3000577, 0.0830854, , , , , , , 12.3000577, 0.04448, , , , , , , 12.3000577, 0.063447, , , , , , , 12.3000577, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.3005769, 0.0783856, , , , , , , 12.3005769, 0.0582437, , , , , , , 12.3005769, 0.0522011, , , , , , , 12.3005769, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.3010962, 0.0703288, , , , , , , 12.3010962, 0.0535439, , , , , , , 12.3010962, 0.0652934, , , , , , , 12.3010962, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.3016154, 0.0595865, , , , , , , 12.3016154, 0.0347448, , , , , , , 12.3016154, 0.0911421, , , , , , , 12.3016154, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.3021346, 0.0495155, , , , , , , 12.3021346, 0.0243381, , , , , , , 12.3021346, 0.0978561, , , , , , , 12.3021346, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.3026538, 0.0374304, , , , , , , 12.3026538, 0.0414588, , , , , , , 12.3026538, 0.0908064, , , , , , , 12.3026538, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.3031731, 0.0196384, , , , , , , 12.3031731, 0.0787213, , , , , , , 12.3031731, 0.0777142, , , , , , , 12.3031731, 0.0317235, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.3036923, 0.0018463, , , , , , , 12.3036923, 0.0904707, , , , , , , 12.3036923, 0.0495155, , , , , , , 12.3036923, 0.0411231, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.3042115, -0.0176242, , , , , , , 12.3042115, 0.0678111, , , , , , , 12.3042115, 0.0011749, , , , , , , 12.3042115, 0.0448157, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.3047308, -0.0310521, , , , , , , 12.3047308, 0.0629435, , , , , , , 12.3047308, -0.0569009, , , , , , , 12.3047308, 0.0458228, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.30525, -0.0317235, , , , , , , 12.30525, 0.0854353, , , , , , , 12.30525, -0.0975204, , , , , , , 12.30525, 0.0451514, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.3057692, -0.0317235, , , , , , , 12.3057692, 0.0844282, , , , , , , 12.3057692, -0.1138018, , , , , , , 12.3057692, 0.0446479, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.3062885, -0.0310521, , , , , , , 12.3062885, 0.0290379, , , , , , , 12.3062885, -0.1243763, , , , , , , 12.3062885, 0.0428016, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.3068077, -0.0209812, , , , , , , 12.3068077, -0.0438087, , , , , , , 12.3068077, -0.142504, , , , , , , 12.3068077, 0.0391089, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.3073269, 0.0018463, , , , , , , 12.3073269, -0.1018845, , , , , , , 12.3073269, -0.1629816, , , , , , , 12.3073269, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.3078462, 0.0261845, , , , , , , 12.3078462, -0.1555962, , , , , , , 12.3078462, -0.1633173, , , , , , , 12.3078462, 0.0238346, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.3083654, 0.0407874, , , , , , , 12.3083654, -0.2123293, , , , , , , 12.3083654, -0.1378042, , , , , , , 12.3083654, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.3088846, 0.0461585, , , , , , , 12.3088846, -0.2546273, , , , , , , 12.3088846, -0.1008774, , , , , , , 12.3088846, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.3094038, 0.0485084, , , , , , , 12.3094038, -0.2447242, , , , , , , 12.3094038, -0.0767071, , , , , , , 12.3094038, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.3099231, 0.0505226, , , , , , , 12.3099231, -0.1942016, , , , , , , 12.3099231, -0.0642863, , , , , , , 12.3099231, -0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.3104423, 0.0481727, , , , , , , 12.3104423, -0.1700313, , , , , , , 12.3104423, -0.0582437, , , , , , , 12.3104423, -0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.3109615, 0.0414588, , , , , , , 12.3109615, -0.1754025, , , , , , , 12.3109615, -0.054551, , , , , , , 12.3109615, -0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.3114808, 0.0387732, , , , , , , 12.3114808, -0.1713741, , , , , , , 12.3114808, -0.0381018, , , , , , , 12.3114808, -0.0310521, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.312, 0.0384375, , , , , , , 12.312, -0.1297475, , , , , , , 12.312, -0.0038605, , , , , , , 12.312, -0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.3125192, 0.033402, , , , , , , 12.3125192, -0.0981918, , , , , , , 12.3125192, 0.0454871, , , , , , , 12.3125192, -0.0234989, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.3130385, 0.0219883, , , , , , , 12.3130385, -0.100206, , , , , , , 12.3130385, 0.1045701, , , , , , , 12.3130385, -0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
