Application:, Trigno Discover (2.0.1.2)
12.3135577, 0.0139315, , , , , , , 12.3135577, -0.0971847, , , , , , , 12.3135577, 0.1686885, , , , , , , 12.3135577, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.3140769, 0.0147707, , , , , , , 12.3140769, -0.0552224, , , , , , , 12.3140769, 0.2378424, , , , , , , 12.3140769, 0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.3145962, 0.0172885, , , , , , , 12.3145962, 0.0052033, , , , , , , 12.3145962, 0.3043107, , , , , , , 12.3145962, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.3151154, 0.0146029, , , , , , , 12.3151154, 0.0399481, , , , , , , 12.3151154, 0.3422446, , , , , , , 12.3151154, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.3156346, 0.012253, , , , , , , 12.3156346, 0.0297093, , , , , , , 12.3156346, 0.3543297, , , , , , , 12.3156346, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.3161538, 0.0172885, , , , , , , 12.3161538, 0.0011749, , , , , , , 12.3161538, 0.3583581, , , , , , , 12.3161538, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.3166731, 0.0320592, , , , , , , 12.3166731, -0.0115816, , , , , , , 12.3166731, 0.3402304, , , , , , , 12.3166731, 0.0090639, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.3171923, 0.0547189, , , , , , , 12.3171923, -0.0072175, , , , , , , 12.3171923, 0.2757763, , , , , , , 12.3171923, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.3177115, 0.073518, , , , , , , 12.3177115, 0.0104067, , , , , , , 12.3177115, 0.1700313, , , , , , , 12.3177115, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.3182308, 0.0814069, , , , , , , 12.3182308, 0.0433051, , , , , , , 12.3182308, 0.0481727, , , , , , , 12.3182308, -0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.31875, 0.0839246, , , , , , , 12.31875, 0.0889601, , , , , , , 12.31875, -0.0840925, , , , , , , 12.31875, -0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.3192692, 0.0864424, , , , , , , 12.3192692, 0.1351186, , , , , , , 12.3192692, -0.2056153, , , , , , , 12.3192692, -0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.3197885, 0.0856031, , , , , , , 12.3197885, 0.1730526, , , , , , , 12.3197885, -0.2680552, , , , , , , 12.3197885, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.3203077, 0.0757, , , , , , , 12.3203077, 0.1817807, , , , , , , 12.3203077, -0.2601663, , , , , , , 12.3203077, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.3208269, 0.0532082, , , , , , , 12.3208269, 0.1381399, , , , , , , 12.3208269, -0.2265965, , , , , , , 12.3208269, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.3213462, 0.0196384, , , , , , , 12.3213462, 0.0743572, , , , , , , 12.3213462, -0.1918517, , , , , , , 12.3213462, 0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.3218654, -0.0028534, , , , , , , 12.3218654, 0.0186313, , , , , , , 12.3218654, -0.1631495, , , , , , , 12.3218654, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.3223846, -0.0095674, , , , , , , 12.3223846, -0.0310521, , , , , , , 12.3223846, -0.1451896, , , , , , , 12.3223846, 0.036759, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.3229038, -0.0179599, , , , , , , 12.3229038, -0.0649577, , , , , , , 12.3229038, -0.1532464, , , , , , , 12.3229038, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.3234231, -0.0308843, , , , , , , 12.3234231, -0.0558938, , , , , , , 12.3234231, -0.1762417, , , , , , , 12.3234231, 0.0357519, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.3239423, -0.0438087, , , , , , , 12.3239423, -0.0162814, , , , , , , 12.3239423, -0.1863127, , , , , , , 12.3239423, 0.0414588, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.3244615, -0.0552224, , , , , , , 12.3244615, 0.0129244, , , , , , , 12.3244615, -0.1690242, , , , , , , 12.3244615, 0.0530404, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.3249808, -0.0626078, , , , , , , 12.3249808, 0.0213169, , , , , , , 12.3249808, -0.1366293, , , , , , , 12.3249808, 0.0656291, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.3255, -0.0659648, , , , , , , 12.3255, 0.0246738, , , , , , , 12.3255, -0.1049058, , , , , , , 12.3255, 0.0743572, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.3260192, -0.0676432, , , , , , , 12.3260192, 0.0287022, , , , , , , 12.3260192, -0.0795605, , , , , , , 12.3260192, 0.0787213, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.3265385, -0.0639506, , , , , , , 12.3265385, 0.0236667, , , , , , , 12.3265385, -0.0562295, , , , , , , 12.3265385, 0.0763714, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.3270577, -0.0572366, , , , , , , 12.3270577, 0.0092317, , , , , , , 12.3270577, -0.0330663, , , , , , , 12.3270577, 0.0656291, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.3275769, -0.0454871, , , , , , , 12.3275769, 0.0018463, , , , , , , 12.3275769, -0.0196384, , , , , , , 12.3275769, 0.0508583, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.3280962, -0.0323949, , , , , , , 12.3280962, 0.0025177, , , , , , , 12.3280962, -0.012253, , , , , , , 12.3280962, 0.0387732, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.3286154, -0.0198062, , , , , , , 12.3286154, 0.0031891, , , , , , , 12.3286154, -0.0003357, , , , , , , 12.3286154, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.3291346, -0.0112459, , , , , , , 12.3291346, 0.0028534, , , , , , , 12.3291346, 0.0159457, , , , , , , 12.3291346, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.3296538, -0.0052033, , , , , , , 12.3296538, 0.0058747, , , , , , , 12.3296538, 0.0327306, , , , , , , 12.3296538, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.3301731, 0.0018463, , , , , , , 12.3301731, 0.0139315, , , , , , , 12.3301731, 0.0560616, , , , , , , 12.3301731, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.3306923, 0.0060426, , , , , , , 12.3306923, 0.0213169, , , , , , , 12.3306923, 0.0817426, , , , , , , 12.3306923, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.3312115, 0.0038605, , , , , , , 12.3312115, 0.0206455, , , , , , , 12.3312115, 0.1005417, , , , , , , 12.3312115, -0.0117494, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.3317308, 0.0010071, , , , , , , 12.3317308, 0.0152743, , , , , , , 12.3317308, 0.1052415, , , , , , , 12.3317308, -0.014435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.33225, 0.0078889, , , , , , , 12.33225, 0.0146029, , , , , , , 12.33225, 0.0991989, , , , , , , 12.33225, -0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.3327692, 0.0186313, , , , , , , 12.3327692, 0.0216526, , , , , , , 12.3327692, 0.0911421, , , , , , , 12.3327692, -0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.3332885, 0.026688, , , , , , , 12.3332885, 0.0270237, , , , , , , 12.3332885, 0.0783856, , , , , , , 12.3332885, -0.0218204, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.3338077, 0.026688, , , , , , , 12.3338077, 0.0273594, , , , , , , 12.3338077, 0.0538796, , , , , , , 12.3338077, -0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.3343269, 0.0250095, , , , , , , 12.3343269, 0.0265202, , , , , , , 12.3343269, 0.0221561, , , , , , , 12.3343269, -0.0258488, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.3348462, 0.0240024, , , , , , , 12.3348462, 0.0213169, , , , , , , 12.3348462, -0.0077211, , , , , , , 12.3348462, -0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.3353654, 0.0206455, , , , , , , 12.3353654, 0.0057069, , , , , , , 12.3353654, -0.0327306, , , , , , , 12.3353654, -0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.3358846, 0.0201419, , , , , , , 12.3358846, -0.0176242, , , , , , , 12.3358846, -0.0461585, , , , , , , 12.3358846, -0.0184634, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.3364038, 0.0285344, , , , , , , 12.3364038, -0.0360876, , , , , , , 12.3364038, -0.0414588, , , , , , , 12.3364038, -0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.3369231, 0.0441444, , , , , , , 12.3369231, -0.0421302, , , , , , , 12.3369231, -0.0303807, , , , , , , 12.3369231, -0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.3374423, 0.0580758, , , , , , , 12.3374423, -0.0397803, , , , , , , 12.3374423, -0.0276951, , , , , , , 12.3374423, -0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.3379615, 0.0693217, , , , , , , 12.3379615, -0.0317235, , , , , , , 12.3379615, -0.026688, , , , , , , 12.3379615, -0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.3384808, 0.0743572, , , , , , , 12.3384808, -0.0125887, , , , , , , 12.3384808, -0.0166171, , , , , , , 12.3384808, -0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.339, 0.0733501, , , , , , , 12.339, 0.008896, , , , , , , 12.339, 0.0070497, , , , , , , 12.339, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.3395192, 0.0710002, , , , , , , 12.3395192, 0.0166171, , , , , , , 12.3395192, 0.0451514, , , , , , , 12.3395192, 0.0208133, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.3400385, 0.0666361, , , , , , , 12.3400385, 0.0112459, , , , , , , 12.3400385, 0.0800641, , , , , , , 12.3400385, 0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.3405577, 0.0547189, , , , , , , 12.3405577, 0.0038605, , , , , , , 12.3405577, 0.1079271, , , , , , , 12.3405577, 0.036759, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.3410769, 0.0347448, , , , , , , 12.3410769, 0.0005035, , , , , , , 12.3410769, 0.1488823, , , , , , , 12.3410769, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.3415962, 0.0149386, , , , , , , 12.3415962, -0.0117494, , , , , , , 12.3415962, 0.2180362, , , , , , , 12.3415962, 0.036759, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.3421154, 0.0036927, , , , , , , 12.3421154, -0.0297093, , , , , , , 12.3421154, 0.3009537, , , , , , , 12.3421154, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.3426346, -0.0041962, , , , , , , 12.3426346, -0.0340734, , , , , , , 12.3426346, 0.3452659, , , , , , , 12.3426346, 0.0347448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.3431538, -0.0182956, , , , , , , 12.3431538, -0.0287022, , , , , , , 12.3431538, 0.3207599, , , , , , , 12.3431538, 0.0325628, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.3436731, -0.0377661, , , , , , , 12.3436731, -0.0223239, , , , , , , 12.3436731, 0.2445563, , , , , , , 12.3436731, 0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.3441923, -0.0538796, , , , , , , 12.3441923, -0.01561, , , , , , , 12.3441923, 0.1441825, , , , , , , 12.3441923, 0.0255131, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.3447115, -0.0663005, , , , , , , 12.3447115, -0.0112459, , , , , , , 12.3447115, 0.0468299, , , , , , , 12.3447115, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.3452308, -0.079057, , , , , , , 12.3452308, -0.0117494, , , , , , , 12.3452308, -0.0323949, , , , , , , 12.3452308, 0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.34575, -0.0861067, , , , , , , 12.34575, -0.0162814, , , , , , , 12.34575, -0.1042344, , , , , , , 12.34575, 0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.3462692, -0.0803998, , , , , , , 12.3462692, -0.017792, , , , , , , 12.3462692, -0.1707027, , , , , , , 12.3462692, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.3467885, -0.0647898, , , , , , , 12.3467885, -0.0176242, , , , , , , 12.3467885, -0.2333104, , , , , , , 12.3467885, 0.0120851, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.3473077, -0.0518654, , , , , , , 12.3473077, -0.0176242, , , , , , , 12.3473077, -0.2975967, , , , , , , 12.3473077, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.3478269, -0.0406195, , , , , , , 12.3478269, -0.0152743, , , , , , , 12.3478269, -0.3503014, , , , , , , 12.3478269, 0.0010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.3483462, -0.0283665, , , , , , , 12.3483462, -0.01561, , , , , , , 12.3483462, -0.3774929, , , , , , , 12.3483462, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.3488654, -0.0203098, , , , , , , 12.3488654, -0.018967, , , , , , , 12.3488654, -0.3774929, , , , , , , 12.3488654, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.3493846, -0.0142672, , , , , , , 12.3493846, -0.0216526, , , , , , , 12.3493846, -0.3630579, , , , , , , 12.3493846, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.3499038, -0.0052033, , , , , , , 12.3499038, -0.0196384, , , , , , , 12.3499038, -0.3456016, , , , , , , 12.3499038, -0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.3504231, -0.0025177, , , , , , , 12.3504231, -0.0166171, , , , , , , 12.3504231, -0.3120317, , , , , , , 12.3504231, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.3509423, -0.0011749, , , , , , , 12.3509423, -0.0171206, , , , , , , 12.3509423, -0.2311284, , , , , , , 12.3509423, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.3514615, 0.0092317, , , , , , , 12.3514615, -0.0159457, , , , , , , 12.3514615, -0.111284, , , , , , , 12.3514615, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.3519808, 0.0203098, , , , , , , 12.3519808, -0.0152743, , , , , , , 12.3519808, 0.01561, , , , , , , 12.3519808, -0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.3525, 0.0263523, , , , , , , 12.3525, -0.01561, , , , , , , 12.3525, 0.1267262, , , , , , , 12.3525, -0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.3530192, 0.026688, , , , , , , 12.3530192, -0.0135958, , , , , , , 12.3530192, 0.2039368, , , , , , , 12.3530192, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.3535385, 0.0287022, , , , , , , 12.3535385, -0.0031891, , , , , , , 12.3535385, 0.2358282, , , , , , , 12.3535385, -0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.3540577, 0.0327306, , , , , , , 12.3540577, 0.0124208, , , , , , , 12.3540577, 0.2257572, , , , , , , 12.3540577, -0.0154421, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.3545769, 0.0359197, , , , , , , 12.3545769, 0.0186313, , , , , , , 12.3545769, 0.1831235, , , , , , , 12.3545769, -0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.3550962, 0.0377661, , , , , , , 12.3550962, 0.0182956, , , , , , , 12.3550962, 0.1216907, , , , , , , 12.3550962, -0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.3556154, 0.0377661, , , , , , , 12.3556154, 0.0238346, , , , , , , 12.3556154, 0.051194, , , , , , , 12.3556154, -0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.3561346, 0.0384375, , , , , , , 12.3561346, 0.0347448, , , , , , , 12.3561346, -0.0179599, , , , , , , 12.3561346, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.3566538, 0.0481727, , , , , , , 12.3566538, 0.0414588, , , , , , , 12.3566538, -0.0767071, , , , , , , 12.3566538, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.3571731, 0.0629435, , , , , , , 12.3571731, 0.0441444, , , , , , , 12.3571731, -0.1198444, , , , , , , 12.3571731, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.3576923, 0.0740215, , , , , , , 12.3576923, 0.0532082, , , , , , , 12.3576923, -0.1435111, , , , , , , 12.3576923, -0.0097353, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.3582115, 0.0814069, , , , , , , 12.3582115, 0.0572366, , , , , , , 12.3582115, -0.1505608, , , , , , , 12.3582115, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.3587308, 0.0837568, , , , , , , 12.3587308, 0.0374304, , , , , , , 12.3587308, -0.1472038, , , , , , , 12.3587308, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.35925, 0.0815747, , , , , , , 12.35925, -0.002182, , , , , , , 12.35925, -0.1401541, , , , , , , 12.35925, 0.0130922, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.3597692, 0.0750286, , , , , , , 12.3597692, -0.0357519, , , , , , , 12.3597692, -0.1465324, , , , , , , 12.3597692, 0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.3602885, 0.0710002, , , , , , , 12.3602885, -0.0451514, , , , , , , 12.3602885, -0.1621424, , , , , , , 12.3602885, 0.0488441, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.3608077, 0.0641184, , , , , , , 12.3608077, -0.0364233, , , , , , , 12.3608077, -0.160296, , , , , , , 12.3608077, 0.0676432, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.3613269, 0.0501869, , , , , , , 12.3613269, -0.0297093, , , , , , , 12.3613269, -0.1250477, , , , , , , 12.3613269, 0.0871138, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.3618462, 0.030045, , , , , , , 12.3618462, -0.0471656, , , , , , , 12.3618462, -0.0736858, , , , , , , 12.3618462, 0.0986954, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.3623654, 0.010071, , , , , , , 12.3623654, -0.0679789, , , , , , , 12.3623654, -0.0320592, , , , , , , 12.3623654, 0.0955062, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.3628846, -0.0078889, , , , , , , 12.3628846, -0.0780499, , , , , , , 12.3628846, -0.0001678, , , , , , , 12.3628846, 0.0864424, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.3634038, -0.024506, , , , , , , 12.3634038, -0.0814069, , , , , , , 12.3634038, 0.033402, , , , , , , 12.3634038, 0.0798962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.3639231, -0.0412909, , , , , , , 12.3639231, -0.0753643, , , , , , , 12.3639231, 0.0632792, , , , , , , 12.3639231, 0.0736858, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.3644423, -0.0585794, , , , , , , 12.3644423, -0.0471656, , , , , , , 12.3644423, 0.0750286, , , , , , , 12.3644423, 0.0629435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.3649615, -0.0733501, , , , , , , 12.3649615, -0.0182956, , , , , , , 12.3649615, 0.0718395, , , , , , , 12.3649615, 0.0501869, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.3654808, -0.0842603, , , , , , , 12.3654808, -0.0129244, , , , , , , 12.3654808, 0.072343, , , , , , , 12.3654808, 0.0428016, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.366, -0.0869459, , , , , , , 12.366, -0.0229953, , , , , , , 12.366, 0.0834211, , , , , , , 12.366, 0.0397803, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.3665192, -0.0773785, , , , , , , 12.3665192, -0.0391089, , , , , , , 12.3665192, 0.0948348, , , , , , , 12.3665192, 0.0347448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.3670385, -0.0621042, , , , , , , 12.3670385, -0.0535439, , , , , , , 12.3670385, 0.0998703, , , , , , , 12.3670385, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.3675577, -0.0461585, , , , , , , 12.3675577, -0.0632792, , , , , , , 12.3675577, 0.1012131, , , , , , , 12.3675577, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.3680769, -0.0332341, , , , , , , 12.3680769, -0.072343, , , , , , , 12.3680769, 0.1059129, , , , , , , 12.3680769, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.3685962, -0.0255131, , , , , , , 12.3685962, -0.0807355, , , , , , , 12.3685962, 0.114641, , , , , , , 12.3685962, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.3691154, -0.0203098, , , , , , , 12.3691154, -0.0844282, , , , , , , 12.3691154, 0.1263905, , , , , , , 12.3691154, 0.014435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.3696346, -0.0112459, , , , , , , 12.3696346, -0.0814069, , , , , , , 12.3696346, 0.1421683, , , , , , , 12.3696346, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.3701538, -0.0018463, , , , , , , 12.3701538, -0.0736858, , , , , , , 12.3701538, 0.1616388, , , , , , , 12.3701538, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.3706731, 0.0031891, , , , , , , 12.3706731, -0.0565652, , , , , , , 12.3706731, 0.1770809, , , , , , , 12.3706731, -0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.3711923, -0.0001678, , , , , , , 12.3711923, -0.0250095, , , , , , , 12.3711923, 0.1841306, , , , , , , 12.3711923, -0.0317235, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.3717115, 0.0005035, , , , , , , 12.3717115, 0.0112459, , , , , , , 12.3717115, 0.1931945, , , , , , , 12.3717115, -0.0372625, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.3722308, 0.0087282, , , , , , , 12.3722308, 0.0287022, , , , , , , 12.3722308, 0.2024262, , , , , , , 12.3722308, -0.0404517, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.37275, 0.0169528, , , , , , , 12.37275, 0.0236667, , , , , , , 12.37275, 0.1925231, , , , , , , 12.37275, -0.0407874, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.3732692, 0.0280308, , , , , , , 12.3732692, 0.014435, , , , , , , 12.3732692, 0.1596246, , , , , , , 12.3732692, -0.0407874, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.3737885, 0.0394446, , , , , , , 12.3737885, 0.0219883, , , , , , , 12.3737885, 0.1166552, , , , , , , 12.3737885, -0.0417945, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.3743077, 0.0419623, , , , , , , 12.3743077, 0.0438087, , , , , , , 12.3743077, 0.0750286, , , , , , , 12.3743077, -0.0411231, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.3748269, 0.0421302, , , , , , , 12.3748269, 0.0770428, , , , , , , 12.3748269, 0.0303807, , , , , , , 12.3748269, -0.0391089, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.3753462, 0.0439765, , , , , , , 12.3753462, 0.1106126, , , , , , , 12.3753462, -0.0236667, , , , , , , 12.3753462, -0.0364233, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.3758654, 0.0495155, , , , , , , 12.3758654, 0.1237049, , , , , , , 12.3758654, -0.0867781, , , , , , , 12.3758654, -0.0347448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.3763846, 0.0614328, , , , , , , 12.3763846, 0.117998, , , , , , , 12.3763846, -0.1428397, , , , , , , 12.3763846, -0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.3769038, 0.0817426, , , , , , , 12.3769038, 0.0978561, , , , , , , 12.3769038, -0.1723812, , , , , , , 12.3769038, -0.0426337, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.3774231, 0.1079271, , , , , , , 12.3774231, 0.0560616, , , , , , , 12.3774231, -0.1592889, , , , , , , 12.3774231, -0.0441444, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.3779423, 0.1253834, , , , , , , 12.3779423, 0.0219883, , , , , , , 12.3779423, -0.1188373, , , , , , , 12.3779423, -0.0431373, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.3784615, 0.1270619, , , , , , , 12.3784615, 0.0213169, , , , , , , 12.3784615, -0.0767071, , , , , , , 12.3784615, -0.0404517, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.3789808, 0.1284047, , , , , , , 12.3789808, 0.0293736, , , , , , , 12.3789808, -0.0424659, , , , , , , 12.3789808, -0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.3795, 0.1253834, , , , , , , 12.3795, 0.0077211, , , , , , , 12.3795, -0.0005035, , , , , , , 12.3795, -0.017792, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.3800192, 0.1136339, , , , , , , 12.3800192, -0.0184634, , , , , , , 12.3800192, 0.0454871, , , , , , , 12.3800192, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
