Application:, Trigno Discover (2.0.1.2)
12.3805385, 0.0950027, , , , , , , 12.3805385, -0.0077211, , , , , , , 12.3805385, 0.0619364, , , , , , , 12.3805385, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.3810577, 0.0757, , , , , , , 12.3810577, 0.0072175, , , , , , , 12.3810577, 0.0417945, , , , , , , 12.3810577, 0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.3815769, 0.0562295, , , , , , , 12.3815769, -0.012253, , , , , , , 12.3815769, -0.0072175, , , , , , , 12.3815769, 0.0317235, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.3820962, 0.0399481, , , , , , , 12.3820962, -0.0632792, , , , , , , 12.3820962, -0.068986, , , , , , , 12.3820962, 0.0345769, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.3826154, 0.0243381, , , , , , , 12.3826154, -0.0955062, , , , , , , 12.3826154, -0.1275654, , , , , , , 12.3826154, 0.0384375, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.3831346, 0.0068818, , , , , , , 12.3831346, -0.0884565, , , , , , , 12.3831346, -0.1653315, , , , , , , 12.3831346, 0.0397803, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.3836538, -0.0109102, , , , , , , 12.3836538, -0.0736858, , , , , , , 12.3836538, -0.175906, , , , , , , 12.3836538, 0.0384375, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.3841731, -0.0271916, , , , , , , 12.3841731, -0.0830854, , , , , , , 12.3841731, -0.1626459, , , , , , , 12.3841731, 0.0381018, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.3846923, -0.0451514, , , , , , , 12.3846923, -0.1005417, , , , , , , 12.3846923, -0.145861, , , , , , , 12.3846923, 0.0391089, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.3852115, -0.0589151, , , , , , , 12.3852115, -0.1003738, , , , , , , 12.3852115, -0.1378042, , , , , , , 12.3852115, 0.0407874, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.3857308, -0.0673075, , , , , , , 12.3857308, -0.085771, , , , , , , 12.3857308, -0.1367971, , , , , , , 12.3857308, 0.0414588, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.38625, -0.0673075, , , , , , , 12.38625, -0.0703288, , , , , , , 12.38625, -0.1307546, , , , , , , 12.38625, 0.0372625, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.3867692, -0.0558938, , , , , , , 12.3867692, -0.0471656, , , , , , , 12.3867692, -0.110277, , , , , , , 12.3867692, 0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.3872885, -0.0370947, , , , , , , 12.3872885, -0.0109102, , , , , , , 12.3872885, -0.0807355, , , , , , , 12.3872885, 0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.3878077, -0.021149, , , , , , , 12.3878077, 0.0213169, , , , , , , 12.3878077, -0.0532082, , , , , , , 12.3878077, 0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.3883269, -0.0159457, , , , , , , 12.3883269, 0.0384375, , , , , , , 12.3883269, -0.0243381, , , , , , , 12.3883269, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.3888462, -0.0167849, , , , , , , 12.3888462, 0.0421302, , , , , , , 12.3888462, 0.0072175, , , , , , , 12.3888462, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.3893654, -0.0203098, , , , , , , 12.3893654, 0.0370947, , , , , , , 12.3893654, 0.0258488, , , , , , , 12.3893654, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.3898846, -0.017792, , , , , , , 12.3898846, 0.0364233, , , , , , , 12.3898846, 0.030045, , , , , , , 12.3898846, 0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.3904038, -0.012253, , , , , , , 12.3904038, 0.0438087, , , , , , , 12.3904038, 0.03122, , , , , , , 12.3904038, 0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.3909231, -0.0117494, , , , , , , 12.3909231, 0.040116, , , , , , , 12.3909231, 0.0276951, , , , , , , 12.3909231, 0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.3914423, -0.0082246, , , , , , , 12.3914423, 0.0246738, , , , , , , 12.3914423, 0.0196384, , , , , , , 12.3914423, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.3919615, -0.0057069, , , , , , , 12.3919615, 0.0001678, , , , , , , 12.3919615, 0.0139315, , , , , , , 12.3919615, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.3924808, -0.0048676, , , , , , , 12.3924808, -0.0203098, , , , , , , 12.3924808, 0.0102388, , , , , , , 12.3924808, 0.0275273, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.393, -0.0052033, , , , , , , 12.393, -0.0377661, , , , , , , 12.393, 0.0104067, , , , , , , 12.393, 0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.3935192, -0.0048676, , , , , , , 12.3935192, -0.06009, , , , , , , 12.3935192, 0.0085603, , , , , , , 12.3935192, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.3940385, -0.0048676, , , , , , , 12.3940385, -0.0713359, , , , , , , 12.3940385, -0.0070497, , , , , , , 12.3940385, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.3945577, -0.0077211, , , , , , , 12.3945577, -0.0663005, , , , , , , 12.3945577, -0.0323949, , , , , , , 12.3945577, 0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.3950769, -0.008896, , , , , , , 12.3950769, -0.0441444, , , , , , , 12.3950769, -0.0485084, , , , , , , 12.3950769, 0.0350805, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.3955962, -0.0077211, , , , , , , 12.3955962, -0.0243381, , , , , , , 12.3955962, -0.0500191, , , , , , , 12.3955962, 0.0317235, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.3961154, 0.0038605, , , , , , , 12.3961154, -0.0317235, , , , , , , 12.3961154, -0.047837, , , , , , , 12.3961154, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.3966346, 0.0250095, , , , , , , 12.3966346, -0.0377661, , , , , , , 12.3966346, -0.0381018, , , , , , , 12.3966346, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.3971538, 0.0468299, , , , , , , 12.3971538, 0.0018463, , , , , , , 12.3971538, -0.0130922, , , , , , , 12.3971538, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.3976731, 0.0595865, , , , , , , 12.3976731, 0.0417945, , , , , , , 12.3976731, 0.0263523, , , , , , , 12.3976731, -0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.3981923, 0.0632792, , , , , , , 12.3981923, 0.0209812, , , , , , , 12.3981923, 0.0730144, , , , , , , 12.3981923, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.3987115, 0.0656291, , , , , , , 12.3987115, -0.0325628, , , , , , , 12.3987115, 0.1132982, , , , , , , 12.3987115, -0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.3992308, 0.0666361, , , , , , , 12.3992308, -0.068986, , , , , , , 12.3992308, 0.1515679, , , , , , , 12.3992308, -0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.39975, 0.066804, , , , , , , 12.39975, -0.0706645, , , , , , , 12.39975, 0.188159, , , , , , , 12.39975, -0.0238346, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.4002692, 0.0627756, , , , , , , 12.4002692, -0.0471656, , , , , , , 12.4002692, 0.2103151, , , , , , , 12.4002692, -0.0221561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.4007885, 0.0548867, , , , , , , 12.4007885, -0.0191348, , , , , , , 12.4007885, 0.209308, , , , , , , 12.4007885, -0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.4013077, 0.0360876, , , , , , , 12.4013077, -0.0008392, , , , , , , 12.4013077, 0.1858091, , , , , , , 12.4013077, -0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.4018269, 0.0219883, , , , , , , 12.4018269, 0.0057069, , , , , , , 12.4018269, 0.1371328, , , , , , , 12.4018269, -0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.4023462, 0.0139315, , , , , , , 12.4023462, 0.0062104, , , , , , , 12.4023462, 0.0629435, , , , , , , 12.4023462, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.4028654, 0.0011749, , , , , , , 12.4028654, 0.0082246, , , , , , , 12.4028654, -0.026688, , , , , , , 12.4028654, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.4033846, -0.0146029, , , , , , , 12.4033846, 0.012253, , , , , , , 12.4033846, -0.1072557, , , , , , , 12.4033846, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.4039038, -0.0256809, , , , , , , 12.4039038, 0.0169528, , , , , , , 12.4039038, -0.160296, , , , , , , 12.4039038, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.4044231, -0.0310521, , , , , , , 12.4044231, 0.0206455, , , , , , , 12.4044231, -0.1821164, , , , , , , 12.4044231, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.4049423, -0.0350805, , , , , , , 12.4049423, 0.0288701, , , , , , , 12.4049423, -0.1801022, , , , , , , 12.4049423, 0.0060426, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.4054615, -0.0417945, , , , , , , 12.4054615, 0.0394446, , , , , , , 12.4054615, -0.1639887, , , , , , , 12.4054615, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.4059808, -0.0451514, , , , , , , 12.4059808, 0.04448, , , , , , , 12.4059808, -0.1478752, , , , , , , 12.4059808, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.4065, -0.0438087, , , , , , , 12.4065, 0.0428016, , , , , , , 12.4065, -0.139147, , , , , , , 12.4065, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.4070192, -0.0317235, , , , , , , 12.4070192, 0.0374304, , , , , , , 12.4070192, -0.1344472, , , , , , , 12.4070192, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.4075385, -0.01561, , , , , , , 12.4075385, 0.033402, , , , , , , 12.4075385, -0.1346151, , , , , , , 12.4075385, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.4080577, -0.0035248, , , , , , , 12.4080577, 0.0352483, , , , , , , 12.4080577, -0.1324331, , , , , , , 12.4080577, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.4085769, -0.0038605, , , , , , , 12.4085769, 0.0464942, , , , , , , 12.4085769, -0.1173266, , , , , , , 12.4085769, 0.0171206, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.4090962, -0.0146029, , , , , , , 12.4090962, 0.0587472, , , , , , , 12.4090962, -0.0918135, , , , , , , 12.4090962, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.4096154, -0.0105745, , , , , , , 12.4096154, 0.0562295, , , , , , , 12.4096154, -0.0681468, , , , , , , 12.4096154, 0.036759, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.4101346, 0.0075532, , , , , , , 12.4101346, 0.043473, , , , , , , 12.4101346, -0.0451514, , , , , , , 12.4101346, 0.0441444, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.4106538, 0.0206455, , , , , , , 12.4106538, 0.0318914, , , , , , , 12.4106538, 0.0011749, , , , , , , 12.4106538, 0.0501869, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.4111731, 0.0209812, , , , , , , 12.4111731, 0.0219883, , , , , , , 12.4111731, 0.0829175, , , , , , , 12.4111731, 0.0532082, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.4116923, 0.0226596, , , , , , , 12.4116923, 0.011078, , , , , , , 12.4116923, 0.1710384, , , , , , , 12.4116923, 0.054551, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.4122115, 0.0307164, , , , , , , 12.4122115, 0.0031891, , , , , , , 12.4122115, 0.2502632, , , , , , , 12.4122115, 0.0562295, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.4127308, 0.0387732, , , , , , , 12.4127308, -0.0048676, , , , , , , 12.4127308, 0.3093462, , , , , , , 12.4127308, 0.0622721, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.41325, 0.040116, , , , , , , 12.41325, -0.0102388, , , , , , , 12.41325, 0.3580224, , , , , , , 12.41325, 0.0703288, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.4137692, 0.0411231, , , , , , , 12.4137692, -0.0105745, , , , , , , 12.4137692, 0.399649, , , , , , , 12.4137692, 0.0743572, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.4142885, 0.0518654, , , , , , , 12.4142885, -0.0135958, , , , , , , 12.4142885, 0.3899138, , , , , , , 12.4142885, 0.0710002, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.4148077, 0.0602579, , , , , , , 12.4148077, -0.0114137, , , , , , , 12.4148077, 0.315053, , , , , , , 12.4148077, 0.0616007, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.4153269, 0.0605936, , , , , , , 12.4153269, 0.0038605, , , , , , , 12.4153269, 0.2005798, , , , , , , 12.4153269, 0.0498512, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.4158462, 0.0575723, , , , , , , 12.4158462, 0.018967, , , , , , , 12.4158462, 0.0755322, , , , , , , 12.4158462, 0.0407874, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.4163654, 0.0626078, , , , , , , 12.4163654, 0.023331, , , , , , , 12.4163654, -0.0441444, , , , , , , 12.4163654, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.4168846, 0.0773785, , , , , , , 12.4168846, 0.0186313, , , , , , , 12.4168846, -0.1495537, , , , , , , 12.4168846, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.4174038, 0.0903029, , , , , , , 12.4174038, 0.0087282, , , , , , , 12.4174038, -0.2170291, , , , , , , 12.4174038, 0.0151064, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.4179231, 0.0931563, , , , , , , 12.4179231, -0.005539, , , , , , , 12.4179231, -0.2398566, , , , , , , 12.4179231, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.4184423, 0.0908064, , , , , , , 12.4184423, -0.021149, , , , , , , 12.4184423, -0.2348211, , , , , , , 12.4184423, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.4189615, 0.087953, , , , , , , 12.4189615, -0.0370947, , , , , , , 12.4189615, -0.2198825, , , , , , , 12.4189615, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.4194808, 0.0815747, , , , , , , 12.4194808, -0.047837, , , , , , , 12.4194808, -0.2069581, , , , , , , 12.4194808, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.42, 0.0730144, , , , , , , 12.42, -0.0441444, , , , , , , 12.42, -0.1985657, , , , , , , 12.42, -0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.4205192, 0.0659648, , , , , , , 12.4205192, -0.0303807, , , , , , , 12.4205192, -0.2029297, , , , , , , 12.4205192, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.4210385, 0.0532082, , , , , , , 12.4210385, -0.0219883, , , , , , , 12.4210385, -0.2113222, , , , , , , 12.4210385, 0.0057069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.4215577, 0.0330663, , , , , , , 12.4215577, -0.0209812, , , , , , , 12.4215577, -0.2146792, , , , , , , 12.4215577, 0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.4220769, 0.011078, , , , , , , 12.4220769, -0.0246738, , , , , , , 12.4220769, -0.2150149, , , , , , , 12.4220769, 0.0347448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.4225962, -0.0092317, , , , , , , 12.4225962, -0.0297093, , , , , , , 12.4225962, -0.2286107, , , , , , , 12.4225962, 0.0491798, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.4231154, -0.0287022, , , , , , , 12.4231154, -0.0327306, , , , , , , 12.4231154, -0.2542916, , , , , , , 12.4231154, 0.0616007, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.4236346, -0.047837, , , , , , , 12.4236346, -0.0384375, , , , , , , 12.4236346, -0.2653696, , , , , , , 12.4236346, 0.0656291, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.4241538, -0.0629435, , , , , , , 12.4241538, -0.04448, , , , , , , 12.4241538, -0.2458991, , , , , , , 12.4241538, 0.0602579, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.4246731, -0.0720073, , , , , , , 12.4246731, -0.0411231, , , , , , , 12.4246731, -0.2056153, , , , , , , 12.4246731, 0.0486763, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.4251923, -0.0730144, , , , , , , 12.4251923, -0.0293736, , , , , , , 12.4251923, -0.1663386, , , , , , , 12.4251923, 0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.4257115, -0.0770428, , , , , , , 12.4257115, -0.0162814, , , , , , , 12.4257115, -0.1374685, , , , , , , 12.4257115, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.4262308, -0.0835889, , , , , , , 12.4262308, -0.0011749, , , , , , , 12.4262308, -0.1190051, , , , , , , 12.4262308, 0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.42675, -0.0814069, , , , , , , 12.42675, 0.0246738, , , , , , , 12.42675, -0.1045701, , , , , , , 12.42675, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.4272692, -0.0694896, , , , , , , 12.4272692, 0.0426337, , , , , , , 12.4272692, -0.0889601, , , , , , , 12.4272692, -0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.4277885, -0.0552224, , , , , , , 12.4277885, 0.0354162, , , , , , , 12.4277885, -0.0728466, , , , , , , 12.4277885, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.4283077, -0.04448, , , , , , , 12.4283077, 0.0115816, , , , , , , 12.4283077, -0.0538796, , , , , , , 12.4283077, -0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.4288269, -0.0364233, , , , , , , 12.4288269, -0.0092317, , , , , , , 12.4288269, -0.021149, , , , , , , 12.4288269, -0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.4293462, -0.0290379, , , , , , , 12.4293462, -0.0149386, , , , , , , 12.4293462, 0.0288701, , , , , , , 12.4293462, -0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.4298654, -0.01561, , , , , , , 12.4298654, -0.0041962, , , , , , , 12.4298654, 0.085771, , , , , , , 12.4298654, -0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.4303846, -0.0008392, , , , , , , 12.4303846, 0.0119173, , , , , , , 12.4303846, 0.1347829, , , , , , , 12.4303846, -0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.4309038, 0.0092317, , , , , , , 12.4309038, -0.0031891, , , , , , , 12.4309038, 0.1713741, , , , , , , 12.4309038, -0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.4314231, 0.0171206, , , , , , , 12.4314231, -0.0448157, , , , , , , 12.4314231, 0.1995727, , , , , , , 12.4314231, -0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.4319423, 0.0270237, , , , , , , 12.4319423, -0.0773785, , , , , , , 12.4319423, 0.2213931, , , , , , , 12.4319423, -0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.4324615, 0.0340734, , , , , , , 12.4324615, -0.0981918, , , , , , , 12.4324615, 0.2328069, , , , , , , 12.4324615, -0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.4329808, 0.040116, , , , , , , 12.4329808, -0.1062486, , , , , , , 12.4329808, 0.2292821, , , , , , , 12.4329808, -0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.4335, 0.0446479, , , , , , , 12.4335, -0.0948348, , , , , , , 12.4335, 0.216022, , , , , , , 12.4335, -0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.4340192, 0.0441444, , , , , , , 12.4340192, -0.0787213, , , , , , , 12.4340192, 0.1972229, , , , , , , 12.4340192, -0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.4345385, 0.0441444, , , , , , , 12.4345385, -0.0605936, , , , , , , 12.4345385, 0.1844663, , , , , , , 12.4345385, -0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.4350577, 0.0475013, , , , , , , 12.4350577, -0.0384375, , , , , , , 12.4350577, 0.1769131, , , , , , , 12.4350577, -0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.4355769, 0.0491798, , , , , , , 12.4355769, -0.0209812, , , , , , , 12.4355769, 0.1589532, , , , , , , 12.4355769, -0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.4360962, 0.0495155, , , , , , , 12.4360962, -0.012253, , , , , , , 12.4360962, 0.1364614, , , , , , , 12.4360962, -0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.4366154, 0.0616007, , , , , , , 12.4366154, -0.0078889, , , , , , , 12.4366154, 0.1290761, , , , , , , 12.4366154, -0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.4371346, 0.0787213, , , , , , , 12.4371346, -0.0062104, , , , , , , 12.4371346, 0.1455253, , , , , , , 12.4371346, -0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.4376538, 0.0914778, , , , , , , 12.4376538, -0.003357, , , , , , , 12.4376538, 0.1754025, , , , , , , 12.4376538, -0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.4381731, 0.0965133, , , , , , , 12.4381731, 0.0065461, , , , , , , 12.4381731, 0.2015869, , , , , , , 12.4381731, -0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.4386923, 0.0975204, , , , , , , 12.4386923, 0.0226596, , , , , , , 12.4386923, 0.2281071, , , , , , , 12.4386923, -0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.4392115, 0.0985275, , , , , , , 12.4392115, 0.0399481, , , , , , , 12.4392115, 0.2469062, , , , , , , 12.4392115, -0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.4397308, 0.0978561, , , , , , , 12.4397308, 0.0525368, , , , , , , 12.4397308, 0.2294499, , , , , , , 12.4397308, -0.0114137, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.44025, 0.0881209, , , , , , , 12.44025, 0.0569009, , , , , , , 12.44025, 0.1710384, , , , , , , 12.44025, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.4407692, 0.0708324, , , , , , , 12.4407692, 0.0626078, , , , , , , 12.4407692, 0.0938277, , , , , , , 12.4407692, 0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.4412885, 0.0553902, , , , , , , 12.4412885, 0.0661326, , , , , , , 12.4412885, 0.01561, , , , , , , 12.4412885, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.4418077, 0.0394446, , , , , , , 12.4418077, 0.0565652, , , , , , , 12.4418077, -0.0592508, , , , , , , 12.4418077, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.4423269, 0.0250095, , , , , , , 12.4423269, 0.0370947, , , , , , , 12.4423269, -0.126894, , , , , , , 12.4423269, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.4428462, 0.0095674, , , , , , , 12.4428462, 0.0162814, , , , , , , 12.4428462, -0.1868162, , , , , , , 12.4428462, 0.0265202, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.4433654, -0.0092317, , , , , , , 12.4433654, 0.0050355, , , , , , , 12.4433654, -0.2348211, , , , , , , 12.4433654, 0.03122, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.4438846, -0.0270237, , , , , , , 12.4438846, 0.0090639, , , , , , , 12.4438846, -0.2680552, , , , , , , 12.4438846, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.4444038, -0.0453193, , , , , , , 12.4444038, 0.0172885, , , , , , , 12.4444038, -0.2892042, , , , , , , 12.4444038, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.4449231, -0.057908, , , , , , , 12.4449231, 0.0085603, , , , , , , 12.4449231, -0.2955825, , , , , , , 12.4449231, 0.0431373, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.4454423, -0.0652934, , , , , , , 12.4454423, -0.0206455, , , , , , , 12.4454423, -0.2908827, , , , , , , 12.4454423, 0.0501869, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.4459615, -0.0683146, , , , , , , 12.4459615, -0.0518654, , , , , , , 12.4459615, -0.2821546, , , , , , , 12.4459615, 0.0555581, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.4464808, -0.0649577, , , , , , , 12.4464808, -0.0733501, , , , , , , 12.4464808, -0.2690623, , , , , , , 12.4464808, 0.0538796, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.447, -0.0532082, , , , , , , 12.447, -0.0703288, , , , , , , 12.447, -0.2469062, , , , , , , 12.447, 0.0532082, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
