Application:, Trigno Discover (2.0.1.2)
12.4475192, -0.0381018, , , , , , , 12.4475192, -0.0464942, , , , , , , 12.4475192, -0.2244144, , , , , , , 12.4475192, 0.0555581, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.4480385, -0.0265202, , , , , , , 12.4480385, -0.0276951, , , , , , , 12.4480385, -0.2066224, , , , , , , 12.4480385, 0.0565652, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.4485577, -0.0186313, , , , , , , 12.4485577, -0.0236667, , , , , , , 12.4485577, -0.1849699, , , , , , , 12.4485577, 0.0542153, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.4490769, -0.0078889, , , , , , , 12.4490769, -0.0162814, , , , , , , 12.4490769, -0.1472038, , , , , , , 12.4490769, 0.0473335, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.4495962, 0.0052033, , , , , , , 12.4495962, -0.0041962, , , , , , , 12.4495962, -0.1037308, , , , , , , 12.4495962, 0.0365911, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.4501154, 0.0129244, , , , , , , 12.4501154, -0.0003357, , , , , , , 12.4501154, -0.0730144, , , , , , , 12.4501154, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.4506346, 0.0169528, , , , , , , 12.4506346, -0.0139315, , , , , , , 12.4506346, -0.0491798, , , , , , , 12.4506346, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.4511538, 0.0219883, , , , , , , 12.4511538, -0.0283665, , , , , , , 12.4511538, -0.0303807, , , , , , , 12.4511538, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.4516731, 0.0273594, , , , , , , 12.4516731, -0.0213169, , , , , , , 12.4516731, -0.0075532, , , , , , , 12.4516731, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.4521923, 0.0290379, , , , , , , 12.4521923, -0.002182, , , , , , , 12.4521923, 0.0226596, , , , , , , 12.4521923, -0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.4527115, 0.0263523, , , , , , , 12.4527115, 0.0095674, , , , , , , 12.4527115, 0.0525368, , , , , , , 12.4527115, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.4532308, 0.0226596, , , , , , , 12.4532308, 0.0263523, , , , , , , 12.4532308, 0.0809033, , , , , , , 12.4532308, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.45375, 0.0229953, , , , , , , 12.45375, 0.0485084, , , , , , , 12.45375, 0.1065843, , , , , , , 12.45375, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.4542692, 0.0256809, , , , , , , 12.4542692, 0.0370947, , , , , , , 12.4542692, 0.1253834, , , , , , , 12.4542692, 0.0268559, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.4547885, 0.0270237, , , , , , , 12.4547885, -0.0028534, , , , , , , 12.4547885, 0.1341115, , , , , , , 12.4547885, 0.0357519, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.4553077, 0.0209812, , , , , , , 12.4553077, -0.0313878, , , , , , , 12.4553077, 0.1371328, , , , , , , 12.4553077, 0.0370947, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.4558269, 0.01561, , , , , , , 12.4558269, -0.04448, , , , , , , 12.4558269, 0.1351186, , , , , , , 12.4558269, 0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.4563462, 0.0219883, , , , , , , 12.4563462, -0.0516976, , , , , , , 12.4563462, 0.1352865, , , , , , , 12.4563462, 0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.4568654, 0.0384375, , , , , , , 12.4568654, -0.0433051, , , , , , , 12.4568654, 0.1420005, , , , , , , 12.4568654, 0.0323949, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.4573846, 0.0552224, , , , , , , 12.4573846, -0.0253452, , , , , , , 12.4573846, 0.156939, , , , , , , 12.4573846, 0.0431373, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.4579038, 0.0656291, , , , , , , 12.4579038, -0.018967, , , , , , , 12.4579038, 0.1817807, , , , , , , 12.4579038, 0.0488441, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.4584231, 0.0740215, , , , , , , 12.4584231, -0.0243381, , , , , , , 12.4584231, 0.2106508, , , , , , , 12.4584231, 0.0421302, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.4589423, 0.0780499, , , , , , , 12.4589423, -0.036759, , , , , , , 12.4589423, 0.2274357, , , , , , , 12.4589423, 0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.4594615, 0.0730144, , , , , , , 12.4594615, -0.0451514, , , , , , , 12.4594615, 0.2271, , , , , , , 12.4594615, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.4599808, 0.0654612, , , , , , , 12.4599808, -0.0498512, , , , , , , 12.4599808, 0.2150149, , , , , , , 12.4599808, -0.0036927, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.4605, 0.0575723, , , , , , , 12.4605, -0.057908, , , , , , , 12.4605, 0.19823, , , , , , , 12.4605, -0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.4610192, 0.0488441, , , , , , , 12.4610192, -0.0602579, , , , , , , 12.4610192, 0.16701, , , , , , , 12.4610192, -0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.4615385, 0.0384375, , , , , , , 12.4615385, -0.0525368, , , , , , , 12.4615385, 0.111284, , , , , , , 12.4615385, -0.0130922, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.4620577, 0.0273594, , , , , , , 12.4620577, -0.0377661, , , , , , , 12.4620577, 0.0406195, , , , , , , 12.4620577, -0.0151064, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.4625769, 0.0157778, , , , , , , 12.4625769, -0.0149386, , , , , , , 12.4625769, -0.0223239, , , , , , , 12.4625769, -0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.4630962, 0.0035248, , , , , , , 12.4630962, 0.0045319, , , , , , , 12.4630962, -0.0710002, , , , , , , 12.4630962, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.4636154, -0.0078889, , , , , , , 12.4636154, 0.002182, , , , , , , 12.4636154, -0.1084306, , , , , , , 12.4636154, -0.0016785, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.4641346, -0.0203098, , , , , , , 12.4641346, -0.0152743, , , , , , , 12.4641346, -0.1354543, , , , , , , 12.4641346, -0.0016785, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.4646538, -0.0313878, , , , , , , 12.4646538, -0.0135958, , , , , , , 12.4646538, -0.145861, , , , , , , 12.4646538, 0.0016785, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.4651731, -0.0374304, , , , , , , 12.4651731, 0.0090639, , , , , , , 12.4651731, -0.1378042, , , , , , , 12.4651731, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.4656923, -0.0428016, , , , , , , 12.4656923, 0.0243381, , , , , , , 12.4656923, -0.1136339, , , , , , , 12.4656923, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.4662115, -0.0454871, , , , , , , 12.4662115, 0.0276951, , , , , , , 12.4662115, -0.0921492, , , , , , , 12.4662115, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.4667308, -0.0439765, , , , , , , 12.4667308, 0.0297093, , , , , , , 12.4667308, -0.0834211, , , , , , , 12.4667308, 0.0104067, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.46725, -0.0354162, , , , , , , 12.46725, 0.0283665, , , , , , , 12.46725, -0.0928206, , , , , , , 12.46725, 0.0171206, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.4677692, -0.0253452, , , , , , , 12.4677692, 0.0209812, , , , , , , 12.4677692, -0.1038987, , , , , , , 12.4677692, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.4682885, -0.0167849, , , , , , , 12.4682885, 0.0129244, , , , , , , 12.4682885, -0.0923171, , , , , , , 12.4682885, 0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.4688077, -0.0149386, , , , , , , 12.4688077, 0.0095674, , , , , , , 12.4688077, -0.0663005, , , , , , , 12.4688077, 0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.4693269, -0.0172885, , , , , , , 12.4693269, 0.0073854, , , , , , , 12.4693269, -0.0527047, , , , , , , 12.4693269, 0.03122, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.4698462, -0.0179599, , , , , , , 12.4698462, 0.0048676, , , , , , , 12.4698462, -0.0515297, , , , , , , 12.4698462, 0.0248417, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.4703654, -0.0135958, , , , , , , 12.4703654, 0.0011749, , , , , , , 12.4703654, -0.0491798, , , , , , , 12.4703654, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.4708846, -0.0082246, , , , , , , 12.4708846, -0.0030213, , , , , , , 12.4708846, -0.0350805, , , , , , , 12.4708846, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.4714038, -0.0072175, , , , , , , 12.4714038, -0.0095674, , , , , , , 12.4714038, -0.002182, , , , , , , 12.4714038, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.4719231, -0.0075532, , , , , , , 12.4719231, -0.0125887, , , , , , , 12.4719231, 0.043473, , , , , , , 12.4719231, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.4724423, -0.0072175, , , , , , , 12.4724423, -0.0068818, , , , , , , 12.4724423, 0.0877852, , , , , , , 12.4724423, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.4729615, -0.0035248, , , , , , , 12.4729615, 0.0065461, , , , , , , 12.4729615, 0.1292439, , , , , , , 12.4729615, -0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.4734808, -0.0001678, , , , , , , 12.4734808, 0.0125887, , , , , , , 12.4734808, 0.1794308, , , , , , , 12.4734808, -0.017792, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.474, 0.0031891, , , , , , , 12.474, 0.0072175, , , , , , , 12.474, 0.2180362, , , , , , , 12.474, -0.0194705, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.4745192, 0.0052033, , , , , , , 12.4745192, 0.0025177, , , , , , , 12.4745192, 0.2012512, , , , , , , 12.4745192, -0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.4750385, 0.0085603, , , , , , , 12.4750385, 0.0028534, , , , , , , 12.4750385, 0.1243763, , , , , , , 12.4750385, -0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.4755577, 0.0139315, , , , , , , 12.4755577, 0.0078889, , , , , , , 12.4755577, 0.0263523, , , , , , , 12.4755577, -0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.4760769, 0.0270237, , , , , , , 12.4760769, 0.0139315, , , , , , , 12.4760769, -0.064622, , , , , , , 12.4760769, -0.0337377, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.4765962, 0.0468299, , , , , , , 12.4765962, 0.017792, , , , , , , 12.4765962, -0.1512322, , , , , , , 12.4765962, -0.0332341, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.4771154, 0.0666361, , , , , , , 12.4771154, 0.0164492, , , , , , , 12.4771154, -0.2207218, , , , , , , 12.4771154, -0.0310521, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.4776346, 0.0815747, , , , , , , 12.4776346, 0.0058747, , , , , , , 12.4776346, -0.2589914, , , , , , , 12.4776346, -0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.4781538, 0.0909743, , , , , , , 12.4781538, -0.0085603, , , , , , , 12.4781538, -0.2657053, , , , , , , 12.4781538, -0.021149, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.4786731, 0.0951705, , , , , , , 12.4786731, -0.0176242, , , , , , , 12.4786731, -0.2586557, , , , , , , 12.4786731, -0.0198062, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.4791923, 0.096849, , , , , , , 12.4791923, -0.0162814, , , , , , , 12.4791923, -0.2579843, , , , , , , 12.4791923, -0.0164492, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.4797115, 0.0948348, , , , , , , 12.4797115, -0.0099031, , , , , , , 12.4797115, -0.2646983, , , , , , , 12.4797115, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.4802308, 0.0835889, , , , , , , 12.4802308, -0.0001678, , , , , , , 12.4802308, -0.2710765, , , , , , , 12.4802308, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.48075, 0.0649577, , , , , , , 12.48075, 0.0085603, , , , , , , 12.48075, -0.2599985, , , , , , , 12.48075, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.4812692, 0.0463264, , , , , , , 12.4812692, 0.0078889, , , , , , , 12.4812692, -0.2284428, , , , , , , 12.4812692, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.4817885, 0.0347448, , , , , , , 12.4817885, 0.0008392, , , , , , , 12.4817885, -0.1928588, , , , , , , 12.4817885, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.4823077, 0.0219883, , , , , , , 12.4823077, -0.0077211, , , , , , , 12.4823077, -0.160296, , , , , , , 12.4823077, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.4828269, 0.0068818, , , , , , , 12.4828269, -0.0142672, , , , , , , 12.4828269, -0.1243763, , , , , , , 12.4828269, 0.0454871, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.4833462, -0.0092317, , , , , , , 12.4833462, -0.0135958, , , , , , , 12.4833462, -0.085771, , , , , , , 12.4833462, 0.0629435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.4838654, -0.0276951, , , , , , , 12.4838654, -0.008896, , , , , , , 12.4838654, -0.0468299, , , , , , , 12.4838654, 0.079057, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.4843846, -0.0471656, , , , , , , 12.4843846, -0.0048676, , , , , , , 12.4843846, -0.0102388, , , , , , , 12.4843846, 0.0904707, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.4849038, -0.063447, , , , , , , 12.4849038, -0.0025177, , , , , , , 12.4849038, 0.0342412, , , , , , , 12.4849038, 0.100206, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.4854231, -0.0750286, , , , , , , 12.4854231, -0.0008392, , , , , , , 12.4854231, 0.082414, , , , , , , 12.4854231, 0.1072557, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.4859423, -0.0814069, , , , , , , 12.4859423, 0.0001678, , , , , , , 12.4859423, 0.1183337, , , , , , , 12.4859423, 0.1045701, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.4864615, -0.0807355, , , , , , , 12.4864615, 0.0005035, , , , , , , 12.4864615, 0.1334401, , , , , , , 12.4864615, 0.0864424, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.4869808, -0.0679789, , , , , , , 12.4869808, 0.0052033, , , , , , , 12.4869808, 0.1300832, , , , , , , 12.4869808, 0.0592508, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.4875, -0.0501869, , , , , , , 12.4875, 0.0169528, , , , , , , 12.4875, 0.1188373, , , , , , , 12.4875, 0.0347448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.4880192, -0.0350805, , , , , , , 12.4880192, 0.0243381, , , , , , , 12.4880192, 0.114641, , , , , , , 12.4880192, 0.0194705, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.4885385, -0.0276951, , , , , , , 12.4885385, 0.0193027, , , , , , , 12.4885385, 0.124712, , , , , , , 12.4885385, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.4890577, -0.018967, , , , , , , 12.4890577, 0.0092317, , , , , , , 12.4890577, 0.1448539, , , , , , , 12.4890577, -0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.4895769, -0.0082246, , , , , , , 12.4895769, 0.0018463, , , , , , , 12.4895769, 0.1811093, , , , , , , 12.4895769, -0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.4900962, 0.0041962, , , , , , , 12.4900962, 0.0041962, , , , , , , 12.4900962, 0.2284428, , , , , , , 12.4900962, -0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.4906154, 0.0159457, , , , , , , 12.4906154, 0.0092317, , , , , , , 12.4906154, 0.2573129, , , , , , , 12.4906154, -0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.4911346, 0.0273594, , , , , , , 12.4911346, 0.0087282, , , , , , , 12.4911346, 0.2576486, , , , , , , 12.4911346, -0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.4916538, 0.0365911, , , , , , , 12.4916538, 0.0085603, , , , , , , 12.4916538, 0.2569772, , , , , , , 12.4916538, -0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.4921731, 0.0419623, , , , , , , 12.4921731, 0.0176242, , , , , , , 12.4921731, 0.2561379, , , , , , , 12.4921731, -0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.4926923, 0.0451514, , , , , , , 12.4926923, 0.024506, , , , , , , 12.4926923, 0.2187076, , , , , , , 12.4926923, -0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.4932115, 0.0475013, , , , , , , 12.4932115, 0.0240024, , , , , , , 12.4932115, 0.1401541, , , , , , , 12.4932115, -0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.4937308, 0.0475013, , , , , , , 12.4937308, 0.0240024, , , , , , , 12.4937308, 0.0525368, , , , , , , 12.4937308, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.49425, 0.0468299, , , , , , , 12.49425, 0.0377661, , , , , , , 12.49425, -0.0280308, , , , , , , 12.49425, 0.0016785, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.4947692, 0.0454871, , , , , , , 12.4947692, 0.0780499, , , , , , , 12.4947692, -0.1032273, , , , , , , 12.4947692, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.4952885, 0.0433051, , , , , , , 12.4952885, 0.1129625, , , , , , , 12.4952885, -0.1616388, , , , , , , 12.4952885, 0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.4958077, 0.0441444, , , , , , , 12.4958077, 0.0958419, , , , , , , 12.4958077, -0.19823, , , , , , , 12.4958077, 0.0342412, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.4963269, 0.0555581, , , , , , , 12.4963269, 0.0387732, , , , , , , 12.4963269, -0.2205539, , , , , , , 12.4963269, 0.0352483, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.4968462, 0.0683146, , , , , , , 12.4968462, -0.0104067, , , , , , , 12.4968462, -0.2432136, , , , , , , 12.4968462, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.4973654, 0.0770428, , , , , , , 12.4973654, -0.04448, , , , , , , 12.4973654, -0.2663767, , , , , , , 12.4973654, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.4978846, 0.0782177, , , , , , , 12.4978846, -0.0696574, , , , , , , 12.4978846, -0.281651, , , , , , , 12.4978846, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.4984038, 0.0743572, , , , , , , 12.4984038, -0.0795605, , , , , , , 12.4984038, -0.2895399, , , , , , , 12.4984038, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.4989231, 0.0704967, , , , , , , 12.4989231, -0.0827497, , , , , , , 12.4989231, -0.272755, , , , , , , 12.4989231, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.4994423, 0.0663005, , , , , , , 12.4994423, -0.1000381, , , , , , , 12.4994423, -0.223743, , , , , , , 12.4994423, 0.0344091, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.4999615, 0.0599222, , , , , , , 12.4999615, -0.1252155, , , , , , , 12.4999615, -0.1519036, , , , , , , 12.4999615, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.5004808, 0.0464942, , , , , , , 12.5004808, -0.1347829, , , , , , , 12.5004808, -0.0760357, , , , , , , 12.5004808, 0.0377661, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.501, 0.0253452, , , , , , , 12.501, -0.1263905, , , , , , , 12.501, -0.0139315, , , , , , , 12.501, 0.0350805, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.5015192, 0.0065461, , , , , , , 12.5015192, -0.1018845, , , , , , , 12.5015192, 0.0320592, , , , , , , 12.5015192, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.5020385, -0.005539, , , , , , , 12.5020385, -0.0780499, , , , , , , 12.5020385, 0.0683146, , , , , , , 12.5020385, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.5025577, -0.0115816, , , , , , , 12.5025577, -0.0622721, , , , , , , 12.5025577, 0.0914778, , , , , , , 12.5025577, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.5030769, -0.0169528, , , , , , , 12.5030769, -0.0532082, , , , , , , 12.5030769, 0.0965133, , , , , , , 12.5030769, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.5035962, -0.0283665, , , , , , , 12.5035962, -0.064622, , , , , , , 12.5035962, 0.0938277, , , , , , , 12.5035962, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.5041154, -0.0439765, , , , , , , 12.5041154, -0.0894636, , , , , , , 12.5041154, 0.0938277, , , , , , , 12.5041154, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.5046346, -0.0506905, , , , , , , 12.5046346, -0.1082628, , , , , , , 12.5046346, 0.0923171, , , , , , , 12.5046346, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.5051538, -0.0515297, , , , , , , 12.5051538, -0.1216907, , , , , , , 12.5051538, 0.0815747, , , , , , , 12.5051538, 0.0332341, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.5056731, -0.0575723, , , , , , , 12.5056731, -0.1230335, , , , , , , 12.5056731, 0.0681468, , , , , , , 12.5056731, 0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.5061923, -0.0609293, , , , , , , 12.5061923, -0.1129625, , , , , , , 12.5061923, 0.0649577, , , , , , , 12.5061923, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.5067115, -0.0515297, , , , , , , 12.5067115, -0.0877852, , , , , , , 12.5067115, 0.0681468, , , , , , , 12.5067115, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.5072308, -0.0340734, , , , , , , 12.5072308, -0.0535439, , , , , , , 12.5072308, 0.0676432, , , , , , , 12.5072308, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.50775, -0.0152743, , , , , , , 12.50775, -0.0285344, , , , , , , 12.50775, 0.0575723, , , , , , , 12.50775, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.5082692, 0.0011749, , , , , , , 12.5082692, -0.0072175, , , , , , , 12.5082692, 0.0407874, , , , , , , 12.5082692, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.5087885, 0.0152743, , , , , , , 12.5087885, 0.0166171, , , , , , , 12.5087885, 0.0167849, , , , , , , 12.5087885, -0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.5093077, 0.0203098, , , , , , , 12.5093077, 0.0323949, , , , , , , 12.5093077, -0.0068818, , , , , , , 12.5093077, -0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.5098269, 0.0186313, , , , , , , 12.5098269, 0.0377661, , , , , , , 12.5098269, -0.0149386, , , , , , , 12.5098269, -0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.5103462, 0.017792, , , , , , , 12.5103462, 0.0357519, , , , , , , 12.5103462, -0.0085603, , , , , , , 12.5103462, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.5108654, 0.0172885, , , , , , , 12.5108654, 0.0359197, , , , , , , 12.5108654, -0.0062104, , , , , , , 12.5108654, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.5113846, 0.0196384, , , , , , , 12.5113846, 0.0394446, , , , , , , 12.5113846, -0.0112459, , , , , , , 12.5113846, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.5119038, 0.0206455, , , , , , , 12.5119038, 0.0352483, , , , , , , 12.5119038, -0.0102388, , , , , , , 12.5119038, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.5124231, 0.0226596, , , , , , , 12.5124231, 0.0287022, , , , , , , 12.5124231, 0.0011749, , , , , , , 12.5124231, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.5129423, 0.0219883, , , , , , , 12.5129423, 0.0313878, , , , , , , 12.5129423, 0.0303807, , , , , , , 12.5129423, -0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.5134615, 0.0162814, , , , , , , 12.5134615, 0.0387732, , , , , , , 12.5134615, 0.0666361, , , , , , , 12.5134615, -0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.5139808, 0.0142672, , , , , , , 12.5139808, 0.0428016, , , , , , , 12.5139808, 0.0914778, , , , , , , 12.5139808, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
