Application:, Trigno Discover (2.0.1.2)
12.5145, 0.0159457, , , , , , , 12.5145, 0.0407874, , , , , , , 12.5145, 0.1028916, , , , , , , 12.5145, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.5150192, 0.0179599, , , , , , , 12.5150192, 0.0342412, , , , , , , 12.5150192, 0.1038987, , , , , , , 12.5150192, -0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.5155385, 0.0216526, , , , , , , 12.5155385, 0.0223239, , , , , , , 12.5155385, 0.0938277, , , , , , , 12.5155385, -0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.5160577, 0.0283665, , , , , , , 12.5160577, 0.0109102, , , , , , , 12.5160577, 0.0730144, , , , , , , 12.5160577, -0.017792, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.5165769, 0.0386053, , , , , , , 12.5165769, -0.0008392, , , , , , , 12.5165769, 0.0417945, , , , , , , 12.5165769, -0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.5170962, 0.0498512, , , , , , , 12.5170962, -0.0149386, , , , , , , 12.5170962, 0.0005035, , , , , , , 12.5170962, -0.0318914, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.5176154, 0.0616007, , , , , , , 12.5176154, -0.0236667, , , , , , , 12.5176154, -0.04448, , , , , , , 12.5176154, -0.0297093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.5181346, 0.0750286, , , , , , , 12.5181346, -0.0250095, , , , , , , 12.5181346, -0.0753643, , , , , , , 12.5181346, -0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.5186538, 0.0834211, , , , , , , 12.5186538, -0.0196384, , , , , , , 12.5186538, -0.0820783, , , , , , , 12.5186538, -0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.5191731, 0.0827497, , , , , , , 12.5191731, -0.0048676, , , , , , , 12.5191731, -0.0636149, , , , , , , 12.5191731, -0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.5196923, 0.0793927, , , , , , , 12.5196923, 0.0152743, , , , , , , 12.5196923, -0.0350805, , , , , , , 12.5196923, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.5202115, 0.0746929, , , , , , , 12.5202115, 0.0240024, , , , , , , 12.5202115, -0.0109102, , , , , , , 12.5202115, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.5207308, 0.0616007, , , , , , , 12.5207308, 0.0213169, , , , , , , 12.5207308, 0.0135958, , , , , , , 12.5207308, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.52125, 0.0461585, , , , , , , 12.52125, 0.0199741, , , , , , , 12.52125, 0.0508583, , , , , , , 12.52125, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.5217692, 0.0364233, , , , , , , 12.5217692, 0.0253452, , , , , , , 12.5217692, 0.0924849, , , , , , , 12.5217692, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.5222885, 0.0276951, , , , , , , 12.5222885, 0.0298772, , , , , , , 12.5222885, 0.1226978, , , , , , , 12.5222885, 0.0090639, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.5228077, 0.0119173, , , , , , , 12.5228077, 0.0298772, , , , , , , 12.5228077, 0.1404898, , , , , , , 12.5228077, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.5233269, -0.0048676, , , , , , , 12.5233269, 0.0270237, , , , , , , 12.5233269, 0.1451896, , , , , , , 12.5233269, 0.0171206, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.5238462, -0.0203098, , , , , , , 12.5238462, 0.0280308, , , , , , , 12.5238462, 0.1287404, , , , , , , 12.5238462, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.5243654, -0.0384375, , , , , , , 12.5243654, 0.0287022, , , , , , , 12.5243654, 0.0817426, , , , , , , 12.5243654, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.5248846, -0.0538796, , , , , , , 12.5248846, 0.0243381, , , , , , , 12.5248846, 0.0048676, , , , , , , 12.5248846, 0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.5254038, -0.0609293, , , , , , , 12.5254038, 0.0186313, , , , , , , 12.5254038, -0.0867781, , , , , , , 12.5254038, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.5259231, -0.0626078, , , , , , , 12.5259231, 0.0166171, , , , , , , 12.5259231, -0.1727169, , , , , , , 12.5259231, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.5264423, -0.0580758, , , , , , , 12.5264423, 0.0184634, , , , , , , 12.5264423, -0.2334783, , , , , , , 12.5264423, 0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.5269615, -0.047837, , , , , , , 12.5269615, 0.0199741, , , , , , , 12.5269615, -0.2598306, , , , , , , 12.5269615, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.5274808, -0.0360876, , , , , , , 12.5274808, 0.0191348, , , , , , , 12.5274808, -0.2559701, , , , , , , 12.5274808, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.528, -0.026688, , , , , , , 12.528, 0.0152743, , , , , , , 12.528, -0.2398566, , , , , , , 12.528, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.5285192, -0.0216526, , , , , , , 12.5285192, 0.0109102, , , , , , , 12.5285192, -0.2281071, , , , , , , 12.5285192, 0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.5290385, -0.0149386, , , , , , , 12.5290385, 0.0082246, , , , , , , 12.5290385, -0.2257572, , , , , , , 12.5290385, 0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.5295577, -0.0082246, , , , , , , 12.5295577, 0.0092317, , , , , , , 12.5295577, -0.2136721, , , , , , , 12.5295577, 0.0419623, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.5300769, -0.0035248, , , , , , , 12.5300769, 0.0078889, , , , , , , 12.5300769, -0.1774166, , , , , , , 12.5300769, 0.0569009, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.5305962, 0.002182, , , , , , , 12.5305962, 0.0058747, , , , , , , 12.5305962, -0.1260548, , , , , , , 12.5305962, 0.0666361, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.5311154, 0.0062104, , , , , , , 12.5311154, 0.0031891, , , , , , , 12.5311154, -0.0777142, , , , , , , 12.5311154, 0.0696574, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.5316346, 0.0102388, , , , , , , 12.5316346, 0.002182, , , , , , , 12.5316346, -0.0518654, , , , , , , 12.5316346, 0.0683146, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.5321538, 0.0162814, , , , , , , 12.5321538, 0.0005035, , , , , , , 12.5321538, -0.0406195, , , , , , , 12.5321538, 0.0616007, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.5326731, 0.0191348, , , , , , , 12.5326731, -0.0020142, , , , , , , 12.5326731, -0.0229953, , , , , , , 12.5326731, 0.0525368, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.5331923, 0.0193027, , , , , , , 12.5331923, -0.0045319, , , , , , , 12.5331923, 0.0058747, , , , , , , 12.5331923, 0.0421302, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.5337115, 0.0176242, , , , , , , 12.5337115, -0.0065461, , , , , , , 12.5337115, 0.0404517, , , , , , , 12.5337115, 0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.5342308, 0.0159457, , , , , , , 12.5342308, -0.0078889, , , , , , , 12.5342308, 0.0793927, , , , , , , 12.5342308, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.53475, 0.0159457, , , , , , , 12.53475, -0.0052033, , , , , , , 12.53475, 0.1139696, , , , , , , 12.53475, 0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.5352692, 0.0196384, , , , , , , 12.5352692, -0.0025177, , , , , , , 12.5352692, 0.1294118, , , , , , , 12.5352692, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.5357885, 0.0273594, , , , , , , 12.5357885, -0.0038605, , , , , , , 12.5357885, 0.1326009, , , , , , , 12.5357885, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.5363077, 0.0379339, , , , , , , 12.5363077, -0.0035248, , , , , , , 12.5363077, 0.1354543, , , , , , , 12.5363077, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.5368269, 0.0533761, , , , , , , 12.5368269, 0.0065461, , , , , , , 12.5368269, 0.1411612, , , , , , , 12.5368269, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.5373462, 0.0696574, , , , , , , 12.5373462, 0.0179599, , , , , , , 12.5373462, 0.1401541, , , , , , , 12.5373462, -0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.5378654, 0.0835889, , , , , , , 12.5378654, 0.0280308, , , , , , , 12.5378654, 0.1257191, , , , , , , 12.5378654, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.5383846, 0.093492, , , , , , , 12.5383846, 0.0360876, , , , , , , 12.5383846, 0.103563, , , , , , , 12.5383846, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.5389038, 0.0995346, , , , , , , 12.5389038, 0.0337377, , , , , , , 12.5389038, 0.0762036, , , , , , , 12.5389038, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.5394231, 0.1005417, , , , , , , 12.5394231, 0.0193027, , , , , , , 12.5394231, 0.0475013, , , , , , , 12.5394231, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.5399423, 0.0988632, , , , , , , 12.5399423, -0.002182, , , , , , , 12.5399423, 0.0196384, , , , , , , 12.5399423, -0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.5404615, 0.0874495, , , , , , , 12.5404615, -0.0263523, , , , , , , 12.5404615, -0.0112459, , , , , , , 12.5404615, -0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.5409808, 0.0669718, , , , , , , 12.5409808, -0.0481727, , , , , , , 12.5409808, -0.0327306, , , , , , , 12.5409808, -0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.5415, 0.0481727, , , , , , , 12.5415, -0.0527047, , , , , , , 12.5415, -0.0297093, , , , , , , 12.5415, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.5420192, 0.0327306, , , , , , , 12.5420192, -0.0411231, , , , , , , 12.5420192, -0.0119173, , , , , , , 12.5420192, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.5425385, 0.014435, , , , , , , 12.5425385, -0.0360876, , , , , , , 12.5425385, -0.0015106, , , , , , , 12.5425385, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.5430577, -0.0112459, , , , , , , 12.5430577, -0.040116, , , , , , , 12.5430577, -0.0162814, , , , , , , 12.5430577, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.5435769, -0.0384375, , , , , , , 12.5435769, -0.0404517, , , , , , , 12.5435769, -0.0461585, , , , , , , 12.5435769, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.5440962, -0.0558938, , , , , , , 12.5440962, -0.0406195, , , , , , , 12.5440962, -0.0669718, , , , , , , 12.5440962, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.5446154, -0.0669718, , , , , , , 12.5446154, -0.0384375, , , , , , , 12.5446154, -0.0663005, , , , , , , 12.5446154, 0.0310521, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.5451346, -0.0785534, , , , , , , 12.5451346, -0.0280308, , , , , , , 12.5451346, -0.0438087, , , , , , , 12.5451346, 0.0347448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.5456538, -0.090135, , , , , , , 12.5456538, -0.0132601, , , , , , , 12.5456538, -0.0149386, , , , , , , 12.5456538, 0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.5461731, -0.0914778, , , , , , , 12.5461731, -0.0102388, , , , , , , 12.5461731, 0.0008392, , , , , , , 12.5461731, 0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.5466923, -0.0814069, , , , , , , 12.5466923, -0.0115816, , , , , , , 12.5466923, 0.0052033, , , , , , , 12.5466923, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.5472115, -0.0686503, , , , , , , 12.5472115, -0.0216526, , , , , , , 12.5472115, 0.0048676, , , , , , , 12.5472115, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.5477308, -0.0565652, , , , , , , 12.5477308, -0.0558938, , , , , , , 12.5477308, -0.0058747, , , , , , , 12.5477308, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.54825, -0.04448, , , , , , , 12.54825, -0.1042344, , , , , , , 12.54825, -0.0253452, , , , , , , 12.54825, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.5487692, -0.026688, , , , , , , 12.5487692, -0.1361257, , , , , , , 12.5487692, -0.0431373, , , , , , , 12.5487692, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.5492885, -0.0041962, , , , , , , 12.5492885, -0.1408255, , , , , , , 12.5492885, -0.0632792, , , , , , , 12.5492885, -0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.5498077, 0.0105745, , , , , , , 12.5498077, -0.1200122, , , , , , , 12.5498077, -0.0854353, , , , , , , 12.5498077, -0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.5503269, 0.0179599, , , , , , , 12.5503269, -0.0827497, , , , , , , 12.5503269, -0.0955062, , , , , , , 12.5503269, -0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.5508462, 0.0226596, , , , , , , 12.5508462, -0.0473335, , , , , , , 12.5508462, -0.0887922, , , , , , , 12.5508462, -0.0248417, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.5513654, 0.026688, , , , , , , 12.5513654, -0.0256809, , , , , , , 12.5513654, -0.0820783, , , , , , , 12.5513654, -0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.5518846, 0.0307164, , , , , , , 12.5518846, -0.0119173, , , , , , , 12.5518846, -0.0861067, , , , , , , 12.5518846, -0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.5524038, 0.0320592, , , , , , , 12.5524038, 0.0070497, , , , , , , 12.5524038, -0.0864424, , , , , , , 12.5524038, -0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.5529231, 0.0327306, , , , , , , 12.5529231, 0.0213169, , , , , , , 12.5529231, -0.0746929, , , , , , , 12.5529231, -0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.5534423, 0.0384375, , , , , , , 12.5534423, 0.017792, , , , , , , 12.5534423, -0.061265, , , , , , , 12.5534423, -0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.5539615, 0.0441444, , , , , , , 12.5539615, 0.0142672, , , , , , , 12.5539615, -0.0431373, , , , , , , 12.5539615, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.5544808, 0.0421302, , , , , , , 12.5544808, 0.0184634, , , , , , , 12.5544808, -0.0097353, , , , , , , 12.5544808, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.555, 0.0428016, , , , , , , 12.555, 0.0236667, , , , , , , 12.555, 0.0327306, , , , , , , 12.555, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.5555192, 0.0451514, , , , , , , 12.5555192, 0.0307164, , , , , , , 12.5555192, 0.0629435, , , , , , , 12.5555192, 0.0421302, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.5560385, 0.0448157, , , , , , , 12.5560385, 0.0500191, , , , , , , 12.5560385, 0.0716716, , , , , , , 12.5560385, 0.0505226, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.5565577, 0.0508583, , , , , , , 12.5565577, 0.0629435, , , , , , , 12.5565577, 0.0629435, , , , , , , 12.5565577, 0.0485084, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.5570769, 0.0607614, , , , , , , 12.5570769, 0.0592508, , , , , , , 12.5570769, 0.0461585, , , , , , , 12.5570769, 0.0461585, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.5575962, 0.066804, , , , , , , 12.5575962, 0.0468299, , , , , , , 12.5575962, 0.0323949, , , , , , , 12.5575962, 0.0488441, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.5581154, 0.0696574, , , , , , , 12.5581154, 0.0491798, , , , , , , 12.5581154, 0.0213169, , , , , , , 12.5581154, 0.0562295, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.5586346, 0.0740215, , , , , , , 12.5586346, 0.079057, , , , , , , 12.5586346, 0.0099031, , , , , , , 12.5586346, 0.0569009, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.5591538, 0.0783856, , , , , , , 12.5591538, 0.1059129, , , , , , , 12.5591538, -0.0011749, , , , , , , 12.5591538, 0.0458228, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.5596731, 0.079057, , , , , , , 12.5596731, 0.0871138, , , , , , , 12.5596731, -0.0105745, , , , , , , 12.5596731, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.5601923, 0.0706645, , , , , , , 12.5601923, 0.0313878, , , , , , , 12.5601923, -0.0149386, , , , , , , 12.5601923, 0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.5607115, 0.0540475, , , , , , , 12.5607115, -0.0172885, , , , , , , 12.5607115, -0.0182956, , , , , , , 12.5607115, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.5612308, 0.0414588, , , , , , , 12.5612308, -0.0411231, , , , , , , 12.5612308, -0.0265202, , , , , , , 12.5612308, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.56175, 0.0330663, , , , , , , 12.56175, -0.0616007, , , , , , , 12.56175, -0.0347448, , , , , , , 12.56175, 0.0315557, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.5622692, 0.0250095, , , , , , , 12.5622692, -0.0985275, , , , , , , 12.5622692, -0.0347448, , , , , , , 12.5622692, 0.0386053, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.5627885, 0.0105745, , , , , , , 12.5627885, -0.1220264, , , , , , , 12.5627885, -0.0293736, , , , , , , 12.5627885, 0.0407874, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.5633077, -0.0135958, , , , , , , 12.5633077, -0.1183337, , , , , , , 12.5633077, -0.0273594, , , , , , , 12.5633077, 0.0377661, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.5638269, -0.0374304, , , , , , , 12.5638269, -0.121355, , , , , , , 12.5638269, -0.0263523, , , , , , , 12.5638269, 0.0330663, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.5643462, -0.0532082, , , , , , , 12.5643462, -0.1384756, , , , , , , 12.5643462, -0.0209812, , , , , , , 12.5643462, 0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.5648654, -0.064622, , , , , , , 12.5648654, -0.1332723, , , , , , , 12.5648654, -0.0052033, , , , , , , 12.5648654, 0.0238346, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.5653846, -0.0731823, , , , , , , 12.5653846, -0.1025559, , , , , , , 12.5653846, 0.0253452, , , , , , , 12.5653846, 0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.5659038, -0.0753643, , , , , , , 12.5659038, -0.0683146, , , , , , , 12.5659038, 0.0740215, , , , , , , 12.5659038, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.5664231, -0.0686503, , , , , , , 12.5664231, -0.0424659, , , , , , , 12.5664231, 0.1334401, , , , , , , 12.5664231, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.5669423, -0.0535439, , , , , , , 12.5669423, -0.026688, , , , , , , 12.5669423, 0.1811093, , , , , , , 12.5669423, 0.0046998, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.5674615, -0.0397803, , , , , , , 12.5674615, -0.0196384, , , , , , , 12.5674615, 0.212665, , , , , , , 12.5674615, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.5679808, -0.0276951, , , , , , , 12.5679808, -0.0129244, , , , , , , 12.5679808, 0.2344854, , , , , , , 12.5679808, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.5685, -0.0149386, , , , , , , 12.5685, -0.0035248, , , , , , , 12.5685, 0.2552987, , , , , , , 12.5685, -0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.5690192, -0.0015106, , , , , , , 12.5690192, 0.0109102, , , , , , , 12.5690192, 0.2804761, , , , , , , 12.5690192, -0.0016785, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.5695385, 0.008896, , , , , , , 12.5695385, 0.0243381, , , , , , , 12.5695385, 0.307332, , , , , , , 12.5695385, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.5700577, 0.0167849, , , , , , , 12.5700577, 0.0360876, , , , , , , 12.5700577, 0.3080034, , , , , , , 12.5700577, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.5705769, 0.0260166, , , , , , , 12.5705769, 0.0491798, , , , , , , 12.5705769, 0.2502632, , , , , , , 12.5705769, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.5710962, 0.0344091, , , , , , , 12.5710962, 0.0592508, , , , , , , 12.5710962, 0.1386435, , , , , , , 12.5710962, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.5716154, 0.0374304, , , , , , , 12.5716154, 0.0626078, , , , , , , 12.5716154, 0.012253, , , , , , , 12.5716154, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.5721346, 0.0407874, , , , , , , 12.5721346, 0.0669718, , , , , , , 12.5721346, -0.1005417, , , , , , , 12.5721346, 0.0050355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.5726538, 0.0480049, , , , , , , 12.5726538, 0.0743572, , , , , , , 12.5726538, -0.1995727, , , , , , , 12.5726538, -0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.5731731, 0.0518654, , , , , , , 12.5731731, 0.0746929, , , , , , , 12.5731731, -0.2781262, , , , , , , 12.5731731, -0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.5736923, 0.0527047, , , , , , , 12.5736923, 0.0649577, , , , , , , 12.5736923, -0.3214313, , , , , , , 12.5736923, -0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.5742115, 0.0501869, , , , , , , 12.5742115, 0.0488441, , , , , , , 12.5742115, -0.3345235, , , , , , , 12.5742115, -0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.5747308, 0.0468299, , , , , , , 12.5747308, 0.0337377, , , , , , , 12.5747308, -0.3503014, , , , , , , 12.5747308, -0.0137636, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.57525, 0.0428016, , , , , , , 12.57525, 0.0223239, , , , , , , 12.57525, -0.3868925, , , , , , , 12.57525, -0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.5757692, 0.040116, , , , , , , 12.5757692, 0.012253, , , , , , , 12.5757692, -0.40972, , , , , , , 12.5757692, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.5762885, 0.0454871, , , , , , , 12.5762885, 0.0015106, , , , , , , 12.5762885, -0.3878996, , , , , , , 12.5762885, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.5768077, 0.0575723, , , , , , , 12.5768077, -0.0048676, , , , , , , 12.5768077, -0.3345235, , , , , , , 12.5768077, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.5773269, 0.0679789, , , , , , , 12.5773269, -0.005539, , , , , , , 12.5773269, -0.2764477, , , , , , , 12.5773269, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.5778462, 0.0661326, , , , , , , 12.5778462, -0.012253, , , , , , , 12.5778462, -0.212665, , , , , , , 12.5778462, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.5783654, 0.0585794, , , , , , , 12.5783654, -0.0303807, , , , , , , 12.5783654, -0.1331044, , , , , , , 12.5783654, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.5788846, 0.0515297, , , , , , , 12.5788846, -0.0424659, , , , , , , 12.5788846, -0.0542153, , , , , , , 12.5788846, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.5794038, 0.0428016, , , , , , , 12.5794038, -0.0414588, , , , , , , 12.5794038, 0.0085603, , , , , , , 12.5794038, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.5799231, 0.0327306, , , , , , , 12.5799231, -0.0327306, , , , , , , 12.5799231, 0.061265, , , , , , , 12.5799231, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.5804423, 0.0219883, , , , , , , 12.5804423, -0.0246738, , , , , , , 12.5804423, 0.1079271, , , , , , , 12.5804423, 0.0043641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.5809615, 0.0070497, , , , , , , 12.5809615, -0.0243381, , , , , , , 12.5809615, 0.1361257, , , , , , , 12.5809615, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
