Application:, Trigno Discover (2.0.1.2)
12.5814808, -0.0082246, , , , , , , 12.5814808, -0.0256809, , , , , , , 12.5814808, 0.1287404, , , , , , , 12.5814808, 0.0104067, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.582, -0.0172885, , , , , , , 12.582, -0.0182956, , , , , , , 12.582, 0.100206, , , , , , , 12.582, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.5825192, -0.0283665, , , , , , , 12.5825192, -0.0095674, , , , , , , 12.5825192, 0.0733501, , , , , , , 12.5825192, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.5830385, -0.0414588, , , , , , , 12.5830385, -0.0085603, , , , , , , 12.5830385, 0.0535439, , , , , , , 12.5830385, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.5835577, -0.0525368, , , , , , , 12.5835577, -0.0085603, , , , , , , 12.5835577, 0.0451514, , , , , , , 12.5835577, 0.0317235, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.5840769, -0.0569009, , , , , , , 12.5840769, -0.0048676, , , , , , , 12.5840769, 0.0569009, , , , , , , 12.5840769, 0.0354162, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.5845962, -0.0560616, , , , , , , 12.5845962, -0.0018463, , , , , , , 12.5845962, 0.0834211, , , , , , , 12.5845962, 0.0387732, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.5851154, -0.061265, , , , , , , 12.5851154, -0.0016785, , , , , , , 12.5851154, 0.1059129, , , , , , , 12.5851154, 0.0417945, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.5856346, -0.0676432, , , , , , , 12.5856346, -0.0052033, , , , , , , 12.5856346, 0.1126268, , , , , , , 12.5856346, 0.0431373, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.5861538, -0.0656291, , , , , , , 12.5861538, -0.0082246, , , , , , , 12.5861538, 0.1089342, , , , , , , 12.5861538, 0.0407874, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.5866731, -0.0538796, , , , , , , 12.5866731, -0.0057069, , , , , , , 12.5866731, 0.0948348, , , , , , , 12.5866731, 0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.5871923, -0.0381018, , , , , , , 12.5871923, 0.0018463, , , , , , , 12.5871923, 0.0636149, , , , , , , 12.5871923, 0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.5877115, -0.0219883, , , , , , , 12.5877115, 0.0115816, , , , , , , 12.5877115, 0.0260166, , , , , , , 12.5877115, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.5882308, -0.0115816, , , , , , , 12.5882308, 0.0203098, , , , , , , 12.5882308, -0.005539, , , , , , , 12.5882308, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.58875, -0.0085603, , , , , , , 12.58875, 0.026688, , , , , , , 12.58875, -0.030045, , , , , , , 12.58875, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.5892692, -0.002182, , , , , , , 12.5892692, 0.0310521, , , , , , , 12.5892692, -0.0454871, , , , , , , 12.5892692, 0.0097353, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.5897885, 0.0105745, , , , , , , 12.5897885, 0.0344091, , , , , , , 12.5897885, -0.0468299, , , , , , , 12.5897885, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.5903077, 0.0152743, , , , , , , 12.5903077, 0.0411231, , , , , , , 12.5903077, -0.040116, , , , , , , 12.5903077, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.5908269, 0.0199741, , , , , , , 12.5908269, 0.0508583, , , , , , , 12.5908269, -0.036759, , , , , , , 12.5908269, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.5913462, 0.0240024, , , , , , , 12.5913462, 0.0569009, , , , , , , 12.5913462, -0.0394446, , , , , , , 12.5913462, -0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.5918654, 0.0182956, , , , , , , 12.5918654, 0.0535439, , , , , , , 12.5918654, -0.0386053, , , , , , , 12.5918654, -0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.5923846, 0.0166171, , , , , , , 12.5923846, 0.0485084, , , , , , , 12.5923846, -0.0313878, , , , , , , 12.5923846, -0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.5929038, 0.0240024, , , , , , , 12.5929038, 0.0357519, , , , , , , 12.5929038, -0.023331, , , , , , , 12.5929038, -0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.5934231, 0.0283665, , , , , , , 12.5934231, -0.0065461, , , , , , , 12.5934231, -0.0112459, , , , , , , 12.5934231, -0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.5939423, 0.0258488, , , , , , , 12.5939423, -0.0693217, , , , , , , 12.5939423, 0.0085603, , , , , , , 12.5939423, -0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.5944615, 0.0226596, , , , , , , 12.5944615, -0.1018845, , , , , , , 12.5944615, 0.0365911, , , , , , , 12.5944615, -0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.5949808, 0.0179599, , , , , , , 12.5949808, -0.0976883, , , , , , , 12.5949808, 0.0683146, , , , , , , 12.5949808, -0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.5955, 0.0172885, , , , , , , 12.5955, -0.0887922, , , , , , , 12.5955, 0.0921492, , , , , , , 12.5955, -0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.5960192, 0.0208133, , , , , , , 12.5960192, -0.0785534, , , , , , , 12.5960192, 0.0998703, , , , , , , 12.5960192, -0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.5965385, 0.0347448, , , , , , , 12.5965385, -0.0592508, , , , , , , 12.5965385, 0.0936599, , , , , , , 12.5965385, -0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.5970577, 0.0522011, , , , , , , 12.5970577, -0.0428016, , , , , , , 12.5970577, 0.0904707, , , , , , , 12.5970577, -0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.5975769, 0.0609293, , , , , , , 12.5975769, -0.0431373, , , , , , , 12.5975769, 0.0978561, , , , , , , 12.5975769, -0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.5980962, 0.0636149, , , , , , , 12.5980962, -0.0498512, , , , , , , 12.5980962, 0.0955062, , , , , , , 12.5980962, -0.0083925, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.5986154, 0.0713359, , , , , , , 12.5986154, -0.0501869, , , , , , , 12.5986154, 0.0783856, , , , , , , 12.5986154, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.5991346, 0.0803998, , , , , , , 12.5991346, -0.0424659, , , , , , , 12.5991346, 0.0626078, , , , , , , 12.5991346, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.5996538, 0.0817426, , , , , , , 12.5996538, -0.0325628, , , , , , , 12.5996538, 0.0515297, , , , , , , 12.5996538, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.6001731, 0.0750286, , , , , , , 12.6001731, -0.0231632, , , , , , , 12.6001731, 0.0360876, , , , , , , 12.6001731, 0.0421302, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.6006923, 0.0641184, , , , , , , 12.6006923, -0.0159457, , , , , , , 12.6006923, 0.012253, , , , , , , 12.6006923, 0.0493477, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.6012115, 0.057908, , , , , , , 12.6012115, -0.0105745, , , , , , , 12.6012115, -0.018967, , , , , , , 12.6012115, 0.0525368, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.6017308, 0.0527047, , , , , , , 12.6017308, -0.0031891, , , , , , , 12.6017308, -0.0520333, , , , , , , 12.6017308, 0.0532082, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.60225, 0.0392767, , , , , , , 12.60225, 0.0090639, , , , , , , 12.60225, -0.0884565, , , , , , , 12.60225, 0.054551, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.6027692, 0.024506, , , , , , , 12.6027692, 0.0193027, , , , , , , 12.6027692, -0.1250477, , , , , , , 12.6027692, 0.0548867, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.6032885, 0.012253, , , , , , , 12.6032885, 0.0198062, , , , , , , 12.6032885, -0.1532464, , , , , , , 12.6032885, 0.0548867, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.6038077, -0.0035248, , , , , , , 12.6038077, 0.0139315, , , , , , , 12.6038077, -0.1686885, , , , , , , 12.6038077, 0.0548867, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.6043269, -0.0159457, , , , , , , 12.6043269, 0.0058747, , , , , , , 12.6043269, -0.1717098, , , , , , , 12.6043269, 0.0575723, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.6048462, -0.0260166, , , , , , , 12.6048462, -0.0028534, , , , , , , 12.6048462, -0.1649958, , , , , , , 12.6048462, 0.0602579, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.6053654, -0.033402, , , , , , , 12.6053654, -0.0003357, , , , , , , 12.6053654, -0.1572747, , , , , , , 12.6053654, 0.0609293, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.6058846, -0.0448157, , , , , , , 12.6058846, 0.0130922, , , , , , , 12.6058846, -0.1468681, , , , , , , 12.6058846, 0.0542153, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.6064038, -0.0493477, , , , , , , 12.6064038, 0.0228275, , , , , , , 12.6064038, -0.1295796, , , , , , , 12.6064038, 0.0424659, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.6069231, -0.0372625, , , , , , , 12.6069231, 0.0226596, , , , , , , 12.6069231, -0.0975204, , , , , , , 12.6069231, 0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.6074423, -0.0253452, , , , , , , 12.6074423, 0.01561, , , , , , , 12.6074423, -0.0464942, , , , , , , 12.6074423, 0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.6079615, -0.0169528, , , , , , , 12.6079615, 0.0058747, , , , , , , 12.6079615, 0.0132601, , , , , , , 12.6079615, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.6084808, -0.0092317, , , , , , , 12.6084808, 0.0001678, , , , , , , 12.6084808, 0.0726787, , , , , , , 12.6084808, 0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.609, -0.0052033, , , , , , , 12.609, -0.0095674, , , , , , , 12.609, 0.1243763, , , , , , , 12.609, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.6095192, -0.0023499, , , , , , , 12.6095192, -0.0223239, , , , , , , 12.6095192, 0.1700313, , , , , , , 12.6095192, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.6100385, 0.0050355, , , , , , , 12.6100385, -0.0273594, , , , , , , 12.6100385, 0.2166934, , , , , , , 12.6100385, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.6105577, 0.012253, , , , , , , 12.6105577, -0.0203098, , , , , , , 12.6105577, 0.2581521, , , , , , , 12.6105577, -0.0204776, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.6110769, 0.0146029, , , , , , , 12.6110769, -0.0048676, , , , , , , 12.6110769, 0.2876936, , , , , , , 12.6110769, -0.0297093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.6115962, 0.0152743, , , , , , , 12.6115962, 0.0216526, , , , , , , 12.6115962, 0.2999466, , , , , , , 12.6115962, -0.0370947, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.6121154, 0.0226596, , , , , , , 12.6121154, 0.0475013, , , , , , , 12.6121154, 0.2858473, , , , , , , 12.6121154, -0.0424659, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.6126346, 0.0340734, , , , , , , 12.6126346, 0.0542153, , , , , , , 12.6126346, 0.2438849, , , , , , , 12.6126346, -0.0461585, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.6131538, 0.0428016, , , , , , , 12.6131538, 0.0315557, , , , , , , 12.6131538, 0.1844663, , , , , , , 12.6131538, -0.0475013, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.6136731, 0.0461585, , , , , , , 12.6136731, -0.0095674, , , , , , , 12.6136731, 0.1132982, , , , , , , 12.6136731, -0.0448157, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.6141923, 0.0505226, , , , , , , 12.6141923, -0.0391089, , , , , , , 12.6141923, 0.030045, , , , , , , 12.6141923, -0.0391089, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.6147115, 0.056733, , , , , , , 12.6147115, -0.0224918, , , , , , , 12.6147115, -0.0589151, , , , , , , 12.6147115, -0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.6152308, 0.0575723, , , , , , , 12.6152308, 0.0317235, , , , , , , 12.6152308, -0.1411612, , , , , , , 12.6152308, -0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.61575, 0.0575723, , , , , , , 12.61575, 0.0676432, , , , , , , 12.61575, -0.2064546, , , , , , , 12.61575, -0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.6162692, 0.0619364, , , , , , , 12.6162692, 0.0548867, , , , , , , 12.6162692, -0.2522774, , , , , , , 12.6162692, -0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.6167885, 0.0767071, , , , , , , 12.6167885, 0.0256809, , , , , , , 12.6167885, -0.2892042, , , , , , , 12.6167885, -0.0238346, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.6173077, 0.085771, , , , , , , 12.6173077, 0.0119173, , , , , , , 12.6173077, -0.3143816, , , , , , , 12.6173077, -0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.6178269, 0.0897993, , , , , , , 12.6178269, -0.0005035, , , , , , , 12.6178269, -0.3278096, , , , , , , 12.6178269, 0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.6183462, 0.0931563, , , , , , , 12.6183462, -0.0248417, , , , , , , 12.6183462, -0.3519799, , , , , , , 12.6183462, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.6188654, 0.0884565, , , , , , , 12.6188654, -0.047837, , , , , , , 12.6188654, -0.383032, , , , , , , 12.6188654, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.6193846, 0.0777142, , , , , , , 12.6193846, -0.0463264, , , , , , , 12.6193846, -0.3828641, , , , , , , 12.6193846, 0.0381018, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.6199038, 0.0629435, , , , , , , 12.6199038, -0.0288701, , , , , , , 12.6199038, -0.3385519, , , , , , , 12.6199038, 0.0622721, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.6204231, 0.0466621, , , , , , , 12.6204231, -0.0206455, , , , , , , 12.6204231, -0.2700694, , , , , , , 12.6204231, 0.0803998, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.6209423, 0.0313878, , , , , , , 12.6209423, -0.0169528, , , , , , , 12.6209423, -0.1908446, , , , , , , 12.6209423, 0.0822461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.6214615, 0.018967, , , , , , , 12.6214615, -0.0129244, , , , , , , 12.6214615, -0.1099413, , , , , , , 12.6214615, 0.072343, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.6219808, 0.0119173, , , , , , , 12.6219808, -0.0142672, , , , , , , 12.6219808, -0.0330663, , , , , , , 12.6219808, 0.0595865, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.6225, 0.0043641, , , , , , , 12.6225, -0.023331, , , , , , , 12.6225, 0.0357519, , , , , , , 12.6225, 0.0483406, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.6230192, -0.0099031, , , , , , , 12.6230192, -0.036759, , , , , , , 12.6230192, 0.0965133, , , , , , , 12.6230192, 0.0387732, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.6235385, -0.0253452, , , , , , , 12.6235385, -0.0438087, , , , , , , 12.6235385, 0.156939, , , , , , , 12.6235385, 0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.6240577, -0.0379339, , , , , , , 12.6240577, -0.0357519, , , , , , , 12.6240577, 0.2118257, , , , , , , 12.6240577, 0.0231632, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.6245769, -0.0464942, , , , , , , 12.6245769, -0.0317235, , , , , , , 12.6245769, 0.2472419, , , , , , , 12.6245769, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.6250962, -0.051194, , , , , , , 12.6250962, -0.0488441, , , , , , , 12.6250962, 0.2603342, , , , , , , 12.6250962, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.6256154, -0.0548867, , , , , , , 12.6256154, -0.0706645, , , , , , , 12.6256154, 0.251606, , , , , , , 12.6256154, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.6261346, -0.0592508, , , , , , , 12.6261346, -0.0663005, , , , , , , 12.6261346, 0.2170291, , , , , , , 12.6261346, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.6266538, -0.057908, , , , , , , 12.6266538, -0.0303807, , , , , , , 12.6266538, 0.1582818, , , , , , , 12.6266538, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.6271731, -0.0441444, , , , , , , 12.6271731, 0.0078889, , , , , , , 12.6271731, 0.0931563, , , , , , , 12.6271731, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.6276923, -0.030045, , , , , , , 12.6276923, 0.0280308, , , , , , , 12.6276923, 0.0357519, , , , , , , 12.6276923, 0.0181277, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.6282115, -0.0216526, , , , , , , 12.6282115, 0.0229953, , , , , , , 12.6282115, -0.0062104, , , , , , , 12.6282115, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.6287308, -0.0166171, , , , , , , 12.6287308, -0.0008392, , , , , , , 12.6287308, -0.0317235, , , , , , , 12.6287308, 0.0589151, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.62925, -0.0146029, , , , , , , 12.62925, -0.0216526, , , , , , , 12.62925, -0.051194, , , , , , , 12.62925, 0.0867781, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.6297692, -0.0142672, , , , , , , 12.6297692, -0.0290379, , , , , , , 12.6297692, -0.0703288, , , , , , , 12.6297692, 0.1025559, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.6302885, -0.0119173, , , , , , , 12.6302885, -0.0350805, , , , , , , 12.6302885, -0.0862745, , , , , , , 12.6302885, 0.1012131, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.6308077, -0.008896, , , , , , , 12.6308077, -0.0552224, , , , , , , 12.6308077, -0.0908064, , , , , , , 12.6308077, 0.085771, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.6313269, -0.0028534, , , , , , , 12.6313269, -0.0699931, , , , , , , 12.6313269, -0.0773785, , , , , , , 12.6313269, 0.0626078, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.6318462, -0.0001678, , , , , , , 12.6318462, -0.064622, , , , , , , 12.6318462, -0.0555581, , , , , , , 12.6318462, 0.0381018, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.6323654, -0.0045319, , , , , , , 12.6323654, -0.0649577, , , , , , , 12.6323654, -0.0327306, , , , , , , 12.6323654, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.6328846, -0.0109102, , , , , , , 12.6328846, -0.0871138, , , , , , , 12.6328846, -0.01561, , , , , , , 12.6328846, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.6334038, -0.0164492, , , , , , , 12.6334038, -0.1059129, , , , , , , 12.6334038, -0.0062104, , , , , , , 12.6334038, 0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.6339231, -0.0179599, , , , , , , 12.6339231, -0.0938277, , , , , , , 12.6339231, 0.011078, , , , , , , 12.6339231, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.6344423, -0.0152743, , , , , , , 12.6344423, -0.057908, , , , , , , 12.6344423, 0.0428016, , , , , , , 12.6344423, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.6349615, -0.0102388, , , , , , , 12.6349615, -0.0243381, , , , , , , 12.6349615, 0.079057, , , , , , , 12.6349615, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.6354808, -0.0065461, , , , , , , 12.6354808, -0.0028534, , , , , , , 12.6354808, 0.0958419, , , , , , , 12.6354808, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.636, -0.0005035, , , , , , , 12.636, 0.008896, , , , , , , 12.636, 0.0891279, , , , , , , 12.636, -0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.6365192, 0.0169528, , , , , , , 12.6365192, 0.0139315, , , , , , , 12.6365192, 0.070161, , , , , , , 12.6365192, -0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.6370385, 0.0369268, , , , , , , 12.6370385, 0.0129244, , , , , , , 12.6370385, 0.0471656, , , , , , , 12.6370385, -0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.6375577, 0.0495155, , , , , , , 12.6375577, 0.008896, , , , , , , 12.6375577, 0.0307164, , , , , , , 12.6375577, -0.027863, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.6380769, 0.0565652, , , , , , , 12.6380769, 0.0052033, , , , , , , 12.6380769, 0.0240024, , , , , , , 12.6380769, -0.0283665, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.6385962, 0.061265, , , , , , , 12.6385962, 0.0041962, , , , , , , 12.6385962, 0.023331, , , , , , , 12.6385962, -0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.6391154, 0.06009, , , , , , , 12.6391154, 0.0092317, , , , , , , 12.6391154, 0.0327306, , , , , , , 12.6391154, -0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.6396346, 0.0555581, , , , , , , 12.6396346, 0.0206455, , , , , , , 12.6396346, 0.0486763, , , , , , , 12.6396346, -0.0330663, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.6401538, 0.051194, , , , , , , 12.6401538, 0.0381018, , , , , , , 12.6401538, 0.0614328, , , , , , , 12.6401538, -0.0337377, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.6406731, 0.0468299, , , , , , , 12.6406731, 0.0433051, , , , , , , 12.6406731, 0.0674754, , , , , , , 12.6406731, -0.0344091, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.6411923, 0.0409552, , , , , , , 12.6411923, 0.0317235, , , , , , , 12.6411923, 0.0656291, , , , , , , 12.6411923, -0.0332341, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.6417115, 0.0354162, , , , , , , 12.6417115, 0.0258488, , , , , , , 12.6417115, 0.0589151, , , , , , , 12.6417115, -0.0297093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.6422308, 0.0236667, , , , , , , 12.6422308, 0.0317235, , , , , , , 12.6422308, 0.0535439, , , , , , , 12.6422308, -0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.64275, 0.0062104, , , , , , , 12.64275, 0.0384375, , , , , , , 12.64275, 0.0508583, , , , , , , 12.64275, -0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.6432692, -0.0102388, , , , , , , 12.6432692, 0.0501869, , , , , , , 12.6432692, 0.0412909, , , , , , , 12.6432692, -0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.6437885, -0.0203098, , , , , , , 12.6437885, 0.0610971, , , , , , , 12.6437885, 0.0263523, , , , , , , 12.6437885, -0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.6443077, -0.0283665, , , , , , , 12.6443077, 0.0750286, , , , , , , 12.6443077, 0.0072175, , , , , , , 12.6443077, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.6448269, -0.0323949, , , , , , , 12.6448269, 0.1059129, , , , , , , 12.6448269, -0.0198062, , , , , , , 12.6448269, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.6453462, -0.0364233, , , , , , , 12.6453462, 0.1394827, , , , , , , 12.6453462, -0.0491798, , , , , , , 12.6453462, -0.0097353, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.6458654, -0.0360876, , , , , , , 12.6458654, 0.1461967, , , , , , , 12.6458654, -0.0592508, , , , , , , 12.6458654, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.6463846, -0.0260166, , , , , , , 12.6463846, 0.1282368, , , , , , , 12.6463846, -0.0260166, , , , , , , 12.6463846, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.6469038, -0.0139315, , , , , , , 12.6469038, 0.1085985, , , , , , , 12.6469038, 0.0246738, , , , , , , 12.6469038, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.6474231, 0.0008392, , , , , , , 12.6474231, 0.0938277, , , , , , , 12.6474231, 0.0532082, , , , , , , 12.6474231, 0.0003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.6479423, 0.0105745, , , , , , , 12.6479423, 0.068986, , , , , , , 12.6479423, 0.0528725, , , , , , , 12.6479423, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
