Application:, Trigno Discover (2.0.1.2)
12.6484615, 0.0105745, , , , , , , 12.6484615, 0.0288701, , , , , , , 12.6484615, 0.036759, , , , , , , 12.6484615, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.6489808, 0.0075532, , , , , , , 12.6489808, -0.0169528, , , , , , , 12.6489808, 0.0146029, , , , , , , 12.6489808, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.6495, 0.0129244, , , , , , , 12.6495, -0.0495155, , , , , , , 12.6495, -0.0031891, , , , , , , 12.6495, 0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.6500192, 0.0251774, , , , , , , 12.6500192, -0.0810712, , , , , , , 12.6500192, -0.0142672, , , , , , , 12.6500192, 0.0377661, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.6505385, 0.0327306, , , , , , , 12.6505385, -0.1297475, , , , , , , 12.6505385, -0.0287022, , , , , , , 12.6505385, 0.0407874, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.6510577, 0.0310521, , , , , , , 12.6510577, -0.1851377, , , , , , , 12.6510577, -0.0599222, , , , , , , 12.6510577, 0.0458228, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.6515769, 0.0285344, , , , , , , 12.6515769, -0.2274357, , , , , , , 12.6515769, -0.1072557, , , , , , , 12.6515769, 0.0513619, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.6520962, 0.0276951, , , , , , , 12.6520962, -0.2225681, , , , , , , 12.6520962, -0.1628138, , , , , , , 12.6520962, 0.0542153, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.6526154, 0.026688, , , , , , , 12.6526154, -0.1639887, , , , , , , 12.6526154, -0.2083009, , , , , , , 12.6526154, 0.0495155, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.6531346, 0.0253452, , , , , , , 12.6531346, -0.093492, , , , , , , 12.6531346, -0.2351568, , , , , , , 12.6531346, 0.0387732, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.6536538, 0.0218204, , , , , , , 12.6536538, -0.047837, , , , , , , 12.6536538, -0.2489204, , , , , , , 12.6536538, 0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.6541731, 0.0193027, , , , , , , 12.6541731, -0.0256809, , , , , , , 12.6541731, -0.2603342, , , , , , , 12.6541731, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.6546923, 0.0201419, , , , , , , 12.6546923, -0.0135958, , , , , , , 12.6546923, -0.2784619, , , , , , , 12.6546923, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.6552115, 0.0260166, , , , , , , 12.6552115, -0.005539, , , , , , , 12.6552115, -0.2920577, , , , , , , 12.6552115, 0.0198062, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.6557308, 0.033402, , , , , , , 12.6557308, -0.0008392, , , , , , , 12.6557308, -0.2871901, , , , , , , 12.6557308, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.65625, 0.043473, , , , , , , 12.65625, 0.0025177, , , , , , , 12.65625, -0.2458991, , , , , , , 12.65625, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.6567692, 0.0629435, , , , , , , 12.6567692, 0.008896, , , , , , , 12.6567692, -0.1683528, , , , , , , 12.6567692, 0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.6572885, 0.082414, , , , , , , 12.6572885, 0.0172885, , , , , , , 12.6572885, -0.0881209, , , , , , , 12.6572885, 0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.6578077, 0.0904707, , , , , , , 12.6578077, 0.0226596, , , , , , , 12.6578077, -0.0292058, , , , , , , 12.6578077, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.6583269, 0.0958419, , , , , , , 12.6583269, 0.0273594, , , , , , , 12.6583269, 0.0097353, , , , , , , 12.6583269, 0.0124208, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.6588462, 0.0981918, , , , , , , 12.6588462, 0.040116, , , , , , , 12.6588462, 0.0391089, , , , , , , 12.6588462, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.6593654, 0.093492, , , , , , , 12.6593654, 0.0605936, , , , , , , 12.6593654, 0.0679789, , , , , , , 12.6593654, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.6598846, 0.0773785, , , , , , , 12.6598846, 0.0663005, , , , , , , 12.6598846, 0.0965133, , , , , , , 12.6598846, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.6604038, 0.0562295, , , , , , , 12.6604038, 0.0525368, , , , , , , 12.6604038, 0.1132982, , , , , , , 12.6604038, 0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.6609231, 0.0360876, , , , , , , 12.6609231, 0.0340734, , , , , , , 12.6609231, 0.1228656, , , , , , , 12.6609231, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.6614423, 0.0149386, , , , , , , 12.6614423, 0.0251774, , , , , , , 12.6614423, 0.1305867, , , , , , , 12.6614423, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.6619615, -0.0046998, , , , , , , 12.6619615, 0.0193027, , , , , , , 12.6619615, 0.1361257, , , , , , , 12.6619615, 0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.6624808, -0.0276951, , , , , , , 12.6624808, 0.0011749, , , , , , , 12.6624808, 0.1451896, , , , , , , 12.6624808, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.663, -0.054551, , , , , , , 12.663, -0.018967, , , , , , , 12.663, 0.1589532, , , , , , , 12.663, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.6635192, -0.0753643, , , , , , , 12.6635192, -0.0287022, , , , , , , 12.6635192, 0.170367, , , , , , , 12.6635192, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.6640385, -0.0891279, , , , , , , 12.6640385, -0.0323949, , , , , , , 12.6640385, 0.1740597, , , , , , , 12.6640385, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.6645577, -0.0961776, , , , , , , 12.6645577, -0.0330663, , , , , , , 12.6645577, 0.1671778, , , , , , , 12.6645577, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.6650769, -0.0981918, , , , , , , 12.6650769, -0.03122, , , , , , , 12.6650769, 0.149218, , , , , , , 12.6650769, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.6655962, -0.0941634, , , , , , , 12.6655962, -0.0297093, , , , , , , 12.6655962, 0.1300832, , , , , , , 12.6655962, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.6661154, -0.0891279, , , , , , , 12.6661154, -0.0350805, , , , , , , 12.6661154, 0.1186694, , , , , , , 12.6661154, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.6666346, -0.0773785, , , , , , , 12.6666346, -0.0426337, , , , , , , 12.6666346, 0.1132982, , , , , , , 12.6666346, 0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.6671538, -0.0555581, , , , , , , 12.6671538, -0.0436408, , , , , , , 12.6671538, 0.1109483, , , , , , , 12.6671538, -0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.6676731, -0.0330663, , , , , , , 12.6676731, -0.043473, , , , , , , 12.6676731, 0.1042344, , , , , , , 12.6676731, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.6681923, -0.0151064, , , , , , , 12.6681923, -0.0453193, , , , , , , 12.6681923, 0.0874495, , , , , , , 12.6681923, -0.0070497, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.6687115, -0.0015106, , , , , , , 12.6687115, -0.0475013, , , , , , , 12.6687115, 0.0535439, , , , , , , 12.6687115, -0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.6692308, 0.0078889, , , , , , , 12.6692308, -0.0431373, , , , , , , 12.6692308, 0.0099031, , , , , , , 12.6692308, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.66975, 0.0196384, , , , , , , 12.66975, -0.0290379, , , , , , , 12.66975, -0.0317235, , , , , , , 12.66975, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.6702692, 0.0273594, , , , , , , 12.6702692, -0.0166171, , , , , , , 12.6702692, -0.070161, , , , , , , 12.6702692, -0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.6707885, 0.0325628, , , , , , , 12.6707885, -0.0109102, , , , , , , 12.6707885, -0.1052415, , , , , , , 12.6707885, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.6713077, 0.0332341, , , , , , , 12.6713077, -0.0095674, , , , , , , 12.6713077, -0.1349508, , , , , , , 12.6713077, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.6718269, 0.0332341, , , , , , , 12.6718269, -0.0142672, , , , , , , 12.6718269, -0.1478752, , , , , , , 12.6718269, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.6723462, 0.0344091, , , , , , , 12.6723462, -0.0193027, , , , , , , 12.6723462, -0.1317617, , , , , , , 12.6723462, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.6728654, 0.0384375, , , , , , , 12.6728654, -0.0166171, , , , , , , 12.6728654, -0.0850996, , , , , , , 12.6728654, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.6733846, 0.0431373, , , , , , , 12.6733846, -0.005539, , , , , , , 12.6733846, -0.0276951, , , , , , , 12.6733846, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.6739038, 0.0454871, , , , , , , 12.6739038, 0.0011749, , , , , , , 12.6739038, 0.021149, , , , , , , 12.6739038, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.6744231, 0.0461585, , , , , , , 12.6744231, -0.0015106, , , , , , , 12.6744231, 0.0589151, , , , , , , 12.6744231, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.6749423, 0.0459907, , , , , , , 12.6749423, -0.002182, , , , , , , 12.6749423, 0.0924849, , , , , , , 12.6749423, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.6754615, 0.0459907, , , , , , , 12.6754615, 0.002182, , , , , , , 12.6754615, 0.114641, , , , , , , 12.6754615, 0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.6759808, 0.0527047, , , , , , , 12.6759808, 0.0097353, , , , , , , 12.6759808, 0.1139696, , , , , , , 12.6759808, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.6765, 0.0669718, , , , , , , 12.6765, 0.018967, , , , , , , 12.6765, 0.0869459, , , , , , , 12.6765, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.6770192, 0.0850996, , , , , , , 12.6770192, 0.0339055, , , , , , , 12.6770192, 0.0468299, , , , , , , 12.6770192, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.6775385, 0.0976883, , , , , , , 12.6775385, 0.057908, , , , , , , 12.6775385, 0.0045319, , , , , , , 12.6775385, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.6780577, 0.105745, , , , , , , 12.6780577, 0.079057, , , , , , , 12.6780577, -0.0354162, , , , , , , 12.6780577, -0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.6785769, 0.110277, , , , , , , 12.6785769, 0.0797284, , , , , , , 12.6785769, -0.0730144, , , , , , , 12.6785769, -0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.6790962, 0.111284, , , , , , , 12.6790962, 0.0639506, , , , , , , 12.6790962, -0.1075914, , , , , , , 12.6790962, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.6796154, 0.1082628, , , , , , , 12.6796154, 0.0555581, , , , , , , 12.6796154, -0.1364614, , , , , , , 12.6796154, -0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.6801346, 0.0950027, , , , , , , 12.6801346, 0.061265, , , , , , , 12.6801346, -0.1629816, , , , , , , 12.6801346, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.6806538, 0.0770428, , , , , , , 12.6806538, 0.0703288, , , , , , , 12.6806538, -0.1911803, , , , , , , 12.6806538, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.6811731, 0.0599222, , , , , , , 12.6811731, 0.0619364, , , , , , , 12.6811731, -0.2138399, , , , , , , 12.6811731, 0.0283665, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.6816923, 0.0464942, , , , , , , 12.6816923, 0.0287022, , , , , , , 12.6816923, -0.2220645, , , , , , , 12.6816923, 0.0354162, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.6822115, 0.0323949, , , , , , , 12.6822115, -0.0095674, , , , , , , 12.6822115, -0.2183719, , , , , , , 12.6822115, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.6827308, 0.0146029, , , , , , , 12.6827308, -0.0317235, , , , , , , 12.6827308, -0.1955444, , , , , , , 12.6827308, 0.0364233, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.68325, -0.0045319, , , , , , , 12.68325, -0.0365911, , , , , , , 12.68325, -0.149218, , , , , , , 12.68325, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.6837692, -0.0229953, , , , , , , 12.6837692, -0.0330663, , , , , , , 12.6837692, -0.0941634, , , , , , , 12.6837692, 0.0399481, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.6842885, -0.0360876, , , , , , , 12.6842885, -0.026688, , , , , , , 12.6842885, -0.0431373, , , , , , , 12.6842885, 0.0495155, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.6848077, -0.0532082, , , , , , , 12.6848077, -0.0129244, , , , , , , 12.6848077, 0.0065461, , , , , , , 12.6848077, 0.0686503, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.6853269, -0.0720073, , , , , , , 12.6853269, -0.0001678, , , , , , , 12.6853269, 0.0540475, , , , , , , 12.6853269, 0.0850996, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.6858462, -0.0844282, , , , , , , 12.6858462, -0.0052033, , , , , , , 12.6858462, 0.0760357, , , , , , , 12.6858462, 0.0871138, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.6863654, -0.0869459, , , , , , , 12.6863654, -0.033402, , , , , , , 12.6863654, 0.0622721, , , , , , , 12.6863654, 0.0726787, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.6868846, -0.0740215, , , , , , , 12.6868846, -0.0552224, , , , , , , 12.6868846, 0.033402, , , , , , , 12.6868846, 0.0498512, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.6874038, -0.0515297, , , , , , , 12.6874038, -0.0448157, , , , , , , 12.6874038, 0.0025177, , , , , , , 12.6874038, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.6879231, -0.0307164, , , , , , , 12.6879231, -0.0045319, , , , , , , 12.6879231, -0.0273594, , , , , , , 12.6879231, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.6884423, -0.0171206, , , , , , , 12.6884423, 0.0428016, , , , , , , 12.6884423, -0.0431373, , , , , , , 12.6884423, -0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.6889615, -0.0090639, , , , , , , 12.6889615, 0.0522011, , , , , , , 12.6889615, -0.0387732, , , , , , , 12.6889615, -0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.6894808, -0.0068818, , , , , , , 12.6894808, -0.0038605, , , , , , , 12.6894808, -0.0218204, , , , , , , 12.6894808, -0.0258488, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.69, -0.0077211, , , , , , , 12.69, -0.0844282, , , , , , , 12.69, -0.0048676, , , , , , , 12.69, -0.0297093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.6905192, -0.0048676, , , , , , , 12.6905192, -0.1438468, , , , , , , 12.6905192, 0.0085603, , , , , , , 12.6905192, -0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.6910385, 0.0005035, , , , , , , 12.6910385, -0.1673457, , , , , , , 12.6910385, 0.0271916, , , , , , , 12.6910385, -0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.6915577, 0.0072175, , , , , , , 12.6915577, -0.1519036, , , , , , , 12.6915577, 0.0522011, , , , , , , 12.6915577, -0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.6920769, 0.0115816, , , , , , , 12.6920769, -0.0995346, , , , , , , 12.6920769, 0.0683146, , , , , , , 12.6920769, -0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.6925962, 0.0119173, , , , , , , 12.6925962, -0.040116, , , , , , , 12.6925962, 0.0582437, , , , , , , 12.6925962, -0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.6931154, 0.011078, , , , , , , 12.6931154, -0.0204776, , , , , , , 12.6931154, 0.0428016, , , , , , , 12.6931154, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.6936346, 0.0078889, , , , , , , 12.6936346, -0.040116, , , , , , , 12.6936346, 0.0360876, , , , , , , 12.6936346, -0.003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.6941538, -0.0010071, , , , , , , 12.6941538, -0.0558938, , , , , , , 12.6941538, 0.0381018, , , , , , , 12.6941538, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.6946731, -0.0119173, , , , , , , 12.6946731, -0.0475013, , , , , , , 12.6946731, 0.0575723, , , , , , , 12.6946731, 0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.6951923, -0.018967, , , , , , , 12.6951923, -0.0323949, , , , , , , 12.6951923, 0.0904707, , , , , , , 12.6951923, 0.0710002, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.6957115, -0.0186313, , , , , , , 12.6957115, -0.0265202, , , , , , , 12.6957115, 0.1173266, , , , , , , 12.6957115, 0.0976883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.6962308, -0.0085603, , , , , , , 12.6962308, -0.0347448, , , , , , , 12.6962308, 0.1334401, , , , , , , 12.6962308, 0.1030594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.69675, 0.0075532, , , , , , , 12.69675, -0.0433051, , , , , , , 12.69675, 0.1431754, , , , , , , 12.69675, 0.0923171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.6972692, 0.0280308, , , , , , , 12.6972692, -0.0464942, , , , , , , 12.6972692, 0.1487144, , , , , , , 12.6972692, 0.0785534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.6977885, 0.0481727, , , , , , , 12.6977885, -0.0498512, , , , , , , 12.6977885, 0.1529107, , , , , , , 12.6977885, 0.0629435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.6983077, 0.0610971, , , , , , , 12.6983077, -0.0500191, , , , , , , 12.6983077, 0.1579461, , , , , , , 12.6983077, 0.0454871, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.6988269, 0.0693217, , , , , , , 12.6988269, -0.0391089, , , , , , , 12.6988269, 0.160296, , , , , , , 12.6988269, 0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.6993462, 0.0728466, , , , , , , 12.6993462, -0.0256809, , , , , , , 12.6993462, 0.1555962, , , , , , , 12.6993462, 0.0097353, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.6998654, 0.0696574, , , , , , , 12.6998654, -0.0142672, , , , , , , 12.6998654, 0.1482109, , , , , , , 12.6998654, -0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.7003846, 0.0575723, , , , , , , 12.7003846, -0.0041962, , , , , , , 12.7003846, 0.1388113, , , , , , , 12.7003846, -0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.7009038, 0.0428016, , , , , , , 12.7009038, -0.0015106, , , , , , , 12.7009038, 0.1163195, , , , , , , 12.7009038, -0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.7014231, 0.0320592, , , , , , , 12.7014231, -0.0031891, , , , , , , 12.7014231, 0.0703288, , , , , , , 12.7014231, -0.021149, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.7019423, 0.0219883, , , , , , , 12.7019423, 0.0025177, , , , , , , 12.7019423, 0.0045319, , , , , , , 12.7019423, -0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.7024615, 0.0078889, , , , , , , 12.7024615, 0.0166171, , , , , , , 12.7024615, -0.0663005, , , , , , , 12.7024615, -0.0238346, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.7029808, -0.0070497, , , , , , , 12.7029808, 0.0315557, , , , , , , 12.7029808, -0.1364614, , , , , , , 12.7029808, -0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.7035, -0.0149386, , , , , , , 12.7035, 0.0406195, , , , , , , 12.7035, -0.1895018, , , , , , , 12.7035, -0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.7040192, -0.0203098, , , , , , , 12.7040192, 0.0441444, , , , , , , 12.7040192, -0.2064546, , , , , , , 12.7040192, -0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.7045385, -0.0250095, , , , , , , 12.7045385, 0.0441444, , , , , , , 12.7045385, -0.1958801, , , , , , , 12.7045385, -0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.7050577, -0.0280308, , , , , , , 12.7050577, 0.0438087, , , , , , , 12.7050577, -0.1851377, , , , , , , 12.7050577, -0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.7055769, -0.0290379, , , , , , , 12.7055769, 0.0424659, , , , , , , 12.7055769, -0.1831235, , , , , , , 12.7055769, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.7060962, -0.0297093, , , , , , , 12.7060962, 0.036759, , , , , , , 12.7060962, -0.1816129, , , , , , , 12.7060962, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.7066154, -0.0276951, , , , , , , 12.7066154, 0.0280308, , , , , , , 12.7066154, -0.1707027, , , , , , , 12.7066154, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.7071346, -0.018967, , , , , , , 12.7071346, 0.0218204, , , , , , , 12.7071346, -0.1495537, , , , , , , 12.7071346, -0.0010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.7076538, -0.0083925, , , , , , , 12.7076538, 0.018967, , , , , , , 12.7076538, -0.1260548, , , , , , , 12.7076538, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.7081731, -0.0058747, , , , , , , 12.7081731, 0.0151064, , , , , , , 12.7081731, -0.1030594, , , , , , , 12.7081731, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.7086923, -0.0075532, , , , , , , 12.7086923, 0.008896, , , , , , , 12.7086923, -0.082414, , , , , , , 12.7086923, -0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.7092115, -0.0043641, , , , , , , 12.7092115, 0.0052033, , , , , , , 12.7092115, -0.0632792, , , , , , , 12.7092115, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.7097308, -0.0048676, , , , , , , 12.7097308, 0.0062104, , , , , , , 12.7097308, -0.0424659, , , , , , , 12.7097308, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.71025, -0.0095674, , , , , , , 12.71025, 0.0068818, , , , , , , 12.71025, -0.0240024, , , , , , , 12.71025, -0.011078, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.7107692, -0.005539, , , , , , , 12.7107692, 0.012253, , , , , , , 12.7107692, -0.0166171, , , , , , , 12.7107692, -0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.7112885, 0.0048676, , , , , , , 12.7112885, 0.0221561, , , , , , , 12.7112885, -0.0182956, , , , , , , 12.7112885, -0.0127565, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.7118077, 0.0078889, , , , , , , 12.7118077, 0.0253452, , , , , , , 12.7118077, -0.0283665, , , , , , , 12.7118077, -0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.7123269, 0.0092317, , , , , , , 12.7123269, 0.0193027, , , , , , , 12.7123269, -0.0411231, , , , , , , 12.7123269, -0.0104067, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.7128462, 0.0179599, , , , , , , 12.7128462, 0.0117494, , , , , , , 12.7128462, -0.0505226, , , , , , , 12.7128462, -0.011078, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.7133654, 0.0292058, , , , , , , 12.7133654, 0.0048676, , , , , , , 12.7133654, -0.0555581, , , , , , , 12.7133654, -0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.7138846, 0.036759, , , , , , , 12.7138846, 0.0058747, , , , , , , 12.7138846, -0.0493477, , , , , , , 12.7138846, -0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.7144038, 0.0381018, , , , , , , 12.7144038, 0.0166171, , , , , , , 12.7144038, -0.0344091, , , , , , , 12.7144038, -0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.7149231, 0.0404517, , , , , , , 12.7149231, 0.0332341, , , , , , , 12.7149231, -0.0253452, , , , , , , 12.7149231, -0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
