Application:, Trigno Discover (2.0.1.2)
12.7154423, 0.0498512, , , , , , , 12.7154423, 0.0459907, , , , , , , 12.7154423, -0.0223239, , , , , , , 12.7154423, -0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.7159615, 0.0616007, , , , , , , 12.7159615, 0.0481727, , , , , , , 12.7159615, -0.0216526, , , , , , , 12.7159615, -0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.7164808, 0.0716716, , , , , , , 12.7164808, 0.0397803, , , , , , , 12.7164808, -0.0287022, , , , , , , 12.7164808, -0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.717, 0.0862745, , , , , , , 12.717, 0.0313878, , , , , , , 12.717, -0.0391089, , , , , , , 12.717, -0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.7175192, 0.0995346, , , , , , , 12.7175192, 0.0535439, , , , , , , 12.7175192, -0.0471656, , , , , , , 12.7175192, -0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.7180385, 0.1032273, , , , , , , 12.7180385, 0.0938277, , , , , , , 12.7180385, -0.0404517, , , , , , , 12.7180385, -0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.7185577, 0.1025559, , , , , , , 12.7185577, 0.1106126, , , , , , , 12.7185577, -0.0196384, , , , , , , 12.7185577, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.7190769, 0.1012131, , , , , , , 12.7190769, 0.0844282, , , , , , , 12.7190769, 0.0068818, , , , , , , 12.7190769, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.7195962, 0.0988632, , , , , , , 12.7195962, 0.0475013, , , , , , , 12.7195962, 0.0441444, , , , , , , 12.7195962, 0.0438087, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.7201154, 0.0877852, , , , , , , 12.7201154, 0.0293736, , , , , , , 12.7201154, 0.0951705, , , , , , , 12.7201154, 0.0716716, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.7206346, 0.068986, , , , , , , 12.7206346, 0.0119173, , , , , , , 12.7206346, 0.1394827, , , , , , , 12.7206346, 0.0941634, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.7211538, 0.0522011, , , , , , , 12.7211538, -0.0250095, , , , , , , 12.7211538, 0.1656672, , , , , , , 12.7211538, 0.1018845, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.7216731, 0.0354162, , , , , , , 12.7216731, -0.0726787, , , , , , , 12.7216731, 0.1784237, , , , , , , 12.7216731, 0.0948348, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.7221923, 0.0229953, , , , , , , 12.7221923, -0.103563, , , , , , , 12.7221923, 0.1797665, , , , , , , 12.7221923, 0.0854353, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.7227115, 0.0129244, , , , , , , 12.7227115, -0.1070878, , , , , , , 12.7227115, 0.1663386, , , , , , , 12.7227115, 0.0807355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.7232308, -0.0001678, , , , , , , 12.7232308, -0.102388, , , , , , , 12.7232308, 0.139147, , , , , , , 12.7232308, 0.0726787, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.72375, -0.0169528, , , , , , , 12.72375, -0.1005417, , , , , , , 12.72375, 0.1032273, , , , , , , 12.72375, 0.0616007, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.7242692, -0.0303807, , , , , , , 12.7242692, -0.0955062, , , , , , , 12.7242692, 0.0656291, , , , , , , 12.7242692, 0.0513619, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.7247885, -0.0451514, , , , , , , 12.7247885, -0.096849, , , , , , , 12.7247885, 0.0307164, , , , , , , 12.7247885, 0.0428016, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.7253077, -0.0626078, , , , , , , 12.7253077, -0.0985275, , , , , , , 12.7253077, -0.0025177, , , , , , , 12.7253077, 0.0370947, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.7258269, -0.0728466, , , , , , , 12.7258269, -0.0911421, , , , , , , 12.7258269, -0.0350805, , , , , , , 12.7258269, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.7263462, -0.0748608, , , , , , , 12.7263462, -0.0844282, , , , , , , 12.7263462, -0.061265, , , , , , , 12.7263462, 0.0251774, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.7268654, -0.0741894, , , , , , , 12.7268654, -0.0827497, , , , , , , 12.7268654, -0.0815747, , , , , , , 12.7268654, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.7273846, -0.0716716, , , , , , , 12.7273846, -0.0740215, , , , , , , 12.7273846, -0.0991989, , , , , , , 12.7273846, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.7279038, -0.0621042, , , , , , , 12.7279038, -0.0587472, , , , , , , 12.7279038, -0.1052415, , , , , , , 12.7279038, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.7284231, -0.0481727, , , , , , , 12.7284231, -0.0468299, , , , , , , 12.7284231, -0.0909743, , , , , , , 12.7284231, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.7289423, -0.0364233, , , , , , , 12.7289423, -0.0441444, , , , , , , 12.7289423, -0.0619364, , , , , , , 12.7289423, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.7294615, -0.0263523, , , , , , , 12.7294615, -0.0466621, , , , , , , 12.7294615, -0.0337377, , , , , , , 12.7294615, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.7299808, -0.0129244, , , , , , , 12.7299808, -0.0464942, , , , , , , 12.7299808, -0.0102388, , , , , , , 12.7299808, 0.014435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.7305, -0.0005035, , , , , , , 12.7305, -0.0350805, , , , , , , 12.7305, 0.0062104, , , , , , , 12.7305, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.7310192, 0.0065461, , , , , , , 12.7310192, -0.0104067, , , , , , , 12.7310192, 0.0159457, , , , , , , 12.7310192, -0.0030213, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.7315385, 0.0105745, , , , , , , 12.7315385, 0.023331, , , , , , , 12.7315385, 0.026688, , , , , , , 12.7315385, -0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.7320577, 0.0137636, , , , , , , 12.7320577, 0.043473, , , , , , , 12.7320577, 0.036759, , , , , , , 12.7320577, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.7325769, 0.0179599, , , , , , , 12.7325769, 0.0488441, , , , , , , 12.7325769, 0.0411231, , , , , , , 12.7325769, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.7330962, 0.0253452, , , , , , , 12.7330962, 0.0532082, , , , , , , 12.7330962, 0.0381018, , , , , , , 12.7330962, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.7336154, 0.0313878, , , , , , , 12.7336154, 0.0458228, , , , , , , 12.7336154, 0.0283665, , , , , , , 12.7336154, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.7341346, 0.0327306, , , , , , , 12.7341346, 0.0206455, , , , , , , 12.7341346, 0.017792, , , , , , , 12.7341346, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.7346538, 0.030045, , , , , , , 12.7346538, -0.0015106, , , , , , , 12.7346538, 0.0058747, , , , , , , 12.7346538, -0.0016785, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.7351731, 0.0315557, , , , , , , 12.7351731, -0.0075532, , , , , , , 12.7351731, -0.0041962, , , , , , , 12.7351731, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.7356923, 0.0381018, , , , , , , 12.7356923, -0.0015106, , , , , , , 12.7356923, -0.0050355, , , , , , , 12.7356923, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.7362115, 0.0480049, , , , , , , 12.7362115, 0.0139315, , , , , , , 12.7362115, 0.0112459, , , , , , , 12.7362115, -0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.7367308, 0.0636149, , , , , , , 12.7367308, 0.0229953, , , , , , , 12.7367308, 0.0337377, , , , , , , 12.7367308, -0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.73725, 0.0775463, , , , , , , 12.73725, 0.0193027, , , , , , , 12.73725, 0.040116, , , , , , , 12.73725, -0.011078, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.7377692, 0.0850996, , , , , , , 12.7377692, 0.0135958, , , , , , , 12.7377692, 0.0307164, , , , , , , 12.7377692, -0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.7382885, 0.0914778, , , , , , , 12.7382885, -0.0003357, , , , , , , 12.7382885, 0.0246738, , , , , , , 12.7382885, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.7388077, 0.0931563, , , , , , , 12.7388077, -0.0251774, , , , , , , 12.7388077, 0.0290379, , , , , , , 12.7388077, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.7393269, 0.0891279, , , , , , , 12.7393269, -0.0491798, , , , , , , 12.7393269, 0.0374304, , , , , , , 12.7393269, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.7398462, 0.0817426, , , , , , , 12.7398462, -0.0619364, , , , , , , 12.7398462, 0.0381018, , , , , , , 12.7398462, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.7403654, 0.0704967, , , , , , , 12.7403654, -0.0589151, , , , , , , 12.7403654, 0.0246738, , , , , , , 12.7403654, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.7408846, 0.054551, , , , , , , 12.7408846, -0.0451514, , , , , , , 12.7408846, -0.0008392, , , , , , , 12.7408846, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.7414038, 0.0370947, , , , , , , 12.7414038, -0.0310521, , , , , , , 12.7414038, -0.0347448, , , , , , , 12.7414038, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.7419231, 0.0250095, , , , , , , 12.7419231, -0.0176242, , , , , , , 12.7419231, -0.0797284, , , , , , , 12.7419231, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.7424423, 0.0130922, , , , , , , 12.7424423, -0.0068818, , , , , , , 12.7424423, -0.139147, , , , , , , 12.7424423, 0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.7429615, -0.0008392, , , , , , , 12.7429615, 0.002182, , , , , , , 12.7429615, -0.1942016, , , , , , , 12.7429615, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.7434808, -0.0129244, , , , , , , 12.7434808, 0.0095674, , , , , , , 12.7434808, -0.2173648, , , , , , , 12.7434808, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.744, -0.0213169, , , , , , , 12.744, 0.0078889, , , , , , , 12.744, -0.2039368, , , , , , , 12.744, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.7445192, -0.0280308, , , , , , , 12.7445192, 0.0011749, , , , , , , 12.7445192, -0.1774166, , , , , , , 12.7445192, 0.0317235, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.7450385, -0.0357519, , , , , , , 12.7450385, 0.0011749, , , , , , , 12.7450385, -0.1606317, , , , , , , 12.7450385, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.7455577, -0.0417945, , , , , , , 12.7455577, 0.0095674, , , , , , , 12.7455577, -0.1559319, , , , , , , 12.7455577, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.7460769, -0.0397803, , , , , , , 12.7460769, 0.0196384, , , , , , , 12.7460769, -0.1542535, , , , , , , 12.7460769, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.7465962, -0.0283665, , , , , , , 12.7465962, 0.0226596, , , , , , , 12.7465962, -0.1567712, , , , , , , 12.7465962, 0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.7471154, -0.0157778, , , , , , , 12.7471154, 0.0184634, , , , , , , 12.7471154, -0.1498894, , , , , , , 12.7471154, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.7476346, -0.0062104, , , , , , , 12.7476346, 0.0119173, , , , , , , 12.7476346, -0.1203479, , , , , , , 12.7476346, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.7481538, 0.0005035, , , , , , , 12.7481538, 0.0095674, , , , , , , 12.7481538, -0.0683146, , , , , , , 12.7481538, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.7486731, 0.0035248, , , , , , , 12.7486731, 0.0166171, , , , , , , 12.7486731, -0.0036927, , , , , , , 12.7486731, 0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.7491923, 0.0011749, , , , , , , 12.7491923, 0.0307164, , , , , , , 12.7491923, 0.0538796, , , , , , , 12.7491923, 0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.7497115, 0.0015106, , , , , , , 12.7497115, 0.0381018, , , , , , , 12.7497115, 0.0840925, , , , , , , 12.7497115, 0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.7502308, 0.0078889, , , , , , , 12.7502308, 0.0327306, , , , , , , 12.7502308, 0.0941634, , , , , , , 12.7502308, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.75075, 0.0115816, , , , , , , 12.75075, 0.0186313, , , , , , , 12.75075, 0.1065843, , , , , , , 12.75075, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.7512692, 0.0132601, , , , , , , 12.7512692, 0.0062104, , , , , , , 12.7512692, 0.1206836, , , , , , , 12.7512692, 0.0097353, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.7517885, 0.0172885, , , , , , , 12.7517885, 0.0005035, , , , , , , 12.7517885, 0.1139696, , , , , , , 12.7517885, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.7523077, 0.0169528, , , , , , , 12.7523077, -0.002182, , , , , , , 12.7523077, 0.082414, , , , , , , 12.7523077, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.7528269, 0.0162814, , , , , , , 12.7528269, -0.008896, , , , , , , 12.7528269, 0.036759, , , , , , , 12.7528269, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.7533462, 0.0157778, , , , , , , 12.7533462, -0.0149386, , , , , , , 12.7533462, -0.0095674, , , , , , , 12.7533462, 0.0218204, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.7538654, 0.0132601, , , , , , , 12.7538654, -0.0119173, , , , , , , 12.7538654, -0.0387732, , , , , , , 12.7538654, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.7543846, 0.0149386, , , , , , , 12.7543846, -0.0045319, , , , , , , 12.7543846, -0.0414588, , , , , , , 12.7543846, 0.0174563, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.7549038, 0.0159457, , , , , , , 12.7549038, -0.0077211, , , , , , , 12.7549038, -0.0283665, , , , , , , 12.7549038, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.7554231, 0.0149386, , , , , , , 12.7554231, -0.0238346, , , , , , , 12.7554231, -0.0095674, , , , , , , 12.7554231, 0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.7559423, 0.018967, , , , , , , 12.7559423, -0.0320592, , , , , , , 12.7559423, 0.0031891, , , , , , , 12.7559423, 0.0204776, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.7564615, 0.0270237, , , , , , , 12.7564615, -0.0196384, , , , , , , 12.7564615, 0.0099031, , , , , , , 12.7564615, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.7569808, 0.035584, , , , , , , 12.7569808, 0.0011749, , , , , , , 12.7569808, 0.0139315, , , , , , , 12.7569808, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.7575, 0.0404517, , , , , , , 12.7575, 0.0119173, , , , , , , 12.7575, 0.0193027, , , , , , , 12.7575, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.7580192, 0.0404517, , , , , , , 12.7580192, 0.0095674, , , , , , , 12.7580192, 0.0243381, , , , , , , 12.7580192, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.7585385, 0.0424659, , , , , , , 12.7585385, 0.0001678, , , , , , , 12.7585385, 0.027863, , , , , , , 12.7585385, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.7590577, 0.0461585, , , , , , , 12.7590577, -0.0132601, , , , , , , 12.7590577, 0.0357519, , , , , , , 12.7590577, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.7595769, 0.0428016, , , , , , , 12.7595769, -0.0256809, , , , , , , 12.7595769, 0.0518654, , , , , , , 12.7595769, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.7600962, 0.033402, , , , , , , 12.7600962, -0.0283665, , , , , , , 12.7600962, 0.0720073, , , , , , , 12.7600962, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.7606154, 0.0226596, , , , , , , 12.7606154, -0.0082246, , , , , , , 12.7606154, 0.0894636, , , , , , , 12.7606154, 0.0191348, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.7611346, 0.0115816, , , , , , , 12.7611346, 0.0253452, , , , , , , 12.7611346, 0.1032273, , , , , , , 12.7611346, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.7616538, 0.0050355, , , , , , , 12.7616538, 0.0636149, , , , , , , 12.7616538, 0.1173266, , , , , , , 12.7616538, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.7621731, 0.0036927, , , , , , , 12.7621731, 0.0991989, , , , , , , 12.7621731, 0.1373007, , , , , , , 12.7621731, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.7626923, -0.0048676, , , , , , , 12.7626923, 0.1062486, , , , , , , 12.7626923, 0.1606317, , , , , , , 12.7626923, 0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.7632115, -0.0219883, , , , , , , 12.7632115, 0.0736858, , , , , , , 12.7632115, 0.1710384, , , , , , , 12.7632115, 0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.7637308, -0.040116, , , , , , , 12.7637308, 0.0364233, , , , , , , 12.7637308, 0.1572747, , , , , , , 12.7637308, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.76425, -0.0498512, , , , , , , 12.76425, 0.0229953, , , , , , , 12.76425, 0.1220264, , , , , , , 12.76425, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.7647692, -0.0528725, , , , , , , 12.7647692, 0.0263523, , , , , , , 12.7647692, 0.0856031, , , , , , , 12.7647692, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.7652885, -0.0555581, , , , , , , 12.7652885, 0.0166171, , , , , , , 12.7652885, 0.0592508, , , , , , , 12.7652885, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.7658077, -0.064622, , , , , , , 12.7658077, -0.0115816, , , , , , , 12.7658077, 0.0360876, , , , , , , 12.7658077, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.7663269, -0.061265, , , , , , , 12.7663269, -0.033402, , , , , , , 12.7663269, 0.0078889, , , , , , , 12.7663269, 0.0171206, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.7668462, -0.0404517, , , , , , , 12.7668462, -0.0409552, , , , , , , 12.7668462, -0.0256809, , , , , , , 12.7668462, 0.0218204, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.7673654, -0.018967, , , , , , , 12.7673654, -0.0555581, , , , , , , 12.7673654, -0.0616007, , , , , , , 12.7673654, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.7678846, -0.0082246, , , , , , , 12.7678846, -0.0874495, , , , , , , 12.7678846, -0.0986954, , , , , , , 12.7678846, 0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.7684038, -0.0062104, , , , , , , 12.7684038, -0.1297475, , , , , , , 12.7684038, -0.1324331, , , , , , , 12.7684038, 0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.7689231, -0.0050355, , , , , , , 12.7689231, -0.1629816, , , , , , , 12.7689231, -0.1438468, , , , , , , 12.7689231, 0.0171206, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.7694423, -0.0005035, , , , , , , 12.7694423, -0.1743954, , , , , , , 12.7694423, -0.1173266, , , , , , , 12.7694423, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.7699615, 0.0078889, , , , , , , 12.7699615, -0.1649958, , , , , , , 12.7699615, -0.0767071, , , , , , , 12.7699615, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.7704808, 0.0105745, , , , , , , 12.7704808, -0.1354543, , , , , , , 12.7704808, -0.0498512, , , , , , , 12.7704808, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.771, 0.0077211, , , , , , , 12.771, -0.0978561, , , , , , , 12.771, -0.0384375, , , , , , , 12.771, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.7715192, 0.0025177, , , , , , , 12.7715192, -0.0721752, , , , , , , 12.7715192, -0.0313878, , , , , , , 12.7715192, -0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.7720385, 0.0008392, , , , , , , 12.7720385, -0.063447, , , , , , , 12.7720385, -0.024506, , , , , , , 12.7720385, -0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.7725577, 0.0065461, , , , , , , 12.7725577, -0.0609293, , , , , , , 12.7725577, -0.0015106, , , , , , , 12.7725577, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.7730769, 0.0193027, , , , , , , 12.7730769, -0.0471656, , , , , , , 12.7730769, 0.0548867, , , , , , , 12.7730769, 0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.7735962, 0.0327306, , , , , , , 12.7735962, -0.0219883, , , , , , , 12.7735962, 0.111284, , , , , , , 12.7735962, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.7741154, 0.0394446, , , , , , , 12.7741154, -0.0008392, , , , , , , 12.7741154, 0.1374685, , , , , , , 12.7741154, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.7746346, 0.0471656, , , , , , , 12.7746346, 0.0159457, , , , , , , 12.7746346, 0.1277333, , , , , , , 12.7746346, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.7751538, 0.0589151, , , , , , , 12.7751538, 0.033402, , , , , , , 12.7751538, 0.0923171, , , , , , , 12.7751538, 0.0070497, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.7756731, 0.0683146, , , , , , , 12.7756731, 0.0614328, , , , , , , 12.7756731, 0.0463264, , , , , , , 12.7756731, -0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.7761923, 0.0773785, , , , , , , 12.7761923, 0.0958419, , , , , , , 12.7761923, 0.0011749, , , , , , , 12.7761923, -0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.7767115, 0.0924849, , , , , , , 12.7767115, 0.1193408, , , , , , , 12.7767115, -0.0448157, , , , , , , 12.7767115, -0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.7772308, 0.1070878, , , , , , , 12.7772308, 0.1220264, , , , , , , 12.7772308, -0.0931563, , , , , , , 12.7772308, -0.0292058, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.77775, 0.1159838, , , , , , , 12.77775, 0.1161517, , , , , , , 12.77775, -0.1555962, , , , , , , 12.77775, -0.0305486, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.7782692, 0.119173, , , , , , , 12.7782692, 0.1025559, , , , , , , 12.7782692, -0.2479133, , , , , , , 12.7782692, -0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.7787885, 0.1186694, , , , , , , 12.7787885, 0.0803998, , , , , , , 12.7787885, -0.3600366, , , , , , , 12.7787885, -0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.7793077, 0.1089342, , , , , , , 12.7793077, 0.0466621, , , , , , , 12.7793077, -0.4580606, , , , , , , 12.7793077, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.7798269, 0.0911421, , , , , , , 12.7798269, 0.0036927, , , , , , , 12.7798269, -0.4959945, , , , , , , 12.7798269, 0.0204776, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.7803462, 0.072343, , , , , , , 12.7803462, -0.0201419, , , , , , , 12.7803462, -0.4500038, , , , , , , 12.7803462, 0.0468299, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.7808654, 0.0538796, , , , , , , 12.7808654, -0.011078, , , , , , , 12.7808654, -0.3489586, , , , , , , 12.7808654, 0.0683146, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.7813846, 0.0345769, , , , , , , 12.7813846, -0.0025177, , , , , , , 12.7813846, -0.2593271, , , , , , , 12.7813846, 0.0748608, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.7819038, 0.0129244, , , , , , , 12.7819038, -0.0327306, , , , , , , 12.7819038, -0.2057832, , , , , , , 12.7819038, 0.0743572, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
