Application:, Trigno Discover (2.0.1.2)
12.7824231, -0.0070497, , , , , , , 12.7824231, -0.0837568, , , , , , , 12.7824231, -0.1485466, , , , , , , 12.7824231, 0.079057, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.7829423, -0.024506, , , , , , , 12.7829423, -0.1243763, , , , , , , 12.7829423, -0.0688182, , , , , , , 12.7829423, 0.0807355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.7834615, -0.0431373, , , , , , , 12.7834615, -0.1364614, , , , , , , 12.7834615, 0.0008392, , , , , , , 12.7834615, 0.0763714, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.7839808, -0.0565652, , , , , , , 12.7839808, -0.121355, , , , , , , 12.7839808, 0.0481727, , , , , , , 12.7839808, 0.0740215, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.7845, -0.0679789, , , , , , , 12.7845, -0.0874495, , , , , , , 12.7845, 0.0820783, , , , , , , 12.7845, 0.0673075, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.7850192, -0.0773785, , , , , , , 12.7850192, -0.0485084, , , , , , , 12.7850192, 0.1059129, , , , , , , 12.7850192, 0.0505226, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.7855385, -0.0844282, , , , , , , 12.7855385, -0.0162814, , , , , , , 12.7855385, 0.1198444, , , , , , , 12.7855385, 0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.7860577, -0.0827497, , , , , , , 12.7860577, 0.0048676, , , , , , , 12.7860577, 0.1240406, , , , , , , 12.7860577, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.7865769, -0.0713359, , , , , , , 12.7865769, 0.0219883, , , , , , , 12.7865769, 0.1240406, , , , , , , 12.7865769, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.7870962, -0.0574044, , , , , , , 12.7870962, 0.026688, , , , , , , 12.7870962, 0.1257191, , , , , , , 12.7870962, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.7876154, -0.0475013, , , , , , , 12.7876154, 0.0124208, , , , , , , 12.7876154, 0.1284047, , , , , , , 12.7876154, -0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.7881346, -0.0397803, , , , , , , 12.7881346, -0.011078, , , , , , , 12.7881346, 0.1310903, , , , , , , 12.7881346, -0.0261845, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.7886538, -0.0293736, , , , , , , 12.7886538, -0.0283665, , , , , , , 12.7886538, 0.1373007, , , , , , , 12.7886538, -0.0323949, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.7891731, -0.0198062, , , , , , , 12.7891731, -0.0354162, , , , , , , 12.7891731, 0.1416648, , , , , , , 12.7891731, -0.0384375, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.7896923, -0.0115816, , , , , , , 12.7896923, -0.0347448, , , , , , , 12.7896923, 0.1374685, , , , , , , 12.7896923, -0.040116, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.7902115, 0.0003357, , , , , , , 12.7902115, -0.0293736, , , , , , , 12.7902115, 0.1273976, , , , , , , 12.7902115, -0.0392767, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.7907308, 0.0135958, , , , , , , 12.7907308, -0.0234989, , , , , , , 12.7907308, 0.1206836, , , , , , , 12.7907308, -0.0384375, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.79125, 0.0253452, , , , , , , 12.79125, -0.0182956, , , , , , , 12.79125, 0.1149767, , , , , , , 12.79125, -0.0377661, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.7917692, 0.0337377, , , , , , , 12.7917692, -0.0115816, , , , , , , 12.7917692, 0.1080949, , , , , , , 12.7917692, -0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.7922885, 0.043473, , , , , , , 12.7922885, -0.0018463, , , , , , , 12.7922885, 0.0995346, , , , , , , 12.7922885, -0.0344091, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.7928077, 0.0451514, , , , , , , 12.7928077, 0.0099031, , , , , , , 12.7928077, 0.0892958, , , , , , , 12.7928077, -0.0332341, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.7933269, 0.0414588, , , , , , , 12.7933269, 0.0176242, , , , , , , 12.7933269, 0.0820783, , , , , , , 12.7933269, -0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.7938462, 0.0360876, , , , , , , 12.7938462, 0.023331, , , , , , , 12.7938462, 0.0810712, , , , , , , 12.7938462, -0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.7943654, 0.0345769, , , , , , , 12.7943654, 0.0320592, , , , , , , 12.7943654, 0.0839246, , , , , , , 12.7943654, -0.014435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.7948846, 0.0327306, , , , , , , 12.7948846, 0.0391089, , , , , , , 12.7948846, 0.0844282, , , , , , , 12.7948846, -0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.7954038, 0.0290379, , , , , , , 12.7954038, 0.040116, , , , , , , 12.7954038, 0.0777142, , , , , , , 12.7954038, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.7959231, 0.0248417, , , , , , , 12.7959231, 0.0379339, , , , , , , 12.7959231, 0.0669718, , , , , , , 12.7959231, 0.0023499, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.7964423, 0.0323949, , , , , , , 12.7964423, 0.0283665, , , , , , , 12.7964423, 0.0569009, , , , , , , 12.7964423, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.7969615, 0.0464942, , , , , , , 12.7969615, 0.017792, , , , , , , 12.7969615, 0.0515297, , , , , , , 12.7969615, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.7974808, 0.0562295, , , , , , , 12.7974808, 0.0169528, , , , , , , 12.7974808, 0.0508583, , , , , , , 12.7974808, 0.0120851, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.798, 0.0595865, , , , , , , 12.798, 0.0193027, , , , , , , 12.798, 0.0480049, , , , , , , 12.798, 0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.7985192, 0.0602579, , , , , , , 12.7985192, 0.0077211, , , , , , , 12.7985192, 0.0384375, , , , , , , 12.7985192, 0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.7990385, 0.0582437, , , , , , , 12.7990385, -0.0169528, , , , , , , 12.7990385, 0.0213169, , , , , , , 12.7990385, 0.0381018, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.7995577, 0.0562295, , , , , , , 12.7995577, -0.0424659, , , , , , , 12.7995577, 0.005539, , , , , , , 12.7995577, 0.0357519, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.8000769, 0.0506905, , , , , , , 12.8000769, -0.0592508, , , , , , , 12.8000769, -0.0038605, , , , , , , 12.8000769, 0.027863, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.8005962, 0.0387732, , , , , , , 12.8005962, -0.0609293, , , , , , , 12.8005962, -0.0095674, , , , , , , 12.8005962, 0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.8011154, 0.0261845, , , , , , , 12.8011154, -0.04448, , , , , , , 12.8011154, -0.0196384, , , , , , , 12.8011154, 0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.8016346, 0.0172885, , , , , , , 12.8016346, -0.0229953, , , , , , , 12.8016346, -0.0307164, , , , , , , 12.8016346, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.8021538, 0.0065461, , , , , , , 12.8021538, -0.0135958, , , , , , , 12.8021538, -0.0243381, , , , , , , 12.8021538, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.8026731, -0.0095674, , , , , , , 12.8026731, -0.0109102, , , , , , , 12.8026731, 0.0005035, , , , , , , 12.8026731, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.8031923, -0.0243381, , , , , , , 12.8031923, -0.0068818, , , , , , , 12.8031923, 0.0248417, , , , , , , 12.8031923, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.8037115, -0.0350805, , , , , , , 12.8037115, -0.0005035, , , , , , , 12.8037115, 0.0505226, , , , , , , 12.8037115, 0.0090639, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.8042308, -0.043473, , , , , , , 12.8042308, 0.008896, , , , , , , 12.8042308, 0.0849317, , , , , , , 12.8042308, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.80475, -0.0508583, , , , , , , 12.80475, 0.0186313, , , , , , , 12.80475, 0.1173266, , , , , , , 12.80475, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.8052692, -0.0552224, , , , , , , 12.8052692, 0.0193027, , , , , , , 12.8052692, 0.1455253, , , , , , , 12.8052692, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.8057885, -0.0547189, , , , , , , 12.8057885, 0.0139315, , , , , , , 12.8057885, 0.1663386, , , , , , , 12.8057885, 0.0070497, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.8063077, -0.0485084, , , , , , , 12.8063077, 0.0104067, , , , , , , 12.8063077, 0.173724, , , , , , , 12.8063077, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.8068269, -0.0347448, , , , , , , 12.8068269, 0.0135958, , , , , , , 12.8068269, 0.1700313, , , , , , , 12.8068269, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.8073462, -0.0172885, , , , , , , 12.8073462, 0.0196384, , , , , , , 12.8073462, 0.1542535, , , , , , , 12.8073462, 0.0060426, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.8078654, -0.002182, , , , , , , 12.8078654, 0.0224918, , , , , , , 12.8078654, 0.1210193, , , , , , , 12.8078654, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.8083846, 0.0072175, , , , , , , 12.8083846, 0.0240024, , , , , , , 12.8083846, 0.0649577, , , , , , , 12.8083846, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.8089038, 0.0120851, , , , , , , 12.8089038, 0.0253452, , , , , , , 12.8089038, -0.0132601, , , , , , , 12.8089038, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.8094231, 0.0169528, , , , , , , 12.8094231, 0.0250095, , , , , , , 12.8094231, -0.1045701, , , , , , , 12.8094231, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.8099423, 0.0238346, , , , , , , 12.8099423, 0.0216526, , , , , , , 12.8099423, -0.1952087, , , , , , , 12.8099423, 0.0036927, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.8104615, 0.0320592, , , , , , , 12.8104615, 0.0172885, , , , , , , 12.8104615, -0.272755, , , , , , , 12.8104615, 0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.8109808, 0.0374304, , , , , , , 12.8109808, 0.0119173, , , , , , , 12.8109808, -0.3304952, , , , , , , 12.8109808, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.8115, 0.0409552, , , , , , , 12.8115, 0.0068818, , , , , , , 12.8115, -0.3657435, , , , , , , 12.8115, -0.003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.8120192, 0.0441444, , , , , , , 12.8120192, 0.0058747, , , , , , , 12.8120192, -0.3842069, , , , , , , 12.8120192, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.8125385, 0.0421302, , , , , , , 12.8125385, 0.0112459, , , , , , , 12.8125385, -0.3889067, , , , , , , 12.8125385, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.8130577, 0.0374304, , , , , , , 12.8130577, 0.0194705, , , , , , , 12.8130577, -0.3727932, , , , , , , 12.8130577, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.8135769, 0.0377661, , , , , , , 12.8135769, 0.0206455, , , , , , , 12.8135769, -0.3323415, , , , , , , 12.8135769, 0.0359197, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.8140962, 0.0406195, , , , , , , 12.8140962, 0.0139315, , , , , , , 12.8140962, -0.2774548, , , , , , , 12.8140962, 0.0397803, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.8146154, 0.0428016, , , , , , , 12.8146154, 0.0077211, , , , , , , 12.8146154, -0.2227359, , , , , , , 12.8146154, 0.0406195, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.8151346, 0.0407874, , , , , , , 12.8151346, 0.0041962, , , , , , , 12.8151346, -0.1607996, , , , , , , 12.8151346, 0.0387732, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.8156538, 0.0397803, , , , , , , 12.8156538, 0.0075532, , , , , , , 12.8156538, -0.085771, , , , , , , 12.8156538, 0.0347448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.8161731, 0.0475013, , , , , , , 12.8161731, 0.0193027, , , , , , , 12.8161731, -0.0182956, , , , , , , 12.8161731, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.8166923, 0.0605936, , , , , , , 12.8166923, 0.0270237, , , , , , , 12.8166923, 0.0248417, , , , , , , 12.8166923, 0.0090639, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.8172115, 0.0708324, , , , , , , 12.8172115, 0.0293736, , , , , , , 12.8172115, 0.0495155, , , , , , , 12.8172115, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.8177308, 0.0750286, , , , , , , 12.8177308, 0.040116, , , , , , , 12.8177308, 0.068986, , , , , , , 12.8177308, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.81825, 0.0748608, , , , , , , 12.81825, 0.0370947, , , , , , , 12.81825, 0.0814069, , , , , , , 12.81825, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.8187692, 0.0720073, , , , , , , 12.8187692, 0.0018463, , , , , , , 12.8187692, 0.0736858, , , , , , , 12.8187692, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.8192885, 0.0676432, , , , , , , 12.8192885, -0.0303807, , , , , , , 12.8192885, 0.0320592, , , , , , , 12.8192885, 0.036759, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.8198077, 0.0569009, , , , , , , 12.8198077, -0.0260166, , , , , , , 12.8198077, -0.0206455, , , , , , , 12.8198077, 0.0414588, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.8203269, 0.0488441, , , , , , , 12.8203269, -0.0045319, , , , , , , 12.8203269, -0.0522011, , , , , , , 12.8203269, 0.0495155, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.8208462, 0.0417945, , , , , , , 12.8208462, 0.0078889, , , , , , , 12.8208462, -0.0639506, , , , , , , 12.8208462, 0.054551, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.8213654, 0.0303807, , , , , , , 12.8213654, 0.0058747, , , , , , , 12.8213654, -0.0656291, , , , , , , 12.8213654, 0.047837, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.8218846, 0.0203098, , , , , , , 12.8218846, 0.0036927, , , , , , , 12.8218846, -0.0580758, , , , , , , 12.8218846, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.8224038, 0.0099031, , , , , , , 12.8224038, 0.0031891, , , , , , , 12.8224038, -0.042298, , , , , , , 12.8224038, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.8229231, -0.0062104, , , , , , , 12.8229231, -0.005539, , , , , , , 12.8229231, -0.0327306, , , , , , , 12.8229231, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.8234423, -0.0216526, , , , , , , 12.8234423, -0.0275273, , , , , , , 12.8234423, -0.03122, , , , , , , 12.8234423, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.8239615, -0.0347448, , , , , , , 12.8239615, -0.0585794, , , , , , , 12.8239615, -0.030045, , , , , , , 12.8239615, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.8244808, -0.0458228, , , , , , , 12.8244808, -0.0874495, , , , , , , 12.8244808, -0.0270237, , , , , , , 12.8244808, 0.0023499, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.825, -0.0565652, , , , , , , 12.825, -0.1173266, , , , , , , 12.825, -0.0135958, , , , , , , 12.825, 0.0057069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.8255192, -0.068986, , , , , , , 12.8255192, -0.1467002, , , , , , , 12.8255192, 0.012253, , , , , , , 12.8255192, 0.010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.8260385, -0.0787213, , , , , , , 12.8260385, -0.1613031, , , , , , , 12.8260385, 0.0454871, , , , , , , 12.8260385, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.8265577, -0.0783856, , , , , , , 12.8265577, -0.1579461, , , , , , , 12.8265577, 0.0679789, , , , , , , 12.8265577, 0.0151064, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.8270769, -0.0696574, , , , , , , 12.8270769, -0.1519036, , , , , , , 12.8270769, 0.0720073, , , , , , , 12.8270769, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.8275962, -0.0609293, , , , , , , 12.8275962, -0.1451896, , , , , , , 12.8275962, 0.0673075, , , , , , , 12.8275962, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.8281154, -0.0555581, , , , , , , 12.8281154, -0.1230335, , , , , , , 12.8281154, 0.0619364, , , , , , , 12.8281154, 0.0063783, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.8286346, -0.0493477, , , , , , , 12.8286346, -0.0762036, , , , , , , 12.8286346, 0.0565652, , , , , , , 12.8286346, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.8291538, -0.0372625, , , , , , , 12.8291538, 0.0025177, , , , , , , 12.8291538, 0.049012, , , , , , , 12.8291538, 0.0006714, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.8296731, -0.0250095, , , , , , , 12.8296731, 0.0649577, , , , , , , 12.8296731, 0.0394446, , , , , , , 12.8296731, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.8301923, -0.0182956, , , , , , , 12.8301923, 0.0704967, , , , , , , 12.8301923, 0.0280308, , , , , , , 12.8301923, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.8307115, -0.0152743, , , , , , , 12.8307115, 0.0451514, , , , , , , 12.8307115, 0.0181277, , , , , , , 12.8307115, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.8312308, -0.012253, , , , , , , 12.8312308, 0.0199741, , , , , , , 12.8312308, 0.023331, , , , , , , 12.8312308, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.83175, -0.0035248, , , , , , , 12.83175, 0.005539, , , , , , , 12.83175, 0.0498512, , , , , , , 12.83175, 0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.8322692, 0.0077211, , , , , , , 12.8322692, -0.0048676, , , , , , , 12.8322692, 0.0840925, , , , , , , 12.8322692, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.8327885, 0.0139315, , , , , , , 12.8327885, -0.0099031, , , , , , , 12.8327885, 0.1143053, , , , , , , 12.8327885, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.8333077, 0.011078, , , , , , , 12.8333077, -0.008896, , , , , , , 12.8333077, 0.1374685, , , , , , , 12.8333077, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.8338269, 0.01561, , , , , , , 12.8338269, 0.0016785, , , , , , , 12.8338269, 0.1554284, , , , , , , 12.8338269, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.8343462, 0.0280308, , , , , , , 12.8343462, 0.0253452, , , , , , , 12.8343462, 0.16701, , , , , , , 12.8343462, -0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.8348654, 0.0384375, , , , , , , 12.8348654, 0.0540475, , , , , , , 12.8348654, 0.1686885, , , , , , , 12.8348654, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.8353846, 0.0446479, , , , , , , 12.8353846, 0.0663005, , , , , , , 12.8353846, 0.1616388, , , , , , , 12.8353846, -0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.8359038, 0.0553902, , , , , , , 12.8359038, 0.0448157, , , , , , , 12.8359038, 0.1495537, , , , , , , 12.8359038, -0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.8364231, 0.0706645, , , , , , , 12.8364231, -0.0129244, , , , , , , 12.8364231, 0.1300832, , , , , , , 12.8364231, -0.0171206, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.8369423, 0.0800641, , , , , , , 12.8369423, -0.0736858, , , , , , , 12.8369423, 0.1012131, , , , , , , 12.8369423, -0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.8374615, 0.0847639, , , , , , , 12.8374615, -0.1000381, , , , , , , 12.8374615, 0.0676432, , , , , , , 12.8374615, -0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.8379808, 0.0887922, , , , , , , 12.8379808, -0.090135, , , , , , , 12.8379808, 0.0320592, , , , , , , 12.8379808, -0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.8385, 0.0938277, , , , , , , 12.8385, -0.0614328, , , , , , , 12.8385, 0.0005035, , , , , , , 12.8385, -0.0151064, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.8390192, 0.0916457, , , , , , , 12.8390192, -0.0320592, , , , , , , 12.8390192, -0.018967, , , , , , , 12.8390192, -0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.8395385, 0.082414, , , , , , , 12.8395385, -0.0028534, , , , , , , 12.8395385, -0.0256809, , , , , , , 12.8395385, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.8400577, 0.0706645, , , , , , , 12.8400577, 0.0146029, , , , , , , 12.8400577, -0.0347448, , , , , , , 12.8400577, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.8405769, 0.0562295, , , , , , , 12.8405769, 0.0099031, , , , , , , 12.8405769, -0.054551, , , , , , , 12.8405769, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.8410962, 0.0407874, , , , , , , 12.8410962, -0.0008392, , , , , , , 12.8410962, -0.0703288, , , , , , , 12.8410962, 0.0485084, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.8416154, 0.027863, , , , , , , 12.8416154, -0.0016785, , , , , , , 12.8416154, -0.0679789, , , , , , , 12.8416154, 0.0589151, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.8421346, 0.0139315, , , , , , , 12.8421346, 0.0072175, , , , , , , 12.8421346, -0.0649577, , , , , , , 12.8421346, 0.0605936, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.8426538, -0.0041962, , , , , , , 12.8426538, 0.0166171, , , , , , , 12.8426538, -0.0814069, , , , , , , 12.8426538, 0.0585794, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.8431731, -0.0172885, , , , , , , 12.8431731, 0.0305486, , , , , , , 12.8431731, -0.1049058, , , , , , , 12.8431731, 0.0582437, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.8436923, -0.0263523, , , , , , , 12.8436923, 0.0426337, , , , , , , 12.8436923, -0.119173, , , , , , , 12.8436923, 0.0532082, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.8442115, -0.0323949, , , , , , , 12.8442115, 0.0439765, , , , , , , 12.8442115, -0.1263905, , , , , , , 12.8442115, 0.0436408, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.8447308, -0.0377661, , , , , , , 12.8447308, 0.0327306, , , , , , , 12.8447308, -0.1297475, , , , , , , 12.8447308, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.84525, -0.0458228, , , , , , , 12.84525, 0.0179599, , , , , , , 12.84525, -0.1319295, , , , , , , 12.84525, 0.0317235, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.8457692, -0.054551, , , , , , , 12.8457692, 0.0063783, , , , , , , 12.8457692, -0.1341115, , , , , , , 12.8457692, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.8462885, -0.0506905, , , , , , , 12.8462885, 0.0011749, , , , , , , 12.8462885, -0.1317617, , , , , , , 12.8462885, 0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.8468077, -0.0411231, , , , , , , 12.8468077, 0.0015106, , , , , , , 12.8468077, -0.1196765, , , , , , , 12.8468077, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.8473269, -0.0307164, , , , , , , 12.8473269, -0.0015106, , , , , , , 12.8473269, -0.0914778, , , , , , , 12.8473269, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.8478462, -0.0199741, , , , , , , 12.8478462, -0.0112459, , , , , , , 12.8478462, -0.0485084, , , , , , , 12.8478462, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.8483654, -0.0112459, , , , , , , 12.8483654, -0.01561, , , , , , , 12.8483654, -0.0005035, , , , , , , 12.8483654, -0.0023499, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.8488846, -0.0031891, , , , , , , 12.8488846, -0.0062104, , , , , , , 12.8488846, 0.0411231, , , , , , , 12.8488846, -0.0050355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.8494038, 0.0031891, , , , , , , 12.8494038, 0.0065461, , , , , , , 12.8494038, 0.0693217, , , , , , , 12.8494038, -0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
