Application:, Trigno Discover (2.0.1.2)
12.8499231, 0.0125887, , , , , , , 12.8499231, 0.0219883, , , , , , , 12.8499231, 0.0803998, , , , , , , 12.8499231, -0.0083925, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.8504423, 0.023331, , , , , , , 12.8504423, 0.0404517, , , , , , , 12.8504423, 0.0770428, , , , , , , 12.8504423, -0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.8509615, 0.0347448, , , , , , , 12.8509615, 0.0495155, , , , , , , 12.8509615, 0.0622721, , , , , , , 12.8509615, -0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.8514808, 0.0441444, , , , , , , 12.8514808, 0.0441444, , , , , , , 12.8514808, 0.0360876, , , , , , , 12.8514808, -0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.852, 0.0518654, , , , , , , 12.852, 0.0414588, , , , , , , 12.852, 0.0097353, , , , , , , 12.852, -0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.8525192, 0.0533761, , , , , , , 12.8525192, 0.0441444, , , , , , , 12.8525192, -0.014435, , , , , , , 12.8525192, -0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.8530385, 0.0520333, , , , , , , 12.8530385, 0.0381018, , , , , , , 12.8530385, -0.043473, , , , , , , 12.8530385, -0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.8535577, 0.0491798, , , , , , , 12.8535577, 0.0246738, , , , , , , 12.8535577, -0.0810712, , , , , , , 12.8535577, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.8540769, 0.0459907, , , , , , , 12.8540769, 0.0105745, , , , , , , 12.8540769, -0.1173266, , , , , , , 12.8540769, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.8545962, 0.0402838, , , , , , , 12.8545962, -0.0016785, , , , , , , 12.8545962, -0.1310903, , , , , , , 12.8545962, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.8551154, 0.0360876, , , , , , , 12.8551154, -0.0105745, , , , , , , 12.8551154, -0.1156481, , , , , , , 12.8551154, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.8556346, 0.0349126, , , , , , , 12.8556346, -0.0186313, , , , , , , 12.8556346, -0.0938277, , , , , , , 12.8556346, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.8561538, 0.036759, , , , , , , 12.8561538, -0.0223239, , , , , , , 12.8561538, -0.0830854, , , , , , , 12.8561538, 0.0323949, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.8566731, 0.0480049, , , , , , , 12.8566731, -0.0130922, , , , , , , 12.8566731, -0.0780499, , , , , , , 12.8566731, 0.04448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.8571923, 0.0642863, , , , , , , 12.8571923, 0.002182, , , , , , , 12.8571923, -0.064622, , , , , , , 12.8571923, 0.0555581, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.8577115, 0.0730144, , , , , , , 12.8577115, 0.0099031, , , , , , , 12.8577115, -0.0417945, , , , , , , 12.8577115, 0.0605936, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.8582308, 0.0728466, , , , , , , 12.8582308, -0.002182, , , , , , , 12.8582308, -0.0142672, , , , , , , 12.8582308, 0.0555581, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.85875, 0.064622, , , , , , , 12.85875, -0.0276951, , , , , , , 12.85875, 0.0137636, , , , , , , 12.85875, 0.0471656, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.8592692, 0.0542153, , , , , , , 12.8592692, -0.0485084, , , , , , , 12.8592692, 0.0374304, , , , , , , 12.8592692, 0.0387732, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.8597885, 0.0461585, , , , , , , 12.8597885, -0.054551, , , , , , , 12.8597885, 0.0555581, , , , , , , 12.8597885, 0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.8603077, 0.0320592, , , , , , , 12.8603077, -0.0493477, , , , , , , 12.8603077, 0.068986, , , , , , , 12.8603077, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.8608269, 0.0169528, , , , , , , 12.8608269, -0.036759, , , , , , , 12.8608269, 0.0837568, , , , , , , 12.8608269, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.8613462, 0.0025177, , , , , , , 12.8613462, -0.0171206, , , , , , , 12.8613462, 0.1005417, , , , , , , 12.8613462, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.8618654, -0.0099031, , , , , , , 12.8618654, -0.008896, , , , , , , 12.8618654, 0.1153124, , , , , , , 12.8618654, 0.0023499, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.8623846, -0.0196384, , , , , , , 12.8623846, -0.0290379, , , , , , , 12.8623846, 0.1289082, , , , , , , 12.8623846, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.8629038, -0.0292058, , , , , , , 12.8629038, -0.0555581, , , , , , , 12.8629038, 0.1468681, , , , , , , 12.8629038, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.8634231, -0.0411231, , , , , , , 12.8634231, -0.0616007, , , , , , , 12.8634231, 0.1623102, , , , , , , 12.8634231, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.8639423, -0.0501869, , , , , , , 12.8639423, -0.0607614, , , , , , , 12.8639423, 0.173724, , , , , , , 12.8639423, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.8644615, -0.0575723, , , , , , , 12.8644615, -0.0780499, , , , , , , 12.8644615, 0.1837949, , , , , , , 12.8644615, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.8649808, -0.0622721, , , , , , , 12.8649808, -0.1062486, , , , , , , 12.8649808, 0.1854734, , , , , , , 12.8649808, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.8655, -0.0639506, , , , , , , 12.8655, -0.1169909, , , , , , , 12.8655, 0.1735561, , , , , , , 12.8655, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.8660192, -0.0605936, , , , , , , 12.8660192, -0.0975204, , , , , , , 12.8660192, 0.156939, , , , , , , 12.8660192, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.8665385, -0.0500191, , , , , , , 12.8665385, -0.057908, , , , , , , 12.8665385, 0.139147, , , , , , , 12.8665385, -0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.8670577, -0.0330663, , , , , , , 12.8670577, -0.0176242, , , , , , , 12.8670577, 0.1131304, , , , , , , 12.8670577, -0.0124208, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.8675769, -0.0176242, , , , , , , 12.8675769, 0.0109102, , , , , , , 12.8675769, 0.0757, , , , , , , 12.8675769, -0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.8680962, -0.0065461, , , , , , , 12.8680962, 0.0219883, , , , , , , 12.8680962, 0.026688, , , , , , , 12.8680962, -0.0151064, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.8686154, 0.0011749, , , , , , , 12.8686154, 0.0204776, , , , , , , 12.8686154, -0.0303807, , , , , , , 12.8686154, -0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.8691346, 0.0078889, , , , , , , 12.8691346, 0.0179599, , , , , , , 12.8691346, -0.1008774, , , , , , , 12.8691346, -0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.8696538, 0.0112459, , , , , , , 12.8696538, 0.0186313, , , , , , , 12.8696538, -0.1824521, , , , , , , 12.8696538, -0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.8701731, 0.0166171, , , , , , , 12.8701731, 0.0203098, , , , , , , 12.8701731, -0.2581521, , , , , , , 12.8701731, -0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.8706923, 0.0276951, , , , , , , 12.8706923, 0.0209812, , , , , , , 12.8706923, -0.3081712, , , , , , , 12.8706923, -0.0130922, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.8712115, 0.0360876, , , , , , , 12.8712115, 0.0182956, , , , , , , 12.8712115, -0.3274739, , , , , , , 12.8712115, -0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.8717308, 0.0417945, , , , , , , 12.8717308, 0.026688, , , , , , , 12.8717308, -0.3210956, , , , , , , 12.8717308, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.87225, 0.0429694, , , , , , , 12.87225, 0.0428016, , , , , , , 12.87225, -0.2908827, , , , , , , 12.87225, -0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.8727692, 0.0411231, , , , , , , 12.8727692, 0.0548867, , , , , , , 12.8727692, -0.2472419, , , , , , , 12.8727692, -0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.8732885, 0.043473, , , , , , , 12.8732885, 0.0686503, , , , , , , 12.8732885, -0.2046082, , , , , , , 12.8732885, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.8738077, 0.0424659, , , , , , , 12.8738077, 0.0817426, , , , , , , 12.8738077, -0.1754025, , , , , , , 12.8738077, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.8743269, 0.0417945, , , , , , , 12.8743269, 0.0864424, , , , , , , 12.8743269, -0.1519036, , , , , , , 12.8743269, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.8748462, 0.0448157, , , , , , , 12.8748462, 0.0733501, , , , , , , 12.8748462, -0.1190051, , , , , , , 12.8748462, 0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.8753654, 0.047837, , , , , , , 12.8753654, 0.0332341, , , , , , , 12.8753654, -0.0773785, , , , , , , 12.8753654, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.8758846, 0.0481727, , , , , , , 12.8758846, -0.0199741, , , , , , , 12.8758846, -0.0381018, , , , , , , 12.8758846, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.8764038, 0.0575723, , , , , , , 12.8764038, -0.0585794, , , , , , , 12.8764038, -0.002182, , , , , , , 12.8764038, 0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.8769231, 0.0694896, , , , , , , 12.8769231, -0.0716716, , , , , , , 12.8769231, 0.0305486, , , , , , , 12.8769231, 0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.8774423, 0.076875, , , , , , , 12.8774423, -0.0664683, , , , , , , 12.8774423, 0.0454871, , , , , , , 12.8774423, 0.0164492, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.8779615, 0.0837568, , , , , , , 12.8779615, -0.051194, , , , , , , 12.8779615, 0.0451514, , , , , , , 12.8779615, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.8784808, 0.0867781, , , , , , , 12.8784808, -0.030045, , , , , , , 12.8784808, 0.0532082, , , , , , , 12.8784808, 0.0063783, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.879, 0.0837568, , , , , , , 12.879, -0.0135958, , , , , , , 12.879, 0.0887922, , , , , , , 12.879, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.8795192, 0.0809033, , , , , , , 12.8795192, -0.0068818, , , , , , , 12.8795192, 0.1359579, , , , , , , 12.8795192, 0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.8800385, 0.0733501, , , , , , , 12.8800385, -0.0043641, , , , , , , 12.8800385, 0.160296, , , , , , , 12.8800385, 0.0347448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.8805577, 0.057908, , , , , , , 12.8805577, 0.0003357, , , , , , , 12.8805577, 0.1616388, , , , , , , 12.8805577, 0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.8810769, 0.0421302, , , , , , , 12.8810769, 0.0010071, , , , , , , 12.8810769, 0.1656672, , , , , , , 12.8810769, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.8815962, 0.0265202, , , , , , , 12.8815962, -0.0095674, , , , , , , 12.8815962, 0.1817807, , , , , , , 12.8815962, 0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.8821154, 0.0092317, , , , , , , 12.8821154, -0.0193027, , , , , , , 12.8821154, 0.1962158, , , , , , , 12.8821154, 0.0344091, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.8826346, -0.0115816, , , , , , , 12.8826346, -0.0104067, , , , , , , 12.8826346, 0.1983978, , , , , , , 12.8826346, 0.0325628, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.8831538, -0.0344091, , , , , , , 12.8831538, 0.0246738, , , , , , , 12.8831538, 0.1858091, , , , , , , 12.8831538, 0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.8836731, -0.0525368, , , , , , , 12.8836731, 0.0681468, , , , , , , 12.8836731, 0.1455253, , , , , , , 12.8836731, 0.0231632, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.8841923, -0.0619364, , , , , , , 12.8841923, 0.0956741, , , , , , , 12.8841923, 0.0777142, , , , , , , 12.8841923, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.8847115, -0.0673075, , , , , , , 12.8847115, 0.1017166, , , , , , , 12.8847115, 0.0001678, , , , , , , 12.8847115, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.8852308, -0.0746929, , , , , , , 12.8852308, 0.0891279, , , , , , , 12.8852308, -0.0710002, , , , , , , 12.8852308, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.88575, -0.0800641, , , , , , , 12.88575, 0.0703288, , , , , , , 12.88575, -0.1267262, , , , , , , 12.88575, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.8862692, -0.0746929, , , , , , , 12.8862692, 0.0688182, , , , , , , 12.8862692, -0.1717098, , , , , , , 12.8862692, 0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.8867885, -0.0609293, , , , , , , 12.8867885, 0.0674754, , , , , , , 12.8867885, -0.212665, , , , , , , 12.8867885, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.8873077, -0.0505226, , , , , , , 12.8873077, 0.0453193, , , , , , , 12.8873077, -0.252781, , , , , , , 12.8873077, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.8878269, -0.0374304, , , , , , , 12.8878269, 0.0196384, , , , , , , 12.8878269, -0.2841688, , , , , , , 12.8878269, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.8883462, -0.0231632, , , , , , , 12.8883462, 0.0011749, , , , , , , 12.8883462, -0.2848402, , , , , , , 12.8883462, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.8888654, -0.0109102, , , , , , , 12.8888654, -0.0270237, , , , , , , 12.8888654, -0.2586557, , , , , , , 12.8888654, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.8893846, -0.0015106, , , , , , , 12.8893846, -0.0736858, , , , , , , 12.8893846, -0.2244144, , , , , , , 12.8893846, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.8899038, 0.0058747, , , , , , , 12.8899038, -0.128069, , , , , , , 12.8899038, -0.173724, , , , , , , 12.8899038, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.8904231, 0.0139315, , , , , , , 12.8904231, -0.1562676, , , , , , , 12.8904231, -0.10692, , , , , , , 12.8904231, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.8909423, 0.0162814, , , , , , , 12.8909423, -0.1515679, , , , , , , 12.8909423, -0.0515297, , , , , , , 12.8909423, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.8914615, 0.0157778, , , , , , , 12.8914615, -0.1373007, , , , , , , 12.8914615, -0.0182956, , , , , , , 12.8914615, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.8919808, 0.0172885, , , , , , , 12.8919808, -0.1252155, , , , , , , 12.8919808, 0.0095674, , , , , , , 12.8919808, 0.0006714, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.8925, 0.0209812, , , , , , , 12.8925, -0.1136339, , , , , , , 12.8925, 0.0394446, , , , , , , 12.8925, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.8930192, 0.0223239, , , , , , , 12.8930192, -0.1015488, , , , , , , 12.8930192, 0.0636149, , , , , , , 12.8930192, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.8935385, 0.023331, , , , , , , 12.8935385, -0.0914778, , , , , , , 12.8935385, 0.0814069, , , , , , , 12.8935385, -0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.8940577, 0.0276951, , , , , , , 12.8940577, -0.0834211, , , , , , , 12.8940577, 0.1052415, , , , , , , 12.8940577, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.8945769, 0.0303807, , , , , , , 12.8945769, -0.0815747, , , , , , , 12.8945769, 0.1320974, , , , , , , 12.8945769, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.8950962, 0.0263523, , , , , , , 12.8950962, -0.0807355, , , , , , , 12.8950962, 0.1539178, , , , , , , 12.8950962, 0.0164492, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.8956154, 0.0209812, , , , , , , 12.8956154, -0.0679789, , , , , , , 12.8956154, 0.1654994, , , , , , , 12.8956154, 0.0298772, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.8961346, 0.0256809, , , , , , , 12.8961346, -0.0466621, , , , , , , 12.8961346, 0.160296, , , , , , , 12.8961346, 0.0417945, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.8966538, 0.0357519, , , , , , , 12.8966538, -0.0292058, , , , , , , 12.8966538, 0.145861, , , , , , , 12.8966538, 0.0486763, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.8971731, 0.0454871, , , , , , , 12.8971731, -0.0203098, , , , , , , 12.8971731, 0.1334401, , , , , , , 12.8971731, 0.0481727, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.8976923, 0.0542153, , , , , , , 12.8976923, -0.0132601, , , , , , , 12.8976923, 0.124712, , , , , , , 12.8976923, 0.043473, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.8982115, 0.0595865, , , , , , , 12.8982115, -0.0035248, , , , , , , 12.8982115, 0.1173266, , , , , , , 12.8982115, 0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.8987308, 0.0652934, , , , , , , 12.8987308, 0.0048676, , , , , , , 12.8987308, 0.109102, , , , , , , 12.8987308, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.89925, 0.0683146, , , , , , , 12.89925, 0.0075532, , , , , , , 12.89925, 0.0965133, , , , , , , 12.89925, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.8997692, 0.0656291, , , , , , , 12.8997692, 0.0105745, , , , , , , 12.8997692, 0.0830854, , , , , , , 12.8997692, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.9002885, 0.0619364, , , , , , , 12.9002885, 0.017792, , , , , , , 12.9002885, 0.0656291, , , , , , , 12.9002885, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.9008077, 0.0528725, , , , , , , 12.9008077, 0.0263523, , , , , , , 12.9008077, 0.040116, , , , , , , 12.9008077, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.9013269, 0.040116, , , , , , , 12.9013269, 0.0370947, , , , , , , 12.9013269, 0.01561, , , , , , , 12.9013269, -0.0050355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.9018462, 0.0290379, , , , , , , 12.9018462, 0.0454871, , , , , , , 12.9018462, 0.0043641, , , , , , , 12.9018462, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.9023654, 0.0166171, , , , , , , 12.9023654, 0.0535439, , , , , , , 12.9023654, 0.0057069, , , , , , , 12.9023654, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.9028846, 0.0018463, , , , , , , 12.9028846, 0.0733501, , , , , , , 12.9028846, -0.005539, , , , , , , 12.9028846, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.9034038, -0.0109102, , , , , , , 12.9034038, 0.0938277, , , , , , , 12.9034038, -0.0429694, , , , , , , 12.9034038, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.9039231, -0.0219883, , , , , , , 12.9039231, 0.0941634, , , , , , , 12.9039231, -0.0955062, , , , , , , 12.9039231, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.9044423, -0.0303807, , , , , , , 12.9044423, 0.0817426, , , , , , , 12.9044423, -0.1373007, , , , , , , 12.9044423, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.9049615, -0.036759, , , , , , , 12.9049615, 0.0802319, , , , , , , 12.9049615, -0.149218, , , , , , , 12.9049615, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.9054808, -0.0411231, , , , , , , 12.9054808, 0.0951705, , , , , , , 12.9054808, -0.1411612, , , , , , , 12.9054808, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.906, -0.0394446, , , , , , , 12.906, 0.1018845, , , , , , , 12.906, -0.1260548, , , , , , , 12.906, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.9065192, -0.0323949, , , , , , , 12.9065192, 0.0817426, , , , , , , 12.9065192, -0.1015488, , , , , , , 12.9065192, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.9070385, -0.0203098, , , , , , , 12.9070385, 0.0411231, , , , , , , 12.9070385, -0.0726787, , , , , , , 12.9070385, 0.0151064, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.9075577, -0.0092317, , , , , , , 12.9075577, -0.0045319, , , , , , , 12.9075577, -0.0506905, , , , , , , 12.9075577, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.9080769, -0.0028534, , , , , , , 12.9080769, -0.0448157, , , , , , , 12.9080769, -0.0387732, , , , , , , 12.9080769, 0.0404517, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.9085962, 0.0006714, , , , , , , 12.9085962, -0.0931563, , , , , , , 12.9085962, -0.0290379, , , , , , , 12.9085962, 0.0616007, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.9091154, 0.0008392, , , , , , , 12.9091154, -0.1529107, , , , , , , 12.9091154, -0.008896, , , , , , , 12.9091154, 0.0710002, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.9096346, -0.0013428, , , , , , , 12.9096346, -0.1842985, , , , , , , 12.9096346, 0.01561, , , , , , , 12.9096346, 0.0686503, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.9101538, -0.0030213, , , , , , , 12.9101538, -0.1572747, , , , , , , 12.9101538, 0.0428016, , , , , , , 12.9101538, 0.0656291, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.9106731, -0.002182, , , , , , , 12.9106731, -0.093492, , , , , , , 12.9106731, 0.0693217, , , , , , , 12.9106731, 0.0641184, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.9111923, 0.0052033, , , , , , , 12.9111923, -0.0176242, , , , , , , 12.9111923, 0.0877852, , , , , , , 12.9111923, 0.0553902, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.9117115, 0.0097353, , , , , , , 12.9117115, 0.0428016, , , , , , , 12.9117115, 0.0944991, , , , , , , 12.9117115, 0.0387732, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.9122308, 0.0085603, , , , , , , 12.9122308, 0.0575723, , , , , , , 12.9122308, 0.0951705, , , , , , , 12.9122308, 0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.91275, 0.005539, , , , , , , 12.91275, 0.0394446, , , , , , , 12.91275, 0.0931563, , , , , , , 12.91275, 0.0171206, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.9132692, 0.0082246, , , , , , , 12.9132692, 0.0193027, , , , , , , 12.9132692, 0.0884565, , , , , , , 12.9132692, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.9137885, 0.0146029, , , , , , , 12.9137885, 0.0062104, , , , , , , 12.9137885, 0.082414, , , , , , , 12.9137885, 0.0036927, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.9143077, 0.01561, , , , , , , 12.9143077, 0.0005035, , , , , , , 12.9143077, 0.072343, , , , , , , 12.9143077, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.9148269, 0.0146029, , , , , , , 12.9148269, -0.0041962, , , , , , , 12.9148269, 0.0562295, , , , , , , 12.9148269, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.9153462, 0.01561, , , , , , , 12.9153462, -0.0083925, , , , , , , 12.9153462, 0.0347448, , , , , , , 12.9153462, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.9158654, 0.0229953, , , , , , , 12.9158654, -0.0119173, , , , , , , 12.9158654, -0.0001678, , , , , , , 12.9158654, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.9163846, 0.0370947, , , , , , , 12.9163846, -0.0060426, , , , , , , 12.9163846, -0.0438087, , , , , , , 12.9163846, -0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.9169038, 0.0533761, , , , , , , 12.9169038, 0.0132601, , , , , , , 12.9169038, -0.0867781, , , , , , , 12.9169038, -0.0184634, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
