Application:, Trigno Discover (2.0.1.2)
12.9174231, 0.066804, , , , , , , 12.9174231, 0.0313878, , , , , , , 12.9174231, -0.1238727, , , , , , , 12.9174231, -0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.9179423, 0.0757, , , , , , , 12.9179423, 0.0298772, , , , , , , 12.9179423, -0.1508965, , , , , , , 12.9179423, -0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.9184615, 0.0819104, , , , , , , 12.9184615, 0.0142672, , , , , , , 12.9184615, -0.1643244, , , , , , , 12.9184615, -0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.9189808, 0.0844282, , , , , , , 12.9189808, 0.0028534, , , , , , , 12.9189808, -0.1626459, , , , , , , 12.9189808, -0.0218204, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.9195, 0.0783856, , , , , , , 12.9195, -0.0083925, , , , , , , 12.9195, -0.1505608, , , , , , , 12.9195, -0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.9200192, 0.0676432, , , , , , , 12.9200192, -0.0206455, , , , , , , 12.9200192, -0.1371328, , , , , , , 12.9200192, -0.0198062, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.9205385, 0.0560616, , , , , , , 12.9205385, -0.0256809, , , , , , , 12.9205385, -0.1203479, , , , , , , 12.9205385, -0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.9210577, 0.0461585, , , , , , , 12.9210577, -0.0169528, , , , , , , 12.9210577, -0.0983597, , , , , , , 12.9210577, -0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.9215769, 0.0377661, , , , , , , 12.9215769, -0.0038605, , , , , , , 12.9215769, -0.0814069, , , , , , , 12.9215769, -0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.9220962, 0.0243381, , , , , , , 12.9220962, 0.0005035, , , , , , , 12.9220962, -0.0763714, , , , , , , 12.9220962, -0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.9226154, 0.0105745, , , , , , , 12.9226154, -0.0063783, , , , , , , 12.9226154, -0.0743572, , , , , , , 12.9226154, -0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.9231346, 0.0035248, , , , , , , 12.9231346, -0.0130922, , , , , , , 12.9231346, -0.0679789, , , , , , , 12.9231346, -0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.9236538, -0.0005035, , , , , , , 12.9236538, -0.0065461, , , , , , , 12.9236538, -0.0498512, , , , , , , 12.9236538, -0.0090639, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.9241731, -0.0075532, , , , , , , 12.9241731, 0.0105745, , , , , , , 12.9241731, -0.0293736, , , , , , , 12.9241731, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.9246923, -0.0176242, , , , , , , 12.9246923, 0.0194705, , , , , , , 12.9246923, -0.0179599, , , , , , , 12.9246923, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.9252115, -0.0250095, , , , , , , 12.9252115, 0.0154421, , , , , , , 12.9252115, -0.012253, , , , , , , 12.9252115, 0.0127565, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.9257308, -0.0243381, , , , , , , 12.9257308, 0.0025177, , , , , , , 12.9257308, -0.0052033, , , , , , , 12.9257308, 0.0164492, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.92625, -0.0159457, , , , , , , 12.92625, -0.0176242, , , , , , , 12.92625, 0.0078889, , , , , , , 12.92625, 0.0164492, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.9267692, -0.0023499, , , , , , , 12.9267692, -0.0357519, , , , , , , 12.9267692, 0.026688, , , , , , , 12.9267692, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.9272885, 0.0085603, , , , , , , 12.9272885, -0.0411231, , , , , , , 12.9272885, 0.0407874, , , , , , , 12.9272885, 0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.9278077, 0.0035248, , , , , , , 12.9278077, -0.0387732, , , , , , , 12.9278077, 0.0438087, , , , , , , 12.9278077, 0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.9283269, -0.0075532, , , , , , , 12.9283269, -0.0387732, , , , , , , 12.9283269, 0.0500191, , , , , , , 12.9283269, 0.0171206, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.9288462, -0.0162814, , , , , , , 12.9288462, -0.0406195, , , , , , , 12.9288462, 0.0703288, , , , , , , 12.9288462, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.9293654, -0.0182956, , , , , , , 12.9293654, -0.0397803, , , , , , , 12.9293654, 0.0978561, , , , , , , 12.9293654, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.9298846, -0.0198062, , , , , , , 12.9298846, -0.0327306, , , , , , , 12.9298846, 0.1198444, , , , , , , 12.9298846, 0.0481727, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.9304038, -0.023331, , , , , , , 12.9304038, -0.0263523, , , , , , , 12.9304038, 0.1327687, , , , , , , 12.9304038, 0.0679789, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.9309231, -0.0246738, , , , , , , 12.9309231, -0.0179599, , , , , , , 12.9309231, 0.1337758, , , , , , , 12.9309231, 0.0797284, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.9314423, -0.0236667, , , , , , , 12.9314423, -0.0057069, , , , , , , 12.9314423, 0.1273976, , , , , , , 12.9314423, 0.0777142, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.9319615, -0.0186313, , , , , , , 12.9319615, 0.0050355, , , , , , , 12.9319615, 0.1139696, , , , , , , 12.9319615, 0.0602579, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.9324808, -0.01561, , , , , , , 12.9324808, 0.0149386, , , , , , , 12.9324808, 0.0963455, , , , , , , 12.9324808, 0.040116, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.933, -0.0139315, , , , , , , 12.933, 0.0325628, , , , , , , 12.933, 0.0810712, , , , , , , 12.933, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.9335192, -0.0048676, , , , , , , 12.9335192, 0.043473, , , , , , , 12.9335192, 0.0733501, , , , , , , 12.9335192, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.9340385, 0.0070497, , , , , , , 12.9340385, 0.0287022, , , , , , , 12.9340385, 0.072343, , , , , , , 12.9340385, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.9345577, 0.0132601, , , , , , , 12.9345577, -0.0035248, , , , , , , 12.9345577, 0.0728466, , , , , , , 12.9345577, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.9350769, 0.0203098, , , , , , , 12.9350769, -0.0219883, , , , , , , 12.9350769, 0.0673075, , , , , , , 12.9350769, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.9355962, 0.0307164, , , , , , , 12.9355962, -0.0062104, , , , , , , 12.9355962, 0.0542153, , , , , , , 12.9355962, -0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.9361154, 0.0461585, , , , , , , 12.9361154, 0.0276951, , , , , , , 12.9361154, 0.0428016, , , , , , , 12.9361154, -0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.9366346, 0.0666361, , , , , , , 12.9366346, 0.0451514, , , , , , , 12.9366346, 0.0379339, , , , , , , 12.9366346, -0.0345769, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.9371538, 0.0847639, , , , , , , 12.9371538, 0.033402, , , , , , , 12.9371538, 0.0327306, , , , , , , 12.9371538, -0.040116, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.9376731, 0.0970169, , , , , , , 12.9376731, 0.0132601, , , , , , , 12.9376731, 0.0260166, , , , , , , 12.9376731, -0.0424659, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.9381923, 0.1018845, , , , , , , 12.9381923, 0.0011749, , , , , , , 12.9381923, 0.0157778, , , , , , , 12.9381923, -0.04448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.9387115, 0.1005417, , , , , , , 12.9387115, -0.0078889, , , , , , , 12.9387115, -0.0035248, , , , , , , 12.9387115, -0.0454871, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.9392308, 0.0941634, , , , , , , 12.9392308, -0.0171206, , , , , , , 12.9392308, -0.0303807, , , , , , , 12.9392308, -0.04448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.93975, 0.0810712, , , , , , , 12.93975, -0.0226596, , , , , , , 12.93975, -0.061265, , , , , , , 12.93975, -0.0431373, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.9402692, 0.0656291, , , , , , , 12.9402692, -0.0209812, , , , , , , 12.9402692, -0.0985275, , , , , , , 12.9402692, -0.0377661, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.9407885, 0.0532082, , , , , , , 12.9407885, -0.0176242, , , , , , , 12.9407885, -0.1398184, , , , , , , 12.9407885, -0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.9413077, 0.036759, , , , , , , 12.9413077, -0.0203098, , , , , , , 12.9413077, -0.1824521, , , , , , , 12.9413077, -0.0204776, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.9418269, 0.0209812, , , , , , , 12.9418269, -0.0318914, , , , , , , 12.9418269, -0.2311284, , , , , , , 12.9418269, -0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.9423462, 0.0005035, , , , , , , 12.9423462, -0.0454871, , , , , , , 12.9423462, -0.2798047, , , , , , , 12.9423462, 0.0154421, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.9428654, -0.0263523, , , , , , , 12.9428654, -0.0555581, , , , , , , 12.9428654, -0.3086748, , , , , , , 12.9428654, 0.0411231, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.9433846, -0.0535439, , , , , , , 12.9433846, -0.0585794, , , , , , , 12.9433846, -0.2996109, , , , , , , 12.9433846, 0.0619364, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.9439038, -0.0740215, , , , , , , 12.9439038, -0.054551, , , , , , , 12.9439038, -0.2655375, , , , , , , 12.9439038, 0.0763714, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.9444231, -0.0817426, , , , , , , 12.9444231, -0.0458228, , , , , , , 12.9444231, -0.2341497, , , , , , , 12.9444231, 0.0892958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.9449423, -0.0802319, , , , , , , 12.9449423, -0.0246738, , , , , , , 12.9449423, -0.2150149, , , , , , , 12.9449423, 0.1025559, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.9454615, -0.0807355, , , , , , , 12.9454615, -0.0015106, , , , , , , 12.9454615, -0.1968872, , , , , , , 12.9454615, 0.1132982, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.9459808, -0.0780499, , , , , , , 12.9459808, 0.0023499, , , , , , , 12.9459808, -0.1683528, , , , , , , 12.9459808, 0.117998, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.9465, -0.0663005, , , , , , , 12.9465, -0.0043641, , , , , , , 12.9465, -0.1230335, , , , , , , 12.9465, 0.1132982, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.9470192, -0.0498512, , , , , , , 12.9470192, -0.0041962, , , , , , , 12.9470192, -0.0666361, , , , , , , 12.9470192, 0.0991989, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.9475385, -0.0357519, , , , , , , 12.9475385, 0.0075532, , , , , , , 12.9475385, -0.012253, , , , , , , 12.9475385, 0.0777142, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.9480577, -0.0297093, , , , , , , 12.9480577, 0.0283665, , , , , , , 12.9480577, 0.0303807, , , , , , , 12.9480577, 0.0522011, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.9485769, -0.0270237, , , , , , , 12.9485769, 0.0414588, , , , , , , 12.9485769, 0.0602579, , , , , , , 12.9485769, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.9490962, -0.018967, , , , , , , 12.9490962, 0.0287022, , , , , , , 12.9490962, 0.0861067, , , , , , , 12.9490962, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.9496154, -0.0095674, , , , , , , 12.9496154, 0.0025177, , , , , , , 12.9496154, 0.115816, , , , , , , 12.9496154, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.9501346, -0.0028534, , , , , , , 12.9501346, -0.0162814, , , , , , , 12.9501346, 0.1515679, , , , , , , 12.9501346, -0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.9506538, 0.0078889, , , , , , , 12.9506538, -0.0352483, , , , , , , 12.9506538, 0.1827878, , , , , , , 12.9506538, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.9511731, 0.0139315, , , , , , , 12.9511731, -0.0632792, , , , , , , 12.9511731, 0.2019226, , , , , , , 12.9511731, -0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.9516923, 0.0139315, , , , , , , 12.9516923, -0.0944991, , , , , , , 12.9516923, 0.2153506, , , , , , , 12.9516923, -0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.9522115, 0.0213169, , , , , , , 12.9522115, -0.1183337, , , , , , , 12.9522115, 0.2234073, , , , , , , 12.9522115, -0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.9527308, 0.0327306, , , , , , , 12.9527308, -0.1089342, , , , , , , 12.9527308, 0.2207218, , , , , , , 12.9527308, -0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.95325, 0.0394446, , , , , , , 12.95325, -0.0686503, , , , , , , 12.95325, 0.202594, , , , , , , 12.95325, -0.0198062, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.9537692, 0.043473, , , , , , , 12.9537692, -0.0310521, , , , , , , 12.9537692, 0.1717098, , , , , , , 12.9537692, -0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.9542885, 0.0518654, , , , , , , 12.9542885, -0.0186313, , , , , , , 12.9542885, 0.131426, , , , , , , 12.9542885, -0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.9548077, 0.054551, , , , , , , 12.9548077, -0.0154421, , , , , , , 12.9548077, 0.0864424, , , , , , , 12.9548077, -0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.9553269, 0.0533761, , , , , , , 12.9553269, 0.0085603, , , , , , , 12.9553269, 0.0488441, , , , , , , 12.9553269, -0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.9558462, 0.0562295, , , , , , , 12.9558462, 0.0428016, , , , , , , 12.9558462, 0.0171206, , , , , , , 12.9558462, -0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.9563654, 0.0703288, , , , , , , 12.9563654, 0.0629435, , , , , , , 12.9563654, -0.018967, , , , , , , 12.9563654, -0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.9568846, 0.082414, , , , , , , 12.9568846, 0.0649577, , , , , , , 12.9568846, -0.0622721, , , , , , , 12.9568846, -0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.9574038, 0.0854353, , , , , , , 12.9574038, 0.0621042, , , , , , , 12.9574038, -0.0956741, , , , , , , 12.9574038, -0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.9579231, 0.0847639, , , , , , , 12.9579231, 0.0609293, , , , , , , 12.9579231, -0.1089342, , , , , , , 12.9579231, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.9584423, 0.0871138, , , , , , , 12.9584423, 0.0569009, , , , , , , 12.9584423, -0.1230335, , , , , , , 12.9584423, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.9589615, 0.0844282, , , , , , , 12.9589615, 0.0491798, , , , , , , 12.9589615, -0.1482109, , , , , , , 12.9589615, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.9594808, 0.0743572, , , , , , , 12.9594808, 0.0340734, , , , , , , 12.9594808, -0.1596246, , , , , , , 12.9594808, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.96, 0.0616007, , , , , , , 12.96, 0.0031891, , , , , , , 12.96, -0.1388113, , , , , , , 12.96, 0.017792, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.9605192, 0.0498512, , , , , , , 12.9605192, -0.0340734, , , , , , , 12.9605192, -0.1028916, , , , , , , 12.9605192, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.9610385, 0.0372625, , , , , , , 12.9610385, -0.0619364, , , , , , , 12.9610385, -0.0686503, , , , , , , 12.9610385, 0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.9615577, 0.0218204, , , , , , , 12.9615577, -0.0760357, , , , , , , 12.9615577, -0.0414588, , , , , , , 12.9615577, 0.036759, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.9620769, 0.0099031, , , , , , , 12.9620769, -0.0793927, , , , , , , 12.9620769, -0.0196384, , , , , , , 12.9620769, 0.0407874, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.9625962, -0.0015106, , , , , , , 12.9625962, -0.0699931, , , , , , , 12.9625962, 0.0030213, , , , , , , 12.9625962, 0.0424659, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.9631154, -0.0149386, , , , , , , 12.9631154, -0.0501869, , , , , , , 12.9631154, 0.0263523, , , , , , , 12.9631154, 0.0421302, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.9636346, -0.0263523, , , , , , , 12.9636346, -0.0276951, , , , , , , 12.9636346, 0.0454871, , , , , , , 12.9636346, 0.0424659, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.9641538, -0.0350805, , , , , , , 12.9641538, -0.0125887, , , , , , , 12.9641538, 0.0562295, , , , , , , 12.9641538, 0.040116, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.9646731, -0.0446479, , , , , , , 12.9646731, -0.0105745, , , , , , , 12.9646731, 0.0575723, , , , , , , 12.9646731, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.9651923, -0.0584115, , , , , , , 12.9651923, -0.0203098, , , , , , , 12.9651923, 0.0528725, , , , , , , 12.9651923, 0.0337377, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.9657115, -0.0641184, , , , , , , 12.9657115, -0.0256809, , , , , , , 12.9657115, 0.0515297, , , , , , , 12.9657115, 0.027863, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.9662308, -0.0542153, , , , , , , 12.9662308, -0.0146029, , , , , , , 12.9662308, 0.0525368, , , , , , , 12.9662308, 0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.96675, -0.0370947, , , , , , , 12.96675, 0.0011749, , , , , , , 12.96675, 0.0548867, , , , , , , 12.96675, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.9672692, -0.0224918, , , , , , , 12.9672692, 0.0132601, , , , , , , 12.9672692, 0.0569009, , , , , , , 12.9672692, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.9677885, -0.0102388, , , , , , , 12.9677885, 0.0191348, , , , , , , 12.9677885, 0.0565652, , , , , , , 12.9677885, 0.0060426, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.9683077, -0.0028534, , , , , , , 12.9683077, 0.0152743, , , , , , , 12.9683077, 0.057908, , , , , , , 12.9683077, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.9688269, 0.0028534, , , , , , , 12.9688269, 0.0072175, , , , , , , 12.9688269, 0.0622721, , , , , , , 12.9688269, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.9693462, 0.0092317, , , , , , , 12.9693462, 0.0035248, , , , , , , 12.9693462, 0.0676432, , , , , , , 12.9693462, -0.0036927, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.9698654, 0.0164492, , , , , , , 12.9698654, 0.0038605, , , , , , , 12.9698654, 0.0797284, , , , , , , 12.9698654, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.9703846, 0.0236667, , , , , , , 12.9703846, 0.0048676, , , , , , , 12.9703846, 0.1022202, , , , , , , 12.9703846, -0.0030213, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.9709038, 0.0318914, , , , , , , 12.9709038, 0.0031891, , , , , , , 12.9709038, 0.1297475, , , , , , , 12.9709038, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.9714231, 0.0360876, , , , , , , 12.9714231, -0.0031891, , , , , , , 12.9714231, 0.1539178, , , , , , , 12.9714231, -0.0057069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.9719423, 0.0320592, , , , , , , 12.9719423, -0.012253, , , , , , , 12.9719423, 0.1695277, , , , , , , 12.9719423, -0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.9724615, 0.0293736, , , , , , , 12.9724615, -0.0159457, , , , , , , 12.9724615, 0.178088, , , , , , , 12.9724615, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.9729808, 0.0320592, , , , , , , 12.9729808, -0.0072175, , , , , , , 12.9729808, 0.1807736, , , , , , , 12.9729808, -0.0117494, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.9735, 0.0320592, , , , , , , 12.9735, 0.0179599, , , , , , , 12.9735, 0.188159, , , , , , , 12.9735, -0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.9740192, 0.0317235, , , , , , , 12.9740192, 0.0468299, , , , , , , 12.9740192, 0.1918517, , , , , , , 12.9740192, -0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.9745385, 0.0320592, , , , , , , 12.9745385, 0.0585794, , , , , , , 12.9745385, 0.1770809, , , , , , , 12.9745385, -0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.9750577, 0.033402, , , , , , , 12.9750577, 0.0508583, , , , , , , 12.9750577, 0.1371328, , , , , , , 12.9750577, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.9755769, 0.0414588, , , , , , , 12.9755769, 0.0347448, , , , , , , 12.9755769, 0.0797284, , , , , , , 12.9755769, -0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.9760962, 0.054551, , , , , , , 12.9760962, 0.0193027, , , , , , , 12.9760962, 0.0184634, , , , , , , 12.9760962, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.9766154, 0.0666361, , , , , , , 12.9766154, 0.0052033, , , , , , , 12.9766154, -0.0399481, , , , , , , 12.9766154, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.9771346, 0.0679789, , , , , , , 12.9771346, -0.0035248, , , , , , , 12.9771346, -0.0991989, , , , , , , 12.9771346, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.9776538, 0.0674754, , , , , , , 12.9776538, -0.0035248, , , , , , , 12.9776538, -0.1601282, , , , , , , 12.9776538, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.9781731, 0.0730144, , , , , , , 12.9781731, 0.0015106, , , , , , , 12.9781731, -0.2257572, , , , , , , 12.9781731, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.9786923, 0.0736858, , , , , , , 12.9786923, 0.0052033, , , , , , , 12.9786923, -0.2970932, , , , , , , 12.9786923, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.9792115, 0.0666361, , , , , , , 12.9792115, 0.0058747, , , , , , , 12.9792115, -0.3721218, , , , , , , 12.9792115, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.9797308, 0.0552224, , , , , , , 12.9797308, 0.0038605, , , , , , , 12.9797308, -0.4395972, , , , , , , 12.9797308, 0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.98025, 0.0448157, , , , , , , 12.98025, -0.0005035, , , , , , , 12.98025, -0.488777, , , , , , , 12.98025, 0.0297093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.9807692, 0.0391089, , , , , , , 12.9807692, -0.0028534, , , , , , , 12.9807692, -0.5211719, , , , , , , 12.9807692, 0.0347448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.9812885, 0.0339055, , , , , , , 12.9812885, -0.0015106, , , , , , , 12.9812885, -0.5325856, , , , , , , 12.9812885, 0.0414588, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.9818077, 0.0186313, , , , , , , 12.9818077, -0.0062104, , , , , , , 12.9818077, -0.5084154, , , , , , , 12.9818077, 0.0562295, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.9823269, 0.0008392, , , , , , , 12.9823269, -0.0162814, , , , , , , 12.9823269, -0.4506752, , , , , , , 12.9823269, 0.0681468, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.9828462, -0.0209812, , , , , , , 12.9828462, -0.0218204, , , , , , , 12.9828462, -0.3680934, , , , , , , 12.9828462, 0.0733501, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.9833654, -0.047837, , , , , , , 12.9833654, -0.0179599, , , , , , , 12.9833654, -0.2740978, , , , , , , 12.9833654, 0.0736858, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.9838846, -0.0683146, , , , , , , 12.9838846, -0.0068818, , , , , , , 12.9838846, -0.1801022, , , , , , , 12.9838846, 0.0688182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
