Application:, Trigno Discover (2.0.1.2)
12.9844038, -0.0763714, , , , , , , 12.9844038, 0.0082246, , , , , , , 12.9844038, -0.0995346, , , , , , , 12.9844038, 0.0589151, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.9849231, -0.0777142, , , , , , , 12.9849231, 0.0186313, , , , , , , 12.9849231, -0.0370947, , , , , , , 12.9849231, 0.04448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.9854423, -0.0767071, , , , , , , 12.9854423, 0.0229953, , , , , , , 12.9854423, 0.0119173, , , , , , , 12.9854423, 0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.9859615, -0.0708324, , , , , , , 12.9859615, 0.0251774, , , , , , , 12.9859615, 0.054551, , , , , , , 12.9859615, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.9864808, -0.0584115, , , , , , , 12.9864808, 0.0223239, , , , , , , 12.9864808, 0.090135, , , , , , , 12.9864808, 0.0130922, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.987, -0.0414588, , , , , , , 12.987, 0.0172885, , , , , , , 12.987, 0.1153124, , , , , , , 12.987, 0.0043641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.9875192, -0.0229953, , , , , , , 12.9875192, 0.0152743, , , , , , , 12.9875192, 0.1341115, , , , , , , 12.9875192, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.9880385, -0.0072175, , , , , , , 12.9880385, 0.0092317, , , , , , , 12.9880385, 0.1515679, , , , , , , 12.9880385, -0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.9885577, -0.0010071, , , , , , , 12.9885577, 0.0031891, , , , , , , 12.9885577, 0.1656672, , , , , , , 12.9885577, -0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.9890769, -0.0008392, , , , , , , 12.9890769, 0.0011749, , , , , , , 12.9890769, 0.1750668, , , , , , , 12.9890769, -0.0184634, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.9895962, -0.0008392, , , , , , , 12.9895962, 0.0052033, , , , , , , 12.9895962, 0.1811093, , , , , , , 12.9895962, -0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.9901154, 0.0011749, , , , , , , 12.9901154, 0.0273594, , , , , , , 12.9901154, 0.1858091, , , , , , , 12.9901154, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.9906346, 0.0031891, , , , , , , 12.9906346, 0.0716716, , , , , , , 12.9906346, 0.1905089, , , , , , , 12.9906346, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.9911538, -0.0008392, , , , , , , 12.9911538, 0.1022202, , , , , , , 12.9911538, 0.1965515, , , , , , , 12.9911538, 0.0224918, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.9916731, -0.0023499, , , , , , , 12.9916731, 0.0904707, , , , , , , 12.9916731, 0.1989014, , , , , , , 12.9916731, 0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.9921923, -0.0026856, , , , , , , 12.9921923, 0.0438087, , , , , , , 12.9921923, 0.190341, , , , , , , 12.9921923, 0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.9927115, -0.002182, , , , , , , 12.9927115, -0.008896, , , , , , , 12.9927115, 0.1733883, , , , , , , 12.9927115, 0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.9932308, 0.0011749, , , , , , , 12.9932308, -0.04448, , , , , , , 12.9932308, 0.1576104, , , , , , , 12.9932308, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.99375, 0.008896, , , , , , , 12.99375, -0.0473335, , , , , , , 12.99375, 0.1485466, , , , , , , 12.99375, 0.0330663, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.9942692, 0.0193027, , , , , , , 12.9942692, -0.0287022, , , , , , , 12.9942692, 0.1414969, , , , , , , 12.9942692, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.9947885, 0.027863, , , , , , , 12.9947885, -0.0310521, , , , , , , 12.9947885, 0.13579, , , , , , , 12.9947885, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.9953077, 0.0293736, , , , , , , 12.9953077, -0.0607614, , , , , , , 12.9953077, 0.1220264, , , , , , , 12.9953077, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.9958269, 0.0332341, , , , , , , 12.9958269, -0.0958419, , , , , , , 12.9958269, 0.1018845, , , , , , , 12.9958269, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.9963462, 0.0453193, , , , , , , 12.9963462, -0.1203479, , , , , , , 12.9963462, 0.0844282, , , , , , , 12.9963462, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.9968654, 0.0575723, , , , , , , 12.9968654, -0.1421683, , , , , , , 12.9968654, 0.0673075, , , , , , , 12.9968654, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.9973846, 0.061265, , , , , , , 12.9973846, -0.1613031, , , , , , , 12.9973846, 0.0451514, , , , , , , 12.9973846, -0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.9979038, 0.0585794, , , , , , , 12.9979038, -0.1599603, , , , , , , 12.9979038, 0.0226596, , , , , , , 12.9979038, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.9984231, 0.0548867, , , , , , , 12.9984231, -0.1378042, , , , , , , 12.9984231, 0.0082246, , , , , , , 12.9984231, -0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.9989423, 0.0565652, , , , , , , 12.9989423, -0.1089342, , , , , , , 12.9989423, 0.0058747, , , , , , , 12.9989423, -0.0124208, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.9994615, 0.0562295, , , , , , , 12.9994615, -0.0847639, , , , , , , 12.9994615, 0.0095674, , , , , , , 12.9994615, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.9999808, 0.0515297, , , , , , , 12.9999808, -0.0736858, , , , , , , 12.9999808, 0.0152743, , , , , , , 12.9999808, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.0005, 0.0424659, , , , , , , 13.0005, -0.0797284, , , , , , , 13.0005, 0.0216526, , , , , , , 13.0005, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.0010192, 0.0327306, , , , , , , 13.0010192, -0.0998703, , , , , , , 13.0010192, 0.0186313, , , , , , , 13.0010192, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.0015385, 0.0258488, , , , , , , 13.0015385, -0.110277, , , , , , , 13.0015385, 0.0028534, , , , , , , 13.0015385, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.0020577, 0.0172885, , , , , , , 13.0020577, -0.1030594, , , , , , , 13.0020577, -0.0203098, , , , , , , 13.0020577, -0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.0025769, 0.0048676, , , , , , , 13.0025769, -0.072343, , , , , , , 13.0025769, -0.0394446, , , , , , , 13.0025769, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.0030962, -0.0068818, , , , , , , 13.0030962, -0.0256809, , , , , , , 13.0030962, -0.0585794, , , , , , , 13.0030962, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.0036154, -0.0196384, , , , , , , 13.0036154, 0.0132601, , , , , , , 13.0036154, -0.0827497, , , , , , , 13.0036154, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.0041346, -0.0280308, , , , , , , 13.0041346, 0.0384375, , , , , , , 13.0041346, -0.1129625, , , , , , , 13.0041346, 0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.0046538, -0.0323949, , , , , , , 13.0046538, 0.0637827, , , , , , , 13.0046538, -0.13579, , , , , , , 13.0046538, 0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.0051731, -0.0340734, , , , , , , 13.0051731, 0.0854353, , , , , , , 13.0051731, -0.1341115, , , , , , , 13.0051731, 0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.0056923, -0.030045, , , , , , , 13.0056923, 0.082414, , , , , , , 13.0056923, -0.1094377, , , , , , , 13.0056923, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.0062115, -0.0208133, , , , , , , 13.0062115, 0.0575723, , , , , , , 13.0062115, -0.0767071, , , , , , , 13.0062115, 0.0354162, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.0067308, -0.0068818, , , , , , , 13.0067308, 0.0327306, , , , , , , 13.0067308, -0.0471656, , , , , , , 13.0067308, 0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.00725, 0.0057069, , , , , , , 13.00725, 0.023331, , , , , , , 13.00725, -0.0199741, , , , , , , 13.00725, 0.03122, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.0077692, 0.0146029, , , , , , , 13.0077692, 0.0246738, , , , , , , 13.0077692, 0.0206455, , , , , , , 13.0077692, 0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.0082885, 0.0199741, , , , , , , 13.0082885, 0.0152743, , , , , , , 13.0082885, 0.0758679, , , , , , , 13.0082885, 0.0218204, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.0088077, 0.0191348, , , , , , , 13.0088077, -0.0031891, , , , , , , 13.0088077, 0.1250477, , , , , , , 13.0088077, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.0093269, 0.0213169, , , , , , , 13.0093269, -0.0119173, , , , , , , 13.0093269, 0.1495537, , , , , , , 13.0093269, 0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.0098462, 0.0303807, , , , , , , 13.0098462, -0.012253, , , , , , , 13.0098462, 0.1475395, , , , , , , 13.0098462, -0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.0103654, 0.040116, , , , , , , 13.0103654, -0.0041962, , , , , , , 13.0103654, 0.1220264, , , , , , , 13.0103654, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.0108846, 0.0417945, , , , , , , 13.0108846, 0.0104067, , , , , , , 13.0108846, 0.0788891, , , , , , , 13.0108846, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.0114038, 0.040116, , , , , , , 13.0114038, 0.0186313, , , , , , , 13.0114038, 0.0285344, , , , , , , 13.0114038, -0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.0119231, 0.0412909, , , , , , , 13.0119231, 0.0186313, , , , , , , 13.0119231, -0.0236667, , , , , , , 13.0119231, -0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.0124423, 0.0448157, , , , , , , 13.0124423, 0.01561, , , , , , , 13.0124423, -0.0706645, , , , , , , 13.0124423, -0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.0129615, 0.043473, , , , , , , 13.0129615, 0.0182956, , , , , , , 13.0129615, -0.1085985, , , , , , , 13.0129615, -0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.0134808, 0.0374304, , , , , , , 13.0134808, 0.023331, , , , , , , 13.0134808, -0.1411612, , , , , , , 13.0134808, -0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.014, 0.030045, , , , , , , 13.014, 0.0223239, , , , , , , 13.014, -0.1696956, , , , , , , 13.014, -0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.0145192, 0.0226596, , , , , , , 13.0145192, 0.0226596, , , , , , , 13.0145192, -0.1874876, , , , , , , 13.0145192, -0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.0150385, 0.0179599, , , , , , , 13.0150385, 0.0238346, , , , , , , 13.0150385, -0.1849699, , , , , , , 13.0150385, -0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.0155577, 0.0253452, , , , , , , 13.0155577, 0.0204776, , , , , , , 13.0155577, -0.1730526, , , , , , , 13.0155577, -0.0077211, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.0160769, 0.0387732, , , , , , , 13.0160769, 0.0176242, , , , , , , 13.0160769, -0.1696956, , , , , , , 13.0160769, 0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.0165962, 0.0515297, , , , , , , 13.0165962, 0.0090639, , , , , , , 13.0165962, -0.1760739, , , , , , , 13.0165962, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.0171154, 0.0595865, , , , , , , 13.0171154, -0.0062104, , , , , , , 13.0171154, -0.1680171, , , , , , , 13.0171154, 0.0344091, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.0176346, 0.0607614, , , , , , , 13.0176346, -0.018967, , , , , , , 13.0176346, -0.1267262, , , , , , , 13.0176346, 0.0582437, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.0181538, 0.0535439, , , , , , , 13.0181538, -0.0229953, , , , , , , 13.0181538, -0.0767071, , , , , , , 13.0181538, 0.0758679, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.0186731, 0.0515297, , , , , , , 13.0186731, -0.0203098, , , , , , , 13.0186731, -0.0438087, , , , , , , 13.0186731, 0.0839246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.0191923, 0.0515297, , , , , , , 13.0191923, -0.0137636, , , , , , , 13.0191923, -0.0166171, , , , , , , 13.0191923, 0.0844282, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.0197115, 0.0441444, , , , , , , 13.0197115, -0.0038605, , , , , , , 13.0197115, 0.0146029, , , , , , , 13.0197115, 0.0800641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.0202308, 0.0337377, , , , , , , 13.0202308, 0.0109102, , , , , , , 13.0202308, 0.0391089, , , , , , , 13.0202308, 0.0688182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.02075, 0.0248417, , , , , , , 13.02075, 0.0297093, , , , , , , 13.02075, 0.0515297, , , , , , , 13.02075, 0.0542153, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.0212692, 0.0171206, , , , , , , 13.0212692, 0.0451514, , , , , , , 13.0212692, 0.057908, , , , , , , 13.0212692, 0.0381018, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.0217885, 0.0099031, , , , , , , 13.0217885, 0.0518654, , , , , , , 13.0217885, 0.0621042, , , , , , , 13.0217885, 0.027863, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.0223077, -0.005539, , , , , , , 13.0223077, 0.0491798, , , , , , , 13.0223077, 0.0669718, , , , , , , 13.0223077, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.0228269, -0.0261845, , , , , , , 13.0228269, 0.0466621, , , , , , , 13.0228269, 0.0683146, , , , , , , 13.0228269, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.0233462, -0.0407874, , , , , , , 13.0233462, 0.0538796, , , , , , , 13.0233462, 0.068986, , , , , , , 13.0233462, 0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.0238654, -0.0453193, , , , , , , 13.0238654, 0.0616007, , , , , , , 13.0238654, 0.0710002, , , , , , , 13.0238654, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.0243846, -0.0501869, , , , , , , 13.0243846, 0.0626078, , , , , , , 13.0243846, 0.0757, , , , , , , 13.0243846, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.0249038, -0.0580758, , , , , , , 13.0249038, 0.0686503, , , , , , , 13.0249038, 0.0803998, , , , , , , 13.0249038, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.0254231, -0.0641184, , , , , , , 13.0254231, 0.0703288, , , , , , , 13.0254231, 0.0760357, , , , , , , 13.0254231, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.0259423, -0.0609293, , , , , , , 13.0259423, 0.0481727, , , , , , , 13.0259423, 0.0602579, , , , , , , 13.0259423, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.0264615, -0.0454871, , , , , , , 13.0264615, -0.0008392, , , , , , , 13.0264615, 0.0461585, , , , , , , 13.0264615, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.0269808, -0.0256809, , , , , , , 13.0269808, -0.0525368, , , , , , , 13.0269808, 0.0441444, , , , , , , 13.0269808, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.0275, -0.0129244, , , , , , , 13.0275, -0.0787213, , , , , , , 13.0275, 0.0480049, , , , , , , 13.0275, -0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.0280192, -0.0048676, , , , , , , 13.0280192, -0.0827497, , , , , , , 13.0280192, 0.0461585, , , , , , , 13.0280192, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.0285385, 0.0018463, , , , , , , 13.0285385, -0.0904707, , , , , , , 13.0285385, 0.0377661, , , , , , , 13.0285385, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.0290577, 0.008896, , , , , , , 13.0290577, -0.112459, , , , , , , 13.0290577, 0.0461585, , , , , , , 13.0290577, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.0295769, 0.0135958, , , , , , , 13.0295769, -0.1220264, , , , , , , 13.0295769, 0.0710002, , , , , , , 13.0295769, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.0300962, 0.0149386, , , , , , , 13.0300962, -0.1062486, , , , , , , 13.0300962, 0.0924849, , , , , , , 13.0300962, -0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.0306154, 0.0196384, , , , , , , 13.0306154, -0.0881209, , , , , , , 13.0306154, 0.093492, , , , , , , 13.0306154, -0.017792, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.0311346, 0.0256809, , , , , , , 13.0311346, -0.0800641, , , , , , , 13.0311346, 0.0827497, , , , , , , 13.0311346, -0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.0316538, 0.0246738, , , , , , , 13.0316538, -0.0757, , , , , , , 13.0316538, 0.0753643, , , , , , , 13.0316538, -0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.0321731, 0.0209812, , , , , , , 13.0321731, -0.0632792, , , , , , , 13.0321731, 0.0589151, , , , , , , 13.0321731, -0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.0326923, 0.0199741, , , , , , , 13.0326923, -0.0414588, , , , , , , 13.0326923, 0.0172885, , , , , , , 13.0326923, -0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.0332115, 0.0208133, , , , , , , 13.0332115, -0.0186313, , , , , , , 13.0332115, -0.0428016, , , , , , , 13.0332115, -0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.0337308, 0.0186313, , , , , , , 13.0337308, 0.0011749, , , , , , , 13.0337308, -0.1176623, , , , , , , 13.0337308, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.03425, 0.0159457, , , , , , , 13.03425, 0.0112459, , , , , , , 13.03425, -0.1995727, , , , , , , 13.03425, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.0347692, 0.0186313, , , , , , , 13.0347692, 0.0152743, , , , , , , 13.0347692, -0.2640269, , , , , , , 13.0347692, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.0352885, 0.0276951, , , , , , , 13.0352885, 0.0179599, , , , , , , 13.0352885, -0.2945754, , , , , , , 13.0352885, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.0358077, 0.0330663, , , , , , , 13.0358077, 0.01561, , , , , , , 13.0358077, -0.2908827, , , , , , , 13.0358077, -0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.0363269, 0.0428016, , , , , , , 13.0363269, 0.0112459, , , , , , , 13.0363269, -0.2697337, , , , , , , 13.0363269, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.0368462, 0.0575723, , , , , , , 13.0368462, 0.0078889, , , , , , , 13.0368462, -0.2356603, , , , , , , 13.0368462, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.0373654, 0.0652934, , , , , , , 13.0373654, 0.0048676, , , , , , , 13.0373654, -0.1858091, , , , , , , 13.0373654, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.0378846, 0.0706645, , , , , , , 13.0378846, 0.0077211, , , , , , , 13.0378846, -0.1304189, , , , , , , 13.0378846, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.0384038, 0.0757, , , , , , , 13.0384038, 0.0099031, , , , , , , 13.0384038, -0.0686503, , , , , , , 13.0384038, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.0389231, 0.079057, , , , , , , 13.0389231, -0.0005035, , , , , , , 13.0389231, -0.0041962, , , , , , , 13.0389231, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.0394423, 0.0787213, , , , , , , 13.0394423, -0.0256809, , , , , , , 13.0394423, 0.047837, , , , , , , 13.0394423, 0.0394446, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.0399615, 0.0676432, , , , , , , 13.0399615, -0.0459907, , , , , , , 13.0399615, 0.0814069, , , , , , , 13.0399615, 0.0535439, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.0404808, 0.0542153, , , , , , , 13.0404808, -0.0471656, , , , , , , 13.0404808, 0.1038987, , , , , , , 13.0404808, 0.054551, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.041, 0.0475013, , , , , , , 13.041, -0.0290379, , , , , , , 13.041, 0.1210193, , , , , , , 13.041, 0.0461585, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.0415192, 0.040116, , , , , , , 13.0415192, 0.0025177, , , , , , , 13.0415192, 0.1320974, , , , , , , 13.0415192, 0.036759, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.0420385, 0.0298772, , , , , , , 13.0420385, 0.0347448, , , , , , , 13.0420385, 0.1361257, , , , , , , 13.0420385, 0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.0425577, 0.017792, , , , , , , 13.0425577, 0.0547189, , , , , , , 13.0425577, 0.1267262, , , , , , , 13.0425577, 0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.0430769, 0.0052033, , , , , , , 13.0430769, 0.0602579, , , , , , , 13.0430769, 0.1005417, , , , , , , 13.0430769, 0.0258488, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.0435962, -0.0139315, , , , , , , 13.0435962, 0.051194, , , , , , , 13.0435962, 0.0522011, , , , , , , 13.0435962, 0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.0441154, -0.0357519, , , , , , , 13.0441154, 0.0263523, , , , , , , 13.0441154, -0.0174563, , , , , , , 13.0441154, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.0446346, -0.0501869, , , , , , , 13.0446346, -0.0015106, , , , , , , 13.0446346, -0.0955062, , , , , , , 13.0446346, 0.0344091, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.0451538, -0.0626078, , , , , , , 13.0451538, -0.0146029, , , , , , , 13.0451538, -0.1445182, , , , , , , 13.0451538, 0.0344091, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.0456731, -0.0694896, , , , , , , 13.0456731, -0.0109102, , , , , , , 13.0456731, -0.1473716, , , , , , , 13.0456731, 0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.0461923, -0.0673075, , , , , , , 13.0461923, 0.0025177, , , , , , , 13.0461923, -0.1243763, , , , , , , 13.0461923, 0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.0467115, -0.0599222, , , , , , , 13.0467115, 0.0149386, , , , , , , 13.0467115, -0.1052415, , , , , , , 13.0467115, 0.0258488, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.0472308, -0.0522011, , , , , , , 13.0472308, 0.026688, , , , , , , 13.0472308, -0.0981918, , , , , , , 13.0472308, 0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.04775, -0.0428016, , , , , , , 13.04775, 0.0298772, , , , , , , 13.04775, -0.0864424, , , , , , , 13.04775, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.0482692, -0.0297093, , , , , , , 13.0482692, 0.0219883, , , , , , , 13.0482692, -0.0582437, , , , , , , 13.0482692, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.0487885, -0.0196384, , , , , , , 13.0487885, 0.0171206, , , , , , , 13.0487885, -0.012253, , , , , , , 13.0487885, 0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.0493077, -0.017792, , , , , , , 13.0493077, 0.0166171, , , , , , , 13.0493077, 0.0347448, , , , , , , 13.0493077, 0.040116, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.0498269, -0.0115816, , , , , , , 13.0498269, 0.0102388, , , , , , , 13.0498269, 0.070161, , , , , , , 13.0498269, 0.0454871, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.0503462, -0.0018463, , , , , , , 13.0503462, -0.0005035, , , , , , , 13.0503462, 0.0965133, , , , , , , 13.0503462, 0.0417945, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.0508654, 0.0011749, , , , , , , 13.0508654, -0.026688, , , , , , , 13.0508654, 0.1156481, , , , , , , 13.0508654, 0.0292058, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.0513846, 0.0038605, , , , , , , 13.0513846, -0.064622, , , , , , , 13.0513846, 0.1253834, , , , , , , 13.0513846, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
