Application:, Trigno Discover (2.0.1.2)
13.0519038, 0.0092317, , , , , , , 13.0519038, -0.0944991, , , , , , , 13.0519038, 0.124712, , , , , , , 13.0519038, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.0524231, 0.0119173, , , , , , , 13.0524231, -0.1015488, , , , , , , 13.0524231, 0.1193408, , , , , , , 13.0524231, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.0529423, 0.0142672, , , , , , , 13.0529423, -0.090135, , , , , , , 13.0529423, 0.1106126, , , , , , , 13.0529423, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.0534615, 0.0149386, , , , , , , 13.0534615, -0.0809033, , , , , , , 13.0534615, 0.0985275, , , , , , , 13.0534615, -0.011078, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.0539808, 0.0179599, , , , , , , 13.0539808, -0.0815747, , , , , , , 13.0539808, 0.0827497, , , , , , , 13.0539808, -0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.0545, 0.0203098, , , , , , , 13.0545, -0.076875, , , , , , , 13.0545, 0.0619364, , , , , , , 13.0545, -0.0224918, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.0550192, 0.0204776, , , , , , , 13.0550192, -0.0501869, , , , , , , 13.0550192, 0.0397803, , , , , , , 13.0550192, -0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.0555385, 0.0246738, , , , , , , 13.0555385, -0.0028534, , , , , , , 13.0555385, 0.0166171, , , , , , , 13.0555385, -0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.0560577, 0.0352483, , , , , , , 13.0560577, 0.0354162, , , , , , , 13.0560577, -0.0119173, , , , , , , 13.0560577, -0.0347448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.0565769, 0.0466621, , , , , , , 13.0565769, 0.0475013, , , , , , , 13.0565769, -0.0428016, , , , , , , 13.0565769, -0.043473, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.0570962, 0.0542153, , , , , , , 13.0570962, 0.0404517, , , , , , , 13.0570962, -0.0632792, , , , , , , 13.0570962, -0.0485084, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.0576154, 0.0602579, , , , , , , 13.0576154, 0.0240024, , , , , , , 13.0576154, -0.064622, , , , , , , 13.0576154, -0.0498512, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.0581346, 0.0666361, , , , , , , 13.0581346, 0.0082246, , , , , , , 13.0581346, -0.0501869, , , , , , , 13.0581346, -0.0464942, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.0586538, 0.0703288, , , , , , , 13.0586538, -0.0015106, , , , , , , 13.0586538, -0.030045, , , , , , , 13.0586538, -0.0394446, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.0591731, 0.0696574, , , , , , , 13.0591731, -0.0028534, , , , , , , 13.0591731, -0.0109102, , , , , , , 13.0591731, -0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.0596923, 0.0602579, , , , , , , 13.0596923, 0.0028534, , , , , , , 13.0596923, 0.005539, , , , , , , 13.0596923, -0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.0602115, 0.0461585, , , , , , , 13.0602115, 0.0162814, , , , , , , 13.0602115, 0.0179599, , , , , , , 13.0602115, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.0607308, 0.0370947, , , , , , , 13.0607308, 0.0276951, , , , , , , 13.0607308, 0.0213169, , , , , , , 13.0607308, 0.0016785, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.06125, 0.0347448, , , , , , , 13.06125, 0.0379339, , , , , , , 13.06125, 0.0216526, , , , , , , 13.06125, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.0617692, 0.0307164, , , , , , , 13.0617692, 0.0532082, , , , , , , 13.0617692, 0.0293736, , , , , , , 13.0617692, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.0622885, 0.018967, , , , , , , 13.0622885, 0.0674754, , , , , , , 13.0622885, 0.0392767, , , , , , , 13.0622885, 0.027863, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.0628077, 0.0015106, , , , , , , 13.0628077, 0.0686503, , , , , , , 13.0628077, 0.0407874, , , , , , , 13.0628077, 0.0461585, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.0633269, -0.0137636, , , , , , , 13.0633269, 0.054551, , , , , , , 13.0633269, 0.0352483, , , , , , , 13.0633269, 0.0629435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.0638462, -0.0243381, , , , , , , 13.0638462, 0.0287022, , , , , , , 13.0638462, 0.0293736, , , , , , , 13.0638462, 0.0817426, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.0643654, -0.0307164, , , , , , , 13.0643654, 0.0035248, , , , , , , 13.0643654, 0.0344091, , , , , , , 13.0643654, 0.0998703, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.0648846, -0.0352483, , , , , , , 13.0648846, -0.017792, , , , , , , 13.0648846, 0.0515297, , , , , , , 13.0648846, 0.1126268, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.0654038, -0.0421302, , , , , , , 13.0654038, -0.0473335, , , , , , , 13.0654038, 0.0626078, , , , , , , 13.0654038, 0.1119554, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.0659231, -0.0475013, , , , , , , 13.0659231, -0.0820783, , , , , , , 13.0659231, 0.0553902, , , , , , , 13.0659231, 0.0991989, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.0664423, -0.0392767, , , , , , , 13.0664423, -0.1059129, , , , , , , 13.0664423, 0.0322271, , , , , , , 13.0664423, 0.0814069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.0669615, -0.0203098, , , , , , , 13.0669615, -0.1030594, , , , , , , 13.0669615, 0.0134279, , , , , , , 13.0669615, 0.061265, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.0674808, -0.0062104, , , , , , , 13.0674808, -0.0830854, , , , , , , 13.0674808, 0.0129244, , , , , , , 13.0674808, 0.0414588, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.068, -0.0028534, , , , , , , 13.068, -0.0572366, , , , , , , 13.068, 0.0240024, , , , , , , 13.068, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.0685192, 0.0005035, , , , , , , 13.0685192, -0.0297093, , , , , , , 13.0685192, 0.0307164, , , , , , , 13.0685192, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.0690385, 0.0072175, , , , , , , 13.0690385, -0.0083925, , , , , , , 13.0690385, 0.0293736, , , , , , , 13.0690385, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.0695577, 0.0172885, , , , , , , 13.0695577, -0.0095674, , , , , , , 13.0695577, 0.0305486, , , , , , , 13.0695577, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.0700769, 0.0229953, , , , , , , 13.0700769, -0.0323949, , , , , , , 13.0700769, 0.033402, , , , , , , 13.0700769, -0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.0705962, 0.0240024, , , , , , , 13.0705962, -0.0592508, , , , , , , 13.0705962, 0.0273594, , , , , , , 13.0705962, -0.0117494, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.0711154, 0.0246738, , , , , , , 13.0711154, -0.068986, , , , , , , 13.0711154, 0.0132601, , , , , , , 13.0711154, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.0716346, 0.026688, , , , , , , 13.0716346, -0.0538796, , , , , , , 13.0716346, 0.0075532, , , , , , , 13.0716346, -0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.0721538, 0.0283665, , , , , , , 13.0721538, -0.0350805, , , , , , , 13.0721538, 0.0058747, , , , , , , 13.0721538, -0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.0726731, 0.0273594, , , , , , , 13.0726731, -0.0224918, , , , , , , 13.0726731, -0.0008392, , , , , , , 13.0726731, -0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.0731923, 0.0293736, , , , , , , 13.0731923, -0.0092317, , , , , , , 13.0731923, -0.0140993, , , , , , , 13.0731923, -0.0283665, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.0737115, 0.033402, , , , , , , 13.0737115, 0.0038605, , , , , , , 13.0737115, -0.0246738, , , , , , , 13.0737115, -0.0332341, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.0742308, 0.0381018, , , , , , , 13.0742308, 0.0176242, , , , , , , 13.0742308, -0.0196384, , , , , , , 13.0742308, -0.0354162, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.07475, 0.0438087, , , , , , , 13.07475, 0.0320592, , , , , , , 13.07475, 0.0001678, , , , , , , 13.07475, -0.0337377, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.0752692, 0.0530404, , , , , , , 13.0752692, 0.0475013, , , , , , , 13.0752692, 0.0191348, , , , , , , 13.0752692, -0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.0757885, 0.0716716, , , , , , , 13.0757885, 0.061265, , , , , , , 13.0757885, 0.0263523, , , , , , , 13.0757885, -0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.0763077, 0.0864424, , , , , , , 13.0763077, 0.0810712, , , , , , , 13.0763077, 0.0152743, , , , , , , 13.0763077, -0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.0768269, 0.0958419, , , , , , , 13.0768269, 0.1116197, , , , , , , 13.0768269, -0.0184634, , , , , , , 13.0768269, -0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.0773462, 0.1005417, , , , , , , 13.0773462, 0.1354543, , , , , , , 13.0773462, -0.0659648, , , , , , , 13.0773462, -0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.0778654, 0.1005417, , , , , , , 13.0778654, 0.1378042, , , , , , , 13.0778654, -0.1232013, , , , , , , 13.0778654, -0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.0783846, 0.0988632, , , , , , , 13.0783846, 0.1193408, , , , , , , 13.0783846, -0.1884947, , , , , , , 13.0783846, -0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.0789038, 0.0908064, , , , , , , 13.0789038, 0.0991989, , , , , , , 13.0789038, -0.2502632, , , , , , , 13.0789038, -0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.0794231, 0.0763714, , , , , , , 13.0794231, 0.0936599, , , , , , , 13.0794231, -0.2935683, , , , , , , 13.0794231, -0.0090639, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.0799423, 0.0605936, , , , , , , 13.0799423, 0.0971847, , , , , , , 13.0799423, -0.3127031, , , , , , , 13.0799423, 0.0023499, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.0804615, 0.0448157, , , , , , , 13.0804615, 0.0869459, , , , , , , 13.0804615, -0.3090105, , , , , , , 13.0804615, 0.0117494, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.0809808, 0.0293736, , , , , , , 13.0809808, 0.0528725, , , , , , , 13.0809808, -0.2878614, , , , , , , 13.0809808, 0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.0815, 0.0159457, , , , , , , 13.0815, 0.0068818, , , , , , , 13.0815, -0.2653696, , , , , , , 13.0815, 0.0448157, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.0820192, 0.0010071, , , , , , , 13.0820192, -0.0384375, , , , , , , 13.0820192, -0.2467384, , , , , , , 13.0820192, 0.0683146, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.0825385, -0.0162814, , , , , , , 13.0825385, -0.0847639, , , , , , , 13.0825385, -0.2277714, , , , , , , 13.0825385, 0.085771, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.0830577, -0.0370947, , , , , , , 13.0830577, -0.1475395, , , , , , , 13.0830577, -0.19823, , , , , , , 13.0830577, 0.0904707, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.0835769, -0.0552224, , , , , , , 13.0835769, -0.2133364, , , , , , , 13.0835769, -0.1552605, , , , , , , 13.0835769, 0.0869459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.0840962, -0.0683146, , , , , , , 13.0840962, -0.2378424, , , , , , , 13.0840962, -0.1062486, , , , , , , 13.0840962, 0.0795605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.0846154, -0.0760357, , , , , , , 13.0846154, -0.2156863, , , , , , , 13.0846154, -0.0609293, , , , , , , 13.0846154, 0.0713359, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.0851346, -0.0788891, , , , , , , 13.0851346, -0.1801022, , , , , , , 13.0851346, -0.0203098, , , , , , , 13.0851346, 0.0641184, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.0856538, -0.0810712, , , , , , , 13.0856538, -0.1461967, , , , , , , 13.0856538, 0.0152743, , , , , , , 13.0856538, 0.0542153, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.0861731, -0.0793927, , , , , , , 13.0861731, -0.114641, , , , , , , 13.0861731, 0.0495155, , , , , , , 13.0861731, 0.0419623, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.0866923, -0.0679789, , , , , , , 13.0866923, -0.0871138, , , , , , , 13.0866923, 0.0869459, , , , , , , 13.0866923, 0.0317235, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.0872115, -0.0540475, , , , , , , 13.0872115, -0.0673075, , , , , , , 13.0872115, 0.126894, , , , , , , 13.0872115, 0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.0877308, -0.0433051, , , , , , , 13.0877308, -0.0501869, , , , , , , 13.0877308, 0.1680171, , , , , , , 13.0877308, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.08825, -0.036759, , , , , , , 13.08825, -0.033402, , , , , , , 13.08825, 0.202594, , , , , , , 13.08825, 0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.0887692, -0.0330663, , , , , , , 13.0887692, -0.0216526, , , , , , , 13.0887692, 0.2262608, , , , , , , 13.0887692, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.0892885, -0.0313878, , , , , , , 13.0892885, -0.0151064, , , , , , , 13.0892885, 0.2324712, , , , , , , 13.0892885, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.0898077, -0.0280308, , , , , , , 13.0898077, -0.005539, , , , , , , 13.0898077, 0.2133364, , , , , , , 13.0898077, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.0903269, -0.0186313, , , , , , , 13.0903269, 0.0099031, , , , , , , 13.0903269, 0.173724, , , , , , , 13.0903269, -0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.0908462, -0.0070497, , , , , , , 13.0908462, 0.0223239, , , , , , , 13.0908462, 0.1344472, , , , , , , 13.0908462, -0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.0913654, 0.0052033, , , , , , , 13.0913654, 0.0240024, , , , , , , 13.0913654, 0.1052415, , , , , , , 13.0913654, -0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.0918846, 0.0114137, , , , , , , 13.0918846, 0.0213169, , , , , , , 13.0918846, 0.0881209, , , , , , , 13.0918846, -0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.0924038, 0.0162814, , , , , , , 13.0924038, 0.0260166, , , , , , , 13.0924038, 0.0762036, , , , , , , 13.0924038, -0.0394446, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.0929231, 0.0213169, , , , , , , 13.0929231, 0.0387732, , , , , , , 13.0929231, 0.0639506, , , , , , , 13.0929231, -0.0384375, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.0934423, 0.0276951, , , , , , , 13.0934423, 0.0703288, , , , , , , 13.0934423, 0.0480049, , , , , , , 13.0934423, -0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.0939615, 0.033402, , , , , , , 13.0939615, 0.119173, , , , , , , 13.0939615, 0.0307164, , , , , , , 13.0939615, -0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.0944808, 0.0359197, , , , , , , 13.0944808, 0.1542535, , , , , , , 13.0944808, 0.0287022, , , , , , , 13.0944808, -0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.095, 0.0374304, , , , , , , 13.095, 0.1535821, , , , , , , 13.095, 0.0330663, , , , , , , 13.095, -0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.0955192, 0.0428016, , , , , , , 13.0955192, 0.1297475, , , , , , , 13.0955192, 0.0213169, , , , , , , 13.0955192, -0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.0960385, 0.0592508, , , , , , , 13.0960385, 0.1038987, , , , , , , 13.0960385, -0.0226596, , , , , , , 13.0960385, -0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.0965577, 0.0810712, , , , , , , 13.0965577, 0.0793927, , , , , , , 13.0965577, -0.0780499, , , , , , , 13.0965577, -0.0191348, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.0970769, 0.0958419, , , , , , , 13.0970769, 0.0513619, , , , , , , 13.0970769, -0.1072557, , , , , , , 13.0970769, -0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.0975962, 0.0978561, , , , , , , 13.0975962, 0.0152743, , , , , , , 13.0975962, -0.1038987, , , , , , , 13.0975962, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.0981154, 0.0991989, , , , , , , 13.0981154, -0.0250095, , , , , , , 13.0981154, -0.0834211, , , , , , , 13.0981154, 0.0302129, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.0986346, 0.0965133, , , , , , , 13.0986346, -0.0609293, , , , , , , 13.0986346, -0.0538796, , , , , , , 13.0986346, 0.0518654, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.0991538, 0.0797284, , , , , , , 13.0991538, -0.1082628, , , , , , , 13.0991538, -0.0256809, , , , , , , 13.0991538, 0.0674754, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.0996731, 0.0522011, , , , , , , 13.0996731, -0.1681849, , , , , , , 13.0996731, -0.0095674, , , , , , , 13.0996731, 0.0743572, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.1001923, 0.0260166, , , , , , , 13.1001923, -0.207126, , , , , , , 13.1001923, -0.0135958, , , , , , , 13.1001923, 0.0757, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.1007115, 0.0078889, , , , , , , 13.1007115, -0.1995727, , , , , , , 13.1007115, -0.0320592, , , , , , , 13.1007115, 0.0720073, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.1012308, -0.0016785, , , , , , , 13.1012308, -0.1515679, , , , , , , 13.1012308, -0.0417945, , , , , , , 13.1012308, 0.0663005, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.10175, -0.0125887, , , , , , , 13.10175, -0.1018845, , , , , , , 13.10175, -0.0325628, , , , , , , 13.10175, 0.0575723, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.1022692, -0.023331, , , , , , , 13.1022692, -0.0666361, , , , , , , 13.1022692, -0.01561, , , , , , , 13.1022692, 0.0464942, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.1027885, -0.0323949, , , , , , , 13.1027885, -0.0391089, , , , , , , 13.1027885, 0.0052033, , , , , , , 13.1027885, 0.0370947, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.1033077, -0.0438087, , , , , , , 13.1033077, -0.0179599, , , , , , , 13.1033077, 0.0287022, , , , , , , 13.1033077, 0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.1038269, -0.0505226, , , , , , , 13.1038269, -0.0025177, , , , , , , 13.1038269, 0.0522011, , , , , , , 13.1038269, 0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.1043462, -0.0508583, , , , , , , 13.1043462, 0.0075532, , , , , , , 13.1043462, 0.068986, , , , , , , 13.1043462, 0.024506, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.1048654, -0.054551, , , , , , , 13.1048654, 0.0119173, , , , , , , 13.1048654, 0.0837568, , , , , , , 13.1048654, 0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.1053846, -0.0607614, , , , , , , 13.1053846, 0.0119173, , , , , , , 13.1053846, 0.1049058, , , , , , , 13.1053846, 0.0198062, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.1059038, -0.057908, , , , , , , 13.1059038, 0.0119173, , , , , , , 13.1059038, 0.1297475, , , , , , , 13.1059038, 0.0090639, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.1064231, -0.0397803, , , , , , , 13.1064231, 0.0159457, , , , , , , 13.1064231, 0.1582818, , , , , , , 13.1064231, -0.0016785, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.1069423, -0.0191348, , , , , , , 13.1069423, 0.017792, , , , , , , 13.1069423, 0.1837949, , , , , , , 13.1069423, -0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.1074615, -0.0028534, , , , , , , 13.1074615, 0.0146029, , , , , , , 13.1074615, 0.1968872, , , , , , , 13.1074615, -0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.1079808, 0.0062104, , , , , , , 13.1079808, 0.0115816, , , , , , , 13.1079808, 0.1978943, , , , , , , 13.1079808, -0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.1085, 0.0139315, , , , , , , 13.1085, 0.0132601, , , , , , , 13.1085, 0.1901732, , , , , , , 13.1085, -0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.1090192, 0.0240024, , , , , , , 13.1090192, 0.0191348, , , , , , , 13.1090192, 0.1717098, , , , , , , 13.1090192, -0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.1095385, 0.0320592, , , , , , , 13.1095385, 0.026688, , , , , , , 13.1095385, 0.1498894, , , , , , , 13.1095385, -0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.1100577, 0.0394446, , , , , , , 13.1100577, 0.0381018, , , , , , , 13.1100577, 0.1200122, , , , , , , 13.1100577, -0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.1105769, 0.0438087, , , , , , , 13.1105769, 0.0466621, , , , , , , 13.1105769, 0.0835889, , , , , , , 13.1105769, -0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.1110962, 0.0431373, , , , , , , 13.1110962, 0.0453193, , , , , , , 13.1110962, 0.043473, , , , , , , 13.1110962, -0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.1116154, 0.0454871, , , , , , , 13.1116154, 0.0387732, , , , , , , 13.1116154, -0.0052033, , , , , , , 13.1116154, -0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.1121346, 0.0481727, , , , , , , 13.1121346, 0.0421302, , , , , , , 13.1121346, -0.073518, , , , , , , 13.1121346, -0.0258488, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.1126538, 0.0486763, , , , , , , 13.1126538, 0.0569009, , , , , , , 13.1126538, -0.1623102, , , , , , , 13.1126538, -0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.1131731, 0.0485084, , , , , , , 13.1131731, 0.0649577, , , , , , , 13.1131731, -0.2467384, , , , , , , 13.1131731, -0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.1136923, 0.0468299, , , , , , , 13.1136923, 0.0642863, , , , , , , 13.1136923, -0.3170672, , , , , , , 13.1136923, -0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.1142115, 0.0424659, , , , , , , 13.1142115, 0.0664683, , , , , , , 13.1142115, -0.3808499, , , , , , , 13.1142115, -0.0164492, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.1147308, 0.0377661, , , , , , , 13.1147308, 0.0844282, , , , , , , 13.1147308, -0.4354009, , , , , , , 13.1147308, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.11525, 0.0381018, , , , , , , 13.11525, 0.0985275, , , , , , , 13.11525, -0.4607462, , , , , , , 13.11525, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.1157692, 0.0428016, , , , , , , 13.1157692, 0.0803998, , , , , , , 13.1157692, -0.4379187, , , , , , , 13.1157692, 0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.1162885, 0.0508583, , , , , , , 13.1162885, 0.0377661, , , , , , , 13.1162885, -0.3875639, , , , , , , 13.1162885, 0.0475013, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.1168077, 0.0555581, , , , , , , 13.1168077, 0.0008392, , , , , , , 13.1168077, -0.3271382, , , , , , , 13.1168077, 0.0562295, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.1173269, 0.0609293, , , , , , , 13.1173269, -0.0273594, , , , , , , 13.1173269, -0.2472419, , , , , , , 13.1173269, 0.0605936, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.1178462, 0.0669718, , , , , , , 13.1178462, -0.0555581, , , , , , , 13.1178462, -0.1559319, , , , , , , 13.1178462, 0.0609293, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.1183654, 0.0674754, , , , , , , 13.1183654, -0.0827497, , , , , , , 13.1183654, -0.0787213, , , , , , , 13.1183654, 0.0558938, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
