Application:, Trigno Discover (2.0.1.2)
13.1188846, 0.0636149, , , , , , , 13.1188846, -0.1018845, , , , , , , 13.1188846, -0.024506, , , , , , , 13.1188846, 0.0525368, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.1194038, 0.0595865, , , , , , , 13.1194038, -0.1062486, , , , , , , 13.1194038, 0.0119173, , , , , , , 13.1194038, 0.0505226, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.1199231, 0.0518654, , , , , , , 13.1199231, -0.103563, , , , , , , 13.1199231, 0.033402, , , , , , , 13.1199231, 0.0464942, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.1204423, 0.0414588, , , , , , , 13.1204423, -0.0981918, , , , , , , 13.1204423, 0.0417945, , , , , , , 13.1204423, 0.0384375, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.1209615, 0.0317235, , , , , , , 13.1209615, -0.0887922, , , , , , , 13.1209615, 0.0451514, , , , , , , 13.1209615, 0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.1214808, 0.0213169, , , , , , , 13.1214808, -0.0773785, , , , , , , 13.1214808, 0.0548867, , , , , , , 13.1214808, 0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.122, 0.0065461, , , , , , , 13.122, -0.0616007, , , , , , , 13.122, 0.0674754, , , , , , , 13.122, 0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.1225192, -0.012253, , , , , , , 13.1225192, -0.0438087, , , , , , , 13.1225192, 0.0777142, , , , , , , 13.1225192, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.1230385, -0.0276951, , , , , , , 13.1230385, -0.0159457, , , , , , , 13.1230385, 0.0897993, , , , , , , 13.1230385, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.1235577, -0.0391089, , , , , , , 13.1235577, 0.03122, , , , , , , 13.1235577, 0.1044022, , , , , , , 13.1235577, 0.0104067, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.1240769, -0.0505226, , , , , , , 13.1240769, 0.0676432, , , , , , , 13.1240769, 0.1206836, , , , , , , 13.1240769, 0.0030213, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.1245962, -0.0569009, , , , , , , 13.1245962, 0.070161, , , , , , , 13.1245962, 0.1347829, , , , , , , 13.1245962, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.1251154, -0.057908, , , , , , , 13.1251154, 0.0461585, , , , , , , 13.1251154, 0.1488823, , , , , , , 13.1251154, -0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.1256346, -0.0565652, , , , , , , 13.1256346, 0.0193027, , , , , , , 13.1256346, 0.1629816, , , , , , , 13.1256346, -0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.1261538, -0.0461585, , , , , , , 13.1261538, 0.0045319, , , , , , , 13.1261538, 0.1747311, , , , , , , 13.1261538, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.1266731, -0.0276951, , , , , , , 13.1266731, -0.0035248, , , , , , , 13.1266731, 0.1797665, , , , , , , 13.1266731, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.1271923, -0.0135958, , , , , , , 13.1271923, -0.0130922, , , , , , , 13.1271923, 0.1717098, , , , , , , 13.1271923, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.1277115, -0.0018463, , , , , , , 13.1277115, -0.0297093, , , , , , , 13.1277115, 0.1502251, , , , , , , 13.1277115, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.1282308, 0.0078889, , , , , , , 13.1282308, -0.0464942, , , , , , , 13.1282308, 0.1169909, , , , , , , 13.1282308, 0.0036927, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.12875, 0.012253, , , , , , , 13.12875, -0.0532082, , , , , , , 13.12875, 0.0743572, , , , , , , 13.12875, 0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.1292692, 0.0139315, , , , , , , 13.1292692, -0.0471656, , , , , , , 13.1292692, 0.0280308, , , , , , , 13.1292692, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.1297885, 0.0186313, , , , , , , 13.1297885, -0.0387732, , , , , , , 13.1297885, -0.0105745, , , , , , , 13.1297885, -0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.1303077, 0.0172885, , , , , , , 13.1303077, -0.0397803, , , , , , , 13.1303077, -0.0290379, , , , , , , 13.1303077, -0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.1308269, 0.0125887, , , , , , , 13.1308269, -0.0485084, , , , , , , 13.1308269, -0.0317235, , , , , , , 13.1308269, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.1313462, 0.0105745, , , , , , , 13.1313462, -0.0414588, , , , , , , 13.1313462, -0.0270237, , , , , , , 13.1313462, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.1318654, 0.0132601, , , , , , , 13.1318654, -0.0112459, , , , , , , 13.1318654, -0.0260166, , , , , , , 13.1318654, 0.0330663, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.1323846, 0.01561, , , , , , , 13.1323846, 0.0246738, , , , , , , 13.1323846, -0.0305486, , , , , , , 13.1323846, 0.0532082, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.1329038, 0.0129244, , , , , , , 13.1329038, 0.0532082, , , , , , , 13.1329038, -0.026688, , , , , , , 13.1329038, 0.0651255, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.1334231, 0.0099031, , , , , , , 13.1334231, 0.0599222, , , , , , , 13.1334231, -0.0135958, , , , , , , 13.1334231, 0.0678111, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.1339423, 0.0109102, , , , , , , 13.1339423, 0.0454871, , , , , , , 13.1339423, 0.0041962, , , , , , , 13.1339423, 0.0609293, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.1344615, 0.0154421, , , , , , , 13.1344615, 0.0221561, , , , , , , 13.1344615, 0.0213169, , , , , , , 13.1344615, 0.0481727, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.1349808, 0.0159457, , , , , , , 13.1349808, 0.0048676, , , , , , , 13.1349808, 0.0328985, , , , , , , 13.1349808, 0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.1355, 0.0204776, , , , , , , 13.1355, 0.0058747, , , , , , , 13.1355, 0.0377661, , , , , , , 13.1355, 0.0164492, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.1360192, 0.0352483, , , , , , , 13.1360192, 0.0213169, , , , , , , 13.1360192, 0.0374304, , , , , , , 13.1360192, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.1365385, 0.0532082, , , , , , , 13.1365385, 0.0297093, , , , , , , 13.1365385, 0.0340734, , , , , , , 13.1365385, -0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.1370577, 0.0626078, , , , , , , 13.1370577, 0.0172885, , , , , , , 13.1370577, 0.0327306, , , , , , , 13.1370577, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.1375769, 0.0683146, , , , , , , 13.1375769, -0.0115816, , , , , , , 13.1375769, 0.0374304, , , , , , , 13.1375769, -0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.1380962, 0.0728466, , , , , , , 13.1380962, -0.0508583, , , , , , , 13.1380962, 0.040116, , , , , , , 13.1380962, -0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.1386154, 0.0730144, , , , , , , 13.1386154, -0.0944991, , , , , , , 13.1386154, 0.0377661, , , , , , , 13.1386154, -0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.1391346, 0.0649577, , , , , , , 13.1391346, -0.1223621, , , , , , , 13.1391346, 0.0357519, , , , , , , 13.1391346, -0.017792, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.1396538, 0.0498512, , , , , , , 13.1396538, -0.1065843, , , , , , , 13.1396538, 0.0293736, , , , , , , 13.1396538, -0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.1401731, 0.0381018, , , , , , , 13.1401731, -0.0636149, , , , , , , 13.1401731, 0.0137636, , , , , , , 13.1401731, -0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.1406923, 0.030045, , , , , , , 13.1406923, -0.0283665, , , , , , , 13.1406923, -0.0015106, , , , , , , 13.1406923, -0.0154421, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.1412115, 0.0166171, , , , , , , 13.1412115, -0.0102388, , , , , , , 13.1412115, -0.0109102, , , , , , , 13.1412115, -0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.1417308, 0.0030213, , , , , , , 13.1417308, 0.0011749, , , , , , , 13.1417308, -0.0196384, , , , , , , 13.1417308, -0.0157778, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.14225, -0.008896, , , , , , , 13.14225, 0.0058747, , , , , , , 13.14225, -0.0313878, , , , , , , 13.14225, -0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.1427692, -0.0182956, , , , , , , 13.1427692, 0.0018463, , , , , , , 13.1427692, -0.0449836, , , , , , , 13.1427692, -0.0097353, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.1432885, -0.0256809, , , , , , , 13.1432885, -0.0068818, , , , , , , 13.1432885, -0.064622, , , , , , , 13.1432885, -0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.1438077, -0.0364233, , , , , , , 13.1438077, -0.0182956, , , , , , , 13.1438077, -0.0965133, , , , , , , 13.1438077, -0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.1443269, -0.0417945, , , , , , , 13.1443269, -0.0270237, , , , , , , 13.1443269, -0.1317617, , , , , , , 13.1443269, -0.0016785, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.1448462, -0.043473, , , , , , , 13.1448462, -0.0273594, , , , , , , 13.1448462, -0.1478752, , , , , , , 13.1448462, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.1453654, -0.0471656, , , , , , , 13.1453654, -0.0283665, , , , , , , 13.1453654, -0.1485466, , , , , , , 13.1453654, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.1458846, -0.0458228, , , , , , , 13.1458846, -0.0414588, , , , , , , 13.1458846, -0.1505608, , , , , , , 13.1458846, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.1464038, -0.0328985, , , , , , , 13.1464038, -0.0491798, , , , , , , 13.1464038, -0.1485466, , , , , , , 13.1464038, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.1469231, -0.0186313, , , , , , , 13.1469231, -0.0310521, , , , , , , 13.1469231, -0.1317617, , , , , , , 13.1469231, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.1474423, -0.0132601, , , , , , , 13.1474423, -0.0036927, , , , , , , 13.1474423, -0.1149767, , , , , , , 13.1474423, 0.0248417, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.1479615, -0.0085603, , , , , , , 13.1479615, 0.0129244, , , , , , , 13.1479615, -0.1153124, , , , , , , 13.1479615, 0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.1484808, 0.0005035, , , , , , , 13.1484808, 0.0182956, , , , , , , 13.1484808, -0.114641, , , , , , , 13.1484808, 0.0421302, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.149, 0.0105745, , , , , , , 13.149, 0.0186313, , , , , , , 13.149, -0.0877852, , , , , , , 13.149, 0.0485084, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.1495192, 0.0199741, , , , , , , 13.1495192, 0.0176242, , , , , , , 13.1495192, -0.0379339, , , , , , , 13.1495192, 0.0481727, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.1500385, 0.0231632, , , , , , , 13.1500385, 0.0193027, , , , , , , 13.1500385, 0.0052033, , , , , , , 13.1500385, 0.0453193, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.1505577, 0.023331, , , , , , , 13.1505577, 0.0246738, , , , , , , 13.1505577, 0.0206455, , , , , , , 13.1505577, 0.047837, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.1510769, 0.0229953, , , , , , , 13.1510769, 0.0354162, , , , , , , 13.1510769, 0.0159457, , , , , , , 13.1510769, 0.0518654, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.1515962, 0.0240024, , , , , , , 13.1515962, 0.0501869, , , , , , , 13.1515962, 0.0132601, , , , , , , 13.1515962, 0.0535439, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.1521154, 0.0246738, , , , , , , 13.1521154, 0.0547189, , , , , , , 13.1521154, 0.0193027, , , , , , , 13.1521154, 0.0522011, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.1526346, 0.026688, , , , , , , 13.1526346, 0.0374304, , , , , , , 13.1526346, 0.0193027, , , , , , , 13.1526346, 0.0439765, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.1531538, 0.0288701, , , , , , , 13.1531538, 0.0152743, , , , , , , 13.1531538, 0.0112459, , , , , , , 13.1531538, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.1536731, 0.0263523, , , , , , , 13.1536731, 0.0085603, , , , , , , 13.1536731, 0.0028534, , , , , , , 13.1536731, 0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.1541923, 0.0231632, , , , , , , 13.1541923, 0.0157778, , , , , , , 13.1541923, -0.0045319, , , , , , , 13.1541923, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.1547115, 0.0260166, , , , , , , 13.1547115, 0.0218204, , , , , , , 13.1547115, -0.0095674, , , , , , , 13.1547115, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.1552308, 0.0273594, , , , , , , 13.1552308, 0.0216526, , , , , , , 13.1552308, -0.0097353, , , , , , , 13.1552308, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.15575, 0.030045, , , , , , , 13.15575, 0.0172885, , , , , , , 13.15575, -0.0003357, , , , , , , 13.15575, -0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.1562692, 0.0448157, , , , , , , 13.1562692, 0.0065461, , , , , , , 13.1562692, 0.0159457, , , , , , , 13.1562692, -0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.1567885, 0.0642863, , , , , , , 13.1567885, -0.01561, , , , , , , 13.1567885, 0.0317235, , , , , , , 13.1567885, -0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.1573077, 0.072343, , , , , , , 13.1573077, -0.036759, , , , , , , 13.1573077, 0.0481727, , , , , , , 13.1573077, -0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.1578269, 0.0703288, , , , , , , 13.1578269, -0.0438087, , , , , , , 13.1578269, 0.0733501, , , , , , , 13.1578269, -0.0070497, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.1583462, 0.0669718, , , , , , , 13.1583462, -0.0354162, , , , , , , 13.1583462, 0.0998703, , , , , , , 13.1583462, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.1588654, 0.0622721, , , , , , , 13.1588654, -0.0191348, , , , , , , 13.1588654, 0.1193408, , , , , , , 13.1588654, -0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.1593846, 0.0533761, , , , , , , 13.1593846, -0.0125887, , , , , , , 13.1593846, 0.1307546, , , , , , , 13.1593846, -0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.1599038, 0.0421302, , , , , , , 13.1599038, -0.0199741, , , , , , , 13.1599038, 0.1408255, , , , , , , 13.1599038, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.1604231, 0.0303807, , , , , , , 13.1604231, -0.0224918, , , , , , , 13.1604231, 0.1502251, , , , , , , 13.1604231, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.1609423, 0.0198062, , , , , , , 13.1609423, -0.0104067, , , , , , , 13.1609423, 0.156939, , , , , , , 13.1609423, 0.0043641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.1614615, 0.0099031, , , , , , , 13.1614615, 0.0092317, , , , , , , 13.1614615, 0.1535821, , , , , , , 13.1614615, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.1619808, -0.002182, , , , , , , 13.1619808, 0.0263523, , , , , , , 13.1619808, 0.1324331, , , , , , , 13.1619808, 0.0097353, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.1625, -0.0159457, , , , , , , 13.1625, 0.0392767, , , , , , , 13.1625, 0.0963455, , , , , , , 13.1625, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.1630192, -0.0287022, , , , , , , 13.1630192, 0.0404517, , , , , , , 13.1630192, 0.0481727, , , , , , , 13.1630192, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.1635385, -0.0370947, , , , , , , 13.1635385, 0.0313878, , , , , , , 13.1635385, -0.0115816, , , , , , , 13.1635385, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.1640577, -0.0464942, , , , , , , 13.1640577, 0.023331, , , , , , , 13.1640577, -0.0849317, , , , , , , 13.1640577, 0.0198062, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.1645769, -0.0532082, , , , , , , 13.1645769, 0.0203098, , , , , , , 13.1645769, -0.1599603, , , , , , , 13.1645769, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.1650962, -0.054551, , , , , , , 13.1650962, 0.0253452, , , , , , , 13.1650962, -0.2165255, , , , , , , 13.1650962, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.1656154, -0.0491798, , , , , , , 13.1656154, 0.036759, , , , , , , 13.1656154, -0.2418708, , , , , , , 13.1656154, 0.0157778, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.1661346, -0.0381018, , , , , , , 13.1661346, 0.0352483, , , , , , , 13.1661346, -0.2438849, , , , , , , 13.1661346, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.1666538, -0.0240024, , , , , , , 13.1666538, 0.0151064, , , , , , , 13.1666538, -0.2373388, , , , , , , 13.1666538, 0.0130922, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.1671731, -0.0095674, , , , , , , 13.1671731, -0.0018463, , , , , , , 13.1671731, -0.2321355, , , , , , , 13.1671731, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.1676923, -0.0015106, , , , , , , 13.1676923, -0.0028534, , , , , , , 13.1676923, -0.2183719, , , , , , , 13.1676923, 0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.1682115, 0.0041962, , , , , , , 13.1682115, 0.0005035, , , , , , , 13.1682115, -0.1809415, , , , , , , 13.1682115, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.1687308, 0.0092317, , , , , , , 13.1687308, 0.0149386, , , , , , , 13.1687308, -0.1252155, , , , , , , 13.1687308, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.16925, 0.0157778, , , , , , , 13.16925, 0.0441444, , , , , , , 13.16925, -0.0706645, , , , , , , 13.16925, 0.0379339, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.1697692, 0.0216526, , , , , , , 13.1697692, 0.047837, , , , , , , 13.1697692, -0.0263523, , , , , , , 13.1697692, 0.0394446, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.1702885, 0.0276951, , , , , , , 13.1702885, 0.0146029, , , , , , , 13.1702885, 0.0078889, , , , , , , 13.1702885, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.1708077, 0.0263523, , , , , , , 13.1708077, -0.0234989, , , , , , , 13.1708077, 0.030045, , , , , , , 13.1708077, 0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.1713269, 0.0199741, , , , , , , 13.1713269, -0.0431373, , , , , , , 13.1713269, 0.0417945, , , , , , , 13.1713269, 0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.1718462, 0.0104067, , , , , , , 13.1718462, -0.0555581, , , , , , , 13.1718462, 0.0495155, , , , , , , 13.1718462, 0.0330663, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.1723654, 0.0045319, , , , , , , 13.1723654, -0.0726787, , , , , , , 13.1723654, 0.0641184, , , , , , , 13.1723654, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.1728846, 0.0041962, , , , , , , 13.1728846, -0.0941634, , , , , , , 13.1728846, 0.0884565, , , , , , , 13.1728846, 0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.1734038, 0.0105745, , , , , , , 13.1734038, -0.124712, , , , , , , 13.1734038, 0.10692, , , , , , , 13.1734038, 0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.1739231, 0.0151064, , , , , , , 13.1739231, -0.16701, , , , , , , 13.1739231, 0.1183337, , , , , , , 13.1739231, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.1744423, 0.0172885, , , , , , , 13.1744423, -0.2032654, , , , , , , 13.1744423, 0.1220264, , , , , , , 13.1744423, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.1749615, 0.0182956, , , , , , , 13.1749615, -0.2083009, , , , , , , 13.1749615, 0.1183337, , , , , , , 13.1749615, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.1754808, 0.023331, , , , , , , 13.1754808, -0.1722133, , , , , , , 13.1754808, 0.1045701, , , , , , , 13.1754808, -0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.176, 0.0330663, , , , , , , 13.176, -0.1190051, , , , , , , 13.176, 0.0832532, , , , , , , 13.176, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.1765192, 0.0414588, , , , , , , 13.1765192, -0.0780499, , , , , , , 13.1765192, 0.0589151, , , , , , , 13.1765192, -0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.1770385, 0.0500191, , , , , , , 13.1770385, -0.0538796, , , , , , , 13.1770385, 0.0397803, , , , , , , 13.1770385, -0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.1775577, 0.0594186, , , , , , , 13.1775577, -0.0377661, , , , , , , 13.1775577, 0.0287022, , , , , , , 13.1775577, -0.0198062, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.1780769, 0.0710002, , , , , , , 13.1780769, -0.023331, , , , , , , 13.1780769, 0.0290379, , , , , , , 13.1780769, -0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.1785962, 0.079057, , , , , , , 13.1785962, -0.0041962, , , , , , , 13.1785962, 0.0372625, , , , , , , 13.1785962, -0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.1791154, 0.0800641, , , , , , , 13.1791154, 0.0199741, , , , , , , 13.1791154, 0.0436408, , , , , , , 13.1791154, -0.0283665, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.1796346, 0.0773785, , , , , , , 13.1796346, 0.0391089, , , , , , , 13.1796346, 0.0431373, , , , , , , 13.1796346, -0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.1801538, 0.0686503, , , , , , , 13.1801538, 0.0471656, , , , , , , 13.1801538, 0.0404517, , , , , , , 13.1801538, -0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.1806731, 0.0535439, , , , , , , 13.1806731, 0.0468299, , , , , , , 13.1806731, 0.0421302, , , , , , , 13.1806731, -0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.1811923, 0.0414588, , , , , , , 13.1811923, 0.0428016, , , , , , , 13.1811923, 0.0481727, , , , , , , 13.1811923, -0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.1817115, 0.0337377, , , , , , , 13.1817115, 0.0387732, , , , , , , 13.1817115, 0.0535439, , , , , , , 13.1817115, -0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.1822308, 0.0250095, , , , , , , 13.1822308, 0.0347448, , , , , , , 13.1822308, 0.0542153, , , , , , , 13.1822308, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.18275, 0.0135958, , , , , , , 13.18275, 0.0203098, , , , , , , 13.18275, 0.0488441, , , , , , , 13.18275, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.1832692, 0.0011749, , , , , , , 13.1832692, 0.0082246, , , , , , , 13.1832692, 0.0438087, , , , , , , 13.1832692, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.1837885, -0.0060426, , , , , , , 13.1837885, 0.0132601, , , , , , , 13.1837885, 0.0424659, , , , , , , 13.1837885, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.1843077, -0.0176242, , , , , , , 13.1843077, 0.030045, , , , , , , 13.1843077, 0.0397803, , , , , , , 13.1843077, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.1848269, -0.0303807, , , , , , , 13.1848269, 0.0428016, , , , , , , 13.1848269, 0.0337377, , , , , , , 13.1848269, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.1853462, -0.0370947, , , , , , , 13.1853462, 0.0433051, , , , , , , 13.1853462, 0.023331, , , , , , , 13.1853462, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
