Application:, Trigno Discover (2.0.1.2)
13.1858654, -0.036759, , , , , , , 13.1858654, 0.036759, , , , , , , 13.1858654, 0.005539, , , , , , , 13.1858654, 0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.1863846, -0.0307164, , , , , , , 13.1863846, 0.0327306, , , , , , , 13.1863846, -0.0260166, , , , , , , 13.1863846, 0.0428016, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.1869038, -0.0203098, , , , , , , 13.1869038, 0.0313878, , , , , , , 13.1869038, -0.0721752, , , , , , , 13.1869038, 0.0480049, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.1874231, -0.0162814, , , , , , , 13.1874231, 0.0250095, , , , , , , 13.1874231, -0.1176623, , , , , , , 13.1874231, 0.0543832, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.1879423, -0.0193027, , , , , , , 13.1879423, 0.01561, , , , , , , 13.1879423, -0.1461967, , , , , , , 13.1879423, 0.0626078, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.1884615, -0.0209812, , , , , , , 13.1884615, 0.0119173, , , , , , , 13.1884615, -0.1566033, , , , , , , 13.1884615, 0.0626078, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.1889808, -0.0146029, , , , , , , 13.1889808, 0.0140993, , , , , , , 13.1889808, -0.1599603, , , , , , , 13.1889808, 0.0535439, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.1895, -0.0052033, , , , , , , 13.1895, 0.0206455, , , , , , , 13.1895, -0.1619745, , , , , , , 13.1895, 0.0431373, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.1900192, -0.0041962, , , , , , , 13.1900192, 0.0236667, , , , , , , 13.1900192, -0.1707027, , , , , , , 13.1900192, 0.0392767, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.1905385, -0.0043641, , , , , , , 13.1905385, 0.0186313, , , , , , , 13.1905385, -0.1834592, , , , , , , 13.1905385, 0.0386053, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.1910577, -0.002182, , , , , , , 13.1910577, 0.0058747, , , , , , , 13.1910577, -0.1898375, , , , , , , 13.1910577, 0.0387732, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.1915769, -0.0001678, , , , , , , 13.1915769, -0.0095674, , , , , , , 13.1915769, -0.1901732, , , , , , , 13.1915769, 0.0381018, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.1920962, 0.0020142, , , , , , , 13.1920962, -0.0229953, , , , , , , 13.1920962, -0.1854734, , , , , , , 13.1920962, 0.0354162, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.1926154, 0.002182, , , , , , , 13.1926154, -0.0292058, , , , , , , 13.1926154, -0.1733883, , , , , , , 13.1926154, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.1931346, 0.0011749, , , , , , , 13.1931346, -0.0303807, , , , , , , 13.1931346, -0.1599603, , , , , , , 13.1931346, 0.0283665, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.1936538, -0.0005035, , , , , , , 13.1936538, -0.0219883, , , , , , , 13.1936538, -0.1550927, , , , , , , 13.1936538, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.1941731, -0.0025177, , , , , , , 13.1941731, -0.0062104, , , , , , , 13.1941731, -0.1552605, , , , , , , 13.1941731, 0.0221561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.1946923, -0.0028534, , , , , , , 13.1946923, 0.0078889, , , , , , , 13.1946923, -0.1320974, , , , , , , 13.1946923, 0.0184634, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.1952115, -0.0003357, , , , , , , 13.1952115, 0.0109102, , , , , , , 13.1952115, -0.0780499, , , , , , , 13.1952115, 0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.1957308, 0.0057069, , , , , , , 13.1957308, 0.0070497, , , , , , , 13.1957308, -0.0149386, , , , , , , 13.1957308, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.19625, 0.0199741, , , , , , , 13.19625, 0.0011749, , , , , , , 13.19625, 0.0414588, , , , , , , 13.19625, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.1967692, 0.0369268, , , , , , , 13.1967692, 0.0005035, , , , , , , 13.1967692, 0.0867781, , , , , , , 13.1967692, -0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.1972885, 0.0522011, , , , , , , 13.1972885, 0.0015106, , , , , , , 13.1972885, 0.1196765, , , , , , , 13.1972885, -0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.1978077, 0.0616007, , , , , , , 13.1978077, -0.0008392, , , , , , , 13.1978077, 0.1461967, , , , , , , 13.1978077, -0.0198062, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.1983269, 0.0663005, , , , , , , 13.1983269, -0.002182, , , , , , , 13.1983269, 0.1676814, , , , , , , 13.1983269, -0.0171206, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.1988462, 0.0649577, , , , , , , 13.1988462, 0.0052033, , , , , , , 13.1988462, 0.1774166, , , , , , , 13.1988462, -0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.1993654, 0.0621042, , , , , , , 13.1993654, 0.0273594, , , , , , , 13.1993654, 0.1802701, , , , , , , 13.1993654, -0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.1998846, 0.0548867, , , , , , , 13.1998846, 0.0397803, , , , , , , 13.1998846, 0.1807736, , , , , , , 13.1998846, -0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.2004038, 0.0466621, , , , , , , 13.2004038, 0.0290379, , , , , , , 13.2004038, 0.1757382, , , , , , , 13.2004038, -0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.2009231, 0.0387732, , , , , , , 13.2009231, 0.0166171, , , , , , , 13.2009231, 0.1639887, , , , , , , 13.2009231, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.2014423, 0.0303807, , , , , , , 13.2014423, 0.03122, , , , , , , 13.2014423, 0.152575, , , , , , , 13.2014423, 0.0016785, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.2019615, 0.0193027, , , , , , , 13.2019615, 0.061265, , , , , , , 13.2019615, 0.1413291, , , , , , , 13.2019615, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.2024808, 0.0068818, , , , , , , 13.2024808, 0.0673075, , , , , , , 13.2024808, 0.1220264, , , , , , , 13.2024808, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.203, -0.0068818, , , , , , , 13.203, 0.0392767, , , , , , , 13.203, 0.0911421, , , , , , , 13.203, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.2035192, -0.0194705, , , , , , , 13.2035192, -0.0018463, , , , , , , 13.2035192, 0.0459907, , , , , , , 13.2035192, 0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.2040385, -0.0293736, , , , , , , 13.2040385, -0.0404517, , , , , , , 13.2040385, -0.002182, , , , , , , 13.2040385, 0.0414588, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.2045577, -0.0412909, , , , , , , 13.2045577, -0.0713359, , , , , , , 13.2045577, -0.0404517, , , , , , , 13.2045577, 0.0530404, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.2050769, -0.0538796, , , , , , , 13.2050769, -0.0881209, , , , , , , 13.2050769, -0.0652934, , , , , , , 13.2050769, 0.0627756, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.2055962, -0.0572366, , , , , , , 13.2055962, -0.0864424, , , , , , , 13.2055962, -0.0894636, , , , , , , 13.2055962, 0.0647898, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.2061154, -0.047837, , , , , , , 13.2061154, -0.0716716, , , , , , , 13.2061154, -0.1203479, , , , , , , 13.2061154, 0.0535439, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.2066346, -0.0283665, , , , , , , 13.2066346, -0.0518654, , , , , , , 13.2066346, -0.1389792, , , , , , , 13.2066346, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.2071538, -0.0095674, , , , , , , 13.2071538, -0.0293736, , , , , , , 13.2071538, -0.13579, , , , , , , 13.2071538, 0.0218204, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.2076731, 0.0006714, , , , , , , 13.2076731, -0.0011749, , , , , , , 13.2076731, -0.1176623, , , , , , , 13.2076731, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.2081923, 0.0085603, , , , , , , 13.2081923, 0.0075532, , , , , , , 13.2081923, -0.0928206, , , , , , , 13.2081923, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.2087115, 0.0179599, , , , , , , 13.2087115, -0.0196384, , , , , , , 13.2087115, -0.0703288, , , , , , , 13.2087115, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.2092308, 0.0226596, , , , , , , 13.2092308, -0.04448, , , , , , , 13.2092308, -0.0495155, , , , , , , 13.2092308, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.20975, 0.0250095, , , , , , , 13.20975, -0.04448, , , , , , , 13.20975, -0.0273594, , , , , , , 13.20975, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.2102692, 0.0307164, , , , , , , 13.2102692, -0.0354162, , , , , , , 13.2102692, -0.012253, , , , , , , 13.2102692, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.2107885, 0.0327306, , , , , , , 13.2107885, -0.0293736, , , , , , , 13.2107885, -0.0057069, , , , , , , 13.2107885, -0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.2113077, 0.0303807, , , , , , , 13.2113077, -0.0191348, , , , , , , 13.2113077, -0.002182, , , , , , , 13.2113077, -0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.2118269, 0.0287022, , , , , , , 13.2118269, -0.0112459, , , , , , , 13.2118269, 0.0005035, , , , , , , 13.2118269, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.2123462, 0.0313878, , , , , , , 13.2123462, -0.0052033, , , , , , , 13.2123462, -0.0001678, , , , , , , 13.2123462, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.2128654, 0.0347448, , , , , , , 13.2128654, -0.0068818, , , , , , , 13.2128654, -0.0025177, , , , , , , 13.2128654, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.2133846, 0.0325628, , , , , , , 13.2133846, -0.0236667, , , , , , , 13.2133846, -0.0023499, , , , , , , 13.2133846, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.2139038, 0.0344091, , , , , , , 13.2139038, -0.033402, , , , , , , 13.2139038, -0.0006714, , , , , , , 13.2139038, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.2144231, 0.040116, , , , , , , 13.2144231, -0.0135958, , , , , , , 13.2144231, 0.002182, , , , , , , 13.2144231, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.2149423, 0.0414588, , , , , , , 13.2149423, 0.0293736, , , , , , , 13.2149423, 0.0068818, , , , , , , 13.2149423, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.2154615, 0.0397803, , , , , , , 13.2154615, 0.068986, , , , , , , 13.2154615, 0.0102388, , , , , , , 13.2154615, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.2159808, 0.0451514, , , , , , , 13.2159808, 0.0793927, , , , , , , 13.2159808, 0.0105745, , , , , , , 13.2159808, 0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.2165, 0.0575723, , , , , , , 13.2165, 0.0582437, , , , , , , 13.2165, 0.0152743, , , , , , , 13.2165, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.2170192, 0.0649577, , , , , , , 13.2170192, 0.0310521, , , , , , , 13.2170192, 0.0251774, , , , , , , 13.2170192, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.2175385, 0.063447, , , , , , , 13.2175385, 0.0146029, , , , , , , 13.2175385, 0.0354162, , , , , , , 13.2175385, 0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.2180577, 0.0599222, , , , , , , 13.2180577, -0.0025177, , , , , , , 13.2180577, 0.0411231, , , , , , , 13.2180577, 0.0127565, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.2185769, 0.0589151, , , , , , , 13.2185769, -0.023331, , , , , , , 13.2185769, 0.0428016, , , , , , , 13.2185769, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.2190962, 0.0560616, , , , , , , 13.2190962, -0.0421302, , , , , , , 13.2190962, 0.0411231, , , , , , , 13.2190962, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.2196154, 0.0503548, , , , , , , 13.2196154, -0.0632792, , , , , , , 13.2196154, 0.0364233, , , , , , , 13.2196154, 0.0003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.2201346, 0.0433051, , , , , , , 13.2201346, -0.0881209, , , , , , , 13.2201346, 0.0313878, , , , , , , 13.2201346, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.2206538, 0.0340734, , , , , , , 13.2206538, -0.1030594, , , , , , , 13.2206538, 0.0273594, , , , , , , 13.2206538, -0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.2211731, 0.0223239, , , , , , , 13.2211731, -0.1008774, , , , , , , 13.2211731, 0.0243381, , , , , , , 13.2211731, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.2216923, 0.0085603, , , , , , , 13.2216923, -0.096849, , , , , , , 13.2216923, 0.0226596, , , , , , , 13.2216923, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.2222115, -0.0075532, , , , , , , 13.2222115, -0.1008774, , , , , , , 13.2222115, 0.0206455, , , , , , , 13.2222115, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.2227308, -0.0236667, , , , , , , 13.2227308, -0.1015488, , , , , , , 13.2227308, 0.0166171, , , , , , , 13.2227308, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.22325, -0.0357519, , , , , , , 13.22325, -0.0908064, , , , , , , 13.22325, 0.0149386, , , , , , , 13.22325, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.2237692, -0.0464942, , , , , , , 13.2237692, -0.0713359, , , , , , , 13.2237692, 0.0149386, , , , , , , 13.2237692, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.2242885, -0.0505226, , , , , , , 13.2242885, -0.049012, , , , , , , 13.2242885, 0.0159457, , , , , , , 13.2242885, 0.0171206, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.2248077, -0.0525368, , , , , , , 13.2248077, -0.0330663, , , , , , , 13.2248077, 0.01561, , , , , , , 13.2248077, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.2253269, -0.0498512, , , , , , , 13.2253269, -0.0253452, , , , , , , 13.2253269, 0.0139315, , , , , , , 13.2253269, 0.0187991, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.2258462, -0.0417945, , , , , , , 13.2258462, -0.0159457, , , , , , , 13.2258462, 0.0169528, , , , , , , 13.2258462, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.2263654, -0.0283665, , , , , , , 13.2263654, -0.0008392, , , , , , , 13.2263654, 0.0287022, , , , , , , 13.2263654, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.2268846, -0.011078, , , , , , , 13.2268846, 0.0139315, , , , , , , 13.2268846, 0.0485084, , , , , , , 13.2268846, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.2274038, 0.0025177, , , , , , , 13.2274038, 0.0240024, , , , , , , 13.2274038, 0.0703288, , , , , , , 13.2274038, 0.0104067, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.2279231, 0.0083925, , , , , , , 13.2279231, 0.0313878, , , , , , , 13.2279231, 0.0847639, , , , , , , 13.2279231, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.2284423, 0.0099031, , , , , , , 13.2284423, 0.0364233, , , , , , , 13.2284423, 0.0897993, , , , , , , 13.2284423, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.2289615, 0.0142672, , , , , , , 13.2289615, 0.036759, , , , , , , 13.2289615, 0.0871138, , , , , , , 13.2289615, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.2294808, 0.0250095, , , , , , , 13.2294808, 0.030045, , , , , , , 13.2294808, 0.0787213, , , , , , , 13.2294808, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.23, 0.0327306, , , , , , , 13.23, 0.0240024, , , , , , , 13.23, 0.0609293, , , , , , , 13.23, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.2305192, 0.0347448, , , , , , , 13.2305192, 0.0246738, , , , , , , 13.2305192, 0.0313878, , , , , , , 13.2305192, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.2310385, 0.0391089, , , , , , , 13.2310385, 0.0293736, , , , , , , 13.2310385, -0.0129244, , , , , , , 13.2310385, -0.006714, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.2315577, 0.0411231, , , , , , , 13.2315577, 0.0345769, , , , , , , 13.2315577, -0.070161, , , , , , , 13.2315577, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.2320769, 0.0407874, , , , , , , 13.2320769, 0.0381018, , , , , , , 13.2320769, -0.1226978, , , , , , , 13.2320769, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.2325962, 0.0399481, , , , , , , 13.2325962, 0.0370947, , , , , , , 13.2325962, -0.152575, , , , , , , 13.2325962, 0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.2331154, 0.0377661, , , , , , , 13.2331154, 0.0344091, , , , , , , 13.2331154, -0.1599603, , , , , , , 13.2331154, 0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.2336346, 0.0350805, , , , , , , 13.2336346, 0.0347448, , , , , , , 13.2336346, -0.1559319, , , , , , , 13.2336346, 0.0344091, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.2341538, 0.0287022, , , , , , , 13.2341538, 0.0360876, , , , , , , 13.2341538, -0.1502251, , , , , , , 13.2341538, 0.0387732, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.2346731, 0.0146029, , , , , , , 13.2346731, 0.0347448, , , , , , , 13.2346731, -0.1445182, , , , , , , 13.2346731, 0.0399481, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.2351923, 0.0048676, , , , , , , 13.2351923, 0.0270237, , , , , , , 13.2351923, -0.1451896, , , , , , , 13.2351923, 0.036759, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.2357115, 0.0115816, , , , , , , 13.2357115, 0.0119173, , , , , , , 13.2357115, -0.145861, , , , , , , 13.2357115, 0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.2362308, 0.0240024, , , , , , , 13.2362308, -0.0001678, , , , , , , 13.2362308, -0.1393149, , , , , , , 13.2362308, 0.0350805, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.23675, 0.030045, , , , , , , 13.23675, -0.0031891, , , , , , , 13.23675, -0.1243763, , , , , , , 13.23675, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.2372692, 0.0313878, , , , , , , 13.2372692, -0.0050355, , , , , , , 13.2372692, -0.0971847, , , , , , , 13.2372692, 0.040116, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.2377885, 0.0352483, , , , , , , 13.2377885, -0.0095674, , , , , , , 13.2377885, -0.057908, , , , , , , 13.2377885, 0.0387732, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.2383077, 0.0387732, , , , , , , 13.2383077, -0.0072175, , , , , , , 13.2383077, -0.0146029, , , , , , , 13.2383077, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.2388269, 0.0414588, , , , , , , 13.2388269, -0.0005035, , , , , , , 13.2388269, 0.0172885, , , , , , , 13.2388269, 0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.2393462, 0.0414588, , , , , , , 13.2393462, 0.0008392, , , , , , , 13.2393462, 0.033402, , , , , , , 13.2393462, 0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.2398654, 0.0387732, , , , , , , 13.2398654, -0.0085603, , , , , , , 13.2398654, 0.0345769, , , , , , , 13.2398654, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.2403846, 0.0320592, , , , , , , 13.2403846, -0.0152743, , , , , , , 13.2403846, 0.0287022, , , , , , , 13.2403846, 0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.2409038, 0.0199741, , , , , , , 13.2409038, -0.0099031, , , , , , , 13.2409038, 0.0203098, , , , , , , 13.2409038, -0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.2414231, 0.008896, , , , , , , 13.2414231, -0.0018463, , , , , , , 13.2414231, 0.0223239, , , , , , , 13.2414231, -0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.2419423, -0.0011749, , , , , , , 13.2419423, 0.0048676, , , , , , , 13.2419423, 0.036759, , , , , , , 13.2419423, -0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.2424615, -0.0114137, , , , , , , 13.2424615, 0.0186313, , , , , , , 13.2424615, 0.0433051, , , , , , , 13.2424615, -0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.2429808, -0.01561, , , , , , , 13.2429808, 0.0317235, , , , , , , 13.2429808, 0.0263523, , , , , , , 13.2429808, -0.0157778, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.2435, -0.0172885, , , , , , , 13.2435, 0.033402, , , , , , , 13.2435, 0.0041962, , , , , , , 13.2435, -0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.2440192, -0.0213169, , , , , , , 13.2440192, 0.021149, , , , , , , 13.2440192, -0.012253, , , , , , , 13.2440192, -0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.2445385, -0.0263523, , , , , , , 13.2445385, 0.0035248, , , , , , , 13.2445385, -0.0285344, , , , , , , 13.2445385, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.2450577, -0.0320592, , , , , , , 13.2450577, -0.0166171, , , , , , , 13.2450577, -0.0354162, , , , , , , 13.2450577, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.2455769, -0.0350805, , , , , , , 13.2455769, -0.0325628, , , , , , , 13.2455769, -0.0246738, , , , , , , 13.2455769, -0.0030213, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.2460962, -0.0270237, , , , , , , 13.2460962, -0.0377661, , , , , , , 13.2460962, -0.0099031, , , , , , , 13.2460962, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.2466154, -0.0132601, , , , , , , 13.2466154, -0.0305486, , , , , , , 13.2466154, -0.0072175, , , , , , , 13.2466154, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.2471346, -0.0036927, , , , , , , 13.2471346, -0.0196384, , , , , , , 13.2471346, -0.0216526, , , , , , , 13.2471346, -0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.2476538, 0.002182, , , , , , , 13.2476538, -0.0149386, , , , , , , 13.2476538, -0.0345769, , , , , , , 13.2476538, 0.0020142, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.2481731, 0.0045319, , , , , , , 13.2481731, -0.0196384, , , , , , , 13.2481731, -0.0276951, , , , , , , 13.2481731, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.2486923, 0.0045319, , , , , , , 13.2486923, -0.0229953, , , , , , , 13.2486923, -0.0115816, , , , , , , 13.2486923, 0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.2492115, 0.0041962, , , , , , , 13.2492115, -0.018967, , , , , , , 13.2492115, -0.0015106, , , , , , , 13.2492115, 0.0464942, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.2497308, 0.0010071, , , , , , , 13.2497308, -0.0062104, , , , , , , 13.2497308, 0.0011749, , , , , , , 13.2497308, 0.064622, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.25025, 0.0011749, , , , , , , 13.25025, 0.0125887, , , , , , , 13.25025, -0.0043641, , , , , , , 13.25025, 0.0750286, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.2507692, 0.0035248, , , , , , , 13.2507692, 0.033402, , , , , , , 13.2507692, -0.0221561, , , , , , , 13.2507692, 0.0777142, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.2512885, 0.0052033, , , , , , , 13.2512885, 0.0468299, , , , , , , 13.2512885, -0.0364233, , , , , , , 13.2512885, 0.070161, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.2518077, 0.0025177, , , , , , , 13.2518077, 0.0414588, , , , , , , 13.2518077, -0.0360876, , , , , , , 13.2518077, 0.0542153, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.2523269, 0.0025177, , , , , , , 13.2523269, 0.0196384, , , , , , , 13.2523269, -0.0377661, , , , , , , 13.2523269, 0.036759, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
