Application:, Trigno Discover (2.0.1.2)
13.2528462, 0.0075532, , , , , , , 13.2528462, 0.0010071, , , , , , , 13.2528462, -0.0508583, , , , , , , 13.2528462, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.2533654, 0.0105745, , , , , , , 13.2533654, -0.0048676, , , , , , , 13.2533654, -0.0679789, , , , , , , 13.2533654, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.2538846, 0.0129244, , , , , , , 13.2538846, 0.0065461, , , , , , , 13.2538846, -0.0797284, , , , , , , 13.2538846, 0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.2544038, 0.0213169, , , , , , , 13.2544038, 0.0340734, , , , , , , 13.2544038, -0.0850996, , , , , , , 13.2544038, -0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.2549231, 0.0293736, , , , , , , 13.2549231, 0.0513619, , , , , , , 13.2549231, -0.0840925, , , , , , , 13.2549231, -0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.2554423, 0.0374304, , , , , , , 13.2554423, 0.0515297, , , , , , , 13.2554423, -0.0706645, , , , , , , 13.2554423, -0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.2559615, 0.0488441, , , , , , , 13.2559615, 0.0475013, , , , , , , 13.2559615, -0.0461585, , , , , , , 13.2559615, -0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.2564808, 0.0595865, , , , , , , 13.2564808, 0.0428016, , , , , , , 13.2564808, -0.0209812, , , , , , , 13.2564808, -0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.257, 0.066804, , , , , , , 13.257, 0.018967, , , , , , , 13.257, 0.0030213, , , , , , , 13.257, -0.0337377, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.2575192, 0.0757, , , , , , , 13.2575192, -0.033402, , , , , , , 13.2575192, 0.0263523, , , , , , , 13.2575192, -0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.2580385, 0.0861067, , , , , , , 13.2580385, -0.0914778, , , , , , , 13.2580385, 0.0481727, , , , , , , 13.2580385, -0.0350805, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.2585577, 0.0921492, , , , , , , 13.2585577, -0.1344472, , , , , , , 13.2585577, 0.064622, , , , , , , 13.2585577, -0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.2590769, 0.0861067, , , , , , , 13.2590769, -0.1639887, , , , , , , 13.2590769, 0.076875, , , , , , , 13.2590769, -0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.2595962, 0.0736858, , , , , , , 13.2595962, -0.1817807, , , , , , , 13.2595962, 0.0822461, , , , , , , 13.2595962, -0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.2601154, 0.0607614, , , , , , , 13.2601154, -0.1660029, , , , , , , 13.2601154, 0.0757, , , , , , , 13.2601154, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.2606346, 0.0481727, , , , , , , 13.2606346, -0.1075914, , , , , , , 13.2606346, 0.0614328, , , , , , , 13.2606346, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.2611538, 0.0360876, , , , , , , 13.2611538, -0.0439765, , , , , , , 13.2611538, 0.0441444, , , , , , , 13.2611538, 0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.2616731, 0.0203098, , , , , , , 13.2616731, -0.008896, , , , , , , 13.2616731, 0.0214847, , , , , , , 13.2616731, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.2621923, 0.0052033, , , , , , , 13.2621923, -0.0001678, , , , , , , 13.2621923, 0.0001678, , , , , , , 13.2621923, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.2627115, -0.0065461, , , , , , , 13.2627115, 0.0001678, , , , , , , 13.2627115, -0.0109102, , , , , , , 13.2627115, 0.0283665, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.2632308, -0.0182956, , , , , , , 13.2632308, 0.0011749, , , , , , , 13.2632308, -0.0125887, , , , , , , 13.2632308, 0.0387732, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.26375, -0.0377661, , , , , , , 13.26375, 0.0065461, , , , , , , 13.26375, -0.008896, , , , , , , 13.26375, 0.0488441, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.2642692, -0.057908, , , , , , , 13.2642692, 0.0099031, , , , , , , 13.2642692, 0.0011749, , , , , , , 13.2642692, 0.0580758, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.2647885, -0.0710002, , , , , , , 13.2647885, 0.0008392, , , , , , , 13.2647885, 0.0157778, , , , , , , 13.2647885, 0.0626078, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.2653077, -0.0837568, , , , , , , 13.2653077, -0.012253, , , , , , , 13.2653077, 0.0276951, , , , , , , 13.2653077, 0.0627756, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.2658269, -0.0941634, , , , , , , 13.2658269, -0.0104067, , , , , , , 13.2658269, 0.033402, , , , , , , 13.2658269, 0.0616007, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.2663462, -0.0918135, , , , , , , 13.2663462, -0.0030213, , , , , , , 13.2663462, 0.0397803, , , , , , , 13.2663462, 0.0582437, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.2668654, -0.0827497, , , , , , , 13.2668654, -0.0119173, , , , , , , 13.2668654, 0.0448157, , , , , , , 13.2668654, 0.0522011, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.2673846, -0.0730144, , , , , , , 13.2673846, -0.0317235, , , , , , , 13.2673846, 0.0476692, , , , , , , 13.2673846, 0.04448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.2679038, -0.0614328, , , , , , , 13.2679038, -0.0498512, , , , , , , 13.2679038, 0.0518654, , , , , , , 13.2679038, 0.0347448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.2684231, -0.0451514, , , , , , , 13.2684231, -0.051194, , , , , , , 13.2684231, 0.0609293, , , , , , , 13.2684231, 0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.2689423, -0.0303807, , , , , , , 13.2689423, -0.0384375, , , , , , , 13.2689423, 0.0704967, , , , , , , 13.2689423, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.2694615, -0.0179599, , , , , , , 13.2694615, -0.0203098, , , , , , , 13.2694615, 0.0820783, , , , , , , 13.2694615, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.2699808, -0.0085603, , , , , , , 13.2699808, 0.0008392, , , , , , , 13.2699808, 0.0877852, , , , , , , 13.2699808, -0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.2705, -0.0008392, , , , , , , 13.2705, 0.0251774, , , , , , , 13.2705, 0.0797284, , , , , , , 13.2705, -0.011078, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.2710192, 0.0072175, , , , , , , 13.2710192, 0.0307164, , , , , , , 13.2710192, 0.0585794, , , , , , , 13.2710192, -0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.2715385, 0.0159457, , , , , , , 13.2715385, 0.0105745, , , , , , , 13.2715385, 0.0290379, , , , , , , 13.2715385, -0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.2720577, 0.026688, , , , , , , 13.2720577, -0.0162814, , , , , , , 13.2720577, -0.0052033, , , , , , , 13.2720577, -0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.2725769, 0.0421302, , , , , , , 13.2725769, -0.0216526, , , , , , , 13.2725769, -0.0332341, , , , , , , 13.2725769, -0.0164492, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.2730962, 0.0547189, , , , , , , 13.2730962, -0.0011749, , , , , , , 13.2730962, -0.0453193, , , , , , , 13.2730962, -0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.2736154, 0.0592508, , , , , , , 13.2736154, 0.0119173, , , , , , , 13.2736154, -0.0553902, , , , , , , 13.2736154, -0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.2741346, 0.0575723, , , , , , , 13.2741346, -0.0119173, , , , , , , 13.2741346, -0.079057, , , , , , , 13.2741346, -0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.2746538, 0.0557259, , , , , , , 13.2746538, -0.0520333, , , , , , , 13.2746538, -0.1079271, , , , , , , 13.2746538, -0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.2751731, 0.0552224, , , , , , , 13.2751731, -0.0666361, , , , , , , 13.2751731, -0.1326009, , , , , , , 13.2751731, -0.0043641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.2756923, 0.0602579, , , , , , , 13.2756923, -0.0461585, , , , , , , 13.2756923, -0.1505608, , , , , , , 13.2756923, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.2762115, 0.073518, , , , , , , 13.2762115, -0.0240024, , , , , , , 13.2762115, -0.1532464, , , , , , , 13.2762115, 0.003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.2767308, 0.0844282, , , , , , , 13.2767308, -0.0213169, , , , , , , 13.2767308, -0.1378042, , , , , , , 13.2767308, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.27725, 0.0881209, , , , , , , 13.27725, -0.0287022, , , , , , , 13.27725, -0.1183337, , , , , , , 13.27725, 0.021149, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.2777692, 0.0897993, , , , , , , 13.2777692, -0.0397803, , , , , , , 13.2777692, -0.0995346, , , , , , , 13.2777692, 0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.2782885, 0.0904707, , , , , , , 13.2782885, -0.051194, , , , , , , 13.2782885, -0.0748608, , , , , , , 13.2782885, 0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.2788077, 0.0825818, , , , , , , 13.2788077, -0.0528725, , , , , , , 13.2788077, -0.0461585, , , , , , , 13.2788077, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.2793269, 0.0694896, , , , , , , 13.2793269, -0.0391089, , , , , , , 13.2793269, -0.0223239, , , , , , , 13.2793269, 0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.2798462, 0.0572366, , , , , , , 13.2798462, -0.0162814, , , , , , , 13.2798462, -0.0057069, , , , , , , 13.2798462, 0.0238346, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.2803654, 0.045655, , , , , , , 13.2803654, 0.0109102, , , , , , , 13.2803654, 0.0065461, , , , , , , 13.2803654, 0.021149, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.2808846, 0.0320592, , , , , , , 13.2808846, 0.0381018, , , , , , , 13.2808846, 0.0184634, , , , , , , 13.2808846, 0.0184634, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.2814038, 0.0159457, , , , , , , 13.2814038, 0.0553902, , , , , , , 13.2814038, 0.0287022, , , , , , , 13.2814038, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.2819231, -0.0001678, , , , , , , 13.2819231, 0.0639506, , , , , , , 13.2819231, 0.033402, , , , , , , 13.2819231, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.2824423, -0.012253, , , , , , , 13.2824423, 0.0736858, , , , , , , 13.2824423, 0.036759, , , , , , , 13.2824423, 0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.2829615, -0.0219883, , , , , , , 13.2829615, 0.0850996, , , , , , , 13.2829615, 0.043473, , , , , , , 13.2829615, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.2834808, -0.0344091, , , , , , , 13.2834808, 0.0864424, , , , , , , 13.2834808, 0.0515297, , , , , , , 13.2834808, 0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.284, -0.0431373, , , , , , , 13.284, 0.0753643, , , , , , , 13.284, 0.0589151, , , , , , , 13.284, 0.021149, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.2845192, -0.0448157, , , , , , , 13.2845192, 0.061265, , , , , , , 13.2845192, 0.0642863, , , , , , , 13.2845192, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.2850385, -0.0441444, , , , , , , 13.2850385, 0.0438087, , , , , , , 13.2850385, 0.0679789, , , , , , , 13.2850385, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.2855577, -0.0411231, , , , , , , 13.2855577, 0.0273594, , , , , , , 13.2855577, 0.0676432, , , , , , , 13.2855577, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.2860769, -0.0323949, , , , , , , 13.2860769, 0.0184634, , , , , , , 13.2860769, 0.0661326, , , , , , , 13.2860769, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.2865962, -0.0203098, , , , , , , 13.2865962, 0.0125887, , , , , , , 13.2865962, 0.0669718, , , , , , , 13.2865962, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.2871154, -0.0085603, , , , , , , 13.2871154, 0.0011749, , , , , , , 13.2871154, 0.0730144, , , , , , , 13.2871154, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.2876346, -0.0006714, , , , , , , 13.2876346, -0.0135958, , , , , , , 13.2876346, 0.0800641, , , , , , , 13.2876346, 0.0003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.2881538, 0.0023499, , , , , , , 13.2881538, -0.0206455, , , , , , , 13.2881538, 0.0783856, , , , , , , 13.2881538, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.2886731, 0.008896, , , , , , , 13.2886731, -0.0250095, , , , , , , 13.2886731, 0.0699931, , , , , , , 13.2886731, -0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.2891923, 0.0172885, , , , , , , 13.2891923, -0.0347448, , , , , , , 13.2891923, 0.0609293, , , , , , , 13.2891923, -0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.2897115, 0.0261845, , , , , , , 13.2897115, -0.0412909, , , , , , , 13.2897115, 0.0495155, , , , , , , 13.2897115, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.2902308, 0.0360876, , , , , , , 13.2902308, -0.0307164, , , , , , , 13.2902308, 0.0290379, , , , , , , 13.2902308, -0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.29075, 0.0433051, , , , , , , 13.29075, -0.0075532, , , , , , , 13.29075, 0.0011749, , , , , , , 13.29075, -0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.2912692, 0.0495155, , , , , , , 13.2912692, 0.0125887, , , , , , , 13.2912692, -0.0290379, , , , , , , 13.2912692, -0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.2917885, 0.0522011, , , , , , , 13.2917885, 0.0246738, , , , , , , 13.2917885, -0.064622, , , , , , , 13.2917885, -0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.2923077, 0.0468299, , , , , , , 13.2923077, 0.0236667, , , , , , , 13.2923077, -0.1082628, , , , , , , 13.2923077, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.2928269, 0.0404517, , , , , , , 13.2928269, 0.0092317, , , , , , , 13.2928269, -0.1408255, , , , , , , 13.2928269, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.2933462, 0.0360876, , , , , , , 13.2933462, -0.0099031, , , , , , , 13.2933462, -0.1453574, , , , , , , 13.2933462, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.2938654, 0.0330663, , , , , , , 13.2938654, -0.0166171, , , , , , , 13.2938654, -0.1253834, , , , , , , 13.2938654, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.2943846, 0.0347448, , , , , , , 13.2943846, -0.0135958, , , , , , , 13.2943846, -0.093492, , , , , , , 13.2943846, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.2949038, 0.0374304, , , , , , , 13.2949038, -0.0164492, , , , , , , 13.2949038, -0.0686503, , , , , , , 13.2949038, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.2954231, 0.0404517, , , , , , , 13.2954231, -0.0223239, , , , , , , 13.2954231, -0.0558938, , , , , , , 13.2954231, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.2959423, 0.0448157, , , , , , , 13.2959423, -0.0152743, , , , , , , 13.2959423, -0.0407874, , , , , , , 13.2959423, 0.0354162, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.2964615, 0.0535439, , , , , , , 13.2964615, 0.0078889, , , , , , , 13.2964615, -0.0162814, , , , , , , 13.2964615, 0.0448157, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.2969808, 0.0602579, , , , , , , 13.2969808, 0.0287022, , , , , , , 13.2969808, 0.0057069, , , , , , , 13.2969808, 0.0475013, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.2975, 0.0607614, , , , , , , 13.2975, 0.0287022, , , , , , , 13.2975, 0.0223239, , , , , , , 13.2975, 0.0468299, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.2980192, 0.0542153, , , , , , , 13.2980192, 0.0119173, , , , , , , 13.2980192, 0.036759, , , , , , , 13.2980192, 0.0448157, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.2985385, 0.0424659, , , , , , , 13.2985385, -0.0072175, , , , , , , 13.2985385, 0.0407874, , , , , , , 13.2985385, 0.0431373, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.2990577, 0.0288701, , , , , , , 13.2990577, -0.0213169, , , , , , , 13.2990577, 0.033402, , , , , , , 13.2990577, 0.0409552, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.2995769, 0.0159457, , , , , , , 13.2995769, -0.0273594, , , , , , , 13.2995769, 0.0256809, , , , , , , 13.2995769, 0.0391089, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.3000962, 0.0057069, , , , , , , 13.3000962, -0.0231632, , , , , , , 13.3000962, 0.0166171, , , , , , , 13.3000962, 0.0364233, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.3006154, -0.0028534, , , , , , , 13.3006154, -0.0186313, , , , , , , 13.3006154, 0.002182, , , , , , , 13.3006154, 0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.3011346, -0.0124208, , , , , , , 13.3011346, -0.0182956, , , , , , , 13.3011346, -0.0149386, , , , , , , 13.3011346, 0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.3016538, -0.0236667, , , , , , , 13.3016538, -0.0191348, , , , , , , 13.3016538, -0.0303807, , , , , , , 13.3016538, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.3021731, -0.0330663, , , , , , , 13.3021731, -0.0234989, , , , , , , 13.3021731, -0.0397803, , , , , , , 13.3021731, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.3026923, -0.0411231, , , , , , , 13.3026923, -0.0280308, , , , , , , 13.3026923, -0.0441444, , , , , , , 13.3026923, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.3032115, -0.0491798, , , , , , , 13.3032115, -0.0209812, , , , , , , 13.3032115, -0.0500191, , , , , , , 13.3032115, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.3037308, -0.0569009, , , , , , , 13.3037308, 0.0008392, , , , , , , 13.3037308, -0.0532082, , , , , , , 13.3037308, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.30425, -0.0616007, , , , , , , 13.30425, 0.0354162, , , , , , , 13.30425, -0.0471656, , , , , , , 13.30425, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.3047692, -0.0622721, , , , , , , 13.3047692, 0.0710002, , , , , , , 13.3047692, -0.0344091, , , , , , , 13.3047692, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.3052885, -0.0553902, , , , , , , 13.3052885, 0.0891279, , , , , , , 13.3052885, -0.0243381, , , , , , , 13.3052885, -0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.3058077, -0.0466621, , , , , , , 13.3058077, 0.079057, , , , , , , 13.3058077, -0.0290379, , , , , , , 13.3058077, -0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.3063269, -0.0337377, , , , , , , 13.3063269, 0.0535439, , , , , , , 13.3063269, -0.0399481, , , , , , , 13.3063269, -0.0194705, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.3068462, -0.0181277, , , , , , , 13.3068462, 0.0250095, , , , , , , 13.3068462, -0.0439765, , , , , , , 13.3068462, -0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.3073654, -0.0010071, , , , , , , 13.3073654, -0.0159457, , , , , , , 13.3073654, -0.0391089, , , , , , , 13.3073654, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.3078846, 0.0146029, , , , , , , 13.3078846, -0.0669718, , , , , , , 13.3078846, -0.0342412, , , , , , , 13.3078846, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.3084038, 0.0236667, , , , , , , 13.3084038, -0.1082628, , , , , , , 13.3084038, -0.0370947, , , , , , , 13.3084038, -0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.3089231, 0.0297093, , , , , , , 13.3089231, -0.1310903, , , , , , , 13.3089231, -0.0498512, , , , , , , 13.3089231, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.3094423, 0.0297093, , , , , , , 13.3094423, -0.1260548, , , , , , , 13.3094423, -0.0659648, , , , , , , 13.3094423, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.3099615, 0.0275273, , , , , , , 13.3099615, -0.1018845, , , , , , , 13.3099615, -0.0730144, , , , , , , 13.3099615, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.3104808, 0.0290379, , , , , , , 13.3104808, -0.0753643, , , , , , , 13.3104808, -0.066804, , , , , , , 13.3104808, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.311, 0.0293736, , , , , , , 13.311, -0.0464942, , , , , , , 13.311, -0.0528725, , , , , , , 13.311, 0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.3115192, 0.026688, , , , , , , 13.3115192, -0.0092317, , , , , , , 13.3115192, -0.0350805, , , , , , , 13.3115192, 0.0414588, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.3120385, 0.0243381, , , , , , , 13.3120385, 0.0223239, , , , , , , 13.3120385, -0.0162814, , , , , , , 13.3120385, 0.0528725, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.3125577, 0.0213169, , , , , , , 13.3125577, 0.0231632, , , , , , , 13.3125577, 0.0011749, , , , , , , 13.3125577, 0.0619364, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.3130769, 0.0182956, , , , , , , 13.3130769, -0.0078889, , , , , , , 13.3130769, 0.0273594, , , , , , , 13.3130769, 0.0731823, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.3135962, 0.0159457, , , , , , , 13.3135962, -0.0464942, , , , , , , 13.3135962, 0.0629435, , , , , , , 13.3135962, 0.0842603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.3141154, 0.011078, , , , , , , 13.3141154, -0.073518, , , , , , , 13.3141154, 0.0924849, , , , , , , 13.3141154, 0.0844282, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.3146346, 0.0065461, , , , , , , 13.3146346, -0.0881209, , , , , , , 13.3146346, 0.1062486, , , , , , , 13.3146346, 0.072343, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.3151538, 0.0085603, , , , , , , 13.3151538, -0.0867781, , , , , , , 13.3151538, 0.1092699, , , , , , , 13.3151538, 0.0555581, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.3156731, 0.0171206, , , , , , , 13.3156731, -0.0693217, , , , , , , 13.3156731, 0.1109483, , , , , , , 13.3156731, 0.040116, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.3161923, 0.0320592, , , , , , , 13.3161923, -0.0424659, , , , , , , 13.3161923, 0.1131304, , , , , , , 13.3161923, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.3167115, 0.0464942, , , , , , , 13.3167115, -0.0250095, , , , , , , 13.3167115, 0.1089342, , , , , , , 13.3167115, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.3172308, 0.0569009, , , , , , , 13.3172308, -0.0179599, , , , , , , 13.3172308, 0.0975204, , , , , , , 13.3172308, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.31775, 0.0663005, , , , , , , 13.31775, -0.012253, , , , , , , 13.31775, 0.0874495, , , , , , , 13.31775, -0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.3182692, 0.0730144, , , , , , , 13.3182692, -0.0041962, , , , , , , 13.3182692, 0.0809033, , , , , , , 13.3182692, -0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.3187885, 0.0762036, , , , , , , 13.3187885, 0.0048676, , , , , , , 13.3187885, 0.0656291, , , , , , , 13.3187885, -0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.3193077, 0.0694896, , , , , , , 13.3193077, 0.0135958, , , , , , , 13.3193077, 0.0352483, , , , , , , 13.3193077, -0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
