Application:, Trigno Discover (2.0.1.2)
13.3198269, 0.0582437, , , , , , , 13.3198269, 0.0253452, , , , , , , 13.3198269, 0.0025177, , , , , , , 13.3198269, -0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.3203462, 0.0475013, , , , , , , 13.3203462, 0.0394446, , , , , , , 13.3203462, -0.024506, , , , , , , 13.3203462, -0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.3208654, 0.0414588, , , , , , , 13.3208654, 0.0508583, , , , , , , 13.3208654, -0.0461585, , , , , , , 13.3208654, -0.0204776, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.3213846, 0.0350805, , , , , , , 13.3213846, 0.0629435, , , , , , , 13.3213846, -0.0641184, , , , , , , 13.3213846, -0.0218204, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.3219038, 0.0236667, , , , , , , 13.3219038, 0.0718395, , , , , , , 13.3219038, -0.0830854, , , , , , , 13.3219038, -0.0204776, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.3224231, 0.0095674, , , , , , , 13.3224231, 0.0710002, , , , , , , 13.3224231, -0.1049058, , , , , , , 13.3224231, -0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.3229423, -0.0028534, , , , , , , 13.3229423, 0.0642863, , , , , , , 13.3229423, -0.1324331, , , , , , , 13.3229423, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.3234615, -0.008896, , , , , , , 13.3234615, 0.0513619, , , , , , , 13.3234615, -0.1599603, , , , , , , 13.3234615, -0.0023499, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.3239808, -0.012253, , , , , , , 13.3239808, 0.0320592, , , , , , , 13.3239808, -0.1690242, , , , , , , 13.3239808, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.3245, -0.0196384, , , , , , , 13.3245, 0.0109102, , , , , , , 13.3245, -0.1619745, , , , , , , 13.3245, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.3250192, -0.0263523, , , , , , , 13.3250192, -0.0072175, , , , , , , 13.3250192, -0.1505608, , , , , , , 13.3250192, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.3255385, -0.0271916, , , , , , , 13.3255385, -0.03122, , , , , , , 13.3255385, -0.1277333, , , , , , , 13.3255385, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.3260577, -0.0229953, , , , , , , 13.3260577, -0.0589151, , , , , , , 13.3260577, -0.0886244, , , , , , , 13.3260577, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.3265769, -0.0203098, , , , , , , 13.3265769, -0.0706645, , , , , , , 13.3265769, -0.0488441, , , , , , , 13.3265769, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.3270962, -0.0182956, , , , , , , 13.3270962, -0.057908, , , , , , , 13.3270962, -0.0243381, , , , , , , 13.3270962, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.3276154, -0.0162814, , , , , , , 13.3276154, -0.0370947, , , , , , , 13.3276154, -0.0035248, , , , , , , 13.3276154, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.3281346, -0.0162814, , , , , , , 13.3281346, -0.0224918, , , , , , , 13.3281346, 0.0196384, , , , , , , 13.3281346, 0.0050355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.3286538, -0.0166171, , , , , , , 13.3286538, -0.012253, , , , , , , 13.3286538, 0.0374304, , , , , , , 13.3286538, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.3291731, -0.0149386, , , , , , , 13.3291731, -0.0001678, , , , , , , 13.3291731, 0.0473335, , , , , , , 13.3291731, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.3296923, -0.0117494, , , , , , , 13.3296923, 0.0129244, , , , , , , 13.3296923, 0.0528725, , , , , , , 13.3296923, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.3302115, -0.0095674, , , , , , , 13.3302115, 0.0226596, , , , , , , 13.3302115, 0.0562295, , , , , , , 13.3302115, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.3307308, -0.0018463, , , , , , , 13.3307308, 0.0287022, , , , , , , 13.3307308, 0.0562295, , , , , , , 13.3307308, 0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.33125, 0.0058747, , , , , , , 13.33125, 0.0330663, , , , , , , 13.33125, 0.0491798, , , , , , , 13.33125, 0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.3317692, 0.0132601, , , , , , , 13.3317692, 0.0387732, , , , , , , 13.3317692, 0.0340734, , , , , , , 13.3317692, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.3322885, 0.0240024, , , , , , , 13.3322885, 0.0414588, , , , , , , 13.3322885, 0.0213169, , , , , , , 13.3322885, 0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.3328077, 0.0273594, , , , , , , 13.3328077, 0.0327306, , , , , , , 13.3328077, 0.0231632, , , , , , , 13.3328077, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.3333269, 0.0253452, , , , , , , 13.3333269, 0.0179599, , , , , , , 13.3333269, 0.0374304, , , , , , , 13.3333269, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.3338462, 0.0250095, , , , , , , 13.3338462, 0.0058747, , , , , , , 13.3338462, 0.0505226, , , , , , , 13.3338462, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.3343654, 0.0231632, , , , , , , 13.3343654, -0.0035248, , , , , , , 13.3343654, 0.0548867, , , , , , , 13.3343654, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.3348846, 0.0166171, , , , , , , 13.3348846, -0.012253, , , , , , , 13.3348846, 0.061265, , , , , , , 13.3348846, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.3354038, 0.0166171, , , , , , , 13.3354038, -0.026688, , , , , , , 13.3354038, 0.0716716, , , , , , , 13.3354038, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.3359231, 0.0250095, , , , , , , 13.3359231, -0.04448, , , , , , , 13.3359231, 0.079057, , , , , , , 13.3359231, 0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.3364423, 0.0360876, , , , , , , 13.3364423, -0.0569009, , , , , , , 13.3364423, 0.0793927, , , , , , , 13.3364423, -0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.3369615, 0.0451514, , , , , , , 13.3369615, -0.064622, , , , , , , 13.3369615, 0.0720073, , , , , , , 13.3369615, -0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.3374808, 0.0528725, , , , , , , 13.3374808, -0.0708324, , , , , , , 13.3374808, 0.0619364, , , , , , , 13.3374808, -0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.338, 0.06009, , , , , , , 13.338, -0.0595865, , , , , , , 13.338, 0.0562295, , , , , , , 13.338, -0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.3385192, 0.0654612, , , , , , , 13.3385192, -0.0330663, , , , , , , 13.3385192, 0.0475013, , , , , , , 13.3385192, -0.0157778, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.3390385, 0.0669718, , , , , , , 13.3390385, -0.0256809, , , , , , , 13.3390385, 0.0307164, , , , , , , 13.3390385, -0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.3395577, 0.0636149, , , , , , , 13.3395577, -0.0459907, , , , , , , 13.3395577, 0.0142672, , , , , , , 13.3395577, -0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.3400769, 0.054551, , , , , , , 13.3400769, -0.0589151, , , , , , , 13.3400769, -0.0058747, , , , , , , 13.3400769, -0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.3405962, 0.0454871, , , , , , , 13.3405962, -0.0485084, , , , , , , 13.3405962, -0.0370947, , , , , , , 13.3405962, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.3411154, 0.0431373, , , , , , , 13.3411154, -0.0251774, , , , , , , 13.3411154, -0.0652934, , , , , , , 13.3411154, 0.0016785, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.3416346, 0.0360876, , , , , , , 13.3416346, -0.0008392, , , , , , , 13.3416346, -0.0803998, , , , , , , 13.3416346, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.3421538, 0.0218204, , , , , , , 13.3421538, 0.023331, , , , , , , 13.3421538, -0.0887922, , , , , , , 13.3421538, 0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.3426731, 0.0068818, , , , , , , 13.3426731, 0.0475013, , , , , , , 13.3426731, -0.0955062, , , , , , , 13.3426731, 0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.3431923, -0.0041962, , , , , , , 13.3431923, 0.0641184, , , , , , , 13.3431923, -0.100206, , , , , , , 13.3431923, 0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.3437115, -0.0129244, , , , , , , 13.3437115, 0.0602579, , , , , , , 13.3437115, -0.0955062, , , , , , , 13.3437115, 0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.3442308, -0.0198062, , , , , , , 13.3442308, 0.0387732, , , , , , , 13.3442308, -0.0834211, , , , , , , 13.3442308, 0.0332341, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.34475, -0.0313878, , , , , , , 13.34475, 0.0236667, , , , , , , 13.34475, -0.0753643, , , , , , , 13.34475, 0.035584, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.3452692, -0.0391089, , , , , , , 13.3452692, 0.0256809, , , , , , , 13.3452692, -0.0740215, , , , , , , 13.3452692, 0.0394446, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.3457885, -0.0310521, , , , , , , 13.3457885, 0.0347448, , , , , , , 13.3457885, -0.0767071, , , , , , , 13.3457885, 0.0448157, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.3463077, -0.0186313, , , , , , , 13.3463077, 0.0360876, , , , , , , 13.3463077, -0.0787213, , , , , , , 13.3463077, 0.0464942, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.3468269, -0.011078, , , , , , , 13.3468269, 0.0206455, , , , , , , 13.3468269, -0.0666361, , , , , , , 13.3468269, 0.043473, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.3473462, -0.008896, , , , , , , 13.3473462, -0.0041962, , , , , , , 13.3473462, -0.0411231, , , , , , , 13.3473462, 0.0411231, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.3478654, -0.0099031, , , , , , , 13.3478654, -0.0216526, , , , , , , 13.3478654, -0.0213169, , , , , , , 13.3478654, 0.0397803, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.3483846, -0.0125887, , , , , , , 13.3483846, -0.0263523, , , , , , , 13.3483846, -0.0065461, , , , , , , 13.3483846, 0.0339055, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.3489038, -0.0109102, , , , , , , 13.3489038, -0.0285344, , , , , , , 13.3489038, 0.0132601, , , , , , , 13.3489038, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.3494231, -0.0092317, , , , , , , 13.3494231, -0.0271916, , , , , , , 13.3494231, 0.0287022, , , , , , , 13.3494231, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.3499423, -0.0082246, , , , , , , 13.3499423, -0.0229953, , , , , , , 13.3499423, 0.0307164, , , , , , , 13.3499423, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.3504615, -0.0063783, , , , , , , 13.3504615, -0.0223239, , , , , , , 13.3504615, 0.026688, , , , , , , 13.3504615, 0.0265202, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.3509808, -0.0052033, , , , , , , 13.3509808, -0.0213169, , , , , , , 13.3509808, 0.0206455, , , , , , , 13.3509808, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.3515, -0.0065461, , , , , , , 13.3515, -0.0325628, , , , , , , 13.3515, 0.0151064, , , , , , , 13.3515, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.3520192, -0.0083925, , , , , , , 13.3520192, -0.054551, , , , , , , 13.3520192, 0.0129244, , , , , , , 13.3520192, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.3525385, -0.0063783, , , , , , , 13.3525385, -0.0639506, , , , , , , 13.3525385, 0.0132601, , , , , , , 13.3525385, 0.0218204, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.3530577, -0.0048676, , , , , , , 13.3530577, -0.0525368, , , , , , , 13.3530577, 0.0135958, , , , , , , 13.3530577, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.3535769, -0.0048676, , , , , , , 13.3535769, -0.0287022, , , , , , , 13.3535769, 0.0129244, , , , , , , 13.3535769, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.3540962, -0.0041962, , , , , , , 13.3540962, -0.0015106, , , , , , , 13.3540962, 0.011078, , , , , , , 13.3540962, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.3546154, 0.0001678, , , , , , , 13.3546154, 0.026688, , , , , , , 13.3546154, 0.0072175, , , , , , , 13.3546154, 0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.3551346, 0.0045319, , , , , , , 13.3551346, 0.054551, , , , , , , 13.3551346, -0.0015106, , , , , , , 13.3551346, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.3556538, 0.0139315, , , , , , , 13.3556538, 0.068986, , , , , , , 13.3556538, -0.0082246, , , , , , , 13.3556538, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.3561731, 0.033402, , , , , , , 13.3561731, 0.0602579, , , , , , , 13.3561731, -0.0063783, , , , , , , 13.3561731, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.3566923, 0.0528725, , , , , , , 13.3566923, 0.0357519, , , , , , , 13.3566923, -0.0001678, , , , , , , 13.3566923, -0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.3572115, 0.0676432, , , , , , , 13.3572115, 0.0078889, , , , , , , 13.3572115, 0.0031891, , , , , , , 13.3572115, -0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.3577308, 0.0763714, , , , , , , 13.3577308, -0.0246738, , , , , , , 13.3577308, 0.0075532, , , , , , , 13.3577308, -0.0337377, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.35825, 0.0763714, , , , , , , 13.35825, -0.0730144, , , , , , , 13.35825, 0.0072175, , , , , , , 13.35825, -0.0381018, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.3587692, 0.0750286, , , , , , , 13.3587692, -0.1190051, , , , , , , 13.3587692, -0.0015106, , , , , , , 13.3587692, -0.0384375, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.3592885, 0.0763714, , , , , , , 13.3592885, -0.1378042, , , , , , , 13.3592885, -0.0005035, , , , , , , 13.3592885, -0.03122, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.3598077, 0.0699931, , , , , , , 13.3598077, -0.1216907, , , , , , , 13.3598077, 0.0172885, , , , , , , 13.3598077, -0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.3603269, 0.0558938, , , , , , , 13.3603269, -0.0817426, , , , , , , 13.3603269, 0.0374304, , , , , , , 13.3603269, -0.0097353, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.3608462, 0.04448, , , , , , , 13.3608462, -0.0471656, , , , , , , 13.3608462, 0.0392767, , , , , , , 13.3608462, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.3613654, 0.0397803, , , , , , , 13.3613654, -0.0287022, , , , , , , 13.3613654, 0.0209812, , , , , , , 13.3613654, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.3618846, 0.0318914, , , , , , , 13.3618846, -0.0182956, , , , , , , 13.3618846, -0.0008392, , , , , , , 13.3618846, -0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.3624038, 0.0166171, , , , , , , 13.3624038, -0.0048676, , , , , , , 13.3624038, -0.0172885, , , , , , , 13.3624038, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.3629231, 0.0045319, , , , , , , 13.3629231, 0.0117494, , , , , , , 13.3629231, -0.030045, , , , , , , 13.3629231, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.3634423, -0.0015106, , , , , , , 13.3634423, 0.0206455, , , , , , , 13.3634423, -0.0404517, , , , , , , 13.3634423, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.3639615, -0.008896, , , , , , , 13.3639615, 0.0209812, , , , , , , 13.3639615, -0.0464942, , , , , , , 13.3639615, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.3644808, -0.0159457, , , , , , , 13.3644808, 0.0216526, , , , , , , 13.3644808, -0.0481727, , , , , , , 13.3644808, 0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.365, -0.0213169, , , , , , , 13.365, 0.0265202, , , , , , , 13.365, -0.0475013, , , , , , , 13.365, 0.0381018, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.3655192, -0.0273594, , , , , , , 13.3655192, 0.0320592, , , , , , , 13.3655192, -0.0340734, , , , , , , 13.3655192, 0.0558938, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.3660385, -0.0276951, , , , , , , 13.3660385, 0.0397803, , , , , , , 13.3660385, 0.0011749, , , , , , , 13.3660385, 0.0663005, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.3665577, -0.0167849, , , , , , , 13.3665577, 0.0468299, , , , , , , 13.3665577, 0.0397803, , , , , , , 13.3665577, 0.0642863, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.3670769, -0.0057069, , , , , , , 13.3670769, 0.0522011, , , , , , , 13.3670769, 0.0589151, , , , , , , 13.3670769, 0.0587472, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.3675962, -0.0003357, , , , , , , 13.3675962, 0.0585794, , , , , , , 13.3675962, 0.0522011, , , , , , , 13.3675962, 0.0589151, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.3681154, 0.0015106, , , , , , , 13.3681154, 0.0609293, , , , , , , 13.3681154, 0.0307164, , , , , , , 13.3681154, 0.0595865, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.3686346, 0.0015106, , , , , , , 13.3686346, 0.0572366, , , , , , , 13.3686346, 0.0115816, , , , , , , 13.3686346, 0.0562295, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.3691538, -0.0011749, , , , , , , 13.3691538, 0.0464942, , , , , , , 13.3691538, 0.0031891, , , , , , , 13.3691538, 0.0515297, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.3696731, -0.0048676, , , , , , , 13.3696731, 0.0251774, , , , , , , 13.3696731, 0.0005035, , , , , , , 13.3696731, 0.0471656, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.3701923, -0.0083925, , , , , , , 13.3701923, -0.0072175, , , , , , , 13.3701923, -0.0090639, , , , , , , 13.3701923, 0.0448157, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.3707115, -0.0109102, , , , , , , 13.3707115, -0.0424659, , , , , , , 13.3707115, -0.0273594, , , , , , , 13.3707115, 0.043473, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.3712308, -0.0166171, , , , , , , 13.3712308, -0.0639506, , , , , , , 13.3712308, -0.0522011, , , , , , , 13.3712308, 0.0407874, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.37175, -0.0223239, , , , , , , 13.37175, -0.0676432, , , , , , , 13.37175, -0.0743572, , , , , , , 13.37175, 0.0330663, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.3722692, -0.0224918, , , , , , , 13.3722692, -0.0619364, , , , , , , 13.3722692, -0.0817426, , , , , , , 13.3722692, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.3727885, -0.012253, , , , , , , 13.3727885, -0.0530404, , , , , , , 13.3727885, -0.0706645, , , , , , , 13.3727885, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.3733077, -0.0041962, , , , , , , 13.3733077, -0.0417945, , , , , , , 13.3733077, -0.0513619, , , , , , , 13.3733077, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.3738269, 0.0045319, , , , , , , 13.3738269, -0.0350805, , , , , , , 13.3738269, -0.0297093, , , , , , , 13.3738269, -0.0016785, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.3743462, 0.0105745, , , , , , , 13.3743462, -0.0421302, , , , , , , 13.3743462, -0.0135958, , , , , , , 13.3743462, -0.0057069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.3748654, 0.0105745, , , , , , , 13.3748654, -0.06009, , , , , , , 13.3748654, -0.0035248, , , , , , , 13.3748654, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.3753846, 0.0172885, , , , , , , 13.3753846, -0.0686503, , , , , , , 13.3753846, 0.0038605, , , , , , , 13.3753846, -0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.3759038, 0.0374304, , , , , , , 13.3759038, -0.0622721, , , , , , , 13.3759038, 0.0090639, , , , , , , 13.3759038, -0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.3764231, 0.0594186, , , , , , , 13.3764231, -0.0506905, , , , , , , 13.3764231, 0.0119173, , , , , , , 13.3764231, -0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.3769423, 0.0703288, , , , , , , 13.3769423, -0.0364233, , , , , , , 13.3769423, 0.0152743, , , , , , , 13.3769423, -0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.3774615, 0.0721752, , , , , , , 13.3774615, -0.0176242, , , , , , , 13.3774615, 0.012253, , , , , , , 13.3774615, -0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.3779808, 0.0743572, , , , , , , 13.3779808, -0.0028534, , , , , , , 13.3779808, -0.0006714, , , , , , , 13.3779808, -0.0317235, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.3785, 0.0750286, , , , , , , 13.3785, 0.0031891, , , , , , , 13.3785, -0.017792, , , , , , , 13.3785, -0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.3790192, 0.0713359, , , , , , , 13.3790192, 0.0058747, , , , , , , 13.3790192, -0.0386053, , , , , , , 13.3790192, -0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.3795385, 0.0629435, , , , , , , 13.3795385, 0.0072175, , , , , , , 13.3795385, -0.0652934, , , , , , , 13.3795385, -0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.3800577, 0.0542153, , , , , , , 13.3800577, 0.0092317, , , , , , , 13.3800577, -0.0921492, , , , , , , 13.3800577, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.3805769, 0.0468299, , , , , , , 13.3805769, 0.0099031, , , , , , , 13.3805769, -0.1138018, , , , , , , 13.3805769, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.3810962, 0.0387732, , , , , , , 13.3810962, 0.0052033, , , , , , , 13.3810962, -0.1270619, , , , , , , 13.3810962, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.3816154, 0.0265202, , , , , , , 13.3816154, 0.0072175, , , , , , , 13.3816154, -0.1245441, , , , , , , 13.3816154, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.3821346, 0.0105745, , , , , , , 13.3821346, 0.0142672, , , , , , , 13.3821346, -0.1075914, , , , , , , 13.3821346, 0.0332341, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.3826538, -0.0008392, , , , , , , 13.3826538, 0.0062104, , , , , , , 13.3826538, -0.0867781, , , , , , , 13.3826538, 0.0424659, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.3831731, -0.0102388, , , , , , , 13.3831731, -0.012253, , , , , , , 13.3831731, -0.0713359, , , , , , , 13.3831731, 0.0491798, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.3836923, -0.0172885, , , , , , , 13.3836923, -0.0209812, , , , , , , 13.3836923, -0.0558938, , , , , , , 13.3836923, 0.0520333, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.3842115, -0.0250095, , , , , , , 13.3842115, -0.0068818, , , , , , , 13.3842115, -0.0354162, , , , , , , 13.3842115, 0.0558938, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.3847308, -0.0323949, , , , , , , 13.3847308, 0.0246738, , , , , , , 13.3847308, -0.0095674, , , , , , , 13.3847308, 0.0572366, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.38525, -0.0364233, , , , , , , 13.38525, 0.0461585, , , , , , , 13.38525, 0.0206455, , , , , , , 13.38525, 0.0535439, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.3857692, -0.0307164, , , , , , , 13.3857692, 0.0508583, , , , , , , 13.3857692, 0.0501869, , , , , , , 13.3857692, 0.0459907, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.3862885, -0.0209812, , , , , , , 13.3862885, 0.0473335, , , , , , , 13.3862885, 0.0696574, , , , , , , 13.3862885, 0.0337377, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
