Application:, Trigno Discover (2.0.1.2)
13.3868077, -0.0186313, , , , , , , 13.3868077, 0.0426337, , , , , , , 13.3868077, 0.0783856, , , , , , , 13.3868077, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.3873269, -0.0184634, , , , , , , 13.3873269, 0.036759, , , , , , , 13.3873269, 0.085771, , , , , , , 13.3873269, 0.0090639, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.3878462, -0.0115816, , , , , , , 13.3878462, 0.0339055, , , , , , , 13.3878462, 0.0951705, , , , , , , 13.3878462, -0.0003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.3883654, -0.0005035, , , , , , , 13.3883654, 0.0352483, , , , , , , 13.3883654, 0.10692, , , , , , , 13.3883654, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.3888846, 0.0005035, , , , , , , 13.3888846, 0.0397803, , , , , , , 13.3888846, 0.1169909, , , , , , , 13.3888846, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.3894038, -0.0028534, , , , , , , 13.3894038, 0.0453193, , , , , , , 13.3894038, 0.1174945, , , , , , , 13.3894038, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.3899231, -0.0025177, , , , , , , 13.3899231, 0.0381018, , , , , , , 13.3899231, 0.1065843, , , , , , , 13.3899231, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.3904423, -0.0038605, , , , , , , 13.3904423, -0.0065461, , , , , , , 13.3904423, 0.0871138, , , , , , , 13.3904423, -0.0013428, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.3909615, -0.0026856, , , , , , , 13.3909615, -0.0642863, , , , , , , 13.3909615, 0.0710002, , , , , , , 13.3909615, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.3914808, 0.0035248, , , , , , , 13.3914808, -0.0884565, , , , , , , 13.3914808, 0.0656291, , , , , , , 13.3914808, -0.0057069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.392, 0.0095674, , , , , , , 13.392, -0.0760357, , , , , , , 13.392, 0.0656291, , , , , , , 13.392, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.3925192, 0.0132601, , , , , , , 13.3925192, -0.0424659, , , , , , , 13.3925192, 0.0602579, , , , , , , 13.3925192, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.3930385, 0.0159457, , , , , , , 13.3930385, 0.0099031, , , , , , , 13.3930385, 0.054551, , , , , , , 13.3930385, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.3935577, 0.0179599, , , , , , , 13.3935577, 0.0582437, , , , , , , 13.3935577, 0.0558938, , , , , , , 13.3935577, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.3940769, 0.0216526, , , , , , , 13.3940769, 0.068986, , , , , , , 13.3940769, 0.0626078, , , , , , , 13.3940769, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.3945962, 0.0258488, , , , , , , 13.3945962, 0.0391089, , , , , , , 13.3945962, 0.0622721, , , , , , , 13.3945962, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.3951154, 0.0303807, , , , , , , 13.3951154, 0.0065461, , , , , , , 13.3951154, 0.0458228, , , , , , , 13.3951154, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.3956346, 0.0374304, , , , , , , 13.3956346, -0.0070497, , , , , , , 13.3956346, 0.0135958, , , , , , , 13.3956346, -0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.3961538, 0.0508583, , , , , , , 13.3961538, -0.0287022, , , , , , , 13.3961538, -0.0287022, , , , , , , 13.3961538, -0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.3966731, 0.0642863, , , , , , , 13.3966731, -0.0699931, , , , , , , 13.3966731, -0.0706645, , , , , , , 13.3966731, -0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.3971923, 0.070161, , , , , , , 13.3971923, -0.0975204, , , , , , , 13.3971923, -0.1075914, , , , , , , 13.3971923, -0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.3977115, 0.0693217, , , , , , , 13.3977115, -0.0921492, , , , , , , 13.3977115, -0.1433433, , , , , , , 13.3977115, -0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.3982308, 0.0720073, , , , , , , 13.3982308, -0.0688182, , , , , , , 13.3982308, -0.181445, , , , , , , 13.3982308, -0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.39875, 0.0767071, , , , , , , 13.39875, -0.0471656, , , , , , , 13.39875, -0.2099794, , , , , , , 13.39875, -0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.3992692, 0.0743572, , , , , , , 13.3992692, -0.0344091, , , , , , , 13.3992692, -0.2163577, , , , , , , 13.3992692, -0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.3997885, 0.0626078, , , , , , , 13.3997885, -0.0256809, , , , , , , 13.3997885, -0.2113222, , , , , , , 13.3997885, -0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.4003077, 0.0501869, , , , , , , 13.4003077, -0.0236667, , , , , , , 13.4003077, -0.2052796, , , , , , , 13.4003077, -0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.4008269, 0.0468299, , , , , , , 13.4008269, -0.0318914, , , , , , , 13.4008269, -0.1878233, , , , , , , 13.4008269, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.4013462, 0.0448157, , , , , , , 13.4013462, -0.0468299, , , , , , , 13.4013462, -0.1519036, , , , , , , 13.4013462, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.4018654, 0.0317235, , , , , , , 13.4018654, -0.0527047, , , , , , , 13.4018654, -0.1030594, , , , , , , 13.4018654, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.4023846, 0.0112459, , , , , , , 13.4023846, -0.0417945, , , , , , , 13.4023846, -0.0592508, , , , , , , 13.4023846, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.4029038, -0.0082246, , , , , , , 13.4029038, -0.0250095, , , , , , , 13.4029038, -0.0270237, , , , , , , 13.4029038, 0.0357519, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.4034231, -0.0234989, , , , , , , 13.4034231, -0.0139315, , , , , , , 13.4034231, 0.0023499, , , , , , , 13.4034231, 0.0433051, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.4039423, -0.0377661, , , , , , , 13.4039423, -0.0015106, , , , , , , 13.4039423, 0.0320592, , , , , , , 13.4039423, 0.0508583, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.4044615, -0.0498512, , , , , , , 13.4044615, 0.0146029, , , , , , , 13.4044615, 0.0501869, , , , , , , 13.4044615, 0.0535439, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.4049808, -0.057908, , , , , , , 13.4049808, 0.0287022, , , , , , , 13.4049808, 0.0562295, , , , , , , 13.4049808, 0.0535439, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.4055, -0.0605936, , , , , , , 13.4055, 0.0421302, , , , , , , 13.4055, 0.0642863, , , , , , , 13.4055, 0.056733, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.4060192, -0.0518654, , , , , , , 13.4060192, 0.0616007, , , , , , , 13.4060192, 0.0780499, , , , , , , 13.4060192, 0.0602579, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.4065385, -0.0379339, , , , , , , 13.4065385, 0.0820783, , , , , , , 13.4065385, 0.0931563, , , , , , , 13.4065385, 0.0592508, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.4070577, -0.0283665, , , , , , , 13.4070577, 0.0918135, , , , , , , 13.4070577, 0.1012131, , , , , , , 13.4070577, 0.0548867, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.4075769, -0.0216526, , , , , , , 13.4075769, 0.0874495, , , , , , , 13.4075769, 0.1084306, , , , , , , 13.4075769, 0.0501869, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.4080962, -0.0166171, , , , , , , 13.4080962, 0.0663005, , , , , , , 13.4080962, 0.1163195, , , , , , , 13.4080962, 0.0441444, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.4086154, -0.0132601, , , , , , , 13.4086154, 0.0392767, , , , , , , 13.4086154, 0.1206836, , , , , , , 13.4086154, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.4091346, -0.0082246, , , , , , , 13.4091346, 0.0226596, , , , , , , 13.4091346, 0.1186694, , , , , , , 13.4091346, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.4096538, -0.0001678, , , , , , , 13.4096538, 0.011078, , , , , , , 13.4096538, 0.1131304, , , , , , , 13.4096538, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.4101731, 0.0078889, , , , , , , 13.4101731, -0.0099031, , , , , , , 13.4101731, 0.1119554, , , , , , , 13.4101731, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.4106923, 0.0135958, , , , , , , 13.4106923, -0.0438087, , , , , , , 13.4106923, 0.1119554, , , , , , , 13.4106923, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.4112115, 0.0179599, , , , , , , 13.4112115, -0.0820783, , , , , , , 13.4112115, 0.0991989, , , , , , , 13.4112115, 0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.4117308, 0.0149386, , , , , , , 13.4117308, -0.1082628, , , , , , , 13.4117308, 0.0736858, , , , , , , 13.4117308, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.41225, 0.0102388, , , , , , , 13.41225, -0.0975204, , , , , , , 13.41225, 0.0515297, , , , , , , 13.41225, 0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.4127692, 0.0114137, , , , , , , 13.4127692, -0.0582437, , , , , , , 13.4127692, 0.0391089, , , , , , , 13.4127692, 0.0251774, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.4132885, 0.0186313, , , , , , , 13.4132885, -0.0182956, , , , , , , 13.4132885, 0.030045, , , , , , , 13.4132885, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.4138077, 0.0213169, , , , , , , 13.4138077, -0.0001678, , , , , , , 13.4138077, 0.0139315, , , , , , , 13.4138077, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.4143269, 0.0166171, , , , , , , 13.4143269, -0.002182, , , , , , , 13.4143269, -0.0075532, , , , , , , 13.4143269, 0.0130922, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.4148462, 0.0132601, , , , , , , 13.4148462, -0.0151064, , , , , , , 13.4148462, -0.0251774, , , , , , , 13.4148462, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.4153654, 0.0199741, , , , , , , 13.4153654, -0.0292058, , , , , , , 13.4153654, -0.0339055, , , , , , , 13.4153654, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.4158846, 0.0318914, , , , , , , 13.4158846, -0.0397803, , , , , , , 13.4158846, -0.0417945, , , , , , , 13.4158846, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.4164038, 0.0419623, , , , , , , 13.4164038, -0.047837, , , , , , , 13.4164038, -0.0552224, , , , , , , 13.4164038, -0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.4169231, 0.0513619, , , , , , , 13.4169231, -0.0522011, , , , , , , 13.4169231, -0.0773785, , , , , , , 13.4169231, -0.0194705, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.4174423, 0.0589151, , , , , , , 13.4174423, -0.0525368, , , , , , , 13.4174423, -0.0963455, , , , , , , 13.4174423, -0.0248417, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.4179615, 0.064622, , , , , , , 13.4179615, -0.0417945, , , , , , , 13.4179615, -0.1122911, , , , , , , 13.4179615, -0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.4184808, 0.0683146, , , , , , , 13.4184808, -0.023331, , , , , , , 13.4184808, -0.1262226, , , , , , , 13.4184808, -0.0337377, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.419, 0.0693217, , , , , , , 13.419, -0.0070497, , , , , , , 13.419, -0.1277333, , , , , , , 13.419, -0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.4195192, 0.0676432, , , , , , , 13.4195192, -0.002182, , , , , , , 13.4195192, -0.114641, , , , , , , 13.4195192, -0.0332341, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.4200385, 0.0632792, , , , , , , 13.4200385, -0.0068818, , , , , , , 13.4200385, -0.0975204, , , , , , , 13.4200385, -0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.4205577, 0.0589151, , , , , , , 13.4205577, -0.0129244, , , , , , , 13.4205577, -0.0854353, , , , , , , 13.4205577, -0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.4210769, 0.0515297, , , , , , , 13.4210769, -0.0206455, , , , , , , 13.4210769, -0.0755322, , , , , , , 13.4210769, -0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.4215962, 0.0381018, , , , , , , 13.4215962, -0.0240024, , , , , , , 13.4215962, -0.0619364, , , , , , , 13.4215962, -0.017792, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.4221154, 0.0229953, , , , , , , 13.4221154, -0.0198062, , , , , , , 13.4221154, -0.047837, , , , , , , 13.4221154, -0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.4226346, 0.0092317, , , , , , , 13.4226346, -0.0102388, , , , , , , 13.4226346, -0.0374304, , , , , , , 13.4226346, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.4231538, -0.0070497, , , , , , , 13.4231538, 0.0028534, , , , , , , 13.4231538, -0.0234989, , , , , , , 13.4231538, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.4236731, -0.0182956, , , , , , , 13.4236731, 0.0203098, , , , , , , 13.4236731, -0.0025177, , , , , , , 13.4236731, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.4241923, -0.0223239, , , , , , , 13.4241923, 0.0391089, , , , , , , 13.4241923, 0.0139315, , , , , , , 13.4241923, 0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.4247115, -0.0337377, , , , , , , 13.4247115, 0.0491798, , , , , , , 13.4247115, 0.0179599, , , , , , , 13.4247115, 0.024506, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.4252308, -0.0431373, , , , , , , 13.4252308, 0.0407874, , , , , , , 13.4252308, 0.0184634, , , , , , , 13.4252308, 0.0315557, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.42575, -0.0404517, , , , , , , 13.42575, 0.0290379, , , , , , , 13.42575, 0.0250095, , , , , , , 13.42575, 0.0407874, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.4262692, -0.0327306, , , , , , , 13.4262692, 0.0280308, , , , , , , 13.4262692, 0.033402, , , , , , , 13.4262692, 0.0485084, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.4267885, -0.0199741, , , , , , , 13.4267885, 0.0287022, , , , , , , 13.4267885, 0.0370947, , , , , , , 13.4267885, 0.0548867, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.4273077, -0.0157778, , , , , , , 13.4273077, 0.0253452, , , , , , , 13.4273077, 0.0379339, , , , , , , 13.4273077, 0.061265, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.4278269, -0.0169528, , , , , , , 13.4278269, 0.0327306, , , , , , , 13.4278269, 0.0394446, , , , , , , 13.4278269, 0.0674754, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.4283462, -0.0095674, , , , , , , 13.4283462, 0.0468299, , , , , , , 13.4283462, 0.0386053, , , , , , , 13.4283462, 0.0666361, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.4288654, 0.0018463, , , , , , , 13.4288654, 0.043473, , , , , , , 13.4288654, 0.0307164, , , , , , , 13.4288654, 0.0616007, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.4293846, 0.0062104, , , , , , , 13.4293846, 0.0226596, , , , , , , 13.4293846, 0.0206455, , , , , , , 13.4293846, 0.0547189, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.4299038, 0.0085603, , , , , , , 13.4299038, 0.005539, , , , , , , 13.4299038, 0.0206455, , , , , , , 13.4299038, 0.0448157, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.4304231, 0.0129244, , , , , , , 13.4304231, -0.0001678, , , , , , , 13.4304231, 0.0313878, , , , , , , 13.4304231, 0.0322271, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.4309423, 0.0142672, , , , , , , 13.4309423, 0.0025177, , , , , , , 13.4309423, 0.0428016, , , , , , , 13.4309423, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.4314615, 0.0169528, , , , , , , 13.4314615, -0.0001678, , , , , , , 13.4314615, 0.0428016, , , , , , , 13.4314615, 0.011078, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.4319808, 0.0206455, , , , , , , 13.4319808, -0.0109102, , , , , , , 13.4319808, 0.0307164, , , , , , , 13.4319808, 0.0077211, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.4325, 0.0186313, , , , , , , 13.4325, -0.0216526, , , , , , , 13.4325, 0.0099031, , , , , , , 13.4325, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.4330192, 0.012253, , , , , , , 13.4330192, -0.0515297, , , , , , , 13.4330192, -0.0112459, , , , , , , 13.4330192, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.4335385, 0.0072175, , , , , , , 13.4335385, -0.096849, , , , , , , 13.4335385, -0.0327306, , , , , , , 13.4335385, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.4340577, 0.0038605, , , , , , , 13.4340577, -0.1082628, , , , , , , 13.4340577, -0.0535439, , , , , , , 13.4340577, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.4345769, 0.0018463, , , , , , , 13.4345769, -0.0800641, , , , , , , 13.4345769, -0.0746929, , , , , , , 13.4345769, -0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.4350962, 0.0065461, , , , , , , 13.4350962, -0.0619364, , , , , , , 13.4350962, -0.0975204, , , , , , , 13.4350962, -0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.4356154, 0.0152743, , , , , , , 13.4356154, -0.0783856, , , , , , , 13.4356154, -0.1121233, , , , , , , 13.4356154, -0.0104067, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.4361346, 0.0246738, , , , , , , 13.4361346, -0.1028916, , , , , , , 13.4361346, -0.1065843, , , , , , , 13.4361346, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.4366538, 0.033402, , , , , , , 13.4366538, -0.1037308, , , , , , , 13.4366538, -0.0830854, , , , , , , 13.4366538, -0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.4371731, 0.0454871, , , , , , , 13.4371731, -0.0783856, , , , , , , 13.4371731, -0.0522011, , , , , , , 13.4371731, -0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.4376923, 0.0587472, , , , , , , 13.4376923, -0.047837, , , , , , , 13.4376923, -0.0219883, , , , , , , 13.4376923, -0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.4382115, 0.0649577, , , , , , , 13.4382115, -0.0224918, , , , , , , 13.4382115, 0.0072175, , , , , , , 13.4382115, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.4387308, 0.0649577, , , , , , , 13.4387308, 0.0078889, , , , , , , 13.4387308, 0.0290379, , , , , , , 13.4387308, -0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.43925, 0.0656291, , , , , , , 13.43925, 0.0354162, , , , , , , 13.43925, 0.033402, , , , , , , 13.43925, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.4397692, 0.0616007, , , , , , , 13.4397692, 0.0424659, , , , , , , 13.4397692, 0.0246738, , , , , , , 13.4397692, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.4402885, 0.0535439, , , , , , , 13.4402885, 0.0260166, , , , , , , 13.4402885, 0.0102388, , , , , , , 13.4402885, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.4408077, 0.0438087, , , , , , , 13.4408077, 0.0052033, , , , , , , 13.4408077, -0.0038605, , , , , , , 13.4408077, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.4413269, 0.0320592, , , , , , , 13.4413269, -0.0008392, , , , , , , 13.4413269, -0.0124208, , , , , , , 13.4413269, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.4418462, 0.0209812, , , , , , , 13.4418462, 0.0105745, , , , , , , 13.4418462, -0.0196384, , , , , , , 13.4418462, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.4423654, 0.0085603, , , , , , , 13.4423654, 0.0253452, , , , , , , 13.4423654, -0.0320592, , , , , , , 13.4423654, 0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.4428846, -0.005539, , , , , , , 13.4428846, 0.0298772, , , , , , , 13.4428846, -0.0475013, , , , , , , 13.4428846, 0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.4434038, -0.0193027, , , , , , , 13.4434038, 0.0273594, , , , , , , 13.4434038, -0.0565652, , , , , , , 13.4434038, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.4439231, -0.0260166, , , , , , , 13.4439231, 0.0293736, , , , , , , 13.4439231, -0.0572366, , , , , , , 13.4439231, 0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.4444423, -0.030045, , , , , , , 13.4444423, 0.0354162, , , , , , , 13.4444423, -0.0481727, , , , , , , 13.4444423, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.4449615, -0.0357519, , , , , , , 13.4449615, 0.0394446, , , , , , , 13.4449615, -0.0344091, , , , , , , 13.4449615, 0.0140993, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.4454808, -0.0344091, , , , , , , 13.4454808, 0.0552224, , , , , , , 13.4454808, -0.0176242, , , , , , , 13.4454808, 0.0070497, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.446, -0.0236667, , , , , , , 13.446, 0.0827497, , , , , , , 13.446, 0.0124208, , , , , , , 13.446, 0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.4465192, -0.0099031, , , , , , , 13.4465192, 0.0921492, , , , , , , 13.4465192, 0.0547189, , , , , , , 13.4465192, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.4470385, 0.0016785, , , , , , , 13.4470385, 0.0773785, , , , , , , 13.4470385, 0.090135, , , , , , , 13.4470385, -0.0006714, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.4475577, 0.0078889, , , , , , , 13.4475577, 0.0555581, , , , , , , 13.4475577, 0.1052415, , , , , , , 13.4475577, -0.0010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.4480769, 0.0109102, , , , , , , 13.4480769, 0.0379339, , , , , , , 13.4480769, 0.1059129, , , , , , , 13.4480769, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.4485962, 0.0199741, , , , , , , 13.4485962, 0.0219883, , , , , , , 13.4485962, 0.1070878, , , , , , , 13.4485962, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.4491154, 0.0307164, , , , , , , 13.4491154, 0.0075532, , , , , , , 13.4491154, 0.1085985, , , , , , , 13.4491154, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.4496346, 0.0340734, , , , , , , 13.4496346, -0.0083925, , , , , , , 13.4496346, 0.1010452, , , , , , , 13.4496346, 0.0057069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.4501538, 0.0387732, , , , , , , 13.4501538, -0.0320592, , , , , , , 13.4501538, 0.0787213, , , , , , , 13.4501538, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.4506731, 0.0448157, , , , , , , 13.4506731, -0.0632792, , , , , , , 13.4506731, 0.0448157, , , , , , , 13.4506731, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.4511923, 0.0454871, , , , , , , 13.4511923, -0.0822461, , , , , , , 13.4511923, 0.0097353, , , , , , , 13.4511923, 0.0204776, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.4517115, 0.0404517, , , , , , , 13.4517115, -0.0849317, , , , , , , 13.4517115, -0.0229953, , , , , , , 13.4517115, 0.0285344, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.4522308, 0.033402, , , , , , , 13.4522308, -0.0827497, , , , , , , 13.4522308, -0.0485084, , , , , , , 13.4522308, 0.0409552, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.45275, 0.0271916, , , , , , , 13.45275, -0.0733501, , , , , , , 13.45275, -0.0621042, , , , , , , 13.45275, 0.0562295, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.4532692, 0.0250095, , , , , , , 13.4532692, -0.0532082, , , , , , , 13.4532692, -0.0710002, , , , , , , 13.4532692, 0.0666361, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
