Application:, Trigno Discover (2.0.1.2)
13.4537885, 0.0223239, , , , , , , 13.4537885, -0.0317235, , , , , , , 13.4537885, -0.0827497, , , , , , , 13.4537885, 0.0659648, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.4543077, 0.0062104, , , , , , , 13.4543077, -0.0152743, , , , , , , 13.4543077, -0.1030594, , , , , , , 13.4543077, 0.0602579, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.4548269, -0.008896, , , , , , , 13.4548269, -0.0065461, , , , , , , 13.4548269, -0.1285725, , , , , , , 13.4548269, 0.0540475, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.4553462, -0.0146029, , , , , , , 13.4553462, -0.0065461, , , , , , , 13.4553462, -0.1453574, , , , , , , 13.4553462, 0.0451514, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.4558654, -0.0097353, , , , , , , 13.4558654, -0.0135958, , , , , , , 13.4558654, -0.1435111, , , , , , , 13.4558654, 0.0342412, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.4563846, 0.0005035, , , , , , , 13.4563846, -0.0229953, , , , , , , 13.4563846, -0.1267262, , , , , , , 13.4563846, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.4569038, 0.005539, , , , , , , 13.4569038, -0.0290379, , , , , , , 13.4569038, -0.1028916, , , , , , , 13.4569038, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.4574231, 0.0070497, , , , , , , 13.4574231, -0.0323949, , , , , , , 13.4574231, -0.0772107, , , , , , , 13.4574231, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.4579423, 0.0132601, , , , , , , 13.4579423, -0.0339055, , , , , , , 13.4579423, -0.0525368, , , , , , , 13.4579423, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.4584615, 0.021149, , , , , , , 13.4584615, -0.0240024, , , , , , , 13.4584615, -0.0307164, , , , , , , 13.4584615, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.4589808, 0.0206455, , , , , , , 13.4589808, -0.0109102, , , , , , , 13.4589808, -0.0176242, , , , , , , 13.4589808, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.4595, 0.0146029, , , , , , , 13.4595, -0.0068818, , , , , , , 13.4595, -0.0010071, , , , , , , 13.4595, -0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.4600192, 0.0058747, , , , , , , 13.4600192, -0.0102388, , , , , , , 13.4600192, 0.030045, , , , , , , 13.4600192, -0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.4605385, -0.0001678, , , , , , , 13.4605385, -0.0105745, , , , , , , 13.4605385, 0.0703288, , , , , , , 13.4605385, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.4610577, -0.0058747, , , , , , , 13.4610577, -0.0072175, , , , , , , 13.4610577, 0.1059129, , , , , , , 13.4610577, -0.0151064, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.4615769, -0.0135958, , , , , , , 13.4615769, -0.0095674, , , , , , , 13.4615769, 0.1273976, , , , , , , 13.4615769, -0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.4620962, -0.0199741, , , , , , , 13.4620962, -0.018967, , , , , , , 13.4620962, 0.1334401, , , , , , , 13.4620962, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.4626154, -0.0256809, , , , , , , 13.4626154, -0.0198062, , , , , , , 13.4626154, 0.1324331, , , , , , , 13.4626154, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.4631346, -0.0293736, , , , , , , 13.4631346, -0.0038605, , , , , , , 13.4631346, 0.1300832, , , , , , , 13.4631346, -0.0036927, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.4636538, -0.0273594, , , , , , , 13.4636538, 0.0182956, , , , , , , 13.4636538, 0.1203479, , , , , , , 13.4636538, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.4641731, -0.0263523, , , , , , , 13.4641731, 0.0330663, , , , , , , 13.4641731, 0.1032273, , , , , , , 13.4641731, 0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.4646923, -0.0285344, , , , , , , 13.4646923, 0.0411231, , , , , , , 13.4646923, 0.0814069, , , , , , , 13.4646923, 0.0050355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.4652115, -0.0297093, , , , , , , 13.4652115, 0.0493477, , , , , , , 13.4652115, 0.0535439, , , , , , , 13.4652115, 0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.4657308, -0.023331, , , , , , , 13.4657308, 0.054551, , , , , , , 13.4657308, 0.0186313, , , , , , , 13.4657308, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.46625, -0.0041962, , , , , , , 13.46625, 0.0485084, , , , , , , 13.46625, -0.0236667, , , , , , , 13.46625, 0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.4667692, 0.0171206, , , , , , , 13.4667692, 0.0370947, , , , , , , 13.4667692, -0.070161, , , , , , , 13.4667692, 0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.4672885, 0.0283665, , , , , , , 13.4672885, 0.023331, , , , , , , 13.4672885, -0.1082628, , , , , , , 13.4672885, 0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.4678077, 0.0280308, , , , , , , 13.4678077, 0.0031891, , , , , , , 13.4678077, -0.1273976, , , , , , , 13.4678077, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.4683269, 0.0283665, , , , , , , 13.4683269, -0.0240024, , , , , , , 13.4683269, -0.1290761, , , , , , , 13.4683269, 0.0283665, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.4688462, 0.0317235, , , , , , , 13.4688462, -0.0501869, , , , , , , 13.4688462, -0.1307546, , , , , , , 13.4688462, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.4693654, 0.036759, , , , , , , 13.4693654, -0.0663005, , , , , , , 13.4693654, -0.13579, , , , , , , 13.4693654, 0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.4698846, 0.0377661, , , , , , , 13.4698846, -0.0881209, , , , , , , 13.4698846, -0.1263905, , , , , , , 13.4698846, 0.0151064, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.4704038, 0.03122, , , , , , , 13.4704038, -0.1252155, , , , , , , 13.4704038, -0.1055772, , , , , , , 13.4704038, 0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.4709231, 0.0256809, , , , , , , 13.4709231, -0.1545892, , , , , , , 13.4709231, -0.0850996, , , , , , , 13.4709231, 0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.4714423, 0.0213169, , , , , , , 13.4714423, -0.149218, , , , , , , 13.4714423, -0.0673075, , , , , , , 13.4714423, 0.0258488, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.4719615, 0.0193027, , , , , , , 13.4719615, -0.1045701, , , , , , , 13.4719615, -0.0488441, , , , , , , 13.4719615, 0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.4724808, 0.0199741, , , , , , , 13.4724808, -0.043473, , , , , , , 13.4724808, -0.0283665, , , , , , , 13.4724808, 0.0265202, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.473, 0.0206455, , , , , , , 13.473, 0.0011749, , , , , , , 13.473, -0.0063783, , , , , , , 13.473, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.4735192, 0.0199741, , , , , , , 13.4735192, 0.0204776, , , , , , , 13.4735192, 0.0092317, , , , , , , 13.4735192, 0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.4740385, 0.0186313, , , , , , , 13.4740385, 0.026688, , , , , , , 13.4740385, 0.0184634, , , , , , , 13.4740385, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.4745577, 0.0198062, , , , , , , 13.4745577, 0.0337377, , , , , , , 13.4745577, 0.0213169, , , , , , , 13.4745577, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.4750769, 0.0240024, , , , , , , 13.4750769, 0.0377661, , , , , , , 13.4750769, 0.0193027, , , , , , , 13.4750769, 0.010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.4755962, 0.0307164, , , , , , , 13.4755962, 0.033402, , , , , , , 13.4755962, 0.01561, , , , , , , 13.4755962, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.4761154, 0.043473, , , , , , , 13.4761154, 0.0240024, , , , , , , 13.4761154, 0.0162814, , , , , , , 13.4761154, 0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.4766346, 0.057908, , , , , , , 13.4766346, 0.0112459, , , , , , , 13.4766346, 0.0226596, , , , , , , 13.4766346, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.4771538, 0.0654612, , , , , , , 13.4771538, -0.0035248, , , , , , , 13.4771538, 0.030045, , , , , , , 13.4771538, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.4776731, 0.0649577, , , , , , , 13.4776731, -0.0162814, , , , , , , 13.4776731, 0.036759, , , , , , , 13.4776731, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.4781923, 0.0595865, , , , , , , 13.4781923, -0.0199741, , , , , , , 13.4781923, 0.0414588, , , , , , , 13.4781923, -0.0070497, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.4787115, 0.0535439, , , , , , , 13.4787115, -0.0102388, , , , , , , 13.4787115, 0.0441444, , , , , , , 13.4787115, -0.0057069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.4792308, 0.0454871, , , , , , , 13.4792308, 0.0031891, , , , , , , 13.4792308, 0.0421302, , , , , , , 13.4792308, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.47975, 0.0374304, , , , , , , 13.47975, 0.008896, , , , , , , 13.47975, 0.0339055, , , , , , , 13.47975, -0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.4802692, 0.0337377, , , , , , , 13.4802692, 0.008896, , , , , , , 13.4802692, 0.0199741, , , , , , , 13.4802692, -0.0043641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.4807885, 0.0320592, , , , , , , 13.4807885, 0.0109102, , , , , , , 13.4807885, 0.011078, , , , , , , 13.4807885, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.4813077, 0.0208133, , , , , , , 13.4813077, 0.0172885, , , , , , , 13.4813077, 0.0132601, , , , , , , 13.4813077, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.4818269, 0.005539, , , , , , , 13.4818269, 0.0162814, , , , , , , 13.4818269, 0.0216526, , , , , , , 13.4818269, -0.0043641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.4823462, -0.0068818, , , , , , , 13.4823462, 0.0109102, , , , , , , 13.4823462, 0.0263523, , , , , , , 13.4823462, 0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.4828654, -0.0149386, , , , , , , 13.4828654, 0.0109102, , , , , , , 13.4828654, 0.0256809, , , , , , , 13.4828654, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.4833846, -0.0203098, , , , , , , 13.4833846, 0.0186313, , , , , , , 13.4833846, 0.0209812, , , , , , , 13.4833846, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.4839038, -0.0243381, , , , , , , 13.4839038, 0.0293736, , , , , , , 13.4839038, 0.0099031, , , , , , , 13.4839038, 0.0090639, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.4844231, -0.0318914, , , , , , , 13.4844231, 0.0290379, , , , , , , 13.4844231, -0.0053712, , , , , , , 13.4844231, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.4849423, -0.0431373, , , , , , , 13.4849423, 0.023331, , , , , , , 13.4849423, -0.0142672, , , , , , , 13.4849423, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.4854615, -0.0454871, , , , , , , 13.4854615, 0.023331, , , , , , , 13.4854615, -0.01561, , , , , , , 13.4854615, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.4859808, -0.0354162, , , , , , , 13.4859808, 0.0285344, , , , , , , 13.4859808, -0.0172885, , , , , , , 13.4859808, 0.0377661, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.4865, -0.0243381, , , , , , , 13.4865, 0.0377661, , , , , , , 13.4865, -0.0240024, , , , , , , 13.4865, 0.040116, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.4870192, -0.0176242, , , , , , , 13.4870192, 0.0461585, , , , , , , 13.4870192, -0.0354162, , , , , , , 13.4870192, 0.0381018, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.4875385, -0.0109102, , , , , , , 13.4875385, 0.0501869, , , , , , , 13.4875385, -0.0485084, , , , , , , 13.4875385, 0.0350805, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.4880577, -0.0041962, , , , , , , 13.4880577, 0.0397803, , , , , , , 13.4880577, -0.0605936, , , , , , , 13.4880577, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.4885769, 0.0025177, , , , , , , 13.4885769, 0.0092317, , , , , , , 13.4885769, -0.0616007, , , , , , , 13.4885769, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.4890962, 0.0114137, , , , , , , 13.4890962, -0.0223239, , , , , , , 13.4890962, -0.0501869, , , , , , , 13.4890962, 0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.4896154, 0.0186313, , , , , , , 13.4896154, -0.027863, , , , , , , 13.4896154, -0.036759, , , , , , , 13.4896154, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.4901346, 0.0219883, , , , , , , 13.4901346, -0.012253, , , , , , , 13.4901346, -0.027863, , , , , , , 13.4901346, 0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.4906538, 0.0253452, , , , , , , 13.4906538, -0.0083925, , , , , , , 13.4906538, -0.0209812, , , , , , , 13.4906538, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.4911731, 0.0260166, , , , , , , 13.4911731, -0.0124208, , , , , , , 13.4911731, -0.0028534, , , , , , , 13.4911731, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.4916923, 0.0280308, , , , , , , 13.4916923, -0.0077211, , , , , , , 13.4916923, 0.0344091, , , , , , , 13.4916923, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.4922115, 0.0320592, , , , , , , 13.4922115, 0.0008392, , , , , , , 13.4922115, 0.0800641, , , , , , , 13.4922115, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.4927308, 0.0342412, , , , , , , 13.4927308, -0.0038605, , , , , , , 13.4927308, 0.117998, , , , , , , 13.4927308, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.49325, 0.030045, , , , , , , 13.49325, -0.0238346, , , , , , , 13.49325, 0.1406577, , , , , , , 13.49325, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.4937692, 0.0280308, , , , , , , 13.4937692, -0.0364233, , , , , , , 13.4937692, 0.1475395, , , , , , , 13.4937692, -0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.4942885, 0.03122, , , , , , , 13.4942885, -0.0305486, , , , , , , 13.4942885, 0.1413291, , , , , , , 13.4942885, -0.0063783, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.4948077, 0.0298772, , , , , , , 13.4948077, -0.0166171, , , , , , , 13.4948077, 0.1232013, , , , , , , 13.4948077, -0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.4953269, 0.0323949, , , , , , , 13.4953269, -0.0092317, , , , , , , 13.4953269, 0.090135, , , , , , , 13.4953269, -0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.4958462, 0.0461585, , , , , , , 13.4958462, -0.014435, , , , , , , 13.4958462, 0.0412909, , , , , , , 13.4958462, -0.0204776, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.4963654, 0.0605936, , , , , , , 13.4963654, -0.0256809, , , , , , , 13.4963654, -0.0171206, , , , , , , 13.4963654, -0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.4968846, 0.0674754, , , , , , , 13.4968846, -0.0303807, , , , , , , 13.4968846, -0.0767071, , , , , , , 13.4968846, -0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.4974038, 0.0713359, , , , , , , 13.4974038, -0.0271916, , , , , , , 13.4974038, -0.1216907, , , , , , , 13.4974038, -0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.4979231, 0.0777142, , , , , , , 13.4979231, -0.0226596, , , , , , , 13.4979231, -0.1428397, , , , , , , 13.4979231, -0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.4984423, 0.0835889, , , , , , , 13.4984423, -0.0169528, , , , , , , 13.4984423, -0.1438468, , , , , , , 13.4984423, -0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.4989615, 0.0871138, , , , , , , 13.4989615, -0.0119173, , , , , , , 13.4989615, -0.1378042, , , , , , , 13.4989615, -0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.4994808, 0.0827497, , , , , , , 13.4994808, -0.0125887, , , , , , , 13.4994808, -0.1373007, , , , , , , 13.4994808, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.5, 0.0683146, , , , , , , 13.5, -0.0072175, , , , , , , 13.5, -0.1352865, , , , , , , 13.5, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.5005192, 0.0528725, , , , , , , 13.5005192, 0.0058747, , , , , , , 13.5005192, -0.1206836, , , , , , , 13.5005192, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.5010385, 0.0399481, , , , , , , 13.5010385, -0.002182, , , , , , , 13.5010385, -0.0955062, , , , , , , 13.5010385, 0.0046998, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.5015577, 0.0248417, , , , , , , 13.5015577, -0.0327306, , , , , , , 13.5015577, -0.0716716, , , , , , , 13.5015577, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.5020769, 0.0052033, , , , , , , 13.5020769, -0.0518654, , , , , , , 13.5020769, -0.0542153, , , , , , , 13.5020769, 0.0218204, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.5025962, -0.0146029, , , , , , , 13.5025962, -0.0397803, , , , , , , 13.5025962, -0.0323949, , , , , , , 13.5025962, 0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.5031154, -0.0297093, , , , , , , 13.5031154, -0.0068818, , , , , , , 13.5031154, -0.0001678, , , , , , , 13.5031154, 0.0387732, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.5036346, -0.0412909, , , , , , , 13.5036346, 0.0146029, , , , , , , 13.5036346, 0.0253452, , , , , , , 13.5036346, 0.0475013, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.5041538, -0.0552224, , , , , , , 13.5041538, 0.0099031, , , , , , , 13.5041538, 0.0297093, , , , , , , 13.5041538, 0.0522011, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.5046731, -0.0686503, , , , , , , 13.5046731, -0.0005035, , , , , , , 13.5046731, 0.0132601, , , , , , , 13.5046731, 0.0547189, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.5051923, -0.0770428, , , , , , , 13.5051923, -0.0070497, , , , , , , 13.5051923, -0.0085603, , , , , , , 13.5051923, 0.0555581, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.5057115, -0.0767071, , , , , , , 13.5057115, -0.0176242, , , , , , , 13.5057115, -0.0246738, , , , , , , 13.5057115, 0.0532082, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.5062308, -0.0686503, , , , , , , 13.5062308, -0.0258488, , , , , , , 13.5062308, -0.0381018, , , , , , , 13.5062308, 0.0493477, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.50675, -0.0569009, , , , , , , 13.50675, -0.0243381, , , , , , , 13.50675, -0.0548867, , , , , , , 13.50675, 0.0481727, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.5072692, -0.04448, , , , , , , 13.5072692, -0.0350805, , , , , , , 13.5072692, -0.0696574, , , , , , , 13.5072692, 0.0468299, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.5077885, -0.0337377, , , , , , , 13.5077885, -0.0532082, , , , , , , 13.5077885, -0.0807355, , , , , , , 13.5077885, 0.0421302, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.5083077, -0.0243381, , , , , , , 13.5083077, -0.061265, , , , , , , 13.5083077, -0.0867781, , , , , , , 13.5083077, 0.0372625, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.5088269, -0.0146029, , , , , , , 13.5088269, -0.0572366, , , , , , , 13.5088269, -0.079057, , , , , , , 13.5088269, 0.040116, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.5093462, -0.005539, , , , , , , 13.5093462, -0.0392767, , , , , , , 13.5093462, -0.0488441, , , , , , , 13.5093462, 0.0428016, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.5098654, 0.0065461, , , , , , , 13.5098654, -0.0216526, , , , , , , 13.5098654, -0.0062104, , , , , , , 13.5098654, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.5103846, 0.0186313, , , , , , , 13.5103846, -0.0229953, , , , , , , 13.5103846, 0.026688, , , , , , , 13.5103846, 0.0251774, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.5109038, 0.0238346, , , , , , , 13.5109038, -0.04448, , , , , , , 13.5109038, 0.0468299, , , , , , , 13.5109038, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.5114231, 0.0226596, , , , , , , 13.5114231, -0.057908, , , , , , , 13.5114231, 0.0589151, , , , , , , 13.5114231, 0.0117494, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.5119423, 0.0203098, , , , , , , 13.5119423, -0.0558938, , , , , , , 13.5119423, 0.0616007, , , , , , , 13.5119423, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.5124615, 0.0186313, , , , , , , 13.5124615, -0.0595865, , , , , , , 13.5124615, 0.0535439, , , , , , , 13.5124615, 0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.5129808, 0.0193027, , , , , , , 13.5129808, -0.0616007, , , , , , , 13.5129808, 0.0387732, , , , , , , 13.5129808, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.5135, 0.0203098, , , , , , , 13.5135, -0.047837, , , , , , , 13.5135, 0.0213169, , , , , , , 13.5135, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.5140192, 0.0213169, , , , , , , 13.5140192, -0.0179599, , , , , , , 13.5140192, 0.0036927, , , , , , , 13.5140192, 0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.5145385, 0.0243381, , , , , , , 13.5145385, 0.0068818, , , , , , , 13.5145385, -0.0142672, , , , , , , 13.5145385, 0.0003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.5150577, 0.0287022, , , , , , , 13.5150577, 0.0112459, , , , , , , 13.5150577, -0.0364233, , , , , , , 13.5150577, -0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.5155769, 0.0392767, , , , , , , 13.5155769, 0.0025177, , , , , , , 13.5155769, -0.0548867, , , , , , , 13.5155769, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.5160962, 0.0518654, , , , , , , 13.5160962, -0.0036927, , , , , , , 13.5160962, -0.0619364, , , , , , , 13.5160962, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.5166154, 0.0622721, , , , , , , 13.5166154, -0.0035248, , , , , , , 13.5166154, -0.0639506, , , , , , , 13.5166154, -0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.5171346, 0.068986, , , , , , , 13.5171346, 0.0031891, , , , , , , 13.5171346, -0.0605936, , , , , , , 13.5171346, -0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.5176538, 0.0716716, , , , , , , 13.5176538, 0.0115816, , , , , , , 13.5176538, -0.0535439, , , , , , , 13.5176538, -0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.5181731, 0.0688182, , , , , , , 13.5181731, 0.0176242, , , , , , , 13.5181731, -0.0572366, , , , , , , 13.5181731, -0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.5186923, 0.0616007, , , , , , , 13.5186923, 0.0164492, , , , , , , 13.5186923, -0.0706645, , , , , , , 13.5186923, -0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.5192115, 0.0535439, , , , , , , 13.5192115, 0.0030213, , , , , , , 13.5192115, -0.0654612, , , , , , , 13.5192115, -0.0046998, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.5197308, 0.0464942, , , , , , , 13.5197308, -0.0092317, , , , , , , 13.5197308, -0.0330663, , , , , , , 13.5197308, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.52025, 0.0409552, , , , , , , 13.52025, -0.0041962, , , , , , , 13.52025, 0.0031891, , , , , , , 13.52025, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
