Application:, Trigno Discover (2.0.1.2)
13.5207692, 0.0370947, , , , , , , 13.5207692, 0.0137636, , , , , , , 13.5207692, 0.0273594, , , , , , , 13.5207692, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.5212885, 0.0317235, , , , , , , 13.5212885, 0.0283665, , , , , , , 13.5212885, 0.0428016, , , , , , , 13.5212885, 0.0127565, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.5218077, 0.0186313, , , , , , , 13.5218077, 0.0317235, , , , , , , 13.5218077, 0.0518654, , , , , , , 13.5218077, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.5223269, 0.0052033, , , , , , , 13.5223269, 0.033402, , , , , , , 13.5223269, 0.0542153, , , , , , , 13.5223269, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.5228462, -0.0065461, , , , , , , 13.5228462, 0.0436408, , , , , , , 13.5228462, 0.0527047, , , , , , , 13.5228462, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.5233654, -0.0149386, , , , , , , 13.5233654, 0.0528725, , , , , , , 13.5233654, 0.0520333, , , , , , , 13.5233654, 0.0124208, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.5238846, -0.0216526, , , , , , , 13.5238846, 0.0481727, , , , , , , 13.5238846, 0.0542153, , , , , , , 13.5238846, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.5244038, -0.0297093, , , , , , , 13.5244038, 0.0394446, , , , , , , 13.5244038, 0.056733, , , , , , , 13.5244038, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.5249231, -0.0377661, , , , , , , 13.5249231, 0.0297093, , , , , , , 13.5249231, 0.0595865, , , , , , , 13.5249231, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.5254423, -0.0399481, , , , , , , 13.5254423, 0.0186313, , , , , , , 13.5254423, 0.0656291, , , , , , , 13.5254423, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.5259615, -0.035584, , , , , , , 13.5259615, 0.0119173, , , , , , , 13.5259615, 0.0743572, , , , , , , 13.5259615, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.5264808, -0.0258488, , , , , , , 13.5264808, 0.0082246, , , , , , , 13.5264808, 0.0822461, , , , , , , 13.5264808, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.527, -0.0181277, , , , , , , 13.527, 0.0062104, , , , , , , 13.527, 0.0924849, , , , , , , 13.527, 0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.5275192, -0.0125887, , , , , , , 13.5275192, 0.0041962, , , , , , , 13.5275192, 0.1005417, , , , , , , 13.5275192, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.5280385, -0.0041962, , , , , , , 13.5280385, -0.0005035, , , , , , , 13.5280385, 0.0950027, , , , , , , 13.5280385, 0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.5285577, 0.002182, , , , , , , 13.5285577, -0.0073854, , , , , , , 13.5285577, 0.0767071, , , , , , , 13.5285577, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.5290769, 0.0038605, , , , , , , 13.5290769, -0.0125887, , , , , , , 13.5290769, 0.0585794, , , , , , , 13.5290769, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.5295962, 0.0045319, , , , , , , 13.5295962, -0.0130922, , , , , , , 13.5295962, 0.04448, , , , , , , 13.5295962, 0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.5301154, 0.0129244, , , , , , , 13.5301154, -0.008896, , , , , , , 13.5301154, 0.0297093, , , , , , , 13.5301154, 0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.5306346, 0.0223239, , , , , , , 13.5306346, -0.0035248, , , , , , , 13.5306346, 0.0146029, , , , , , , 13.5306346, 0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.5311538, 0.0246738, , , , , , , 13.5311538, 0.0025177, , , , , , , 13.5311538, 0.0048676, , , , , , , 13.5311538, 0.0317235, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.5316731, 0.0223239, , , , , , , 13.5316731, 0.008896, , , , , , , 13.5316731, -0.0001678, , , , , , , 13.5316731, 0.0298772, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.5321923, 0.0209812, , , , , , , 13.5321923, 0.0142672, , , , , , , 13.5321923, -0.0058747, , , , , , , 13.5321923, 0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.5327115, 0.0219883, , , , , , , 13.5327115, 0.0142672, , , , , , , 13.5327115, -0.01561, , , , , , , 13.5327115, 0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.5332308, 0.0240024, , , , , , , 13.5332308, 0.0166171, , , , , , , 13.5332308, -0.0276951, , , , , , , 13.5332308, 0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.53375, 0.0258488, , , , , , , 13.53375, 0.0250095, , , , , , , 13.53375, -0.0451514, , , , , , , 13.53375, 0.0221561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.5342692, 0.0293736, , , , , , , 13.5342692, 0.0290379, , , , , , , 13.5342692, -0.061265, , , , , , , 13.5342692, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.5347885, 0.0313878, , , , , , , 13.5347885, 0.0256809, , , , , , , 13.5347885, -0.0641184, , , , , , , 13.5347885, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.5353077, 0.0337377, , , , , , , 13.5353077, 0.0196384, , , , , , , 13.5353077, -0.0599222, , , , , , , 13.5353077, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.5358269, 0.0448157, , , , , , , 13.5358269, 0.0179599, , , , , , , 13.5358269, -0.0605936, , , , , , , 13.5358269, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.5363462, 0.0552224, , , , , , , 13.5363462, 0.0199741, , , , , , , 13.5363462, -0.0713359, , , , , , , 13.5363462, 0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.5368654, 0.0580758, , , , , , , 13.5368654, 0.0176242, , , , , , , 13.5368654, -0.0746929, , , , , , , 13.5368654, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.5373846, 0.0569009, , , , , , , 13.5373846, 0.0072175, , , , , , , 13.5373846, -0.0500191, , , , , , , 13.5373846, 0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.5379038, 0.0552224, , , , , , , 13.5379038, 0.0031891, , , , , , , 13.5379038, -0.0078889, , , , , , , 13.5379038, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.5384231, 0.0528725, , , , , , , 13.5384231, 0.0092317, , , , , , , 13.5384231, 0.0374304, , , , , , , 13.5384231, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.5389423, 0.0464942, , , , , , , 13.5389423, 0.0036927, , , , , , , 13.5389423, 0.0830854, , , , , , , 13.5389423, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.5394615, 0.0347448, , , , , , , 13.5394615, -0.0179599, , , , , , , 13.5394615, 0.1215229, , , , , , , 13.5394615, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.5399808, 0.0226596, , , , , , , 13.5399808, -0.0377661, , , , , , , 13.5399808, 0.1408255, , , , , , , 13.5399808, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.5405, 0.0129244, , , , , , , 13.5405, -0.047837, , , , , , , 13.5405, 0.1435111, , , , , , , 13.5405, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.5410192, 0.0025177, , , , , , , 13.5410192, -0.0626078, , , , , , , 13.5410192, 0.1404898, , , , , , , 13.5410192, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.5415385, -0.0068818, , , , , , , 13.5415385, -0.0871138, , , , , , , 13.5415385, 0.1260548, , , , , , , 13.5415385, -0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.5420577, -0.01561, , , , , , , 13.5420577, -0.1075914, , , , , , , 13.5420577, 0.0908064, , , , , , , 13.5420577, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.5425769, -0.026688, , , , , , , 13.5425769, -0.1116197, , , , , , , 13.5425769, 0.0337377, , , , , , , 13.5425769, -0.0020142, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.5430962, -0.0377661, , , , , , , 13.5430962, -0.0975204, , , , , , , 13.5430962, -0.0359197, , , , , , , 13.5430962, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.5436154, -0.0454871, , , , , , , 13.5436154, -0.0706645, , , , , , , 13.5436154, -0.0988632, , , , , , , 13.5436154, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.5441346, -0.0515297, , , , , , , 13.5441346, -0.0538796, , , , , , , 13.5441346, -0.1441825, , , , , , , 13.5441346, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.5446538, -0.0569009, , , , , , , 13.5446538, -0.0532082, , , , , , , 13.5446538, -0.1730526, , , , , , , 13.5446538, 0.0140993, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.5451731, -0.0592508, , , , , , , 13.5451731, -0.0508583, , , , , , , 13.5451731, -0.1871519, , , , , , , 13.5451731, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.5456923, -0.054551, , , , , , , 13.5456923, -0.0303807, , , , , , , 13.5456923, -0.1868162, , , , , , , 13.5456923, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.5462115, -0.0391089, , , , , , , 13.5462115, 0.0018463, , , , , , , 13.5462115, -0.1777523, , , , , , , 13.5462115, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.5467308, -0.0199741, , , , , , , 13.5467308, 0.0307164, , , , , , , 13.5467308, -0.1623102, , , , , , , 13.5467308, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.54725, -0.0085603, , , , , , , 13.54725, 0.0461585, , , , , , , 13.54725, -0.1418326, , , , , , , 13.54725, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.5477692, -0.0015106, , , , , , , 13.5477692, 0.0508583, , , , , , , 13.5477692, -0.1226978, , , , , , , 13.5477692, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.5482885, 0.0085603, , , , , , , 13.5482885, 0.0454871, , , , , , , 13.5482885, -0.1159838, , , , , , , 13.5482885, -0.0016785, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.5488077, 0.0152743, , , , , , , 13.5488077, 0.0332341, , , , , , , 13.5488077, -0.1138018, , , , , , , 13.5488077, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.5493269, 0.0184634, , , , , , , 13.5493269, 0.0166171, , , , , , , 13.5493269, -0.103563, , , , , , , 13.5493269, -0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.5498462, 0.0169528, , , , , , , 13.5498462, -0.0070497, , , , , , , 13.5498462, -0.0810712, , , , , , , 13.5498462, -0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.5503654, 0.0179599, , , , , , , 13.5503654, -0.0352483, , , , , , , 13.5503654, -0.0485084, , , , , , , 13.5503654, -0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.5508846, 0.0246738, , , , , , , 13.5508846, -0.0582437, , , , , , , 13.5508846, -0.0129244, , , , , , , 13.5508846, -0.0238346, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.5514038, 0.0347448, , , , , , , 13.5514038, -0.066804, , , , , , , 13.5514038, 0.0105745, , , , , , , 13.5514038, -0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.5519231, 0.0428016, , , , , , , 13.5519231, -0.0542153, , , , , , , 13.5519231, 0.0240024, , , , , , , 13.5519231, -0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.5524423, 0.047837, , , , , , , 13.5524423, -0.0258488, , , , , , , 13.5524423, 0.0461585, , , , , , , 13.5524423, -0.0258488, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.5529615, 0.0518654, , , , , , , 13.5529615, -0.0015106, , , , , , , 13.5529615, 0.0767071, , , , , , , 13.5529615, -0.0181277, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.5534808, 0.0558938, , , , , , , 13.5534808, 0.0186313, , , , , , , 13.5534808, 0.0990311, , , , , , , 13.5534808, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.554, 0.0572366, , , , , , , 13.554, 0.0381018, , , , , , , 13.554, 0.1015488, , , , , , , 13.554, -0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.5545192, 0.0589151, , , , , , , 13.5545192, 0.0417945, , , , , , , 13.5545192, 0.0897993, , , , , , , 13.5545192, -0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.5550385, 0.06009, , , , , , , 13.5550385, 0.0276951, , , , , , , 13.5550385, 0.0753643, , , , , , , 13.5550385, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.5555577, 0.0715038, , , , , , , 13.5555577, 0.0172885, , , , , , , 13.5555577, 0.0585794, , , , , , , 13.5555577, -0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.5560769, 0.087953, , , , , , , 13.5560769, 0.026688, , , , , , , 13.5560769, 0.0340734, , , , , , , 13.5560769, 0.0006714, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.5565962, 0.0958419, , , , , , , 13.5565962, 0.0384375, , , , , , , 13.5565962, -0.0036927, , , , , , , 13.5565962, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.5571154, 0.0931563, , , , , , , 13.5571154, 0.036759, , , , , , , 13.5571154, -0.0562295, , , , , , , 13.5571154, 0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.5576346, 0.0864424, , , , , , , 13.5576346, 0.0226596, , , , , , , 13.5576346, -0.103563, , , , , , , 13.5576346, 0.0325628, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.5581538, 0.0777142, , , , , , , 13.5581538, 0.0115816, , , , , , , 13.5581538, -0.1297475, , , , , , , 13.5581538, 0.0518654, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.5586731, 0.0669718, , , , , , , 13.5586731, 0.0149386, , , , , , , 13.5586731, -0.1404898, , , , , , , 13.5586731, 0.0720073, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.5591923, 0.0538796, , , , , , , 13.5591923, 0.0285344, , , , , , , 13.5591923, -0.1411612, , , , , , , 13.5591923, 0.0871138, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.5597115, 0.0360876, , , , , , , 13.5597115, 0.0129244, , , , , , , 13.5597115, -0.1317617, , , , , , , 13.5597115, 0.0911421, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.5602308, 0.0162814, , , , , , , 13.5602308, -0.0505226, , , , , , , 13.5602308, -0.1153124, , , , , , , 13.5602308, 0.0850996, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.56075, -0.0028534, , , , , , , 13.56075, -0.1220264, , , , , , , 13.56075, -0.0881209, , , , , , , 13.56075, 0.0770428, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.5612692, -0.0169528, , , , , , , 13.5612692, -0.152575, , , , , , , 13.5612692, -0.0493477, , , , , , , 13.5612692, 0.0693217, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.5617885, -0.0248417, , , , , , , 13.5617885, -0.1331044, , , , , , , 13.5617885, -0.0058747, , , , , , , 13.5617885, 0.0641184, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.5623077, -0.0414588, , , , , , , 13.5623077, -0.1008774, , , , , , , 13.5623077, 0.0310521, , , , , , , 13.5623077, 0.0629435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.5628269, -0.0619364, , , , , , , 13.5628269, -0.0837568, , , , , , , 13.5628269, 0.0575723, , , , , , , 13.5628269, 0.0595865, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.5633462, -0.0726787, , , , , , , 13.5633462, -0.0757, , , , , , , 13.5633462, 0.0733501, , , , , , , 13.5633462, 0.0488441, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.5638654, -0.0800641, , , , , , , 13.5638654, -0.0629435, , , , , , , 13.5638654, 0.0757, , , , , , , 13.5638654, 0.0377661, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.5643846, -0.0881209, , , , , , , 13.5643846, -0.0424659, , , , , , , 13.5643846, 0.0688182, , , , , , , 13.5643846, 0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.5649038, -0.0944991, , , , , , , 13.5649038, -0.0196384, , , , , , , 13.5649038, 0.0585794, , , , , , , 13.5649038, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.5654231, -0.0948348, , , , , , , 13.5654231, -0.0048676, , , , , , , 13.5654231, 0.0513619, , , , , , , 13.5654231, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.5659423, -0.0844282, , , , , , , 13.5659423, -0.0005035, , , , , , , 13.5659423, 0.0495155, , , , , , , 13.5659423, 0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.5664615, -0.0663005, , , , , , , 13.5664615, -0.0085603, , , , , , , 13.5664615, 0.0495155, , , , , , , 13.5664615, -0.0070497, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.5669808, -0.0491798, , , , , , , 13.5669808, -0.0251774, , , , , , , 13.5669808, 0.0448157, , , , , , , 13.5669808, -0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.5675, -0.0337377, , , , , , , 13.5675, -0.0369268, , , , , , , 13.5675, 0.036759, , , , , , , 13.5675, -0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.5680192, -0.014435, , , , , , , 13.5680192, -0.0320592, , , , , , , 13.5680192, 0.0320592, , , , , , , 13.5680192, -0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.5685385, -0.0015106, , , , , , , 13.5685385, -0.0193027, , , , , , , 13.5685385, 0.0360876, , , , , , , 13.5685385, -0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.5690577, 0.0035248, , , , , , , 13.5690577, -0.011078, , , , , , , 13.5690577, 0.0481727, , , , , , , 13.5690577, -0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.5695769, 0.0092317, , , , , , , 13.5695769, 0.0036927, , , , , , , 13.5695769, 0.0626078, , , , , , , 13.5695769, -0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.5700962, 0.0219883, , , , , , , 13.5700962, 0.0357519, , , , , , , 13.5700962, 0.0757, , , , , , , 13.5700962, -0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.5706154, 0.0345769, , , , , , , 13.5706154, 0.0683146, , , , , , , 13.5706154, 0.0830854, , , , , , , 13.5706154, -0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.5711346, 0.0411231, , , , , , , 13.5711346, 0.0850996, , , , , , , 13.5711346, 0.0827497, , , , , , , 13.5711346, -0.0164492, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.5716538, 0.0481727, , , , , , , 13.5716538, 0.082414, , , , , , , 13.5716538, 0.072343, , , , , , , 13.5716538, -0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.5721731, 0.0565652, , , , , , , 13.5721731, 0.0730144, , , , , , , 13.5721731, 0.0518654, , , , , , , 13.5721731, -0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.5726923, 0.061265, , , , , , , 13.5726923, 0.0755322, , , , , , , 13.5726923, 0.0246738, , , , , , , 13.5726923, -0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.5732115, 0.0619364, , , , , , , 13.5732115, 0.0941634, , , , , , , 13.5732115, -0.0008392, , , , , , , 13.5732115, -0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.5737308, 0.0649577, , , , , , , 13.5737308, 0.1099413, , , , , , , 13.5737308, -0.0176242, , , , , , , 13.5737308, -0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.57425, 0.0683146, , , , , , , 13.57425, 0.0956741, , , , , , , 13.57425, -0.0313878, , , , , , , 13.57425, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.5747692, 0.0686503, , , , , , , 13.5747692, 0.0522011, , , , , , , 13.5747692, -0.054551, , , , , , , 13.5747692, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.5752885, 0.0696574, , , , , , , 13.5752885, 0.0085603, , , , , , , 13.5752885, -0.0854353, , , , , , , 13.5752885, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.5758077, 0.0760357, , , , , , , 13.5758077, -0.023331, , , , , , , 13.5758077, -0.1072557, , , , , , , 13.5758077, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.5763269, 0.0864424, , , , , , , 13.5763269, -0.0525368, , , , , , , 13.5763269, -0.1126268, , , , , , , 13.5763269, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.5768462, 0.0931563, , , , , , , 13.5768462, -0.085771, , , , , , , 13.5768462, -0.1052415, , , , , , , 13.5768462, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.5773654, 0.0961776, , , , , , , 13.5773654, -0.1049058, , , , , , , 13.5773654, -0.0956741, , , , , , , 13.5773654, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.5778846, 0.0938277, , , , , , , 13.5778846, -0.0874495, , , , , , , 13.5778846, -0.0928206, , , , , , , 13.5778846, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.5784038, 0.0847639, , , , , , , 13.5784038, -0.0464942, , , , , , , 13.5784038, -0.0948348, , , , , , , 13.5784038, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.5789231, 0.0777142, , , , , , , 13.5789231, -0.0179599, , , , , , , 13.5789231, -0.0988632, , , , , , , 13.5789231, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.5794423, 0.0649577, , , , , , , 13.5794423, -0.0154421, , , , , , , 13.5794423, -0.1008774, , , , , , , 13.5794423, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.5799615, 0.0416266, , , , , , , 13.5799615, -0.0191348, , , , , , , 13.5799615, -0.0908064, , , , , , , 13.5799615, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.5804808, 0.0162814, , , , , , , 13.5804808, -0.0154421, , , , , , , 13.5804808, -0.0726787, , , , , , , 13.5804808, 0.0258488, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.581, -0.0046998, , , , , , , 13.581, -0.0065461, , , , , , , 13.581, -0.0558938, , , , , , , 13.581, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.5815192, -0.0229953, , , , , , , 13.5815192, 0.0031891, , , , , , , 13.5815192, -0.0421302, , , , , , , 13.5815192, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.5820385, -0.0370947, , , , , , , 13.5820385, 0.0135958, , , , , , , 13.5820385, -0.0246738, , , , , , , 13.5820385, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.5825577, -0.0505226, , , , , , , 13.5825577, 0.027863, , , , , , , 13.5825577, -0.0041962, , , , , , , 13.5825577, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.5830769, -0.0641184, , , , , , , 13.5830769, 0.040116, , , , , , , 13.5830769, 0.014435, , , , , , , 13.5830769, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.5835962, -0.0726787, , , , , , , 13.5835962, 0.0412909, , , , , , , 13.5835962, 0.0303807, , , , , , , 13.5835962, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.5841154, -0.0762036, , , , , , , 13.5841154, 0.0293736, , , , , , , 13.5841154, 0.0448157, , , , , , , 13.5841154, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.5846346, -0.0780499, , , , , , , 13.5846346, 0.0159457, , , , , , , 13.5846346, 0.0528725, , , , , , , 13.5846346, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.5851538, -0.0760357, , , , , , , 13.5851538, 0.0095674, , , , , , , 13.5851538, 0.0560616, , , , , , , 13.5851538, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.5856731, -0.0649577, , , , , , , 13.5856731, 0.0038605, , , , , , , 13.5856731, 0.0602579, , , , , , , 13.5856731, 0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.5861923, -0.0458228, , , , , , , 13.5861923, 0.0016785, , , , , , , 13.5861923, 0.0649577, , , , , , , 13.5861923, 0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.5867115, -0.0261845, , , , , , , 13.5867115, 0.0005035, , , , , , , 13.5867115, 0.0649577, , , , , , , 13.5867115, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.5872308, -0.0151064, , , , , , , 13.5872308, -0.005539, , , , , , , 13.5872308, 0.0649577, , , , , , , 13.5872308, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.58775, -0.0078889, , , , , , , 13.58775, -0.0146029, , , , , , , 13.58775, 0.066804, , , , , , , 13.58775, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
