Application:, Trigno Discover (2.0.1.2)
13.5882692, 0.0008392, , , , , , , 13.5882692, -0.023331, , , , , , , 13.5882692, 0.0642863, , , , , , , 13.5882692, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.5887885, 0.0109102, , , , , , , 13.5887885, -0.0303807, , , , , , , 13.5887885, 0.0528725, , , , , , , 13.5887885, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.5893077, 0.0139315, , , , , , , 13.5893077, -0.0287022, , , , , , , 13.5893077, 0.0354162, , , , , , , 13.5893077, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.5898269, 0.0157778, , , , , , , 13.5898269, -0.0149386, , , , , , , 13.5898269, 0.023331, , , , , , , 13.5898269, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.5903462, 0.0182956, , , , , , , 13.5903462, 0.0023499, , , , , , , 13.5903462, 0.0236667, , , , , , , 13.5903462, 0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.5908654, 0.0226596, , , , , , , 13.5908654, 0.0209812, , , , , , , 13.5908654, 0.0297093, , , , , , , 13.5908654, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.5913846, 0.0270237, , , , , , , 13.5913846, 0.0320592, , , , , , , 13.5913846, 0.0303807, , , , , , , 13.5913846, 0.0090639, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.5919038, 0.0303807, , , , , , , 13.5919038, 0.0240024, , , , , , , 13.5919038, 0.0236667, , , , , , , 13.5919038, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.5924231, 0.0287022, , , , , , , 13.5924231, 0.0038605, , , , , , , 13.5924231, 0.014435, , , , , , , 13.5924231, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.5929423, 0.026688, , , , , , , 13.5929423, -0.0263523, , , , , , , 13.5929423, 0.0015106, , , , , , , 13.5929423, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.5934615, 0.0273594, , , , , , , 13.5934615, -0.0558938, , , , , , , 13.5934615, -0.0130922, , , , , , , 13.5934615, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.5939808, 0.0265202, , , , , , , 13.5939808, -0.0626078, , , , , , , 13.5939808, -0.0270237, , , , , , , 13.5939808, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.5945, 0.0236667, , , , , , , 13.5945, -0.043473, , , , , , , 13.5945, -0.0381018, , , , , , , 13.5945, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.5950192, 0.0253452, , , , , , , 13.5950192, -0.0231632, , , , , , , 13.5950192, -0.0431373, , , , , , , 13.5950192, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.5955385, 0.0384375, , , , , , , 13.5955385, -0.0238346, , , , , , , 13.5955385, -0.0428016, , , , , , , 13.5955385, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.5960577, 0.0595865, , , , , , , 13.5960577, -0.036759, , , , , , , 13.5960577, -0.0458228, , , , , , , 13.5960577, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.5965769, 0.0728466, , , , , , , 13.5965769, -0.0431373, , , , , , , 13.5965769, -0.0542153, , , , , , , 13.5965769, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.5970962, 0.0750286, , , , , , , 13.5970962, -0.0493477, , , , , , , 13.5970962, -0.0589151, , , , , , , 13.5970962, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.5976154, 0.0730144, , , , , , , 13.5976154, -0.0542153, , , , , , , 13.5976154, -0.0488441, , , , , , , 13.5976154, 0.0157778, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.5981346, 0.0683146, , , , , , , 13.5981346, -0.0448157, , , , , , , 13.5981346, -0.0270237, , , , , , , 13.5981346, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.5986538, 0.0619364, , , , , , , 13.5986538, -0.0246738, , , , , , , 13.5986538, 0.003357, , , , , , , 13.5986538, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.5991731, 0.0592508, , , , , , , 13.5991731, -0.0199741, , , , , , , 13.5991731, 0.0344091, , , , , , , 13.5991731, 0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.5996923, 0.0535439, , , , , , , 13.5996923, -0.0381018, , , , , , , 13.5996923, 0.0609293, , , , , , , 13.5996923, 0.0404517, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.6002115, 0.0431373, , , , , , , 13.6002115, -0.0498512, , , , , , , 13.6002115, 0.0775463, , , , , , , 13.6002115, 0.0461585, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.6007308, 0.0357519, , , , , , , 13.6007308, -0.043473, , , , , , , 13.6007308, 0.0867781, , , , , , , 13.6007308, 0.043473, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.60125, 0.0290379, , , , , , , 13.60125, -0.0325628, , , , , , , 13.60125, 0.0961776, , , , , , , 13.60125, 0.0377661, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.6017692, 0.0186313, , , , , , , 13.6017692, -0.0283665, , , , , , , 13.6017692, 0.1075914, , , , , , , 13.6017692, 0.0344091, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.6022885, -0.0001678, , , , , , , 13.6022885, -0.0310521, , , , , , , 13.6022885, 0.1085985, , , , , , , 13.6022885, 0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.6028077, -0.0179599, , , , , , , 13.6028077, -0.0250095, , , , , , , 13.6028077, 0.0924849, , , , , , , 13.6028077, 0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.6033269, -0.0313878, , , , , , , 13.6033269, -0.0073854, , , , , , , 13.6033269, 0.0654612, , , , , , , 13.6033269, 0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.6038462, -0.040116, , , , , , , 13.6038462, 0.008896, , , , , , , 13.6038462, 0.0307164, , , , , , , 13.6038462, 0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.6043654, -0.0451514, , , , , , , 13.6043654, 0.0186313, , , , , , , 13.6043654, -0.0075532, , , , , , , 13.6043654, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.6048846, -0.0488441, , , , , , , 13.6048846, 0.0226596, , , , , , , 13.6048846, -0.043473, , , , , , , 13.6048846, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.6054038, -0.0468299, , , , , , , 13.6054038, 0.0179599, , , , , , , 13.6054038, -0.0817426, , , , , , , 13.6054038, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.6059231, -0.0344091, , , , , , , 13.6059231, 0.0058747, , , , , , , 13.6059231, -0.1173266, , , , , , , 13.6059231, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.6064423, -0.0196384, , , , , , , 13.6064423, -0.0045319, , , , , , , 13.6064423, -0.1386435, , , , , , , 13.6064423, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.6069615, -0.0115816, , , , , , , 13.6069615, -0.0030213, , , , , , , 13.6069615, -0.1472038, , , , , , , 13.6069615, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.6074808, -0.0063783, , , , , , , 13.6074808, 0.0028534, , , , , , , 13.6074808, -0.1502251, , , , , , , 13.6074808, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.608, 0.0018463, , , , , , , 13.608, 0.0078889, , , , , , , 13.608, -0.1535821, , , , , , , 13.608, -0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.6085192, 0.0095674, , , , , , , 13.6085192, 0.0125887, , , , , , , 13.6085192, -0.1607996, , , , , , , 13.6085192, -0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.6090385, 0.0119173, , , , , , , 13.6090385, 0.0162814, , , , , , , 13.6090385, -0.1673457, , , , , , , 13.6090385, -0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.6095577, 0.0130922, , , , , , , 13.6095577, 0.0179599, , , , , , , 13.6095577, -0.1572747, , , , , , , 13.6095577, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.6100769, 0.0182956, , , , , , , 13.6100769, 0.0206455, , , , , , , 13.6100769, -0.1253834, , , , , , , 13.6100769, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.6105962, 0.0226596, , , , , , , 13.6105962, 0.0240024, , , , , , , 13.6105962, -0.0864424, , , , , , , 13.6105962, 0.0117494, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.6111154, 0.0240024, , , , , , , 13.6111154, 0.0260166, , , , , , , 13.6111154, -0.0518654, , , , , , , 13.6111154, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.6116346, 0.0276951, , , , , , , 13.6116346, 0.0359197, , , , , , , 13.6116346, -0.0236667, , , , , , , 13.6116346, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.6121538, 0.0339055, , , , , , , 13.6121538, 0.0542153, , , , , , , 13.6121538, -0.0058747, , , , , , , 13.6121538, 0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.6126731, 0.0370947, , , , , , , 13.6126731, 0.0619364, , , , , , , 13.6126731, -0.0028534, , , , , , , 13.6126731, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.6131923, 0.0337377, , , , , , , 13.6131923, 0.0654612, , , , , , , 13.6131923, -0.0125887, , , , , , , 13.6131923, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.6137115, 0.0327306, , , , , , , 13.6137115, 0.0730144, , , , , , , 13.6137115, -0.0275273, , , , , , , 13.6137115, 0.0090639, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.6142308, 0.0307164, , , , , , , 13.6142308, 0.0757, , , , , , , 13.6142308, -0.0419623, , , , , , , 13.6142308, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.61475, 0.0280308, , , , , , , 13.61475, 0.0659648, , , , , , , 13.61475, -0.0525368, , , , , , , 13.61475, 0.0114137, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.6152692, 0.0350805, , , , , , , 13.6152692, 0.0562295, , , , , , , 13.6152692, -0.0594186, , , , , , , 13.6152692, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.6157885, 0.0555581, , , , , , , 13.6157885, 0.0560616, , , , , , , 13.6157885, -0.0699931, , , , , , , 13.6157885, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.6163077, 0.0698253, , , , , , , 13.6163077, 0.0609293, , , , , , , 13.6163077, -0.0746929, , , , , , , 13.6163077, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.6168269, 0.0783856, , , , , , , 13.6168269, 0.0522011, , , , , , , 13.6168269, -0.0592508, , , , , , , 13.6168269, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.6173462, 0.0850996, , , , , , , 13.6173462, 0.0146029, , , , , , , 13.6173462, -0.0280308, , , , , , , 13.6173462, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.6178654, 0.0871138, , , , , , , 13.6178654, -0.0515297, , , , , , , 13.6178654, 0.002182, , , , , , , 13.6178654, 0.0073854, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.6183846, 0.0750286, , , , , , , 13.6183846, -0.1263905, , , , , , , 13.6183846, 0.0223239, , , , , , , 13.6183846, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.6189038, 0.0614328, , , , , , , 13.6189038, -0.1700313, , , , , , , 13.6189038, 0.0365911, , , , , , , 13.6189038, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.6194231, 0.0525368, , , , , , , 13.6194231, -0.1613031, , , , , , , 13.6194231, 0.0488441, , , , , , , 13.6194231, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.6199423, 0.0419623, , , , , , , 13.6199423, -0.1290761, , , , , , , 13.6199423, 0.0580758, , , , , , , 13.6199423, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.6204615, 0.0256809, , , , , , , 13.6204615, -0.1065843, , , , , , , 13.6204615, 0.0622721, , , , , , , 13.6204615, 0.0248417, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.6209808, 0.0099031, , , , , , , 13.6209808, -0.0941634, , , , , , , 13.6209808, 0.0609293, , , , , , , 13.6209808, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.6215, -0.0028534, , , , , , , 13.6215, -0.0807355, , , , , , , 13.6215, 0.0542153, , , , , , , 13.6215, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.6220192, -0.0186313, , , , , , , 13.6220192, -0.0696574, , , , , , , 13.6220192, 0.0446479, , , , , , , 13.6220192, 0.0238346, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.6225385, -0.0350805, , , , , , , 13.6225385, -0.0651255, , , , , , , 13.6225385, 0.0421302, , , , , , , 13.6225385, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.6230577, -0.051194, , , , , , , 13.6230577, -0.0649577, , , , , , , 13.6230577, 0.0488441, , , , , , , 13.6230577, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.6235769, -0.0636149, , , , , , , 13.6235769, -0.0626078, , , , , , , 13.6235769, 0.0599222, , , , , , , 13.6235769, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.6240962, -0.0721752, , , , , , , 13.6240962, -0.0575723, , , , , , , 13.6240962, 0.0706645, , , , , , , 13.6240962, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.6246154, -0.0787213, , , , , , , 13.6246154, -0.0525368, , , , , , , 13.6246154, 0.0777142, , , , , , , 13.6246154, 0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.6251346, -0.082414, , , , , , , 13.6251346, -0.0411231, , , , , , , 13.6251346, 0.079057, , , , , , , 13.6251346, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.6256538, -0.0807355, , , , , , , 13.6256538, -0.0224918, , , , , , , 13.6256538, 0.0757, , , , , , , 13.6256538, 0.0251774, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.6261731, -0.070161, , , , , , , 13.6261731, -0.0031891, , , , , , , 13.6261731, 0.0750286, , , , , , , 13.6261731, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.6266923, -0.0555581, , , , , , , 13.6266923, 0.0104067, , , , , , , 13.6266923, 0.0820783, , , , , , , 13.6266923, 0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.6272115, -0.0461585, , , , , , , 13.6272115, 0.017792, , , , , , , 13.6272115, 0.085771, , , , , , , 13.6272115, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.6277308, -0.0364233, , , , , , , 13.6277308, 0.023331, , , , , , , 13.6277308, 0.0763714, , , , , , , 13.6277308, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.62825, -0.0261845, , , , , , , 13.62825, 0.0251774, , , , , , , 13.62825, 0.0619364, , , , , , , 13.62825, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.6287692, -0.012253, , , , , , , 13.6287692, 0.0240024, , , , , , , 13.6287692, 0.0473335, , , , , , , 13.6287692, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.6292885, 0.0078889, , , , , , , 13.6292885, 0.0273594, , , , , , , 13.6292885, 0.0357519, , , , , , , 13.6292885, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.6298077, 0.0223239, , , , , , , 13.6298077, 0.04448, , , , , , , 13.6298077, 0.0283665, , , , , , , 13.6298077, -0.0006714, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.6303269, 0.0317235, , , , , , , 13.6303269, 0.0730144, , , , , , , 13.6303269, 0.0290379, , , , , , , 13.6303269, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.6308462, 0.0352483, , , , , , , 13.6308462, 0.0897993, , , , , , , 13.6308462, 0.0287022, , , , , , , 13.6308462, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.6313654, 0.0359197, , , , , , , 13.6313654, 0.0777142, , , , , , , 13.6313654, 0.0209812, , , , , , , 13.6313654, -0.0010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.6318846, 0.0360876, , , , , , , 13.6318846, 0.0518654, , , , , , , 13.6318846, 0.0078889, , , , , , , 13.6318846, -0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.6324038, 0.0374304, , , , , , , 13.6324038, 0.0293736, , , , , , , 13.6324038, -0.0060426, , , , , , , 13.6324038, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.6329231, 0.0407874, , , , , , , 13.6329231, 0.0226596, , , , , , , 13.6329231, -0.0162814, , , , , , , 13.6329231, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.6334423, 0.0453193, , , , , , , 13.6334423, 0.0323949, , , , , , , 13.6334423, -0.0193027, , , , , , , 13.6334423, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.6339615, 0.0468299, , , , , , , 13.6339615, 0.040116, , , , , , , 13.6339615, -0.0203098, , , , , , , 13.6339615, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.6344808, 0.0464942, , , , , , , 13.6344808, 0.0448157, , , , , , , 13.6344808, -0.0323949, , , , , , , 13.6344808, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.635, 0.0461585, , , , , , , 13.635, 0.0508583, , , , , , , 13.635, -0.0605936, , , , , , , 13.635, -0.0016785, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.6355192, 0.0532082, , , , , , , 13.6355192, 0.0414588, , , , , , , 13.6355192, -0.0950027, , , , , , , 13.6355192, -0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.6360385, 0.0663005, , , , , , , 13.6360385, 0.005539, , , , , , , 13.6360385, -0.121355, , , , , , , 13.6360385, -0.0073854, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.6365577, 0.0738537, , , , , , , 13.6365577, -0.045655, , , , , , , 13.6365577, -0.1379721, , , , , , , 13.6365577, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.6370769, 0.0788891, , , , , , , 13.6370769, -0.0985275, , , , , , , 13.6370769, -0.1519036, , , , , , , 13.6370769, -0.0090639, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.6375962, 0.0800641, , , , , , , 13.6375962, -0.1270619, , , , , , , 13.6375962, -0.1555962, , , , , , , 13.6375962, -0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.6381154, 0.0783856, , , , , , , 13.6381154, -0.1173266, , , , , , , 13.6381154, -0.1482109, , , , , , , 13.6381154, -0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.6386346, 0.0770428, , , , , , , 13.6386346, -0.0897993, , , , , , , 13.6386346, -0.1428397, , , , , , , 13.6386346, -0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.6391538, 0.0716716, , , , , , , 13.6391538, -0.0595865, , , , , , , 13.6391538, -0.1334401, , , , , , , 13.6391538, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.6396731, 0.0622721, , , , , , , 13.6396731, -0.018967, , , , , , , 13.6396731, -0.109102, , , , , , , 13.6396731, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.6401923, 0.0505226, , , , , , , 13.6401923, 0.026688, , , , , , , 13.6401923, -0.0740215, , , , , , , 13.6401923, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.6407115, 0.040116, , , , , , , 13.6407115, 0.0448157, , , , , , , 13.6407115, -0.0320592, , , , , , , 13.6407115, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.6412308, 0.0276951, , , , , , , 13.6412308, 0.0320592, , , , , , , 13.6412308, 0.0112459, , , , , , , 13.6412308, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.64175, 0.0146029, , , , , , , 13.64175, 0.0164492, , , , , , , 13.64175, 0.0468299, , , , , , , 13.64175, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.6422692, 0.0045319, , , , , , , 13.6422692, 0.0099031, , , , , , , 13.6422692, 0.0760357, , , , , , , 13.6422692, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.6427885, -0.0030213, , , , , , , 13.6427885, 0.0031891, , , , , , , 13.6427885, 0.1028916, , , , , , , 13.6427885, 0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.6433077, -0.0151064, , , , , , , 13.6433077, 0.0018463, , , , , , , 13.6433077, 0.1203479, , , , , , , 13.6433077, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.6438269, -0.0298772, , , , , , , 13.6438269, 0.0075532, , , , , , , 13.6438269, 0.1210193, , , , , , , 13.6438269, 0.0323949, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.6443462, -0.0471656, , , , , , , 13.6443462, 0.0105745, , , , , , , 13.6443462, 0.1122911, , , , , , , 13.6443462, 0.0397803, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.6448654, -0.064622, , , , , , , 13.6448654, 0.0046998, , , , , , , 13.6448654, 0.1052415, , , , , , , 13.6448654, 0.047837, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.6453846, -0.0743572, , , , , , , 13.6453846, -0.0099031, , , , , , , 13.6453846, 0.0975204, , , , , , , 13.6453846, 0.0555581, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.6459038, -0.0753643, , , , , , , 13.6459038, -0.0347448, , , , , , , 13.6459038, 0.0874495, , , , , , , 13.6459038, 0.061265, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.6464231, -0.0693217, , , , , , , 13.6464231, -0.0522011, , , , , , , 13.6464231, 0.0753643, , , , , , , 13.6464231, 0.0663005, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.6469423, -0.0649577, , , , , , , 13.6469423, -0.0552224, , , , , , , 13.6469423, 0.0582437, , , , , , , 13.6469423, 0.0693217, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.6474615, -0.0594186, , , , , , , 13.6474615, -0.0464942, , , , , , , 13.6474615, 0.0313878, , , , , , , 13.6474615, 0.0696574, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.6479808, -0.0491798, , , , , , , 13.6479808, -0.0345769, , , , , , , 13.6479808, -0.0035248, , , , , , , 13.6479808, 0.0616007, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.6485, -0.0364233, , , , , , , 13.6485, -0.0318914, , , , , , , 13.6485, -0.0431373, , , , , , , 13.6485, 0.0446479, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.6490192, -0.0243381, , , , , , , 13.6490192, -0.0276951, , , , , , , 13.6490192, -0.0850996, , , , , , , 13.6490192, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.6495385, -0.0184634, , , , , , , 13.6495385, -0.0149386, , , , , , , 13.6495385, -0.1232013, , , , , , , 13.6495385, 0.0184634, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.6500577, -0.0152743, , , , , , , 13.6500577, -0.0068818, , , , , , , 13.6500577, -0.1455253, , , , , , , 13.6500577, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.6505769, -0.0083925, , , , , , , 13.6505769, -0.0038605, , , , , , , 13.6505769, -0.1519036, , , , , , , 13.6505769, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.6510962, -0.0008392, , , , , , , 13.6510962, -0.0015106, , , , , , , 13.6510962, -0.1461967, , , , , , , 13.6510962, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.6516154, 0.0070497, , , , , , , 13.6516154, 0.0045319, , , , , , , 13.6516154, -0.1310903, , , , , , , 13.6516154, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.6521346, 0.01561, , , , , , , 13.6521346, 0.0104067, , , , , , , 13.6521346, -0.1176623, , , , , , , 13.6521346, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.6526538, 0.0186313, , , , , , , 13.6526538, 0.0078889, , , , , , , 13.6526538, -0.1065843, , , , , , , 13.6526538, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.6531731, 0.0196384, , , , , , , 13.6531731, -0.0062104, , , , , , , 13.6531731, -0.0914778, , , , , , , 13.6531731, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.6536923, 0.0260166, , , , , , , 13.6536923, -0.0281987, , , , , , , 13.6536923, -0.0730144, , , , , , , 13.6536923, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.6542115, 0.0357519, , , , , , , 13.6542115, -0.0431373, , , , , , , 13.6542115, -0.0491798, , , , , , , 13.6542115, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.6547308, 0.0414588, , , , , , , 13.6547308, -0.040116, , , , , , , 13.6547308, -0.0206455, , , , , , , 13.6547308, -0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
