Application:, Trigno Discover (2.0.1.2)
13.65525, 0.0468299, , , , , , , 13.65525, -0.023331, , , , , , , 13.65525, 0.011078, , , , , , , 13.65525, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.6557692, 0.0595865, , , , , , , 13.6557692, -0.0038605, , , , , , , 13.6557692, 0.0428016, , , , , , , 13.6557692, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.6562885, 0.0787213, , , , , , , 13.6562885, 0.0152743, , , , , , , 13.6562885, 0.0683146, , , , , , , 13.6562885, -0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.6568077, 0.0914778, , , , , , , 13.6568077, 0.0330663, , , , , , , 13.6568077, 0.0867781, , , , , , , 13.6568077, -0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.6573269, 0.0988632, , , , , , , 13.6573269, 0.0394446, , , , , , , 13.6573269, 0.0981918, , , , , , , 13.6573269, -0.0198062, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.6578462, 0.1008774, , , , , , , 13.6578462, 0.024506, , , , , , , 13.6578462, 0.1062486, , , , , , , 13.6578462, -0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.6583654, 0.0976883, , , , , , , 13.6583654, -0.0008392, , , , , , , 13.6583654, 0.1092699, , , , , , , 13.6583654, -0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.6588846, 0.0867781, , , , , , , 13.6588846, -0.0179599, , , , , , , 13.6588846, 0.105745, , , , , , , 13.6588846, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.6594038, 0.0760357, , , , , , , 13.6594038, -0.018967, , , , , , , 13.6594038, 0.0951705, , , , , , , 13.6594038, -0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.6599231, 0.0669718, , , , , , , 13.6599231, -0.0127565, , , , , , , 13.6599231, 0.0763714, , , , , , , 13.6599231, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.6604423, 0.0565652, , , , , , , 13.6604423, -0.0129244, , , , , , , 13.6604423, 0.0501869, , , , , , , 13.6604423, 0.0130922, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.6609615, 0.0414588, , , , , , , 13.6609615, -0.0231632, , , , , , , 13.6609615, 0.0206455, , , , , , , 13.6609615, 0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.6614808, 0.0229953, , , , , , , 13.6614808, -0.0350805, , , , , , , 13.6614808, -0.0062104, , , , , , , 13.6614808, 0.036759, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.662, 0.0015106, , , , , , , 13.662, -0.0364233, , , , , , , 13.662, -0.0236667, , , , , , , 13.662, 0.0438087, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.6625192, -0.0176242, , , , , , , 13.6625192, -0.0218204, , , , , , , 13.6625192, -0.0391089, , , , , , , 13.6625192, 0.0508583, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.6630385, -0.0263523, , , , , , , 13.6630385, -0.0041962, , , , , , , 13.6630385, -0.0515297, , , , , , , 13.6630385, 0.0548867, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.6635577, -0.0320592, , , , , , , 13.6635577, 0.0085603, , , , , , , 13.6635577, -0.0491798, , , , , , , 13.6635577, 0.0562295, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.6640769, -0.0424659, , , , , , , 13.6640769, 0.0340734, , , , , , , 13.6640769, -0.0354162, , , , , , , 13.6640769, 0.0562295, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.6645962, -0.0501869, , , , , , , 13.6645962, 0.0619364, , , , , , , 13.6645962, -0.0283665, , , , , , , 13.6645962, 0.0565652, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.6651154, -0.0515297, , , , , , , 13.6651154, 0.0683146, , , , , , , 13.6651154, -0.0223239, , , , , , , 13.6651154, 0.0527047, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.6656346, -0.0451514, , , , , , , 13.6656346, 0.0652934, , , , , , , 13.6656346, -0.0092317, , , , , , , 13.6656346, 0.043473, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.6661538, -0.0337377, , , , , , , 13.6661538, 0.0703288, , , , , , , 13.6661538, 0.0041962, , , , , , , 13.6661538, 0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.6666731, -0.0218204, , , , , , , 13.6666731, 0.0676432, , , , , , , 13.6666731, 0.0035248, , , , , , , 13.6666731, 0.0198062, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.6671923, -0.0135958, , , , , , , 13.6671923, 0.0522011, , , , , , , 13.6671923, -0.0112459, , , , , , , 13.6671923, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.6677115, -0.0073854, , , , , , , 13.6677115, 0.0317235, , , , , , , 13.6677115, -0.0260166, , , , , , , 13.6677115, 0.0104067, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.6682308, -0.0041962, , , , , , , 13.6682308, 0.0125887, , , , , , , 13.6682308, -0.0320592, , , , , , , 13.6682308, 0.0104067, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.66875, -0.0010071, , , , , , , 13.66875, 0.0045319, , , , , , , 13.66875, -0.0370947, , , , , , , 13.66875, 0.0083925, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.6692692, 0.0048676, , , , , , , 13.6692692, -0.0041962, , , , , , , 13.6692692, -0.0458228, , , , , , , 13.6692692, 0.0070497, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.6697885, 0.0130922, , , , , , , 13.6697885, -0.040116, , , , , , , 13.6697885, -0.057908, , , , , , , 13.6697885, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.6703077, 0.0140993, , , , , , , 13.6703077, -0.0894636, , , , , , , 13.6703077, -0.0720073, , , , , , , 13.6703077, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.6708269, 0.0112459, , , , , , , 13.6708269, -0.1297475, , , , , , , 13.6708269, -0.0867781, , , , , , , 13.6708269, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.6713462, 0.0068818, , , , , , , 13.6713462, -0.163653, , , , , , , 13.6713462, -0.0903029, , , , , , , 13.6713462, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.6718654, 0.0097353, , , , , , , 13.6718654, -0.1754025, , , , , , , 13.6718654, -0.0740215, , , , , , , 13.6718654, 0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.6723846, 0.0119173, , , , , , , 13.6723846, -0.1497215, , , , , , , 13.6723846, -0.0528725, , , , , , , 13.6723846, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.6729038, 0.0099031, , , , , , , 13.6729038, -0.100206, , , , , , , 13.6729038, -0.0411231, , , , , , , 13.6729038, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.6734231, 0.0166171, , , , , , , 13.6734231, -0.0495155, , , , , , , 13.6734231, -0.0240024, , , , , , , 13.6734231, -0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.6739423, 0.0260166, , , , , , , 13.6739423, -0.0132601, , , , , , , 13.6739423, 0.0179599, , , , , , , 13.6739423, -0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.6744615, 0.0271916, , , , , , , 13.6744615, 0.0083925, , , , , , , 13.6744615, 0.0679789, , , , , , , 13.6744615, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.6749808, 0.030045, , , , , , , 13.6749808, 0.0219883, , , , , , , 13.6749808, 0.1059129, , , , , , , 13.6749808, -0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.6755, 0.0454871, , , , , , , 13.6755, 0.0290379, , , , , , , 13.6755, 0.1300832, , , , , , , 13.6755, -0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.6760192, 0.0642863, , , , , , , 13.6760192, 0.0276951, , , , , , , 13.6760192, 0.1418326, , , , , , , 13.6760192, -0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.6765385, 0.0757, , , , , , , 13.6765385, 0.0320592, , , , , , , 13.6765385, 0.1388113, , , , , , , 13.6765385, -0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.6770577, 0.0810712, , , , , , , 13.6770577, 0.0535439, , , , , , , 13.6770577, 0.1230335, , , , , , , 13.6770577, -0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.6775769, 0.0891279, , , , , , , 13.6775769, 0.0599222, , , , , , , 13.6775769, 0.0975204, , , , , , , 13.6775769, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.6780962, 0.0908064, , , , , , , 13.6780962, 0.0374304, , , , , , , 13.6780962, 0.0621042, , , , , , , 13.6780962, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.6786154, 0.0829175, , , , , , , 13.6786154, 0.0092317, , , , , , , 13.6786154, 0.0226596, , , , , , , 13.6786154, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.6791346, 0.070161, , , , , , , 13.6791346, -0.0078889, , , , , , , 13.6791346, -0.01561, , , , , , , 13.6791346, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.6796538, 0.0560616, , , , , , , 13.6796538, -0.0129244, , , , , , , 13.6796538, -0.051194, , , , , , , 13.6796538, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.6801731, 0.04448, , , , , , , 13.6801731, -0.0083925, , , , , , , 13.6801731, -0.0881209, , , , , , , 13.6801731, 0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.6806923, 0.0340734, , , , , , , 13.6806923, -0.0038605, , , , , , , 13.6806923, -0.1210193, , , , , , , 13.6806923, 0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.6812115, 0.0219883, , , , , , , 13.6812115, 0.002182, , , , , , , 13.6812115, -0.1394827, , , , , , , 13.6812115, 0.0417945, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.6817308, 0.0125887, , , , , , , 13.6817308, 0.0115816, , , , , , , 13.6817308, -0.1398184, , , , , , , 13.6817308, 0.0555581, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.68225, 0.0065461, , , , , , , 13.68225, 0.0231632, , , , , , , 13.68225, -0.1277333, , , , , , , 13.68225, 0.0619364, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.6827692, -0.0036927, , , , , , , 13.6827692, 0.0305486, , , , , , , 13.6827692, -0.1092699, , , , , , , 13.6827692, 0.0609293, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.6832885, -0.0129244, , , , , , , 13.6832885, 0.0357519, , , , , , , 13.6832885, -0.0847639, , , , , , , 13.6832885, 0.0548867, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.6838077, -0.0209812, , , , , , , 13.6838077, 0.0424659, , , , , , , 13.6838077, -0.0617685, , , , , , , 13.6838077, 0.0505226, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.6843269, -0.0287022, , , , , , , 13.6843269, 0.0491798, , , , , , , 13.6843269, -0.04448, , , , , , , 13.6843269, 0.0491798, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.6848462, -0.0350805, , , , , , , 13.6848462, 0.0548867, , , , , , , 13.6848462, -0.03122, , , , , , , 13.6848462, 0.0454871, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.6853654, -0.0431373, , , , , , , 13.6853654, 0.0495155, , , , , , , 13.6853654, -0.0186313, , , , , , , 13.6853654, 0.0381018, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.6858846, -0.0417945, , , , , , , 13.6858846, 0.040116, , , , , , , 13.6858846, -0.0011749, , , , , , , 13.6858846, 0.0297093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.6864038, -0.0340734, , , , , , , 13.6864038, 0.0360876, , , , , , , 13.6864038, 0.0124208, , , , , , , 13.6864038, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.6869231, -0.0297093, , , , , , , 13.6869231, 0.0307164, , , , , , , 13.6869231, 0.0162814, , , , , , , 13.6869231, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.6874423, -0.0256809, , , , , , , 13.6874423, 0.0117494, , , , , , , 13.6874423, 0.0092317, , , , , , , 13.6874423, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.6879615, -0.0251774, , , , , , , 13.6879615, -0.0213169, , , , , , , 13.6879615, -0.0025177, , , , , , , 13.6879615, -0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.6884808, -0.0270237, , , , , , , 13.6884808, -0.0538796, , , , , , , 13.6884808, -0.0112459, , , , , , , 13.6884808, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.689, -0.0310521, , , , , , , 13.689, -0.079057, , , , , , , 13.689, -0.0146029, , , , , , , 13.689, -0.0057069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.6895192, -0.0337377, , , , , , , 13.6895192, -0.0997024, , , , , , , 13.6895192, -0.0179599, , , , , , , 13.6895192, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.6900385, -0.0297093, , , , , , , 13.6900385, -0.100206, , , , , , , 13.6900385, -0.0226596, , , , , , , 13.6900385, -0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.6905577, -0.0223239, , , , , , , 13.6905577, -0.0720073, , , , , , , 13.6905577, -0.0223239, , , , , , , 13.6905577, -0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.6910769, -0.018967, , , , , , , 13.6910769, -0.0382696, , , , , , , 13.6910769, -0.0166171, , , , , , , 13.6910769, -0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.6915962, -0.0176242, , , , , , , 13.6915962, -0.0206455, , , , , , , 13.6915962, -0.0102388, , , , , , , 13.6915962, -0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.6921154, -0.0152743, , , , , , , 13.6921154, -0.0169528, , , , , , , 13.6921154, -0.0062104, , , , , , , 13.6921154, -0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.6926346, -0.0102388, , , , , , , 13.6926346, -0.0344091, , , , , , , 13.6926346, -0.0109102, , , , , , , 13.6926346, -0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.6931538, 0.0018463, , , , , , , 13.6931538, -0.0720073, , , , , , , 13.6931538, -0.0226596, , , , , , , 13.6931538, -0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.6936731, 0.0176242, , , , , , , 13.6936731, -0.0918135, , , , , , , 13.6936731, -0.035584, , , , , , , 13.6936731, -0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.6941923, 0.026688, , , , , , , 13.6941923, -0.0854353, , , , , , , 13.6941923, -0.0404517, , , , , , , 13.6941923, -0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.6947115, 0.0325628, , , , , , , 13.6947115, -0.0830854, , , , , , , 13.6947115, -0.0337377, , , , , , , 13.6947115, -0.017792, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.6952308, 0.047837, , , , , , , 13.6952308, -0.0897993, , , , , , , 13.6952308, -0.0219883, , , , , , , 13.6952308, -0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.69575, 0.0710002, , , , , , , 13.69575, -0.0827497, , , , , , , 13.69575, -0.0102388, , , , , , , 13.69575, -0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.6962692, 0.0884565, , , , , , , 13.6962692, -0.0552224, , , , , , , 13.6962692, -0.0001678, , , , , , , 13.6962692, -0.0171206, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.6967885, 0.0978561, , , , , , , 13.6967885, -0.0260166, , , , , , , 13.6967885, 0.005539, , , , , , , 13.6967885, -0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.6973077, 0.0978561, , , , , , , 13.6973077, -0.0102388, , , , , , , 13.6973077, 0.0065461, , , , , , , 13.6973077, -0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.6978269, 0.0944991, , , , , , , 13.6978269, -0.0068818, , , , , , , 13.6978269, 0.0048676, , , , , , , 13.6978269, -0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.6983462, 0.0897993, , , , , , , 13.6983462, -0.0028534, , , , , , , 13.6983462, 0.0068818, , , , , , , 13.6983462, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.6988654, 0.0837568, , , , , , , 13.6988654, 0.0028534, , , , , , , 13.6988654, 0.0159457, , , , , , , 13.6988654, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.6993846, 0.0757, , , , , , , 13.6993846, 0.0035248, , , , , , , 13.6993846, 0.0226596, , , , , , , 13.6993846, 0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.6999038, 0.0599222, , , , , , , 13.6999038, -0.0015106, , , , , , , 13.6999038, 0.030045, , , , , , , 13.6999038, 0.0370947, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.7004231, 0.0374304, , , , , , , 13.7004231, -0.0031891, , , , , , , 13.7004231, 0.0547189, , , , , , , 13.7004231, 0.0553902, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.7009423, 0.0152743, , , , , , , 13.7009423, 0.0036927, , , , , , , 13.7009423, 0.0867781, , , , , , , 13.7009423, 0.0755322, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.7014615, -0.0018463, , , , , , , 13.7014615, 0.0132601, , , , , , , 13.7014615, 0.1059129, , , , , , , 13.7014615, 0.085771, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.7019808, -0.0169528, , , , , , , 13.7019808, 0.0162814, , , , , , , 13.7019808, 0.1065843, , , , , , , 13.7019808, 0.0871138, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.7025, -0.0327306, , , , , , , 13.7025, 0.0159457, , , , , , , 13.7025, 0.0965133, , , , , , , 13.7025, 0.0840925, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.7030192, -0.0498512, , , , , , , 13.7030192, 0.0206455, , , , , , , 13.7030192, 0.0817426, , , , , , , 13.7030192, 0.0770428, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.7035385, -0.0589151, , , , , , , 13.7035385, 0.033402, , , , , , , 13.7035385, 0.0639506, , , , , , , 13.7035385, 0.0673075, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.7040577, -0.0629435, , , , , , , 13.7040577, 0.0535439, , , , , , , 13.7040577, 0.0431373, , , , , , , 13.7040577, 0.0548867, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.7045769, -0.0679789, , , , , , , 13.7045769, 0.072343, , , , , , , 13.7045769, 0.0250095, , , , , , , 13.7045769, 0.0407874, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.7050962, -0.0699931, , , , , , , 13.7050962, 0.0844282, , , , , , , 13.7050962, 0.011078, , , , , , , 13.7050962, 0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.7056154, -0.0602579, , , , , , , 13.7056154, 0.0807355, , , , , , , 13.7056154, -0.0001678, , , , , , , 13.7056154, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.7061346, -0.0448157, , , , , , , 13.7061346, 0.0607614, , , , , , , 13.7061346, -0.0097353, , , , , , , 13.7061346, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.7066538, -0.030045, , , , , , , 13.7066538, 0.0495155, , , , , , , 13.7066538, -0.0169528, , , , , , , 13.7066538, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.7071731, -0.0179599, , , , , , , 13.7071731, 0.0528725, , , , , , , 13.7071731, -0.0219883, , , , , , , 13.7071731, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.7076923, -0.0095674, , , , , , , 13.7076923, 0.0407874, , , , , , , 13.7076923, -0.0263523, , , , , , , 13.7076923, -0.0130922, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.7082115, 0.0011749, , , , , , , 13.7082115, 0.0038605, , , , , , , 13.7082115, -0.0332341, , , , , , , 13.7082115, -0.014435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.7087308, 0.0146029, , , , , , , 13.7087308, -0.0360876, , , , , , , 13.7087308, -0.0411231, , , , , , , 13.7087308, -0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.70925, 0.0223239, , , , , , , 13.70925, -0.0505226, , , , , , , 13.70925, -0.0428016, , , , , , , 13.70925, -0.0140993, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.7097692, 0.0263523, , , , , , , 13.7097692, -0.0391089, , , , , , , 13.7097692, -0.0384375, , , , , , , 13.7097692, -0.0043641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.7102885, 0.030045, , , , , , , 13.7102885, -0.0330663, , , , , , , 13.7102885, -0.0310521, , , , , , , 13.7102885, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.7108077, 0.0303807, , , , , , , 13.7108077, -0.0464942, , , , , , , 13.7108077, -0.0283665, , , , , , , 13.7108077, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.7113269, 0.0323949, , , , , , , 13.7113269, -0.0572366, , , , , , , 13.7113269, -0.0287022, , , , , , , 13.7113269, 0.0077211, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.7118462, 0.0340734, , , , , , , 13.7118462, -0.051194, , , , , , , 13.7118462, -0.0307164, , , , , , , 13.7118462, 0.0043641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.7123654, 0.0340734, , , , , , , 13.7123654, -0.0354162, , , , , , , 13.7123654, -0.0320592, , , , , , , 13.7123654, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.7128846, 0.0340734, , , , , , , 13.7128846, -0.0236667, , , , , , , 13.7128846, -0.0307164, , , , , , , 13.7128846, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.7134038, 0.0370947, , , , , , , 13.7134038, -0.0142672, , , , , , , 13.7134038, -0.0344091, , , , , , , 13.7134038, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.7139231, 0.0421302, , , , , , , 13.7139231, 0.002182, , , , , , , 13.7139231, -0.0394446, , , , , , , 13.7139231, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.7144423, 0.0397803, , , , , , , 13.7144423, 0.0135958, , , , , , , 13.7144423, -0.0391089, , , , , , , 13.7144423, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.7149615, 0.0360876, , , , , , , 13.7149615, 0.0092317, , , , , , , 13.7149615, -0.0330663, , , , , , , 13.7149615, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.7154808, 0.0441444, , , , , , , 13.7154808, 0.0010071, , , , , , , 13.7154808, -0.0216526, , , , , , , 13.7154808, 0.0130922, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.716, 0.0575723, , , , , , , 13.716, 0.0092317, , , , , , , 13.716, -0.0062104, , , , , , , 13.716, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.7165192, 0.0652934, , , , , , , 13.7165192, 0.0246738, , , , , , , 13.7165192, 0.0072175, , , , , , , 13.7165192, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.7170385, 0.0656291, , , , , , , 13.7170385, 0.0360876, , , , , , , 13.7170385, 0.0149386, , , , , , , 13.7170385, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.7175577, 0.0642863, , , , , , , 13.7175577, 0.0428016, , , , , , , 13.7175577, 0.0166171, , , , , , , 13.7175577, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.7180769, 0.0642863, , , , , , , 13.7180769, 0.0428016, , , , , , , 13.7180769, 0.0135958, , , , , , , 13.7180769, -0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.7185962, 0.0595865, , , , , , , 13.7185962, 0.0347448, , , , , , , 13.7185962, 0.0073854, , , , , , , 13.7185962, -0.0083925, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.7191154, 0.0535439, , , , , , , 13.7191154, 0.023331, , , , , , , 13.7191154, 0.0001678, , , , , , , 13.7191154, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.7196346, 0.0421302, , , , , , , 13.7196346, 0.0171206, , , , , , , 13.7196346, -0.0063783, , , , , , , 13.7196346, 0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.7201538, 0.0236667, , , , , , , 13.7201538, 0.0052033, , , , , , , 13.7201538, -0.0142672, , , , , , , 13.7201538, 0.0090639, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.7206731, 0.0092317, , , , , , , 13.7206731, -0.0263523, , , , , , , 13.7206731, -0.0203098, , , , , , , 13.7206731, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.7211923, 0.0025177, , , , , , , 13.7211923, -0.0641184, , , , , , , 13.7211923, -0.0194705, , , , , , , 13.7211923, 0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.7217115, -0.0018463, , , , , , , 13.7217115, -0.0914778, , , , , , , 13.7217115, -0.0082246, , , , , , , 13.7217115, 0.0292058, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
