Application:, Trigno Discover (2.0.1.2)
13.7222308, -0.012253, , , , , , , 13.7222308, -0.1045701, , , , , , , 13.7222308, 0.0109102, , , , , , , 13.7222308, 0.0391089, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.72275, -0.026688, , , , , , , 13.72275, -0.1089342, , , , , , , 13.72275, 0.0340734, , , , , , , 13.72275, 0.0475013, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.7232692, -0.0364233, , , , , , , 13.7232692, -0.1008774, , , , , , , 13.7232692, 0.0548867, , , , , , , 13.7232692, 0.0495155, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.7237885, -0.0350805, , , , , , , 13.7237885, -0.0780499, , , , , , , 13.7237885, 0.0716716, , , , , , , 13.7237885, 0.0459907, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.7243077, -0.0394446, , , , , , , 13.7243077, -0.0438087, , , , , , , 13.7243077, 0.0815747, , , , , , , 13.7243077, 0.0414588, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.7248269, -0.0468299, , , , , , , 13.7248269, -0.0078889, , , , , , , 13.7248269, 0.0881209, , , , , , , 13.7248269, 0.0386053, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.7253462, -0.043473, , , , , , , 13.7253462, 0.008896, , , , , , , 13.7253462, 0.0891279, , , , , , , 13.7253462, 0.0354162, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.7258654, -0.0318914, , , , , , , 13.7258654, 0.0052033, , , , , , , 13.7258654, 0.0797284, , , , , , , 13.7258654, 0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.7263846, -0.0169528, , , , , , , 13.7263846, -0.0035248, , , , , , , 13.7263846, 0.0656291, , , , , , , 13.7263846, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.7269038, -0.0010071, , , , , , , 13.7269038, -0.0135958, , , , , , , 13.7269038, 0.051194, , , , , , , 13.7269038, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.7274231, 0.0102388, , , , , , , 13.7274231, -0.0151064, , , , , , , 13.7274231, 0.0381018, , , , , , , 13.7274231, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.7279423, 0.0130922, , , , , , , 13.7279423, 0.0125887, , , , , , , 13.7279423, 0.0194705, , , , , , , 13.7279423, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.7284615, 0.0125887, , , , , , , 13.7284615, 0.0656291, , , , , , , 13.7284615, -0.0095674, , , , , , , 13.7284615, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.7289808, 0.0159457, , , , , , , 13.7289808, 0.0978561, , , , , , , 13.7289808, -0.0508583, , , , , , , 13.7289808, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.7295, 0.0218204, , , , , , , 13.7295, 0.0918135, , , , , , , 13.7295, -0.0995346, , , , , , , 13.7295, 0.0063783, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.7300192, 0.026688, , , , , , , 13.7300192, 0.0679789, , , , , , , 13.7300192, -0.139147, , , , , , , 13.7300192, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.7305385, 0.0261845, , , , , , , 13.7305385, 0.0464942, , , , , , , 13.7305385, -0.1623102, , , , , , , 13.7305385, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.7310577, 0.0263523, , , , , , , 13.7310577, 0.0297093, , , , , , , 13.7310577, -0.1733883, , , , , , , 13.7310577, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.7315769, 0.0260166, , , , , , , 13.7315769, 0.0132601, , , , , , , 13.7315769, -0.1740597, , , , , , , 13.7315769, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.7320962, 0.0213169, , , , , , , 13.7320962, -0.0065461, , , , , , , 13.7320962, -0.1641566, , , , , , , 13.7320962, -0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.7326154, 0.0199741, , , , , , , 13.7326154, -0.0216526, , , , , , , 13.7326154, -0.1465324, , , , , , , 13.7326154, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.7331346, 0.0213169, , , , , , , 13.7331346, -0.0162814, , , , , , , 13.7331346, -0.1250477, , , , , , , 13.7331346, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.7336538, 0.0179599, , , , , , , 13.7336538, 0.0018463, , , , , , , 13.7336538, -0.1008774, , , , , , , 13.7336538, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.7341731, 0.0099031, , , , , , , 13.7341731, 0.0025177, , , , , , , 13.7341731, -0.0770428, , , , , , , 13.7341731, 0.0046998, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.7346923, 0.0025177, , , , , , , 13.7346923, -0.0226596, , , , , , , 13.7346923, -0.056733, , , , , , , 13.7346923, 0.0030213, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.7352115, 0.005539, , , , , , , 13.7352115, -0.0513619, , , , , , , 13.7352115, -0.0344091, , , , , , , 13.7352115, 0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.7357308, 0.0246738, , , , , , , 13.7357308, -0.0693217, , , , , , , 13.7357308, -0.0137636, , , , , , , 13.7357308, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.73625, 0.047837, , , , , , , 13.73625, -0.0817426, , , , , , , 13.73625, -0.0082246, , , , , , , 13.73625, -0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.7367692, 0.0582437, , , , , , , 13.7367692, -0.0950027, , , , , , , 13.7367692, -0.0196384, , , , , , , 13.7367692, -0.0151064, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.7372885, 0.054551, , , , , , , 13.7372885, -0.1038987, , , , , , , 13.7372885, -0.0365911, , , , , , , 13.7372885, -0.0157778, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.7378077, 0.0454871, , , , , , , 13.7378077, -0.1049058, , , , , , , 13.7378077, -0.0540475, , , , , , , 13.7378077, -0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.7383269, 0.0394446, , , , , , , 13.7383269, -0.1015488, , , , , , , 13.7383269, -0.0683146, , , , , , , 13.7383269, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.7388462, 0.0359197, , , , , , , 13.7388462, -0.0837568, , , , , , , 13.7388462, -0.0699931, , , , , , , 13.7388462, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.7393654, 0.0283665, , , , , , , 13.7393654, -0.0485084, , , , , , , 13.7393654, -0.0569009, , , , , , , 13.7393654, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.7398846, 0.0199741, , , , , , , 13.7398846, -0.0109102, , , , , , , 13.7398846, -0.0411231, , , , , , , 13.7398846, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.7404038, 0.0151064, , , , , , , 13.7404038, 0.0105745, , , , , , , 13.7404038, -0.0330663, , , , , , , 13.7404038, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.7409231, 0.012253, , , , , , , 13.7409231, 0.01561, , , , , , , 13.7409231, -0.0347448, , , , , , , 13.7409231, 0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.7414423, 0.0058747, , , , , , , 13.7414423, 0.0077211, , , , , , , 13.7414423, -0.0404517, , , , , , , 13.7414423, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.7419615, -0.0057069, , , , , , , 13.7419615, -0.0058747, , , , , , , 13.7419615, -0.0370947, , , , , , , 13.7419615, 0.036759, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.7424808, -0.0135958, , , , , , , 13.7424808, -0.0087282, , , , , , , 13.7424808, -0.0216526, , , , , , , 13.7424808, 0.0357519, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.743, -0.0204776, , , , , , , 13.743, 0.0015106, , , , , , , 13.743, -0.0028534, , , , , , , 13.743, 0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.7435192, -0.0276951, , , , , , , 13.7435192, 0.0129244, , , , , , , 13.7435192, 0.0139315, , , , , , , 13.7435192, 0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.7440385, -0.0330663, , , , , , , 13.7440385, 0.0172885, , , , , , , 13.7440385, 0.026688, , , , , , , 13.7440385, 0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.7445577, -0.0372625, , , , , , , 13.7445577, 0.0142672, , , , , , , 13.7445577, 0.0352483, , , , , , , 13.7445577, 0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.7450769, -0.0337377, , , , , , , 13.7450769, 0.0112459, , , , , , , 13.7450769, 0.0433051, , , , , , , 13.7450769, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.7455962, -0.0209812, , , , , , , 13.7455962, 0.008896, , , , , , , 13.7455962, 0.0558938, , , , , , , 13.7455962, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.7461154, -0.0105745, , , , , , , 13.7461154, 0.0099031, , , , , , , 13.7461154, 0.0663005, , , , , , , 13.7461154, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.7466346, -0.0003357, , , , , , , 13.7466346, 0.0193027, , , , , , , 13.7466346, 0.0710002, , , , , , , 13.7466346, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.7471538, 0.012253, , , , , , , 13.7471538, 0.0360876, , , , , , , 13.7471538, 0.0757, , , , , , , 13.7471538, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.7476731, 0.0209812, , , , , , , 13.7476731, 0.0486763, , , , , , , 13.7476731, 0.0847639, , , , , , , 13.7476731, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.7481923, 0.0276951, , , , , , , 13.7481923, 0.0495155, , , , , , , 13.7481923, 0.0928206, , , , , , , 13.7481923, -0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.7487115, 0.0323949, , , , , , , 13.7487115, 0.0411231, , , , , , , 13.7487115, 0.0981918, , , , , , , 13.7487115, -0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.7492308, 0.0347448, , , , , , , 13.7492308, 0.030045, , , , , , , 13.7492308, 0.0978561, , , , , , , 13.7492308, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.74975, 0.0350805, , , , , , , 13.74975, 0.0219883, , , , , , , 13.74975, 0.0938277, , , , , , , 13.74975, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.7502692, 0.0357519, , , , , , , 13.7502692, 0.0139315, , , , , , , 13.7502692, 0.0938277, , , , , , , 13.7502692, 0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.7507885, 0.0370947, , , , , , , 13.7507885, 0.0149386, , , , , , , 13.7507885, 0.0961776, , , , , , , 13.7507885, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.7513077, 0.0381018, , , , , , , 13.7513077, 0.0253452, , , , , , , 13.7513077, 0.0914778, , , , , , , 13.7513077, 0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.7518269, 0.0391089, , , , , , , 13.7518269, 0.0310521, , , , , , , 13.7518269, 0.079057, , , , , , , 13.7518269, 0.0297093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.7523462, 0.040116, , , , , , , 13.7523462, 0.0354162, , , , , , , 13.7523462, 0.0602579, , , , , , , 13.7523462, 0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.7528654, 0.0397803, , , , , , , 13.7528654, 0.0342412, , , , , , , 13.7528654, 0.0381018, , , , , , , 13.7528654, 0.024506, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.7533846, 0.0387732, , , , , , , 13.7533846, 0.0250095, , , , , , , 13.7533846, 0.0176242, , , , , , , 13.7533846, 0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.7539038, 0.036759, , , , , , , 13.7539038, 0.0112459, , , , , , , 13.7539038, 0.0018463, , , , , , , 13.7539038, 0.0337377, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.7544231, 0.0320592, , , , , , , 13.7544231, -0.0149386, , , , , , , 13.7544231, -0.0142672, , , , , , , 13.7544231, 0.0404517, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.7549423, 0.026688, , , , , , , 13.7549423, -0.0414588, , , , , , , 13.7549423, -0.0377661, , , , , , , 13.7549423, 0.0441444, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.7554615, 0.0276951, , , , , , , 13.7554615, -0.0505226, , , , , , , 13.7554615, -0.0661326, , , , , , , 13.7554615, 0.0441444, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.7559808, 0.0357519, , , , , , , 13.7559808, -0.0491798, , , , , , , 13.7559808, -0.094667, , , , , , , 13.7559808, 0.0428016, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.7565, 0.0414588, , , , , , , 13.7565, -0.0495155, , , , , , , 13.7565, -0.1193408, , , , , , , 13.7565, 0.040116, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.7570192, 0.0459907, , , , , , , 13.7570192, -0.0464942, , , , , , , 13.7570192, -0.1373007, , , , , , , 13.7570192, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.7575385, 0.0498512, , , , , , , 13.7575385, -0.0360876, , , , , , , 13.7575385, -0.1428397, , , , , , , 13.7575385, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.7580577, 0.0498512, , , , , , , 13.7580577, -0.0216526, , , , , , , 13.7580577, -0.1327687, , , , , , , 13.7580577, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.7585769, 0.043473, , , , , , , 13.7585769, -0.0109102, , , , , , , 13.7585769, -0.1119554, , , , , , , 13.7585769, 0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.7590962, 0.0323949, , , , , , , 13.7590962, -0.0135958, , , , , , , 13.7590962, -0.0866102, , , , , , , 13.7590962, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.7596154, 0.0179599, , , , , , , 13.7596154, -0.0256809, , , , , , , 13.7596154, -0.0616007, , , , , , , 13.7596154, -0.0030213, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.7601346, 0.0045319, , , , , , , 13.7601346, -0.0360876, , , , , , , 13.7601346, -0.0396124, , , , , , , 13.7601346, -0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.7606538, -0.0036927, , , , , , , 13.7606538, -0.0344091, , , , , , , 13.7606538, -0.023331, , , , , , , 13.7606538, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.7611731, -0.0082246, , , , , , , 13.7611731, -0.0240024, , , , , , , 13.7611731, -0.0085603, , , , , , , 13.7611731, -0.0164492, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.7616923, -0.0172885, , , , , , , 13.7616923, -0.01561, , , , , , , 13.7616923, 0.0018463, , , , , , , 13.7616923, -0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.7622115, -0.0313878, , , , , , , 13.7622115, -0.0115816, , , , , , , 13.7622115, 0.0072175, , , , , , , 13.7622115, -0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.7627308, -0.0424659, , , , , , , 13.7627308, -0.0038605, , , , , , , 13.7627308, 0.0119173, , , , , , , 13.7627308, -0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.76325, -0.047837, , , , , , , 13.76325, 0.0085603, , , , , , , 13.76325, 0.018967, , , , , , , 13.76325, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.7637692, -0.0501869, , , , , , , 13.7637692, 0.0240024, , , , , , , 13.7637692, 0.0287022, , , , , , , 13.7637692, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.7642885, -0.0522011, , , , , , , 13.7642885, 0.051194, , , , , , , 13.7642885, 0.0414588, , , , , , , 13.7642885, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.7648077, -0.0528725, , , , , , , 13.7648077, 0.1028916, , , , , , , 13.7648077, 0.0562295, , , , , , , 13.7648077, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.7653269, -0.0451514, , , , , , , 13.7653269, 0.1461967, , , , , , , 13.7653269, 0.0720073, , , , , , , 13.7653269, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.7658462, -0.0302129, , , , , , , 13.7658462, 0.1542535, , , , , , , 13.7658462, 0.0904707, , , , , , , 13.7658462, 0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.7663654, -0.0179599, , , , , , , 13.7663654, 0.1297475, , , , , , , 13.7663654, 0.1065843, , , , , , , 13.7663654, 0.0302129, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.7668846, -0.0095674, , , , , , , 13.7668846, 0.0928206, , , , , , , 13.7668846, 0.1136339, , , , , , , 13.7668846, 0.0397803, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.7674038, -0.0025177, , , , , , , 13.7674038, 0.0582437, , , , , , , 13.7674038, 0.1122911, , , , , , , 13.7674038, 0.0488441, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.7679231, 0.0063783, , , , , , , 13.7679231, 0.0297093, , , , , , , 13.7679231, 0.0991989, , , , , , , 13.7679231, 0.0562295, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.7684423, 0.0169528, , , , , , , 13.7684423, 0.0011749, , , , , , , 13.7684423, 0.0783856, , , , , , , 13.7684423, 0.0595865, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.7689615, 0.0258488, , , , , , , 13.7689615, -0.0276951, , , , , , , 13.7689615, 0.0562295, , , , , , , 13.7689615, 0.0552224, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.7694808, 0.0340734, , , , , , , 13.7694808, -0.0485084, , , , , , , 13.7694808, 0.0337377, , , , , , , 13.7694808, 0.0454871, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.77, 0.0379339, , , , , , , 13.77, -0.0555581, , , , , , , 13.77, 0.0068818, , , , , , , 13.77, 0.0370947, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.7705192, 0.0339055, , , , , , , 13.7705192, -0.0740215, , , , , , , 13.7705192, -0.018967, , , , , , , 13.7705192, 0.0330663, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.7710385, 0.0270237, , , , , , , 13.7710385, -0.1203479, , , , , , , 13.7710385, -0.0397803, , , , , , , 13.7710385, 0.0298772, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.7715577, 0.0226596, , , , , , , 13.7715577, -0.1626459, , , , , , , 13.7715577, -0.0604257, , , , , , , 13.7715577, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.7720769, 0.026688, , , , , , , 13.7720769, -0.1817807, , , , , , , 13.7720769, -0.0746929, , , , , , , 13.7720769, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.7725962, 0.0307164, , , , , , , 13.7725962, -0.1908446, , , , , , , 13.7725962, -0.0830854, , , , , , , 13.7725962, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.7731154, 0.0303807, , , , , , , 13.7731154, -0.1889982, , , , , , , 13.7731154, -0.0889601, , , , , , , 13.7731154, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.7736346, 0.0297093, , , , , , , 13.7736346, -0.181445, , , , , , , 13.7736346, -0.0911421, , , , , , , 13.7736346, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.7741538, 0.0287022, , , , , , , 13.7741538, -0.1790951, , , , , , , 13.7741538, -0.0834211, , , , , , , 13.7741538, -0.0043641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.7746731, 0.0238346, , , , , , , 13.7746731, -0.1707027, , , , , , , 13.7746731, -0.0696574, , , , , , , 13.7746731, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.7751923, 0.0223239, , , , , , , 13.7751923, -0.1344472, , , , , , , 13.7751923, -0.0530404, , , , , , , 13.7751923, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.7757115, 0.0317235, , , , , , , 13.7757115, -0.0770428, , , , , , , 13.7757115, -0.0307164, , , , , , , 13.7757115, -0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.7762308, 0.0448157, , , , , , , 13.7762308, -0.0317235, , , , , , , 13.7762308, -0.0015106, , , , , , , 13.7762308, -0.0124208, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.77675, 0.0491798, , , , , , , 13.77675, -0.0149386, , , , , , , 13.77675, 0.0213169, , , , , , , 13.77675, -0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.7772692, 0.0481727, , , , , , , 13.7772692, -0.0095674, , , , , , , 13.7772692, 0.0263523, , , , , , , 13.7772692, -0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.7777885, 0.0525368, , , , , , , 13.7777885, 0.0025177, , , , , , , 13.7777885, 0.0166171, , , , , , , 13.7777885, -0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.7783077, 0.0562295, , , , , , , 13.7783077, 0.0179599, , , , , , , 13.7783077, 0.0011749, , , , , , , 13.7783077, -0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.7788269, 0.0542153, , , , , , , 13.7788269, 0.0298772, , , , , , , 13.7788269, -0.0115816, , , , , , , 13.7788269, -0.0164492, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.7793462, 0.0458228, , , , , , , 13.7793462, 0.0377661, , , , , , , 13.7793462, -0.018967, , , , , , , 13.7793462, -0.0157778, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.7798654, 0.0360876, , , , , , , 13.7798654, 0.0414588, , , , , , , 13.7798654, -0.0253452, , , , , , , 13.7798654, -0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.7803846, 0.0303807, , , , , , , 13.7803846, 0.0493477, , , , , , , 13.7803846, -0.0310521, , , , , , , 13.7803846, -0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.7809038, 0.0251774, , , , , , , 13.7809038, 0.0710002, , , , , , , 13.7809038, -0.0287022, , , , , , , 13.7809038, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.7814231, 0.0169528, , , , , , , 13.7814231, 0.0961776, , , , , , , 13.7814231, -0.0199741, , , , , , , 13.7814231, -0.003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.7819423, 0.005539, , , , , , , 13.7819423, 0.102388, , , , , , , 13.7819423, -0.0142672, , , , , , , 13.7819423, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.7824615, -0.0025177, , , , , , , 13.7824615, 0.0965133, , , , , , , 13.7824615, -0.0176242, , , , , , , 13.7824615, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.7829808, -0.0095674, , , , , , , 13.7829808, 0.0938277, , , , , , , 13.7829808, -0.0236667, , , , , , , 13.7829808, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.7835, -0.0209812, , , , , , , 13.7835, 0.085771, , , , , , , 13.7835, -0.0310521, , , , , , , 13.7835, 0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.7840192, -0.0317235, , , , , , , 13.7840192, 0.0669718, , , , , , , 13.7840192, -0.0419623, , , , , , , 13.7840192, 0.0337377, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.7845385, -0.0384375, , , , , , , 13.7845385, 0.0464942, , , , , , , 13.7845385, -0.0516976, , , , , , , 13.7845385, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.7850577, -0.0424659, , , , , , , 13.7850577, 0.0243381, , , , , , , 13.7850577, -0.0538796, , , , , , , 13.7850577, 0.0283665, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.7855769, -0.0374304, , , , , , , 13.7855769, 0.0132601, , , , , , , 13.7855769, -0.0515297, , , , , , , 13.7855769, 0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.7860962, -0.024506, , , , , , , 13.7860962, 0.0226596, , , , , , , 13.7860962, -0.0501869, , , , , , , 13.7860962, 0.0310521, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.7866154, -0.0162814, , , , , , , 13.7866154, 0.0276951, , , , , , , 13.7866154, -0.0481727, , , , , , , 13.7866154, 0.0377661, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.7871346, -0.0193027, , , , , , , 13.7871346, 0.0052033, , , , , , , 13.7871346, -0.0458228, , , , , , , 13.7871346, 0.0438087, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.7876538, -0.0246738, , , , , , , 13.7876538, -0.0287022, , , , , , , 13.7876538, -0.0491798, , , , , , , 13.7876538, 0.0433051, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.7881731, -0.0229953, , , , , , , 13.7881731, -0.0449836, , , , , , , 13.7881731, -0.0468299, , , , , , , 13.7881731, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.7886923, -0.0151064, , , , , , , 13.7886923, -0.0404517, , , , , , , 13.7886923, -0.027863, , , , , , , 13.7886923, 0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
