Application:, Trigno Discover (2.0.1.2)
13.7892115, -0.0070497, , , , , , , 13.7892115, -0.0307164, , , , , , , 13.7892115, 0.0036927, , , , , , , 13.7892115, 0.021149, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.7897308, -0.0041962, , , , , , , 13.7897308, -0.0256809, , , , , , , 13.7897308, 0.0323949, , , , , , , 13.7897308, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.79025, -0.0001678, , , , , , , 13.79025, -0.0283665, , , , , , , 13.79025, 0.0471656, , , , , , , 13.79025, 0.0063783, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.7907692, 0.0112459, , , , , , , 13.7907692, -0.0344091, , , , , , , 13.7907692, 0.0532082, , , , , , , 13.7907692, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.7912885, 0.0199741, , , , , , , 13.7912885, -0.0377661, , , , , , , 13.7912885, 0.0515297, , , , , , , 13.7912885, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.7918077, 0.0226596, , , , , , , 13.7918077, -0.0411231, , , , , , , 13.7918077, 0.036759, , , , , , , 13.7918077, -0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.7923269, 0.0280308, , , , , , , 13.7923269, -0.0441444, , , , , , , 13.7923269, 0.0139315, , , , , , , 13.7923269, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.7928462, 0.0340734, , , , , , , 13.7928462, -0.0428016, , , , , , , 13.7928462, -0.0070497, , , , , , , 13.7928462, -0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.7933654, 0.0317235, , , , , , , 13.7933654, -0.0386053, , , , , , , 13.7933654, -0.0243381, , , , , , , 13.7933654, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.7938846, 0.0303807, , , , , , , 13.7938846, -0.0327306, , , , , , , 13.7938846, -0.040116, , , , , , , 13.7938846, -0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.7944038, 0.0394446, , , , , , , 13.7944038, -0.0229953, , , , , , , 13.7944038, -0.0485084, , , , , , , 13.7944038, -0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.7949231, 0.0522011, , , , , , , 13.7949231, -0.0132601, , , , , , , 13.7949231, -0.0480049, , , , , , , 13.7949231, -0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.7954423, 0.0642863, , , , , , , 13.7954423, -0.012253, , , , , , , 13.7954423, -0.047837, , , , , , , 13.7954423, -0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.7959615, 0.0770428, , , , , , , 13.7959615, -0.0176242, , , , , , , 13.7959615, -0.0565652, , , , , , , 13.7959615, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.7964808, 0.0827497, , , , , , , 13.7964808, -0.0243381, , , , , , , 13.7964808, -0.0632792, , , , , , , 13.7964808, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.797, 0.0797284, , , , , , , 13.797, -0.0283665, , , , , , , 13.797, -0.0525368, , , , , , , 13.797, 0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.7975192, 0.0758679, , , , , , , 13.7975192, -0.0258488, , , , , , , 13.7975192, -0.0370947, , , , , , , 13.7975192, 0.0337377, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.7980385, 0.0743572, , , , , , , 13.7980385, -0.0179599, , , , , , , 13.7980385, -0.0283665, , , , , , , 13.7980385, 0.0397803, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.7985577, 0.0696574, , , , , , , 13.7985577, -0.0075532, , , , , , , 13.7985577, -0.0240024, , , , , , , 13.7985577, 0.0407874, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.7990769, 0.0575723, , , , , , , 13.7990769, 0.0077211, , , , , , , 13.7990769, -0.0125887, , , , , , , 13.7990769, 0.0414588, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.7995962, 0.0412909, , , , , , , 13.7995962, 0.0273594, , , , , , , 13.7995962, 0.005539, , , , , , , 13.7995962, 0.0384375, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.8001154, 0.0240024, , , , , , , 13.8001154, 0.0428016, , , , , , , 13.8001154, 0.0206455, , , , , , , 13.8001154, 0.0317235, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.8006346, 0.0112459, , , , , , , 13.8006346, 0.0481727, , , , , , , 13.8006346, 0.0293736, , , , , , , 13.8006346, 0.0268559, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.8011538, -0.0008392, , , , , , , 13.8011538, 0.0391089, , , , , , , 13.8011538, 0.0407874, , , , , , , 13.8011538, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.8016731, -0.0146029, , , , , , , 13.8016731, 0.018967, , , , , , , 13.8016731, 0.054551, , , , , , , 13.8016731, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.8021923, -0.0248417, , , , , , , 13.8021923, 0.0142672, , , , , , , 13.8021923, 0.0666361, , , , , , , 13.8021923, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.8027115, -0.0310521, , , , , , , 13.8027115, 0.0431373, , , , , , , 13.8027115, 0.0760357, , , , , , , 13.8027115, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.8032308, -0.0384375, , , , , , , 13.8032308, 0.0850996, , , , , , , 13.8032308, 0.0844282, , , , , , , 13.8032308, 0.017792, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.80375, -0.0491798, , , , , , , 13.80375, 0.1156481, , , , , , , 13.80375, 0.0978561, , , , , , , 13.80375, 0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.8042692, -0.0565652, , , , , , , 13.8042692, 0.1287404, , , , , , , 13.8042692, 0.109102, , , , , , , 13.8042692, 0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.8047885, -0.0525368, , , , , , , 13.8047885, 0.1294118, , , , , , , 13.8047885, 0.111284, , , , , , , 13.8047885, 0.0285344, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.8053077, -0.0438087, , , , , , , 13.8053077, 0.1116197, , , , , , , 13.8053077, 0.1059129, , , , , , , 13.8053077, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.8058269, -0.0273594, , , , , , , 13.8058269, 0.0587472, , , , , , , 13.8058269, 0.0956741, , , , , , , 13.8058269, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.8063462, -0.0102388, , , , , , , 13.8063462, -0.018967, , , , , , , 13.8063462, 0.0820783, , , , , , , 13.8063462, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.8068654, 0.0003357, , , , , , , 13.8068654, -0.0909743, , , , , , , 13.8068654, 0.0602579, , , , , , , 13.8068654, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.8073846, 0.0065461, , , , , , , 13.8073846, -0.1344472, , , , , , , 13.8073846, 0.0317235, , , , , , , 13.8073846, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.8079038, 0.0129244, , , , , , , 13.8079038, -0.1378042, , , , , , , 13.8079038, 0.0001678, , , , , , , 13.8079038, 0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.8084231, 0.0169528, , , , , , , 13.8084231, -0.1044022, , , , , , , 13.8084231, -0.0270237, , , , , , , 13.8084231, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.8089423, 0.0149386, , , , , , , 13.8089423, -0.0595865, , , , , , , 13.8089423, -0.0464942, , , , , , , 13.8089423, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.8094615, 0.012253, , , , , , , 13.8094615, -0.0350805, , , , , , , 13.8094615, -0.0656291, , , , , , , 13.8094615, -0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.8099808, 0.0162814, , , , , , , 13.8099808, -0.0417945, , , , , , , 13.8099808, -0.0850996, , , , , , , 13.8099808, -0.0137636, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.8105, 0.0209812, , , , , , , 13.8105, -0.0569009, , , , , , , 13.8105, -0.100206, , , , , , , 13.8105, -0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.8110192, 0.0204776, , , , , , , 13.8110192, -0.064622, , , , , , , 13.8110192, -0.1116197, , , , , , , 13.8110192, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.8115385, 0.0179599, , , , , , , 13.8115385, -0.0708324, , , , , , , 13.8115385, -0.1183337, , , , , , , 13.8115385, -0.0063783, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.8120577, 0.0146029, , , , , , , 13.8120577, -0.0743572, , , , , , , 13.8120577, -0.1169909, , , , , , , 13.8120577, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.8125769, 0.0139315, , , , , , , 13.8125769, -0.0726787, , , , , , , 13.8125769, -0.1015488, , , , , , , 13.8125769, 0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.8130962, 0.0151064, , , , , , , 13.8130962, -0.0542153, , , , , , , 13.8130962, -0.0728466, , , , , , , 13.8130962, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.8136154, 0.0159457, , , , , , , 13.8136154, -0.0283665, , , , , , , 13.8136154, -0.0407874, , , , , , , 13.8136154, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.8141346, 0.0146029, , , , , , , 13.8141346, -0.0182956, , , , , , , 13.8141346, -0.0135958, , , , , , , 13.8141346, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.8146538, 0.01561, , , , , , , 13.8146538, -0.0250095, , , , , , , 13.8146538, 0.0052033, , , , , , , 13.8146538, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.8151731, 0.0253452, , , , , , , 13.8151731, -0.0283665, , , , , , , 13.8151731, 0.01561, , , , , , , 13.8151731, 0.0043641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.8156923, 0.0391089, , , , , , , 13.8156923, -0.0140993, , , , , , , 13.8156923, 0.0223239, , , , , , , 13.8156923, 0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.8162115, 0.0518654, , , , , , , 13.8162115, 0.0062104, , , , , , , 13.8162115, 0.0290379, , , , , , , 13.8162115, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.8167308, 0.0589151, , , , , , , 13.8167308, 0.0159457, , , , , , , 13.8167308, 0.0327306, , , , , , , 13.8167308, -0.0016785, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.81725, 0.0649577, , , , , , , 13.81725, 0.0132601, , , , , , , 13.81725, 0.0280308, , , , , , , 13.81725, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.8177692, 0.068986, , , , , , , 13.8177692, 0.0057069, , , , , , , 13.8177692, 0.0213169, , , , , , , 13.8177692, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.8182885, 0.0696574, , , , , , , 13.8182885, 0.0068818, , , , , , , 13.8182885, 0.0162814, , , , , , , 13.8182885, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.8188077, 0.0639506, , , , , , , 13.8188077, 0.0132601, , , , , , , 13.8188077, 0.0125887, , , , , , , 13.8188077, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.8193269, 0.054551, , , , , , , 13.8193269, 0.0186313, , , , , , , 13.8193269, 0.0095674, , , , , , , 13.8193269, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.8198462, 0.0441444, , , , , , , 13.8198462, 0.0209812, , , , , , , 13.8198462, 0.0048676, , , , , , , 13.8198462, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.8203654, 0.0374304, , , , , , , 13.8203654, 0.0182956, , , , , , , 13.8203654, -0.0078889, , , , , , , 13.8203654, 0.0130922, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.8208846, 0.0310521, , , , , , , 13.8208846, 0.0129244, , , , , , , 13.8208846, -0.0340734, , , , , , , 13.8208846, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.8214038, 0.0219883, , , , , , , 13.8214038, 0.0070497, , , , , , , 13.8214038, -0.0684825, , , , , , , 13.8214038, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.8219231, 0.0105745, , , , , , , 13.8219231, 0.0045319, , , , , , , 13.8219231, -0.0978561, , , , , , , 13.8219231, 0.0285344, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.8224423, -0.0001678, , , , , , , 13.8224423, 0.0099031, , , , , , , 13.8224423, -0.1183337, , , , , , , 13.8224423, 0.0377661, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.8229615, -0.012253, , , , , , , 13.8229615, 0.0117494, , , , , , , 13.8229615, -0.1341115, , , , , , , 13.8229615, 0.0461585, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.8234808, -0.0270237, , , , , , , 13.8234808, -0.0018463, , , , , , , 13.8234808, -0.139147, , , , , , , 13.8234808, 0.0491798, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.824, -0.036759, , , , , , , 13.824, -0.0229953, , , , , , , 13.824, -0.1267262, , , , , , , 13.824, 0.0468299, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.8245192, -0.0414588, , , , , , , 13.8245192, -0.0283665, , , , , , , 13.8245192, -0.0961776, , , , , , , 13.8245192, 0.0426337, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.8250385, -0.0411231, , , , , , , 13.8250385, -0.0162814, , , , , , , 13.8250385, -0.0575723, , , , , , , 13.8250385, 0.036759, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.8255577, -0.0315557, , , , , , , 13.8255577, -0.0011749, , , , , , , 13.8255577, -0.0307164, , , , , , , 13.8255577, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.8260769, -0.0179599, , , , , , , 13.8260769, 0.0025177, , , , , , , 13.8260769, -0.0142672, , , , , , , 13.8260769, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.8265962, -0.0115816, , , , , , , 13.8265962, -0.0038605, , , , , , , 13.8265962, 0.002182, , , , , , , 13.8265962, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.8271154, -0.011078, , , , , , , 13.8271154, -0.008896, , , , , , , 13.8271154, 0.0260166, , , , , , , 13.8271154, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.8276346, -0.0085603, , , , , , , 13.8276346, -0.0109102, , , , , , , 13.8276346, 0.0461585, , , , , , , 13.8276346, 0.0151064, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.8281538, -0.0003357, , , , , , , 13.8281538, -0.0179599, , , , , , , 13.8281538, 0.0506905, , , , , , , 13.8281538, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.8286731, 0.008896, , , , , , , 13.8286731, -0.0243381, , , , , , , 13.8286731, 0.043473, , , , , , , 13.8286731, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.8291923, 0.0085603, , , , , , , 13.8291923, -0.0203098, , , , , , , 13.8291923, 0.0303807, , , , , , , 13.8291923, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.8297115, 0.0018463, , , , , , , 13.8297115, -0.0072175, , , , , , , 13.8297115, 0.0125887, , , , , , , 13.8297115, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.8302308, 0.0011749, , , , , , , 13.8302308, 0.01561, , , , , , , 13.8302308, -0.005539, , , , , , , 13.8302308, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.83075, 0.0038605, , , , , , , 13.83075, 0.036759, , , , , , , 13.83075, -0.0182956, , , , , , , 13.83075, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.8312692, 0.0072175, , , , , , , 13.8312692, 0.0352483, , , , , , , 13.8312692, -0.0219883, , , , , , , 13.8312692, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.8317885, 0.0115816, , , , , , , 13.8317885, 0.012253, , , , , , , 13.8317885, -0.0256809, , , , , , , 13.8317885, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.8323077, 0.0146029, , , , , , , 13.8323077, -0.0083925, , , , , , , 13.8323077, -0.0360876, , , , , , , 13.8323077, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.8328269, 0.0137636, , , , , , , 13.8328269, -0.0112459, , , , , , , 13.8328269, -0.0488441, , , , , , , 13.8328269, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.8333462, 0.0099031, , , , , , , 13.8333462, -0.0072175, , , , , , , 13.8333462, -0.0548867, , , , , , , 13.8333462, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.8338654, 0.0062104, , , , , , , 13.8338654, -0.0198062, , , , , , , 13.8338654, -0.0485084, , , , , , , 13.8338654, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.8343846, 0.0052033, , , , , , , 13.8343846, -0.0473335, , , , , , , 13.8343846, -0.0226596, , , , , , , 13.8343846, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.8349038, 0.0099031, , , , , , , 13.8349038, -0.0585794, , , , , , , 13.8349038, 0.0176242, , , , , , , 13.8349038, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.8354231, 0.0213169, , , , , , , 13.8354231, -0.0485084, , , , , , , 13.8354231, 0.0527047, , , , , , , 13.8354231, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.8359423, 0.0381018, , , , , , , 13.8359423, -0.0359197, , , , , , , 13.8359423, 0.0693217, , , , , , , 13.8359423, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.8364615, 0.0493477, , , , , , , 13.8364615, -0.0283665, , , , , , , 13.8364615, 0.0676432, , , , , , , 13.8364615, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.8369808, 0.0515297, , , , , , , 13.8369808, -0.0297093, , , , , , , 13.8369808, 0.0580758, , , , , , , 13.8369808, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.8375, 0.0528725, , , , , , , 13.8375, -0.0323949, , , , , , , 13.8375, 0.0421302, , , , , , , 13.8375, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.8380192, 0.0542153, , , , , , , 13.8380192, -0.0209812, , , , , , , 13.8380192, 0.0219883, , , , , , , 13.8380192, -0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.8385385, 0.0548867, , , , , , , 13.8385385, 0.0041962, , , , , , , 13.8385385, 0.0097353, , , , , , , 13.8385385, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.8390577, 0.047837, , , , , , , 13.8390577, 0.0179599, , , , , , , 13.8390577, 0.0041962, , , , , , , 13.8390577, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.8395769, 0.0318914, , , , , , , 13.8395769, 0.005539, , , , , , , 13.8395769, -0.0058747, , , , , , , 13.8395769, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.8400962, 0.0203098, , , , , , , 13.8400962, -0.0159457, , , , , , , 13.8400962, -0.0176242, , , , , , , 13.8400962, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.8406154, 0.0146029, , , , , , , 13.8406154, -0.0283665, , , , , , , 13.8406154, -0.0201419, , , , , , , 13.8406154, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.8411346, 0.0082246, , , , , , , 13.8411346, -0.023331, , , , , , , 13.8411346, -0.0085603, , , , , , , 13.8411346, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.8416538, 0.0005035, , , , , , , 13.8416538, -0.0068818, , , , , , , 13.8416538, 0.0119173, , , , , , , 13.8416538, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.8421731, -0.0075532, , , , , , , 13.8421731, -0.0011749, , , , , , , 13.8421731, 0.0303807, , , , , , , 13.8421731, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.8426923, -0.017792, , , , , , , 13.8426923, -0.0018463, , , , , , , 13.8426923, 0.0481727, , , , , , , 13.8426923, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.8432115, -0.0256809, , , , , , , 13.8432115, 0.0085603, , , , , , , 13.8432115, 0.0622721, , , , , , , 13.8432115, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.8437308, -0.0290379, , , , , , , 13.8437308, 0.0253452, , , , , , , 13.8437308, 0.0696574, , , , , , , 13.8437308, 0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.84425, -0.0332341, , , , , , , 13.84425, 0.043473, , , , , , , 13.84425, 0.0706645, , , , , , , 13.84425, 0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.8447692, -0.0297093, , , , , , , 13.8447692, 0.0636149, , , , , , , 13.8447692, 0.0656291, , , , , , , 13.8447692, 0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.8452885, -0.0206455, , , , , , , 13.8452885, 0.0827497, , , , , , , 13.8452885, 0.0532082, , , , , , , 13.8452885, 0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.8458077, -0.0085603, , , , , , , 13.8458077, 0.090135, , , , , , , 13.8458077, 0.0337377, , , , , , , 13.8458077, 0.0265202, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.8463269, 0.0085603, , , , , , , 13.8463269, 0.072343, , , , , , , 13.8463269, 0.0146029, , , , , , , 13.8463269, 0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.8468462, 0.0223239, , , , , , , 13.8468462, 0.0340734, , , , , , , 13.8468462, 0.0058747, , , , , , , 13.8468462, 0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.8473654, 0.0260166, , , , , , , 13.8473654, -0.0068818, , , , , , , 13.8473654, 0.0050355, , , , , , , 13.8473654, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.8478846, 0.0240024, , , , , , , 13.8478846, -0.0399481, , , , , , , 13.8478846, 0.0038605, , , , , , , 13.8478846, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.8484038, 0.0221561, , , , , , , 13.8484038, -0.0683146, , , , , , , 13.8484038, -0.0001678, , , , , , , 13.8484038, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.8489231, 0.018967, , , , , , , 13.8489231, -0.0931563, , , , , , , 13.8489231, -0.0028534, , , , , , , 13.8489231, 0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.8494423, 0.0169528, , , , , , , 13.8494423, -0.0981918, , , , , , , 13.8494423, -0.0003357, , , , , , , 13.8494423, 0.0317235, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.8499615, 0.0159457, , , , , , , 13.8499615, -0.0753643, , , , , , , 13.8499615, -0.0018463, , , , , , , 13.8499615, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.8504808, 0.0176242, , , , , , , 13.8504808, -0.0508583, , , , , , , 13.8504808, -0.0112459, , , , , , , 13.8504808, 0.0365911, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.851, 0.0213169, , , , , , , 13.851, -0.043473, , , , , , , 13.851, -0.0226596, , , , , , , 13.851, 0.0350805, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.8515192, 0.0260166, , , , , , , 13.8515192, -0.0417945, , , , , , , 13.8515192, -0.033402, , , , , , , 13.8515192, 0.0414588, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.8520385, 0.026688, , , , , , , 13.8520385, -0.0354162, , , , , , , 13.8520385, -0.0323949, , , , , , , 13.8520385, 0.0481727, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.8525577, 0.0219883, , , , , , , 13.8525577, -0.0209812, , , , , , , 13.8525577, -0.0102388, , , , , , , 13.8525577, 0.0431373, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.8530769, 0.0146029, , , , , , , 13.8530769, -0.002182, , , , , , , 13.8530769, 0.0172885, , , , , , , 13.8530769, 0.0310521, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.8535962, 0.0095674, , , , , , , 13.8535962, 0.0090639, , , , , , , 13.8535962, 0.0320592, , , , , , , 13.8535962, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.8541154, 0.0082246, , , , , , , 13.8541154, 0.0072175, , , , , , , 13.8541154, 0.0285344, , , , , , , 13.8541154, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.8546346, 0.0092317, , , , , , , 13.8546346, -0.005539, , , , , , , 13.8546346, 0.0146029, , , , , , , 13.8546346, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.8551538, 0.0167849, , , , , , , 13.8551538, -0.0231632, , , , , , , 13.8551538, 0.0010071, , , , , , , 13.8551538, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.8556731, 0.0340734, , , , , , , 13.8556731, -0.0347448, , , , , , , 13.8556731, -0.0015106, , , , , , , 13.8556731, -0.0043641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.8561923, 0.0493477, , , , , , , 13.8561923, -0.0364233, , , , , , , 13.8561923, 0.0041962, , , , , , , 13.8561923, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
