Application:, Trigno Discover (2.0.1.2)
13.8567115, 0.0538796, , , , , , , 13.8567115, -0.0374304, , , , , , , 13.8567115, 0.0085603, , , , , , , 13.8567115, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.8572308, 0.0575723, , , , , , , 13.8572308, -0.0374304, , , , , , , 13.8572308, 0.0052033, , , , , , , 13.8572308, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.85775, 0.0626078, , , , , , , 13.85775, -0.0280308, , , , , , , 13.85775, -0.0095674, , , , , , , 13.85775, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.8582692, 0.0636149, , , , , , , 13.8582692, -0.0152743, , , , , , , 13.8582692, -0.0317235, , , , , , , 13.8582692, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.8587885, 0.0616007, , , , , , , 13.8587885, -0.005539, , , , , , , 13.8587885, -0.0535439, , , , , , , 13.8587885, -0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.8593077, 0.0537118, , , , , , , 13.8593077, 0.0025177, , , , , , , 13.8593077, -0.0760357, , , , , , , 13.8593077, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.8598269, 0.0458228, , , , , , , 13.8598269, 0.0169528, , , , , , , 13.8598269, -0.0991989, , , , , , , 13.8598269, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.8603462, 0.0404517, , , , , , , 13.8603462, 0.0283665, , , , , , , 13.8603462, -0.114641, , , , , , , 13.8603462, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.8608654, 0.0337377, , , , , , , 13.8608654, 0.0273594, , , , , , , 13.8608654, -0.1122911, , , , , , , 13.8608654, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.8613846, 0.0209812, , , , , , , 13.8613846, 0.0231632, , , , , , , 13.8613846, -0.0997024, , , , , , , 13.8613846, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.8619038, 0.0062104, , , , , , , 13.8619038, 0.0219883, , , , , , , 13.8619038, -0.093492, , , , , , , 13.8619038, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.8624231, -0.0099031, , , , , , , 13.8624231, 0.0218204, , , , , , , 13.8624231, -0.0931563, , , , , , , 13.8624231, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.8629423, -0.0236667, , , , , , , 13.8629423, 0.0206455, , , , , , , 13.8629423, -0.090135, , , , , , , 13.8629423, 0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.8634615, -0.0337377, , , , , , , 13.8634615, 0.0347448, , , , , , , 13.8634615, -0.0713359, , , , , , , 13.8634615, 0.0050355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.8639808, -0.0392767, , , , , , , 13.8639808, 0.0669718, , , , , , , 13.8639808, -0.0303807, , , , , , , 13.8639808, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.8645, -0.0431373, , , , , , , 13.8645, 0.0830854, , , , , , , 13.8645, 0.0090639, , , , , , , 13.8645, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.8650192, -0.04448, , , , , , , 13.8650192, 0.0666361, , , , , , , 13.8650192, 0.0213169, , , , , , , 13.8650192, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.8655385, -0.0411231, , , , , , , 13.8655385, 0.0317235, , , , , , , 13.8655385, 0.0078889, , , , , , , 13.8655385, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.8660577, -0.030045, , , , , , , 13.8660577, 0.0008392, , , , , , , 13.8660577, -0.0176242, , , , , , , 13.8660577, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.8665769, -0.0172885, , , , , , , 13.8665769, -0.0179599, , , , , , , 13.8665769, -0.0397803, , , , , , , 13.8665769, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.8670962, -0.0052033, , , , , , , 13.8670962, -0.0271916, , , , , , , 13.8670962, -0.0518654, , , , , , , 13.8670962, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.8676154, 0.0031891, , , , , , , 13.8676154, -0.0354162, , , , , , , 13.8676154, -0.0597543, , , , , , , 13.8676154, 0.0030213, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.8681346, 0.0052033, , , , , , , 13.8681346, -0.0424659, , , , , , , 13.8681346, -0.0619364, , , , , , , 13.8681346, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.8686538, 0.0082246, , , , , , , 13.8686538, -0.0404517, , , , , , , 13.8686538, -0.0495155, , , , , , , 13.8686538, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.8691731, 0.0146029, , , , , , , 13.8691731, -0.0303807, , , , , , , 13.8691731, -0.0297093, , , , , , , 13.8691731, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.8696923, 0.0171206, , , , , , , 13.8696923, -0.0151064, , , , , , , 13.8696923, -0.0142672, , , , , , , 13.8696923, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.8702115, 0.0172885, , , , , , , 13.8702115, 0.0112459, , , , , , , 13.8702115, -0.0083925, , , , , , , 13.8702115, -0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.8707308, 0.0216526, , , , , , , 13.8707308, 0.0327306, , , , , , , 13.8707308, -0.0095674, , , , , , , 13.8707308, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.87125, 0.0253452, , , , , , , 13.87125, 0.0320592, , , , , , , 13.87125, -0.0115816, , , , , , , 13.87125, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.8717692, 0.0287022, , , , , , , 13.8717692, 0.0209812, , , , , , , 13.8717692, -0.0058747, , , , , , , 13.8717692, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.8722885, 0.0327306, , , , , , , 13.8722885, 0.0125887, , , , , , , 13.8722885, 0.0099031, , , , , , , 13.8722885, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.8728077, 0.0313878, , , , , , , 13.8728077, 0.0038605, , , , , , , 13.8728077, 0.0251774, , , , , , , 13.8728077, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.8733269, 0.0303807, , , , , , , 13.8733269, -0.0090639, , , , , , , 13.8733269, 0.0260166, , , , , , , 13.8733269, 0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.8738462, 0.0271916, , , , , , , 13.8738462, -0.0297093, , , , , , , 13.8738462, 0.01561, , , , , , , 13.8738462, 0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.8743654, 0.0236667, , , , , , , 13.8743654, -0.0451514, , , , , , , 13.8743654, 0.0052033, , , , , , , 13.8743654, 0.0218204, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.8748846, 0.0280308, , , , , , , 13.8748846, -0.0392767, , , , , , , 13.8748846, 0.0036927, , , , , , , 13.8748846, 0.0167849, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.8754038, 0.0406195, , , , , , , 13.8754038, -0.0323949, , , , , , , 13.8754038, 0.0162814, , , , , , , 13.8754038, 0.0157778, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.8759231, 0.0533761, , , , , , , 13.8759231, -0.0411231, , , , , , , 13.8759231, 0.0347448, , , , , , , 13.8759231, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.8764423, 0.0609293, , , , , , , 13.8764423, -0.0485084, , , , , , , 13.8764423, 0.0454871, , , , , , , 13.8764423, 0.027863, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.8769615, 0.0616007, , , , , , , 13.8769615, -0.0468299, , , , , , , 13.8769615, 0.0458228, , , , , , , 13.8769615, 0.0315557, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.8774808, 0.0629435, , , , , , , 13.8774808, -0.0387732, , , , , , , 13.8774808, 0.0438087, , , , , , , 13.8774808, 0.0297093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.878, 0.063447, , , , , , , 13.878, -0.0223239, , , , , , , 13.878, 0.0421302, , , , , , , 13.878, 0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.8785192, 0.0637827, , , , , , , 13.8785192, 0.0008392, , , , , , , 13.8785192, 0.0350805, , , , , , , 13.8785192, 0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.8790385, 0.054551, , , , , , , 13.8790385, 0.0112459, , , , , , , 13.8790385, 0.0246738, , , , , , , 13.8790385, 0.0330663, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.8795577, 0.040116, , , , , , , 13.8795577, -0.0001678, , , , , , , 13.8795577, 0.0172885, , , , , , , 13.8795577, 0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.8800769, 0.026688, , , , , , , 13.8800769, -0.0198062, , , , , , , 13.8800769, 0.0199741, , , , , , , 13.8800769, 0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.8805962, 0.0216526, , , , , , , 13.8805962, -0.0350805, , , , , , , 13.8805962, 0.0293736, , , , , , , 13.8805962, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.8811154, 0.0152743, , , , , , , 13.8811154, -0.043473, , , , , , , 13.8811154, 0.0387732, , , , , , , 13.8811154, 0.0218204, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.8816346, -0.0001678, , , , , , , 13.8816346, -0.0498512, , , , , , , 13.8816346, 0.0441444, , , , , , , 13.8816346, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.8821538, -0.018967, , , , , , , 13.8821538, -0.0505226, , , , , , , 13.8821538, 0.0500191, , , , , , , 13.8821538, 0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.8826731, -0.0370947, , , , , , , 13.8826731, -0.0480049, , , , , , , 13.8826731, 0.0558938, , , , , , , 13.8826731, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.8831923, -0.051194, , , , , , , 13.8831923, -0.0424659, , , , , , , 13.8831923, 0.0548867, , , , , , , 13.8831923, 0.021149, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.8837115, -0.0632792, , , , , , , 13.8837115, -0.030045, , , , , , , 13.8837115, 0.0392767, , , , , , , 13.8837115, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.8842308, -0.0726787, , , , , , , 13.8842308, -0.0171206, , , , , , , 13.8842308, 0.0154421, , , , , , , 13.8842308, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.88475, -0.0716716, , , , , , , 13.88475, -0.0105745, , , , , , , 13.88475, 0.0001678, , , , , , , 13.88475, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.8852692, -0.0642863, , , , , , , 13.8852692, -0.005539, , , , , , , 13.8852692, -0.0001678, , , , , , , 13.8852692, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.8857885, -0.0558938, , , , , , , 13.8857885, -0.0008392, , , , , , , 13.8857885, 0.0058747, , , , , , , 13.8857885, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.8863077, -0.0446479, , , , , , , 13.8863077, -0.0001678, , , , , , , 13.8863077, 0.0065461, , , , , , , 13.8863077, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.8868269, -0.0292058, , , , , , , 13.8868269, -0.0011749, , , , , , , 13.8868269, -0.0058747, , , , , , , 13.8868269, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.8873462, -0.018967, , , , , , , 13.8873462, -0.0102388, , , , , , , 13.8873462, -0.0287022, , , , , , , 13.8873462, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.8878654, -0.0149386, , , , , , , 13.8878654, -0.023331, , , , , , , 13.8878654, -0.0518654, , , , , , , 13.8878654, 0.0070497, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.8883846, -0.0104067, , , , , , , 13.8883846, -0.0317235, , , , , , , 13.8883846, -0.0713359, , , , , , , 13.8883846, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.8889038, -0.0035248, , , , , , , 13.8889038, -0.0290379, , , , , , , 13.8889038, -0.0854353, , , , , , , 13.8889038, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.8894231, 0.005539, , , , , , , 13.8894231, -0.0191348, , , , , , , 13.8894231, -0.0955062, , , , , , , 13.8894231, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.8899423, 0.0115816, , , , , , , 13.8899423, -0.0085603, , , , , , , 13.8899423, -0.0914778, , , , , , , 13.8899423, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.8904615, 0.0159457, , , , , , , 13.8904615, 0.0036927, , , , , , , 13.8904615, -0.0626078, , , , , , , 13.8904615, -0.0104067, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.8909808, 0.0219883, , , , , , , 13.8909808, 0.0146029, , , , , , , 13.8909808, -0.012253, , , , , , , 13.8909808, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.8915, 0.0276951, , , , , , , 13.8915, 0.0182956, , , , , , , 13.8915, 0.0515297, , , , , , , 13.8915, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.8920192, 0.030045, , , , , , , 13.8920192, 0.0213169, , , , , , , 13.8920192, 0.1163195, , , , , , , 13.8920192, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.8925385, 0.0283665, , , , , , , 13.8925385, 0.0290379, , , , , , , 13.8925385, 0.1646601, , , , , , , 13.8925385, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.8930577, 0.0298772, , , , , , , 13.8930577, 0.0379339, , , , , , , 13.8930577, 0.1955444, , , , , , , 13.8930577, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.8935769, 0.0340734, , , , , , , 13.8935769, 0.0475013, , , , , , , 13.8935769, 0.2133364, , , , , , , 13.8935769, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.8940962, 0.043473, , , , , , , 13.8940962, 0.0548867, , , , , , , 13.8940962, 0.2207218, , , , , , , 13.8940962, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.8946154, 0.0520333, , , , , , , 13.8946154, 0.0602579, , , , , , , 13.8946154, 0.2046082, , , , , , , 13.8946154, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.8951346, 0.0572366, , , , , , , 13.8951346, 0.0624399, , , , , , , 13.8951346, 0.1555962, , , , , , , 13.8951346, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.8956538, 0.064622, , , , , , , 13.8956538, 0.0535439, , , , , , , 13.8956538, 0.0795605, , , , , , , 13.8956538, -0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.8961731, 0.0750286, , , , , , , 13.8961731, 0.033402, , , , , , , 13.8961731, -0.0179599, , , , , , , 13.8961731, -0.0070497, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.8966923, 0.0844282, , , , , , , 13.8966923, 0.0117494, , , , , , , 13.8966923, -0.1310903, , , , , , , 13.8966923, -0.0104067, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.8972115, 0.0897993, , , , , , , 13.8972115, -0.0238346, , , , , , , 13.8972115, -0.2331426, , , , , , , 13.8972115, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.8977308, 0.0911421, , , , , , , 13.8977308, -0.0656291, , , , , , , 13.8977308, -0.2928969, , , , , , , 13.8977308, -0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.89825, 0.0889601, , , , , , , 13.89825, -0.0797284, , , , , , , 13.89825, -0.3224384, , , , , , , 13.89825, -0.0043641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.8987692, 0.0844282, , , , , , , 13.8987692, -0.0582437, , , , , , , 13.8987692, -0.3595331, , , , , , , 13.8987692, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.8992885, 0.0773785, , , , , , , 13.8992885, -0.0292058, , , , , , , 13.8992885, -0.3998169, , , , , , , 13.8992885, 0.0140993, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.8998077, 0.0622721, , , , , , , 13.8998077, -0.0031891, , , , , , , 13.8998077, -0.4073701, , , , , , , 13.8998077, 0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.9003269, 0.0468299, , , , , , , 13.9003269, 0.0213169, , , , , , , 13.9003269, -0.3748074, , , , , , , 13.9003269, 0.0528725, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.9008462, 0.0377661, , , , , , , 13.9008462, 0.0332341, , , , , , , 13.9008462, -0.3106889, , , , , , , 13.9008462, 0.0663005, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.9013654, 0.0276951, , , , , , , 13.9013654, 0.0280308, , , , , , , 13.9013654, -0.2276036, , , , , , , 13.9013654, 0.0703288, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.9018846, 0.0132601, , , , , , , 13.9018846, 0.012253, , , , , , , 13.9018846, -0.1418326, , , , , , , 13.9018846, 0.0696574, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.9024038, -0.0015106, , , , , , , 13.9024038, -0.0125887, , , , , , , 13.9024038, -0.0666361, , , , , , , 13.9024038, 0.0636149, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.9029231, -0.0162814, , , , , , , 13.9029231, -0.0273594, , , , , , , 13.9029231, -0.0117494, , , , , , , 13.9029231, 0.0520333, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.9034423, -0.0256809, , , , , , , 13.9034423, -0.0179599, , , , , , , 13.9034423, 0.0236667, , , , , , , 13.9034423, 0.0414588, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.9039615, -0.0327306, , , , , , , 13.9039615, 0.0005035, , , , , , , 13.9039615, 0.0449836, , , , , , , 13.9039615, 0.0379339, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.9044808, -0.0439765, , , , , , , 13.9044808, 0.0085603, , , , , , , 13.9044808, 0.063447, , , , , , , 13.9044808, 0.0412909, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.905, -0.0518654, , , , , , , 13.905, 0.0109102, , , , , , , 13.905, 0.0889601, , , , , , , 13.905, 0.04448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.9055192, -0.0498512, , , , , , , 13.9055192, 0.0186313, , , , , , , 13.9055192, 0.1185016, , , , , , , 13.9055192, 0.0421302, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.9060385, -0.0426337, , , , , , , 13.9060385, 0.026688, , , , , , , 13.9060385, 0.1435111, , , , , , , 13.9060385, 0.0317235, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.9065577, -0.0364233, , , , , , , 13.9065577, 0.0292058, , , , , , , 13.9065577, 0.1552605, , , , , , , 13.9065577, 0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.9070769, -0.0337377, , , , , , , 13.9070769, 0.0253452, , , , , , , 13.9070769, 0.1555962, , , , , , , 13.9070769, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.9075962, -0.0344091, , , , , , , 13.9075962, 0.0099031, , , , , , , 13.9075962, 0.1482109, , , , , , , 13.9075962, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.9081154, -0.0337377, , , , , , , 13.9081154, -0.0176242, , , , , , , 13.9081154, 0.1367971, , , , , , , 13.9081154, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.9086346, -0.0283665, , , , , , , 13.9086346, -0.0374304, , , , , , , 13.9086346, 0.124712, , , , , , , 13.9086346, -0.0057069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.9091538, -0.0209812, , , , , , , 13.9091538, -0.0384375, , , , , , , 13.9091538, 0.1106126, , , , , , , 13.9091538, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.9096731, -0.0184634, , , , , , , 13.9096731, -0.0203098, , , , , , , 13.9096731, 0.0897993, , , , , , , 13.9096731, -0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.9101923, -0.0176242, , , , , , , 13.9101923, 0.006714, , , , , , , 13.9101923, 0.0740215, , , , , , , 13.9101923, -0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.9107115, -0.0097353, , , , , , , 13.9107115, 0.0092317, , , , , , , 13.9107115, 0.0632792, , , , , , , 13.9107115, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.9112308, 0.0018463, , , , , , , 13.9112308, -0.0176242, , , , , , , 13.9112308, 0.047837, , , , , , , 13.9112308, -0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.91175, 0.0085603, , , , , , , 13.91175, -0.0605936, , , , , , , 13.91175, 0.0307164, , , , , , , 13.91175, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.9122692, 0.0124208, , , , , , , 13.9122692, -0.1079271, , , , , , , 13.9122692, 0.0219883, , , , , , , 13.9122692, -0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.9127885, 0.0209812, , , , , , , 13.9127885, -0.1435111, , , , , , , 13.9127885, 0.0209812, , , , , , , 13.9127885, 0.0003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.9133077, 0.0236667, , , , , , , 13.9133077, -0.1619745, , , , , , , 13.9133077, 0.0119173, , , , , , , 13.9133077, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.9138269, 0.0216526, , , , , , , 13.9138269, -0.1690242, , , , , , , 13.9138269, -0.0176242, , , , , , , 13.9138269, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.9143462, 0.0223239, , , , , , , 13.9143462, -0.1519036, , , , , , , 13.9143462, -0.0548867, , , , , , , 13.9143462, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.9148654, 0.0293736, , , , , , , 13.9148654, -0.1022202, , , , , , , 13.9148654, -0.0814069, , , , , , , 13.9148654, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.9153846, 0.0451514, , , , , , , 13.9153846, -0.0397803, , , , , , , 13.9153846, -0.0921492, , , , , , , 13.9153846, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.9159038, 0.0642863, , , , , , , 13.9159038, -0.0038605, , , , , , , 13.9159038, -0.096849, , , , , , , 13.9159038, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.9164231, 0.0802319, , , , , , , 13.9164231, -0.0035248, , , , , , , 13.9164231, -0.096849, , , , , , , 13.9164231, 0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.9169423, 0.085771, , , , , , , 13.9169423, -0.0164492, , , , , , , 13.9169423, -0.0864424, , , , , , , 13.9169423, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.9174615, 0.0807355, , , , , , , 13.9174615, -0.0240024, , , , , , , 13.9174615, -0.068986, , , , , , , 13.9174615, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.9179808, 0.070161, , , , , , , 13.9179808, -0.0216526, , , , , , , 13.9179808, -0.0505226, , , , , , , 13.9179808, 0.0070497, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.9185, 0.0595865, , , , , , , 13.9185, -0.0095674, , , , , , , 13.9185, -0.0280308, , , , , , , 13.9185, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.9190192, 0.0508583, , , , , , , 13.9190192, 0.0058747, , , , , , , 13.9190192, 0.0045319, , , , , , , 13.9190192, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.9195385, 0.0397803, , , , , , , 13.9195385, 0.0171206, , , , , , , 13.9195385, 0.0441444, , , , , , , 13.9195385, 0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.9200577, 0.026688, , , , , , , 13.9200577, 0.0236667, , , , , , , 13.9200577, 0.0861067, , , , , , , 13.9200577, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.9205769, 0.0171206, , , , , , , 13.9205769, 0.026688, , , , , , , 13.9205769, 0.1292439, , , , , , , 13.9205769, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.9210962, 0.0142672, , , , , , , 13.9210962, 0.0229953, , , , , , , 13.9210962, 0.1723812, , , , , , , 13.9210962, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.9216154, 0.0065461, , , , , , , 13.9216154, -0.0030213, , , , , , , 13.9216154, 0.2227359, , , , , , , 13.9216154, 0.0070497, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.9221346, -0.0125887, , , , , , , 13.9221346, -0.0347448, , , , , , , 13.9221346, 0.269398, , , , , , , 13.9221346, 0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.9226538, -0.0327306, , , , , , , 13.9226538, -0.0337377, , , , , , , 13.9226538, 0.2992752, , , , , , , 13.9226538, 0.03122, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.9231731, -0.0411231, , , , , , , 13.9231731, -0.0015106, , , , , , , 13.9231731, 0.316228, , , , , , , 13.9231731, 0.0381018, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
