Application:, Trigno Discover (2.0.1.2)
13.9236923, -0.0436408, , , , , , , 13.9236923, 0.0397803, , , , , , , 13.9236923, 0.3274739, , , , , , , 13.9236923, 0.0397803, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.9242115, -0.0505226, , , , , , , 13.9242115, 0.0721752, , , , , , , 13.9242115, 0.3207599, , , , , , , 13.9242115, 0.0370947, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.9247308, -0.0580758, , , , , , , 13.9247308, 0.0844282, , , , , , , 13.9247308, 0.2824903, , , , , , , 13.9247308, 0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.92525, -0.0548867, , , , , , , 13.92525, 0.0850996, , , , , , , 13.92525, 0.2170291, , , , , , , 13.92525, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.9257692, -0.0407874, , , , , , , 13.9257692, 0.082414, , , , , , , 13.9257692, 0.1354543, , , , , , , 13.9257692, 0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.9262885, -0.024506, , , , , , , 13.9262885, 0.0785534, , , , , , , 13.9262885, 0.054551, , , , , , , 13.9262885, 0.014435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.9268077, -0.0208133, , , , , , , 13.9268077, 0.0632792, , , , , , , 13.9268077, -0.023331, , , , , , , 13.9268077, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.9273269, -0.0191348, , , , , , , 13.9273269, 0.0391089, , , , , , , 13.9273269, -0.1008774, , , , , , , 13.9273269, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.9278462, -0.0129244, , , , , , , 13.9278462, 0.0229953, , , , , , , 13.9278462, -0.1764096, , , , , , , 13.9278462, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.9283654, -0.0045319, , , , , , , 13.9283654, 0.0149386, , , , , , , 13.9283654, -0.2599985, , , , , , , 13.9283654, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.9288846, 0.0038605, , , , , , , 13.9288846, 0.0025177, , , , , , , 13.9288846, -0.3479515, , , , , , , 13.9288846, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.9294038, 0.0092317, , , , , , , 13.9294038, -0.0112459, , , , , , , 13.9294038, -0.4318761, , , , , , , 13.9294038, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.9299231, 0.0142672, , , , , , , 13.9299231, -0.0159457, , , , , , , 13.9299231, -0.4973373, , , , , , , 13.9299231, 0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.9304423, 0.021149, , , , , , , 13.9304423, -0.0149386, , , , , , , 13.9304423, -0.5241932, , , , , , , 13.9304423, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.9309615, 0.0253452, , , , , , , 13.9309615, -0.0186313, , , , , , , 13.9309615, -0.5020371, , , , , , , 13.9309615, 0.0117494, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.9314808, 0.0293736, , , , , , , 13.9314808, -0.0332341, , , , , , , 13.9314808, -0.4461433, , , , , , , 13.9314808, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.932, 0.0330663, , , , , , , 13.932, -0.0448157, , , , , , , 13.932, -0.3766537, , , , , , , 13.932, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.9325192, 0.0303807, , , , , , , 13.9325192, -0.043473, , , , , , , 13.9325192, -0.3110246, , , , , , , 13.9325192, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.9330385, 0.0290379, , , , , , , 13.9330385, -0.0421302, , , , , , , 13.9330385, -0.2458991, , , , , , , 13.9330385, 0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.9335577, 0.0320592, , , , , , , 13.9335577, -0.0538796, , , , , , , 13.9335577, -0.1750668, , , , , , , 13.9335577, 0.0231632, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.9340769, 0.0340734, , , , , , , 13.9340769, -0.0676432, , , , , , , 13.9340769, -0.1042344, , , , , , , 13.9340769, 0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.9345962, 0.0392767, , , , , , , 13.9345962, -0.0652934, , , , , , , 13.9345962, -0.0464942, , , , , , , 13.9345962, 0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.9351154, 0.0508583, , , , , , , 13.9351154, -0.036759, , , , , , , 13.9351154, -0.0082246, , , , , , , 13.9351154, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.9356346, 0.063447, , , , , , , 13.9356346, -0.0015106, , , , , , , 13.9356346, 0.0146029, , , , , , , 13.9356346, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.9361538, 0.0696574, , , , , , , 13.9361538, 0.0166171, , , , , , , 13.9361538, 0.0305486, , , , , , , 13.9361538, -0.0043641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.9366731, 0.0710002, , , , , , , 13.9366731, 0.0146029, , , , , , , 13.9366731, 0.0454871, , , , , , , 13.9366731, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.9371923, 0.0730144, , , , , , , 13.9371923, 0.011078, , , , , , , 13.9371923, 0.0619364, , , , , , , 13.9371923, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.9377115, 0.072343, , , , , , , 13.9377115, 0.0105745, , , , , , , 13.9377115, 0.0810712, , , , , , , 13.9377115, -0.0137636, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.9382308, 0.0693217, , , , , , , 13.9382308, 0.0109102, , , , , , , 13.9382308, 0.0951705, , , , , , , 13.9382308, -0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.93875, 0.0621042, , , , , , , 13.93875, 0.0115816, , , , , , , 13.93875, 0.0978561, , , , , , , 13.93875, -0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.9392692, 0.0522011, , , , , , , 13.9392692, 0.0119173, , , , , , , 13.9392692, 0.0877852, , , , , , , 13.9392692, -0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.9397885, 0.0441444, , , , , , , 13.9397885, 0.012253, , , , , , , 13.9397885, 0.0661326, , , , , , , 13.9397885, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.9403077, 0.030045, , , , , , , 13.9403077, 0.0146029, , , , , , , 13.9403077, 0.0461585, , , , , , , 13.9403077, 0.0003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.9408269, 0.0125887, , , , , , , 13.9408269, 0.0171206, , , , , , , 13.9408269, 0.0360876, , , , , , , 13.9408269, 0.0036927, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.9413462, -0.0001678, , , , , , , 13.9413462, 0.0152743, , , , , , , 13.9413462, 0.0287022, , , , , , , 13.9413462, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.9418654, -0.0090639, , , , , , , 13.9418654, 0.0139315, , , , , , , 13.9418654, 0.0240024, , , , , , , 13.9418654, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.9423846, -0.0184634, , , , , , , 13.9423846, 0.0132601, , , , , , , 13.9423846, 0.023331, , , , , , , 13.9423846, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.9429038, -0.0297093, , , , , , , 13.9429038, 0.0209812, , , , , , , 13.9429038, 0.0256809, , , , , , , 13.9429038, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.9434231, -0.0397803, , , , , , , 13.9434231, 0.0374304, , , , , , , 13.9434231, 0.0293736, , , , , , , 13.9434231, 0.027863, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.9439423, -0.0475013, , , , , , , 13.9439423, 0.054551, , , , , , , 13.9439423, 0.0365911, , , , , , , 13.9439423, 0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.9444615, -0.0522011, , , , , , , 13.9444615, 0.064622, , , , , , , 13.9444615, 0.0555581, , , , , , , 13.9444615, 0.0347448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.9449808, -0.0485084, , , , , , , 13.9449808, 0.0647898, , , , , , , 13.9449808, 0.0866102, , , , , , , 13.9449808, 0.0431373, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.9455, -0.0381018, , , , , , , 13.9455, 0.0558938, , , , , , , 13.9455, 0.117998, , , , , , , 13.9455, 0.0475013, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.9460192, -0.0273594, , , , , , , 13.9460192, 0.0391089, , , , , , , 13.9460192, 0.1421683, , , , , , , 13.9460192, 0.0424659, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.9465385, -0.0203098, , , , , , , 13.9465385, 0.0078889, , , , , , , 13.9465385, 0.1616388, , , , , , , 13.9465385, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.9470577, -0.0109102, , , , , , , 13.9470577, -0.0310521, , , , , , , 13.9470577, 0.1837949, , , , , , , 13.9470577, 0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.9475769, -0.0005035, , , , , , , 13.9475769, -0.0592508, , , , , , , 13.9475769, 0.209308, , , , , , , 13.9475769, 0.0335698, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.9480962, 0.0038605, , , , , , , 13.9480962, -0.0693217, , , , , , , 13.9480962, 0.2289464, , , , , , , 13.9480962, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.9486154, 0.0065461, , , , , , , 13.9486154, -0.064622, , , , , , , 13.9486154, 0.2375067, , , , , , , 13.9486154, 0.0318914, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.9491346, 0.0112459, , , , , , , 13.9491346, -0.054551, , , , , , , 13.9491346, 0.2375067, , , , , , , 13.9491346, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.9496538, 0.0157778, , , , , , , 13.9496538, -0.0505226, , , , , , , 13.9496538, 0.2307927, , , , , , , 13.9496538, 0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.9501731, 0.0162814, , , , , , , 13.9501731, -0.057908, , , , , , , 13.9501731, 0.2143435, , , , , , , 13.9501731, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.9506923, 0.0152743, , , , , , , 13.9506923, -0.0673075, , , , , , , 13.9506923, 0.1958801, , , , , , , 13.9506923, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.9512115, 0.0191348, , , , , , , 13.9512115, -0.0706645, , , , , , , 13.9512115, 0.1733883, , , , , , , 13.9512115, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.9517308, 0.0253452, , , , , , , 13.9517308, -0.0641184, , , , , , , 13.9517308, 0.1354543, , , , , , , 13.9517308, -0.0083925, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.95225, 0.026688, , , , , , , 13.95225, -0.0448157, , , , , , , 13.95225, 0.0803998, , , , , , , 13.95225, -0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.9527692, 0.0283665, , , , , , , 13.9527692, -0.0250095, , , , , , , 13.9527692, 0.0206455, , , , , , , 13.9527692, -0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.9532885, 0.0352483, , , , , , , 13.9532885, -0.01561, , , , , , , 13.9532885, -0.043473, , , , , , , 13.9532885, -0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.9538077, 0.0387732, , , , , , , 13.9538077, -0.008896, , , , , , , 13.9538077, -0.1062486, , , , , , , 13.9538077, -0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.9543269, 0.0411231, , , , , , , 13.9543269, 0.0052033, , , , , , , 13.9543269, -0.160296, , , , , , , 13.9543269, -0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.9548462, 0.0451514, , , , , , , 13.9548462, 0.0303807, , , , , , , 13.9548462, -0.1921874, , , , , , , 13.9548462, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.9553654, 0.0552224, , , , , , , 13.9553654, 0.0542153, , , , , , , 13.9553654, -0.2020905, , , , , , , 13.9553654, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.9558846, 0.0666361, , , , , , , 13.9558846, 0.0547189, , , , , , , 13.9558846, -0.2015869, , , , , , , 13.9558846, -0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.9564038, 0.0696574, , , , , , , 13.9564038, 0.033402, , , , , , , 13.9564038, -0.1896696, , , , , , , 13.9564038, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.9569231, 0.0710002, , , , , , , 13.9569231, 0.0191348, , , , , , , 13.9569231, -0.1616388, , , , , , , 13.9569231, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.9574423, 0.0760357, , , , , , , 13.9574423, 0.0246738, , , , , , , 13.9574423, -0.1272297, , , , , , , 13.9574423, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.9579615, 0.0750286, , , , , , , 13.9579615, 0.040116, , , , , , , 13.9579615, -0.1008774, , , , , , , 13.9579615, 0.0208133, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.9584808, 0.0710002, , , , , , , 13.9584808, 0.0441444, , , , , , , 13.9584808, -0.0891279, , , , , , , 13.9584808, 0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.959, 0.0626078, , , , , , , 13.959, 0.0213169, , , , , , , 13.959, -0.0783856, , , , , , , 13.959, 0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.9595192, 0.047837, , , , , , , 13.9595192, -0.0179599, , , , , , , 13.9595192, -0.0777142, , , , , , , 13.9595192, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.9600385, 0.0310521, , , , , , , 13.9600385, -0.0461585, , , , , , , 13.9600385, -0.0938277, , , , , , , 13.9600385, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.9605577, 0.0182956, , , , , , , 13.9605577, -0.054551, , , , , , , 13.9605577, -0.1122911, , , , , , , 13.9605577, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.9610769, 0.0038605, , , , , , , 13.9610769, -0.0515297, , , , , , , 13.9610769, -0.1225299, , , , , , , 13.9610769, 0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.9615962, -0.0112459, , , , , , , 13.9615962, -0.04448, , , , , , , 13.9615962, -0.1200122, , , , , , , 13.9615962, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.9621154, -0.0265202, , , , , , , 13.9621154, -0.0352483, , , , , , , 13.9621154, -0.1122911, , , , , , , 13.9621154, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.9626346, -0.04448, , , , , , , 13.9626346, -0.0258488, , , , , , , 13.9626346, -0.1065843, , , , , , , 13.9626346, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.9631538, -0.0574044, , , , , , , 13.9631538, -0.0209812, , , , , , , 13.9631538, -0.1028916, , , , , , , 13.9631538, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.9636731, -0.0636149, , , , , , , 13.9636731, -0.026688, , , , , , , 13.9636731, -0.1037308, , , , , , , 13.9636731, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.9641923, -0.0632792, , , , , , , 13.9641923, -0.0317235, , , , , , , 13.9641923, -0.0998703, , , , , , , 13.9641923, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.9647115, -0.0602579, , , , , , , 13.9647115, -0.030045, , , , , , , 13.9647115, -0.0783856, , , , , , , 13.9647115, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.9652308, -0.0505226, , , , , , , 13.9652308, -0.0166171, , , , , , , 13.9652308, -0.0412909, , , , , , , 13.9652308, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.96575, -0.0337377, , , , , , , 13.96575, 0.002182, , , , , , , 13.96575, -0.0062104, , , , , , , 13.96575, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.9662692, -0.0152743, , , , , , , 13.9662692, 0.0052033, , , , , , , 13.9662692, 0.012253, , , , , , , 13.9662692, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.9667885, -0.0038605, , , , , , , 13.9667885, -0.0062104, , , , , , , 13.9667885, 0.0179599, , , , , , , 13.9667885, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.9673077, -0.0018463, , , , , , , 13.9673077, -0.018967, , , , , , , 13.9673077, 0.0240024, , , , , , , 13.9673077, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.9678269, -0.0011749, , , , , , , 13.9678269, -0.0193027, , , , , , , 13.9678269, 0.0431373, , , , , , , 13.9678269, -0.0006714, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.9683462, 0.0003357, , , , , , , 13.9683462, -0.0062104, , , , , , , 13.9683462, 0.0710002, , , , , , , 13.9683462, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.9688654, 0.0050355, , , , , , , 13.9688654, -0.0015106, , , , , , , 13.9688654, 0.0951705, , , , , , , 13.9688654, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.9693846, 0.0149386, , , , , , , 13.9693846, -0.0186313, , , , , , , 13.9693846, 0.10692, , , , , , , 13.9693846, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.9699038, 0.0199741, , , , , , , 13.9699038, -0.04448, , , , , , , 13.9699038, 0.111284, , , , , , , 13.9699038, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.9704231, 0.0172885, , , , , , , 13.9704231, -0.0491798, , , , , , , 13.9704231, 0.117998, , , , , , , 13.9704231, 0.0347448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.9709423, 0.0159457, , , , , , , 13.9709423, -0.0360876, , , , , , , 13.9709423, 0.1260548, , , , , , , 13.9709423, 0.0421302, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.9714615, 0.0166171, , , , , , , 13.9714615, -0.0320592, , , , , , , 13.9714615, 0.1220264, , , , , , , 13.9714615, 0.0387732, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.9719808, 0.018967, , , , , , , 13.9719808, -0.0344091, , , , , , , 13.9719808, 0.1153124, , , , , , , 13.9719808, 0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.9725, 0.0218204, , , , , , , 13.9725, -0.0330663, , , , , , , 13.9725, 0.1094377, , , , , , , 13.9725, 0.0204776, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.9730192, 0.0246738, , , , , , , 13.9730192, -0.0387732, , , , , , , 13.9730192, 0.0938277, , , , , , , 13.9730192, 0.014435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.9735385, 0.026688, , , , , , , 13.9735385, -0.0569009, , , , , , , 13.9735385, 0.0619364, , , , , , , 13.9735385, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.9740577, 0.0246738, , , , , , , 13.9740577, -0.0767071, , , , , , , 13.9740577, 0.0166171, , , , , , , 13.9740577, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.9745769, 0.0253452, , , , , , , 13.9745769, -0.0820783, , , , , , , 13.9745769, -0.0303807, , , , , , , 13.9745769, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.9750962, 0.036759, , , , , , , 13.9750962, -0.0706645, , , , , , , 13.9750962, -0.0699931, , , , , , , 13.9750962, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.9756154, 0.054551, , , , , , , 13.9756154, -0.0464942, , , , , , , 13.9756154, -0.0909743, , , , , , , 13.9756154, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.9761346, 0.0663005, , , , , , , 13.9761346, -0.0162814, , , , , , , 13.9761346, -0.0991989, , , , , , , 13.9761346, -0.0151064, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.9766538, 0.0713359, , , , , , , 13.9766538, 0.0095674, , , , , , , 13.9766538, -0.1131304, , , , , , , 13.9766538, -0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.9771731, 0.0750286, , , , , , , 13.9771731, 0.0218204, , , , , , , 13.9771731, -0.1334401, , , , , , , 13.9771731, -0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.9776923, 0.0763714, , , , , , , 13.9776923, 0.0219883, , , , , , , 13.9776923, -0.139147, , , , , , , 13.9776923, -0.0093996, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.9782115, 0.0706645, , , , , , , 13.9782115, 0.021149, , , , , , , 13.9782115, -0.1210193, , , , , , , 13.9782115, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.9787308, 0.0629435, , , , , , , 13.9787308, 0.0236667, , , , , , , 13.9787308, -0.0894636, , , , , , , 13.9787308, -0.0050355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.97925, 0.0528725, , , , , , , 13.97925, 0.0258488, , , , , , , 13.97925, -0.057908, , , , , , , 13.97925, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.9797692, 0.04448, , , , , , , 13.9797692, 0.023331, , , , , , , 13.9797692, -0.0318914, , , , , , , 13.9797692, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.9802885, 0.0360876, , , , , , , 13.9802885, 0.0179599, , , , , , , 13.9802885, -0.0166171, , , , , , , 13.9802885, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.9808077, 0.0219883, , , , , , , 13.9808077, 0.0132601, , , , , , , 13.9808077, -0.0132601, , , , , , , 13.9808077, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.9813269, 0.0090639, , , , , , , 13.9813269, 0.0095674, , , , , , , 13.9813269, -0.0112459, , , , , , , 13.9813269, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.9818462, -0.0045319, , , , , , , 13.9818462, 0.0085603, , , , , , , 13.9818462, -0.0018463, , , , , , , 13.9818462, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.9823654, -0.0171206, , , , , , , 13.9823654, 0.0090639, , , , , , , 13.9823654, 0.0137636, , , , , , , 13.9823654, 0.0302129, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.9828846, -0.0280308, , , , , , , 13.9828846, 0.0105745, , , , , , , 13.9828846, 0.026688, , , , , , , 13.9828846, 0.036759, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.9834038, -0.0379339, , , , , , , 13.9834038, 0.0152743, , , , , , , 13.9834038, 0.0347448, , , , , , , 13.9834038, 0.0414588, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.9839231, -0.04448, , , , , , , 13.9839231, 0.026688, , , , , , , 13.9839231, 0.0387732, , , , , , , 13.9839231, 0.0464942, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.9844423, -0.0491798, , , , , , , 13.9844423, 0.043473, , , , , , , 13.9844423, 0.0374304, , , , , , , 13.9844423, 0.0488441, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.9849615, -0.0525368, , , , , , , 13.9849615, 0.061265, , , , , , , 13.9849615, 0.0273594, , , , , , , 13.9849615, 0.0451514, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.9854808, -0.0461585, , , , , , , 13.9854808, 0.0726787, , , , , , , 13.9854808, 0.0125887, , , , , , , 13.9854808, 0.0354162, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.986, -0.0297093, , , , , , , 13.986, 0.0673075, , , , , , , 13.986, 0.0011749, , , , , , , 13.986, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.9865192, -0.01561, , , , , , , 13.9865192, 0.0532082, , , , , , , 13.9865192, -0.0028534, , , , , , , 13.9865192, 0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.9870385, -0.0082246, , , , , , , 13.9870385, 0.0394446, , , , , , , 13.9870385, 0.0001678, , , , , , , 13.9870385, 0.0117494, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.9875577, -0.0036927, , , , , , , 13.9875577, 0.0320592, , , , , , , 13.9875577, 0.002182, , , , , , , 13.9875577, 0.0097353, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.9880769, 0.0048676, , , , , , , 13.9880769, 0.0276951, , , , , , , 13.9880769, -0.0018463, , , , , , , 13.9880769, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.9885962, 0.0162814, , , , , , , 13.9885962, 0.0125887, , , , , , , 13.9885962, -0.0102388, , , , , , , 13.9885962, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.9891154, 0.0236667, , , , , , , 13.9891154, -0.0119173, , , , , , , 13.9891154, -0.0135958, , , , , , , 13.9891154, -0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.9896346, 0.0256809, , , , , , , 13.9896346, -0.0224918, , , , , , , 13.9896346, -0.0068818, , , , , , , 13.9896346, -0.0010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.9901538, 0.0250095, , , , , , , 13.9901538, -0.0179599, , , , , , , 13.9901538, 0.0016785, , , , , , , 13.9901538, 0.0043641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.9906731, 0.0280308, , , , , , , 13.9906731, -0.0154421, , , , , , , 13.9906731, -0.002182, , , , , , , 13.9906731, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
