Application:, Trigno Discover (2.0.1.2)
13.9911923, 0.030045, , , , , , , 13.9911923, -0.0139315, , , , , , , 13.9911923, -0.017792, , , , , , , 13.9911923, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.9917115, 0.0263523, , , , , , , 13.9917115, -0.0068818, , , , , , , 13.9917115, -0.0323949, , , , , , , 13.9917115, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.9922308, 0.0199741, , , , , , , 13.9922308, -0.0057069, , , , , , , 13.9922308, -0.0392767, , , , , , , 13.9922308, 0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.99275, 0.0193027, , , , , , , 13.99275, -0.0154421, , , , , , , 13.99275, -0.0441444, , , , , , , 13.99275, 0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.9932692, 0.023331, , , , , , , 13.9932692, -0.0381018, , , , , , , 13.9932692, -0.0471656, , , , , , , 13.9932692, 0.0350805, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.9937885, 0.0260166, , , , , , , 13.9937885, -0.0572366, , , , , , , 13.9937885, -0.0488441, , , , , , , 13.9937885, 0.036759, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.9943077, 0.0196384, , , , , , , 13.9943077, -0.0491798, , , , , , , 13.9943077, -0.0454871, , , , , , , 13.9943077, 0.0347448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.9948269, 0.0162814, , , , , , , 13.9948269, -0.0265202, , , , , , , 13.9948269, -0.0350805, , , , , , , 13.9948269, 0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.9953462, 0.023331, , , , , , , 13.9953462, -0.0152743, , , , , , , 13.9953462, -0.0162814, , , , , , , 13.9953462, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.9958654, 0.035584, , , , , , , 13.9958654, -0.0206455, , , , , , , 13.9958654, 0.0085603, , , , , , , 13.9958654, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.9963846, 0.0461585, , , , , , , 13.9963846, -0.0287022, , , , , , , 13.9963846, 0.0305486, , , , , , , 13.9963846, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.9969038, 0.0520333, , , , , , , 13.9969038, -0.0364233, , , , , , , 13.9969038, 0.0461585, , , , , , , 13.9969038, 0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.9974231, 0.0528725, , , , , , , 13.9974231, -0.0468299, , , , , , , 13.9974231, 0.0609293, , , , , , , 13.9974231, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.9979423, 0.0522011, , , , , , , 13.9979423, -0.0572366, , , , , , , 13.9979423, 0.0757, , , , , , , 13.9979423, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.9984615, 0.0428016, , , , , , , 13.9984615, -0.064622, , , , , , , 13.9984615, 0.0903029, , , , , , , 13.9984615, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.9989808, 0.0256809, , , , , , , 13.9989808, -0.0518654, , , , , , , 13.9989808, 0.100206, , , , , , , 13.9989808, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.9995, 0.0135958, , , , , , , 13.9995, -0.0253452, , , , , , , 13.9995, 0.0950027, , , , , , , 13.9995, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.0000192, 0.0072175, , , , , , , 14.0000192, -0.0135958, , , , , , , 14.0000192, 0.0715038, , , , , , , 14.0000192, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.0005385, 0.0052033, , , , , , , 14.0005385, -0.0219883, , , , , , , 14.0005385, 0.0365911, , , , , , , 14.0005385, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.0010577, 0.0018463, , , , , , , 14.0010577, -0.0276951, , , , , , , 14.0010577, 0.0025177, , , , , , , 14.0010577, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.0015769, -0.0072175, , , , , , , 14.0015769, -0.0216526, , , , , , , 14.0015769, -0.0219883, , , , , , , 14.0015769, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.0020962, -0.0203098, , , , , , , 14.0020962, -0.01561, , , , , , , 14.0020962, -0.0357519, , , , , , , 14.0020962, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.0026154, -0.0357519, , , , , , , 14.0026154, -0.0140993, , , , , , , 14.0026154, -0.0399481, , , , , , , 14.0026154, 0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.0031346, -0.0464942, , , , , , , 14.0031346, -0.012253, , , , , , , 14.0031346, -0.0397803, , , , , , , 14.0031346, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.0036538, -0.0498512, , , , , , , 14.0036538, -0.0062104, , , , , , , 14.0036538, -0.040116, , , , , , , 14.0036538, 0.0006714, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.0041731, -0.0498512, , , , , , , 14.0041731, 0.0078889, , , , , , , 14.0041731, -0.040116, , , , , , , 14.0041731, 0.0010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.0046923, -0.0448157, , , , , , , 14.0046923, 0.0236667, , , , , , , 14.0046923, -0.0345769, , , , , , , 14.0046923, 0.0003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.0052115, -0.0357519, , , , , , , 14.0052115, 0.0287022, , , , , , , 14.0052115, -0.0209812, , , , , , , 14.0052115, -0.0016785, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.0057308, -0.0213169, , , , , , , 14.0057308, 0.0223239, , , , , , , 14.0057308, -0.0102388, , , , , , , 14.0057308, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.00625, -0.0028534, , , , , , , 14.00625, 0.0152743, , , , , , , 14.00625, -0.018967, , , , , , , 14.00625, -0.011078, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.0067692, 0.0125887, , , , , , , 14.0067692, 0.0149386, , , , , , , 14.0067692, -0.0419623, , , , , , , 14.0067692, -0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.0072885, 0.0250095, , , , , , , 14.0072885, 0.0159457, , , , , , , 14.0072885, -0.0557259, , , , , , , 14.0072885, -0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.0078077, 0.0340734, , , , , , , 14.0078077, 0.0196384, , , , , , , 14.0078077, -0.0538796, , , , , , , 14.0078077, -0.0104067, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.0083269, 0.0384375, , , , , , , 14.0083269, 0.0303807, , , , , , , 14.0083269, -0.0448157, , , , , , , 14.0083269, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.0088462, 0.0399481, , , , , , , 14.0088462, 0.0404517, , , , , , , 14.0088462, -0.0394446, , , , , , , 14.0088462, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.0093654, 0.0428016, , , , , , , 14.0093654, 0.0459907, , , , , , , 14.0093654, -0.0438087, , , , , , , 14.0093654, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.0098846, 0.0473335, , , , , , , 14.0098846, 0.0360876, , , , , , , 14.0098846, -0.0552224, , , , , , , 14.0098846, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.0104038, 0.0421302, , , , , , , 14.0104038, 0.0132601, , , , , , , 14.0104038, -0.0652934, , , , , , , 14.0104038, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.0109231, 0.0288701, , , , , , , 14.0109231, 0.0001678, , , , , , , 14.0109231, -0.0716716, , , , , , , 14.0109231, 0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.0114423, 0.0166171, , , , , , , 14.0114423, 0.0011749, , , , , , , 14.0114423, -0.0733501, , , , , , , 14.0114423, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.0119615, 0.0090639, , , , , , , 14.0119615, -0.0015106, , , , , , , 14.0119615, -0.0669718, , , , , , , 14.0119615, 0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.0124808, 0.0057069, , , , , , , 14.0124808, -0.0112459, , , , , , , 14.0124808, -0.054551, , , , , , , 14.0124808, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.013, 0.0045319, , , , , , , 14.013, -0.0129244, , , , , , , 14.013, -0.0475013, , , , , , , 14.013, 0.0414588, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.0135192, 0.0030213, , , , , , , 14.0135192, 0.0001678, , , , , , , 14.0135192, -0.0471656, , , , , , , 14.0135192, 0.043473, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.0140385, 0.002182, , , , , , , 14.0140385, 0.0125887, , , , , , , 14.0140385, -0.0451514, , , , , , , 14.0140385, 0.0391089, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.0145577, 0.0075532, , , , , , , 14.0145577, 0.008896, , , , , , , 14.0145577, -0.0381018, , , , , , , 14.0145577, 0.0317235, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.0150769, 0.0196384, , , , , , , 14.0150769, -0.0001678, , , , , , , 14.0150769, -0.0236667, , , , , , , 14.0150769, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.0155962, 0.0381018, , , , , , , 14.0155962, -0.0162814, , , , , , , 14.0155962, -0.005539, , , , , , , 14.0155962, 0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.0161154, 0.0553902, , , , , , , 14.0161154, -0.0542153, , , , , , , 14.0161154, 0.0149386, , , , , , , 14.0161154, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.0166346, 0.0642863, , , , , , , 14.0166346, -0.1055772, , , , , , , 14.0166346, 0.0387732, , , , , , , 14.0166346, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.0171538, 0.0639506, , , , , , , 14.0171538, -0.1519036, , , , , , , 14.0171538, 0.0602579, , , , , , , 14.0171538, 0.017792, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.0176731, 0.0575723, , , , , , , 14.0176731, -0.1748989, , , , , , , 14.0176731, 0.0770428, , , , , , , 14.0176731, 0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.0181923, 0.0535439, , , , , , , 14.0181923, -0.1613031, , , , , , , 14.0181923, 0.0861067, , , , , , , 14.0181923, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.0187115, 0.0505226, , , , , , , 14.0187115, -0.1265583, , , , , , , 14.0187115, 0.0874495, , , , , , , 14.0187115, 0.0171206, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.0192308, 0.0433051, , , , , , , 14.0192308, -0.0931563, , , , , , , 14.0192308, 0.0814069, , , , , , , 14.0192308, 0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.01975, 0.0347448, , , , , , , 14.01975, -0.0614328, , , , , , , 14.01975, 0.0703288, , , , , , , 14.01975, 0.0130922, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.0202692, 0.030045, , , , , , , 14.0202692, -0.0256809, , , , , , , 14.0202692, 0.0476692, , , , , , , 14.0202692, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.0207885, 0.0260166, , , , , , , 14.0207885, -0.0005035, , , , , , , 14.0207885, 0.0152743, , , , , , , 14.0207885, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.0213077, 0.0132601, , , , , , , 14.0213077, 0.0090639, , , , , , , 14.0213077, -0.0125887, , , , , , , 14.0213077, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.0218269, -0.0043641, , , , , , , 14.0218269, 0.0166171, , , , , , , 14.0218269, -0.0263523, , , , , , , 14.0218269, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.0223462, -0.0193027, , , , , , , 14.0223462, 0.0265202, , , , , , , 14.0223462, -0.0221561, , , , , , , 14.0223462, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.0228654, -0.026688, , , , , , , 14.0228654, 0.0381018, , , , , , , 14.0228654, -0.0028534, , , , , , , 14.0228654, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.0233846, -0.0327306, , , , , , , 14.0233846, 0.0552224, , , , , , , 14.0233846, 0.0119173, , , , , , , 14.0233846, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.0239038, -0.0407874, , , , , , , 14.0239038, 0.0706645, , , , , , , 14.0239038, 0.0085603, , , , , , , 14.0239038, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.0244231, -0.0461585, , , , , , , 14.0244231, 0.0632792, , , , , , , 14.0244231, 0.0063783, , , , , , , 14.0244231, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.0249423, -0.04448, , , , , , , 14.0249423, 0.0350805, , , , , , , 14.0249423, 0.026688, , , , , , , 14.0249423, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.0254615, -0.0320592, , , , , , , 14.0254615, 0.0199741, , , , , , , 14.0254615, 0.0622721, , , , , , , 14.0254615, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.0259808, -0.0162814, , , , , , , 14.0259808, 0.0287022, , , , , , , 14.0259808, 0.0881209, , , , , , , 14.0259808, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.0265, -0.0065461, , , , , , , 14.0265, 0.0446479, , , , , , , 14.0265, 0.0941634, , , , , , , 14.0265, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.0270192, -0.0025177, , , , , , , 14.0270192, 0.0525368, , , , , , , 14.0270192, 0.0837568, , , , , , , 14.0270192, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.0275385, -0.0001678, , , , , , , 14.0275385, 0.0535439, , , , , , , 14.0275385, 0.0616007, , , , , , , 14.0275385, 0.0003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.0280577, 0.0062104, , , , , , , 14.0280577, 0.0451514, , , , , , , 14.0280577, 0.0243381, , , , , , , 14.0280577, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.0285769, 0.0172885, , , , , , , 14.0285769, 0.0263523, , , , , , , 14.0285769, -0.0303807, , , , , , , 14.0285769, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.0290962, 0.0243381, , , , , , , 14.0290962, 0.0018463, , , , , , , 14.0290962, -0.093492, , , , , , , 14.0290962, 0.0164492, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.0296154, 0.0224918, , , , , , , 14.0296154, -0.0146029, , , , , , , 14.0296154, -0.1527428, , , , , , , 14.0296154, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.0301346, 0.0193027, , , , , , , 14.0301346, -0.0142672, , , , , , , 14.0301346, -0.1968872, , , , , , , 14.0301346, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.0306538, 0.0176242, , , , , , , 14.0306538, -0.0129244, , , , , , , 14.0306538, -0.2133364, , , , , , , 14.0306538, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.0311731, 0.0152743, , , , , , , 14.0311731, -0.0246738, , , , , , , 14.0311731, -0.2062867, , , , , , , 14.0311731, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.0316923, 0.0193027, , , , , , , 14.0316923, -0.0370947, , , , , , , 14.0316923, -0.188159, , , , , , , 14.0316923, 0.0117494, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.0322115, 0.0276951, , , , , , , 14.0322115, -0.0364233, , , , , , , 14.0322115, -0.1599603, , , , , , , 14.0322115, 0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.0327308, 0.0360876, , , , , , , 14.0327308, -0.0280308, , , , , , , 14.0327308, -0.1163195, , , , , , , 14.0327308, 0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.03325, 0.0428016, , , , , , , 14.03325, -0.0231632, , , , , , , 14.03325, -0.0661326, , , , , , , 14.03325, 0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.0337692, 0.0473335, , , , , , , 14.0337692, -0.0234989, , , , , , , 14.0337692, -0.0162814, , , , , , , 14.0337692, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.0342885, 0.0475013, , , , , , , 14.0342885, -0.0216526, , , , , , , 14.0342885, 0.0290379, , , , , , , 14.0342885, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.0348077, 0.0454871, , , , , , , 14.0348077, -0.014435, , , , , , , 14.0348077, 0.0562295, , , , , , , 14.0348077, 0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.0353269, 0.0535439, , , , , , , 14.0353269, -0.0085603, , , , , , , 14.0353269, 0.0582437, , , , , , , 14.0353269, -0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.0358462, 0.0636149, , , , , , , 14.0358462, -0.0068818, , , , , , , 14.0358462, 0.0446479, , , , , , , 14.0358462, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.0363654, 0.0676432, , , , , , , 14.0363654, -0.0082246, , , , , , , 14.0363654, 0.0265202, , , , , , , 14.0363654, -0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.0368846, 0.0683146, , , , , , , 14.0368846, -0.0115816, , , , , , , 14.0368846, 0.0139315, , , , , , , 14.0368846, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.0374038, 0.0681468, , , , , , , 14.0374038, -0.0216526, , , , , , , 14.0374038, 0.0142672, , , , , , , 14.0374038, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.0379231, 0.0626078, , , , , , , 14.0379231, -0.0323949, , , , , , , 14.0379231, 0.0260166, , , , , , , 14.0379231, -0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.0384423, 0.0532082, , , , , , , 14.0384423, -0.030045, , , , , , , 14.0384423, 0.0391089, , , , , , , 14.0384423, 0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.0389615, 0.0414588, , , , , , , 14.0389615, -0.0176242, , , , , , , 14.0389615, 0.0454871, , , , , , , 14.0389615, 0.0097353, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.0394808, 0.0273594, , , , , , , 14.0394808, -0.0038605, , , , , , , 14.0394808, 0.0404517, , , , , , , 14.0394808, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.04, 0.0132601, , , , , , , 14.04, 0.0065461, , , , , , , 14.04, 0.0246738, , , , , , , 14.04, 0.0198062, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.0405192, 0.0025177, , , , , , , 14.0405192, 0.0146029, , , , , , , 14.0405192, 0.0062104, , , , , , , 14.0405192, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.0410385, -0.0030213, , , , , , , 14.0410385, 0.0224918, , , , , , , 14.0410385, -0.0046998, , , , , , , 14.0410385, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.0415577, -0.0129244, , , , , , , 14.0415577, 0.0273594, , , , , , , 14.0415577, -0.005539, , , , , , , 14.0415577, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.0420769, -0.0270237, , , , , , , 14.0420769, 0.0236667, , , , , , , 14.0420769, -0.0028534, , , , , , , 14.0420769, 0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.0425962, -0.0424659, , , , , , , 14.0425962, 0.0169528, , , , , , , 14.0425962, -0.0058747, , , , , , , 14.0425962, 0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.0431154, -0.0552224, , , , , , , 14.0431154, 0.0176242, , , , , , , 14.0431154, -0.0199741, , , , , , , 14.0431154, 0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.0436346, -0.0639506, , , , , , , 14.0436346, 0.0221561, , , , , , , 14.0436346, -0.0352483, , , , , , , 14.0436346, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.0441538, -0.0720073, , , , , , , 14.0441538, 0.0179599, , , , , , , 14.0441538, -0.0399481, , , , , , , 14.0441538, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.0446731, -0.0770428, , , , , , , 14.0446731, 0.0139315, , , , , , , 14.0446731, -0.0260166, , , , , , , 14.0446731, 0.011078, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.0451923, -0.0713359, , , , , , , 14.0451923, 0.0253452, , , , , , , 14.0451923, -0.0008392, , , , , , , 14.0451923, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.0457115, -0.0535439, , , , , , , 14.0457115, 0.0505226, , , , , , , 14.0457115, 0.0206455, , , , , , , 14.0457115, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.0462308, -0.0310521, , , , , , , 14.0462308, 0.0679789, , , , , , , 14.0462308, 0.0323949, , , , , , , 14.0462308, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.04675, -0.0142672, , , , , , , 14.04675, 0.0616007, , , , , , , 14.04675, 0.0404517, , , , , , , 14.04675, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.0472692, -0.0001678, , , , , , , 14.0472692, 0.0407874, , , , , , , 14.0472692, 0.0535439, , , , , , , 14.0472692, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.0477885, 0.0139315, , , , , , , 14.0477885, 0.0287022, , , , , , , 14.0477885, 0.0587472, , , , , , , 14.0477885, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.0483077, 0.0229953, , , , , , , 14.0483077, 0.0313878, , , , , , , 14.0483077, 0.0347448, , , , , , , 14.0483077, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.0488269, 0.0327306, , , , , , , 14.0488269, 0.0206455, , , , , , , 14.0488269, -0.0085603, , , , , , , 14.0488269, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.0493462, 0.0391089, , , , , , , 14.0493462, -0.0213169, , , , , , , 14.0493462, -0.0439765, , , , , , , 14.0493462, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.0498654, 0.0357519, , , , , , , 14.0498654, -0.0793927, , , , , , , 14.0498654, -0.0678111, , , , , , , 14.0498654, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.0503846, 0.0292058, , , , , , , 14.0503846, -0.1240406, , , , , , , 14.0503846, -0.0856031, , , , , , , 14.0503846, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.0509038, 0.0240024, , , , , , , 14.0509038, -0.1388113, , , , , , , 14.0509038, -0.093492, , , , , , , 14.0509038, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.0514231, 0.0229953, , , , , , , 14.0514231, -0.1300832, , , , , , , 14.0514231, -0.0914778, , , , , , , 14.0514231, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.0519423, 0.0229953, , , , , , , 14.0519423, -0.1099413, , , , , , , 14.0519423, -0.0844282, , , , , , , 14.0519423, 0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.0524615, 0.0224918, , , , , , , 14.0524615, -0.085771, , , , , , , 14.0524615, -0.0713359, , , , , , , 14.0524615, 0.0394446, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.0529808, 0.026688, , , , , , , 14.0529808, -0.054551, , , , , , , 14.0529808, -0.0464942, , , , , , , 14.0529808, 0.0404517, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.0535, 0.033402, , , , , , , 14.0535, -0.0209812, , , , , , , 14.0535, -0.0135958, , , , , , , 14.0535, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.0540192, 0.0360876, , , , , , , 14.0540192, 0.0048676, , , , , , , 14.0540192, 0.0223239, , , , , , , 14.0540192, 0.0332341, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.0545385, 0.0372625, , , , , , , 14.0545385, 0.0263523, , , , , , , 14.0545385, 0.0495155, , , , , , , 14.0545385, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.0550577, 0.0464942, , , , , , , 14.0550577, 0.0473335, , , , , , , 14.0550577, 0.0602579, , , , , , , 14.0550577, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.0555769, 0.0622721, , , , , , , 14.0555769, 0.0627756, , , , , , , 14.0555769, 0.0575723, , , , , , , 14.0555769, 0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.0560962, 0.0713359, , , , , , , 14.0560962, 0.0629435, , , , , , , 14.0560962, 0.0505226, , , , , , , 14.0560962, -0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.0566154, 0.0716716, , , , , , , 14.0566154, 0.0453193, , , , , , , 14.0566154, 0.0459907, , , , , , , 14.0566154, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.0571346, 0.0733501, , , , , , , 14.0571346, 0.0179599, , , , , , , 14.0571346, 0.0475013, , , , , , , 14.0571346, -0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.0576538, 0.0767071, , , , , , , 14.0576538, -0.0083925, , , , , , , 14.0576538, 0.0493477, , , , , , , 14.0576538, -0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.0581731, 0.0750286, , , , , , , 14.0581731, -0.0219883, , , , , , , 14.0581731, 0.0466621, , , , , , , 14.0581731, -0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
