Application:, Trigno Discover (2.0.1.2)
14.0586923, 0.0642863, , , , , , , 14.0586923, -0.026688, , , , , , , 14.0586923, 0.043473, , , , , , , 14.0586923, -0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.0592115, 0.0481727, , , , , , , 14.0592115, -0.0330663, , , , , , , 14.0592115, 0.0384375, , , , , , , 14.0592115, -0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.0597308, 0.033402, , , , , , , 14.0597308, -0.0381018, , , , , , , 14.0597308, 0.0310521, , , , , , , 14.0597308, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.06025, 0.0206455, , , , , , , 14.06025, -0.0377661, , , , , , , 14.06025, 0.0223239, , , , , , , 14.06025, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.0607692, 0.012253, , , , , , , 14.0607692, -0.0481727, , , , , , , 14.0607692, 0.0112459, , , , , , , 14.0607692, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.0612885, 0.0043641, , , , , , , 14.0612885, -0.0621042, , , , , , , 14.0612885, 0.0031891, , , , , , , 14.0612885, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.0618077, -0.0115816, , , , , , , 14.0618077, -0.0619364, , , , , , , 14.0618077, 0.0078889, , , , , , , 14.0618077, 0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.0623269, -0.0293736, , , , , , , 14.0623269, -0.054551, , , , , , , 14.0623269, 0.0236667, , , , , , , 14.0623269, 0.0406195, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.0628462, -0.0397803, , , , , , , 14.0628462, -0.0454871, , , , , , , 14.0628462, 0.0374304, , , , , , , 14.0628462, 0.0471656, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.0633654, -0.0417945, , , , , , , 14.0633654, -0.0327306, , , , , , , 14.0633654, 0.0392767, , , , , , , 14.0633654, 0.0493477, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.0638846, -0.0424659, , , , , , , 14.0638846, -0.0166171, , , , , , , 14.0638846, 0.0293736, , , , , , , 14.0638846, 0.047837, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.0644038, -0.0461585, , , , , , , 14.0644038, 0.0028534, , , , , , , 14.0644038, 0.0119173, , , , , , , 14.0644038, 0.0448157, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.0649231, -0.0486763, , , , , , , 14.0649231, 0.03122, , , , , , , 14.0649231, -0.0028534, , , , , , , 14.0649231, 0.0461585, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.0654423, -0.0461585, , , , , , , 14.0654423, 0.0548867, , , , , , , 14.0654423, -0.0135958, , , , , , , 14.0654423, 0.0464942, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.0659615, -0.0381018, , , , , , , 14.0659615, 0.0632792, , , , , , , 14.0659615, -0.0209812, , , , , , , 14.0659615, 0.0397803, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.0664808, -0.0250095, , , , , , , 14.0664808, 0.0532082, , , , , , , 14.0664808, -0.0236667, , , , , , , 14.0664808, 0.0317235, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.067, -0.012253, , , , , , , 14.067, 0.033402, , , , , , , 14.067, -0.0298772, , , , , , , 14.067, 0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.0675192, -0.0048676, , , , , , , 14.0675192, 0.0119173, , , , , , , 14.0675192, -0.042298, , , , , , , 14.0675192, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.0680385, 0.0028534, , , , , , , 14.0680385, -0.0041962, , , , , , , 14.0680385, -0.0548867, , , , , , , 14.0680385, 0.0164492, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.0685577, 0.0085603, , , , , , , 14.0685577, -0.0213169, , , , , , , 14.0685577, -0.0622721, , , , , , , 14.0685577, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.0690769, 0.0127565, , , , , , , 14.0690769, -0.047837, , , , , , , 14.0690769, -0.064622, , , , , , , 14.0690769, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.0695962, 0.0194705, , , , , , , 14.0695962, -0.0602579, , , , , , , 14.0695962, -0.0683146, , , , , , , 14.0695962, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.0701154, 0.0226596, , , , , , , 14.0701154, -0.0565652, , , , , , , 14.0701154, -0.0726787, , , , , , , 14.0701154, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.0706346, 0.0199741, , , , , , , 14.0706346, -0.061265, , , , , , , 14.0706346, -0.0679789, , , , , , , 14.0706346, 0.0023499, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.0711538, 0.0184634, , , , , , , 14.0711538, -0.0787213, , , , , , , 14.0711538, -0.057908, , , , , , , 14.0711538, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.0716731, 0.0182956, , , , , , , 14.0716731, -0.0955062, , , , , , , 14.0716731, -0.0481727, , , , , , , 14.0716731, -0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.0721923, 0.01561, , , , , , , 14.0721923, -0.0941634, , , , , , , 14.0721923, -0.0357519, , , , , , , 14.0721923, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.0727115, 0.0105745, , , , , , , 14.0727115, -0.0731823, , , , , , , 14.0727115, -0.0182956, , , , , , , 14.0727115, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.0732308, 0.0078889, , , , , , , 14.0732308, -0.0454871, , , , , , , 14.0732308, -0.0028534, , , , , , , 14.0732308, -0.0070497, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.07375, 0.0114137, , , , , , , 14.07375, -0.0196384, , , , , , , 14.07375, 0.0052033, , , , , , , 14.07375, -0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.0742692, 0.0204776, , , , , , , 14.0742692, -0.0068818, , , , , , , 14.0742692, 0.0090639, , , , , , , 14.0742692, -0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.0747885, 0.0290379, , , , , , , 14.0747885, -0.0062104, , , , , , , 14.0747885, 0.0112459, , , , , , , 14.0747885, -0.0124208, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.0753077, 0.0374304, , , , , , , 14.0753077, -0.0062104, , , , , , , 14.0753077, 0.012253, , , , , , , 14.0753077, -0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.0758269, 0.0475013, , , , , , , 14.0758269, -0.0025177, , , , , , , 14.0758269, 0.0142672, , , , , , , 14.0758269, -0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.0763462, 0.0552224, , , , , , , 14.0763462, 0.0072175, , , , , , , 14.0763462, 0.0119173, , , , , , , 14.0763462, -0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.0768654, 0.0575723, , , , , , , 14.0768654, 0.0209812, , , , , , , 14.0768654, 0.0062104, , , , , , , 14.0768654, -0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.0773846, 0.0599222, , , , , , , 14.0773846, 0.0327306, , , , , , , 14.0773846, 0.0025177, , , , , , , 14.0773846, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.0779038, 0.061265, , , , , , , 14.0779038, 0.0428016, , , , , , , 14.0779038, 0.0018463, , , , , , , 14.0779038, -0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.0784231, 0.0589151, , , , , , , 14.0784231, 0.0515297, , , , , , , 14.0784231, 0.0005035, , , , , , , 14.0784231, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.0789423, 0.0518654, , , , , , , 14.0789423, 0.0609293, , , , , , , 14.0789423, -0.0035248, , , , , , , 14.0789423, 0.0097353, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.0794615, 0.043473, , , , , , , 14.0794615, 0.0706645, , , , , , , 14.0794615, -0.0104067, , , , , , , 14.0794615, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.0799808, 0.0339055, , , , , , , 14.0799808, 0.0780499, , , , , , , 14.0799808, -0.0142672, , , , , , , 14.0799808, 0.0370947, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.0805, 0.0206455, , , , , , , 14.0805, 0.0795605, , , , , , , 14.0805, -0.0031891, , , , , , , 14.0805, 0.0421302, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.0810192, 0.0092317, , , , , , , 14.0810192, 0.0710002, , , , , , , 14.0810192, 0.0320592, , , , , , , 14.0810192, 0.0439765, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.0815385, -0.0015106, , , , , , , 14.0815385, 0.0575723, , , , , , , 14.0815385, 0.0713359, , , , , , , 14.0815385, 0.0500191, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.0820577, -0.01561, , , , , , , 14.0820577, 0.0424659, , , , , , , 14.0820577, 0.0991989, , , , , , , 14.0820577, 0.0572366, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.0825769, -0.0280308, , , , , , , 14.0825769, 0.0213169, , , , , , , 14.0825769, 0.128069, , , , , , , 14.0825769, 0.0589151, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.0830962, -0.0350805, , , , , , , 14.0830962, -0.0097353, , , , , , , 14.0830962, 0.1613031, , , , , , , 14.0830962, 0.0528725, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.0836154, -0.0391089, , , , , , , 14.0836154, -0.0424659, , , , , , , 14.0836154, 0.1874876, , , , , , , 14.0836154, 0.0451514, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.0841346, -0.0411231, , , , , , , 14.0841346, -0.0713359, , , , , , , 14.0841346, 0.2002441, , , , , , , 14.0841346, 0.0364233, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.0846538, -0.0438087, , , , , , , 14.0846538, -0.0861067, , , , , , , 14.0846538, 0.1972229, , , , , , , 14.0846538, 0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.0851731, -0.0431373, , , , , , , 14.0851731, -0.0814069, , , , , , , 14.0851731, 0.1728847, , , , , , , 14.0851731, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.0856923, -0.0350805, , , , , , , 14.0856923, -0.0773785, , , , , , , 14.0856923, 0.124712, , , , , , , 14.0856923, 0.014435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.0862115, -0.0270237, , , , , , , 14.0862115, -0.0773785, , , , , , , 14.0862115, 0.0636149, , , , , , , 14.0862115, 0.0087282, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.0867308, -0.017792, , , , , , , 14.0867308, -0.0636149, , , , , , , 14.0867308, -0.002182, , , , , , , 14.0867308, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.08725, -0.0068818, , , , , , , 14.08725, -0.0315557, , , , , , , 14.08725, -0.0664683, , , , , , , 14.08725, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.0877692, 0.0075532, , , , , , , 14.0877692, -0.0035248, , , , , , , 14.0877692, -0.1243763, , , , , , , 14.0877692, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.0882885, 0.0203098, , , , , , , 14.0882885, 0.0065461, , , , , , , 14.0882885, -0.181445, , , , , , , 14.0882885, -0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.0888077, 0.0260166, , , , , , , 14.0888077, 0.0092317, , , , , , , 14.0888077, -0.2422065, , , , , , , 14.0888077, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.0893269, 0.0287022, , , , , , , 14.0893269, 0.0129244, , , , , , , 14.0893269, -0.3085069, , , , , , , 14.0893269, -0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.0898462, 0.0339055, , , , , , , 14.0898462, 0.0226596, , , , , , , 14.0898462, -0.3701076, , , , , , , 14.0898462, -0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.0903654, 0.0387732, , , , , , , 14.0903654, 0.0224918, , , , , , , 14.0903654, -0.399649, , , , , , , 14.0903654, -0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.0908846, 0.0404517, , , , , , , 14.0908846, 0.0045319, , , , , , , 14.0908846, -0.3858854, , , , , , , 14.0908846, -0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.0914038, 0.0387732, , , , , , , 14.0914038, -0.0117494, , , , , , , 14.0914038, -0.3392233, , , , , , , 14.0914038, -0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.0919231, 0.0360876, , , , , , , 14.0919231, -0.0176242, , , , , , , 14.0919231, -0.2740978, , , , , , , 14.0919231, -0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.0924423, 0.0360876, , , , , , , 14.0924423, -0.0152743, , , , , , , 14.0924423, -0.2049439, , , , , , , 14.0924423, -0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.0929615, 0.0354162, , , , , , , 14.0929615, -0.0097353, , , , , , , 14.0929615, -0.1460288, , , , , , , 14.0929615, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.0934808, 0.0340734, , , , , , , 14.0934808, 0.0018463, , , , , , , 14.0934808, -0.0971847, , , , , , , 14.0934808, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.094, 0.0330663, , , , , , , 14.094, 0.0243381, , , , , , , 14.094, -0.0552224, , , , , , , 14.094, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.0945192, 0.0327306, , , , , , , 14.0945192, 0.0471656, , , , , , , 14.0945192, -0.018967, , , , , , , 14.0945192, 0.0080568, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.0950385, 0.0391089, , , , , , , 14.0950385, 0.0513619, , , , , , , 14.0950385, 0.0092317, , , , , , , 14.0950385, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.0955577, 0.0535439, , , , , , , 14.0955577, 0.0381018, , , , , , , 14.0955577, 0.026688, , , , , , , 14.0955577, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.0960769, 0.0622721, , , , , , , 14.0960769, 0.0263523, , , , , , , 14.0960769, 0.0340734, , , , , , , 14.0960769, 0.0060426, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.0965962, 0.0642863, , , , , , , 14.0965962, 0.0240024, , , , , , , 14.0965962, 0.0370947, , , , , , , 14.0965962, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.0971154, 0.0639506, , , , , , , 14.0971154, 0.0236667, , , , , , , 14.0971154, 0.0397803, , , , , , , 14.0971154, 0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.0976346, 0.0619364, , , , , , , 14.0976346, 0.023331, , , , , , , 14.0976346, 0.0428016, , , , , , , 14.0976346, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.0981538, 0.0599222, , , , , , , 14.0981538, 0.0240024, , , , , , , 14.0981538, 0.0468299, , , , , , , 14.0981538, 0.0404517, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.0986731, 0.0575723, , , , , , , 14.0986731, 0.0154421, , , , , , , 14.0986731, 0.0548867, , , , , , , 14.0986731, 0.0428016, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.0991923, 0.0495155, , , , , , , 14.0991923, -0.002182, , , , , , , 14.0991923, 0.0669718, , , , , , , 14.0991923, 0.0453193, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.0997115, 0.0357519, , , , , , , 14.0997115, -0.0162814, , , , , , , 14.0997115, 0.0760357, , , , , , , 14.0997115, 0.0485084, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.1002308, 0.0209812, , , , , , , 14.1002308, -0.0184634, , , , , , , 14.1002308, 0.084596, , , , , , , 14.1002308, 0.0505226, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.10075, 0.0092317, , , , , , , 14.10075, -0.0115816, , , , , , , 14.10075, 0.0988632, , , , , , , 14.10075, 0.0491798, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.1012692, -0.0057069, , , , , , , 14.1012692, 0.0018463, , , , , , , 14.1012692, 0.1131304, , , , , , , 14.1012692, 0.0438087, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.1017885, -0.0243381, , , , , , , 14.1017885, 0.018967, , , , , , , 14.1017885, 0.1200122, , , , , , , 14.1017885, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.1023077, -0.0404517, , , , , , , 14.1023077, 0.0307164, , , , , , , 14.1023077, 0.1166552, , , , , , , 14.1023077, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.1028269, -0.0515297, , , , , , , 14.1028269, 0.0243381, , , , , , , 14.1028269, 0.1106126, , , , , , , 14.1028269, 0.0283665, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.1033462, -0.0569009, , , , , , , 14.1033462, 0.0052033, , , , , , , 14.1033462, 0.1092699, , , , , , , 14.1033462, 0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.1038654, -0.0626078, , , , , , , 14.1038654, -0.0186313, , , , , , , 14.1038654, 0.1116197, , , , , , , 14.1038654, 0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.1043846, -0.0688182, , , , , , , 14.1043846, -0.0448157, , , , , , , 14.1043846, 0.1139696, , , , , , , 14.1043846, 0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.1049038, -0.0716716, , , , , , , 14.1049038, -0.0609293, , , , , , , 14.1049038, 0.117998, , , , , , , 14.1049038, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.1054231, -0.0629435, , , , , , , 14.1054231, -0.0605936, , , , , , , 14.1054231, 0.124712, , , , , , , 14.1054231, 0.014435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.1059423, -0.0464942, , , , , , , 14.1059423, -0.0518654, , , , , , , 14.1059423, 0.1253834, , , , , , , 14.1059423, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.1064615, -0.0337377, , , , , , , 14.1064615, -0.0485084, , , , , , , 14.1064615, 0.112459, , , , , , , 14.1064615, 0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.1069808, -0.0229953, , , , , , , 14.1069808, -0.0473335, , , , , , , 14.1069808, 0.0871138, , , , , , , 14.1069808, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.1075, -0.0139315, , , , , , , 14.1075, -0.0428016, , , , , , , 14.1075, 0.0547189, , , , , , , 14.1075, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.1080192, -0.003357, , , , , , , 14.1080192, -0.0428016, , , , , , , 14.1080192, 0.0260166, , , , , , , 14.1080192, -0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.1085385, 0.005539, , , , , , , 14.1085385, -0.051194, , , , , , , 14.1085385, 0.0078889, , , , , , , 14.1085385, -0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.1090577, 0.0135958, , , , , , , 14.1090577, -0.0585794, , , , , , , 14.1090577, -0.0135958, , , , , , , 14.1090577, -0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.1095769, 0.0199741, , , , , , , 14.1095769, -0.0558938, , , , , , , 14.1095769, -0.043473, , , , , , , 14.1095769, -0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.1100962, 0.0243381, , , , , , , 14.1100962, -0.0454871, , , , , , , 14.1100962, -0.0652934, , , , , , , 14.1100962, -0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.1106154, 0.0273594, , , , , , , 14.1106154, -0.0328985, , , , , , , 14.1106154, -0.0743572, , , , , , , 14.1106154, -0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.1111346, 0.0310521, , , , , , , 14.1111346, -0.01561, , , , , , , 14.1111346, -0.0793927, , , , , , , 14.1111346, -0.0117494, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.1116538, 0.0374304, , , , , , , 14.1116538, -0.0028534, , , , , , , 14.1116538, -0.0820783, , , , , , , 14.1116538, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.1121731, 0.0421302, , , , , , , 14.1121731, -0.0077211, , , , , , , 14.1121731, -0.082414, , , , , , , 14.1121731, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.1126923, 0.0426337, , , , , , , 14.1126923, -0.0240024, , , , , , , 14.1126923, -0.0877852, , , , , , , 14.1126923, -0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.1132115, 0.0407874, , , , , , , 14.1132115, -0.0397803, , , , , , , 14.1132115, -0.1067521, , , , , , , 14.1132115, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.1137308, 0.0384375, , , , , , , 14.1137308, -0.0500191, , , , , , , 14.1137308, -0.1200122, , , , , , , 14.1137308, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.11425, 0.0377661, , , , , , , 14.11425, -0.0461585, , , , , , , 14.11425, -0.1065843, , , , , , , 14.11425, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.1147692, 0.0424659, , , , , , , 14.1147692, -0.0317235, , , , , , , 14.1147692, -0.0760357, , , , , , , 14.1147692, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.1152885, 0.0552224, , , , , , , 14.1152885, -0.018967, , , , , , , 14.1152885, -0.0471656, , , , , , , 14.1152885, 0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.1158077, 0.0647898, , , , , , , 14.1158077, -0.0162814, , , , , , , 14.1158077, -0.0246738, , , , , , , 14.1158077, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.1163269, 0.068986, , , , , , , 14.1163269, -0.0099031, , , , , , , 14.1163269, -0.003357, , , , , , , 14.1163269, 0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.1168462, 0.0733501, , , , , , , 14.1168462, 0.0065461, , , , , , , 14.1168462, 0.0172885, , , , , , , 14.1168462, 0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.1173654, 0.0720073, , , , , , , 14.1173654, 0.0226596, , , , , , , 14.1173654, 0.0340734, , , , , , , 14.1173654, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.1178846, 0.0708324, , , , , , , 14.1178846, 0.0287022, , , , , , , 14.1178846, 0.0501869, , , , , , , 14.1178846, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.1184038, 0.0706645, , , , , , , 14.1184038, 0.0285344, , , , , , , 14.1184038, 0.0619364, , , , , , , 14.1184038, 0.0104067, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.1189231, 0.0626078, , , , , , , 14.1189231, 0.0260166, , , , , , , 14.1189231, 0.0673075, , , , , , , 14.1189231, 0.0097353, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.1194423, 0.0508583, , , , , , , 14.1194423, 0.0176242, , , , , , , 14.1194423, 0.0730144, , , , , , , 14.1194423, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.1199615, 0.0384375, , , , , , , 14.1199615, 0.0085603, , , , , , , 14.1199615, 0.0803998, , , , , , , 14.1199615, 0.0063783, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.1204808, 0.0263523, , , , , , , 14.1204808, 0.0058747, , , , , , , 14.1204808, 0.0871138, , , , , , , 14.1204808, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.121, 0.0119173, , , , , , , 14.121, 0.0117494, , , , , , , 14.121, 0.0884565, , , , , , , 14.121, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.1215192, -0.0010071, , , , , , , 14.1215192, 0.0340734, , , , , , , 14.1215192, 0.0817426, , , , , , , 14.1215192, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.1220385, -0.008896, , , , , , , 14.1220385, 0.0575723, , , , , , , 14.1220385, 0.0673075, , , , , , , 14.1220385, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.1225577, -0.0176242, , , , , , , 14.1225577, 0.0498512, , , , , , , 14.1225577, 0.0488441, , , , , , , 14.1225577, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.1230769, -0.0287022, , , , , , , 14.1230769, 0.0179599, , , , , , , 14.1230769, 0.0292058, , , , , , , 14.1230769, 0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.1235962, -0.0377661, , , , , , , 14.1235962, 0.0008392, , , , , , , 14.1235962, 0.0018463, , , , , , , 14.1235962, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.1241154, -0.0421302, , , , , , , 14.1241154, 0.0008392, , , , , , , 14.1241154, -0.0374304, , , , , , , 14.1241154, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.1246346, -0.0431373, , , , , , , 14.1246346, -0.012253, , , , , , , 14.1246346, -0.0800641, , , , , , , 14.1246346, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.1251538, -0.0344091, , , , , , , 14.1251538, -0.0283665, , , , , , , 14.1251538, -0.1159838, , , , , , , 14.1251538, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
