Application:, Trigno Discover (2.0.1.2)
14.1256731, -0.0176242, , , , , , , 14.1256731, -0.0182956, , , , , , , 14.1256731, -0.1421683, , , , , , , 14.1256731, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.1261923, -0.0018463, , , , , , , 14.1261923, -0.0005035, , , , , , , 14.1261923, -0.1629816, , , , , , , 14.1261923, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.1267115, 0.0050355, , , , , , , 14.1267115, 0.0018463, , , , , , , 14.1267115, -0.178088, , , , , , , 14.1267115, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.1272308, 0.0082246, , , , , , , 14.1272308, 0.0008392, , , , , , , 14.1272308, -0.178088, , , , , , , 14.1272308, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.12775, 0.0149386, , , , , , , 14.12775, 0.0018463, , , , , , , 14.12775, -0.1626459, , , , , , , 14.12775, 0.0030213, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.1282692, 0.0240024, , , , , , , 14.1282692, 0.0038605, , , , , , , 14.1282692, -0.1374685, , , , , , , 14.1282692, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.1287885, 0.0320592, , , , , , , 14.1287885, 0.0062104, , , , , , , 14.1287885, -0.1045701, , , , , , , 14.1287885, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.1293077, 0.0285344, , , , , , , 14.1293077, 0.0078889, , , , , , , 14.1293077, -0.0773785, , , , , , , 14.1293077, 0.011078, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.1298269, 0.0172885, , , , , , , 14.1298269, 0.0119173, , , , , , , 14.1298269, -0.0649577, , , , , , , 14.1298269, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.1303462, 0.0065461, , , , , , , 14.1303462, 0.0193027, , , , , , , 14.1303462, -0.0575723, , , , , , , 14.1303462, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.1308654, 0.0001678, , , , , , , 14.1308654, 0.0095674, , , , , , , 14.1308654, -0.0451514, , , , , , , 14.1308654, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.1313846, -0.002182, , , , , , , 14.1313846, -0.0216526, , , , , , , 14.1313846, -0.0307164, , , , , , , 14.1313846, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.1319038, -0.008896, , , , , , , 14.1319038, -0.0535439, , , , , , , 14.1319038, -0.0256809, , , , , , , 14.1319038, 0.0391089, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.1324231, -0.01561, , , , , , , 14.1324231, -0.0580758, , , , , , , 14.1324231, -0.0256809, , , , , , , 14.1324231, 0.0458228, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.1329423, -0.0182956, , , , , , , 14.1329423, -0.0377661, , , , , , , 14.1329423, -0.0149386, , , , , , , 14.1329423, 0.0481727, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.1334615, -0.0226596, , , , , , , 14.1334615, -0.0149386, , , , , , , 14.1334615, 0.0112459, , , , , , , 14.1334615, 0.0426337, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.1339808, -0.0258488, , , , , , , 14.1339808, -0.0008392, , , , , , , 14.1339808, 0.0424659, , , , , , , 14.1339808, 0.0359197, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.1345, -0.0209812, , , , , , , 14.1345, 0.0072175, , , , , , , 14.1345, 0.0659648, , , , , , , 14.1345, 0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.1350192, -0.0045319, , , , , , , 14.1350192, 0.0159457, , , , , , , 14.1350192, 0.0767071, , , , , , , 14.1350192, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.1355385, 0.0146029, , , , , , , 14.1355385, 0.0179599, , , , , , , 14.1355385, 0.0817426, , , , , , , 14.1355385, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.1360577, 0.0256809, , , , , , , 14.1360577, -0.0035248, , , , , , , 14.1360577, 0.0904707, , , , , , , 14.1360577, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.1365769, 0.0313878, , , , , , , 14.1365769, -0.0459907, , , , , , , 14.1365769, 0.0991989, , , , , , , 14.1365769, -0.0097353, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.1370962, 0.0387732, , , , , , , 14.1370962, -0.0814069, , , , , , , 14.1370962, 0.1005417, , , , , , , 14.1370962, -0.011078, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.1376154, 0.0475013, , , , , , , 14.1376154, -0.0938277, , , , , , , 14.1376154, 0.0928206, , , , , , , 14.1376154, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.1381346, 0.0538796, , , , , , , 14.1381346, -0.093492, , , , , , , 14.1381346, 0.082414, , , , , , , 14.1381346, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.1386538, 0.0569009, , , , , , , 14.1386538, -0.0850996, , , , , , , 14.1386538, 0.0716716, , , , , , , 14.1386538, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.1391731, 0.0535439, , , , , , , 14.1391731, -0.0762036, , , , , , , 14.1391731, 0.057908, , , , , , , 14.1391731, -0.003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.1396923, 0.0468299, , , , , , , 14.1396923, -0.0652934, , , , , , , 14.1396923, 0.0417945, , , , , , , 14.1396923, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.1402115, 0.0394446, , , , , , , 14.1402115, -0.0493477, , , , , , , 14.1402115, 0.026688, , , , , , , 14.1402115, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.1407308, 0.0293736, , , , , , , 14.1407308, -0.0330663, , , , , , , 14.1407308, 0.0186313, , , , , , , 14.1407308, 0.0023499, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.14125, 0.0203098, , , , , , , 14.14125, -0.0216526, , , , , , , 14.14125, 0.01561, , , , , , , 14.14125, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.1417692, 0.0115816, , , , , , , 14.1417692, -0.0142672, , , , , , , 14.1417692, 0.0104067, , , , , , , 14.1417692, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.1422885, 0.0035248, , , , , , , 14.1422885, -0.0058747, , , , , , , 14.1422885, -0.0078889, , , , , , , 14.1422885, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.1428077, -0.008896, , , , , , , 14.1428077, 0.0041962, , , , , , , 14.1428077, -0.0392767, , , , , , , 14.1428077, 0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.1433269, -0.0176242, , , , , , , 14.1433269, 0.0092317, , , , , , , 14.1433269, -0.054551, , , , , , , 14.1433269, 0.0384375, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.1438462, -0.0219883, , , , , , , 14.1438462, 0.0068818, , , , , , , 14.1438462, -0.0451514, , , , , , , 14.1438462, 0.047837, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.1443654, -0.0293736, , , , , , , 14.1443654, 0.0045319, , , , , , , 14.1443654, -0.0292058, , , , , , , 14.1443654, 0.0508583, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.1448846, -0.0317235, , , , , , , 14.1448846, 0.0052033, , , , , , , 14.1448846, -0.0209812, , , , , , , 14.1448846, 0.0508583, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.1454038, -0.0216526, , , , , , , 14.1454038, 0.0082246, , , , , , , 14.1454038, -0.0172885, , , , , , , 14.1454038, 0.0515297, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.1459231, -0.0048676, , , , , , , 14.1459231, 0.0186313, , , , , , , 14.1459231, -0.0149386, , , , , , , 14.1459231, 0.0493477, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.1464423, 0.0063783, , , , , , , 14.1464423, 0.0461585, , , , , , , 14.1464423, -0.0159457, , , , , , , 14.1464423, 0.0451514, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.1469615, 0.0105745, , , , , , , 14.1469615, 0.0728466, , , , , , , 14.1469615, -0.0243381, , , , , , , 14.1469615, 0.0414588, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.1474808, 0.0119173, , , , , , , 14.1474808, 0.0787213, , , , , , , 14.1474808, -0.0370947, , , , , , , 14.1474808, 0.0354162, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.148, 0.014435, , , , , , , 14.148, 0.0676432, , , , , , , 14.148, -0.0448157, , , , , , , 14.148, 0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.1485192, 0.0152743, , , , , , , 14.1485192, 0.0528725, , , , , , , 14.1485192, -0.0486763, , , , , , , 14.1485192, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.1490385, 0.0186313, , , , , , , 14.1490385, 0.0448157, , , , , , , 14.1490385, -0.0522011, , , , , , , 14.1490385, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.1495577, 0.0231632, , , , , , , 14.1495577, 0.0414588, , , , , , , 14.1495577, -0.0552224, , , , , , , 14.1495577, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.1500769, 0.023331, , , , , , , 14.1500769, 0.0354162, , , , , , , 14.1500769, -0.0553902, , , , , , , 14.1500769, -0.0043641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.1505962, 0.023331, , , , , , , 14.1505962, 0.0213169, , , , , , , 14.1505962, -0.0555581, , , , , , , 14.1505962, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.1511154, 0.023331, , , , , , , 14.1511154, 0.0058747, , , , , , , 14.1511154, -0.0518654, , , , , , , 14.1511154, -0.0124208, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.1516346, 0.0224918, , , , , , , 14.1516346, -0.0068818, , , , , , , 14.1516346, -0.0394446, , , , , , , 14.1516346, -0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.1521538, 0.018967, , , , , , , 14.1521538, -0.0203098, , , , , , , 14.1521538, -0.0213169, , , , , , , 14.1521538, -0.0151064, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.1526731, 0.0164492, , , , , , , 14.1526731, -0.0344091, , , , , , , 14.1526731, -0.0018463, , , , , , , 14.1526731, -0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.1531923, 0.01561, , , , , , , 14.1531923, -0.0516976, , , , , , , 14.1531923, 0.0119173, , , , , , , 14.1531923, -0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.1537115, 0.0182956, , , , , , , 14.1537115, -0.0666361, , , , , , , 14.1537115, 0.0125887, , , , , , , 14.1537115, -0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.1542308, 0.0243381, , , , , , , 14.1542308, -0.0629435, , , , , , , 14.1542308, 0.0065461, , , , , , , 14.1542308, -0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.15475, 0.0313878, , , , , , , 14.15475, -0.0379339, , , , , , , 14.15475, 0.0038605, , , , , , , 14.15475, -0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.1552692, 0.0459907, , , , , , , 14.1552692, -0.0147707, , , , , , , 14.1552692, 0.0003357, , , , , , , 14.1552692, -0.0154421, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.1557885, 0.0666361, , , , , , , 14.1557885, -0.0041962, , , , , , , 14.1557885, -0.0052033, , , , , , , 14.1557885, -0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.1563077, 0.0736858, , , , , , , 14.1563077, 0.0028534, , , , , , , 14.1563077, -0.0109102, , , , , , , 14.1563077, -0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.1568269, 0.0767071, , , , , , , 14.1568269, 0.0075532, , , , , , , 14.1568269, -0.0260166, , , , , , , 14.1568269, -0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.1573462, 0.0802319, , , , , , , 14.1573462, 0.0025177, , , , , , , 14.1573462, -0.0570687, , , , , , , 14.1573462, -0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.1578654, 0.0817426, , , , , , , 14.1578654, -0.0041962, , , , , , , 14.1578654, -0.0887922, , , , , , , 14.1578654, -0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.1583846, 0.0748608, , , , , , , 14.1583846, -0.0052033, , , , , , , 14.1583846, -0.0951705, , , , , , , 14.1583846, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.1589038, 0.0616007, , , , , , , 14.1589038, -0.0065461, , , , , , , 14.1589038, -0.0767071, , , , , , , 14.1589038, 0.0016785, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.1594231, 0.0501869, , , , , , , 14.1594231, -0.0112459, , , , , , , 14.1594231, -0.0515297, , , , , , , 14.1594231, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.1599423, 0.0404517, , , , , , , 14.1599423, -0.0109102, , , , , , , 14.1599423, -0.0360876, , , , , , , 14.1599423, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.1604615, 0.0318914, , , , , , , 14.1604615, -0.0003357, , , , , , , 14.1604615, -0.0276951, , , , , , , 14.1604615, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.1609808, 0.0219883, , , , , , , 14.1609808, 0.0129244, , , , , , , 14.1609808, -0.0129244, , , , , , , 14.1609808, 0.0451514, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.1615, 0.0085603, , , , , , , 14.1615, 0.0182956, , , , , , , 14.1615, 0.0139315, , , , , , , 14.1615, 0.051194, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.1620192, -0.0082246, , , , , , , 14.1620192, 0.0058747, , , , , , , 14.1620192, 0.0475013, , , , , , , 14.1620192, 0.0535439, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.1625385, -0.0216526, , , , , , , 14.1625385, -0.0139315, , , , , , , 14.1625385, 0.0770428, , , , , , , 14.1625385, 0.0488441, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.1630577, -0.0320592, , , , , , , 14.1630577, -0.0223239, , , , , , , 14.1630577, 0.0944991, , , , , , , 14.1630577, 0.040116, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.1635769, -0.0394446, , , , , , , 14.1635769, -0.0162814, , , , , , , 14.1635769, 0.102388, , , , , , , 14.1635769, 0.0352483, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.1640962, -0.0451514, , , , , , , 14.1640962, -0.0139315, , , , , , , 14.1640962, 0.1038987, , , , , , , 14.1640962, 0.0330663, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.1646154, -0.0500191, , , , , , , 14.1646154, -0.0256809, , , , , , , 14.1646154, 0.0998703, , , , , , , 14.1646154, 0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.1651346, -0.0495155, , , , , , , 14.1651346, -0.0417945, , , , , , , 14.1651346, 0.0874495, , , , , , , 14.1651346, 0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.1656538, -0.0411231, , , , , , , 14.1656538, -0.0397803, , , , , , , 14.1656538, 0.0669718, , , , , , , 14.1656538, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.1661731, -0.0317235, , , , , , , 14.1661731, -0.018967, , , , , , , 14.1661731, 0.0414588, , , , , , , 14.1661731, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.1666923, -0.0209812, , , , , , , 14.1666923, -0.0068818, , , , , , , 14.1666923, 0.0159457, , , , , , , 14.1666923, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.1672115, -0.0099031, , , , , , , 14.1672115, -0.0196384, , , , , , , 14.1672115, -0.002182, , , , , , , 14.1672115, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.1677308, -0.002182, , , , , , , 14.1677308, -0.0391089, , , , , , , 14.1677308, -0.0149386, , , , , , , 14.1677308, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.16825, 0.0005035, , , , , , , 14.16825, -0.0411231, , , , , , , 14.16825, -0.0250095, , , , , , , 14.16825, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.1687692, 0.0038605, , , , , , , 14.1687692, -0.0250095, , , , , , , 14.1687692, -0.023331, , , , , , , 14.1687692, -0.0016785, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.1692885, 0.0058747, , , , , , , 14.1692885, -0.008896, , , , , , , 14.1692885, -0.0083925, , , , , , , 14.1692885, 0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.1698077, -0.0011749, , , , , , , 14.1698077, -0.0008392, , , , , , , 14.1698077, 0.0135958, , , , , , , 14.1698077, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.1703269, -0.0068818, , , , , , , 14.1703269, 0.0005035, , , , , , , 14.1703269, 0.0340734, , , , , , , 14.1703269, 0.0003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.1708462, -0.0062104, , , , , , , 14.1708462, 0.002182, , , , , , , 14.1708462, 0.0501869, , , , , , , 14.1708462, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.1713654, -0.0001678, , , , , , , 14.1713654, 0.0068818, , , , , , , 14.1713654, 0.0535439, , , , , , , 14.1713654, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.1718846, 0.0031891, , , , , , , 14.1718846, 0.0099031, , , , , , , 14.1718846, 0.0428016, , , , , , , 14.1718846, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.1724038, 0.0003357, , , , , , , 14.1724038, 0.008896, , , , , , , 14.1724038, 0.0196384, , , , , , , 14.1724038, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.1729231, -0.0031891, , , , , , , 14.1729231, 0.0078889, , , , , , , 14.1729231, -0.0176242, , , , , , , 14.1729231, 0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.1734423, -0.003357, , , , , , , 14.1734423, 0.008896, , , , , , , 14.1734423, -0.061265, , , , , , , 14.1734423, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.1739615, 0.002182, , , , , , , 14.1739615, 0.01561, , , , , , , 14.1739615, -0.0995346, , , , , , , 14.1739615, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.1744808, 0.0125887, , , , , , , 14.1744808, 0.0293736, , , , , , , 14.1744808, -0.1243763, , , , , , , 14.1744808, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.175, 0.0276951, , , , , , , 14.175, 0.047837, , , , , , , 14.175, -0.13579, , , , , , , 14.175, 0.0181277, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.1755192, 0.0464942, , , , , , , 14.1755192, 0.0589151, , , , , , , 14.1755192, -0.1347829, , , , , , , 14.1755192, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.1760385, 0.0599222, , , , , , , 14.1760385, 0.0481727, , , , , , , 14.1760385, -0.1203479, , , , , , , 14.1760385, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.1765577, 0.0679789, , , , , , , 14.1765577, 0.0149386, , , , , , , 14.1765577, -0.0921492, , , , , , , 14.1765577, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.1770769, 0.0777142, , , , , , , 14.1770769, -0.0105745, , , , , , , 14.1770769, -0.0621042, , , , , , , 14.1770769, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.1775962, 0.0869459, , , , , , , 14.1775962, -0.0109102, , , , , , , 14.1775962, -0.0453193, , , , , , , 14.1775962, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.1781154, 0.0891279, , , , , , , 14.1781154, 0.0052033, , , , , , , 14.1781154, -0.0372625, , , , , , , 14.1781154, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.1786346, 0.0854353, , , , , , , 14.1786346, 0.0246738, , , , , , , 14.1786346, -0.0370947, , , , , , , 14.1786346, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.1791538, 0.0763714, , , , , , , 14.1791538, 0.040116, , , , , , , 14.1791538, -0.0381018, , , , , , , 14.1791538, 0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.1796731, 0.0656291, , , , , , , 14.1796731, 0.0417945, , , , , , , 14.1796731, -0.0313878, , , , , , , 14.1796731, 0.0023499, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.1801923, 0.0574044, , , , , , , 14.1801923, 0.0382696, , , , , , , 14.1801923, -0.0191348, , , , , , , 14.1801923, 0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.1807115, 0.0451514, , , , , , , 14.1807115, 0.0149386, , , , , , , 14.1807115, -0.0041962, , , , , , , 14.1807115, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.1812308, 0.0260166, , , , , , , 14.1812308, -0.0394446, , , , , , , 14.1812308, 0.0146029, , , , , , , 14.1812308, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.18175, 0.0058747, , , , , , , 14.18175, -0.0827497, , , , , , , 14.18175, 0.043473, , , , , , , 14.18175, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.1822692, -0.0063783, , , , , , , 14.1822692, -0.0834211, , , , , , , 14.1822692, 0.0757, , , , , , , 14.1822692, 0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.1827885, -0.01561, , , , , , , 14.1827885, -0.0649577, , , , , , , 14.1827885, 0.1032273, , , , , , , 14.1827885, 0.0315557, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.1833077, -0.0320592, , , , , , , 14.1833077, -0.0592508, , , , , , , 14.1833077, 0.1243763, , , , , , , 14.1833077, 0.0370947, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.1838269, -0.0498512, , , , , , , 14.1838269, -0.0693217, , , , , , , 14.1838269, 0.1441825, , , , , , , 14.1838269, 0.0436408, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.1843462, -0.0592508, , , , , , , 14.1843462, -0.0787213, , , , , , , 14.1843462, 0.1623102, , , , , , , 14.1843462, 0.0486763, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.1848654, -0.0592508, , , , , , , 14.1848654, -0.0753643, , , , , , , 14.1848654, 0.1690242, , , , , , , 14.1848654, 0.0508583, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.1853846, -0.0565652, , , , , , , 14.1853846, -0.0699931, , , , , , , 14.1853846, 0.1589532, , , , , , , 14.1853846, 0.0493477, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.1859038, -0.0528725, , , , , , , 14.1859038, -0.0713359, , , , , , , 14.1859038, 0.1331044, , , , , , , 14.1859038, 0.0431373, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.1864231, -0.0468299, , , , , , , 14.1864231, -0.0626078, , , , , , , 14.1864231, 0.0981918, , , , , , , 14.1864231, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.1869423, -0.0397803, , , , , , , 14.1869423, -0.0354162, , , , , , , 14.1869423, 0.0619364, , , , , , , 14.1869423, 0.0265202, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.1874615, -0.0364233, , , , , , , 14.1874615, -0.0041962, , , , , , , 14.1874615, 0.024506, , , , , , , 14.1874615, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.1879808, -0.0352483, , , , , , , 14.1879808, 0.01561, , , , , , , 14.1879808, -0.0209812, , , , , , , 14.1879808, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.1885, -0.0323949, , , , , , , 14.1885, 0.01561, , , , , , , 14.1885, -0.0730144, , , , , , , 14.1885, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.1890192, -0.026688, , , , , , , 14.1890192, 0.0025177, , , , , , , 14.1890192, -0.1230335, , , , , , , 14.1890192, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.1895385, -0.0196384, , , , , , , 14.1895385, -0.0068818, , , , , , , 14.1895385, -0.1574426, , , , , , , 14.1895385, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.1900577, -0.0125887, , , , , , , 14.1900577, -0.0072175, , , , , , , 14.1900577, -0.1787594, , , , , , , 14.1900577, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.1905769, -0.005539, , , , , , , 14.1905769, -0.0036927, , , , , , , 14.1905769, -0.203769, , , , , , , 14.1905769, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.1910962, 0.0011749, , , , , , , 14.1910962, 0.0003357, , , , , , , 14.1910962, -0.2277714, , , , , , , 14.1910962, 0.0036927, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.1916154, 0.0090639, , , , , , , 14.1916154, 0.0025177, , , , , , , 14.1916154, -0.2257572, , , , , , , 14.1916154, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.1921346, 0.0149386, , , , , , , 14.1921346, 0.0078889, , , , , , , 14.1921346, -0.1878233, , , , , , , 14.1921346, 0.0077211, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
