Application:, Trigno Discover (2.0.1.2)
14.1926538, 0.0172885, , , , , , , 14.1926538, 0.0132601, , , , , , , 14.1926538, -0.1312581, , , , , , , 14.1926538, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.1931731, 0.0213169, , , , , , , 14.1931731, 0.0152743, , , , , , , 14.1931731, -0.0783856, , , , , , , 14.1931731, 0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.1936923, 0.0307164, , , , , , , 14.1936923, 0.0104067, , , , , , , 14.1936923, -0.0292058, , , , , , , 14.1936923, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.1942115, 0.0414588, , , , , , , 14.1942115, 0.0062104, , , , , , , 14.1942115, 0.0115816, , , , , , , 14.1942115, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.1947308, 0.0525368, , , , , , , 14.1947308, 0.0092317, , , , , , , 14.1947308, 0.0290379, , , , , , , 14.1947308, -0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.19525, 0.0699931, , , , , , , 14.19525, 0.01561, , , , , , , 14.19525, 0.0315557, , , , , , , 14.19525, -0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.1957692, 0.0877852, , , , , , , 14.1957692, 0.012253, , , , , , , 14.1957692, 0.0320592, , , , , , , 14.1957692, -0.0198062, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.1962885, 0.1012131, , , , , , , 14.1962885, -0.008896, , , , , , , 14.1962885, 0.0250095, , , , , , , 14.1962885, -0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.1968077, 0.1005417, , , , , , , 14.1968077, -0.0323949, , , , , , , 14.1968077, 0.0010071, , , , , , , 14.1968077, -0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.1973269, 0.0961776, , , , , , , 14.1973269, -0.051194, , , , , , , 14.1973269, -0.0370947, , , , , , , 14.1973269, -0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.1978462, 0.0951705, , , , , , , 14.1978462, -0.0592508, , , , , , , 14.1978462, -0.076875, , , , , , , 14.1978462, -0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.1983654, 0.0928206, , , , , , , 14.1983654, -0.0481727, , , , , , , 14.1983654, -0.1064164, , , , , , , 14.1983654, -0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.1988846, 0.0830854, , , , , , , 14.1988846, -0.0159457, , , , , , , 14.1988846, -0.1203479, , , , , , , 14.1988846, -0.014435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.1994038, 0.0676432, , , , , , , 14.1994038, 0.0179599, , , , , , , 14.1994038, -0.1203479, , , , , , , 14.1994038, -0.0083925, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.1999231, 0.0555581, , , , , , , 14.1999231, 0.0397803, , , , , , , 14.1999231, -0.1116197, , , , , , , 14.1999231, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.2004423, 0.0431373, , , , , , , 14.2004423, 0.0505226, , , , , , , 14.2004423, -0.1022202, , , , , , , 14.2004423, 0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.2009615, 0.0243381, , , , , , , 14.2009615, 0.0525368, , , , , , , 14.2009615, -0.0840925, , , , , , , 14.2009615, 0.0365911, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.2014808, 0.0015106, , , , , , , 14.2014808, 0.0451514, , , , , , , 14.2014808, -0.0441444, , , , , , , 14.2014808, 0.0495155, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.202, -0.0223239, , , , , , , 14.202, 0.033402, , , , , , , 14.202, 0.0105745, , , , , , , 14.202, 0.0622721, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.2025192, -0.0404517, , , , , , , 14.2025192, 0.018967, , , , , , , 14.2025192, 0.0594186, , , , , , , 14.2025192, 0.0703288, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.2030385, -0.0501869, , , , , , , 14.2030385, 0.0005035, , , , , , , 14.2030385, 0.090135, , , , , , , 14.2030385, 0.072343, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.2035577, -0.0535439, , , , , , , 14.2035577, -0.0209812, , , , , , , 14.2035577, 0.1072557, , , , , , , 14.2035577, 0.0693217, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.2040769, -0.0585794, , , , , , , 14.2040769, -0.0438087, , , , , , , 14.2040769, 0.117998, , , , , , , 14.2040769, 0.0649577, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.2045962, -0.0632792, , , , , , , 14.2045962, -0.0693217, , , , , , , 14.2045962, 0.1233692, , , , , , , 14.2045962, 0.0589151, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.2051154, -0.0552224, , , , , , , 14.2051154, -0.0877852, , , , , , , 14.2051154, 0.1243763, , , , , , , 14.2051154, 0.0468299, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.2056346, -0.0417945, , , , , , , 14.2056346, -0.0884565, , , , , , , 14.2056346, 0.1220264, , , , , , , 14.2056346, 0.0330663, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.2061538, -0.0307164, , , , , , , 14.2061538, -0.0787213, , , , , , , 14.2061538, 0.1190051, , , , , , , 14.2061538, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.2066731, -0.0196384, , , , , , , 14.2066731, -0.0679789, , , , , , , 14.2066731, 0.1166552, , , , , , , 14.2066731, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.2071923, -0.0095674, , , , , , , 14.2071923, -0.0552224, , , , , , , 14.2071923, 0.1119554, , , , , , , 14.2071923, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.2077115, -0.0008392, , , , , , , 14.2077115, -0.0357519, , , , , , , 14.2077115, 0.1022202, , , , , , , 14.2077115, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.2082308, 0.0041962, , , , , , , 14.2082308, -0.0171206, , , , , , , 14.2082308, 0.0897993, , , , , , , 14.2082308, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.20875, 0.0062104, , , , , , , 14.20875, -0.0043641, , , , , , , 14.20875, 0.0770428, , , , , , , 14.20875, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.2092692, 0.0115816, , , , , , , 14.2092692, 0.0052033, , , , , , , 14.2092692, 0.0575723, , , , , , , 14.2092692, -0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.2097885, 0.0194705, , , , , , , 14.2097885, 0.0139315, , , , , , , 14.2097885, 0.0406195, , , , , , , 14.2097885, -0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.2103077, 0.0240024, , , , , , , 14.2103077, 0.0206455, , , , , , , 14.2103077, 0.0347448, , , , , , , 14.2103077, -0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.2108269, 0.0283665, , , , , , , 14.2108269, 0.0256809, , , , , , , 14.2108269, 0.0318914, , , , , , , 14.2108269, -0.0134279, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.2113462, 0.0328985, , , , , , , 14.2113462, 0.0290379, , , , , , , 14.2113462, 0.0179599, , , , , , , 14.2113462, -0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.2118654, 0.0344091, , , , , , , 14.2118654, 0.0307164, , , , , , , 14.2118654, -0.0057069, , , , , , , 14.2118654, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.2123846, 0.0370947, , , , , , , 14.2123846, 0.0307164, , , , , , , 14.2123846, -0.0330663, , , , , , , 14.2123846, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.2129038, 0.0421302, , , , , , , 14.2129038, 0.0307164, , , , , , , 14.2129038, -0.0565652, , , , , , , 14.2129038, -0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.2134231, 0.0397803, , , , , , , 14.2134231, 0.0374304, , , , , , , 14.2134231, -0.0733501, , , , , , , 14.2134231, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.2139423, 0.0307164, , , , , , , 14.2139423, 0.0562295, , , , , , , 14.2139423, -0.0864424, , , , , , , 14.2139423, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.2144615, 0.0263523, , , , , , , 14.2144615, 0.0802319, , , , , , , 14.2144615, -0.0997024, , , , , , , 14.2144615, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.2149808, 0.0340734, , , , , , , 14.2149808, 0.0896315, , , , , , , 14.2149808, -0.1116197, , , , , , , 14.2149808, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.2155, 0.0491798, , , , , , , 14.2155, 0.0736858, , , , , , , 14.2155, -0.1196765, , , , , , , 14.2155, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.2160192, 0.0575723, , , , , , , 14.2160192, 0.0360876, , , , , , , 14.2160192, -0.1169909, , , , , , , 14.2160192, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.2165385, 0.0575723, , , , , , , 14.2165385, 0.0052033, , , , , , , 14.2165385, -0.0985275, , , , , , , 14.2165385, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.2170577, 0.0575723, , , , , , , 14.2170577, -0.0095674, , , , , , , 14.2170577, -0.0746929, , , , , , , 14.2170577, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.2175769, 0.0569009, , , , , , , 14.2175769, -0.0238346, , , , , , , 14.2175769, -0.0540475, , , , , , , 14.2175769, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.2180962, 0.0535439, , , , , , , 14.2180962, -0.0451514, , , , , , , 14.2180962, -0.0391089, , , , , , , 14.2180962, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.2186154, 0.0475013, , , , , , , 14.2186154, -0.0632792, , , , , , , 14.2186154, -0.0256809, , , , , , , 14.2186154, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.2191346, 0.0438087, , , , , , , 14.2191346, -0.0693217, , , , , , , 14.2191346, -0.0109102, , , , , , , 14.2191346, -0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.2196538, 0.0357519, , , , , , , 14.2196538, -0.063447, , , , , , , 14.2196538, 0.0095674, , , , , , , 14.2196538, -0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.2201731, 0.0258488, , , , , , , 14.2201731, -0.0471656, , , , , , , 14.2201731, 0.0290379, , , , , , , 14.2201731, -0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.2206923, 0.0139315, , , , , , , 14.2206923, -0.0219883, , , , , , , 14.2206923, 0.0379339, , , , , , , 14.2206923, -0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.2212115, 0.0010071, , , , , , , 14.2212115, 0.0031891, , , , , , , 14.2212115, 0.0407874, , , , , , , 14.2212115, -0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.2217308, -0.0132601, , , , , , , 14.2217308, 0.0105745, , , , , , , 14.2217308, 0.0475013, , , , , , , 14.2217308, -0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.22225, -0.0310521, , , , , , , 14.22225, -0.0038605, , , , , , , 14.22225, 0.0602579, , , , , , , 14.22225, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.2227692, -0.0424659, , , , , , , 14.2227692, -0.0260166, , , , , , , 14.2227692, 0.0703288, , , , , , , 14.2227692, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.2232885, -0.0468299, , , , , , , 14.2232885, -0.0407874, , , , , , , 14.2232885, 0.0713359, , , , , , , 14.2232885, 0.0023499, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.2238077, -0.0535439, , , , , , , 14.2238077, -0.0485084, , , , , , , 14.2238077, 0.0642863, , , , , , , 14.2238077, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.2243269, -0.0548867, , , , , , , 14.2243269, -0.0592508, , , , , , , 14.2243269, 0.0548867, , , , , , , 14.2243269, 0.0117494, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.2248462, -0.0481727, , , , , , , 14.2248462, -0.0736858, , , , , , , 14.2248462, 0.0387732, , , , , , , 14.2248462, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.2253654, -0.0337377, , , , , , , 14.2253654, -0.0782177, , , , , , , 14.2253654, 0.0186313, , , , , , , 14.2253654, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.2258846, -0.0216526, , , , , , , 14.2258846, -0.0626078, , , , , , , 14.2258846, 0.0018463, , , , , , , 14.2258846, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.2264038, -0.011078, , , , , , , 14.2264038, -0.0285344, , , , , , , 14.2264038, -0.0075532, , , , , , , 14.2264038, 0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.2269231, 0.0001678, , , , , , , 14.2269231, 0.0105745, , , , , , , 14.2269231, -0.0129244, , , , , , , 14.2269231, 0.0480049, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.2274423, 0.0115816, , , , , , , 14.2274423, 0.04448, , , , , , , 14.2274423, -0.0209812, , , , , , , 14.2274423, 0.0626078, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.2279615, 0.0166171, , , , , , , 14.2279615, 0.0693217, , , , , , , 14.2279615, -0.0344091, , , , , , , 14.2279615, 0.076875, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.2284808, 0.0186313, , , , , , , 14.2284808, 0.0757, , , , , , , 14.2284808, -0.0518654, , , , , , , 14.2284808, 0.0840925, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.229, 0.0219883, , , , , , , 14.229, 0.0508583, , , , , , , 14.229, -0.0599222, , , , , , , 14.229, 0.0830854, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.2295192, 0.0213169, , , , , , , 14.2295192, 0.0104067, , , , , , , 14.2295192, -0.0505226, , , , , , , 14.2295192, 0.079057, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.2300385, 0.0159457, , , , , , , 14.2300385, -0.0162814, , , , , , , 14.2300385, -0.0256809, , , , , , , 14.2300385, 0.0743572, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.2305577, 0.0105745, , , , , , , 14.2305577, -0.0216526, , , , , , , 14.2305577, 0.0035248, , , , , , , 14.2305577, 0.0673075, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.2310769, 0.0092317, , , , , , , 14.2310769, -0.0077211, , , , , , , 14.2310769, 0.0213169, , , , , , , 14.2310769, 0.0558938, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.2315962, 0.0068818, , , , , , , 14.2315962, 0.0169528, , , , , , , 14.2315962, 0.0248417, , , , , , , 14.2315962, 0.0407874, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.2321154, 0.0016785, , , , , , , 14.2321154, 0.0379339, , , , , , , 14.2321154, 0.0226596, , , , , , , 14.2321154, 0.0283665, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.2326346, 0.0028534, , , , , , , 14.2326346, 0.0562295, , , , , , , 14.2326346, 0.0146029, , , , , , , 14.2326346, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.2331538, 0.0075532, , , , , , , 14.2331538, 0.0803998, , , , , , , 14.2331538, -0.0035248, , , , , , , 14.2331538, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.2336731, 0.0058747, , , , , , , 14.2336731, 0.085771, , , , , , , 14.2336731, -0.0256809, , , , , , , 14.2336731, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.2341923, 0.0045319, , , , , , , 14.2341923, 0.0562295, , , , , , , 14.2341923, -0.0428016, , , , , , , 14.2341923, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.2347115, 0.0075532, , , , , , , 14.2347115, 0.0031891, , , , , , , 14.2347115, -0.0542153, , , , , , , 14.2347115, -0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.2352308, 0.0172885, , , , , , , 14.2352308, -0.0491798, , , , , , , 14.2352308, -0.061265, , , , , , , 14.2352308, -0.0130922, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.23575, 0.0283665, , , , , , , 14.23575, -0.0874495, , , , , , , 14.23575, -0.0706645, , , , , , , 14.23575, -0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.2362692, 0.0392767, , , , , , , 14.2362692, -0.1012131, , , , , , , 14.2362692, -0.0850996, , , , , , , 14.2362692, -0.0224918, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.2367885, 0.0535439, , , , , , , 14.2367885, -0.096849, , , , , , , 14.2367885, -0.0950027, , , , , , , 14.2367885, -0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.2373077, 0.0622721, , , , , , , 14.2373077, -0.0965133, , , , , , , 14.2373077, -0.0958419, , , , , , , 14.2373077, -0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.2378269, 0.0669718, , , , , , , 14.2378269, -0.0998703, , , , , , , 14.2378269, -0.0928206, , , , , , , 14.2378269, -0.0265202, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.2383462, 0.0715038, , , , , , , 14.2383462, -0.0978561, , , , , , , 14.2383462, -0.0894636, , , , , , , 14.2383462, -0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.2388654, 0.0669718, , , , , , , 14.2388654, -0.0844282, , , , , , , 14.2388654, -0.0733501, , , , , , , 14.2388654, -0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.2393846, 0.0540475, , , , , , , 14.2393846, -0.0619364, , , , , , , 14.2393846, -0.0404517, , , , , , , 14.2393846, -0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.2399038, 0.0424659, , , , , , , 14.2399038, -0.0532082, , , , , , , 14.2399038, -0.0099031, , , , , , , 14.2399038, -0.0104067, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.2404231, 0.0340734, , , , , , , 14.2404231, -0.0639506, , , , , , , 14.2404231, 0.0065461, , , , , , , 14.2404231, -0.0090639, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.2409423, 0.0270237, , , , , , , 14.2409423, -0.0642863, , , , , , , 14.2409423, 0.0166171, , , , , , , 14.2409423, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.2414615, 0.0226596, , , , , , , 14.2414615, -0.0411231, , , , , , , 14.2414615, 0.0280308, , , , , , , 14.2414615, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.2419808, 0.0151064, , , , , , , 14.2419808, 0.0011749, , , , , , , 14.2419808, 0.0458228, , , , , , , 14.2419808, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.2425, 0.0045319, , , , , , , 14.2425, 0.0407874, , , , , , , 14.2425, 0.0642863, , , , , , , 14.2425, 0.0077211, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.2430192, -0.0072175, , , , , , , 14.2430192, 0.0589151, , , , , , , 14.2430192, 0.0740215, , , , , , , 14.2430192, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.2435385, -0.0186313, , , , , , , 14.2435385, 0.0528725, , , , , , , 14.2435385, 0.0748608, , , , , , , 14.2435385, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.2440577, -0.0290379, , , , , , , 14.2440577, 0.0352483, , , , , , , 14.2440577, 0.0787213, , , , , , , 14.2440577, 0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.2445769, -0.0318914, , , , , , , 14.2445769, 0.0226596, , , , , , , 14.2445769, 0.0871138, , , , , , , 14.2445769, 0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.2450962, -0.0250095, , , , , , , 14.2450962, 0.0132601, , , , , , , 14.2450962, 0.0914778, , , , , , , 14.2450962, 0.0317235, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.2456154, -0.0132601, , , , , , , 14.2456154, 0.0058747, , , , , , , 14.2456154, 0.0827497, , , , , , , 14.2456154, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.2461346, -0.0041962, , , , , , , 14.2461346, 0.0035248, , , , , , , 14.2461346, 0.0652934, , , , , , , 14.2461346, 0.0387732, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.2466538, 0.0028534, , , , , , , 14.2466538, -0.0005035, , , , , , , 14.2466538, 0.0433051, , , , , , , 14.2466538, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.2471731, 0.0130922, , , , , , , 14.2471731, -0.008896, , , , , , , 14.2471731, 0.0169528, , , , , , , 14.2471731, 0.0347448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.2476923, 0.0206455, , , , , , , 14.2476923, -0.0078889, , , , , , , 14.2476923, -0.0115816, , , , , , , 14.2476923, 0.0350805, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.2482115, 0.0172885, , , , , , , 14.2482115, 0.0072175, , , , , , , 14.2482115, -0.0394446, , , , , , , 14.2482115, 0.0387732, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.2487308, 0.0065461, , , , , , , 14.2487308, 0.0256809, , , , , , , 14.2487308, -0.0679789, , , , , , , 14.2487308, 0.0391089, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.24925, 0.0018463, , , , , , , 14.24925, 0.0384375, , , , , , , 14.24925, -0.0914778, , , , , , , 14.24925, 0.0354162, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.2497692, 0.0035248, , , , , , , 14.2497692, 0.0360876, , , , , , , 14.2497692, -0.1015488, , , , , , , 14.2497692, 0.0381018, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.2502885, 0.0077211, , , , , , , 14.2502885, 0.0216526, , , , , , , 14.2502885, -0.0973526, , , , , , , 14.2502885, 0.0439765, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.2508077, 0.0058747, , , , , , , 14.2508077, 0.0137636, , , , , , , 14.2508077, -0.0874495, , , , , , , 14.2508077, 0.0428016, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.2513269, 0.0052033, , , , , , , 14.2513269, 0.0236667, , , , , , , 14.2513269, -0.0733501, , , , , , , 14.2513269, 0.0342412, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.2518462, 0.008896, , , , , , , 14.2518462, 0.0360876, , , , , , , 14.2518462, -0.0619364, , , , , , , 14.2518462, 0.0218204, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.2523654, 0.0132601, , , , , , , 14.2523654, 0.0394446, , , , , , , 14.2523654, -0.0595865, , , , , , , 14.2523654, 0.0114137, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.2528846, 0.0191348, , , , , , , 14.2528846, 0.0337377, , , , , , , 14.2528846, -0.064622, , , , , , , 14.2528846, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.2534038, 0.024506, , , , , , , 14.2534038, 0.0213169, , , , , , , 14.2534038, -0.0614328, , , , , , , 14.2534038, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.2539231, 0.0283665, , , , , , , 14.2539231, 0.0065461, , , , , , , 14.2539231, -0.0454871, , , , , , , 14.2539231, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.2544423, 0.0337377, , , , , , , 14.2544423, 0.0035248, , , , , , , 14.2544423, -0.018967, , , , , , , 14.2544423, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.2549615, 0.04448, , , , , , , 14.2549615, 0.0041962, , , , , , , 14.2549615, 0.0119173, , , , , , , 14.2549615, -0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.2554808, 0.0575723, , , , , , , 14.2554808, -0.014435, , , , , , , 14.2554808, 0.0372625, , , , , , , 14.2554808, -0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.256, 0.0639506, , , , , , , 14.256, -0.0438087, , , , , , , 14.256, 0.0535439, , , , , , , 14.256, -0.0124208, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.2565192, 0.0649577, , , , , , , 14.2565192, -0.0656291, , , , , , , 14.2565192, 0.0699931, , , , , , , 14.2565192, -0.0164492, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.2570385, 0.066804, , , , , , , 14.2570385, -0.0676432, , , , , , , 14.2570385, 0.0861067, , , , , , , 14.2570385, -0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.2575577, 0.0688182, , , , , , , 14.2575577, -0.056733, , , , , , , 14.2575577, 0.0844282, , , , , , , 14.2575577, -0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.2580769, 0.0686503, , , , , , , 14.2580769, -0.0525368, , , , , , , 14.2580769, 0.0636149, , , , , , , 14.2580769, -0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.2585962, 0.0636149, , , , , , , 14.2585962, -0.0621042, , , , , , , 14.2585962, 0.0421302, , , , , , , 14.2585962, -0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.2591154, 0.0542153, , , , , , , 14.2591154, -0.0673075, , , , , , , 14.2591154, 0.0253452, , , , , , , 14.2591154, -0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
