Application:, Trigno Discover (2.0.1.2)
14.2596346, 0.0424659, , , , , , , 14.2596346, -0.063447, , , , , , , 14.2596346, 0.0072175, , , , , , , 14.2596346, -0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.2601538, 0.0293736, , , , , , , 14.2601538, -0.0605936, , , , , , , 14.2601538, -0.0115816, , , , , , , 14.2601538, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.2606731, 0.0167849, , , , , , , 14.2606731, -0.0562295, , , , , , , 14.2606731, -0.0332341, , , , , , , 14.2606731, 0.0060426, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.2611923, 0.0015106, , , , , , , 14.2611923, -0.0404517, , , , , , , 14.2611923, -0.0599222, , , , , , , 14.2611923, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.2617115, -0.0162814, , , , , , , 14.2617115, -0.01561, , , , , , , 14.2617115, -0.0847639, , , , , , , 14.2617115, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.2622308, -0.0297093, , , , , , , 14.2622308, 0.0010071, , , , , , , 14.2622308, -0.100206, , , , , , , 14.2622308, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.26275, -0.0407874, , , , , , , 14.26275, 0.0068818, , , , , , , 14.26275, -0.1049058, , , , , , , 14.26275, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.2632692, -0.0458228, , , , , , , 14.2632692, 0.0092317, , , , , , , 14.2632692, -0.1082628, , , , , , , 14.2632692, 0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.2637885, -0.0471656, , , , , , , 14.2637885, 0.0124208, , , , , , , 14.2637885, -0.110277, , , , , , , 14.2637885, 0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.2643077, -0.0505226, , , , , , , 14.2643077, 0.017792, , , , , , , 14.2643077, -0.0997024, , , , , , , 14.2643077, 0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.2648269, -0.0485084, , , , , , , 14.2648269, 0.0280308, , , , , , , 14.2648269, -0.0758679, , , , , , , 14.2648269, 0.0344091, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.2653462, -0.040116, , , , , , , 14.2653462, 0.0337377, , , , , , , 14.2653462, -0.0458228, , , , , , , 14.2653462, 0.0407874, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.2658654, -0.0283665, , , , , , , 14.2658654, 0.0213169, , , , , , , 14.2658654, -0.0135958, , , , , , , 14.2658654, 0.0475013, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.2663846, -0.0166171, , , , , , , 14.2663846, 0.0078889, , , , , , , 14.2663846, 0.0240024, , , , , , , 14.2663846, 0.0525368, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.2669038, -0.0109102, , , , , , , 14.2669038, 0.0109102, , , , , , , 14.2669038, 0.0647898, , , , , , , 14.2669038, 0.0535439, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.2674231, -0.0068818, , , , , , , 14.2674231, 0.0273594, , , , , , , 14.2674231, 0.0951705, , , , , , , 14.2674231, 0.0510262, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.2679423, -0.0001678, , , , , , , 14.2679423, 0.0464942, , , , , , , 14.2679423, 0.1079271, , , , , , , 14.2679423, 0.0448157, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.2684615, 0.0078889, , , , , , , 14.2684615, 0.0652934, , , , , , , 14.2684615, 0.1092699, , , , , , , 14.2684615, 0.036759, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.2689808, 0.0164492, , , , , , , 14.2689808, 0.0877852, , , , , , , 14.2689808, 0.1064164, , , , , , , 14.2689808, 0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.2695, 0.0166171, , , , , , , 14.2695, 0.096849, , , , , , , 14.2695, 0.0948348, , , , , , , 14.2695, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.2700192, 0.011078, , , , , , , 14.2700192, 0.0716716, , , , , , , 14.2700192, 0.0676432, , , , , , , 14.2700192, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.2705385, 0.0052033, , , , , , , 14.2705385, 0.0250095, , , , , , , 14.2705385, 0.0347448, , , , , , , 14.2705385, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.2710577, -0.0015106, , , , , , , 14.2710577, -0.0162814, , , , , , , 14.2710577, 0.0048676, , , , , , , 14.2710577, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.2715769, -0.0077211, , , , , , , 14.2715769, -0.0384375, , , , , , , 14.2715769, -0.0216526, , , , , , , 14.2715769, -0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.2720962, -0.0095674, , , , , , , 14.2720962, -0.0397803, , , , , , , 14.2720962, -0.0464942, , , , , , , 14.2720962, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.2726154, -0.0099031, , , , , , , 14.2726154, -0.0332341, , , , , , , 14.2726154, -0.0740215, , , , , , , 14.2726154, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.2731346, -0.0082246, , , , , , , 14.2731346, -0.0377661, , , , , , , 14.2731346, -0.0998703, , , , , , , 14.2731346, -0.0104067, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.2736538, -0.005539, , , , , , , 14.2736538, -0.0508583, , , , , , , 14.2736538, -0.1168231, , , , , , , 14.2736538, -0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.2741731, 0.0008392, , , , , , , 14.2741731, -0.0642863, , , , , , , 14.2741731, -0.1238727, , , , , , , 14.2741731, -0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.2746923, 0.0127565, , , , , , , 14.2746923, -0.0820783, , , , , , , 14.2746923, -0.1273976, , , , , , , 14.2746923, -0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.2752115, 0.0275273, , , , , , , 14.2752115, -0.1022202, , , , , , , 14.2752115, -0.121355, , , , , , , 14.2752115, -0.0258488, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.2757308, 0.0446479, , , , , , , 14.2757308, -0.110277, , , , , , , 14.2757308, -0.1022202, , , , , , , 14.2757308, -0.0292058, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.27625, 0.0585794, , , , , , , 14.27625, -0.0981918, , , , , , , 14.27625, -0.0820783, , , , , , , 14.27625, -0.0317235, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.2767692, 0.0696574, , , , , , , 14.2767692, -0.068986, , , , , , , 14.2767692, -0.0736858, , , , , , , 14.2767692, -0.0323949, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.2772885, 0.0827497, , , , , , , 14.2772885, -0.0384375, , , , , , , 14.2772885, -0.0726787, , , , , , , 14.2772885, -0.0323949, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.2778077, 0.0884565, , , , , , , 14.2778077, -0.0164492, , , , , , , 14.2778077, -0.0595865, , , , , , , 14.2778077, -0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.2783269, 0.0840925, , , , , , , 14.2783269, -0.0011749, , , , , , , 14.2783269, -0.040116, , , , , , , 14.2783269, -0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.2788462, 0.0710002, , , , , , , 14.2788462, 0.0119173, , , , , , , 14.2788462, -0.0209812, , , , , , , 14.2788462, -0.0104067, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.2793654, 0.0594186, , , , , , , 14.2793654, 0.0218204, , , , , , , 14.2793654, 0.0005035, , , , , , , 14.2793654, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.2798846, 0.0515297, , , , , , , 14.2798846, 0.0246738, , , , , , , 14.2798846, 0.0276951, , , , , , , 14.2798846, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.2804038, 0.043473, , , , , , , 14.2804038, 0.0246738, , , , , , , 14.2804038, 0.0602579, , , , , , , 14.2804038, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.2809231, 0.0298772, , , , , , , 14.2809231, 0.023331, , , , , , , 14.2809231, 0.1030594, , , , , , , 14.2809231, 0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.2814423, 0.0146029, , , , , , , 14.2814423, 0.0186313, , , , , , , 14.2814423, 0.1488823, , , , , , , 14.2814423, 0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.2819615, -0.0015106, , , , , , , 14.2819615, 0.0159457, , , , , , , 14.2819615, 0.1851377, , , , , , , 14.2819615, 0.0387732, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.2824808, -0.0162814, , , , , , , 14.2824808, 0.0172885, , , , , , , 14.2824808, 0.2113222, , , , , , , 14.2824808, 0.0426337, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.283, -0.0263523, , , , , , , 14.283, 0.0307164, , , , , , , 14.283, 0.2331426, , , , , , , 14.283, 0.0421302, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.2835192, -0.0379339, , , , , , , 14.2835192, 0.0589151, , , , , , , 14.2835192, 0.2485847, , , , , , , 14.2835192, 0.0404517, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.2840385, -0.047837, , , , , , , 14.2840385, 0.0810712, , , , , , , 14.2840385, 0.2563058, , , , , , , 14.2840385, 0.0441444, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.2845577, -0.0532082, , , , , , , 14.2845577, 0.0803998, , , , , , , 14.2845577, 0.2526131, , , , , , , 14.2845577, 0.0481727, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.2850769, -0.0486763, , , , , , , 14.2850769, 0.0669718, , , , , , , 14.2850769, 0.2287785, , , , , , , 14.2850769, 0.047837, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.2855962, -0.0344091, , , , , , , 14.2855962, 0.0520333, , , , , , , 14.2855962, 0.1777523, , , , , , , 14.2855962, 0.0441444, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.2861154, -0.0216526, , , , , , , 14.2861154, 0.0263523, , , , , , , 14.2861154, 0.0978561, , , , , , , 14.2861154, 0.0382696, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.2866346, -0.0182956, , , , , , , 14.2866346, -0.0112459, , , , , , , 14.2866346, 0.0023499, , , , , , , 14.2866346, 0.0330663, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.2871538, -0.0176242, , , , , , , 14.2871538, -0.0357519, , , , , , , 14.2871538, -0.096849, , , , , , , 14.2871538, 0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.2876731, -0.012253, , , , , , , 14.2876731, -0.0357519, , , , , , , 14.2876731, -0.1861448, , , , , , , 14.2876731, 0.0251774, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.2881923, -0.0068818, , , , , , , 14.2881923, -0.0276951, , , , , , , 14.2881923, -0.2598306, , , , , , , 14.2881923, 0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.2887115, -0.005539, , , , , , , 14.2887115, -0.0305486, , , , , , , 14.2887115, -0.31841, , , , , , , 14.2887115, 0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.2892308, -0.0048676, , , , , , , 14.2892308, -0.0461585, , , , , , , 14.2892308, -0.3600366, , , , , , , 14.2892308, 0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.28975, -0.0015106, , , , , , , 14.28975, -0.0558938, , , , , , , 14.28975, -0.3738003, , , , , , , 14.28975, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.2902692, 0.0099031, , , , , , , 14.2902692, -0.0530404, , , , , , , 14.2902692, -0.3523156, , , , , , , 14.2902692, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.2907885, 0.0226596, , , , , , , 14.2907885, -0.0481727, , , , , , , 14.2907885, -0.297261, , , , , , , 14.2907885, 0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.2913077, 0.0271916, , , , , , , 14.2913077, -0.0468299, , , , , , , 14.2913077, -0.2213931, , , , , , , 14.2913077, 0.0208133, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.2918269, 0.0320592, , , , , , , 14.2918269, -0.0466621, , , , , , , 14.2918269, -0.1398184, , , , , , , 14.2918269, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.2923462, 0.0377661, , , , , , , 14.2923462, -0.0354162, , , , , , , 14.2923462, -0.0683146, , , , , , , 14.2923462, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.2928654, 0.0417945, , , , , , , 14.2928654, -0.0149386, , , , , , , 14.2928654, -0.0129244, , , , , , , 14.2928654, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.2933846, 0.042298, , , , , , , 14.2933846, -0.0119173, , , , , , , 14.2933846, 0.0258488, , , , , , , 14.2933846, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.2939038, 0.0414588, , , , , , , 14.2939038, -0.0258488, , , , , , , 14.2939038, 0.0515297, , , , , , , 14.2939038, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.2944231, 0.0438087, , , , , , , 14.2944231, -0.0360876, , , , , , , 14.2944231, 0.0726787, , , , , , , 14.2944231, -0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.2949423, 0.0525368, , , , , , , 14.2949423, -0.0344091, , , , , , , 14.2949423, 0.090135, , , , , , , 14.2949423, -0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.2954615, 0.066804, , , , , , , 14.2954615, -0.0223239, , , , , , , 14.2954615, 0.1015488, , , , , , , 14.2954615, -0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.2959808, 0.0770428, , , , , , , 14.2959808, -0.014435, , , , , , , 14.2959808, 0.1082628, , , , , , , 14.2959808, -0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.2965, 0.0827497, , , , , , , 14.2965, -0.0218204, , , , , , , 14.2965, 0.1159838, , , , , , , 14.2965, -0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.2970192, 0.0864424, , , , , , , 14.2970192, -0.0402838, , , , , , , 14.2970192, 0.1267262, , , , , , , 14.2970192, -0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.2975385, 0.0864424, , , , , , , 14.2975385, -0.0488441, , , , , , , 14.2975385, 0.1438468, , , , , , , 14.2975385, -0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.2980577, 0.0809033, , , , , , , 14.2980577, -0.0387732, , , , , , , 14.2980577, 0.1594568, , , , , , , 14.2980577, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.2985769, 0.0716716, , , , , , , 14.2985769, -0.027863, , , , , , , 14.2985769, 0.1606317, , , , , , , 14.2985769, -0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.2990962, 0.0575723, , , , , , , 14.2990962, -0.0240024, , , , , , , 14.2990962, 0.142504, , , , , , , 14.2990962, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.2996154, 0.0411231, , , , , , , 14.2996154, -0.0209812, , , , , , , 14.2996154, 0.105745, , , , , , , 14.2996154, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3001346, 0.0283665, , , , , , , 14.3001346, -0.0085603, , , , , , , 14.3001346, 0.0548867, , , , , , , 14.3001346, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3006538, 0.0176242, , , , , , , 14.3006538, 0.0149386, , , , , , , 14.3006538, 0.0070497, , , , , , , 14.3006538, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3011731, 0.0018463, , , , , , , 14.3011731, 0.0325628, , , , , , , 14.3011731, -0.0223239, , , , , , , 14.3011731, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3016923, -0.0135958, , , , , , , 14.3016923, 0.03122, , , , , , , 14.3016923, -0.0404517, , , , , , , 14.3016923, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3022115, -0.0223239, , , , , , , 14.3022115, 0.023331, , , , , , , 14.3022115, -0.0589151, , , , , , , 14.3022115, 0.0221561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3027308, -0.0310521, , , , , , , 14.3027308, 0.026688, , , , , , , 14.3027308, -0.0810712, , , , , , , 14.3027308, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.30325, -0.0417945, , , , , , , 14.30325, 0.0342412, , , , , , , 14.30325, -0.1028916, , , , , , , 14.30325, 0.0231632, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3037692, -0.0471656, , , , , , , 14.3037692, 0.0370947, , , , , , , 14.3037692, -0.1127947, , , , , , , 14.3037692, 0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3042885, -0.0448157, , , , , , , 14.3042885, 0.0339055, , , , , , , 14.3042885, -0.1067521, , , , , , , 14.3042885, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3048077, -0.0391089, , , , , , , 14.3048077, 0.0193027, , , , , , , 14.3048077, -0.0881209, , , , , , , 14.3048077, 0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3053269, -0.0271916, , , , , , , 14.3053269, -0.0041962, , , , , , , 14.3053269, -0.0629435, , , , , , , 14.3053269, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3058462, -0.0142672, , , , , , , 14.3058462, -0.0216526, , , , , , , 14.3058462, -0.0438087, , , , , , , 14.3058462, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3063654, -0.0058747, , , , , , , 14.3063654, -0.0243381, , , , , , , 14.3063654, -0.0417945, , , , , , , 14.3063654, 0.017792, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3068846, 0.0048676, , , , , , , 14.3068846, -0.0169528, , , , , , , 14.3068846, -0.054551, , , , , , , 14.3068846, 0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3074038, 0.0139315, , , , , , , 14.3074038, -0.0062104, , , , , , , 14.3074038, -0.0659648, , , , , , , 14.3074038, 0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3079231, 0.0193027, , , , , , , 14.3079231, 0.012253, , , , , , , 14.3079231, -0.063447, , , , , , , 14.3079231, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3084423, 0.0213169, , , , , , , 14.3084423, 0.0448157, , , , , , , 14.3084423, -0.0441444, , , , , , , 14.3084423, 0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3089615, 0.0209812, , , , , , , 14.3089615, 0.0829175, , , , , , , 14.3089615, -0.0169528, , , , , , , 14.3089615, 0.0344091, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3094808, 0.0236667, , , , , , , 14.3094808, 0.1042344, , , , , , , 14.3094808, 0.0041962, , , , , , , 14.3094808, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.31, 0.0253452, , , , , , , 14.31, 0.0903029, , , , , , , 14.31, 0.0146029, , , , , , , 14.31, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3105192, 0.0219883, , , , , , , 14.3105192, 0.0428016, , , , , , , 14.3105192, 0.0130922, , , , , , , 14.3105192, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3110385, 0.0169528, , , , , , , 14.3110385, -0.0125887, , , , , , , 14.3110385, 0.0099031, , , , , , , 14.3110385, 0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3115577, 0.0142672, , , , , , , 14.3115577, -0.0542153, , , , , , , 14.3115577, 0.0146029, , , , , , , 14.3115577, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3120769, 0.0166171, , , , , , , 14.3120769, -0.0720073, , , , , , , 14.3120769, 0.0260166, , , , , , , 14.3120769, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3125962, 0.0159457, , , , , , , 14.3125962, -0.0731823, , , , , , , 14.3125962, 0.0298772, , , , , , , 14.3125962, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3131154, 0.0083925, , , , , , , 14.3131154, -0.0706645, , , , , , , 14.3131154, 0.0276951, , , , , , , 14.3131154, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3136346, -0.0028534, , , , , , , 14.3136346, -0.0639506, , , , , , , 14.3136346, 0.030045, , , , , , , 14.3136346, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3141538, -0.0095674, , , , , , , 14.3141538, -0.042298, , , , , , , 14.3141538, 0.0411231, , , , , , , 14.3141538, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3146731, -0.0075532, , , , , , , 14.3146731, -0.0199741, , , , , , , 14.3146731, 0.0508583, , , , , , , 14.3146731, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3151923, -0.0008392, , , , , , , 14.3151923, -0.0283665, , , , , , , 14.3151923, 0.0602579, , , , , , , 14.3151923, 0.0063783, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3157115, 0.0052033, , , , , , , 14.3157115, -0.0626078, , , , , , , 14.3157115, 0.0649577, , , , , , , 14.3157115, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3162308, 0.0058747, , , , , , , 14.3162308, -0.0904707, , , , , , , 14.3162308, 0.0639506, , , , , , , 14.3162308, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.31675, 0.0062104, , , , , , , 14.31675, -0.0941634, , , , , , , 14.31675, 0.0555581, , , , , , , 14.31675, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3172692, 0.0125887, , , , , , , 14.3172692, -0.0827497, , , , , , , 14.3172692, 0.0424659, , , , , , , 14.3172692, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3177885, 0.0209812, , , , , , , 14.3177885, -0.0748608, , , , , , , 14.3177885, 0.0297093, , , , , , , 14.3177885, -0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3183077, 0.0234989, , , , , , , 14.3183077, -0.0720073, , , , , , , 14.3183077, 0.0119173, , , , , , , 14.3183077, -0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3188269, 0.0206455, , , , , , , 14.3188269, -0.0609293, , , , , , , 14.3188269, -0.0125887, , , , , , , 14.3188269, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3193462, 0.0149386, , , , , , , 14.3193462, -0.0417945, , , , , , , 14.3193462, -0.0347448, , , , , , , 14.3193462, -0.0097353, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3198654, 0.0099031, , , , , , , 14.3198654, -0.0256809, , , , , , , 14.3198654, -0.0471656, , , , , , , 14.3198654, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3203846, 0.0058747, , , , , , , 14.3203846, -0.0213169, , , , , , , 14.3203846, -0.0458228, , , , , , , 14.3203846, -0.011078, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3209038, -0.0005035, , , , , , , 14.3209038, -0.0206455, , , , , , , 14.3209038, -0.0387732, , , , , , , 14.3209038, -0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3214231, -0.0075532, , , , , , , 14.3214231, -0.008896, , , , , , , 14.3214231, -0.0303807, , , , , , , 14.3214231, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3219423, -0.0139315, , , , , , , 14.3219423, 0.0135958, , , , , , , 14.3219423, -0.0179599, , , , , , , 14.3219423, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3224615, -0.0182956, , , , , , , 14.3224615, 0.0424659, , , , , , , 14.3224615, -0.002182, , , , , , , 14.3224615, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3229808, -0.0196384, , , , , , , 14.3229808, 0.0674754, , , , , , , 14.3229808, 0.0092317, , , , , , , 14.3229808, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3235, -0.0216526, , , , , , , 14.3235, 0.076875, , , , , , , 14.3235, 0.0075532, , , , , , , 14.3235, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3240192, -0.0243381, , , , , , , 14.3240192, 0.0748608, , , , , , , 14.3240192, -0.012253, , , , , , , 14.3240192, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3245385, -0.0229953, , , , , , , 14.3245385, 0.0703288, , , , , , , 14.3245385, -0.0404517, , , , , , , 14.3245385, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3250577, -0.0162814, , , , , , , 14.3250577, 0.0654612, , , , , , , 14.3250577, -0.0666361, , , , , , , 14.3250577, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3255769, -0.0015106, , , , , , , 14.3255769, 0.0636149, , , , , , , 14.3255769, -0.0854353, , , , , , , 14.3255769, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3260962, 0.0139315, , , , , , , 14.3260962, 0.0582437, , , , , , , 14.3260962, -0.0955062, , , , , , , 14.3260962, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
