Application:, Trigno Discover (2.0.1.2)
14.3266154, 0.0243381, , , , , , , 14.3266154, 0.0481727, , , , , , , 14.3266154, -0.0975204, , , , , , , 14.3266154, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3271346, 0.0320592, , , , , , , 14.3271346, 0.0384375, , , , , , , 14.3271346, -0.0928206, , , , , , , 14.3271346, 0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3276538, 0.0354162, , , , , , , 14.3276538, 0.0171206, , , , , , , 14.3276538, -0.076875, , , , , , , 14.3276538, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3281731, 0.0394446, , , , , , , 14.3281731, -0.0146029, , , , , , , 14.3281731, -0.0525368, , , , , , , 14.3281731, 0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3286923, 0.0441444, , , , , , , 14.3286923, -0.0542153, , , , , , , 14.3286923, -0.0350805, , , , , , , 14.3286923, 0.0317235, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3292115, 0.0433051, , , , , , , 14.3292115, -0.0889601, , , , , , , 14.3292115, -0.0283665, , , , , , , 14.3292115, 0.0310521, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3297308, 0.0414588, , , , , , , 14.3297308, -0.0998703, , , , , , , 14.3297308, -0.0256809, , , , , , , 14.3297308, 0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.33025, 0.0421302, , , , , , , 14.33025, -0.0820783, , , , , , , 14.33025, -0.0209812, , , , , , , 14.33025, 0.0357519, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3307692, 0.0433051, , , , , , , 14.3307692, -0.0522011, , , , , , , 14.3307692, -0.0099031, , , , , , , 14.3307692, 0.0459907, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3312885, 0.04448, , , , , , , 14.3312885, -0.0292058, , , , , , , 14.3312885, 0.0048676, , , , , , , 14.3312885, 0.0535439, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3318077, 0.0370947, , , , , , , 14.3318077, -0.0179599, , , , , , , 14.3318077, 0.0258488, , , , , , , 14.3318077, 0.0575723, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3323269, 0.027863, , , , , , , 14.3323269, -0.0176242, , , , , , , 14.3323269, 0.0453193, , , , , , , 14.3323269, 0.0585794, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3328462, 0.0231632, , , , , , , 14.3328462, -0.0213169, , , , , , , 14.3328462, 0.0589151, , , , , , , 14.3328462, 0.0540475, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3333654, 0.0216526, , , , , , , 14.3333654, -0.0216526, , , , , , , 14.3333654, 0.0666361, , , , , , , 14.3333654, 0.0486763, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3338846, 0.0218204, , , , , , , 14.3338846, -0.0196384, , , , , , , 14.3338846, 0.0736858, , , , , , , 14.3338846, 0.0451514, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3344038, 0.0226596, , , , , , , 14.3344038, -0.0226596, , , , , , , 14.3344038, 0.0830854, , , , , , , 14.3344038, 0.0414588, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3349231, 0.027863, , , , , , , 14.3349231, -0.0219883, , , , , , , 14.3349231, 0.0864424, , , , , , , 14.3349231, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3354423, 0.0387732, , , , , , , 14.3354423, 0.0018463, , , , , , , 14.3354423, 0.0787213, , , , , , , 14.3354423, 0.0204776, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3359615, 0.0485084, , , , , , , 14.3359615, 0.043473, , , , , , , 14.3359615, 0.0629435, , , , , , , 14.3359615, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3364808, 0.0542153, , , , , , , 14.3364808, 0.0669718, , , , , , , 14.3364808, 0.0387732, , , , , , , 14.3364808, -0.0016785, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.337, 0.0594186, , , , , , , 14.337, 0.0642863, , , , , , , 14.337, 0.0072175, , , , , , , 14.337, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3375192, 0.0619364, , , , , , , 14.3375192, 0.0527047, , , , , , , 14.3375192, -0.0250095, , , , , , , 14.3375192, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3380385, 0.0589151, , , , , , , 14.3380385, 0.0406195, , , , , , , 14.3380385, -0.0461585, , , , , , , 14.3380385, -0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3385577, 0.0522011, , , , , , , 14.3385577, 0.0313878, , , , , , , 14.3385577, -0.0532082, , , , , , , 14.3385577, -0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3390769, 0.0387732, , , , , , , 14.3390769, 0.0223239, , , , , , , 14.3390769, -0.0538796, , , , , , , 14.3390769, -0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3395962, 0.0240024, , , , , , , 14.3395962, 0.0137636, , , , , , , 14.3395962, -0.0525368, , , , , , , 14.3395962, -0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3401154, 0.0140993, , , , , , , 14.3401154, 0.0102388, , , , , , , 14.3401154, -0.0505226, , , , , , , 14.3401154, -0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3406346, 0.002182, , , , , , , 14.3406346, 0.0206455, , , , , , , 14.3406346, -0.0485084, , , , , , , 14.3406346, -0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3411538, -0.012253, , , , , , , 14.3411538, 0.0330663, , , , , , , 14.3411538, -0.047837, , , , , , , 14.3411538, -0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3416731, -0.0198062, , , , , , , 14.3416731, 0.0253452, , , , , , , 14.3416731, -0.0464942, , , , , , , 14.3416731, -0.0083925, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3421923, -0.0250095, , , , , , , 14.3421923, -0.011078, , , , , , , 14.3421923, -0.0372625, , , , , , , 14.3421923, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3427115, -0.0317235, , , , , , , 14.3427115, -0.0451514, , , , , , , 14.3427115, -0.0204776, , , , , , , 14.3427115, -0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3432308, -0.0374304, , , , , , , 14.3432308, -0.0528725, , , , , , , 14.3432308, -0.0028534, , , , , , , 14.3432308, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.34375, -0.0451514, , , , , , , 14.34375, -0.0488441, , , , , , , 14.34375, 0.0038605, , , , , , , 14.34375, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3442692, -0.0495155, , , , , , , 14.3442692, -0.0491798, , , , , , , 14.3442692, 0.0025177, , , , , , , 14.3442692, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3447885, -0.0392767, , , , , , , 14.3447885, -0.0548867, , , , , , , 14.3447885, -0.005539, , , , , , , 14.3447885, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3453077, -0.0280308, , , , , , , 14.3453077, -0.0575723, , , , , , , 14.3453077, -0.018967, , , , , , , 14.3453077, 0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3458269, -0.0146029, , , , , , , 14.3458269, -0.0488441, , , , , , , 14.3458269, -0.0330663, , , , , , , 14.3458269, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3463462, -0.0062104, , , , , , , 14.3463462, -0.040116, , , , , , , 14.3463462, -0.0391089, , , , , , , 14.3463462, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3468654, -0.0036927, , , , , , , 14.3468654, -0.0464942, , , , , , , 14.3468654, -0.0327306, , , , , , , 14.3468654, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3473846, -0.0003357, , , , , , , 14.3473846, -0.051194, , , , , , , 14.3473846, -0.0219883, , , , , , , 14.3473846, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3479038, 0.005539, , , , , , , 14.3479038, -0.0270237, , , , , , , 14.3479038, -0.0204776, , , , , , , 14.3479038, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3484231, 0.012253, , , , , , , 14.3484231, 0.0041962, , , , , , , 14.3484231, -0.0238346, , , , , , , 14.3484231, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3489423, 0.0193027, , , , , , , 14.3489423, 0.0203098, , , , , , , 14.3489423, -0.018967, , , , , , , 14.3489423, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3494615, 0.0226596, , , , , , , 14.3494615, 0.0340734, , , , , , , 14.3494615, -0.0083925, , , , , , , 14.3494615, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3499808, 0.0250095, , , , , , , 14.3499808, 0.051194, , , , , , , 14.3499808, -0.0028534, , , , , , , 14.3499808, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3505, 0.0253452, , , , , , , 14.3505, 0.0609293, , , , , , , 14.3505, -0.0028534, , , , , , , 14.3505, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3510192, 0.0216526, , , , , , , 14.3510192, 0.0562295, , , , , , , 14.3510192, 0.0058747, , , , , , , 14.3510192, 0.0394446, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3515385, 0.0186313, , , , , , , 14.3515385, 0.0340734, , , , , , , 14.3515385, 0.0231632, , , , , , , 14.3515385, 0.0461585, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3520577, 0.0152743, , , , , , , 14.3520577, -0.0010071, , , , , , , 14.3520577, 0.0340734, , , , , , , 14.3520577, 0.0471656, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3525769, 0.0139315, , , , , , , 14.3525769, -0.0317235, , , , , , , 14.3525769, 0.0381018, , , , , , , 14.3525769, 0.0426337, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3530962, 0.0152743, , , , , , , 14.3530962, -0.0538796, , , , , , , 14.3530962, 0.0417945, , , , , , , 14.3530962, 0.0357519, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3536154, 0.0193027, , , , , , , 14.3536154, -0.0686503, , , , , , , 14.3536154, 0.0441444, , , , , , , 14.3536154, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3541346, 0.0224918, , , , , , , 14.3541346, -0.0679789, , , , , , , 14.3541346, 0.0441444, , , , , , , 14.3541346, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3546538, 0.0303807, , , , , , , 14.3546538, -0.0584115, , , , , , , 14.3546538, 0.0439765, , , , , , , 14.3546538, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3551731, 0.0473335, , , , , , , 14.3551731, -0.0508583, , , , , , , 14.3551731, 0.0360876, , , , , , , 14.3551731, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3556923, 0.064622, , , , , , , 14.3556923, -0.0421302, , , , , , , 14.3556923, 0.026688, , , , , , , 14.3556923, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3562115, 0.0726787, , , , , , , 14.3562115, -0.0347448, , , , , , , 14.3562115, 0.0172885, , , , , , , 14.3562115, 0.0003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3567308, 0.0760357, , , , , , , 14.3567308, -0.0303807, , , , , , , 14.3567308, -0.0052033, , , , , , , 14.3567308, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.35725, 0.0780499, , , , , , , 14.35725, -0.0213169, , , , , , , 14.35725, -0.040116, , , , , , , 14.35725, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3577692, 0.0773785, , , , , , , 14.3577692, -0.0028534, , , , , , , 14.3577692, -0.0548867, , , , , , , 14.3577692, 0.0043641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3582885, 0.0736858, , , , , , , 14.3582885, 0.0125887, , , , , , , 14.3582885, -0.0381018, , , , , , , 14.3582885, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3588077, 0.054551, , , , , , , 14.3588077, 0.0139315, , , , , , , 14.3588077, -0.0112459, , , , , , , 14.3588077, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3593269, 0.0357519, , , , , , , 14.3593269, 0.0065461, , , , , , , 14.3593269, 0.0068818, , , , , , , 14.3593269, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3598462, 0.0273594, , , , , , , 14.3598462, 0.0018463, , , , , , , 14.3598462, 0.0159457, , , , , , , 14.3598462, 0.0167849, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3603654, 0.0186313, , , , , , , 14.3603654, 0.0045319, , , , , , , 14.3603654, 0.0182956, , , , , , , 14.3603654, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3608846, 0.0045319, , , , , , , 14.3608846, 0.0092317, , , , , , , 14.3608846, 0.0112459, , , , , , , 14.3608846, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3614038, -0.0099031, , , , , , , 14.3614038, 0.0152743, , , , , , , 14.3614038, 0.0005035, , , , , , , 14.3614038, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3619231, -0.0223239, , , , , , , 14.3619231, 0.0115816, , , , , , , 14.3619231, -0.002182, , , , , , , 14.3619231, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3624423, -0.0317235, , , , , , , 14.3624423, -0.0036927, , , , , , , 14.3624423, -0.0011749, , , , , , , 14.3624423, 0.0154421, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3629615, -0.0394446, , , , , , , 14.3629615, -0.0164492, , , , , , , 14.3629615, -0.0135958, , , , , , , 14.3629615, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3634808, -0.0485084, , , , , , , 14.3634808, -0.0203098, , , , , , , 14.3634808, -0.0381018, , , , , , , 14.3634808, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.364, -0.057908, , , , , , , 14.364, -0.0243381, , , , , , , 14.364, -0.0636149, , , , , , , 14.364, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3645192, -0.061265, , , , , , , 14.3645192, -0.0317235, , , , , , , 14.3645192, -0.079057, , , , , , , 14.3645192, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3650385, -0.0602579, , , , , , , 14.3650385, -0.0310521, , , , , , , 14.3650385, -0.0820783, , , , , , , 14.3650385, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3655577, -0.0528725, , , , , , , 14.3655577, -0.0209812, , , , , , , 14.3655577, -0.0829175, , , , , , , 14.3655577, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3660769, -0.0426337, , , , , , , 14.3660769, -0.0095674, , , , , , , 14.3660769, -0.0827497, , , , , , , 14.3660769, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3665962, -0.0337377, , , , , , , 14.3665962, -0.0015106, , , , , , , 14.3665962, -0.0807355, , , , , , , 14.3665962, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3671154, -0.0250095, , , , , , , 14.3671154, 0.002182, , , , , , , 14.3671154, -0.0803998, , , , , , , 14.3671154, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3676346, -0.0135958, , , , , , , 14.3676346, -0.002182, , , , , , , 14.3676346, -0.087953, , , , , , , 14.3676346, 0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3681538, -0.005539, , , , , , , 14.3681538, -0.0109102, , , , , , , 14.3681538, -0.1022202, , , , , , , 14.3681538, 0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3686731, 0.0025177, , , , , , , 14.3686731, -0.0172885, , , , , , , 14.3686731, -0.1109483, , , , , , , 14.3686731, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3691923, 0.0146029, , , , , , , 14.3691923, -0.0181277, , , , , , , 14.3691923, -0.1049058, , , , , , , 14.3691923, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3697115, 0.0246738, , , , , , , 14.3697115, -0.0135958, , , , , , , 14.3697115, -0.0887922, , , , , , , 14.3697115, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3702308, 0.0260166, , , , , , , 14.3702308, -0.0025177, , , , , , , 14.3702308, -0.0659648, , , , , , , 14.3702308, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.37075, 0.0246738, , , , , , , 14.37075, 0.0099031, , , , , , , 14.37075, -0.0421302, , , , , , , 14.37075, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3712692, 0.0280308, , , , , , , 14.3712692, 0.0209812, , , , , , , 14.3712692, -0.0243381, , , , , , , 14.3712692, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3717885, 0.0391089, , , , , , , 14.3717885, 0.0307164, , , , , , , 14.3717885, -0.0072175, , , , , , , 14.3717885, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3723077, 0.0468299, , , , , , , 14.3723077, 0.0342412, , , , , , , 14.3723077, 0.0125887, , , , , , , 14.3723077, -0.0043641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3728269, 0.0475013, , , , , , , 14.3728269, 0.0290379, , , , , , , 14.3728269, 0.0253452, , , , , , , 14.3728269, -0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3733462, 0.0459907, , , , , , , 14.3733462, 0.0199741, , , , , , , 14.3733462, 0.026688, , , , , , , 14.3733462, -0.0077211, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3738654, 0.0436408, , , , , , , 14.3738654, 0.0129244, , , , , , , 14.3738654, 0.0243381, , , , , , , 14.3738654, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3743846, 0.0448157, , , , , , , 14.3743846, 0.0104067, , , , , , , 14.3743846, 0.0298772, , , , , , , 14.3743846, -0.0063783, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3749038, 0.0535439, , , , , , , 14.3749038, 0.0129244, , , , , , , 14.3749038, 0.0417945, , , , , , , 14.3749038, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3754231, 0.0656291, , , , , , , 14.3754231, 0.0119173, , , , , , , 14.3754231, 0.0528725, , , , , , , 14.3754231, -0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3759423, 0.0750286, , , , , , , 14.3759423, -0.0041962, , , , , , , 14.3759423, 0.0575723, , , , , , , 14.3759423, -0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3764615, 0.0763714, , , , , , , 14.3764615, -0.0243381, , , , , , , 14.3764615, 0.0580758, , , , , , , 14.3764615, -0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3769808, 0.0713359, , , , , , , 14.3769808, -0.0256809, , , , , , , 14.3769808, 0.0572366, , , , , , , 14.3769808, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3775, 0.0632792, , , , , , , 14.3775, -0.0083925, , , , , , , 14.3775, 0.0548867, , , , , , , 14.3775, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3780192, 0.0548867, , , , , , , 14.3780192, 0.0085603, , , , , , , 14.3780192, 0.0522011, , , , , , , 14.3780192, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3785385, 0.0414588, , , , , , , 14.3785385, 0.0206455, , , , , , , 14.3785385, 0.0505226, , , , , , , 14.3785385, 0.0171206, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3790577, 0.0258488, , , , , , , 14.3790577, 0.0364233, , , , , , , 14.3790577, 0.0500191, , , , , , , 14.3790577, 0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3795769, 0.0115816, , , , , , , 14.3795769, 0.0481727, , , , , , , 14.3795769, 0.0505226, , , , , , , 14.3795769, 0.0347448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3800962, 0.0041962, , , , , , , 14.3800962, 0.0411231, , , , , , , 14.3800962, 0.0488441, , , , , , , 14.3800962, 0.040116, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3806154, 0.0011749, , , , , , , 14.3806154, 0.0224918, , , , , , , 14.3806154, 0.0428016, , , , , , , 14.3806154, 0.0448157, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3811346, -0.0073854, , , , , , , 14.3811346, 0.0102388, , , , , , , 14.3811346, 0.0377661, , , , , , , 14.3811346, 0.0458228, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3816538, -0.0176242, , , , , , , 14.3816538, 0.0045319, , , , , , , 14.3816538, 0.0381018, , , , , , , 14.3816538, 0.0438087, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3821731, -0.0283665, , , , , , , 14.3821731, 0.0038605, , , , , , , 14.3821731, 0.0407874, , , , , , , 14.3821731, 0.0414588, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3826923, -0.0394446, , , , , , , 14.3826923, 0.0011749, , , , , , , 14.3826923, 0.0433051, , , , , , , 14.3826923, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3832115, -0.0505226, , , , , , , 14.3832115, -0.0052033, , , , , , , 14.3832115, 0.0473335, , , , , , , 14.3832115, 0.0310521, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3837308, -0.0569009, , , , , , , 14.3837308, -0.0082246, , , , , , , 14.3837308, 0.0516976, , , , , , , 14.3837308, 0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.38425, -0.0540475, , , , , , , 14.38425, -0.0075532, , , , , , , 14.38425, 0.0542153, , , , , , , 14.38425, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3847692, -0.0464942, , , , , , , 14.3847692, -0.0149386, , , , , , , 14.3847692, 0.0575723, , , , , , , 14.3847692, 0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3852885, -0.035584, , , , , , , 14.3852885, -0.0433051, , , , , , , 14.3852885, 0.0636149, , , , , , , 14.3852885, 0.0234989, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3858077, -0.0280308, , , , , , , 14.3858077, -0.0840925, , , , , , , 14.3858077, 0.0649577, , , , , , , 14.3858077, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3863269, -0.0182956, , , , , , , 14.3863269, -0.1122911, , , , , , , 14.3863269, 0.056733, , , , , , , 14.3863269, 0.0090639, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3868462, -0.0041962, , , , , , , 14.3868462, -0.1156481, , , , , , , 14.3868462, 0.0454871, , , , , , , 14.3868462, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3873654, 0.0065461, , , , , , , 14.3873654, -0.1010452, , , , , , , 14.3873654, 0.03122, , , , , , , 14.3873654, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3878846, 0.0129244, , , , , , , 14.3878846, -0.0793927, , , , , , , 14.3878846, 0.0105745, , , , , , , 14.3878846, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3884038, 0.0179599, , , , , , , 14.3884038, -0.0527047, , , , , , , 14.3884038, -0.0119173, , , , , , , 14.3884038, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3889231, 0.0199741, , , , , , , 14.3889231, -0.0265202, , , , , , , 14.3889231, -0.0276951, , , , , , , 14.3889231, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3894423, 0.0166171, , , , , , , 14.3894423, -0.0162814, , , , , , , 14.3894423, -0.0409552, , , , , , , 14.3894423, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3899615, 0.0166171, , , , , , , 14.3899615, -0.0166171, , , , , , , 14.3899615, -0.0558938, , , , , , , 14.3899615, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3904808, 0.0176242, , , , , , , 14.3904808, -0.008896, , , , , , , 14.3904808, -0.0686503, , , , , , , 14.3904808, 0.0016785, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.391, 0.0206455, , , , , , , 14.391, 0.0085603, , , , , , , 14.391, -0.0763714, , , , , , , 14.391, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3915192, 0.0240024, , , , , , , 14.3915192, 0.0172885, , , , , , , 14.3915192, -0.081239, , , , , , , 14.3915192, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3920385, 0.026688, , , , , , , 14.3920385, 0.0092317, , , , , , , 14.3920385, -0.0803998, , , , , , , 14.3920385, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3925577, 0.0287022, , , , , , , 14.3925577, -0.0095674, , , , , , , 14.3925577, -0.0757, , , , , , , 14.3925577, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3930769, 0.0330663, , , , , , , 14.3930769, -0.0283665, , , , , , , 14.3930769, -0.0785534, , , , , , , 14.3930769, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
