Application:, Trigno Discover (2.0.1.2)
14.3935962, 0.036759, , , , , , , 14.3935962, -0.0397803, , , , , , , 14.3935962, -0.0908064, , , , , , , 14.3935962, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3941154, 0.0387732, , , , , , , 14.3941154, -0.0381018, , , , , , , 14.3941154, -0.1025559, , , , , , , 14.3941154, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3946346, 0.043473, , , , , , , 14.3946346, -0.0240024, , , , , , , 14.3946346, -0.1022202, , , , , , , 14.3946346, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3951538, 0.0575723, , , , , , , 14.3951538, -0.0010071, , , , , , , 14.3951538, -0.0897993, , , , , , , 14.3951538, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3956731, 0.0713359, , , , , , , 14.3956731, 0.0250095, , , , , , , 14.3956731, -0.0713359, , , , , , , 14.3956731, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3961923, 0.0782177, , , , , , , 14.3961923, 0.0323949, , , , , , , 14.3961923, -0.0501869, , , , , , , 14.3961923, -0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3967115, 0.0803998, , , , , , , 14.3967115, 0.012253, , , , , , , 14.3967115, -0.0290379, , , , , , , 14.3967115, -0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3972308, 0.0800641, , , , , , , 14.3972308, -0.0092317, , , , , , , 14.3972308, -0.0082246, , , , , , , 14.3972308, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.39775, 0.0753643, , , , , , , 14.39775, -0.005539, , , , , , , 14.39775, 0.0137636, , , , , , , 14.39775, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3982692, 0.0663005, , , , , , , 14.3982692, 0.0078889, , , , , , , 14.3982692, 0.0330663, , , , , , , 14.3982692, 0.0003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3987885, 0.0555581, , , , , , , 14.3987885, 0.011078, , , , , , , 14.3987885, 0.0468299, , , , , , , 14.3987885, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3993077, 0.043473, , , , , , , 14.3993077, -0.0023499, , , , , , , 14.3993077, 0.0535439, , , , , , , 14.3993077, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3998269, 0.0310521, , , , , , , 14.3998269, -0.0229953, , , , , , , 14.3998269, 0.0495155, , , , , , , 14.3998269, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.4003462, 0.0196384, , , , , , , 14.4003462, -0.0320592, , , , , , , 14.4003462, 0.0372625, , , , , , , 14.4003462, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.4008654, 0.008896, , , , , , , 14.4008654, -0.0263523, , , , , , , 14.4008654, 0.0344091, , , , , , , 14.4008654, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.4013846, -0.0041962, , , , , , , 14.4013846, -0.0191348, , , , , , , 14.4013846, 0.0468299, , , , , , , 14.4013846, 0.0337377, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.4019038, -0.0194705, , , , , , , 14.4019038, -0.0191348, , , , , , , 14.4019038, 0.0595865, , , , , , , 14.4019038, 0.0365911, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.4024231, -0.0323949, , , , , , , 14.4024231, -0.01561, , , , , , , 14.4024231, 0.0602579, , , , , , , 14.4024231, 0.0369268, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.4029423, -0.0441444, , , , , , , 14.4029423, -0.0038605, , , , , , , 14.4029423, 0.0448157, , , , , , , 14.4029423, 0.0377661, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.4034615, -0.0528725, , , , , , , 14.4034615, 0.0011749, , , , , , , 14.4034615, 0.0213169, , , , , , , 14.4034615, 0.0381018, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.4039808, -0.0605936, , , , , , , 14.4039808, -0.0035248, , , , , , , 14.4039808, -0.0015106, , , , , , , 14.4039808, 0.0359197, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.4045, -0.0652934, , , , , , , 14.4045, -0.0001678, , , , , , , 14.4045, -0.0238346, , , , , , , 14.4045, 0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.4050192, -0.0632792, , , , , , , 14.4050192, 0.0085603, , , , , , , 14.4050192, -0.0451514, , , , , , , 14.4050192, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.4055385, -0.0555581, , , , , , , 14.4055385, 0.018967, , , , , , , 14.4055385, -0.0627756, , , , , , , 14.4055385, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.4060577, -0.0458228, , , , , , , 14.4060577, 0.0394446, , , , , , , 14.4060577, -0.0770428, , , , , , , 14.4060577, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.4065769, -0.036759, , , , , , , 14.4065769, 0.0582437, , , , , , , 14.4065769, -0.090135, , , , , , , 14.4065769, 0.0083925, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.4070962, -0.0280308, , , , , , , 14.4070962, 0.0609293, , , , , , , 14.4070962, -0.1062486, , , , , , , 14.4070962, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.4076154, -0.018967, , , , , , , 14.4076154, 0.0515297, , , , , , , 14.4076154, -0.1186694, , , , , , , 14.4076154, 0.0006714, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.4081346, -0.0072175, , , , , , , 14.4081346, 0.0360876, , , , , , , 14.4081346, -0.1166552, , , , , , , 14.4081346, -0.0020142, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.4086538, 0.0072175, , , , , , , 14.4086538, 0.0218204, , , , , , , 14.4086538, -0.1040665, , , , , , , 14.4086538, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.4091731, 0.0193027, , , , , , , 14.4091731, 0.0125887, , , , , , , 14.4091731, -0.0931563, , , , , , , 14.4091731, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.4096923, 0.023331, , , , , , , 14.4096923, 0.0023499, , , , , , , 14.4096923, -0.090135, , , , , , , 14.4096923, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.4102115, 0.0260166, , , , , , , 14.4102115, -0.0149386, , , , , , , 14.4102115, -0.0978561, , , , , , , 14.4102115, -0.0003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.4107308, 0.0347448, , , , , , , 14.4107308, -0.0381018, , , , , , , 14.4107308, -0.1136339, , , , , , , 14.4107308, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.41125, 0.0417945, , , , , , , 14.41125, -0.0471656, , , , , , , 14.41125, -0.121355, , , , , , , 14.41125, -0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.4117692, 0.0468299, , , , , , , 14.4117692, -0.0310521, , , , , , , 14.4117692, -0.1132982, , , , , , , 14.4117692, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.4122885, 0.0508583, , , , , , , 14.4122885, -0.0159457, , , , , , , 14.4122885, -0.0955062, , , , , , , 14.4122885, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.4128077, 0.0475013, , , , , , , 14.4128077, -0.0285344, , , , , , , 14.4128077, -0.0750286, , , , , , , 14.4128077, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.4133269, 0.043473, , , , , , , 14.4133269, -0.0532082, , , , , , , 14.4133269, -0.0505226, , , , , , , 14.4133269, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.4138462, 0.0433051, , , , , , , 14.4138462, -0.0642863, , , , , , , 14.4138462, -0.0196384, , , , , , , 14.4138462, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.4143654, 0.0468299, , , , , , , 14.4143654, -0.0525368, , , , , , , 14.4143654, 0.0135958, , , , , , , 14.4143654, 0.0137636, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.4148846, 0.0558938, , , , , , , 14.4148846, -0.0290379, , , , , , , 14.4148846, 0.0417945, , , , , , , 14.4148846, 0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.4154038, 0.0649577, , , , , , , 14.4154038, -0.005539, , , , , , , 14.4154038, 0.0609293, , , , , , , 14.4154038, 0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.4159231, 0.0688182, , , , , , , 14.4159231, 0.0112459, , , , , , , 14.4159231, 0.073518, , , , , , , 14.4159231, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.4164423, 0.0664683, , , , , , , 14.4164423, 0.0139315, , , , , , , 14.4164423, 0.0840925, , , , , , , 14.4164423, 0.0337377, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.4169615, 0.0616007, , , , , , , 14.4169615, -0.0105745, , , , , , , 14.4169615, 0.0911421, , , , , , , 14.4169615, 0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.4174808, 0.0532082, , , , , , , 14.4174808, -0.0538796, , , , , , , 14.4174808, 0.0911421, , , , , , , 14.4174808, 0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.418, 0.0404517, , , , , , , 14.418, -0.0783856, , , , , , , 14.418, 0.0835889, , , , , , , 14.418, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.4185192, 0.0287022, , , , , , , 14.4185192, -0.0767071, , , , , , , 14.4185192, 0.0743572, , , , , , , 14.4185192, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.4190385, 0.0199741, , , , , , , 14.4190385, -0.0696574, , , , , , , 14.4190385, 0.0713359, , , , , , , 14.4190385, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.4195577, 0.0112459, , , , , , , 14.4195577, -0.0632792, , , , , , , 14.4195577, 0.0743572, , , , , , , 14.4195577, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.4200769, 0.0018463, , , , , , , 14.4200769, -0.047837, , , , , , , 14.4200769, 0.079057, , , , , , , 14.4200769, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.4205962, -0.0048676, , , , , , , 14.4205962, -0.0219883, , , , , , , 14.4205962, 0.0835889, , , , , , , 14.4205962, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.4211154, -0.0109102, , , , , , , 14.4211154, 0.0030213, , , , , , , 14.4211154, 0.0830854, , , , , , , 14.4211154, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.4216346, -0.0198062, , , , , , , 14.4216346, 0.018967, , , , , , , 14.4216346, 0.0767071, , , , , , , 14.4216346, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.4221538, -0.0292058, , , , , , , 14.4221538, 0.0246738, , , , , , , 14.4221538, 0.0642863, , , , , , , 14.4221538, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.4226731, -0.0391089, , , , , , , 14.4226731, 0.0258488, , , , , , , 14.4226731, 0.0481727, , , , , , , 14.4226731, 0.0114137, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.4231923, -0.0453193, , , , , , , 14.4231923, 0.0317235, , , , , , , 14.4231923, 0.0305486, , , , , , , 14.4231923, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.4237115, -0.047837, , , , , , , 14.4237115, 0.0461585, , , , , , , 14.4237115, 0.01561, , , , , , , 14.4237115, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.4242308, -0.047837, , , , , , , 14.4242308, 0.0589151, , , , , , , 14.4242308, -0.0001678, , , , , , , 14.4242308, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.42475, -0.0411231, , , , , , , 14.42475, 0.0663005, , , , , , , 14.42475, -0.0172885, , , , , , , 14.42475, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.4252692, -0.0256809, , , , , , , 14.4252692, 0.0750286, , , , , , , 14.4252692, -0.0292058, , , , , , , 14.4252692, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.4257885, -0.0085603, , , , , , , 14.4257885, 0.0830854, , , , , , , 14.4257885, -0.0360876, , , , , , , 14.4257885, 0.0070497, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.4263077, -0.0025177, , , , , , , 14.4263077, 0.0708324, , , , , , , 14.4263077, -0.0391089, , , , , , , 14.4263077, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.4268269, 0.0011749, , , , , , , 14.4268269, 0.0323949, , , , , , , 14.4268269, -0.0396124, , , , , , , 14.4268269, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.4273462, 0.0090639, , , , , , , 14.4273462, -0.0115816, , , , , , , 14.4273462, -0.0359197, , , , , , , 14.4273462, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.4278654, 0.0179599, , , , , , , 14.4278654, -0.0407874, , , , , , , 14.4278654, -0.0256809, , , , , , , 14.4278654, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.4283846, 0.0223239, , , , , , , 14.4283846, -0.0417945, , , , , , , 14.4283846, -0.0078889, , , , , , , 14.4283846, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.4289038, 0.0216526, , , , , , , 14.4289038, -0.0287022, , , , , , , 14.4289038, 0.0119173, , , , , , , 14.4289038, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.4294231, 0.0191348, , , , , , , 14.4294231, -0.0317235, , , , , , , 14.4294231, 0.0298772, , , , , , , 14.4294231, 0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.4299423, 0.017792, , , , , , , 14.4299423, -0.0485084, , , , , , , 14.4299423, 0.0459907, , , , , , , 14.4299423, 0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.4304615, 0.0179599, , , , , , , 14.4304615, -0.0599222, , , , , , , 14.4304615, 0.0495155, , , , , , , 14.4304615, 0.0310521, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.4309808, 0.018967, , , , , , , 14.4309808, -0.0572366, , , , , , , 14.4309808, 0.0382696, , , , , , , 14.4309808, 0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.4315, 0.0193027, , , , , , , 14.4315, -0.036759, , , , , , , 14.4315, 0.023331, , , , , , , 14.4315, 0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.4320192, 0.0203098, , , , , , , 14.4320192, -0.0011749, , , , , , , 14.4320192, 0.0072175, , , , , , , 14.4320192, 0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.4325385, 0.0206455, , , , , , , 14.4325385, 0.0332341, , , , , , , 14.4325385, -0.0130922, , , , , , , 14.4325385, 0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.4330577, 0.0199741, , , , , , , 14.4330577, 0.0421302, , , , , , , 14.4330577, -0.0330663, , , , , , , 14.4330577, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.4335769, 0.0229953, , , , , , , 14.4335769, 0.0236667, , , , , , , 14.4335769, -0.0404517, , , , , , , 14.4335769, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.4340962, 0.0280308, , , , , , , 14.4340962, 0.0038605, , , , , , , 14.4340962, -0.033402, , , , , , , 14.4340962, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.4346154, 0.0347448, , , , , , , 14.4346154, -0.012253, , , , , , , 14.4346154, -0.0229953, , , , , , , 14.4346154, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.4351346, 0.0454871, , , , , , , 14.4351346, -0.0298772, , , , , , , 14.4351346, -0.0162814, , , , , , , 14.4351346, -0.0046998, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.4356538, 0.0594186, , , , , , , 14.4356538, -0.0396124, , , , , , , 14.4356538, -0.0162814, , , , , , , 14.4356538, -0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.4361731, 0.0703288, , , , , , , 14.4361731, -0.0365911, , , , , , , 14.4361731, -0.018967, , , , , , , 14.4361731, -0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.4366923, 0.079057, , , , , , , 14.4366923, -0.0240024, , , , , , , 14.4366923, -0.0218204, , , , , , , 14.4366923, -0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.4372115, 0.0840925, , , , , , , 14.4372115, -0.005539, , , , , , , 14.4372115, -0.0243381, , , , , , , 14.4372115, -0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.4377308, 0.0850996, , , , , , , 14.4377308, 0.0132601, , , , , , , 14.4377308, -0.0256809, , , , , , , 14.4377308, -0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.43825, 0.0839246, , , , , , , 14.43825, 0.0253452, , , , , , , 14.43825, -0.024506, , , , , , , 14.43825, -0.0164492, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.4387692, 0.0746929, , , , , , , 14.4387692, 0.0370947, , , , , , , 14.4387692, -0.0179599, , , , , , , 14.4387692, -0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.4392885, 0.0619364, , , , , , , 14.4392885, 0.0438087, , , , , , , 14.4392885, -0.0109102, , , , , , , 14.4392885, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.4398077, 0.0475013, , , , , , , 14.4398077, 0.0347448, , , , , , , 14.4398077, -0.0062104, , , , , , , 14.4398077, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.4403269, 0.0364233, , , , , , , 14.4403269, 0.0203098, , , , , , , 14.4403269, -0.0035248, , , , , , , 14.4403269, 0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.4408462, 0.0203098, , , , , , , 14.4408462, 0.012253, , , , , , , 14.4408462, -0.0075532, , , , , , , 14.4408462, 0.027863, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.4413654, 0.0025177, , , , , , , 14.4413654, 0.0105745, , , , , , , 14.4413654, -0.0223239, , , , , , , 14.4413654, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.4418846, -0.0092317, , , , , , , 14.4418846, 0.0119173, , , , , , , 14.4418846, -0.0503548, , , , , , , 14.4418846, 0.0347448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.4424038, -0.0213169, , , , , , , 14.4424038, 0.0060426, , , , , , , 14.4424038, -0.0874495, , , , , , , 14.4424038, 0.0384375, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.4429231, -0.0357519, , , , , , , 14.4429231, -0.0115816, , , , , , , 14.4429231, -0.1144732, , , , , , , 14.4429231, 0.0421302, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.4434423, -0.0458228, , , , , , , 14.4434423, -0.0317235, , , , , , , 14.4434423, -0.1148089, , , , , , , 14.4434423, 0.0438087, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.4439615, -0.0513619, , , , , , , 14.4439615, -0.0458228, , , , , , , 14.4439615, -0.0956741, , , , , , , 14.4439615, 0.0454871, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.4444808, -0.0535439, , , , , , , 14.4444808, -0.0582437, , , , , , , 14.4444808, -0.072343, , , , , , , 14.4444808, 0.0481727, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.445, -0.0491798, , , , , , , 14.445, -0.0743572, , , , , , , 14.445, -0.0495155, , , , , , , 14.445, 0.051194, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.4455192, -0.0364233, , , , , , , 14.4455192, -0.0820783, , , , , , , 14.4455192, -0.0276951, , , , , , , 14.4455192, 0.0548867, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.4460385, -0.0260166, , , , , , , 14.4460385, -0.0696574, , , , , , , 14.4460385, -0.0065461, , , , , , , 14.4460385, 0.0565652, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.4465577, -0.0193027, , , , , , , 14.4465577, -0.0464942, , , , , , , 14.4465577, 0.0102388, , , , , , , 14.4465577, 0.0505226, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.4470769, -0.0112459, , , , , , , 14.4470769, -0.0243381, , , , , , , 14.4470769, 0.0223239, , , , , , , 14.4470769, 0.036759, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.4475962, -0.0041962, , , , , , , 14.4475962, 0.0038605, , , , , , , 14.4475962, 0.0283665, , , , , , , 14.4475962, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.4481154, 0.0020142, , , , , , , 14.4481154, 0.0340734, , , , , , , 14.4481154, 0.0287022, , , , , , , 14.4481154, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.4486346, 0.0078889, , , , , , , 14.4486346, 0.0387732, , , , , , , 14.4486346, 0.0243381, , , , , , , 14.4486346, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.4491538, 0.0115816, , , , , , , 14.4491538, 0.0146029, , , , , , , 14.4491538, 0.0146029, , , , , , , 14.4491538, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.4496731, 0.0125887, , , , , , , 14.4496731, -0.0182956, , , , , , , 14.4496731, 0.0102388, , , , , , , 14.4496731, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.4501923, 0.0112459, , , , , , , 14.4501923, -0.0461585, , , , , , , 14.4501923, 0.0179599, , , , , , , 14.4501923, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.4507115, 0.0082246, , , , , , , 14.4507115, -0.0636149, , , , , , , 14.4507115, 0.0335698, , , , , , , 14.4507115, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.4512308, 0.0058747, , , , , , , 14.4512308, -0.0666361, , , , , , , 14.4512308, 0.0464942, , , , , , , 14.4512308, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.45175, 0.0008392, , , , , , , 14.45175, -0.0605936, , , , , , , 14.45175, 0.0542153, , , , , , , 14.45175, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.4522692, -0.0035248, , , , , , , 14.4522692, -0.0458228, , , , , , , 14.4522692, 0.0562295, , , , , , , 14.4522692, 0.0097353, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.4527885, -0.0015106, , , , , , , 14.4527885, -0.0265202, , , , , , , 14.4527885, 0.0562295, , , , , , , 14.4527885, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.4533077, -0.0028534, , , , , , , 14.4533077, -0.0135958, , , , , , , 14.4533077, 0.0515297, , , , , , , 14.4533077, 0.011078, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.4538269, -0.0028534, , , , , , , 14.4538269, -0.0213169, , , , , , , 14.4538269, 0.0374304, , , , , , , 14.4538269, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.4543462, 0.0045319, , , , , , , 14.4543462, -0.0384375, , , , , , , 14.4543462, 0.0125887, , , , , , , 14.4543462, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.4548654, 0.0213169, , , , , , , 14.4548654, -0.0515297, , , , , , , 14.4548654, -0.0246738, , , , , , , 14.4548654, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.4553846, 0.0406195, , , , , , , 14.4553846, -0.0582437, , , , , , , 14.4553846, -0.0683146, , , , , , , 14.4553846, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.4559038, 0.0535439, , , , , , , 14.4559038, -0.0421302, , , , , , , 14.4559038, -0.105745, , , , , , , 14.4559038, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.4564231, 0.0609293, , , , , , , 14.4564231, -0.0031891, , , , , , , 14.4564231, -0.1285725, , , , , , , 14.4564231, -0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.4569423, 0.068986, , , , , , , 14.4569423, 0.0350805, , , , , , , 14.4569423, -0.1364614, , , , , , , 14.4569423, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.4574615, 0.0750286, , , , , , , 14.4574615, 0.0528725, , , , , , , 14.4574615, -0.1310903, , , , , , , 14.4574615, -0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.4579808, 0.0750286, , , , , , , 14.4579808, 0.0508583, , , , , , , 14.4579808, -0.1185016, , , , , , , 14.4579808, -0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.4585, 0.0659648, , , , , , , 14.4585, 0.0505226, , , , , , , 14.4585, -0.1089342, , , , , , , 14.4585, -0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.4590192, 0.0525368, , , , , , , 14.4590192, 0.0636149, , , , , , , 14.4590192, -0.0998703, , , , , , , 14.4590192, -0.0157778, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.4595385, 0.043473, , , , , , , 14.4595385, 0.0882887, , , , , , , 14.4595385, -0.0862745, , , , , , , 14.4595385, -0.0083925, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.4600577, 0.040116, , , , , , , 14.4600577, 0.1079271, , , , , , , 14.4600577, -0.064622, , , , , , , 14.4600577, -0.0030213, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
