Application:, Trigno Discover (2.0.1.2)
14.4605769, 0.0344091, , , , , , , 14.4605769, 0.1049058, , , , , , , 14.4605769, -0.0407874, , , , , , , 14.4605769, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.4610962, 0.0186313, , , , , , , 14.4610962, 0.0750286, , , , , , , 14.4610962, -0.0193027, , , , , , , 14.4610962, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.4616154, -0.0001678, , , , , , , 14.4616154, 0.0303807, , , , , , , 14.4616154, -0.0011749, , , , , , , 14.4616154, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.4621346, -0.01561, , , , , , , 14.4621346, -0.0152743, , , , , , , 14.4621346, 0.0139315, , , , , , , 14.4621346, 0.0070497, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.4626538, -0.0253452, , , , , , , 14.4626538, -0.0558938, , , , , , , 14.4626538, 0.0287022, , , , , , , 14.4626538, 0.0130922, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.4631731, -0.0323949, , , , , , , 14.4631731, -0.0780499, , , , , , , 14.4631731, 0.0407874, , , , , , , 14.4631731, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.4636923, -0.0397803, , , , , , , 14.4636923, -0.0787213, , , , , , , 14.4636923, 0.0506905, , , , , , , 14.4636923, 0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.4642115, -0.0439765, , , , , , , 14.4642115, -0.0703288, , , , , , , 14.4642115, 0.0572366, , , , , , , 14.4642115, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.4647308, -0.0411231, , , , , , , 14.4647308, -0.0525368, , , , , , , 14.4647308, 0.0616007, , , , , , , 14.4647308, 0.0315557, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.46525, -0.0344091, , , , , , , 14.46525, -0.0263523, , , , , , , 14.46525, 0.0664683, , , , , , , 14.46525, 0.0377661, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.4657692, -0.0243381, , , , , , , 14.4657692, -0.0072175, , , , , , , 14.4657692, 0.0652934, , , , , , , 14.4657692, 0.0419623, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.4662885, -0.0102388, , , , , , , 14.4662885, 0.0005035, , , , , , , 14.4662885, 0.0616007, , , , , , , 14.4662885, 0.0436408, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.4668077, -0.0048676, , , , , , , 14.4668077, -0.0028534, , , , , , , 14.4668077, 0.0575723, , , , , , , 14.4668077, 0.0441444, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.4673269, -0.0099031, , , , , , , 14.4673269, -0.0083925, , , , , , , 14.4673269, 0.0518654, , , , , , , 14.4673269, 0.0421302, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.4678462, -0.0176242, , , , , , , 14.4678462, -0.0090639, , , , , , , 14.4678462, 0.0475013, , , , , , , 14.4678462, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.4683654, -0.018967, , , , , , , 14.4683654, -0.0068818, , , , , , , 14.4683654, 0.0441444, , , , , , , 14.4683654, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.4688846, -0.0162814, , , , , , , 14.4688846, -0.0048676, , , , , , , 14.4688846, 0.0411231, , , , , , , 14.4688846, 0.0297093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.4694038, -0.0146029, , , , , , , 14.4694038, -0.0030213, , , , , , , 14.4694038, 0.036759, , , , , , , 14.4694038, 0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.4699231, -0.0149386, , , , , , , 14.4699231, -0.0045319, , , , , , , 14.4699231, 0.033402, , , , , , , 14.4699231, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.4704423, -0.0115816, , , , , , , 14.4704423, -0.0025177, , , , , , , 14.4704423, 0.0350805, , , , , , , 14.4704423, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.4709615, -0.0028534, , , , , , , 14.4709615, 0.0095674, , , , , , , 14.4709615, 0.0441444, , , , , , , 14.4709615, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.4714808, 0.0065461, , , , , , , 14.4714808, 0.017792, , , , , , , 14.4714808, 0.0528725, , , , , , , 14.4714808, 0.0117494, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.472, 0.0112459, , , , , , , 14.472, 0.0062104, , , , , , , 14.472, 0.0589151, , , , , , , 14.472, 0.0097353, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.4725192, 0.0135958, , , , , , , 14.4725192, -0.014435, , , , , , , 14.4725192, 0.0553902, , , , , , , 14.4725192, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.4730385, 0.0213169, , , , , , , 14.4730385, -0.0276951, , , , , , , 14.4730385, 0.0464942, , , , , , , 14.4730385, 0.0070497, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.4735577, 0.0293736, , , , , , , 14.4735577, -0.0219883, , , , , , , 14.4735577, 0.0364233, , , , , , , 14.4735577, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.4740769, 0.0337377, , , , , , , 14.4740769, -0.0015106, , , , , , , 14.4740769, 0.026688, , , , , , , 14.4740769, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.4745962, 0.0381018, , , , , , , 14.4745962, 0.0078889, , , , , , , 14.4745962, 0.0172885, , , , , , , 14.4745962, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.4751154, 0.0505226, , , , , , , 14.4751154, -0.0109102, , , , , , , 14.4751154, 0.0105745, , , , , , , 14.4751154, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.4756346, 0.0636149, , , , , , , 14.4756346, -0.0431373, , , , , , , 14.4756346, 0.0025177, , , , , , , 14.4756346, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.4761538, 0.0716716, , , , , , , 14.4761538, -0.0767071, , , , , , , 14.4761538, -0.0078889, , , , , , , 14.4761538, -0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.4766731, 0.0743572, , , , , , , 14.4766731, -0.1008774, , , , , , , 14.4766731, -0.0149386, , , , , , , 14.4766731, -0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.4771923, 0.0716716, , , , , , , 14.4771923, -0.10692, , , , , , , 14.4771923, -0.01561, , , , , , , 14.4771923, -0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.4777115, 0.0720073, , , , , , , 14.4777115, -0.0943313, , , , , , , 14.4777115, -0.0134279, , , , , , , 14.4777115, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.4782308, 0.0730144, , , , , , , 14.4782308, -0.0683146, , , , , , , 14.4782308, -0.0152743, , , , , , , 14.4782308, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.47875, 0.0676432, , , , , , , 14.47875, -0.040116, , , , , , , 14.47875, -0.0102388, , , , , , , 14.47875, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.4792692, 0.0587472, , , , , , , 14.4792692, -0.018967, , , , , , , 14.4792692, 0.0092317, , , , , , , 14.4792692, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.4797885, 0.0495155, , , , , , , 14.4797885, 0.0005035, , , , , , , 14.4797885, 0.0287022, , , , , , , 14.4797885, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.4803077, 0.0350805, , , , , , , 14.4803077, 0.0191348, , , , , , , 14.4803077, 0.0392767, , , , , , , 14.4803077, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.4808269, 0.0223239, , , , , , , 14.4808269, 0.0280308, , , , , , , 14.4808269, 0.0397803, , , , , , , 14.4808269, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.4813462, 0.0082246, , , , , , , 14.4813462, 0.0246738, , , , , , , 14.4813462, 0.0370947, , , , , , , 14.4813462, 0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.4818654, -0.0041962, , , , , , , 14.4818654, 0.0135958, , , , , , , 14.4818654, 0.0318914, , , , , , , 14.4818654, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.4823846, -0.0092317, , , , , , , 14.4823846, 0.0005035, , , , , , , 14.4823846, 0.0198062, , , , , , , 14.4823846, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.4829038, -0.0109102, , , , , , , 14.4829038, -0.0068818, , , , , , , 14.4829038, -0.0010071, , , , , , , 14.4829038, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.4834231, -0.0179599, , , , , , , 14.4834231, -0.0068818, , , , , , , 14.4834231, -0.0297093, , , , , , , 14.4834231, 0.0083925, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.4839423, -0.0253452, , , , , , , 14.4839423, -0.0068818, , , , , , , 14.4839423, -0.0652934, , , , , , , 14.4839423, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.4844615, -0.0260166, , , , , , , 14.4844615, -0.0052033, , , , , , , 14.4844615, -0.0955062, , , , , , , 14.4844615, 0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.4849808, -0.0204776, , , , , , , 14.4849808, 0.0028534, , , , , , , 14.4849808, -0.1159838, , , , , , , 14.4849808, 0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.4855, -0.0099031, , , , , , , 14.4855, 0.0172885, , , , , , , 14.4855, -0.1351186, , , , , , , 14.4855, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.4860192, -0.0001678, , , , , , , 14.4860192, 0.0370947, , , , , , , 14.4860192, -0.1549248, , , , , , , 14.4860192, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.4865385, 0.0041962, , , , , , , 14.4865385, 0.0535439, , , , , , , 14.4865385, -0.1728847, , , , , , , 14.4865385, 0.0171206, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.4870577, 0.008896, , , , , , , 14.4870577, 0.06009, , , , , , , 14.4870577, -0.1777523, , , , , , , 14.4870577, 0.0204776, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.4875769, 0.0172885, , , , , , , 14.4875769, 0.0592508, , , , , , , 14.4875769, -0.1690242, , , , , , , 14.4875769, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.4880962, 0.0184634, , , , , , , 14.4880962, 0.056733, , , , , , , 14.4880962, -0.1596246, , , , , , , 14.4880962, 0.040116, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.4886154, 0.0119173, , , , , , , 14.4886154, 0.0528725, , , , , , , 14.4886154, -0.1468681, , , , , , , 14.4886154, 0.0540475, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.4891346, 0.0057069, , , , , , , 14.4891346, 0.0454871, , , , , , , 14.4891346, -0.1245441, , , , , , , 14.4891346, 0.0694896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.4896538, 0.0001678, , , , , , , 14.4896538, 0.0340734, , , , , , , 14.4896538, -0.1050736, , , , , , , 14.4896538, 0.0797284, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.4901731, -0.0030213, , , , , , , 14.4901731, 0.0193027, , , , , , , 14.4901731, -0.0983597, , , , , , , 14.4901731, 0.0793927, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.4906923, -0.0028534, , , , , , , 14.4906923, 0.0036927, , , , , , , 14.4906923, -0.093492, , , , , , , 14.4906923, 0.0710002, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.4912115, -0.0035248, , , , , , , 14.4912115, -0.0092317, , , , , , , 14.4912115, -0.0746929, , , , , , , 14.4912115, 0.0626078, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.4917308, -0.0048676, , , , , , , 14.4917308, -0.0198062, , , , , , , 14.4917308, -0.0516976, , , , , , , 14.4917308, 0.0532082, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.49225, -0.0048676, , , , , , , 14.49225, -0.0327306, , , , , , , 14.49225, -0.0370947, , , , , , , 14.49225, 0.0394446, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.4927692, -0.0016785, , , , , , , 14.4927692, -0.04448, , , , , , , 14.4927692, -0.0243381, , , , , , , 14.4927692, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.4932885, 0.0068818, , , , , , , 14.4932885, -0.0458228, , , , , , , 14.4932885, -0.0018463, , , , , , , 14.4932885, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.4938077, 0.0070497, , , , , , , 14.4938077, -0.0377661, , , , , , , 14.4938077, 0.0260166, , , , , , , 14.4938077, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.4943269, 0.0041962, , , , , , , 14.4943269, -0.0340734, , , , , , , 14.4943269, 0.0454871, , , , , , , 14.4943269, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.4948462, 0.0152743, , , , , , , 14.4948462, -0.0411231, , , , , , , 14.4948462, 0.0535439, , , , , , , 14.4948462, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.4953654, 0.0357519, , , , , , , 14.4953654, -0.0448157, , , , , , , 14.4953654, 0.0595865, , , , , , , 14.4953654, -0.0130922, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.4958846, 0.0498512, , , , , , , 14.4958846, -0.0406195, , , , , , , 14.4958846, 0.0686503, , , , , , , 14.4958846, -0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.4964038, 0.0555581, , , , , , , 14.4964038, -0.0384375, , , , , , , 14.4964038, 0.0777142, , , , , , , 14.4964038, -0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.4969231, 0.0626078, , , , , , , 14.4969231, -0.0357519, , , , , , , 14.4969231, 0.0817426, , , , , , , 14.4969231, -0.0167849, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.4974423, 0.0673075, , , , , , , 14.4974423, -0.0298772, , , , , , , 14.4974423, 0.0802319, , , , , , , 14.4974423, -0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.4979615, 0.0663005, , , , , , , 14.4979615, -0.0229953, , , , , , , 14.4979615, 0.079057, , , , , , , 14.4979615, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.4984808, 0.0558938, , , , , , , 14.4984808, -0.0102388, , , , , , , 14.4984808, 0.0773785, , , , , , , 14.4984808, -0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.499, 0.0431373, , , , , , , 14.499, 0.005539, , , , , , , 14.499, 0.0746929, , , , , , , 14.499, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.4995192, 0.0337377, , , , , , , 14.4995192, 0.0135958, , , , , , , 14.4995192, 0.0696574, , , , , , , 14.4995192, -0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.5000385, 0.0246738, , , , , , , 14.5000385, 0.008896, , , , , , , 14.5000385, 0.0642863, , , , , , , 14.5000385, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.5005577, 0.0152743, , , , , , , 14.5005577, -0.0001678, , , , , , , 14.5005577, 0.0587472, , , , , , , 14.5005577, -0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.5010769, 0.0058747, , , , , , , 14.5010769, 0.0031891, , , , , , , 14.5010769, 0.0548867, , , , , , , 14.5010769, -0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.5015962, -0.0035248, , , , , , , 14.5015962, 0.0119173, , , , , , , 14.5015962, 0.0522011, , , , , , , 14.5015962, -0.0016785, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.5021154, -0.0119173, , , , , , , 14.5021154, 0.0085603, , , , , , , 14.5021154, 0.0438087, , , , , , , 14.5021154, 0.0023499, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.5026346, -0.023331, , , , , , , 14.5026346, -0.0058747, , , , , , , 14.5026346, 0.0344091, , , , , , , 14.5026346, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.5031538, -0.0337377, , , , , , , 14.5031538, -0.014435, , , , , , , 14.5031538, 0.0293736, , , , , , , 14.5031538, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.5036731, -0.0404517, , , , , , , 14.5036731, -0.0068818, , , , , , , 14.5036731, 0.0293736, , , , , , , 14.5036731, 0.0097353, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.5041923, -0.0417945, , , , , , , 14.5041923, 0.0164492, , , , , , , 14.5041923, 0.0330663, , , , , , , 14.5041923, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.5047115, -0.0320592, , , , , , , 14.5047115, 0.030045, , , , , , , 14.5047115, 0.0372625, , , , , , , 14.5047115, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.5052308, -0.01561, , , , , , , 14.5052308, 0.0169528, , , , , , , 14.5052308, 0.0424659, , , , , , , 14.5052308, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.50575, -0.0043641, , , , , , , 14.50575, -0.0043641, , , , , , , 14.50575, 0.0501869, , , , , , , 14.50575, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.5062692, 0.0038605, , , , , , , 14.5062692, -0.0115816, , , , , , , 14.5062692, 0.061265, , , , , , , 14.5062692, 0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.5067885, 0.0137636, , , , , , , 14.5067885, -0.0073854, , , , , , , 14.5067885, 0.0693217, , , , , , , 14.5067885, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.5073077, 0.0206455, , , , , , , 14.5073077, -0.0015106, , , , , , , 14.5073077, 0.0703288, , , , , , , 14.5073077, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.5078269, 0.0256809, , , , , , , 14.5078269, 0.0070497, , , , , , , 14.5078269, 0.0605936, , , , , , , 14.5078269, 0.0057069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.5083462, 0.0263523, , , , , , , 14.5083462, 0.0105745, , , , , , , 14.5083462, 0.0424659, , , , , , , 14.5083462, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.5088654, 0.0248417, , , , , , , 14.5088654, 0.0068818, , , , , , , 14.5088654, 0.0184634, , , , , , , 14.5088654, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.5093846, 0.0293736, , , , , , , 14.5093846, 0.0085603, , , , , , , 14.5093846, -0.0068818, , , , , , , 14.5093846, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.5099038, 0.0350805, , , , , , , 14.5099038, 0.0099031, , , , , , , 14.5099038, -0.0379339, , , , , , , 14.5099038, 0.0087282, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.5104231, 0.0347448, , , , , , , 14.5104231, -0.0018463, , , , , , , 14.5104231, -0.0785534, , , , , , , 14.5104231, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.5109423, 0.0308843, , , , , , , 14.5109423, -0.0186313, , , , , , , 14.5109423, -0.1139696, , , , , , , 14.5109423, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.5114615, 0.0271916, , , , , , , 14.5114615, -0.0280308, , , , , , , 14.5114615, -0.1401541, , , , , , , 14.5114615, 0.0164492, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.5119808, 0.0246738, , , , , , , 14.5119808, -0.0273594, , , , , , , 14.5119808, -0.1594568, , , , , , , 14.5119808, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.5125, 0.018967, , , , , , , 14.5125, -0.0135958, , , , , , , 14.5125, -0.1693599, , , , , , , 14.5125, 0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.5130192, 0.008896, , , , , , , 14.5130192, 0.0068818, , , , , , , 14.5130192, -0.1690242, , , , , , , 14.5130192, 0.036759, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.5135385, 0.0035248, , , , , , , 14.5135385, 0.0213169, , , , , , , 14.5135385, -0.1673457, , , , , , , 14.5135385, 0.0407874, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.5140577, 0.0038605, , , , , , , 14.5140577, 0.0253452, , , , , , , 14.5140577, -0.1717098, , , , , , , 14.5140577, 0.040116, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.5145769, 0.0117494, , , , , , , 14.5145769, 0.0196384, , , , , , , 14.5145769, -0.1673457, , , , , , , 14.5145769, 0.0330663, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.5150962, 0.0246738, , , , , , , 14.5150962, 0.0083925, , , , , , , 14.5150962, -0.1374685, , , , , , , 14.5150962, 0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.5156154, 0.0374304, , , , , , , 14.5156154, 0.0092317, , , , , , , 14.5156154, -0.0991989, , , , , , , 14.5156154, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.5161346, 0.0495155, , , , , , , 14.5161346, 0.0317235, , , , , , , 14.5161346, -0.0666361, , , , , , , 14.5161346, 0.0154421, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.5166538, 0.0565652, , , , , , , 14.5166538, 0.0495155, , , , , , , 14.5166538, -0.0323949, , , , , , , 14.5166538, 0.0077211, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.5171731, 0.057908, , , , , , , 14.5171731, 0.0421302, , , , , , , 14.5171731, 0.0025177, , , , , , , 14.5171731, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.5176923, 0.0582437, , , , , , , 14.5176923, 0.0236667, , , , , , , 14.5176923, 0.0246738, , , , , , , 14.5176923, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.5182115, 0.0562295, , , , , , , 14.5182115, 0.0038605, , , , , , , 14.5182115, 0.0320592, , , , , , , 14.5182115, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.5187308, 0.0495155, , , , , , , 14.5187308, -0.0236667, , , , , , , 14.5187308, 0.0345769, , , , , , , 14.5187308, 0.0016785, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.51925, 0.0394446, , , , , , , 14.51925, -0.064622, , , , , , , 14.51925, 0.0370947, , , , , , , 14.51925, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.5197692, 0.0283665, , , , , , , 14.5197692, -0.1151446, , , , , , , 14.5197692, 0.0370947, , , , , , , 14.5197692, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.5202885, 0.0186313, , , , , , , 14.5202885, -0.1641566, , , , , , , 14.5202885, 0.0354162, , , , , , , 14.5202885, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.5208077, 0.0063783, , , , , , , 14.5208077, -0.1925231, , , , , , , 14.5208077, 0.0327306, , , , , , , 14.5208077, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.5213269, -0.0050355, , , , , , , 14.5213269, -0.1856413, , , , , , , 14.5213269, 0.0318914, , , , , , , 14.5213269, 0.0083925, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.5218462, -0.01561, , , , , , , 14.5218462, -0.1485466, , , , , , , 14.5218462, 0.0327306, , , , , , , 14.5218462, 0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.5223654, -0.0250095, , , , , , , 14.5223654, -0.1000381, , , , , , , 14.5223654, 0.0323949, , , , , , , 14.5223654, 0.0221561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.5228846, -0.0340734, , , , , , , 14.5228846, -0.0572366, , , , , , , 14.5228846, 0.0305486, , , , , , , 14.5228846, 0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.5234038, -0.0411231, , , , , , , 14.5234038, -0.0270237, , , , , , , 14.5234038, 0.0283665, , , , , , , 14.5234038, 0.0310521, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.5239231, -0.0468299, , , , , , , 14.5239231, -0.0125887, , , , , , , 14.5239231, 0.0273594, , , , , , , 14.5239231, 0.0354162, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.5244423, -0.0475013, , , , , , , 14.5244423, -0.0082246, , , , , , , 14.5244423, 0.0261845, , , , , , , 14.5244423, 0.0375982, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.5249615, -0.0394446, , , , , , , 14.5249615, 0.0001678, , , , , , , 14.5249615, 0.0236667, , , , , , , 14.5249615, 0.0339055, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.5254808, -0.0251774, , , , , , , 14.5254808, 0.0125887, , , , , , , 14.5254808, 0.0209812, , , , , , , 14.5254808, 0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.526, -0.0135958, , , , , , , 14.526, 0.0216526, , , , , , , 14.526, 0.0186313, , , , , , , 14.526, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.5265192, -0.0095674, , , , , , , 14.5265192, 0.0203098, , , , , , , 14.5265192, 0.0146029, , , , , , , 14.5265192, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.5270385, -0.0075532, , , , , , , 14.5270385, 0.0206455, , , , , , , 14.5270385, 0.011078, , , , , , , 14.5270385, 0.0070497, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.5275577, -0.0035248, , , , , , , 14.5275577, 0.0340734, , , , , , , 14.5275577, 0.0075532, , , , , , , 14.5275577, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
