Application:, Trigno Discover (2.0.1.2)
14.5280769, 0.0052033, , , , , , , 14.5280769, 0.0466621, , , , , , , 14.5280769, 0.0050355, , , , , , , 14.5280769, 0.0023499, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.5285962, 0.0115816, , , , , , , 14.5285962, 0.047837, , , , , , , 14.5285962, 0.0036927, , , , , , , 14.5285962, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.5291154, 0.0152743, , , , , , , 14.5291154, 0.043473, , , , , , , 14.5291154, 0.0031891, , , , , , , 14.5291154, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.5296346, 0.0213169, , , , , , , 14.5296346, 0.0325628, , , , , , , 14.5296346, 0.0057069, , , , , , , 14.5296346, 0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.5301538, 0.0250095, , , , , , , 14.5301538, 0.0186313, , , , , , , 14.5301538, 0.0172885, , , , , , , 14.5301538, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.5306731, 0.0248417, , , , , , , 14.5306731, 0.017792, , , , , , , 14.5306731, 0.0313878, , , , , , , 14.5306731, 0.0057069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.5311923, 0.023331, , , , , , , 14.5311923, 0.0354162, , , , , , , 14.5311923, 0.0404517, , , , , , , 14.5311923, 0.0063783, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.5317115, 0.0229953, , , , , , , 14.5317115, 0.0532082, , , , , , , 14.5317115, 0.0475013, , , , , , , 14.5317115, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.5322308, 0.026688, , , , , , , 14.5322308, 0.0527047, , , , , , , 14.5322308, 0.0558938, , , , , , , 14.5322308, -0.0003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.53275, 0.0285344, , , , , , , 14.53275, 0.033402, , , , , , , 14.53275, 0.0629435, , , , , , , 14.53275, -0.0016785, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.5332692, 0.0297093, , , , , , , 14.5332692, 0.0112459, , , , , , , 14.5332692, 0.0673075, , , , , , , 14.5332692, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.5337885, 0.0347448, , , , , , , 14.5337885, 0.0025177, , , , , , , 14.5337885, 0.068986, , , , , , , 14.5337885, 0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.5343077, 0.0360876, , , , , , , 14.5343077, 0.0052033, , , , , , , 14.5343077, 0.0616007, , , , , , , 14.5343077, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.5348269, 0.0414588, , , , , , , 14.5348269, 0.0018463, , , , , , , 14.5348269, 0.0473335, , , , , , , 14.5348269, -0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.5353462, 0.0555581, , , , , , , 14.5353462, -0.0005035, , , , , , , 14.5353462, 0.0340734, , , , , , , 14.5353462, -0.0083925, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.5358654, 0.0696574, , , , , , , 14.5358654, 0.0078889, , , , , , , 14.5358654, 0.0287022, , , , , , , 14.5358654, -0.0117494, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.5363846, 0.0782177, , , , , , , 14.5363846, 0.0204776, , , , , , , 14.5363846, 0.0263523, , , , , , , 14.5363846, -0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.5369038, 0.0817426, , , , , , , 14.5369038, 0.023331, , , , , , , 14.5369038, 0.0206455, , , , , , , 14.5369038, -0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.5374231, 0.0837568, , , , , , , 14.5374231, 0.0082246, , , , , , , 14.5374231, 0.0078889, , , , , , , 14.5374231, -0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.5379423, 0.0837568, , , , , , , 14.5379423, -0.0127565, , , , , , , 14.5379423, -0.01561, , , , , , , 14.5379423, -0.014435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.5384615, 0.0770428, , , , , , , 14.5384615, -0.027863, , , , , , , 14.5384615, -0.0540475, , , , , , , 14.5384615, -0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.5389808, 0.0639506, , , , , , , 14.5389808, -0.0409552, , , , , , , 14.5389808, -0.1013809, , , , , , , 14.5389808, -0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.5395, 0.0495155, , , , , , , 14.5395, -0.047837, , , , , , , 14.5395, -0.1393149, , , , , , , 14.5395, -0.0043641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.5400192, 0.033402, , , , , , , 14.5400192, -0.0404517, , , , , , , 14.5400192, -0.1626459, , , , , , , 14.5400192, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.5405385, 0.017792, , , , , , , 14.5405385, -0.0270237, , , , , , , 14.5405385, -0.1777523, , , , , , , 14.5405385, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.5410577, 0.0028534, , , , , , , 14.5410577, -0.018967, , , , , , , 14.5410577, -0.1901732, , , , , , , 14.5410577, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.5415769, -0.0159457, , , , , , , 14.5415769, -0.0203098, , , , , , , 14.5415769, -0.1921874, , , , , , , 14.5415769, 0.0347448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.5420962, -0.0391089, , , , , , , 14.5420962, -0.0323949, , , , , , , 14.5420962, -0.1693599, , , , , , , 14.5420962, 0.0515297, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.5426154, -0.0542153, , , , , , , 14.5426154, -0.047837, , , , , , , 14.5426154, -0.1257191, , , , , , , 14.5426154, 0.0616007, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.5431346, -0.0610971, , , , , , , 14.5431346, -0.0557259, , , , , , , 14.5431346, -0.073518, , , , , , , 14.5431346, 0.0602579, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.5436538, -0.0688182, , , , , , , 14.5436538, -0.0609293, , , , , , , 14.5436538, -0.0273594, , , , , , , 14.5436538, 0.0542153, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.5441731, -0.0753643, , , , , , , 14.5441731, -0.0632792, , , , , , , 14.5441731, 0.0045319, , , , , , , 14.5441731, 0.0501869, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.5446923, -0.0699931, , , , , , , 14.5446923, -0.0547189, , , , , , , 14.5446923, 0.0238346, , , , , , , 14.5446923, 0.0481727, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.5452115, -0.057908, , , , , , , 14.5452115, -0.0384375, , , , , , , 14.5452115, 0.0327306, , , , , , , 14.5452115, 0.049012, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.5457308, -0.0438087, , , , , , , 14.5457308, -0.0276951, , , , , , , 14.5457308, 0.0387732, , , , , , , 14.5457308, 0.0518654, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.54625, -0.0354162, , , , , , , 14.54625, -0.0199741, , , , , , , 14.54625, 0.0428016, , , , , , , 14.54625, 0.0501869, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.5467692, -0.0305486, , , , , , , 14.5467692, -0.0102388, , , , , , , 14.5467692, 0.0436408, , , , , , , 14.5467692, 0.0428016, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.5472885, -0.0256809, , , , , , , 14.5472885, -0.0003357, , , , , , , 14.5472885, 0.0411231, , , , , , , 14.5472885, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.5478077, -0.0251774, , , , , , , 14.5478077, 0.0063783, , , , , , , 14.5478077, 0.0357519, , , , , , , 14.5478077, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.5483269, -0.0196384, , , , , , , 14.5483269, 0.0119173, , , , , , , 14.5483269, 0.0320592, , , , , , , 14.5483269, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.5488462, -0.0117494, , , , , , , 14.5488462, 0.0172885, , , , , , , 14.5488462, 0.0315557, , , , , , , 14.5488462, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.5493654, -0.0041962, , , , , , , 14.5493654, 0.0253452, , , , , , , 14.5493654, 0.0394446, , , , , , , 14.5493654, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.5498846, 0.0041962, , , , , , , 14.5498846, 0.0340734, , , , , , , 14.5498846, 0.0527047, , , , , , , 14.5498846, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.5504038, 0.0125887, , , , , , , 14.5504038, 0.036759, , , , , , , 14.5504038, 0.0641184, , , , , , , 14.5504038, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.5509231, 0.0162814, , , , , , , 14.5509231, 0.0313878, , , , , , , 14.5509231, 0.0746929, , , , , , , 14.5509231, -0.0057069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.5514423, 0.0132601, , , , , , , 14.5514423, 0.0246738, , , , , , , 14.5514423, 0.0871138, , , , , , , 14.5514423, -0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.5519615, 0.014435, , , , , , , 14.5519615, 0.0184634, , , , , , , 14.5519615, 0.0985275, , , , , , , 14.5519615, -0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.5524808, 0.0206455, , , , , , , 14.5524808, 0.0099031, , , , , , , 14.5524808, 0.1092699, , , , , , , 14.5524808, -0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.553, 0.0256809, , , , , , , 14.553, 0.0015106, , , , , , , 14.553, 0.1186694, , , , , , , 14.553, -0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.5535192, 0.026688, , , , , , , 14.5535192, -0.005539, , , , , , , 14.5535192, 0.1205158, , , , , , , 14.5535192, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.5540385, 0.0293736, , , , , , , 14.5540385, -0.0082246, , , , , , , 14.5540385, 0.1126268, , , , , , , 14.5540385, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.5545577, 0.0397803, , , , , , , 14.5545577, -0.0068818, , , , , , , 14.5545577, 0.0904707, , , , , , , 14.5545577, -0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.5550769, 0.0589151, , , , , , , 14.5550769, -0.0068818, , , , , , , 14.5550769, 0.0518654, , , , , , , 14.5550769, -0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.5555962, 0.0763714, , , , , , , 14.5555962, -0.0087282, , , , , , , 14.5555962, -0.0008392, , , , , , , 14.5555962, -0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.5561154, 0.0837568, , , , , , , 14.5561154, -0.002182, , , , , , , 14.5561154, -0.0558938, , , , , , , 14.5561154, -0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.5566346, 0.0840925, , , , , , , 14.5566346, 0.0193027, , , , , , , 14.5566346, -0.1008774, , , , , , , 14.5566346, -0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.5571538, 0.082414, , , , , , , 14.5571538, 0.040116, , , , , , , 14.5571538, -0.131426, , , , , , , 14.5571538, -0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.5576731, 0.0782177, , , , , , , 14.5576731, 0.0475013, , , , , , , 14.5576731, -0.1500572, , , , , , , 14.5576731, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.5581923, 0.0720073, , , , , , , 14.5581923, 0.0449836, , , , , , , 14.5581923, -0.1660029, , , , , , , 14.5581923, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.5587115, 0.0629435, , , , , , , 14.5587115, 0.0325628, , , , , , , 14.5587115, -0.1822843, , , , , , , 14.5587115, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.5592308, 0.0527047, , , , , , , 14.5592308, 0.0050355, , , , , , , 14.5592308, -0.1928588, , , , , , , 14.5592308, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.55975, 0.0428016, , , , , , , 14.55975, -0.0298772, , , , , , , 14.55975, -0.1905089, , , , , , , 14.55975, 0.0151064, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.5602692, 0.0332341, , , , , , , 14.5602692, -0.0575723, , , , , , , 14.5602692, -0.1790951, , , , , , , 14.5602692, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.5607885, 0.0246738, , , , , , , 14.5607885, -0.0782177, , , , , , , 14.5607885, -0.1566033, , , , , , , 14.5607885, 0.0231632, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.5613077, 0.0105745, , , , , , , 14.5613077, -0.0911421, , , , , , , 14.5613077, -0.1196765, , , , , , , 14.5613077, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.5618269, -0.0058747, , , , , , , 14.5618269, -0.0854353, , , , , , , 14.5618269, -0.0767071, , , , , , , 14.5618269, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.5623462, -0.0216526, , , , , , , 14.5623462, -0.0574044, , , , , , , 14.5623462, -0.0406195, , , , , , , 14.5623462, 0.0397803, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.5628654, -0.0344091, , , , , , , 14.5628654, -0.0196384, , , , , , , 14.5628654, -0.0157778, , , , , , , 14.5628654, 0.0384375, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.5633846, -0.0417945, , , , , , , 14.5633846, 0.0112459, , , , , , , 14.5633846, 0.0025177, , , , , , , 14.5633846, 0.0337377, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.5639038, -0.04448, , , , , , , 14.5639038, 0.0273594, , , , , , , 14.5639038, 0.0140993, , , , , , , 14.5639038, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.5644231, -0.0431373, , , , , , , 14.5644231, 0.0280308, , , , , , , 14.5644231, 0.0193027, , , , , , , 14.5644231, 0.027863, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.5649423, -0.0377661, , , , , , , 14.5649423, 0.0206455, , , , , , , 14.5649423, 0.023331, , , , , , , 14.5649423, 0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.5654615, -0.0317235, , , , , , , 14.5654615, 0.0129244, , , , , , , 14.5654615, 0.0280308, , , , , , , 14.5654615, 0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.5659808, -0.030045, , , , , , , 14.5659808, 0.0036927, , , , , , , 14.5659808, 0.0310521, , , , , , , 14.5659808, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.5665, -0.0290379, , , , , , , 14.5665, -0.0090639, , , , , , , 14.5665, 0.0318914, , , , , , , 14.5665, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.5670192, -0.0243381, , , , , , , 14.5670192, -0.0176242, , , , , , , 14.5670192, 0.027863, , , , , , , 14.5670192, 0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.5675385, -0.0149386, , , , , , , 14.5675385, -0.011078, , , , , , , 14.5675385, 0.0229953, , , , , , , 14.5675385, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.5680577, -0.0065461, , , , , , , 14.5680577, 0.0008392, , , , , , , 14.5680577, 0.0209812, , , , , , , 14.5680577, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.5685769, -0.0016785, , , , , , , 14.5685769, 0.0090639, , , , , , , 14.5685769, 0.023331, , , , , , , 14.5685769, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.5690962, 0.0038605, , , , , , , 14.5690962, 0.0159457, , , , , , , 14.5690962, 0.0256809, , , , , , , 14.5690962, 0.0127565, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.5696154, 0.0119173, , , , , , , 14.5696154, 0.0151064, , , , , , , 14.5696154, 0.0240024, , , , , , , 14.5696154, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.5701346, 0.0166171, , , , , , , 14.5701346, 0.0112459, , , , , , , 14.5701346, 0.0218204, , , , , , , 14.5701346, 0.011078, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.5706538, 0.0236667, , , , , , , 14.5706538, 0.0223239, , , , , , , 14.5706538, 0.0240024, , , , , , , 14.5706538, 0.0107424, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.5711731, 0.0290379, , , , , , , 14.5711731, 0.0428016, , , , , , , 14.5711731, 0.0280308, , , , , , , 14.5711731, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.5716923, 0.0293736, , , , , , , 14.5716923, 0.0558938, , , , , , , 14.5716923, 0.0320592, , , , , , , 14.5716923, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.5722115, 0.030045, , , , , , , 14.5722115, 0.0654612, , , , , , , 14.5722115, 0.038941, , , , , , , 14.5722115, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.5727308, 0.0313878, , , , , , , 14.5727308, 0.0746929, , , , , , , 14.5727308, 0.0421302, , , , , , , 14.5727308, 0.0063783, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.57325, 0.0307164, , , , , , , 14.57325, 0.0757, , , , , , , 14.57325, 0.0409552, , , , , , , 14.57325, 0.0077211, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.5737692, 0.030045, , , , , , , 14.5737692, 0.0582437, , , , , , , 14.5737692, 0.0397803, , , , , , , 14.5737692, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.5742885, 0.0344091, , , , , , , 14.5742885, 0.0297093, , , , , , , 14.5742885, 0.0370947, , , , , , , 14.5742885, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.5748077, 0.0441444, , , , , , , 14.5748077, -0.0028534, , , , , , , 14.5748077, 0.0330663, , , , , , , 14.5748077, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.5753269, 0.0555581, , , , , , , 14.5753269, -0.0471656, , , , , , , 14.5753269, 0.0310521, , , , , , , 14.5753269, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.5758462, 0.0629435, , , , , , , 14.5758462, -0.0929885, , , , , , , 14.5758462, 0.0327306, , , , , , , 14.5758462, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.5763654, 0.0703288, , , , , , , 14.5763654, -0.1332723, , , , , , , 14.5763654, 0.0290379, , , , , , , 14.5763654, -0.0050355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.5768846, 0.0810712, , , , , , , 14.5768846, -0.1609674, , , , , , , 14.5768846, 0.0159457, , , , , , , 14.5768846, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.5774038, 0.0862745, , , , , , , 14.5774038, -0.1613031, , , , , , , 14.5774038, 0.0031891, , , , , , , 14.5774038, -0.0036927, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.5779231, 0.0837568, , , , , , , 14.5779231, -0.142504, , , , , , , 14.5779231, 0.0003357, , , , , , , 14.5779231, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.5784423, 0.0736858, , , , , , , 14.5784423, -0.1263905, , , , , , , 14.5784423, -0.0015106, , , , , , , 14.5784423, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.5789615, 0.0595865, , , , , , , 14.5789615, -0.1159838, , , , , , , 14.5789615, -0.0135958, , , , , , , 14.5789615, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.5794808, 0.0468299, , , , , , , 14.5794808, -0.0991989, , , , , , , 14.5794808, -0.0256809, , , , , , , 14.5794808, 0.0218204, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.58, 0.0360876, , , , , , , 14.58, -0.0773785, , , , , , , 14.58, -0.0263523, , , , , , , 14.58, 0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.5805192, 0.0251774, , , , , , , 14.5805192, -0.0609293, , , , , , , 14.5805192, -0.0218204, , , , , , , 14.5805192, 0.027863, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.5810385, 0.0107424, , , , , , , 14.5810385, -0.0560616, , , , , , , 14.5810385, -0.0223239, , , , , , , 14.5810385, 0.0344091, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.5815577, -0.0075532, , , , , , , 14.5815577, -0.0558938, , , , , , , 14.5815577, -0.0350805, , , , , , , 14.5815577, 0.0381018, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.5820769, -0.0236667, , , , , , , 14.5820769, -0.0448157, , , , , , , 14.5820769, -0.0543832, , , , , , , 14.5820769, 0.0357519, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.5825962, -0.033402, , , , , , , 14.5825962, -0.0246738, , , , , , , 14.5825962, -0.066804, , , , , , , 14.5825962, 0.0350805, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.5831154, -0.0399481, , , , , , , 14.5831154, -0.0048676, , , , , , , 14.5831154, -0.0651255, , , , , , , 14.5831154, 0.0384375, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.5836346, -0.0453193, , , , , , , 14.5836346, 0.0132601, , , , , , , 14.5836346, -0.0518654, , , , , , , 14.5836346, 0.0381018, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.5841538, -0.0464942, , , , , , , 14.5841538, 0.0307164, , , , , , , 14.5841538, -0.0369268, , , , , , , 14.5841538, 0.0347448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.5846731, -0.0439765, , , , , , , 14.5846731, 0.0461585, , , , , , , 14.5846731, -0.0313878, , , , , , , 14.5846731, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.5851923, -0.0381018, , , , , , , 14.5851923, 0.0498512, , , , , , , 14.5851923, -0.0344091, , , , , , , 14.5851923, 0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.5857115, -0.0280308, , , , , , , 14.5857115, 0.0407874, , , , , , , 14.5857115, -0.0360876, , , , , , , 14.5857115, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.5862308, -0.01561, , , , , , , 14.5862308, 0.0317235, , , , , , , 14.5862308, -0.0325628, , , , , , , 14.5862308, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.58675, -0.0058747, , , , , , , 14.58675, 0.0265202, , , , , , , 14.58675, -0.0243381, , , , , , , 14.58675, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.5872692, -0.002182, , , , , , , 14.5872692, 0.0169528, , , , , , , 14.5872692, -0.0193027, , , , , , , 14.5872692, 0.0060426, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.5877885, -0.0005035, , , , , , , 14.5877885, 0.0092317, , , , , , , 14.5877885, -0.0182956, , , , , , , 14.5877885, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.5883077, -0.0015106, , , , , , , 14.5883077, 0.0090639, , , , , , , 14.5883077, -0.01561, , , , , , , 14.5883077, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.5888269, -0.0028534, , , , , , , 14.5888269, 0.0092317, , , , , , , 14.5888269, -0.008896, , , , , , , 14.5888269, -0.0016785, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.5893462, -0.0025177, , , , , , , 14.5893462, 0.0065461, , , , , , , 14.5893462, -0.0015106, , , , , , , 14.5893462, -0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.5898654, 0.0008392, , , , , , , 14.5898654, 0.0119173, , , , , , , 14.5898654, 0.0052033, , , , , , , 14.5898654, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.5903846, 0.0072175, , , , , , , 14.5903846, 0.0303807, , , , , , , 14.5903846, 0.0095674, , , , , , , 14.5903846, 0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.5909038, 0.0119173, , , , , , , 14.5909038, 0.040116, , , , , , , 14.5909038, 0.0119173, , , , , , , 14.5909038, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.5914231, 0.0099031, , , , , , , 14.5914231, 0.0297093, , , , , , , 14.5914231, 0.0149386, , , , , , , 14.5914231, 0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.5919423, 0.0065461, , , , , , , 14.5919423, 0.0132601, , , , , , , 14.5919423, 0.0149386, , , , , , , 14.5919423, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.5924615, 0.0068818, , , , , , , 14.5924615, 0.0075532, , , , , , , 14.5924615, 0.01561, , , , , , , 14.5924615, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.5929808, 0.0092317, , , , , , , 14.5929808, 0.0125887, , , , , , , 14.5929808, 0.0213169, , , , , , , 14.5929808, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.5935, 0.0119173, , , , , , , 14.5935, 0.023331, , , , , , , 14.5935, 0.0310521, , , , , , , 14.5935, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.5940192, 0.01561, , , , , , , 14.5940192, 0.0275273, , , , , , , 14.5940192, 0.0392767, , , , , , , 14.5940192, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.5945385, 0.0224918, , , , , , , 14.5945385, 0.0166171, , , , , , , 14.5945385, 0.0421302, , , , , , , 14.5945385, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.5950577, 0.0359197, , , , , , , 14.5950577, -0.0015106, , , , , , , 14.5950577, 0.0386053, , , , , , , 14.5950577, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
