Application:, Trigno Discover (2.0.1.2)
14.5955769, 0.0518654, , , , , , , 14.5955769, -0.0166171, , , , , , , 14.5955769, 0.0317235, , , , , , , 14.5955769, 0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.5960962, 0.0629435, , , , , , , 14.5960962, -0.0176242, , , , , , , 14.5960962, 0.0209812, , , , , , , 14.5960962, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.5966154, 0.0683146, , , , , , , 14.5966154, -0.0006714, , , , , , , 14.5966154, 0.0068818, , , , , , , 14.5966154, -0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.5971346, 0.0703288, , , , , , , 14.5971346, 0.0219883, , , , , , , 14.5971346, -0.0075532, , , , , , , 14.5971346, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.5976538, 0.0679789, , , , , , , 14.5976538, 0.040116, , , , , , , 14.5976538, -0.0203098, , , , , , , 14.5976538, -0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.5981731, 0.0636149, , , , , , , 14.5981731, 0.0488441, , , , , , , 14.5981731, -0.0270237, , , , , , , 14.5981731, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.5986923, 0.0548867, , , , , , , 14.5986923, 0.0533761, , , , , , , 14.5986923, -0.0323949, , , , , , , 14.5986923, 0.011078, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.5992115, 0.0419623, , , , , , , 14.5992115, 0.0527047, , , , , , , 14.5992115, -0.0369268, , , , , , , 14.5992115, 0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.5997308, 0.0307164, , , , , , , 14.5997308, 0.0468299, , , , , , , 14.5997308, -0.0382696, , , , , , , 14.5997308, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.60025, 0.0219883, , , , , , , 14.60025, 0.0441444, , , , , , , 14.60025, -0.0370947, , , , , , , 14.60025, 0.0283665, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.6007692, 0.0176242, , , , , , , 14.6007692, 0.0466621, , , , , , , 14.6007692, -0.0320592, , , , , , , 14.6007692, 0.0297093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.6012885, 0.011078, , , , , , , 14.6012885, 0.0506905, , , , , , , 14.6012885, -0.0194705, , , , , , , 14.6012885, 0.0295415, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.6018077, -0.0035248, , , , , , , 14.6018077, 0.0428016, , , , , , , 14.6018077, -0.0035248, , , , , , , 14.6018077, 0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.6023269, -0.0179599, , , , , , , 14.6023269, 0.0112459, , , , , , , 14.6023269, 0.0112459, , , , , , , 14.6023269, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.6028462, -0.0283665, , , , , , , 14.6028462, -0.0263523, , , , , , , 14.6028462, 0.0206455, , , , , , , 14.6028462, 0.0377661, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.6033654, -0.0397803, , , , , , , 14.6033654, -0.057908, , , , , , , 14.6033654, 0.024506, , , , , , , 14.6033654, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.6038846, -0.0532082, , , , , , , 14.6038846, -0.0916457, , , , , , , 14.6038846, 0.0246738, , , , , , , 14.6038846, 0.0275273, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.6044038, -0.0552224, , , , , , , 14.6044038, -0.1294118, , , , , , , 14.6044038, 0.0219883, , , , , , , 14.6044038, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.6049231, -0.0417945, , , , , , , 14.6049231, -0.1472038, , , , , , , 14.6049231, 0.0132601, , , , , , , 14.6049231, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.6054423, -0.0250095, , , , , , , 14.6054423, -0.1267262, , , , , , , 14.6054423, 0.0036927, , , , , , , 14.6054423, 0.0117494, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.6059615, -0.0129244, , , , , , , 14.6059615, -0.0817426, , , , , , , 14.6059615, -0.0025177, , , , , , , 14.6059615, 0.0063783, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.6064808, -0.0028534, , , , , , , 14.6064808, -0.0424659, , , , , , , 14.6064808, -0.0090639, , , , , , , 14.6064808, 0.0020142, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.607, 0.0048676, , , , , , , 14.607, -0.0260166, , , , , , , 14.607, -0.0139315, , , , , , , 14.607, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.6075192, 0.0102388, , , , , , , 14.6075192, -0.0253452, , , , , , , 14.6075192, -0.0149386, , , , , , , 14.6075192, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.6080385, 0.0164492, , , , , , , 14.6080385, -0.0292058, , , , , , , 14.6080385, -0.0125887, , , , , , , 14.6080385, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.6085577, 0.0203098, , , , , , , 14.6085577, -0.0310521, , , , , , , 14.6085577, -0.0124208, , , , , , , 14.6085577, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.6090769, 0.0208133, , , , , , , 14.6090769, -0.0330663, , , , , , , 14.6090769, -0.0135958, , , , , , , 14.6090769, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.6095962, 0.0182956, , , , , , , 14.6095962, -0.0344091, , , , , , , 14.6095962, -0.0082246, , , , , , , 14.6095962, 0.0083925, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.6101154, 0.0193027, , , , , , , 14.6101154, -0.0317235, , , , , , , 14.6101154, 0.0026856, , , , , , , 14.6101154, 0.0130922, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.6106346, 0.0223239, , , , , , , 14.6106346, -0.0307164, , , , , , , 14.6106346, 0.0112459, , , , , , , 14.6106346, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.6111538, 0.0240024, , , , , , , 14.6111538, -0.0350805, , , , , , , 14.6111538, 0.0142672, , , , , , , 14.6111538, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.6116731, 0.0250095, , , , , , , 14.6116731, -0.0397803, , , , , , , 14.6116731, 0.0115816, , , , , , , 14.6116731, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.6121923, 0.0256809, , , , , , , 14.6121923, -0.0307164, , , , , , , 14.6121923, 0.0109102, , , , , , , 14.6121923, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.6127115, 0.0223239, , , , , , , 14.6127115, -0.0119173, , , , , , , 14.6127115, 0.0152743, , , , , , , 14.6127115, 0.011078, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.6132308, 0.0209812, , , , , , , 14.6132308, -0.0001678, , , , , , , 14.6132308, 0.0213169, , , , , , , 14.6132308, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.61375, 0.0229953, , , , , , , 14.61375, 0.0099031, , , , , , , 14.61375, 0.0250095, , , , , , , 14.61375, 0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.6142692, 0.0293736, , , , , , , 14.6142692, 0.033402, , , , , , , 14.6142692, 0.0219883, , , , , , , 14.6142692, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.6147885, 0.0411231, , , , , , , 14.6147885, 0.0552224, , , , , , , 14.6147885, 0.0105745, , , , , , , 14.6147885, 0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.6153077, 0.051194, , , , , , , 14.6153077, 0.0639506, , , , , , , 14.6153077, -0.0092317, , , , , , , 14.6153077, 0.0083925, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.6158269, 0.0609293, , , , , , , 14.6158269, 0.068986, , , , , , , 14.6158269, -0.030045, , , , , , , 14.6158269, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.6163462, 0.0696574, , , , , , , 14.6163462, 0.0757, , , , , , , 14.6163462, -0.0466621, , , , , , , 14.6163462, -0.0030213, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.6168654, 0.0733501, , , , , , , 14.6168654, 0.0743572, , , , , , , 14.6168654, -0.0592508, , , , , , , 14.6168654, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.6173846, 0.0736858, , , , , , , 14.6173846, 0.0548867, , , , , , , 14.6173846, -0.070161, , , , , , , 14.6173846, -0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.6179038, 0.0750286, , , , , , , 14.6179038, 0.0219883, , , , , , , 14.6179038, -0.0874495, , , , , , , 14.6179038, -0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.6184231, 0.0696574, , , , , , , 14.6184231, -0.0003357, , , , , , , 14.6184231, -0.1139696, , , , , , , 14.6184231, -0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.6189423, 0.0532082, , , , , , , 14.6189423, 0.0105745, , , , , , , 14.6189423, -0.13579, , , , , , , 14.6189423, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.6194615, 0.0340734, , , , , , , 14.6194615, 0.0307164, , , , , , , 14.6194615, -0.13579, , , , , , , 14.6194615, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.6199808, 0.0199741, , , , , , , 14.6199808, 0.0213169, , , , , , , 14.6199808, -0.1196765, , , , , , , 14.6199808, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.6205, 0.0023499, , , , , , , 14.6205, -0.0129244, , , , , , , 14.6205, -0.1022202, , , , , , , 14.6205, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.6210192, -0.0164492, , , , , , , 14.6210192, -0.0379339, , , , , , , 14.6210192, -0.0908064, , , , , , , 14.6210192, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.6215385, -0.0270237, , , , , , , 14.6215385, -0.0290379, , , , , , , 14.6215385, -0.0807355, , , , , , , 14.6215385, 0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.6220577, -0.0365911, , , , , , , 14.6220577, -0.0102388, , , , , , , 14.6220577, -0.0652934, , , , , , , 14.6220577, 0.0297093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.6225769, -0.0451514, , , , , , , 14.6225769, -0.0115816, , , , , , , 14.6225769, -0.0468299, , , , , , , 14.6225769, 0.0354162, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.6230962, -0.0535439, , , , , , , 14.6230962, -0.0317235, , , , , , , 14.6230962, -0.0287022, , , , , , , 14.6230962, 0.0381018, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.6236154, -0.0622721, , , , , , , 14.6236154, -0.0451514, , , , , , , 14.6236154, -0.012253, , , , , , , 14.6236154, 0.0392767, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.6241346, -0.0673075, , , , , , , 14.6241346, -0.0327306, , , , , , , 14.6241346, 0.0025177, , , , , , , 14.6241346, 0.0411231, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.6246538, -0.0649577, , , , , , , 14.6246538, -0.008896, , , , , , , 14.6246538, 0.0139315, , , , , , , 14.6246538, 0.0421302, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.6251731, -0.0558938, , , , , , , 14.6251731, 0.0082246, , , , , , , 14.6251731, 0.024506, , , , , , , 14.6251731, 0.0364233, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.6256923, -0.0421302, , , , , , , 14.6256923, 0.0146029, , , , , , , 14.6256923, 0.0320592, , , , , , , 14.6256923, 0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.6262115, -0.0256809, , , , , , , 14.6262115, 0.0109102, , , , , , , 14.6262115, 0.0360876, , , , , , , 14.6262115, 0.0255131, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.6267308, -0.0114137, , , , , , , 14.6267308, -0.0057069, , , , , , , 14.6267308, 0.040116, , , , , , , 14.6267308, 0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.62725, 0.0031891, , , , , , , 14.62725, -0.0275273, , , , , , , 14.62725, 0.0461585, , , , , , , 14.62725, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.6277692, 0.0159457, , , , , , , 14.6277692, -0.0458228, , , , , , , 14.6277692, 0.0522011, , , , , , , 14.6277692, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.6282885, 0.0246738, , , , , , , 14.6282885, -0.0602579, , , , , , , 14.6282885, 0.0535439, , , , , , , 14.6282885, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.6288077, 0.023331, , , , , , , 14.6288077, -0.0691539, , , , , , , 14.6288077, 0.0522011, , , , , , , 14.6288077, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.6293269, 0.0166171, , , , , , , 14.6293269, -0.0793927, , , , , , , 14.6293269, 0.0540475, , , , , , , 14.6293269, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.6298462, 0.0152743, , , , , , , 14.6298462, -0.0981918, , , , , , , 14.6298462, 0.0542153, , , , , , , 14.6298462, 0.0117494, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.6303654, 0.018967, , , , , , , 14.6303654, -0.1096056, , , , , , , 14.6303654, 0.0506905, , , , , , , 14.6303654, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.6308846, 0.0167849, , , , , , , 14.6308846, -0.0911421, , , , , , , 14.6308846, 0.0485084, , , , , , , 14.6308846, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.6314038, 0.0112459, , , , , , , 14.6314038, -0.0575723, , , , , , , 14.6314038, 0.0468299, , , , , , , 14.6314038, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.6319231, 0.0132601, , , , , , , 14.6319231, -0.0307164, , , , , , , 14.6319231, 0.0461585, , , , , , , 14.6319231, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.6324423, 0.0172885, , , , , , , 14.6324423, -0.0125887, , , , , , , 14.6324423, 0.0485084, , , , , , , 14.6324423, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.6329615, 0.0162814, , , , , , , 14.6329615, 0.0036927, , , , , , , 14.6329615, 0.0495155, , , , , , , 14.6329615, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.6334808, 0.0130922, , , , , , , 14.6334808, 0.0172885, , , , , , , 14.6334808, 0.0454871, , , , , , , 14.6334808, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.634, 0.0196384, , , , , , , 14.634, 0.0263523, , , , , , , 14.634, 0.0387732, , , , , , , 14.634, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.6345192, 0.0327306, , , , , , , 14.6345192, 0.0285344, , , , , , , 14.6345192, 0.0332341, , , , , , , 14.6345192, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.6350385, 0.0453193, , , , , , , 14.6350385, 0.0196384, , , , , , , 14.6350385, 0.0330663, , , , , , , 14.6350385, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.6355577, 0.0562295, , , , , , , 14.6355577, 0.0092317, , , , , , , 14.6355577, 0.0318914, , , , , , , 14.6355577, -0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.6360769, 0.0661326, , , , , , , 14.6360769, 0.0105745, , , , , , , 14.6360769, 0.0260166, , , , , , , 14.6360769, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.6365962, 0.0699931, , , , , , , 14.6365962, 0.014435, , , , , , , 14.6365962, 0.0223239, , , , , , , 14.6365962, -0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.6371154, 0.0696574, , , , , , , 14.6371154, 0.0065461, , , , , , , 14.6371154, 0.0276951, , , , , , , 14.6371154, -0.014435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.6376346, 0.0703288, , , , , , , 14.6376346, -0.0072175, , , , , , , 14.6376346, 0.0340734, , , , , , , 14.6376346, -0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.6381538, 0.0683146, , , , , , , 14.6381538, -0.0179599, , , , , , , 14.6381538, 0.0320592, , , , , , , 14.6381538, -0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.6386731, 0.0582437, , , , , , , 14.6386731, -0.0256809, , , , , , , 14.6386731, 0.0216526, , , , , , , 14.6386731, -0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.6391923, 0.0429694, , , , , , , 14.6391923, -0.0280308, , , , , , , 14.6391923, 0.0078889, , , , , , , 14.6391923, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.6397115, 0.0307164, , , , , , , 14.6397115, -0.0276951, , , , , , , 14.6397115, -0.0043641, , , , , , , 14.6397115, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.6402308, 0.0199741, , , , , , , 14.6402308, -0.024506, , , , , , , 14.6402308, -0.0221561, , , , , , , 14.6402308, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.64075, 0.0132601, , , , , , , 14.64075, -0.0117494, , , , , , , 14.64075, -0.0438087, , , , , , , 14.64075, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.6412692, 0.0035248, , , , , , , 14.6412692, 0.0075532, , , , , , , 14.6412692, -0.0659648, , , , , , , 14.6412692, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.6417885, -0.008896, , , , , , , 14.6417885, 0.0129244, , , , , , , 14.6417885, -0.0864424, , , , , , , 14.6417885, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.6423077, -0.023331, , , , , , , 14.6423077, 0.0063783, , , , , , , 14.6423077, -0.100206, , , , , , , 14.6423077, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.6428269, -0.0337377, , , , , , , 14.6428269, 0.0058747, , , , , , , 14.6428269, -0.1070878, , , , , , , 14.6428269, 0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.6433462, -0.0384375, , , , , , , 14.6433462, 0.0125887, , , , , , , 14.6433462, -0.1143053, , , , , , , 14.6433462, 0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.6438654, -0.0428016, , , , , , , 14.6438654, 0.0213169, , , , , , , 14.6438654, -0.1220264, , , , , , , 14.6438654, 0.0317235, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.6443846, -0.0417945, , , , , , , 14.6443846, 0.030045, , , , , , , 14.6443846, -0.1243763, , , , , , , 14.6443846, 0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.6449038, -0.0310521, , , , , , , 14.6449038, 0.0377661, , , , , , , 14.6449038, -0.1186694, , , , , , , 14.6449038, 0.0347448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.6454231, -0.0171206, , , , , , , 14.6454231, 0.043473, , , , , , , 14.6454231, -0.1008774, , , , , , , 14.6454231, 0.0323949, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.6459423, -0.0095674, , , , , , , 14.6459423, 0.043473, , , , , , , 14.6459423, -0.0763714, , , , , , , 14.6459423, 0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.6464615, -0.0068818, , , , , , , 14.6464615, 0.0364233, , , , , , , 14.6464615, -0.0525368, , , , , , , 14.6464615, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.6469808, 0.0003357, , , , , , , 14.6469808, 0.0256809, , , , , , , 14.6469808, -0.0307164, , , , , , , 14.6469808, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.6475, 0.0109102, , , , , , , 14.6475, 0.01561, , , , , , , 14.6475, -0.0109102, , , , , , , 14.6475, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.6480192, 0.0179599, , , , , , , 14.6480192, 0.0097353, , , , , , , 14.6480192, 0.0005035, , , , , , , 14.6480192, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.6485385, 0.018967, , , , , , , 14.6485385, 0.0038605, , , , , , , 14.6485385, 0.0041962, , , , , , , 14.6485385, 0.0063783, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.6490577, 0.0199741, , , , , , , 14.6490577, -0.0135958, , , , , , , 14.6490577, 0.0075532, , , , , , , 14.6490577, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.6495769, 0.0238346, , , , , , , 14.6495769, -0.0350805, , , , , , , 14.6495769, 0.0182956, , , , , , , 14.6495769, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.6500962, 0.0287022, , , , , , , 14.6500962, -0.0542153, , , , , , , 14.6500962, 0.033402, , , , , , , 14.6500962, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.6506154, 0.0293736, , , , , , , 14.6506154, -0.0619364, , , , , , , 14.6506154, 0.0421302, , , , , , , 14.6506154, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.6511346, 0.0246738, , , , , , , 14.6511346, -0.0451514, , , , , , , 14.6511346, 0.042298, , , , , , , 14.6511346, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.6516538, 0.0226596, , , , , , , 14.6516538, -0.0078889, , , , , , , 14.6516538, 0.0347448, , , , , , , 14.6516538, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.6521731, 0.0229953, , , , , , , 14.6521731, 0.0330663, , , , , , , 14.6521731, 0.0206455, , , , , , , 14.6521731, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.6526923, 0.0253452, , , , , , , 14.6526923, 0.0552224, , , , , , , 14.6526923, 0.0025177, , , , , , , 14.6526923, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.6532115, 0.0261845, , , , , , , 14.6532115, 0.0454871, , , , , , , 14.6532115, -0.0169528, , , , , , , 14.6532115, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.6537308, 0.0253452, , , , , , , 14.6537308, 0.0199741, , , , , , , 14.6537308, -0.0310521, , , , , , , 14.6537308, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.65425, 0.03122, , , , , , , 14.65425, 0.0078889, , , , , , , 14.65425, -0.0347448, , , , , , , 14.65425, 0.0317235, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.6547692, 0.0461585, , , , , , , 14.6547692, 0.0102388, , , , , , , 14.6547692, -0.0364233, , , , , , , 14.6547692, 0.040116, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.6552885, 0.0642863, , , , , , , 14.6552885, 0.0075532, , , , , , , 14.6552885, -0.040116, , , , , , , 14.6552885, 0.0387732, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.6558077, 0.0699931, , , , , , , 14.6558077, -0.0028534, , , , , , , 14.6558077, -0.0485084, , , , , , , 14.6558077, 0.0317235, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.6563269, 0.0688182, , , , , , , 14.6563269, -0.005539, , , , , , , 14.6563269, -0.0569009, , , , , , , 14.6563269, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.6568462, 0.0679789, , , , , , , 14.6568462, 0.0018463, , , , , , , 14.6568462, -0.0555581, , , , , , , 14.6568462, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.6573654, 0.0693217, , , , , , , 14.6573654, 0.0146029, , , , , , , 14.6573654, -0.0421302, , , , , , , 14.6573654, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.6578846, 0.0632792, , , , , , , 14.6578846, 0.0152743, , , , , , , 14.6578846, -0.0229953, , , , , , , 14.6578846, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.6584038, 0.0508583, , , , , , , 14.6584038, -0.0015106, , , , , , , 14.6584038, -0.0105745, , , , , , , 14.6584038, 0.0090639, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.6589231, 0.0409552, , , , , , , 14.6589231, -0.0297093, , , , , , , 14.6589231, -0.0063783, , , , , , , 14.6589231, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.6594423, 0.0347448, , , , , , , 14.6594423, -0.0552224, , , , , , , 14.6594423, -0.0003357, , , , , , , 14.6594423, 0.0171206, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.6599615, 0.0270237, , , , , , , 14.6599615, -0.0699931, , , , , , , 14.6599615, 0.0112459, , , , , , , 14.6599615, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.6604808, 0.0159457, , , , , , , 14.6604808, -0.0673075, , , , , , , 14.6604808, 0.0206455, , , , , , , 14.6604808, 0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.661, -0.0023499, , , , , , , 14.661, -0.0498512, , , , , , , 14.661, 0.0276951, , , , , , , 14.661, 0.024506, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.6615192, -0.0203098, , , , , , , 14.6615192, -0.0350805, , , , , , , 14.6615192, 0.0372625, , , , , , , 14.6615192, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.6620385, -0.0303807, , , , , , , 14.6620385, -0.0297093, , , , , , , 14.6620385, 0.0481727, , , , , , , 14.6620385, 0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.6625577, -0.0419623, , , , , , , 14.6625577, -0.0246738, , , , , , , 14.6625577, 0.0572366, , , , , , , 14.6625577, 0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
