Application:, Trigno Discover (2.0.1.2)
14.6630769, -0.054551, , , , , , , 14.6630769, -0.0204776, , , , , , , 14.6630769, 0.064622, , , , , , , 14.6630769, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.6635962, -0.0679789, , , , , , , 14.6635962, -0.0258488, , , , , , , 14.6635962, 0.0757, , , , , , , 14.6635962, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.6641154, -0.0760357, , , , , , , 14.6641154, -0.0365911, , , , , , , 14.6641154, 0.0923171, , , , , , , 14.6641154, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.6646346, -0.0713359, , , , , , , 14.6646346, -0.0471656, , , , , , , 14.6646346, 0.1106126, , , , , , , 14.6646346, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.6651538, -0.057908, , , , , , , 14.6651538, -0.0501869, , , , , , , 14.6651538, 0.1237049, , , , , , , 14.6651538, -0.0016785, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.6656731, -0.0431373, , , , , , , 14.6656731, -0.0417945, , , , , , , 14.6656731, 0.1300832, , , , , , , 14.6656731, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.6661923, -0.0330663, , , , , , , 14.6661923, -0.0243381, , , , , , , 14.6661923, 0.1310903, , , , , , , 14.6661923, -0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.6667115, -0.023331, , , , , , , 14.6667115, -0.008896, , , , , , , 14.6667115, 0.1210193, , , , , , , 14.6667115, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.6672308, -0.0112459, , , , , , , 14.6672308, -0.0031891, , , , , , , 14.6672308, 0.0998703, , , , , , , 14.6672308, -0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.66775, -0.0028534, , , , , , , 14.66775, -0.0082246, , , , , , , 14.66775, 0.070161, , , , , , , 14.66775, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.6682692, 0.002182, , , , , , , 14.6682692, -0.0146029, , , , , , , 14.6682692, 0.0345769, , , , , , , 14.6682692, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.6687885, 0.0092317, , , , , , , 14.6687885, -0.0125887, , , , , , , 14.6687885, -0.0041962, , , , , , , 14.6687885, -0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.6693077, 0.0105745, , , , , , , 14.6693077, -0.0050355, , , , , , , 14.6693077, -0.0471656, , , , , , , 14.6693077, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.6698269, 0.0085603, , , , , , , 14.6698269, -0.0036927, , , , , , , 14.6698269, -0.0861067, , , , , , , 14.6698269, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.6703462, 0.012253, , , , , , , 14.6703462, -0.0075532, , , , , , , 14.6703462, -0.1169909, , , , , , , 14.6703462, -0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.6708654, 0.0186313, , , , , , , 14.6708654, -0.0057069, , , , , , , 14.6708654, -0.1418326, , , , , , , 14.6708654, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.6713846, 0.0213169, , , , , , , 14.6713846, 0.0031891, , , , , , , 14.6713846, -0.1579461, , , , , , , 14.6713846, 0.0003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.6719038, 0.0258488, , , , , , , 14.6719038, 0.0130922, , , , , , , 14.6719038, -0.1639887, , , , , , , 14.6719038, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.6724231, 0.0318914, , , , , , , 14.6724231, 0.0238346, , , , , , , 14.6724231, -0.1656672, , , , , , , 14.6724231, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.6729423, 0.0347448, , , , , , , 14.6729423, 0.0428016, , , , , , , 14.6729423, -0.1646601, , , , , , , 14.6729423, 0.0198062, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.6734615, 0.0313878, , , , , , , 14.6734615, 0.0720073, , , , , , , 14.6734615, -0.160296, , , , , , , 14.6734615, 0.0317235, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.6739808, 0.033402, , , , , , , 14.6739808, 0.090135, , , , , , , 14.6739808, -0.1413291, , , , , , , 14.6739808, 0.0391089, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.6745, 0.0428016, , , , , , , 14.6745, 0.0864424, , , , , , , 14.6745, -0.1111162, , , , , , , 14.6745, 0.0407874, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.6750192, 0.0505226, , , , , , , 14.6750192, 0.0757, , , , , , , 14.6750192, -0.0840925, , , , , , , 14.6750192, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.6755385, 0.0548867, , , , , , , 14.6755385, 0.0674754, , , , , , , 14.6755385, -0.064622, , , , , , , 14.6755385, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.6760577, 0.0610971, , , , , , , 14.6760577, 0.0589151, , , , , , , 14.6760577, -0.0461585, , , , , , , 14.6760577, 0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.6765769, 0.0669718, , , , , , , 14.6765769, 0.054551, , , , , , , 14.6765769, -0.0276951, , , , , , , 14.6765769, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.6770962, 0.072343, , , , , , , 14.6770962, 0.0451514, , , , , , , 14.6770962, -0.0149386, , , , , , , 14.6770962, 0.0124208, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.6776154, 0.0736858, , , , , , , 14.6776154, 0.0273594, , , , , , , 14.6776154, -0.005539, , , , , , , 14.6776154, 0.0124208, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.6781346, 0.0683146, , , , , , , 14.6781346, 0.0052033, , , , , , , 14.6781346, 0.0020142, , , , , , , 14.6781346, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.6786538, 0.0535439, , , , , , , 14.6786538, -0.0303807, , , , , , , 14.6786538, 0.0085603, , , , , , , 14.6786538, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.6791731, 0.0381018, , , , , , , 14.6791731, -0.0814069, , , , , , , 14.6791731, 0.0157778, , , , , , , 14.6791731, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.6796923, 0.0320592, , , , , , , 14.6796923, -0.1176623, , , , , , , 14.6796923, 0.0186313, , , , , , , 14.6796923, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.6802115, 0.030045, , , , , , , 14.6802115, -0.1210193, , , , , , , 14.6802115, 0.0193027, , , , , , , 14.6802115, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.6807308, 0.0240024, , , , , , , 14.6807308, -0.100206, , , , , , , 14.6807308, 0.0206455, , , , , , , 14.6807308, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.68125, 0.0104067, , , , , , , 14.68125, -0.0787213, , , , , , , 14.68125, 0.0240024, , , , , , , 14.68125, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.6817692, -0.0010071, , , , , , , 14.6817692, -0.0699931, , , , , , , 14.6817692, 0.026688, , , , , , , 14.6817692, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.6822885, -0.0082246, , , , , , , 14.6822885, -0.0726787, , , , , , , 14.6822885, 0.0290379, , , , , , , 14.6822885, 0.0137636, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.6828077, -0.0216526, , , , , , , 14.6828077, -0.0830854, , , , , , , 14.6828077, 0.0320592, , , , , , , 14.6828077, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.6833269, -0.0377661, , , , , , , 14.6833269, -0.0918135, , , , , , , 14.6833269, 0.0379339, , , , , , , 14.6833269, 0.0154421, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.6838462, -0.0451514, , , , , , , 14.6838462, -0.0889601, , , , , , , 14.6838462, 0.0491798, , , , , , , 14.6838462, 0.014435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.6843654, -0.0433051, , , , , , , 14.6843654, -0.0599222, , , , , , , 14.6843654, 0.0602579, , , , , , , 14.6843654, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.6848846, -0.0377661, , , , , , , 14.6848846, -0.0038605, , , , , , , 14.6848846, 0.0649577, , , , , , , 14.6848846, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.6854038, -0.0273594, , , , , , , 14.6854038, 0.0480049, , , , , , , 14.6854038, 0.0669718, , , , , , , 14.6854038, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.6859231, -0.0162814, , , , , , , 14.6859231, 0.0716716, , , , , , , 14.6859231, 0.070161, , , , , , , 14.6859231, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.6864423, -0.008896, , , , , , , 14.6864423, 0.068986, , , , , , , 14.6864423, 0.0713359, , , , , , , 14.6864423, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.6869615, -0.0038605, , , , , , , 14.6869615, 0.0481727, , , , , , , 14.6869615, 0.0669718, , , , , , , 14.6869615, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.6874808, -0.0031891, , , , , , , 14.6874808, 0.0172885, , , , , , , 14.6874808, 0.0622721, , , , , , , 14.6874808, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.688, -0.0028534, , , , , , , 14.688, -0.011078, , , , , , , 14.688, 0.0572366, , , , , , , 14.688, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.6885192, 0.0023499, , , , , , , 14.6885192, -0.0391089, , , , , , , 14.6885192, 0.0503548, , , , , , , 14.6885192, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.6890385, 0.0065461, , , , , , , 14.6890385, -0.0652934, , , , , , , 14.6890385, 0.0399481, , , , , , , 14.6890385, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.6895577, 0.0082246, , , , , , , 14.6895577, -0.079057, , , , , , , 14.6895577, 0.0261845, , , , , , , 14.6895577, 0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.6900769, 0.0083925, , , , , , , 14.6900769, -0.0797284, , , , , , , 14.6900769, 0.0105745, , , , , , , 14.6900769, 0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.6905962, 0.0087282, , , , , , , 14.6905962, -0.0800641, , , , , , , 14.6905962, -0.0036927, , , , , , , 14.6905962, 0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.6911154, 0.008896, , , , , , , 14.6911154, -0.0780499, , , , , , , 14.6911154, -0.0162814, , , , , , , 14.6911154, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.6916346, 0.0112459, , , , , , , 14.6916346, -0.068986, , , , , , , 14.6916346, -0.0307164, , , , , , , 14.6916346, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.6921538, 0.0169528, , , , , , , 14.6921538, -0.0538796, , , , , , , 14.6921538, -0.0461585, , , , , , , 14.6921538, 0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.6926731, 0.0182956, , , , , , , 14.6926731, -0.0417945, , , , , , , 14.6926731, -0.0592508, , , , , , , 14.6926731, 0.017792, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.6931923, 0.018967, , , , , , , 14.6931923, -0.0310521, , , , , , , 14.6931923, -0.0679789, , , , , , , 14.6931923, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.6937115, 0.0236667, , , , , , , 14.6937115, -0.0149386, , , , , , , 14.6937115, -0.0663005, , , , , , , 14.6937115, 0.0124208, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.6942308, 0.0307164, , , , , , , 14.6942308, 0.0050355, , , , , , , 14.6942308, -0.0555581, , , , , , , 14.6942308, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.69475, 0.0391089, , , , , , , 14.69475, 0.0280308, , , , , , , 14.69475, -0.0421302, , , , , , , 14.69475, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.6952692, 0.0535439, , , , , , , 14.6952692, 0.0495155, , , , , , , 14.6952692, -0.0290379, , , , , , , 14.6952692, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.6957885, 0.068986, , , , , , , 14.6957885, 0.061265, , , , , , , 14.6957885, -0.0199741, , , , , , , 14.6957885, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.6963077, 0.0720073, , , , , , , 14.6963077, 0.0605936, , , , , , , 14.6963077, -0.0129244, , , , , , , 14.6963077, -0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.6968269, 0.070161, , , , , , , 14.6968269, 0.0491798, , , , , , , 14.6968269, -0.0008392, , , , , , , 14.6968269, -0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.6973462, 0.0673075, , , , , , , 14.6973462, 0.040116, , , , , , , 14.6973462, 0.0151064, , , , , , , 14.6973462, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.6978654, 0.0659648, , , , , , , 14.6978654, 0.0414588, , , , , , , 14.6978654, 0.0280308, , , , , , , 14.6978654, -0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.6983846, 0.0619364, , , , , , , 14.6983846, 0.0454871, , , , , , , 14.6983846, 0.0330663, , , , , , , 14.6983846, -0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.6989038, 0.0520333, , , , , , , 14.6989038, 0.0428016, , , , , , , 14.6989038, 0.0273594, , , , , , , 14.6989038, -0.0083925, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.6994231, 0.040116, , , , , , , 14.6994231, 0.0327306, , , , , , , 14.6994231, 0.0117494, , , , , , , 14.6994231, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.6999423, 0.0293736, , , , , , , 14.6999423, 0.01561, , , , , , , 14.6999423, -0.0135958, , , , , , , 14.6999423, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7004615, 0.0203098, , , , , , , 14.7004615, -0.0023499, , , , , , , 14.7004615, -0.0441444, , , , , , , 14.7004615, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7009808, 0.0062104, , , , , , , 14.7009808, -0.0196384, , , , , , , 14.7009808, -0.0699931, , , , , , , 14.7009808, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7015, -0.0083925, , , , , , , 14.7015, -0.0357519, , , , , , , 14.7015, -0.082414, , , , , , , 14.7015, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7020192, -0.0182956, , , , , , , 14.7020192, -0.0424659, , , , , , , 14.7020192, -0.0840925, , , , , , , 14.7020192, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7025385, -0.0243381, , , , , , , 14.7025385, -0.0337377, , , , , , , 14.7025385, -0.0864424, , , , , , , 14.7025385, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7030577, -0.0307164, , , , , , , 14.7030577, -0.0194705, , , , , , , 14.7030577, -0.0961776, , , , , , , 14.7030577, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7035769, -0.0407874, , , , , , , 14.7035769, -0.0015106, , , , , , , 14.7035769, -0.100206, , , , , , , 14.7035769, 0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7040962, -0.0505226, , , , , , , 14.7040962, 0.0307164, , , , , , , 14.7040962, -0.0921492, , , , , , , 14.7040962, 0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7046154, -0.0515297, , , , , , , 14.7046154, 0.0710002, , , , , , , 14.7046154, -0.0740215, , , , , , , 14.7046154, 0.0391089, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7051346, -0.0397803, , , , , , , 14.7051346, 0.0914778, , , , , , , 14.7051346, -0.0508583, , , , , , , 14.7051346, 0.0384375, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7056538, -0.0223239, , , , , , , 14.7056538, 0.0830854, , , , , , , 14.7056538, -0.0337377, , , , , , , 14.7056538, 0.0347448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7061731, -0.0097353, , , , , , , 14.7061731, 0.066804, , , , , , , 14.7061731, -0.0290379, , , , , , , 14.7061731, 0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7066923, -0.0025177, , , , , , , 14.7066923, 0.0548867, , , , , , , 14.7066923, -0.0290379, , , , , , , 14.7066923, 0.0305486, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7072115, 0.0041962, , , , , , , 14.7072115, 0.0384375, , , , , , , 14.7072115, -0.0243381, , , , , , , 14.7072115, 0.0310521, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7077308, 0.0085603, , , , , , , 14.7077308, 0.0166171, , , , , , , 14.7077308, -0.0105745, , , , , , , 14.7077308, 0.0325628, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.70825, 0.0139315, , , , , , , 14.70825, 0.0095674, , , , , , , 14.70825, 0.0041962, , , , , , , 14.70825, 0.0347448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7087692, 0.0196384, , , , , , , 14.7087692, 0.0129244, , , , , , , 14.7087692, 0.0119173, , , , , , , 14.7087692, 0.0354162, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7092885, 0.0229953, , , , , , , 14.7092885, 0.002182, , , , , , , 14.7092885, 0.0132601, , , , , , , 14.7092885, 0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7098077, 0.0209812, , , , , , , 14.7098077, -0.0256809, , , , , , , 14.7098077, 0.0135958, , , , , , , 14.7098077, 0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7103269, 0.0176242, , , , , , , 14.7103269, -0.0453193, , , , , , , 14.7103269, 0.0162814, , , , , , , 14.7103269, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7108462, 0.0186313, , , , , , , 14.7108462, -0.0365911, , , , , , , 14.7108462, 0.018967, , , , , , , 14.7108462, 0.0238346, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7113654, 0.0219883, , , , , , , 14.7113654, -0.0095674, , , , , , , 14.7113654, 0.0208133, , , , , , , 14.7113654, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7118846, 0.0216526, , , , , , , 14.7118846, -0.0001678, , , , , , , 14.7118846, 0.0226596, , , , , , , 14.7118846, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7124038, 0.0193027, , , , , , , 14.7124038, -0.0384375, , , , , , , 14.7124038, 0.0246738, , , , , , , 14.7124038, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7129231, 0.0132601, , , , , , , 14.7129231, -0.1015488, , , , , , , 14.7129231, 0.0263523, , , , , , , 14.7129231, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7134423, 0.0105745, , , , , , , 14.7134423, -0.1384756, , , , , , , 14.7134423, 0.026688, , , , , , , 14.7134423, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7139615, 0.0105745, , , , , , , 14.7139615, -0.1331044, , , , , , , 14.7139615, 0.0258488, , , , , , , 14.7139615, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7144808, 0.0172885, , , , , , , 14.7144808, -0.1109483, , , , , , , 14.7144808, 0.0258488, , , , , , , 14.7144808, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.715, 0.0332341, , , , , , , 14.715, -0.0995346, , , , , , , 14.715, 0.0256809, , , , , , , 14.715, 0.0087282, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7155192, 0.0461585, , , , , , , 14.7155192, -0.0894636, , , , , , , 14.7155192, 0.0253452, , , , , , , 14.7155192, 0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7160385, 0.0535439, , , , , , , 14.7160385, -0.0641184, , , , , , , 14.7160385, 0.0263523, , , , , , , 14.7160385, -0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7165577, 0.0589151, , , , , , , 14.7165577, -0.0352483, , , , , , , 14.7165577, 0.0275273, , , , , , , 14.7165577, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7170769, 0.0622721, , , , , , , 14.7170769, -0.0179599, , , , , , , 14.7170769, 0.0320592, , , , , , , 14.7170769, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7175962, 0.0616007, , , , , , , 14.7175962, -0.0102388, , , , , , , 14.7175962, 0.0424659, , , , , , , 14.7175962, -0.0050355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7181154, 0.0548867, , , , , , , 14.7181154, -0.0030213, , , , , , , 14.7181154, 0.0572366, , , , , , , 14.7181154, -0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7186346, 0.0461585, , , , , , , 14.7186346, 0.0052033, , , , , , , 14.7186346, 0.0652934, , , , , , , 14.7186346, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7191538, 0.0320592, , , , , , , 14.7191538, 0.0112459, , , , , , , 14.7191538, 0.0663005, , , , , , , 14.7191538, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7196731, 0.0162814, , , , , , , 14.7196731, 0.0135958, , , , , , , 14.7196731, 0.0688182, , , , , , , 14.7196731, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7201923, 0.0092317, , , , , , , 14.7201923, 0.0166171, , , , , , , 14.7201923, 0.0679789, , , , , , , 14.7201923, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7207115, 0.0065461, , , , , , , 14.7207115, 0.0203098, , , , , , , 14.7207115, 0.0599222, , , , , , , 14.7207115, 0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7212308, 0.0005035, , , , , , , 14.7212308, 0.0199741, , , , , , , 14.7212308, 0.0448157, , , , , , , 14.7212308, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.72175, -0.0092317, , , , , , , 14.72175, 0.0169528, , , , , , , 14.72175, 0.026688, , , , , , , 14.72175, 0.0070497, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7222692, -0.0151064, , , , , , , 14.7222692, 0.0179599, , , , , , , 14.7222692, 0.0036927, , , , , , , 14.7222692, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7227885, -0.018967, , , , , , , 14.7227885, 0.0196384, , , , , , , 14.7227885, -0.0285344, , , , , , , 14.7227885, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7233077, -0.0302129, , , , , , , 14.7233077, 0.0152743, , , , , , , 14.7233077, -0.0619364, , , , , , , 14.7233077, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7238269, -0.0424659, , , , , , , 14.7238269, 0.0102388, , , , , , , 14.7238269, -0.0864424, , , , , , , 14.7238269, 0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7243462, -0.0468299, , , , , , , 14.7243462, 0.0105745, , , , , , , 14.7243462, -0.0936599, , , , , , , 14.7243462, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7248654, -0.0372625, , , , , , , 14.7248654, 0.0213169, , , , , , , 14.7248654, -0.0871138, , , , , , , 14.7248654, 0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7253846, -0.0219883, , , , , , , 14.7253846, 0.040116, , , , , , , 14.7253846, -0.0763714, , , , , , , 14.7253846, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7259038, -0.012253, , , , , , , 14.7259038, 0.0522011, , , , , , , 14.7259038, -0.0706645, , , , , , , 14.7259038, 0.0198062, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7264231, -0.0097353, , , , , , , 14.7264231, 0.0464942, , , , , , , 14.7264231, -0.0673075, , , , , , , 14.7264231, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7269423, -0.0046998, , , , , , , 14.7269423, 0.0313878, , , , , , , 14.7269423, -0.0626078, , , , , , , 14.7269423, 0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7274615, 0.0045319, , , , , , , 14.7274615, 0.0231632, , , , , , , 14.7274615, -0.0605936, , , , , , , 14.7274615, 0.0424659, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7279808, 0.0146029, , , , , , , 14.7279808, 0.0209812, , , , , , , 14.7279808, -0.0649577, , , , , , , 14.7279808, 0.0464942, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7285, 0.0193027, , , , , , , 14.7285, 0.0159457, , , , , , , 14.7285, -0.0703288, , , , , , , 14.7285, 0.0428016, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7290192, 0.0213169, , , , , , , 14.7290192, 0.0104067, , , , , , , 14.7290192, -0.0659648, , , , , , , 14.7290192, 0.0364233, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7295385, 0.0236667, , , , , , , 14.7295385, 0.0038605, , , , , , , 14.7295385, -0.0558938, , , , , , , 14.7295385, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7300577, 0.023331, , , , , , , 14.7300577, -0.0075532, , , , , , , 14.7300577, -0.0461585, , , , , , , 14.7300577, 0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
