Application:, Trigno Discover (2.0.1.2)
14.7305769, 0.0213169, , , , , , , 14.7305769, -0.0139315, , , , , , , 14.7305769, -0.0320592, , , , , , , 14.7305769, 0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7310962, 0.0231632, , , , , , , 14.7310962, -0.0152743, , , , , , , 14.7310962, -0.0115816, , , , , , , 14.7310962, 0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7316154, 0.0246738, , , , , , , 14.7316154, -0.0085603, , , , , , , 14.7316154, 0.0107424, , , , , , , 14.7316154, 0.024506, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7321346, 0.0226596, , , , , , , 14.7321346, 0.0119173, , , , , , , 14.7321346, 0.0325628, , , , , , , 14.7321346, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7326538, 0.023331, , , , , , , 14.7326538, 0.0369268, , , , , , , 14.7326538, 0.047837, , , , , , , 14.7326538, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7331731, 0.0250095, , , , , , , 14.7331731, 0.0488441, , , , , , , 14.7331731, 0.0506905, , , , , , , 14.7331731, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7336923, 0.0223239, , , , , , , 14.7336923, 0.0414588, , , , , , , 14.7336923, 0.0391089, , , , , , , 14.7336923, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7342115, 0.0231632, , , , , , , 14.7342115, 0.0179599, , , , , , , 14.7342115, 0.0196384, , , , , , , 14.7342115, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7347308, 0.0350805, , , , , , , 14.7347308, -0.0182956, , , , , , , 14.7347308, 0.0028534, , , , , , , 14.7347308, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.73525, 0.0505226, , , , , , , 14.73525, -0.0513619, , , , , , , 14.73525, -0.011078, , , , , , , 14.73525, -0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7357692, 0.0605936, , , , , , , 14.7357692, -0.0710002, , , , , , , 14.7357692, -0.0236667, , , , , , , 14.7357692, -0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7362885, 0.0688182, , , , , , , 14.7362885, -0.0814069, , , , , , , 14.7362885, -0.0327306, , , , , , , 14.7362885, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7368077, 0.0708324, , , , , , , 14.7368077, -0.0773785, , , , , , , 14.7368077, -0.0384375, , , , , , , 14.7368077, -0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7373269, 0.0696574, , , , , , , 14.7373269, -0.0538796, , , , , , , 14.7373269, -0.0441444, , , , , , , 14.7373269, -0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7378462, 0.0669718, , , , , , , 14.7378462, -0.0243381, , , , , , , 14.7378462, -0.0493477, , , , , , , 14.7378462, -0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7383654, 0.0589151, , , , , , , 14.7383654, -0.0075532, , , , , , , 14.7383654, -0.0488441, , , , , , , 14.7383654, -0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7388846, 0.0473335, , , , , , , 14.7388846, -0.0062104, , , , , , , 14.7388846, -0.0424659, , , , , , , 14.7388846, -0.010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7394038, 0.0320592, , , , , , , 14.7394038, -0.0146029, , , , , , , 14.7394038, -0.0337377, , , , , , , 14.7394038, -0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7399231, 0.0159457, , , , , , , 14.7399231, -0.0223239, , , , , , , 14.7399231, -0.0236667, , , , , , , 14.7399231, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7404423, 0.0075532, , , , , , , 14.7404423, -0.0115816, , , , , , , 14.7404423, -0.01561, , , , , , , 14.7404423, 0.0010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7409615, 0.0016785, , , , , , , 14.7409615, 0.0166171, , , , , , , 14.7409615, -0.0045319, , , , , , , 14.7409615, 0.0070497, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7414808, -0.0109102, , , , , , , 14.7414808, 0.0386053, , , , , , , 14.7414808, 0.0105745, , , , , , , 14.7414808, 0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.742, -0.0276951, , , , , , , 14.742, 0.0387732, , , , , , , 14.742, 0.018967, , , , , , , 14.742, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7425192, -0.0438087, , , , , , , 14.7425192, 0.0162814, , , , , , , 14.7425192, 0.0159457, , , , , , , 14.7425192, 0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7430385, -0.054551, , , , , , , 14.7430385, -0.0287022, , , , , , , 14.7430385, 0.0085603, , , , , , , 14.7430385, 0.0344091, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7435577, -0.0632792, , , , , , , 14.7435577, -0.0746929, , , , , , , 14.7435577, 0.0008392, , , , , , , 14.7435577, 0.0344091, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7440769, -0.0696574, , , , , , , 14.7440769, -0.0908064, , , , , , , 14.7440769, -0.0058747, , , , , , , 14.7440769, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7445962, -0.0691539, , , , , , , 14.7445962, -0.0800641, , , , , , , 14.7445962, -0.0125887, , , , , , , 14.7445962, 0.0310521, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7451154, -0.0585794, , , , , , , 14.7451154, -0.0663005, , , , , , , 14.7451154, -0.0157778, , , , , , , 14.7451154, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7456346, -0.0411231, , , , , , , 14.7456346, -0.0639506, , , , , , , 14.7456346, -0.0142672, , , , , , , 14.7456346, 0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7461538, -0.0248417, , , , , , , 14.7461538, -0.0773785, , , , , , , 14.7461538, -0.0119173, , , , , , , 14.7461538, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7466731, -0.0149386, , , , , , , 14.7466731, -0.0861067, , , , , , , 14.7466731, -0.0099031, , , , , , , 14.7466731, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7471923, -0.0092317, , , , , , , 14.7471923, -0.0753643, , , , , , , 14.7471923, -0.002182, , , , , , , 14.7471923, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7477115, -0.0023499, , , , , , , 14.7477115, -0.0486763, , , , , , , 14.7477115, 0.0105745, , , , , , , 14.7477115, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7482308, 0.005539, , , , , , , 14.7482308, -0.0209812, , , , , , , 14.7482308, 0.0238346, , , , , , , 14.7482308, 0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.74875, 0.011078, , , , , , , 14.74875, 0.002182, , , , , , , 14.74875, 0.0307164, , , , , , , 14.74875, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7492692, 0.0193027, , , , , , , 14.7492692, 0.0246738, , , , , , , 14.7492692, 0.0360876, , , , , , , 14.7492692, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7497885, 0.0332341, , , , , , , 14.7497885, 0.0381018, , , , , , , 14.7497885, 0.040116, , , , , , , 14.7497885, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7503077, 0.0391089, , , , , , , 14.7503077, 0.0317235, , , , , , , 14.7503077, 0.0417945, , , , , , , 14.7503077, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7508269, 0.036759, , , , , , , 14.7508269, 0.0152743, , , , , , , 14.7508269, 0.0394446, , , , , , , 14.7508269, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7513462, 0.0370947, , , , , , , 14.7513462, -0.0010071, , , , , , , 14.7513462, 0.0323949, , , , , , , 14.7513462, 0.0090639, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7518654, 0.0407874, , , , , , , 14.7518654, -0.0112459, , , , , , , 14.7518654, 0.0226596, , , , , , , 14.7518654, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7523846, 0.0374304, , , , , , , 14.7523846, -0.0203098, , , , , , , 14.7523846, 0.0162814, , , , , , , 14.7523846, 0.0097353, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7529038, 0.0320592, , , , , , , 14.7529038, -0.0287022, , , , , , , 14.7529038, 0.011078, , , , , , , 14.7529038, 0.0060426, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7534231, 0.0298772, , , , , , , 14.7534231, -0.0213169, , , , , , , 14.7534231, 0.0082246, , , , , , , 14.7534231, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7539423, 0.0320592, , , , , , , 14.7539423, -0.014435, , , , , , , 14.7539423, 0.0099031, , , , , , , 14.7539423, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7544615, 0.0399481, , , , , , , 14.7544615, -0.0219883, , , , , , , 14.7544615, 0.0135958, , , , , , , 14.7544615, 0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7549808, 0.0535439, , , , , , , 14.7549808, -0.0292058, , , , , , , 14.7549808, 0.0171206, , , , , , , 14.7549808, -0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7555, 0.0636149, , , , , , , 14.7555, -0.0290379, , , , , , , 14.7555, 0.0213169, , , , , , , 14.7555, -0.0083925, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7560192, 0.068986, , , , , , , 14.7560192, -0.0229953, , , , , , , 14.7560192, 0.026688, , , , , , , 14.7560192, -0.0120851, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7565385, 0.0746929, , , , , , , 14.7565385, -0.0025177, , , , , , , 14.7565385, 0.0307164, , , , , , , 14.7565385, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7570577, 0.0810712, , , , , , , 14.7570577, 0.0243381, , , , , , , 14.7570577, 0.0344091, , , , , , , 14.7570577, -0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7575769, 0.0837568, , , , , , , 14.7575769, 0.0360876, , , , , , , 14.7575769, 0.0347448, , , , , , , 14.7575769, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7580962, 0.076875, , , , , , , 14.7580962, 0.0256809, , , , , , , 14.7580962, 0.0287022, , , , , , , 14.7580962, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7586154, 0.0641184, , , , , , , 14.7586154, 0.0135958, , , , , , , 14.7586154, 0.0193027, , , , , , , 14.7586154, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7591346, 0.0535439, , , , , , , 14.7591346, 0.0082246, , , , , , , 14.7591346, 0.0015106, , , , , , , 14.7591346, 0.003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7596538, 0.043473, , , , , , , 14.7596538, 0.0068818, , , , , , , 14.7596538, -0.0216526, , , , , , , 14.7596538, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7601731, 0.0327306, , , , , , , 14.7601731, 0.0092317, , , , , , , 14.7601731, -0.0387732, , , , , , , 14.7601731, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7606923, 0.0172885, , , , , , , 14.7606923, 0.0112459, , , , , , , 14.7606923, -0.0417945, , , , , , , 14.7606923, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7612115, 0.0015106, , , , , , , 14.7612115, 0.012253, , , , , , , 14.7612115, -0.0354162, , , , , , , 14.7612115, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7617308, -0.0095674, , , , , , , 14.7617308, 0.0097353, , , , , , , 14.7617308, -0.0287022, , , , , , , 14.7617308, 0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.76225, -0.0196384, , , , , , , 14.76225, 0.0052033, , , , , , , 14.76225, -0.0297093, , , , , , , 14.76225, 0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7627692, -0.0297093, , , , , , , 14.7627692, -0.0050355, , , , , , , 14.7627692, -0.0404517, , , , , , , 14.7627692, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7632885, -0.0387732, , , , , , , 14.7632885, -0.0229953, , , , , , , 14.7632885, -0.0580758, , , , , , , 14.7632885, 0.027863, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7638077, -0.0542153, , , , , , , 14.7638077, -0.0377661, , , , , , , 14.7638077, -0.0820783, , , , , , , 14.7638077, 0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7643269, -0.0627756, , , , , , , 14.7643269, -0.0381018, , , , , , , 14.7643269, -0.1015488, , , , , , , 14.7643269, 0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7648462, -0.0558938, , , , , , , 14.7648462, -0.0129244, , , , , , , 14.7648462, -0.1010452, , , , , , , 14.7648462, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7653654, -0.0458228, , , , , , , 14.7653654, 0.0307164, , , , , , , 14.7653654, -0.0834211, , , , , , , 14.7653654, 0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7658846, -0.036759, , , , , , , 14.7658846, 0.0582437, , , , , , , 14.7658846, -0.064622, , , , , , , 14.7658846, 0.024506, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7664038, -0.0310521, , , , , , , 14.7664038, 0.0540475, , , , , , , 14.7664038, -0.0518654, , , , , , , 14.7664038, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7669231, -0.0265202, , , , , , , 14.7669231, 0.0347448, , , , , , , 14.7669231, -0.04448, , , , , , , 14.7669231, 0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7674423, -0.0167849, , , , , , , 14.7674423, 0.0162814, , , , , , , 14.7674423, -0.0428016, , , , , , , 14.7674423, 0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7679615, -0.0041962, , , , , , , 14.7679615, 0.0008392, , , , , , , 14.7679615, -0.0404517, , , , , , , 14.7679615, 0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7684808, 0.005539, , , , , , , 14.7684808, -0.0092317, , , , , , , 14.7684808, -0.0303807, , , , , , , 14.7684808, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.769, 0.0099031, , , , , , , 14.769, -0.0176242, , , , , , , 14.769, -0.0196384, , , , , , , 14.769, 0.0117494, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7695192, 0.0115816, , , , , , , 14.7695192, -0.0250095, , , , , , , 14.7695192, -0.0114137, , , , , , , 14.7695192, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7700385, 0.0149386, , , , , , , 14.7700385, -0.0236667, , , , , , , 14.7700385, -0.0041962, , , , , , , 14.7700385, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7705577, 0.0182956, , , , , , , 14.7705577, -0.0129244, , , , , , , 14.7705577, -0.0008392, , , , , , , 14.7705577, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7710769, 0.0199741, , , , , , , 14.7710769, 0.0001678, , , , , , , 14.7710769, 0.0030213, , , , , , , 14.7710769, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7715962, 0.018967, , , , , , , 14.7715962, 0.0072175, , , , , , , 14.7715962, 0.0068818, , , , , , , 14.7715962, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7721154, 0.0193027, , , , , , , 14.7721154, 0.012253, , , , , , , 14.7721154, 0.0077211, , , , , , , 14.7721154, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7726346, 0.0213169, , , , , , , 14.7726346, 0.0226596, , , , , , , 14.7726346, 0.0072175, , , , , , , 14.7726346, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7731538, 0.0219883, , , , , , , 14.7731538, 0.0310521, , , , , , , 14.7731538, 0.0058747, , , , , , , 14.7731538, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7736731, 0.0213169, , , , , , , 14.7736731, 0.0263523, , , , , , , 14.7736731, 0.0038605, , , , , , , 14.7736731, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7741923, 0.0236667, , , , , , , 14.7741923, 0.0102388, , , , , , , 14.7741923, 0.0025177, , , , , , , 14.7741923, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7747115, 0.036759, , , , , , , 14.7747115, -0.0057069, , , , , , , 14.7747115, 0.0001678, , , , , , , 14.7747115, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7752308, 0.0532082, , , , , , , 14.7752308, -0.0105745, , , , , , , 14.7752308, -0.0028534, , , , , , , 14.7752308, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.77575, 0.0642863, , , , , , , 14.77575, -0.0035248, , , , , , , 14.77575, -0.0058747, , , , , , , 14.77575, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7762692, 0.0746929, , , , , , , 14.7762692, 0.0132601, , , , , , , 14.7762692, -0.0052033, , , , , , , 14.7762692, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7767885, 0.0850996, , , , , , , 14.7767885, 0.0317235, , , , , , , 14.7767885, -0.0068818, , , , , , , 14.7767885, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7773077, 0.0830854, , , , , , , 14.7773077, 0.0421302, , , , , , , 14.7773077, -0.0132601, , , , , , , 14.7773077, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7778269, 0.0740215, , , , , , , 14.7778269, 0.0394446, , , , , , , 14.7778269, -0.0097353, , , , , , , 14.7778269, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7783462, 0.0622721, , , , , , , 14.7783462, 0.0287022, , , , , , , 14.7783462, 0.0092317, , , , , , , 14.7783462, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7788654, 0.0522011, , , , , , , 14.7788654, 0.0164492, , , , , , , 14.7788654, 0.030045, , , , , , , 14.7788654, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7793846, 0.0454871, , , , , , , 14.7793846, 0.0072175, , , , , , , 14.7793846, 0.0475013, , , , , , , 14.7793846, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7799038, 0.0394446, , , , , , , 14.7799038, -0.0140993, , , , , , , 14.7799038, 0.0652934, , , , , , , 14.7799038, 0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7804231, 0.0253452, , , , , , , 14.7804231, -0.0552224, , , , , , , 14.7804231, 0.0814069, , , , , , , 14.7804231, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7809423, 0.0036927, , , , , , , 14.7809423, -0.0894636, , , , , , , 14.7809423, 0.0897993, , , , , , , 14.7809423, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7814615, -0.012253, , , , , , , 14.7814615, -0.0981918, , , , , , , 14.7814615, 0.0829175, , , , , , , 14.7814615, 0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7819808, -0.0179599, , , , , , , 14.7819808, -0.0861067, , , , , , , 14.7819808, 0.0589151, , , , , , , 14.7819808, 0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7825, -0.0229953, , , , , , , 14.7825, -0.072343, , , , , , , 14.7825, 0.0223239, , , , , , , 14.7825, 0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7830192, -0.0344091, , , , , , , 14.7830192, -0.0636149, , , , , , , 14.7830192, -0.024506, , , , , , , 14.7830192, 0.0310521, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7835385, -0.0454871, , , , , , , 14.7835385, -0.0508583, , , , , , , 14.7835385, -0.0681468, , , , , , , 14.7835385, 0.0317235, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7840577, -0.0495155, , , , , , , 14.7840577, -0.0370947, , , , , , , 14.7840577, -0.1015488, , , , , , , 14.7840577, 0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7845769, -0.0451514, , , , , , , 14.7845769, -0.0290379, , , , , , , 14.7845769, -0.1190051, , , , , , , 14.7845769, 0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7850962, -0.0337377, , , , , , , 14.7850962, -0.0229953, , , , , , , 14.7850962, -0.1206836, , , , , , , 14.7850962, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7856154, -0.0246738, , , , , , , 14.7856154, -0.0135958, , , , , , , 14.7856154, -0.1171588, , , , , , , 14.7856154, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7861346, -0.0213169, , , , , , , 14.7861346, -0.0028534, , , , , , , 14.7861346, -0.1173266, , , , , , , 14.7861346, 0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7866538, -0.0182956, , , , , , , 14.7866538, 0.0196384, , , , , , , 14.7866538, -0.1136339, , , , , , , 14.7866538, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7871731, -0.0075532, , , , , , , 14.7871731, 0.0575723, , , , , , , 14.7871731, -0.0948348, , , , , , , 14.7871731, 0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7876923, 0.0058747, , , , , , , 14.7876923, 0.082414, , , , , , , 14.7876923, -0.0641184, , , , , , , 14.7876923, 0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7882115, 0.0142672, , , , , , , 14.7882115, 0.0652934, , , , , , , 14.7882115, -0.0317235, , , , , , , 14.7882115, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7887308, 0.0157778, , , , , , , 14.7887308, 0.0256809, , , , , , , 14.7887308, -0.0068818, , , , , , , 14.7887308, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.78925, 0.01561, , , , , , , 14.78925, 0.0013428, , , , , , , 14.78925, 0.0082246, , , , , , , 14.78925, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7897692, 0.0209812, , , , , , , 14.7897692, -0.0124208, , , , , , , 14.7897692, 0.0169528, , , , , , , 14.7897692, 0.0010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7902885, 0.0253452, , , , , , , 14.7902885, -0.0287022, , , , , , , 14.7902885, 0.0236667, , , , , , , 14.7902885, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7908077, 0.0216526, , , , , , , 14.7908077, -0.0515297, , , , , , , 14.7908077, 0.0317235, , , , , , , 14.7908077, -0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7913269, 0.0193027, , , , , , , 14.7913269, -0.0728466, , , , , , , 14.7913269, 0.0394446, , , , , , , 14.7913269, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7918462, 0.0193027, , , , , , , 14.7918462, -0.0649577, , , , , , , 14.7918462, 0.0428016, , , , , , , 14.7918462, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7923654, 0.0172885, , , , , , , 14.7923654, -0.0350805, , , , , , , 14.7923654, 0.0428016, , , , , , , 14.7923654, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7928846, 0.0151064, , , , , , , 14.7928846, -0.0280308, , , , , , , 14.7928846, 0.0441444, , , , , , , 14.7928846, -0.0083925, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7934038, 0.0176242, , , , , , , 14.7934038, -0.0458228, , , , , , , 14.7934038, 0.0468299, , , , , , , 14.7934038, -0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7939231, 0.0191348, , , , , , , 14.7939231, -0.0451514, , , , , , , 14.7939231, 0.0475013, , , , , , , 14.7939231, -0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7944423, 0.0273594, , , , , , , 14.7944423, -0.0204776, , , , , , , 14.7944423, 0.043473, , , , , , , 14.7944423, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7949615, 0.0441444, , , , , , , 14.7949615, -0.0075532, , , , , , , 14.7949615, 0.0381018, , , , , , , 14.7949615, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7954808, 0.0575723, , , , , , , 14.7954808, -0.0209812, , , , , , , 14.7954808, 0.033402, , , , , , , 14.7954808, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.796, 0.0627756, , , , , , , 14.796, -0.0372625, , , , , , , 14.796, 0.0287022, , , , , , , 14.796, 0.0030213, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7965192, 0.064622, , , , , , , 14.7965192, -0.0364233, , , , , , , 14.7965192, 0.0258488, , , , , , , 14.7965192, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7970385, 0.0661326, , , , , , , 14.7970385, -0.0219883, , , , , , , 14.7970385, 0.0271916, , , , , , , 14.7970385, 0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7975577, 0.0669718, , , , , , , 14.7975577, -0.0104067, , , , , , , 14.7975577, 0.033402, , , , , , , 14.7975577, 0.0330663, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
