Application:, Trigno Discover (2.0.1.2)
14.7980769, 0.0622721, , , , , , , 14.7980769, -0.0072175, , , , , , , 14.7980769, 0.0349126, , , , , , , 14.7980769, 0.0347448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7985962, 0.0522011, , , , , , , 14.7985962, 0.0065461, , , , , , , 14.7985962, 0.0256809, , , , , , , 14.7985962, 0.0347448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7991154, 0.0439765, , , , , , , 14.7991154, 0.0320592, , , , , , , 14.7991154, 0.0105745, , , , , , , 14.7991154, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7996346, 0.0354162, , , , , , , 14.7996346, 0.0574044, , , , , , , 14.7996346, -0.0028534, , , , , , , 14.7996346, 0.0421302, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.8001538, 0.0255131, , , , , , , 14.8001538, 0.079057, , , , , , , 14.8001538, -0.0152743, , , , , , , 14.8001538, 0.0421302, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.8006731, 0.0099031, , , , , , , 14.8006731, 0.0891279, , , , , , , 14.8006731, -0.03122, , , , , , , 14.8006731, 0.0397803, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.8011923, -0.0102388, , , , , , , 14.8011923, 0.0829175, , , , , , , 14.8011923, -0.0471656, , , , , , , 14.8011923, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.8017115, -0.0223239, , , , , , , 14.8017115, 0.0693217, , , , , , , 14.8017115, -0.06009, , , , , , , 14.8017115, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.8022308, -0.0307164, , , , , , , 14.8022308, 0.0515297, , , , , , , 14.8022308, -0.0720073, , , , , , , 14.8022308, 0.0345769, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.80275, -0.0392767, , , , , , , 14.80275, 0.0303807, , , , , , , 14.80275, -0.0830854, , , , , , , 14.80275, 0.0310521, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.8032692, -0.0525368, , , , , , , 14.8032692, 0.0078889, , , , , , , 14.8032692, -0.0874495, , , , , , , 14.8032692, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.8037885, -0.0589151, , , , , , , 14.8037885, -0.0167849, , , , , , , 14.8037885, -0.0840925, , , , , , , 14.8037885, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.8043077, -0.0574044, , , , , , , 14.8043077, -0.0404517, , , , , , , 14.8043077, -0.0807355, , , , , , , 14.8043077, 0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.8048269, -0.0530404, , , , , , , 14.8048269, -0.0451514, , , , , , , 14.8048269, -0.0699931, , , , , , , 14.8048269, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.8053462, -0.0466621, , , , , , , 14.8053462, -0.0149386, , , , , , , 14.8053462, -0.0495155, , , , , , , 14.8053462, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.8058654, -0.0381018, , , , , , , 14.8058654, 0.0219883, , , , , , , 14.8058654, -0.0253452, , , , , , , 14.8058654, 0.0090639, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.8063846, -0.0297093, , , , , , , 14.8063846, 0.0213169, , , , , , , 14.8063846, -0.0052033, , , , , , , 14.8063846, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.8069038, -0.0270237, , , , , , , 14.8069038, -0.005539, , , , , , , 14.8069038, 0.0105745, , , , , , , 14.8069038, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.8074231, -0.0310521, , , , , , , 14.8074231, -0.0240024, , , , , , , 14.8074231, 0.0219883, , , , , , , 14.8074231, 0.0010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.8079423, -0.0317235, , , , , , , 14.8079423, -0.0323949, , , , , , , 14.8079423, 0.0256809, , , , , , , 14.8079423, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.8084615, -0.0271916, , , , , , , 14.8084615, -0.0428016, , , , , , , 14.8084615, 0.0236667, , , , , , , 14.8084615, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.8089808, -0.01561, , , , , , , 14.8089808, -0.0520333, , , , , , , 14.8089808, 0.0219883, , , , , , , 14.8089808, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.8095, -0.0028534, , , , , , , 14.8095, -0.0491798, , , , , , , 14.8095, 0.0213169, , , , , , , 14.8095, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.8100192, 0.002182, , , , , , , 14.8100192, -0.0344091, , , , , , , 14.8100192, 0.0229953, , , , , , , 14.8100192, -0.0050355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.8105385, 0.0119173, , , , , , , 14.8105385, -0.0364233, , , , , , , 14.8105385, 0.0288701, , , , , , , 14.8105385, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.8110577, 0.026688, , , , , , , 14.8110577, -0.0763714, , , , , , , 14.8110577, 0.0360876, , , , , , , 14.8110577, -0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.8115769, 0.0320592, , , , , , , 14.8115769, -0.1297475, , , , , , , 14.8115769, 0.0428016, , , , , , , 14.8115769, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.8120962, 0.0313878, , , , , , , 14.8120962, -0.1532464, , , , , , , 14.8120962, 0.0481727, , , , , , , 14.8120962, 0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.8126154, 0.0293736, , , , , , , 14.8126154, -0.1367971, , , , , , , 14.8126154, 0.0542153, , , , , , , 14.8126154, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.8131346, 0.0253452, , , , , , , 14.8131346, -0.1122911, , , , , , , 14.8131346, 0.0572366, , , , , , , 14.8131346, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.8136538, 0.0226596, , , , , , , 14.8136538, -0.1018845, , , , , , , 14.8136538, 0.0515297, , , , , , , 14.8136538, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.8141731, 0.0283665, , , , , , , 14.8141731, -0.0928206, , , , , , , 14.8141731, 0.0421302, , , , , , , 14.8141731, 0.010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.8146923, 0.0441444, , , , , , , 14.8146923, -0.0661326, , , , , , , 14.8146923, 0.0404517, , , , , , , 14.8146923, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.8152115, 0.0609293, , , , , , , 14.8152115, -0.0229953, , , , , , , 14.8152115, 0.0454871, , , , , , , 14.8152115, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.8157308, 0.0736858, , , , , , , 14.8157308, 0.0223239, , , , , , , 14.8157308, 0.0441444, , , , , , , 14.8157308, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.81625, 0.0827497, , , , , , , 14.81625, 0.0481727, , , , , , , 14.81625, 0.0307164, , , , , , , 14.81625, 0.0117494, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.8167692, 0.0877852, , , , , , , 14.8167692, 0.0488441, , , , , , , 14.8167692, 0.008896, , , , , , , 14.8167692, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.8172885, 0.0891279, , , , , , , 14.8172885, 0.040116, , , , , , , 14.8172885, -0.0146029, , , , , , , 14.8172885, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.8178077, 0.0827497, , , , , , , 14.8178077, 0.0438087, , , , , , , 14.8178077, -0.0360876, , , , , , , 14.8178077, 0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.8183269, 0.0693217, , , , , , , 14.8183269, 0.0498512, , , , , , , 14.8183269, -0.0542153, , , , , , , 14.8183269, 0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.8188462, 0.0555581, , , , , , , 14.8188462, 0.0471656, , , , , , , 14.8188462, -0.0716716, , , , , , , 14.8188462, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.8193654, 0.0428016, , , , , , , 14.8193654, 0.0370947, , , , , , , 14.8193654, -0.0864424, , , , , , , 14.8193654, 0.0171206, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.8198846, 0.0287022, , , , , , , 14.8198846, 0.0260166, , , , , , , 14.8198846, -0.0948348, , , , , , , 14.8198846, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.8204038, 0.0159457, , , , , , , 14.8204038, 0.0193027, , , , , , , 14.8204038, -0.0963455, , , , , , , 14.8204038, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.8209231, 0.0028534, , , , , , , 14.8209231, 0.0146029, , , , , , , 14.8209231, -0.0891279, , , , , , , 14.8209231, 0.0184634, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.8214423, -0.0109102, , , , , , , 14.8214423, 0.0085603, , , , , , , 14.8214423, -0.0760357, , , , , , , 14.8214423, 0.0224918, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.8219615, -0.0231632, , , , , , , 14.8219615, 0.0038605, , , , , , , 14.8219615, -0.0626078, , , , , , , 14.8219615, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.8224808, -0.0310521, , , , , , , 14.8224808, 0.0078889, , , , , , , 14.8224808, -0.0475013, , , , , , , 14.8224808, 0.0224918, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.823, -0.033402, , , , , , , 14.823, 0.0016785, , , , , , , 14.823, -0.0320592, , , , , , , 14.823, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.8235192, -0.0370947, , , , , , , 14.8235192, -0.0194705, , , , , , , 14.8235192, -0.0159457, , , , , , , 14.8235192, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.8240385, -0.0392767, , , , , , , 14.8240385, -0.0330663, , , , , , , 14.8240385, -0.0001678, , , , , , , 14.8240385, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.8245577, -0.0330663, , , , , , , 14.8245577, -0.036759, , , , , , , 14.8245577, 0.0112459, , , , , , , 14.8245577, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.8250769, -0.0196384, , , , , , , 14.8250769, -0.0419623, , , , , , , 14.8250769, 0.0199741, , , , , , , 14.8250769, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.8255962, -0.0075532, , , , , , , 14.8255962, -0.0468299, , , , , , , 14.8255962, 0.0287022, , , , , , , 14.8255962, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.8261154, -0.0016785, , , , , , , 14.8261154, -0.0344091, , , , , , , 14.8261154, 0.0339055, , , , , , , 14.8261154, 0.0030213, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.8266346, 0.0038605, , , , , , , 14.8266346, 0.0099031, , , , , , , 14.8266346, 0.0298772, , , , , , , 14.8266346, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.8271538, 0.011078, , , , , , , 14.8271538, 0.0582437, , , , , , , 14.8271538, 0.0186313, , , , , , , 14.8271538, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.8276731, 0.0169528, , , , , , , 14.8276731, 0.0797284, , , , , , , 14.8276731, 0.002182, , , , , , , 14.8276731, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.8281923, 0.0159457, , , , , , , 14.8281923, 0.0760357, , , , , , , 14.8281923, -0.0179599, , , , , , , 14.8281923, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.8287115, 0.0159457, , , , , , , 14.8287115, 0.0602579, , , , , , , 14.8287115, -0.0381018, , , , , , , 14.8287115, 0.0050355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.8292308, 0.0209812, , , , , , , 14.8292308, 0.0428016, , , , , , , 14.8292308, -0.0538796, , , , , , , 14.8292308, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.82975, 0.0203098, , , , , , , 14.82975, 0.0280308, , , , , , , 14.82975, -0.061265, , , , , , , 14.82975, 0.0050355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.8302692, 0.0203098, , , , , , , 14.8302692, 0.0146029, , , , , , , 14.8302692, -0.0522011, , , , , , , 14.8302692, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.8307885, 0.0251774, , , , , , , 14.8307885, 0.0038605, , , , , , , 14.8307885, -0.0310521, , , , , , , 14.8307885, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.8313077, 0.0226596, , , , , , , 14.8313077, -0.002182, , , , , , , 14.8313077, -0.0151064, , , , , , , 14.8313077, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.8318269, 0.0179599, , , , , , , 14.8318269, -0.0057069, , , , , , , 14.8318269, -0.0082246, , , , , , , 14.8318269, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.8323462, 0.0162814, , , , , , , 14.8323462, -0.0028534, , , , , , , 14.8323462, -0.0058747, , , , , , , 14.8323462, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.8328654, 0.0186313, , , , , , , 14.8328654, 0.0041962, , , , , , , 14.8328654, -0.005539, , , , , , , 14.8328654, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.8333846, 0.0209812, , , , , , , 14.8333846, -0.0028534, , , , , , , 14.8333846, -0.0028534, , , , , , , 14.8333846, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.8339038, 0.0253452, , , , , , , 14.8339038, -0.0243381, , , , , , , 14.8339038, 0.0023499, , , , , , , 14.8339038, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.8344231, 0.0381018, , , , , , , 14.8344231, -0.04448, , , , , , , 14.8344231, 0.0075532, , , , , , , 14.8344231, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.8349423, 0.0569009, , , , , , , 14.8349423, -0.0485084, , , , , , , 14.8349423, 0.0090639, , , , , , , 14.8349423, 0.0043641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.8354615, 0.0664683, , , , , , , 14.8354615, -0.0330663, , , , , , , 14.8354615, 0.0048676, , , , , , , 14.8354615, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.8359808, 0.070161, , , , , , , 14.8359808, -0.0109102, , , , , , , 14.8359808, -0.002182, , , , , , , 14.8359808, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.8365, 0.072343, , , , , , , 14.8365, 0.0193027, , , , , , , 14.8365, -0.0075532, , , , , , , 14.8365, -0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.8370192, 0.0713359, , , , , , , 14.8370192, 0.0562295, , , , , , , 14.8370192, -0.0045319, , , , , , , 14.8370192, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.8375385, 0.0683146, , , , , , , 14.8375385, 0.0760357, , , , , , , 14.8375385, 0.0102388, , , , , , , 14.8375385, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.8380577, 0.0683146, , , , , , , 14.8380577, 0.0626078, , , , , , , 14.8380577, 0.0240024, , , , , , , 14.8380577, -0.0036927, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.8385769, 0.0619364, , , , , , , 14.8385769, 0.0381018, , , , , , , 14.8385769, 0.0293736, , , , , , , 14.8385769, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.8390962, 0.0431373, , , , , , , 14.8390962, 0.0224918, , , , , , , 14.8390962, 0.0287022, , , , , , , 14.8390962, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.8396154, 0.0243381, , , , , , , 14.8396154, 0.0119173, , , , , , , 14.8396154, 0.0287022, , , , , , , 14.8396154, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.8401346, 0.0139315, , , , , , , 14.8401346, 0.0052033, , , , , , , 14.8401346, 0.026688, , , , , , , 14.8401346, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.8406538, 0.0062104, , , , , , , 14.8406538, 0.0041962, , , , , , , 14.8406538, 0.0223239, , , , , , , 14.8406538, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.8411731, -0.0068818, , , , , , , 14.8411731, 0.0038605, , , , , , , 14.8411731, 0.0142672, , , , , , , 14.8411731, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.8416923, -0.0250095, , , , , , , 14.8416923, -0.0119173, , , , , , , 14.8416923, 0.0031891, , , , , , , 14.8416923, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.8422115, -0.0446479, , , , , , , 14.8422115, -0.0451514, , , , , , , 14.8422115, -0.0095674, , , , , , , 14.8422115, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.8427308, -0.0582437, , , , , , , 14.8427308, -0.0753643, , , , , , , 14.8427308, -0.0236667, , , , , , , 14.8427308, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.84325, -0.0647898, , , , , , , 14.84325, -0.0763714, , , , , , , 14.84325, -0.0337377, , , , , , , 14.84325, 0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.8437692, -0.066804, , , , , , , 14.8437692, -0.0498512, , , , , , , 14.8437692, -0.0386053, , , , , , , 14.8437692, 0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.8442885, -0.0626078, , , , , , , 14.8442885, -0.0310521, , , , , , , 14.8442885, -0.0414588, , , , , , , 14.8442885, 0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.8448077, -0.0525368, , , , , , , 14.8448077, -0.0303807, , , , , , , 14.8448077, -0.0438087, , , , , , , 14.8448077, 0.017792, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.8453269, -0.0354162, , , , , , , 14.8453269, -0.0317235, , , , , , , 14.8453269, -0.0431373, , , , , , , 14.8453269, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.8458462, -0.0203098, , , , , , , 14.8458462, -0.0273594, , , , , , , 14.8458462, -0.0407874, , , , , , , 14.8458462, 0.0087282, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.8463654, -0.0135958, , , , , , , 14.8463654, -0.0164492, , , , , , , 14.8463654, -0.042298, , , , , , , 14.8463654, 0.0073854, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.8468846, -0.0048676, , , , , , , 14.8468846, -0.0095674, , , , , , , 14.8468846, -0.0458228, , , , , , , 14.8468846, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.8474038, 0.0043641, , , , , , , 14.8474038, -0.0203098, , , , , , , 14.8474038, -0.0461585, , , , , , , 14.8474038, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.8479231, 0.0112459, , , , , , , 14.8479231, -0.0359197, , , , , , , 14.8479231, -0.0407874, , , , , , , 14.8479231, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.8484423, 0.0176242, , , , , , , 14.8484423, -0.0350805, , , , , , , 14.8484423, -0.0337377, , , , , , , 14.8484423, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.8489615, 0.0216526, , , , , , , 14.8489615, -0.01561, , , , , , , 14.8489615, -0.0250095, , , , , , , 14.8489615, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.8494808, 0.0253452, , , , , , , 14.8494808, 0.0080568, , , , , , , 14.8494808, -0.0186313, , , , , , , 14.8494808, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.85, 0.0307164, , , , , , , 14.85, 0.0256809, , , , , , , 14.85, -0.0159457, , , , , , , 14.85, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.8505192, 0.0347448, , , , , , , 14.8505192, 0.0320592, , , , , , , 14.8505192, -0.0125887, , , , , , , 14.8505192, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.8510385, 0.0394446, , , , , , , 14.8510385, 0.0307164, , , , , , , 14.8510385, -0.0102388, , , , , , , 14.8510385, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.8515577, 0.0454871, , , , , , , 14.8515577, 0.0285344, , , , , , , 14.8515577, -0.0132601, , , , , , , 14.8515577, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.8520769, 0.0485084, , , , , , , 14.8520769, 0.0159457, , , , , , , 14.8520769, -0.0169528, , , , , , , 14.8520769, 0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.8525962, 0.0464942, , , , , , , 14.8525962, -0.0082246, , , , , , , 14.8525962, -0.0151064, , , , , , , 14.8525962, 0.0310521, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.8531154, 0.0449836, , , , , , , 14.8531154, -0.0041962, , , , , , , 14.8531154, -0.008896, , , , , , , 14.8531154, 0.0318914, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.8536346, 0.043473, , , , , , , 14.8536346, 0.0676432, , , , , , , 14.8536346, -0.0008392, , , , , , , 14.8536346, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.8541538, 0.0411231, , , , , , , 14.8541538, 0.140322, , , , , , , 14.8541538, 0.0052033, , , , , , , 14.8541538, 0.042298, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.8546731, 0.0461585, , , , , , , 14.8546731, 0.1388113, , , , , , , 14.8546731, 0.0072175, , , , , , , 14.8546731, 0.0426337, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.8551923, 0.0609293, , , , , , , 14.8551923, 0.0777142, , , , , , , 14.8551923, 0.0082246, , , , , , , 14.8551923, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.8557115, 0.0686503, , , , , , , 14.8557115, 0.0045319, , , , , , , 14.8557115, 0.0099031, , , , , , , 14.8557115, 0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.8562308, 0.0663005, , , , , , , 14.8562308, -0.054551, , , , , , , 14.8562308, 0.0105745, , , , , , , 14.8562308, 0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.85675, 0.0626078, , , , , , , 14.85675, -0.0988632, , , , , , , 14.85675, 0.0087282, , , , , , , 14.85675, 0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.8572692, 0.0595865, , , , , , , 14.8572692, -0.1334401, , , , , , , 14.8572692, 0.0062104, , , , , , , 14.8572692, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.8577885, 0.0569009, , , , , , , 14.8577885, -0.1529107, , , , , , , 14.8577885, 0.0062104, , , , , , , 14.8577885, 0.014435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.8583077, 0.0495155, , , , , , , 14.8583077, -0.1498894, , , , , , , 14.8583077, 0.005539, , , , , , , 14.8583077, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.8588269, 0.0357519, , , , , , , 14.8588269, -0.1364614, , , , , , , 14.8588269, 0.0045319, , , , , , , 14.8588269, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.8593462, 0.0146029, , , , , , , 14.8593462, -0.1384756, , , , , , , 14.8593462, 0.0099031, , , , , , , 14.8593462, -0.0010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.8598654, -0.0028534, , , , , , , 14.8598654, -0.1587854, , , , , , , 14.8598654, 0.0166171, , , , , , , 14.8598654, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.8603846, -0.014435, , , , , , , 14.8603846, -0.1770809, , , , , , , 14.8603846, 0.0194705, , , , , , , 14.8603846, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.8609038, -0.0297093, , , , , , , 14.8609038, -0.1690242, , , , , , , 14.8609038, 0.0172885, , , , , , , 14.8609038, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.8614231, -0.0481727, , , , , , , 14.8614231, -0.1263905, , , , , , , 14.8614231, 0.0139315, , , , , , , 14.8614231, 0.0043641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.8619423, -0.0622721, , , , , , , 14.8619423, -0.0730144, , , , , , , 14.8619423, 0.0137636, , , , , , , 14.8619423, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.8624615, -0.0720073, , , , , , , 14.8624615, -0.0337377, , , , , , , 14.8624615, 0.0135958, , , , , , , 14.8624615, 0.0130922, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.8629808, -0.0780499, , , , , , , 14.8629808, -0.0015106, , , , , , , 14.8629808, 0.0092317, , , , , , , 14.8629808, 0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.8635, -0.0827497, , , , , , , 14.8635, 0.0198062, , , , , , , 14.8635, 0.0072175, , , , , , , 14.8635, 0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.8640192, -0.0817426, , , , , , , 14.8640192, 0.0263523, , , , , , , 14.8640192, 0.0065461, , , , , , , 14.8640192, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.8645385, -0.0716716, , , , , , , 14.8645385, 0.0240024, , , , , , , 14.8645385, 0.0058747, , , , , , , 14.8645385, 0.0271916, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.8650577, -0.0548867, , , , , , , 14.8650577, 0.0226596, , , , , , , 14.8650577, 0.0083925, , , , , , , 14.8650577, 0.0305486, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
